N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
3.070000E+10 1.000E+16 300 3.300E-4 3.696798E+1 1.727930E+1 5.715080E-1 8.178570E+1 3.688871E+1 1.723160E+1 5.711140E-1 8.179190E+1 -2.1488960E-01 -2.7681701E-01 -6.8987978E-02 7.5802127E-03
4.909000E+10 1.000E+16 300 3.300E-4 3.688558E+1 1.723210E+1 5.713120E-1 8.177260E+1 3.676474E+1 1.715960E+1 5.707110E-1 8.178240E+1 -3.2868449E-01 -4.2250402E-01 -1.0530724E-01 1.1983018E-02
7.852000E+10 1.000E+16 300 3.300E-4 3.675889E+1 1.715960E+1 5.710050E-1 8.175300E+1 3.657938E+1 1.705210E+1 5.701080E-1 8.176820E+1 -4.9074096E-01 -6.3042089E-01 -1.5733861E-01 1.8589134E-02
1.256000E+11 1.000E+16 300 3.300E-4 3.656837E+1 1.705050E+1 5.705300E-1 8.172450E+1 3.631141E+1 1.689710E+1 5.692030E-1 8.175270E+1 -7.0765635E-01 -9.0784809E-01 -2.3313299E-01 3.4494274E-02
2.009000E+11 1.000E+16 300 3.300E-4 3.629100E+1 1.689160E+1 5.698000E-1 8.168640E+1 3.594139E+1 1.668370E+1 5.679530E-1 8.173050E+1 -9.7272254E-01 -1.2461265E+00 -3.2520297E-01 5.3957825E-02
3.212000E+11 1.000E+16 300 3.300E-4 3.590533E+1 1.667070E+1 5.686990E-1 8.164190E+1 3.545886E+1 1.640600E+1 5.663270E-1 8.169800E+1 -1.2591211E+00 -1.6134341E+00 -4.1883929E-01 6.8667532E-02
5.138000E+11 1.000E+16 300 3.300E-4 3.540010E+1 1.638120E+1 5.671750E-1 8.158740E+1 3.486829E+1 1.606640E+1 5.643210E-1 8.165110E+1 -1.5251967E+00 -1.9593686E+00 -5.0574053E-01 7.8014871E-02
8.217000E+11 1.000E+16 300 3.300E-4 3.478184E+1 1.602620E+1 5.652010E-1 8.152190E+1 3.418725E+1 1.566710E+1 5.619530E-1 8.155010E+1 -1.7392156E+00 -2.2920643E+00 -5.7798428E-01 3.4579970E-02
1.314000E+12 1.000E+16 300 3.300E-4 3.407224E+1 1.561040E+1 5.628050E-1 8.140600E+1 3.343580E+1 1.523450E+1 5.591930E-1 8.148060E+1 -1.9034687E+00 -2.4674259E+00 -6.4593083E-01 9.1555536E-02
2.102000E+12 1.000E+16 300 3.300E-4 3.329417E+1 1.516200E+1 5.600150E-1 8.131820E+1 3.262626E+1 1.476770E+1 5.559970E-1 8.140940E+1 -2.0471547E+00 -2.6700163E+00 -7.2266577E-01 1.1202638E-01
3.362000E+12 1.000E+16 300 3.300E-4 3.245978E+1 1.468000E+1 5.567130E-1 8.123610E+1 3.176168E+1 1.426090E+1 5.524550E-1 8.127330E+1 -2.1979316E+00 -2.9388047E+00 -7.7074151E-01 4.5771490E-02
5.377000E+12 1.000E+16 300 3.300E-4 3.157090E+1 1.415810E+1 5.530180E-1 8.109230E+1 3.084076E+1 1.372910E+1 5.484690E-1 8.116410E+1 -2.3674514E+00 -3.1247496E+00 -8.2939966E-01 8.8462756E-02
8.600000E+12 1.000E+16 300 3.300E-4 3.062572E+1 1.361160E+1 5.488500E-1 8.097820E+1 2.986216E+1 1.316680E+1 5.440280E-1 8.104690E+1 -2.5569483E+00 -3.3781936E+00 -8.8635144E-01 8.4765734E-02
1.375000E+13 1.000E+16 300 3.300E-4 2.962307E+1 1.303430E+1 5.441650E-1 8.085900E+1 2.882612E+1 1.256820E+1 5.392180E-1 8.085800E+1 -2.7646801E+00 -3.7085661E+00 -9.1743970E-01 -1.2367360E-03
2.200000E+13 1.000E+16 300 3.300E-4 2.856367E+1 1.242190E+1 5.390650E-1 8.067420E+1 2.773485E+1 1.195140E+1 5.339230E-1 8.070760E+1 -2.9883702E+00 -3.9367773E+00 -9.6306022E-01 4.1383959E-02
3.518000E+13 1.000E+16 300 3.300E-4 2.745037E+1 1.179160E+1 5.334710E-1 8.052190E+1 2.659275E+1 1.130640E+1 5.282870E-1 8.048050E+1 -3.2250143E+00 -4.2913748E+00 -9.8128479E-01 -5.1441032E-02
5.627000E+13 1.000E+16 300 3.300E-4 2.628833E+1 1.113470E+1 5.274810E-1 8.029900E+1 2.540648E+1 1.065220E+1 5.222700E-1 8.027870E+1 -3.4709649E+00 -4.5295807E+00 -9.9775978E-01 -2.5286907E-02
9.000000E+13 1.000E+16 300 3.300E-4 2.508507E+1 1.046370E+1 5.211270E-1 8.004340E+1 2.418495E+1 9.982400E+0 5.158810E-1 8.000880E+1 -3.7218187E+00 -4.8214858E+00 -1.0169012E+00 -4.3245243E-02
1.200000E+10 1.000E+16 305 3.300E-4 3.707381E+1 1.689140E+1 5.603030E-1 8.131610E+1 3.704826E+1 1.687550E+1 5.601420E-1 8.131890E+1 -6.8964102E-02 -9.4219431E-02 -2.8742712E-02 3.4432340E-03
1.919000E+10 1.000E+16 305 3.300E-4 3.704019E+1 1.687250E+1 5.602220E-1 8.131050E+1 3.699793E+1 1.684670E+1 5.599710E-1 8.131510E+1 -1.1422261E-01 -1.5314572E-01 -4.4823750E-02 5.6570059E-03
3.070000E+10 1.000E+16 305 3.300E-4 3.698726E+1 1.684270E+1 5.600930E-1 8.130180E+1 3.691959E+1 1.680180E+1 5.596960E-1 8.131060E+1 -1.8329023E-01 -2.4342630E-01 -7.0931363E-02 1.0822697E-02
4.909000E+10 1.000E+16 305 3.300E-4 3.690473E+1 1.679630E+1 5.598850E-1 8.128920E+1 3.679952E+1 1.673320E+1 5.592760E-1 8.130360E+1 -2.8590047E-01 -3.7709464E-01 -1.0889078E-01 1.7711393E-02
7.852000E+10 1.000E+16 305 3.300E-4 3.677789E+1 1.672490E+1 5.595530E-1 8.127110E+1 3.661960E+1 1.663050E+1 5.586510E-1 8.129270E+1 -4.3225486E-01 -5.6763176E-01 -1.6146038E-01 2.6570651E-02
1.256000E+11 1.000E+16 305 3.300E-4 3.658722E+1 1.661760E+1 5.590400E-1 8.124470E+1 3.635873E+1 1.648200E+1 5.577490E-1 8.127590E+1 -6.2843229E-01 -8.2271569E-01 -2.3146613E-01 3.8387763E-02
2.009000E+11 1.000E+16 305 3.300E-4 3.630980E+1 1.646130E+1 5.582680E-1 8.120790E+1 3.599710E+1 1.627660E+1 5.565070E-1 8.125050E+1 -8.6868109E-01 -1.1347579E+00 -3.1643807E-01 5.2430447E-02
3.212000E+11 1.000E+16 305 3.300E-4 3.592431E+1 1.624410E+1 5.571450E-1 8.115960E+1 3.552334E+1 1.600810E+1 5.548810E-1 8.121290E+1 -1.1287508E+00 -1.4742537E+00 -4.0801541E-01 6.5629968E-02
5.138000E+11 1.000E+16 305 3.300E-4 3.541966E+1 1.595950E+1 5.555920E-1 8.109940E+1 3.494076E+1 1.567100E+1 5.528660E-1 8.112300E+1 -1.3706056E+00 -1.8409802E+00 -4.9306704E-01 2.9091626E-02
8.217000E+11 1.000E+16 305 3.300E-4 3.480240E+1 1.560360E+1 5.535820E-1 8.099040E+1 3.426627E+1 1.528960E+1 5.504750E-1 8.105720E+1 -1.5645998E+00 -2.0536835E+00 -5.6442164E-01 8.2410939E-02
1.314000E+12 1.000E+16 305 3.300E-4 3.409411E+1 1.520330E+1 5.511400E-1 8.090880E+1 3.352023E+1 1.486780E+1 5.476250E-1 8.099440E+1 -1.7120408E+00 -2.2565544E+00 -6.4186259E-01 1.0568632E-01
2.102000E+12 1.000E+16 305 3.300E-4 3.331750E+1 1.476380E+1 5.482300E-1 8.082790E+1 3.271572E+1 1.441140E+1 5.444150E-1 8.091330E+1 -1.8394215E+00 -2.4452864E+00 -7.0075218E-01 1.0554507E-01
3.362000E+12 1.000E+16 305 3.300E-4 3.248465E+1 1.429040E+1 5.448920E-1 8.073410E+1 3.185631E+1 1.391580E+1 5.408430E-1 8.076830E+1 -1.9724193E+00 -2.6919042E+00 -7.4864610E-01 4.2343345E-02
5.377000E+12 1.000E+16 305 3.300E-4 3.159738E+1 1.377850E+1 5.411450E-1 8.058210E+1 3.094077E+1 1.339660E+1 5.367560E-1 8.066550E+1 -2.1221515E+00 -2.8507233E+00 -8.1768997E-01 1.0338993E-01
8.600000E+12 1.000E+16 305 3.300E-4 3.065384E+1 1.324300E+1 5.368480E-1 8.047270E+1 2.996764E+1 1.284020E+1 5.322930E-1 8.049510E+1 -2.2898033E+00 -3.1370228E+00 -8.5573171E-01 2.7827781E-02
1.375000E+13 1.000E+16 305 3.300E-4 2.965283E+1 1.267010E+1 5.321190E-1 8.029830E+1 2.893695E+1 1.226170E+1 5.273620E-1 8.035100E+1 -2.4739304E+00 -3.3306964E+00 -9.0203693E-01 6.5587236E-02
2.200000E+13 1.000E+16 305 3.300E-4 2.859501E+1 1.207670E+1 5.268790E-1 8.015780E+1 2.785073E+1 1.165250E+1 5.220450E-1 8.014460E+1 -2.6723896E+00 -3.6404205E+00 -9.2597381E-01 -1.6470230E-02
3.518000E+13 1.000E+16 305 3.300E-4 2.748318E+1 1.145260E+1 5.212430E-1 7.994570E+1 2.671315E+1 1.102790E+1 5.162850E-1 7.996090E+1 -2.8825878E+00 -3.8511412E+00 -9.6032230E-01 1.9009291E-02
5.627000E+13 1.000E+16 305 3.300E-4 2.632245E+1 1.081540E+1 5.151170E-1 7.976480E+1 2.553065E+1 1.038210E+1 5.102330E-1 7.969910E+1 -3.1013703E+00 -4.1735294E+00 -9.5720975E-01 -8.2435059E-02
9.000000E+13 1.000E+16 305 3.300E-4 2.512027E+1 1.015790E+1 5.086510E-1 7.949840E+1 2.431195E+1 9.732600E+0 5.037260E-1 7.947200E+1 -3.3247847E+00 -4.3698498E+00 -9.7771407E-01 -3.3219247E-02
1.200000E+10 1.000E+16 310 3.300E-4 3.709169E+1 1.645360E+1 5.488200E-1 8.082650E+1 3.707488E+1 1.644210E+1 5.486600E-1 8.083050E+1 -4.5340673E-02 -6.9942404E-02 -2.9161958E-02 4.9486271E-03
1.919000E+10 1.000E+16 310 3.300E-4 3.705800E+1 1.643490E+1 5.487330E-1 8.082120E+1 3.702735E+1 1.641530E+1 5.484900E-1 8.082730E+1 -8.2776650E-02 -1.1940080E-01 -4.4303451E-02 7.5469551E-03
3.070000E+10 1.000E+16 310 3.300E-4 3.700500E+1 1.640560E+1 5.485950E-1 8.081280E+1 3.695326E+1 1.637360E+1 5.482250E-1 8.082240E+1 -1.4001471E-01 -1.9543656E-01 -6.7490538E-02 1.1877895E-02
4.909000E+10 1.000E+16 310 3.300E-4 3.692236E+1 1.635990E+1 5.483770E-1 8.079990E+1 3.683943E+1 1.630950E+1 5.478200E-1 8.081450E+1 -2.2511206E-01 -3.0902235E-01 -1.0167573E-01 1.8066065E-02
7.852000E+10 1.000E+16 310 3.300E-4 3.679539E+1 1.628960E+1 5.480370E-1 8.078050E+1 3.666828E+1 1.621330E+1 5.472140E-1 8.080230E+1 -3.4664838E-01 -4.7060130E-01 -1.5039820E-01 2.6979430E-02
1.256000E+11 1.000E+16 310 3.300E-4 3.660460E+1 1.618390E+1 5.475130E-1 8.075210E+1 3.641893E+1 1.607350E+1 5.463370E-1 8.078340E+1 -5.0981728E-01 -6.8684481E-01 -2.1525176E-01 3.8745584E-02
2.009000E+11 1.000E+16 310 3.300E-4 3.632715E+1 1.603020E+1 5.467240E-1 8.071220E+1 3.607107E+1 1.587880E+1 5.451190E-1 8.075460E+1 -7.0993181E-01 -9.5347255E-01 -2.9443112E-01 5.2504749E-02
3.212000E+11 1.000E+16 310 3.300E-4 3.594186E+1 1.581650E+1 5.455780E-1 8.065920E+1 3.561183E+1 1.561530E+1 5.435130E-1 8.067640E+1 -9.2674260E-01 -1.2884799E+00 -3.7993571E-01 2.1319742E-02
5.138000E+11 1.000E+16 310 3.300E-4 3.543776E+1 1.552970E+1 5.439940E-1 8.055710E+1 3.504255E+1 1.529850E+1 5.415070E-1 8.062120E+1 -1.1278003E+00 -1.5112593E+00 -4.5927384E-01 7.9507623E-02
8.217000E+11 1.000E+16 310 3.300E-4 3.482144E+1 1.518790E+1 5.419440E-1 8.048150E+1 3.437889E+1 1.493010E+1 5.390710E-1 8.056080E+1 -1.2872725E+00 -1.7267131E+00 -5.3295392E-01 9.8434971E-02
1.314000E+12 1.000E+16 310 3.300E-4 3.411433E+1 1.479570E+1 5.394300E-1 8.040140E+1 3.364149E+1 1.452030E+1 5.362080E-1 8.049450E+1 -1.4055263E+00 -1.8966550E+00 -6.0088622E-01 1.1566008E-01
2.102000E+12 1.000E+16 310 3.300E-4 3.333903E+1 1.436440E+1 5.364380E-1 8.031860E+1 3.284472E+1 1.406910E+1 5.329970E-1 8.036640E+1 -1.5049908E+00 -2.0989260E+00 -6.4559463E-01 5.9477593E-02
3.362000E+12 1.000E+16 310 3.300E-4 3.250755E+1 1.389320E+1 5.330580E-1 8.017600E+1 3.199311E+1 1.359340E+1 5.293840E-1 8.026020E+1 -1.6079712E+00 -2.2054821E+00 -6.9401417E-01 1.0490878E-01
5.377000E+12 1.000E+16 310 3.300E-4 3.162170E+1 1.339830E+1 5.292210E-1 8.006240E+1 3.108568E+1 1.308770E+1 5.252630E-1 8.015390E+1 -1.7243309E+00 -2.3732207E+00 -7.5352728E-01 1.1415539E-01
8.600000E+12 1.000E+16 310 3.300E-4 3.067959E+1 1.287280E+1 5.248430E-1 7.994540E+1 3.012079E+1 1.254480E+1 5.207870E-1 7.997210E+1 -1.8551970E+00 -2.6146292E+00 -7.7882128E-01 3.3386644E-02
1.375000E+13 1.000E+16 310 3.300E-4 2.968001E+1 1.231130E+1 5.200550E-1 7.976070E+1 2.909823E+1 1.198130E+1 5.157780E-1 7.983180E+1 -1.9993656E+00 -2.7542921E+00 -8.2923273E-01 8.9062253E-02
2.200000E+13 1.000E+16 310 3.300E-4 2.862356E+1 1.172970E+1 5.146950E-1 7.961810E+1 2.801969E+1 1.138620E+1 5.104410E-1 7.961050E+1 -2.1551630E+00 -3.0168098E+00 -8.3339700E-01 -9.5464794E-03
3.518000E+13 1.000E+16 310 3.300E-4 2.751300E+1 1.111820E+1 5.089580E-1 7.939890E+1 2.688902E+1 1.077700E+1 5.045960E-1 7.942930E+1 -2.3205755E+00 -3.1660017E+00 -8.6445394E-01 3.8273030E-02
5.627000E+13 1.000E+16 310 3.300E-4 2.635337E+1 1.048890E+1 5.027530E-1 7.916640E+1 2.571236E+1 1.014590E+1 4.984400E-1 7.916510E+1 -2.4930034E+00 -3.3806759E+00 -8.6529974E-01 -1.6421378E-03
9.000000E+13 1.000E+16 310 3.300E-4 2.515208E+1 9.850800E+0 4.961390E-1 7.893910E+1 2.449808E+1 9.510900E+0 4.919110E-1 7.892260E+1 -2.6695970E+00 -3.5737943E+00 -8.5950507E-01 -2.0906559E-02
1.200000E+10 1.000E+16 315 3.300E-4 3.710732E+1 1.601460E+1 5.373090E-1 8.032180E+1 3.709872E+1 1.600720E+1 5.371580E-1 8.032580E+1 -2.3181393E-02 -4.6229197E-02 -2.8110910E-02 4.9797201E-03
1.919000E+10 1.000E+16 315 3.300E-4 3.707359E+1 1.599630E+1 5.372200E-1 8.031600E+1 3.705374E+1 1.598220E+1 5.369940E-1 8.032220E+1 -5.3570841E-02 -8.8223148E-02 -4.2086131E-02 7.7189121E-03
3.070000E+10 1.000E+16 315 3.300E-4 3.702051E+1 1.596740E+1 5.370790E-1 8.030700E+1 3.698353E+1 1.594320E+1 5.367380E-1 8.031660E+1 -9.9990455E-02 -1.5178885E-01 -6.3531928E-02 1.1952697E-02
4.909000E+10 1.000E+16 315 3.300E-4 3.693778E+1 1.592230E+1 5.368560E-1 8.029310E+1 3.687542E+1 1.588330E+1 5.363470E-1 8.030780E+1 -1.6910994E-01 -2.4554091E-01 -9.4901249E-02 1.8304573E-02
7.852000E+10 1.000E+16 315 3.300E-4 3.681070E+1 1.585310E+1 5.365080E-1 8.027210E+1 3.671237E+1 1.579300E+1 5.357590E-1 8.029400E+1 -2.6783888E-01 -3.8054834E-01 -1.3980166E-01 2.7274765E-02
1.256000E+11 1.000E+16 315 3.300E-4 3.661980E+1 1.574910E+1 5.359720E-1 8.024120E+1 3.647376E+1 1.566110E+1 5.349030E-1 8.027250E+1 -4.0039744E-01 -5.6190178E-01 -1.9984932E-01 3.8992183E-02
2.009000E+11 1.000E+16 315 3.300E-4 3.634232E+1 1.559100E+1 5.351650E-1 8.016290E+1 3.613887E+1 1.546960E+1 5.337080E-1 8.020490E+1 -5.6296724E-01 -7.8476496E-01 -2.7299572E-01 5.2365878E-02
3.212000E+11 1.000E+16 315 3.300E-4 3.595718E+1 1.538080E+1 5.339930E-1 8.010470E+1 3.569351E+1 1.522520E+1 5.321200E-1 8.016130E+1 -7.3870572E-01 -1.0219899E+00 -3.5198827E-01 7.0607637E-02
5.138000E+11 1.000E+16 315 3.300E-4 3.545352E+1 1.510650E+1 5.323760E-1 8.003600E+1 3.513710E+1 1.492120E+1 5.301190E-1 8.010600E+1 -9.0052964E-01 -1.2418572E+00 -4.2575346E-01 8.7384216E-02
8.217000E+11 1.000E+16 315 3.300E-4 3.483792E+1 1.477160E+1 5.302830E-1 7.995890E+1 3.448393E+1 1.456500E+1 5.276290E-1 8.005080E+1 -1.0265361E+00 -1.4184689E+00 -5.0300495E-01 1.1480210E-01
1.314000E+12 1.000E+16 315 3.300E-4 3.413171E+1 1.438700E+1 5.276630E-1 7.988300E+1 3.375476E+1 1.416660E+1 5.247720E-1 7.997580E+1 -1.1167314E+00 -1.5557720E+00 -5.5090592E-01 1.1603510E-01
2.102000E+12 1.000E+16 315 3.300E-4 3.335735E+1 1.395710E+1 5.246360E-1 7.975270E+1 3.296514E+1 1.372710E+1 5.215550E-1 7.984060E+1 -1.1897720E+00 -1.6755178E+00 -5.9073348E-01 1.1009436E-01
3.362000E+12 1.000E+16 315 3.300E-4 3.252685E+1 1.350150E+1 5.212070E-1 7.963980E+1 3.212065E+1 1.326430E+1 5.178670E-1 7.974100E+1 -1.2646070E+00 -1.7882587E+00 -6.4495324E-01 1.2691087E-01
5.377000E+12 1.000E+16 315 3.300E-4 3.164199E+1 1.301640E+1 5.172470E-1 7.953000E+1 3.122061E+1 1.277100E+1 5.137490E-1 7.962190E+1 -1.3496854E+00 -1.9215410E+00 -6.8087724E-01 1.1542051E-01
8.600000E+12 1.000E+16 315 3.300E-4 3.070088E+1 1.249450E+1 5.128280E-1 7.935890E+1 3.026327E+1 1.224210E+1 5.092180E-1 7.943940E+1 -1.4460103E+00 -2.0617378E+00 -7.0893016E-01 1.0133511E-01
1.375000E+13 1.000E+16 315 3.300E-4 2.970226E+1 1.195060E+1 5.079030E-1 7.921740E+1 2.924816E+1 1.169250E+1 5.041760E-1 7.929140E+1 -1.5525763E+00 -2.2073979E+00 -7.3922598E-01 9.3326641E-02
2.200000E+13 1.000E+16 315 3.300E-4 2.864672E+1 1.137440E+1 5.025050E-1 7.901590E+1 2.817669E+1 1.111180E+1 4.987560E-1 7.906880E+1 -1.6681519E+00 -2.3632535E+00 -7.5167016E-01 6.6903760E-02
3.518000E+13 1.000E+16 315 3.300E-4 2.753698E+1 1.078160E+1 4.966280E-1 7.883820E+1 2.705243E+1 1.051690E+1 4.928860E-1 7.887440E+1 -1.7911515E+00 -2.5169014E+00 -7.5920192E-01 4.5895753E-02
5.627000E+13 1.000E+16 315 3.300E-4 2.637803E+1 1.016470E+1 4.903770E-1 7.858140E+1 2.588118E+1 9.900700E+0 4.866250E-1 7.861140E+1 -1.9197347E+00 -2.6664781E+00 -7.7102492E-01 3.8162404E-02
9.000000E+13 1.000E+16 315 3.300E-4 2.517724E+1 9.540600E+0 4.836340E-1 7.835260E+1 2.467103E+1 9.274700E+0 4.800680E-1 7.830900E+1 -2.0518397E+00 -2.8669391E+00 -7.4281144E-01 -5.5676870E-02
1.200000E+10 1.000E+16 320 3.300E-4 3.712125E+1 1.557480E+1 5.257840E-1 7.979800E+1 3.711864E+1 1.557000E+1 5.256330E-1 7.980180E+1 -7.0315076E-03 -3.0828516E-02 -2.8727268E-02 4.7617974E-03
1.919000E+10 1.000E+16 320 3.300E-4 3.708747E+1 1.555670E+1 5.256930E-1 7.979180E+1 3.707499E+1 1.554610E+1 5.254710E-1 7.979770E+1 -3.3661506E-02 -6.8184303E-02 -4.2247812E-02 7.3936968E-03
3.070000E+10 1.000E+16 320 3.300E-4 3.703431E+1 1.552820E+1 5.255480E-1 7.978200E+1 3.700680E+1 1.550880E+1 5.252190E-1 7.979120E+1 -7.4337689E-02 -1.2509027E-01 -6.2640537E-02 1.1530094E-02
4.909000E+10 1.000E+16 320 3.300E-4 3.695146E+1 1.548380E+1 5.253200E-1 7.976680E+1 3.690170E+1 1.544460E+1 5.248310E-1 7.974630E+1 -1.3484474E-01 -2.5381039E-01 -9.3172850E-02 -2.5706522E-02
7.852000E+10 1.000E+16 320 3.300E-4 3.682423E+1 1.540890E+1 5.249630E-1 7.970930E+1 3.674291E+1 1.535790E+1 5.242480E-1 7.973020E+1 -2.2132161E-01 -3.3207665E-01 -1.3638583E-01 2.6213405E-02
1.256000E+11 1.000E+16 320 3.300E-4 3.663317E+1 1.530640E+1 5.244140E-1 7.967550E+1 3.650997E+1 1.523130E+1 5.233960E-1 7.970670E+1 -3.3744207E-01 -4.9306363E-01 -1.9449900E-01 3.9143510E-02
2.009000E+11 1.000E+16 320 3.300E-4 3.635557E+1 1.515770E+1 5.235880E-1 7.962940E+1 3.618199E+1 1.505380E+1 5.222010E-1 7.967370E+1 -4.7974144E-01 -6.9019118E-01 -2.6560654E-01 5.5601786E-02
3.212000E+11 1.000E+16 320 3.300E-4 3.597044E+1 1.495170E+1 5.223890E-1 7.957050E+1 3.574409E+1 1.481790E+1 5.206070E-1 7.962930E+1 -6.3325154E-01 -9.0296196E-01 -3.4229275E-01 7.3842166E-02
5.138000E+11 1.000E+16 320 3.300E-4 3.546701E+1 1.468290E+1 5.207360E-1 7.950030E+1 3.519464E+1 1.452310E+1 5.185340E-1 7.958040E+1 -7.7389625E-01 -1.1003160E+00 -4.2465875E-01 1.0065292E-01
8.217000E+11 1.000E+16 320 3.300E-4 3.485185E+1 1.435440E+1 5.185470E-1 7.942750E+1 3.454714E+1 1.417600E+1 5.160330E-1 7.951800E+1 -8.8201223E-01 -1.2584650E+00 -4.8717815E-01 1.1381071E-01
1.314000E+12 1.000E+16 320 3.300E-4 3.414621E+1 1.397670E+1 5.158860E-1 7.934320E+1 3.382238E+1 1.378020E+1 5.131590E-1 7.939630E+1 -9.5744297E-01 -1.4259590E+00 -5.3141424E-01 6.6879691E-02
2.102000E+12 1.000E+16 320 3.300E-4 3.337245E+1 1.355480E+1 5.128190E-1 7.920290E+1 3.303653E+1 1.335760E+1 5.099050E-1 7.929480E+1 -1.0168138E+00 -1.4763131E+00 -5.7147900E-01 1.1589663E-01
3.362000E+12 1.000E+16 320 3.300E-4 3.254254E+1 1.310870E+1 5.093070E-1 7.909100E+1 3.219579E+1 1.290530E+1 5.061330E-1 7.919600E+1 -1.0770042E+00 -1.5760966E+00 -6.2710789E-01 1.3258245E-01
5.377000E+12 1.000E+16 320 3.300E-4 3.165828E+1 1.263250E+1 5.052660E-1 7.897380E+1 3.129966E+1 1.241650E+1 5.019900E-1 7.902490E+1 -1.1457632E+00 -1.7396207E+00 -6.5260264E-01 6.4663163E-02
8.600000E+12 1.000E+16 320 3.300E-4 3.071775E+1 1.212080E+1 5.007940E-1 7.879190E+1 3.034631E+1 1.190590E+1 4.973470E-1 7.888540E+1 -1.2240038E+00 -1.8049874E+00 -6.9307747E-01 1.1852637E-01
1.375000E+13 1.000E+16 320 3.300E-4 2.971968E+1 1.158780E+1 4.957470E-1 7.864970E+1 2.933514E+1 1.136240E+1 4.922830E-1 7.868050E+1 -1.3108511E+00 -1.9837358E+00 -7.0366029E-01 3.9145659E-02
2.200000E+13 1.000E+16 320 3.300E-4 2.866463E+1 1.102290E+1 4.902960E-1 7.843150E+1 2.826741E+1 1.080070E+1 4.867440E-1 7.849960E+1 -1.4052225E+00 -2.0572741E+00 -7.2974705E-01 8.6752034E-02
3.518000E+13 1.000E+16 320 3.300E-4 2.755530E+1 1.044240E+1 4.842960E-1 7.824990E+1 2.714652E+1 1.021340E+1 4.808420E-1 7.824440E+1 -1.5058284E+00 -2.2421525E+00 -7.1832327E-01 -7.0292570E-03
5.627000E+13 1.000E+16 320 3.300E-4 2.639666E+1 9.838500E+0 4.779080E-1 7.798930E+1 2.597808E+1 9.616600E+0 4.744640E-1 7.802090E+1 -1.6112815E+00 -2.3074683E+00 -7.2587172E-01 4.0501968E-02
9.000000E+13 1.000E+16 320 3.300E-4 2.519604E+1 9.222700E+0 4.711170E-1 7.769550E+1 2.477004E+1 9.004400E+0 4.677660E-1 7.771410E+1 -1.7198196E+00 -2.4243703E+00 -7.1638383E-01 2.3933881E-02
1.200000E+10 1.000E+16 325 3.300E-4 3.713337E+1 1.512740E+1 5.142420E-1 7.921960E+1 3.713814E+1 1.512580E+1 5.140980E-1 7.922340E+1 1.2843939E-02 -1.0577953E-02 -2.8010224E-02 4.7965626E-03
1.919000E+10 1.000E+16 325 3.300E-4 3.709954E+1 1.510960E+1 5.141490E-1 7.921290E+1 3.709668E+1 1.510350E+1 5.139410E-1 7.921910E+1 -7.7095848E-03 -4.0387990E-02 -4.0471572E-02 7.8263954E-03
3.070000E+10 1.000E+16 325 3.300E-4 3.704633E+1 1.508160E+1 5.140000E-1 7.920260E+1 3.703183E+1 1.506860E+1 5.136960E-1 7.921230E+1 -3.9155505E-02 -8.6272116E-02 -5.9178970E-02 1.2245573E-02
4.909000E+10 1.000E+16 325 3.300E-4 3.696340E+1 1.503800E+1 5.137660E-1 7.918670E+1 3.693169E+1 1.501490E+1 5.133200E-1 7.920180E+1 -8.5861221E-02 -1.5384718E-01 -8.6885374E-02 1.9065223E-02
7.852000E+10 1.000E+16 325 3.300E-4 3.683607E+1 1.497100E+1 5.134000E-1 7.916300E+1 3.677999E+1 1.493370E+1 5.127510E-1 7.918600E+1 -1.5247421E-01 -2.4977065E-01 -1.2657216E-01 2.9045538E-02
1.256000E+11 1.000E+16 325 3.300E-4 3.664491E+1 1.487060E+1 5.128370E-1 7.912870E+1 3.655657E+1 1.481440E+1 5.119170E-1 7.916270E+1 -2.4165287E-01 -3.7936062E-01 -1.7971663E-01 4.2949520E-02
2.009000E+11 1.000E+16 325 3.300E-4 3.636726E+1 1.472480E+1 5.119910E-1 7.908170E+1 3.624029E+1 1.464640E+1 5.107400E-1 7.912950E+1 -3.5035592E-01 -5.3528512E-01 -2.4493872E-01 6.0407307E-02
3.212000E+11 1.000E+16 325 3.300E-4 3.598222E+1 1.452280E+1 5.107630E-1 7.902130E+1 3.581519E+1 1.442150E+1 5.091250E-1 7.908940E+1 -4.6636637E-01 -7.0242346E-01 -3.2172846E-01 8.6105091E-02
5.138000E+11 1.000E+16 325 3.300E-4 3.547907E+1 1.425920E+1 5.090380E-1 7.895360E+1 3.527787E+1 1.413820E+1 5.070470E-1 7.903910E+1 -5.7032922E-01 -8.5583738E-01 -3.9266577E-01 1.0817431E-01
8.217000E+11 1.000E+16 325 3.300E-4 3.486439E+1 1.393680E+1 5.067930E-1 7.887720E+1 3.464034E+1 1.379600E+1 5.045570E-1 7.893320E+1 -6.4678926E-01 -1.0205857E+00 -4.4316103E-01 7.0946066E-02
1.314000E+12 1.000E+16 325 3.300E-4 3.415930E+1 1.355990E+1 5.040980E-1 7.874680E+1 3.392325E+1 1.341770E+1 5.016790E-1 7.884120E+1 -6.9583545E-01 -1.0597942E+00 -4.8218084E-01 1.1973435E-01
