fname time Tem kT_1 n Rs Io Rsh Iph Voc Isc FF Pm Vm Im rmsre 
L111 44138 300.01 38.646 1.057281516E+00 1.165954482E+00 1.253863722E-10 4.057239042E+05 1.372469555E-04 3.809320633E-01 1.372287903E-04 -1.061696093E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.083261668E-02 
L112 44264 300.02 38.645 1.086009353E+00 1.021241359E+00 1.889048071E-10 1.885436102E+07 1.372011836E-04 3.808067505E-01 1.372011836E-04 -1.062259165E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.222041410E-01 
L113 44380 300.01 38.646 1.053807100E+00 1.168931819E+00 1.186083256E-10 4.049130019E+05 1.374508785E-04 3.808158226E-01 1.374508785E-04 -1.060304192E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.975681515E-02 
L114 44500 300.01 38.646 1.088045548E+00 1.004347500E+00 1.939569509E-10 3.266472133E+06 1.376059716E-04 3.808436707E-01 1.376059716E-04 -1.059031699E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.403611618E-01 
L115 44622 300.02 38.645 1.068201573E+00 1.105962725E+00 1.464770202E-10 3.332419630E+06 1.375058153E-04 3.807019196E-01 1.375058153E-04 -1.060197684E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.907837194E-02 
L116 44742 300.02 38.645 1.051776154E+00 1.205818743E+00 1.156888092E-10 6.331019582E+05 1.376945722E-04 3.814465973E-01 1.376659113E-04 -1.056897386E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.919897636E-01 
L117 45056 299.97 38.651 1.056957446E+00 1.161768380E+00 1.212098850E-10 5.344310567E+05 1.385506583E-04 3.815045456E-01 1.385506583E-04 -1.049988814E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.698540491E-02 
L118 45222 300.01 38.646 1.058340932E+00 1.147947591E+00 1.248077695E-10 8.276980615E+05 1.383230802E-04 3.814303108E-01 1.383230802E-04 -1.051921012E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.163667295E-01 
L119 45344 300.03 38.643 1.055484984E+00 1.157700326E+00 1.199432031E-10 4.279210850E+05 1.386106037E-04 3.813020241E-01 1.386106037E-04 -1.050092163E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.552747356E-02 
L120 45460 300.03 38.643 1.055275835E+00 1.156091843E+00 1.194526851E-10 6.717857498E+05 1.386284029E-04 3.814001793E-01 1.386230445E-04 -1.049727700E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.373625494E-02 
L121 45586 300.02 38.645 1.047271626E+00 1.229899503E+00 1.071155609E-10 4.219030253E+05 1.388507969E-04 3.815420639E-01 1.388507969E-04 -1.047616143E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.139681976E-01 
L122 45706 300.01 38.646 1.060419021E+00 1.137514469E+00 1.288374711E-10 7.702003441E+05 1.388268864E-04 3.815506516E-01 1.388268864E-04 -1.047772993E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.353866684E-01 
L123 45830 300.02 38.645 1.083225731E+00 1.031845269E+00 1.802217055E-10 9.999999999E+11 1.390005522E-04 3.814865326E-01 1.389714211E-04 -1.046859199E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.728220864E-01 
L124 45944 300.02 38.645 1.043854949E+00 1.280178155E+00 1.026370367E-10 4.467972216E+05 1.391970856E-04 3.814051605E-01 1.391896910E-04 -1.045440565E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.903404668E-02 
L125 46066 300.01 38.646 1.049861440E+00 1.197229460E+00 1.109437738E-10 4.075008156E+05 1.393970505E-04 3.814550934E-01 1.393756620E-04 -1.043908951E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.471851064E-01 
L126 46190 300.02 38.645 1.053555819E+00 1.161684935E+00 1.162437575E-10 6.178706117E+05 1.393308679E-04 3.816418465E-01 1.392983332E-04 7.514474712E-01 3.994850540E-05 3.123413548E-01 1.278901966E-04 1.053448451E-01 
L127 46306 300.01 38.646 1.056242411E+00 1.155872824E+00 1.213831491E-10 5.052149888E+05 1.396976196E-04 3.816473808E-01 1.396930678E-04 -1.041012254E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.303512150E-01 
L128 46420 300.02 38.645 1.000000000E+01 5.396793238E+01 1.000000000E-15 1.000000000E+12 1.396000001E-04 3.816719780E-01 1.396000000E-04 -1.041639137E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.220282922E+01 
L129 46544 300.02 38.645 1.057310500E+00 1.162051749E+00 1.239552541E-10 8.247908180E+05 1.397230382E-04 3.818736664E-01 1.397230382E-04 -1.040172222E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.206860128E+00 
L130 46664 300.02 38.645 1.056340674E+00 1.155874907E+00 1.220151934E-10 5.430349338E+05 1.399976004E-04 3.817834106E-01 1.399696523E-04 -1.038585000E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.288384605E+00 
L131 46780 300.01 38.646 1.063489852E+00 1.123044549E+00 1.351840924E-10 5.088580733E+05 1.401974391E-04 3.817910904E-01 1.401869146E-04 -1.036954538E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.412078338E+01 
L132 46900 300.01 38.646 1.059387731E+00 1.144114026E+00 1.275013128E-10 6.040404609E+05 1.403087691E-04 3.746526381E-01 1.403087691E-04 -1.055794447E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.492633178E-03 
L133 47020 300.01 38.646 1.050567760E+00 1.201933121E+00 1.115383497E-10 5.159920659E+05 1.402974754E-04 3.747421753E-01 1.402829856E-04 -1.055736190E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.559583257E-03 
L134 47148 300.02 38.645 1.053586981E+00 1.173019300E+00 1.165643440E-10 4.045261967E+05 1.405970286E-04 3.747980816E-01 1.405860174E-04 -1.053303423E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.614736156E-03 
L135 47264 300.01 38.646 1.050304019E+00 1.203684415E+00 1.112691257E-10 5.166018758E+05 1.405974507E-04 3.818536156E-01 1.405974507E-04 -1.033757397E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.770730779E-01 
L136 47384 300.01 38.646 1.049191295E+00 1.210146867E+00 1.090465969E-10 3.623229985E+05 1.408213464E-04 3.817739304E-01 1.408213464E-04 -1.032329224E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.367238430E-02 
L137 47502 300.01 38.646 1.071353769E+00 1.089208639E+00 1.514092688E-10 1.518294806E+06 1.408201236E-04 3.818589165E-01 1.408201236E-04 -1.032108432E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.108967302E+00 
L138 47628 300.02 38.645 1.077541207E+00 1.046305938E+00 1.650174398E-10 1.656399837E+06 1.410116318E-04 3.818161049E-01 1.410116318E-04 -1.030822292E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.178389104E+01 
L139 47742 300.02 38.645 1.053710440E+00 1.161451095E+00 1.164615125E-10 5.349662051E+05 1.411573638E-04 3.819716827E-01 1.411573638E-04 -1.029338641E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.817255408E-01 
L140 47864 300.02 38.645 1.056472290E+00 1.139338100E+00 1.206500553E-10 7.503106395E+05 1.411372350E-04 3.820272659E-01 1.411372350E-04 -1.029335658E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.278988468E-01 
L141 47984 300.01 38.646 1.069378464E+00 1.087979738E+00 1.464914350E-10 3.341407739E+06 1.413058308E-04 3.820131493E-01 1.413058308E-04 -1.028145522E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.150582084E-01 
L142 48104 300.01 38.646 1.054514169E+00 1.150566361E+00 1.172098387E-10 4.529180091E+05 1.415318412E-04 3.819317116E-01 1.415154897E-04 -1.026841200E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.612678098E-01 
