fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 Iph Voc Isc FF Pm Vm Im rmsre 
0L98 46648 300.02 38.645 1.000000000E+00 1.520030429E+00 5.082692547E-12 1.000000000E+20 4.570429100E+00 4.300437210E-05 2.399048051E-03 4.686728813E-01 2.398048051E-03 5.091311566E-01 5.722125526E-04 3.258429461E-01 1.756068014E-03 1.850274637E-01 
0L99 46764 300 38.647 1.000000000E+00 1.530429902E+00 5.125448575E-12 1.000000000E+20 4.670031266E+00 4.588357080E-05 2.398868260E-03 4.675918169E-01 2.397868260E-03 5.121586567E-01 5.742443609E-04 3.249562577E-01 1.767227170E-03 1.075932146E-01 
L100 46884 300 38.647 1.000000000E+00 1.563429638E+00 5.398742455E-12 1.000000000E+20 4.653445143E+00 4.516653889E-05 2.400023333E-03 4.672386456E-01 2.399023333E-03 5.119338456E-01 5.738350500E-04 3.249450026E-01 1.766018484E-03 1.308506694E-01 
L101 47008 300.02 38.645 1.000000000E+00 1.340189313E+00 4.699863421E-12 1.000000000E+20 4.441817413E+00 3.982589483E-05 2.397002686E-03 4.679112256E-01 2.396002686E-03 5.092237440E-01 5.708991688E-04 3.229970561E-01 1.767081667E-03 2.438909100E-01 
L102 47126 300 38.647 1.000000000E+00 1.539462295E+00 5.011655633E-12 1.000000000E+20 4.553114362E+00 4.216056501E-05 2.400010680E-03 4.690873126E-01 2.399010680E-03 5.110172735E-01 5.750709752E-04 3.260308579E-01 1.763816809E-03 1.645825752E-01 
L103 47246 300 38.647 1.000000000E+00 1.575551180E+00 5.468267601E-12 1.000000000E+20 4.741400377E+00 4.805090197E-05 2.402698884E-03 4.687801735E-01 2.401698884E-03 5.082583140E-01 5.722321881E-04 3.258097676E-01 1.756322487E-03 1.383298619E-01 
L104 47370 300.03 38.643 1.000000000E+00 1.580958870E+00 5.448358461E-12 1.000000000E+20 4.719951011E+00 4.727046116E-05 2.401334303E-03 4.679278662E-01 2.400334303E-03 5.116198949E-01 5.746429264E-04 3.254354622E-01 1.765841495E-03 1.115324743E-01 
L105 47486 300 38.647 1.000000000E+00 1.623084221E+00 5.734236098E-12 1.000000000E+20 4.737571149E+00 4.773436129E-05 2.401216460E-03 4.677493616E-01 2.400216460E-03 5.101220587E-01 5.727138909E-04 3.284252029E-01 1.743751347E-03 1.122671472E-01 
L106 47606 300.01 38.646 1.000000000E+00 1.586758969E+00 5.579137970E-12 1.000000000E+20 4.771444823E+00 4.873430760E-05 2.401492301E-03 4.686069678E-01 2.400492301E-03 5.068343733E-01 5.701316096E-04 3.266380385E-01 1.745385281E-03 1.077707486E-01 
L107 47726 300 38.647 1.000000000E+00 1.465495046E+00 4.739099693E-12 1.000000000E+20 4.396611792E+00 3.720091089E-05 2.392542640E-03 4.683235992E-01 2.391542640E-03 5.123092328E-01 5.737944641E-04 3.274482694E-01 1.752336940E-03 1.916561729E-01 
L108 47856 300.02 38.645 1.000000000E+00 1.554287770E+00 5.418542408E-12 1.000000000E+20 4.830929643E+00 4.979263324E-05 2.400574120E-03 4.677161349E-01 2.399574120E-03 -4.945115752E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.436075551E-02 
L109 48166 300.01 38.646 1.000000000E+00 1.623930156E+00 5.479191915E-12 1.000000000E+20 4.753898815E+00 4.843479555E-05 2.401063127E-03 4.687627659E-01 2.400063127E-03 5.096089385E-01 5.733407495E-04 3.272447009E-01 1.751729266E-03 1.386459204E-01 
L110 48464 300.01 38.646 1.000000000E+00 1.450822504E+00 4.763780195E-12 1.000000000E+20 4.569819315E+00 4.255035200E-05 2.401468909E-03 4.682319612E-01 2.400468909E-03 5.127908833E-01 5.763647819E-04 3.264802645E-01 1.765533623E-03 1.232552262E-01 
L111 48764 300.01 38.646 1.000000000E+00 1.532444751E+00 5.177448261E-12 1.000000000E+20 4.677326427E+00 4.584497994E-05 2.398583646E-03 4.692120422E-01 2.397583646E-03 5.113644928E-01 5.752723311E-04 3.257718997E-01 1.765897309E-03 1.562812005E-01 
L112 49064 300 38.647 1.000000000E+00 1.542137845E+00 5.212098136E-12 1.000000000E+20 4.708319581E+00 4.692574877E-05 2.401028617E-03 4.688743451E-01 2.400028617E-03 5.094329095E-01 5.732708877E-04 3.268640994E-01 1.753753234E-03 1.171552836E-01 
L113 49364 300.01 38.646 1.000000000E+00 1.565401403E+00 5.330370074E-12 1.000000000E+20 4.626939914E+00 4.459772931E-05 2.401330433E-03 4.693130030E-01 2.400330433E-03 5.094223114E-01 5.738674349E-04 3.261697992E-01 1.759426398E-03 1.727094762E-01 
L114 49662 300.01 38.646 1.000000000E+00 1.533167327E+00 5.101771410E-12 1.000000000E+20 4.504706560E+00 4.058829689E-05 2.397943463E-03 4.677938031E-01 2.396943463E-03 5.121476087E-01 5.742584628E-04 3.250994134E-01 1.766356295E-03 1.767380645E-01 
L115 49964 300.01 38.646 1.000000000E+00 1.376511313E+00 4.189627324E-12 1.000000000E+20 4.305495709E+00 3.542403436E-05 2.399721272E-03 4.688367855E-01 2.398721272E-03 5.104092860E-01 5.740107596E-04 3.251841641E-01 1.765218020E-03 2.556358804E-01 
L116 50264 300 38.647 1.000000000E+00 1.510656549E+00 4.936445235E-12 1.000000000E+20 4.426883892E+00 3.814397262E-05 2.396771299E-03 4.683979404E-01 2.395771299E-03 5.118846849E-01 5.744238596E-04 3.253686813E-01 1.765431367E-03 1.958827453E-01 
L117 50570 300.07 38.638 1.000000000E+00 1.550402682E+00 5.432482440E-12 1.000000000E+20 4.696885049E+00 4.625155018E-05 2.400435456E-03 4.694487640E-01 2.399435456E-03 5.105337104E-01 5.750713025E-04 3.251824869E-01 1.768486643E-03 1.574462318E-01 
L118 50870 300 38.647 1.000000000E+00 1.448113041E+00 4.568614812E-12 1.000000000E+20 4.399671137E+00 3.775913596E-05 2.398207475E-03 4.690095282E-01 2.397207475E-03 1.235320183E-01 1.388886722E-04 3.336248946E-01 3.710485807E-04 2.523634869E-01 
L119 51164 300 38.647 1.000000000E+00 1.555177972E+00 5.248474944E-12 1.000000000E+20 4.617054525E+00 4.374660285E-05 2.398349057E-03 4.685471342E-01 2.397349057E-03 5.108837658E-01 5.738609342E-04 3.252536727E-01 1.764433473E-03 1.379990497E-01 
L120 51480 300.11 38.633 1.000000000E+00 1.389375255E+00 4.198906423E-12 1.000000000E+20 4.161614532E+00 3.169886476E-05 2.392437816E-03 4.614361663E-01 2.391437816E-03 5.205933578E-01 5.744726348E-04 3.224674793E-01 1.781501231E-03 3.133345636E-01 
L121 51764 299.99 38.649 1.000000000E+00 1.646866306E+00 5.700171386E-12 1.000000000E+20 4.677834387E+00 4.551296797E-05 2.398256441E-03 4.681689146E-01 2.397256441E-03 5.104587960E-01 5.728985988E-04 3.256859397E-01 1.759125629E-03 1.440890908E-01 
L122 52064 299.99 38.649 1.000000000E+00 1.588778330E+00 5.386964771E-12 1.000000000E+20 4.647480541E+00 4.524041784E-05 2.399985652E-03 4.657431470E-01 2.398985652E-03 5.167464905E-01 5.773666039E-04 3.286538805E-01 1.757021272E-03 1.011630884E-01 
L123 52368 300.07 38.638 1.000000000E+00 1.567068038E+00 5.174265946E-12 1.000000000E+20 4.515277596E+00 4.087351184E-05 2.396762492E-03 4.678742041E-01 2.395762492E-03 5.116883265E-01 5.735593605E-04 3.270634802E-01 1.753901681E-03 1.860131317E-01 
L124 52670 300.03 38.643 1.000000000E+00 1.616019725E+00 5.516061037E-12 1.000000000E+20 4.615782476E+00 4.391037638E-05 2.398222841E-03 4.666878559E-01 2.397222841E-03 5.125506053E-01 5.734184438E-04 3.237070578E-01 1.771477709E-03 1.300536203E-01 
L125 52966 300 38.647 1.000000000E+00 1.725705762E+00 6.081310761E-12 1.000000000E+20 5.000000000E+00 5.674853360E-05 2.404919742E-03 4.685693880E-01 2.403919742E-03 5.105495477E-01 5.750846456E-04 3.289794731E-01 1.747998026E-03 9.389588089E-02 
L126 53264 300 38.647 1.000000000E+00 1.707061756E+00 6.090792176E-12 1.000000000E+20 4.839357113E+00 5.063512624E-05 2.401572160E-03 4.685913486E-01 2.400572160E-03 5.107066062E-01 5.744873989E-04 3.269931105E-01 1.757054848E-03 1.186310382E-01 
L127 53564 300 38.647 1.000000000E+00 1.663873120E+00 6.038604910E-12 1.000000000E+20 4.983048449E+00 5.578165392E-05 2.404349764E-03 4.674915843E-01 2.403349764E-03 5.104517379E-01 5.735159006E-04 3.263848389E-01 1.757187881E-03 7.302567538E-02 
L128 53864 300 38.647 1.000000000E+00 1.613795264E+00 5.420696478E-12 1.000000000E+20 4.702471370E+00 4.661207300E-05 2.399961488E-03 4.680117525E-01 2.398961488E-03 5.111804861E-01 5.739238882E-04 3.262653118E-01 1.758917899E-03 1.421677276E-01 
L129 54166 300 38.647 1.000000000E+00 1.694038708E+00 5.658304734E-12 1.000000000E+20 4.542360148E+00 4.179605479E-05 2.400058349E-03 4.670579842E-01 2.399058349E-03 5.117822307E-01 5.734516603E-04 3.247804798E-01 1.765564820E-03 1.988368660E-01 
L130 54464 300 38.647 1.000000000E+00 1.506469394E+00 5.090952567E-12 1.000000000E+20 4.567329575E+00 4.211841505E-05 2.400499722E-03 4.694533637E-01 2.399499722E-03 5.112754968E-01 5.759279276E-04 3.251022226E-01 1.771529274E-03 1.755061784E-01 
L131 54764 300.01 38.646 1.000000000E+00 1.545206260E+00 5.412056301E-12 1.000000000E+20 4.850056602E+00 5.123741036E-05 2.404083796E-03 4.695634203E-01 2.403083796E-03 5.099336106E-01 5.754092119E-04 3.260693363E-01 1.764670603E-03 9.403582124E-02 
L132 55062 300 38.647 1.000000000E+00 1.521220188E+00 5.134427693E-12 1.000000000E+20 4.589660153E+00 4.346414651E-05 2.399795491E-03 4.678252301E-01 2.398795491E-03 5.116832628E-01 5.742196830E-04 3.253960557E-01 1.764489194E-03 1.936335955E-01 
