N_Fe N_B d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
6.813000E+10 1.778E+16 3.300E-4 5.8701650E-04 -6.1314354E-03 -5.1844688E-03 -1.6942426E-03 1.4209667E-03 -5.3973328E-03 -5.1389575E-03 -1.6916009E-03 -1.9866406E-02 -1.7631818E-02 -7.3292136E-03 -2.0371447E-03
6.813000E+10 1.778E+16 3.800E-4 5.8751621E-04 -6.1384214E-03 -5.1899074E-03 -1.6962518E-03 1.4635943E-03 -5.3699727E-03 -5.1442077E-03 -1.6937861E-03 -1.9703280E-02 -1.7496006E-02 -7.0888853E-03 -1.8319979E-03
6.813000E+10 3.162E+16 1.800E-4 1.1005908E-03 -5.6445434E-03 -5.1276885E-03 -1.6783486E-03 2.0017710E-03 -4.8906293E-03 -5.1018283E-03 -1.6803329E-03 -1.6309592E-02 -1.4523790E-02 -4.1368851E-03 1.2139459E-03
6.813000E+10 3.162E+16 2.300E-4 8.8304908E-04 -5.8300264E-03 -5.1357781E-03 -1.6792485E-03 1.9647784E-03 -4.9279410E-03 -5.1070072E-03 -1.6819858E-03 -1.6173411E-02 -1.4482503E-02 -4.0020997E-03 1.4947926E-03
6.813000E+10 3.162E+16 2.800E-4 7.9156747E-04 -5.9103939E-03 -5.1405487E-03 -1.6801013E-03 1.9911214E-03 -4.9131759E-03 -5.1111474E-03 -1.6836150E-03 -1.6004016E-02 -1.4357659E-02 -3.7582980E-03 1.7946458E-03
6.813000E+10 3.162E+16 3.300E-4 7.5619710E-04 -5.9429136E-03 -5.1432975E-03 -1.6807950E-03 2.0260440E-03 -4.8904215E-03 -5.1146279E-03 -1.6849920E-03 -1.5816126E-02 -1.4189039E-02 -3.4799433E-03 2.0592918E-03
6.813000E+10 3.162E+16 3.800E-4 7.4420886E-04 -5.9550855E-03 -5.1449939E-03 -1.6812624E-03 2.0525642E-03 -4.8735777E-03 -5.1176025E-03 -1.6861881E-03 -1.5631554E-02 -1.4013025E-02 -3.2232188E-03 2.3919873E-03
6.813000E+10 5.623E+16 1.800E-4 1.3437446E-03 -5.4274283E-03 -5.1100737E-03 -1.6746438E-03 2.7347499E-03 -4.2835038E-03 -5.0870131E-03 -1.6790086E-03 -1.4555499E-02 -1.3277598E-02 -2.9047802E-03 2.3081680E-03
6.813000E+10 5.623E+16 2.300E-4 1.1225689E-03 -5.6094067E-03 -5.1132861E-03 -1.6735785E-03 2.7259987E-03 -4.2937797E-03 -5.0886935E-03 -1.6795525E-03 -1.4367003E-02 -1.3138989E-02 -2.7271352E-03 2.8392378E-03
6.813000E+10 5.623E+16 2.800E-4 1.0157191E-03 -5.6971994E-03 -5.1143590E-03 -1.6728950E-03 2.7439946E-03 -4.2823014E-03 -5.0902970E-03 -1.6802223E-03 -1.4171689E-02 -1.2964999E-02 -2.4767136E-03 3.2864627E-03
6.813000E+10 5.623E+16 3.300E-4 9.6178061E-04 -5.7408862E-03 -5.1143194E-03 -1.6723146E-03 2.7594615E-03 -4.2723288E-03 -5.0915910E-03 -1.6807545E-03 -1.3985369E-02 -1.2785995E-02 -2.2345002E-03 3.6574860E-03
6.813000E+10 5.623E+16 3.800E-4 9.3247413E-04 -5.7639837E-03 -5.1137937E-03 -1.6717996E-03 2.7678076E-03 -4.2673888E-03 -5.0926092E-03 -1.6811444E-03 -1.3822783E-02 -1.2625367E-02 -2.0220806E-03 3.9612007E-03
6.813000E+10 1.000E+17 1.800E-4 1.6362167E-03 -5.1784146E-03 -5.0978617E-03 -1.6734216E-03 3.5765765E-03 -3.5744955E-03 -5.0746602E-03 -1.6801117E-03 -1.3481985E-02 -1.2506399E-02 -2.3143252E-03 3.3190096E-03
6.813000E+10 1.000E+17 2.300E-4 1.4036255E-03 -5.3642487E-03 -5.0970853E-03 -1.6710872E-03 3.5746982E-03 -3.5732328E-03 -5.0732204E-03 -1.6795715E-03 -1.3278480E-02 -1.2330838E-02 -2.1082869E-03 3.7048670E-03
6.813000E+10 1.000E+17 2.800E-4 1.2793396E-03 -5.4625424E-03 -5.0957090E-03 -1.6693162E-03 3.5830850E-03 -3.5656125E-03 -5.0726319E-03 -1.6793891E-03 -1.3094815E-02 -1.2159369E-02 -1.8937283E-03 4.0983388E-03
6.813000E+10 1.000E+17 3.300E-4 1.2094897E-03 -5.5166334E-03 -5.0940387E-03 -1.6680146E-03 3.5895117E-03 -3.5602076E-03 -5.0722980E-03 -1.6793229E-03 -1.2936269E-02 -1.2004443E-02 -1.6986888E-03 4.4091409E-03
6.813000E+10 1.000E+17 3.800E-4 1.1682440E-03 -5.5477084E-03 -5.0923691E-03 -1.6669813E-03 3.5931693E-03 -3.5570205E-03 -5.0720510E-03 -1.6792569E-03 -1.2805915E-02 -1.1875584E-02 -1.5333860E-03 4.6548243E-03
1.000000E+11 1.000E+15 1.800E-4 6.8913707E-04 -6.7105895E-03 -5.6166858E-03 -1.9857621E-03 6.3145252E-04 -6.5345236E-03 -5.4260110E-03 -1.9486022E-03 -4.0335740E-03 5.3641588E-03 1.1166839E-01 1.6783091E-03
1.000000E+11 1.000E+15 2.300E-4 4.4020820E-04 -7.0301403E-03 -5.7347640E-03 -1.9971628E-03 3.5071208E-04 -6.8590719E-03 -5.5039553E-03 -1.9816044E-03 -4.6168850E-03 4.2933204E-03 6.1130011E-02 6.6318792E-04
1.000000E+11 1.000E+15 2.800E-4 3.4952653E-04 -7.1991084E-03 -5.8294963E-03 -2.0051321E-03 2.2828135E-04 -7.0409141E-03 -5.5727824E-03 -2.0061018E-03 -5.0465328E-03 3.4263072E-03 4.3900535E-02 -1.1812014E-04
1.000000E+11 1.000E+15 3.300E-4 3.3385201E-04 -7.2890397E-03 -5.9025102E-03 -2.0140627E-03 1.8336048E-04 -7.1475299E-03 -5.6316915E-03 -2.0253851E-03 -5.3598681E-03 2.7240355E-03 3.4325518E-02 -6.4789266E-04
1.000000E+11 1.000E+15 3.800E-4 3.5019278E-04 -7.3385038E-03 -5.9596453E-03 -2.0233050E-03 1.7416075E-04 -7.2151305E-03 -5.6839158E-03 -2.0392169E-03 -5.5906840E-03 2.1542697E-03 2.8072753E-02 -9.2936475E-04
1.000000E+11 1.778E+15 1.800E-4 7.0318771E-04 -6.4877103E-03 -5.5089271E-03 -1.8581706E-03 7.1295931E-04 -6.2549249E-03 -5.3369026E-03 -1.7928043E-03 8.6581774E-04 1.0910476E-02 3.8637058E-02 7.5437643E-03
1.000000E+11 1.778E+15 2.300E-4 4.5898135E-04 -6.7797216E-03 -5.5918341E-03 -1.8785520E-03 4.6172302E-04 -6.5244550E-03 -5.3894721E-03 -1.8134862E-03 1.8849559E-04 9.7109064E-03 3.4997030E-02 7.2578551E-03
1.000000E+11 1.778E+15 2.800E-4 3.7178705E-04 -6.9273034E-03 -5.6582043E-03 -1.8955777E-03 3.6220197E-04 -6.6678245E-03 -5.4384808E-03 -1.8329483E-03 -4.7925269E-04 8.4981390E-03 3.0596204E-02 7.2018536E-03
1.000000E+11 1.778E+15 3.300E-4 3.5830730E-04 -7.0006191E-03 -5.7105386E-03 -1.9100087E-03 3.3890008E-04 -6.7378982E-03 -5.4797746E-03 -1.8470859E-03 -8.4338848E-04 7.7213207E-03 2.7767583E-02 7.5270406E-03
1.000000E+11 1.778E+15 3.800E-4 3.7576245E-04 -7.0370020E-03 -5.7522239E-03 -1.9218907E-03 3.4799852E-04 -6.7749071E-03 -5.5165224E-03 -1.8587760E-03 -1.0847696E-03 7.1265424E-03 2.6033184E-02 7.7488748E-03
1.000000E+11 3.162E+15 1.800E-4 7.2926880E-04 -6.2908631E-03 -5.3925337E-03 -1.7833075E-03 8.2121426E-04 -6.0363863E-03 -5.2511448E-03 -1.7334524E-03 1.3016559E-02 2.3958590E-02 5.6720162E-02 1.7407212E-02
1.000000E+11 3.162E+15 2.300E-4 4.9172675E-04 -6.5555020E-03 -5.4522444E-03 -1.8022998E-03 6.0163498E-04 -6.2625299E-03 -5.2901677E-03 -1.7466773E-03 1.1315011E-02 2.1616591E-02 5.2083412E-02 1.7937575E-02
1.000000E+11 3.162E+15 2.800E-4 4.0899397E-04 -6.6816232E-03 -5.4997148E-03 -1.8179708E-03 5.3264755E-04 -6.3603598E-03 -5.3227542E-03 -1.7587563E-03 1.0263535E-02 2.0031752E-02 4.8639763E-02 1.8470742E-02
1.000000E+11 3.162E+15 3.300E-4 3.9799522E-04 -6.7383684E-03 -5.5376565E-03 -1.8306305E-03 5.3234221E-04 -6.3968454E-03 -5.3496498E-03 -1.7703789E-03 9.6020745E-03 1.8920523E-02 4.6157056E-02 1.8713991E-02
1.000000E+11 3.162E+15 3.800E-4 4.1641495E-04 -6.7622766E-03 -5.5687197E-03 -1.8406537E-03 5.5916578E-04 -6.4069348E-03 -5.3734159E-03 -1.7802752E-03 9.1880251E-03 1.8127451E-02 4.3656178E-02 1.9389442E-02
1.000000E+11 5.623E+15 1.800E-4 7.7426354E-04 -6.1223269E-03 -5.2939889E-03 -1.7390556E-03 9.8804659E-04 -5.8234759E-03 -5.1921314E-03 -1.7097967E-03 -2.8933700E-01 -3.3487369E-01 -1.3733931E-01 5.7910007E-02
1.000000E+11 5.623E+15 2.300E-4 5.4587310E-04 -6.3594018E-03 -5.3376913E-03 -1.7514254E-03 8.1426904E-04 -5.9975453E-03 -5.2195957E-03 -1.7183238E-03 -5.1806229E-01 -5.7155553E-01 -1.6938302E-01 6.0803472E-02
1.000000E+11 5.623E+15 2.800E-4 4.6850839E-04 -6.4644693E-03 -5.3718825E-03 -1.7623237E-03 7.8055992E-04 -6.0538005E-03 -5.2422347E-03 -1.7264143E-03 -1.1675553E+00 -1.1685924E+00 -2.0613773E-01 6.5059306E-02
1.000000E+11 5.623E+15 3.300E-4 4.5983009E-04 -6.5055794E-03 -5.3987420E-03 -1.7713948E-03 8.0511826E-04 -6.0590524E-03 -5.2617283E-03 -1.7334346E-03 -1.9195918E+01 -5.5295747E+00 -2.4955039E-01 6.9522656E-02
1.000000E+11 5.623E+15 3.800E-4 4.7844741E-04 -6.5179149E-03 -5.4199735E-03 -1.7790870E-03 8.4783508E-04 -6.0466679E-03 -5.2784776E-03 -1.7400040E-03 1.7473955E+00 2.7868423E+00 -2.9941720E-01 7.3723403E-02
1.000000E+11 1.000E+16 1.800E-4 8.4950802E-04 -5.9689069E-03 -5.2223350E-03 -1.7117819E-03 1.2619369E-03 -5.5493507E-03 -5.1536253E-03 -1.6978992E-03 -2.9364321E-02 -2.6779951E-02 -1.9047923E-02 -2.1744867E-02
1.000000E+11 1.000E+16 2.300E-4 6.3267653E-04 -6.1797293E-03 -5.2508445E-03 -1.7204296E-03 1.1494574E-03 -5.6624129E-03 -5.1725001E-03 -1.7038459E-03 -2.9709663E-02 -2.7344420E-02 -1.9111662E-02 -2.5211110E-02
1.000000E+11 1.000E+16 2.800E-4 5.6060716E-04 -6.2662091E-03 -5.2731459E-03 -1.7271355E-03 1.1554515E-03 -5.6769702E-03 -5.1885905E-03 -1.7089956E-03 -2.9907494E-02 -2.7663267E-02 -1.9080333E-02 -2.7731736E-02
1.000000E+11 1.000E+16 3.300E-4 5.5268587E-04 -6.2946041E-03 -5.2903981E-03 -1.7326932E-03 1.2011562E-03 -5.6571606E-03 -5.2017277E-03 -1.7142217E-03 -3.0012675E-02 -2.7831134E-02 -1.9206726E-02 -2.7447458E-02
1.000000E+11 1.000E+16 3.800E-4 5.6926995E-04 -6.2985454E-03 -5.3038727E-03 -1.7374286E-03 1.2514233E-03 -5.6318604E-03 -5.2137697E-03 -1.7182920E-03 -3.0063351E-02 -2.7911849E-02 -1.9233801E-02 -2.6619461E-02
1.000000E+11 1.778E+16 1.800E-4 9.7084109E-04 -5.8086240E-03 -5.1741719E-03 -1.6940690E-03 1.7063938E-03 -5.1550998E-03 -5.1286415E-03 -1.6907859E-03 -1.9685275E-02 -1.7255856E-02 -7.3467244E-03 -2.4955787E-03
1.000000E+11 1.778E+16 2.300E-4 7.6599575E-04 -5.9965858E-03 -5.1920429E-03 -1.6988791E-03 1.6629069E-03 -5.2049088E-03 -5.1411931E-03 -1.6954219E-03 -1.9677430E-02 -1.7404000E-02 -7.2511091E-03 -2.3394630E-03
1.000000E+11 1.778E+16 2.800E-4 6.9623994E-04 -6.0697968E-03 -5.2048485E-03 -1.7029915E-03 1.6994391E-03 -5.1890594E-03 -5.1524433E-03 -1.6989682E-03 -1.9585373E-02 -1.7388880E-02 -6.9578285E-03 -2.5522695E-03
1.000000E+11 1.778E+16 3.300E-4 6.8462099E-04 -6.0916697E-03 -5.2140580E-03 -1.7062815E-03 1.7493776E-03 -5.1609365E-03 -5.1620714E-03 -1.7019876E-03 -1.9443782E-02 -1.7287002E-02 -6.6434929E-03 -2.6316396E-03
1.000000E+11 1.778E+16 3.800E-4 6.9458905E-04 -6.0929480E-03 -5.2209015E-03 -1.7089453E-03 1.7895043E-03 -5.1393068E-03 -5.1700382E-03 -1.7049418E-03 -1.9286431E-02 -1.7148339E-02 -6.3787207E-03 -2.4113181E-03
1.000000E+11 3.162E+16 1.800E-4 1.1537962E-03 -5.6193953E-03 -5.1411537E-03 -1.6836605E-03 2.3604128E-03 -4.6155513E-03 -5.1105327E-03 -1.6868940E-03 -1.5877231E-02 -1.4140195E-02 -3.6832410E-03 1.7040189E-03
1.000000E+11 3.162E+16 2.300E-4 9.5600480E-04 -5.7916422E-03 -5.1511675E-03 -1.6855296E-03 2.3657583E-03 -4.6231895E-03 -5.1188754E-03 -1.6898650E-03 -1.5752470E-02 -1.4099286E-02 -3.4798009E-03 2.0986705E-03
1.000000E+11 3.162E+16 2.800E-4 8.8064106E-04 -5.8609852E-03 -5.1574767E-03 -1.6871373E-03 2.4031404E-03 -4.6035983E-03 -5.1261565E-03 -1.6923726E-03 -1.5578523E-02 -1.3959991E-02 -3.1889966E-03 2.4334670E-03
1.000000E+11 3.162E+16 3.300E-4 8.5745723E-04 -5.8852831E-03 -5.1614404E-03 -1.6883668E-03 2.4326493E-03 -4.5885030E-03 -5.1323253E-03 -1.6941890E-03 -1.5391657E-02 -1.3786429E-02 -2.8849488E-03 2.6521922E-03
1.000000E+11 3.162E+16 3.800E-4 8.5429908E-04 -5.8915425E-03 -5.1640477E-03 -1.6892663E-03 2.4479361E-03 -4.5829842E-03 -5.1371598E-03 -1.6957107E-03 -1.5221094E-02 -1.3618852E-02 -2.6336830E-03 2.9087250E-03
1.000000E+11 5.623E+16 1.800E-4 1.4010724E-03 -5.3921803E-03 -5.1182713E-03 -1.6779829E-03 3.2132401E-03 -3.9109360E-03 -5.0940257E-03 -1.6853629E-03 -1.4124805E-02 -1.2862813E-02 -2.3550497E-03 3.3072754E-03
1.000000E+11 5.623E+16 2.300E-4 1.1987820E-03 -5.5604199E-03 -5.1223330E-03 -1.6777607E-03 3.2258303E-03 -3.9080796E-03 -5.0985070E-03 -1.6869262E-03 -1.3933281E-02 -1.2712883E-02 -2.0964305E-03 3.7154351E-03
1.000000E+11 5.623E+16 2.800E-4 1.1072043E-03 -5.6369650E-03 -5.1242052E-03 -1.6776437E-03 3.2388264E-03 -3.9037786E-03 -5.1023983E-03 -1.6881969E-03 -1.3740565E-02 -1.2534383E-02 -1.8256025E-03 4.0652396E-03
1.000000E+11 5.623E+16 3.300E-4 1.0650177E-03 -5.6720973E-03 -5.1248054E-03 -1.6774716E-03 3.2422707E-03 -3.9053306E-03 -5.1052435E-03 -1.6890985E-03 -1.3572548E-02 -1.2370639E-02 -1.5966176E-03 4.3579714E-03
1.000000E+11 5.623E+16 3.800E-4 1.0445736E-03 -5.6887932E-03 -5.1248265E-03 -1.6772860E-03 3.2398108E-03 -3.9101567E-03 -5.1072062E-03 -1.6896853E-03 -1.3440943E-02 -1.2239005E-02 -1.4186195E-03 4.5797618E-03
1.000000E+11 1.000E+17 1.800E-4 1.6956025E-03 -5.1373745E-03 -5.1028992E-03 -1.6756294E-03 4.1486887E-03 -3.1235044E-03 -5.0805806E-03 -1.6870488E-03 -1.3040533E-02 -1.2065380E-02 -1.6908100E-03 4.4083048E-03
1.000000E+11 1.000E+17 2.300E-4 1.4811041E-03 -5.3094083E-03 -5.1024930E-03 -1.6738361E-03 4.1500561E-03 -3.1234903E-03 -5.0815408E-03 -1.6873421E-03 -1.2843129E-02 -1.1890055E-02 -1.4390372E-03 4.7235150E-03
1.000000E+11 1.000E+17 2.800E-4 1.3716134E-03 -5.3964163E-03 -5.1014739E-03 -1.6725276E-03 4.1490955E-03 -3.1257169E-03 -5.0824506E-03 -1.6876400E-03 -1.2681477E-02 -1.1737114E-02 -1.2322878E-03 5.0150805E-03
1.000000E+11 1.000E+17 3.300E-4 1.3133971E-03 -5.4416417E-03 -5.1002249E-03 -1.6714366E-03 4.1468058E-03 -3.1284019E-03 -5.0829649E-03 -1.6878110E-03 -1.2556486E-02 -1.1614546E-02 -1.0766761E-03 5.2740243E-03
1.000000E+11 1.000E+17 3.800E-4 1.2810984E-03 -5.4660368E-03 -5.0989423E-03 -1.6706100E-03 4.1449433E-03 -3.1302588E-03 -5.0831506E-03 -1.6878704E-03 -1.2463368E-02 -1.1522180E-02 -9.5905888E-04 5.4550796E-03
1.468000E+11 1.000E+15 1.800E-4 7.2904648E-04 -6.8736745E-03 -5.7969969E-03 -2.0120271E-03 6.4435086E-04 -6.6841614E-03 -5.5474829E-03 -2.0032935E-03 -4.1172031E-03 4.4332722E-03 4.5191818E-02 3.3081541E-04
1.468000E+11 1.000E+15 2.300E-4 5.0231650E-04 -7.1831658E-03 -5.9210977E-03 -2.0265421E-03 3.7288260E-04 -7.0134429E-03 -5.6418700E-03 -2.0346787E-03 -4.7037971E-03 3.2757624E-03 3.2999918E-02 -4.7522975E-04
1.468000E+11 1.000E+15 2.800E-4 4.3261045E-04 -7.3385383E-03 -6.0126143E-03 -2.0419901E-03 2.6010726E-04 -7.1954153E-03 -5.7205594E-03 -2.0575326E-03 -5.1406120E-03 2.3706356E-03 2.5794431E-02 -8.8871245E-04
1.468000E+11 1.000E+15 3.300E-4 4.3452098E-04 -7.4140658E-03 -6.0789392E-03 -2.0578429E-03 2.2426953E-04 -7.2997000E-03 -5.7877162E-03 -2.0735408E-03 -5.4607341E-03 1.6596731E-03 2.1437168E-02 -9.7712697E-04
1.468000E+11 1.000E+15 3.800E-4 4.6427803E-04 -7.4501895E-03 -6.1279036E-03 -2.0726566E-03 2.2314851E-04 -7.3633270E-03 -5.8459794E-03 -2.0844163E-03 -5.6956011E-03 1.1036553E-03 1.8597694E-02 -8.2754570E-04
1.468000E+11 1.778E+15 1.800E-4 7.4506978E-04 -6.6116931E-03 -5.6386404E-03 -1.8967585E-03 7.5688094E-04 -6.3301626E-03 -5.4188848E-03 -1.8302613E-03 7.3447691E-04 9.9584231E-03 3.1358966E-02 7.4176375E-03
1.468000E+11 1.778E+15 2.300E-4 5.2389023E-04 -6.8946367E-03 -5.7298856E-03 -1.9199759E-03 5.2547326E-04 -6.5955362E-03 -5.4856084E-03 -1.8505613E-03 8.7594472E-05 8.6932989E-03 2.8310646E-02 7.8264385E-03
1.468000E+11 1.778E+15 2.800E-4 4.5802115E-04 -7.0297781E-03 -5.7977876E-03 -1.9400848E-03 4.4246893E-04 -6.7356820E-03 -5.5449061E-03 -1.8715422E-03 -5.5993697E-04 7.4653550E-03 2.5728310E-02 7.9416351E-03
1.468000E+11 1.778E+15 3.300E-4 4.6199423E-04 -7.0902884E-03 -5.8494310E-03 -1.9565040E-03 4.3363315E-04 -6.8009810E-03 -5.5919757E-03 -1.8876736E-03 -9.0428113E-04 6.7014374E-03 2.3697277E-02 8.4958100E-03
1.468000E+11 1.778E+15 3.800E-4 4.9241646E-04 -7.1153065E-03 -5.8895212E-03 -1.9690437E-03 4.5397321E-04 -6.8337876E-03 -5.6319528E-03 -1.9004736E-03 -1.1255184E-03 6.1396756E-03 2.2097849E-02 9.1254942E-03
1.468000E+11 3.162E+15 1.800E-4 7.7492281E-04 -6.3753897E-03 -5.4865582E-03 -1.8183309E-03 9.0283276E-04 -6.0455018E-03 -5.3073036E-03 -1.7575924E-03 1.2667494E-02 2.2861507E-02 5.1664371E-02 1.8359966E-02
1.468000E+11 3.162E+15 2.300E-4 5.6143761E-04 -6.6305821E-03 -5.5556437E-03 -1.8388958E-03 7.1260542E-04 -6.2591831E-03 -5.3540087E-03 -1.7754645E-03 1.1075228E-02 2.0511246E-02 4.7279281E-02 1.8796100E-02
1.468000E+11 3.162E+15 2.800E-4 5.0036875E-04 -6.7449226E-03 -5.6088208E-03 -1.8556586E-03 6.6799806E-04 -6.3463937E-03 -5.3940150E-03 -1.7896370E-03 1.0103605E-02 1.8939735E-02 4.2623366E-02 2.0951841E-02
1.468000E+11 3.162E+15 3.300E-4 5.0658593E-04 -6.7903817E-03 -5.6483382E-03 -1.8699264E-03 6.8582117E-04 -6.3755322E-03 -5.4285685E-03 -1.8014226E-03 9.5098691E-03 1.7875941E-02 4.0423236E-02 2.2117139E-02
1.468000E+11 3.162E+15 3.800E-4 5.3738124E-04 -6.8047804E-03 -5.6794884E-03 -1.8800084E-03 7.2468517E-04 -6.3814578E-03 -5.4587115E-03 -1.8109042E-03 9.1547219E-03 1.7146969E-02 3.9007592E-02 2.2711802E-02
1.468000E+11 5.623E+15 1.800E-4 8.2555283E-04 -6.1686126E-03 -5.3638479E-03 -1.7627470E-03 1.1226673E-03 -5.7656444E-03 -5.2313558E-03 -1.7256378E-03 -2.9404125E-01 -3.4426663E-01 -1.5750414E-01 6.7488485E-02
1.468000E+11 5.623E+15 2.300E-4 6.2231497E-04 -6.3946402E-03 -5.4141412E-03 -1.7787921E-03 9.8939906E-04 -5.9161686E-03 -5.2648448E-03 -1.7379316E-03 -5.5955474E-01 -6.3049723E-01 -2.0420873E-01 7.2718341E-02
1.468000E+11 5.623E+15 2.800E-4 5.6680447E-04 -6.4878999E-03 -5.4512071E-03 -1.7928842E-03 9.8515776E-04 -5.9565780E-03 -5.2926396E-03 -1.7490182E-03 -1.5387826E+00 -1.5737660E+00 -2.6197956E-01 7.9924782E-02
1.468000E+11 5.623E+15 3.300E-4 5.7485414E-04 -6.5187654E-03 -5.4800037E-03 -1.8031057E-03 1.0278136E-03 -5.9538593E-03 -5.3162665E-03 -1.7585929E-03 4.9584439E+00 1.0324586E+01 -3.3615669E-01 8.4678033E-02
1.468000E+11 5.623E+15 3.800E-4 6.0501385E-04 -6.5232811E-03 -5.5018756E-03 -1.8112946E-03 1.0791218E-03 -5.9399163E-03 -5.3366852E-03 -1.7667966E-03 1.1667705E+00 1.5081353E+00 -4.3142899E-01 8.9016820E-02
1.468000E+11 1.000E+16 1.800E-4 9.0813401E-04 -5.9815655E-03 -5.2692653E-03 -1.7282259E-03 1.4747196E-03 -5.4116681E-03 -5.1806857E-03 -1.7098307E-03 -2.8884516E-02 -2.6522345E-02 -1.8445903E-02 -2.6085689E-02
1.468000E+11 1.000E+16 2.300E-4 7.1733884E-04 -6.1787202E-03 -5.3043969E-03 -1.7385867E-03 1.4114338E-03 -5.4924041E-03 -5.2055841E-03 -1.7177023E-03 -2.9331548E-02 -2.7154614E-02 -1.8985409E-02 -2.5271547E-02
1.468000E+11 1.000E+16 2.800E-4 6.6691749E-04 -6.2526723E-03 -5.3311575E-03 -1.7464225E-03 1.4455723E-03 -5.4911550E-03 -5.2254987E-03 -1.7258332E-03 -2.9589846E-02 -2.7508769E-02 -1.9557673E-02 -2.2527517E-02
1.468000E+11 1.000E+16 3.300E-4 6.7482790E-04 -6.2713987E-03 -5.3507133E-03 -1.7530343E-03 1.5020017E-03 -5.4686291E-03 -5.2426135E-03 -1.7326070E-03 -2.9737437E-02 -2.7699843E-02 -1.9814180E-02 -2.1085442E-02
1.468000E+11 1.000E+16 3.800E-4 7.0183277E-04 -6.2685948E-03 -5.3652530E-03 -1.7583342E-03 1.5513779E-03 -5.4487485E-03 -5.2574668E-03 -1.7381471E-03 -2.9822736E-02 -2.7793213E-02 -1.9899213E-02 -2.0224977E-02
1.468000E+11 1.778E+16 1.800E-4 1.0377893E-03 -5.7938023E-03 -5.2036978E-03 -1.7058146E-03 2.0280125E-03 -4.9200365E-03 -5.1482957E-03 -1.7007282E-03 -1.9281083E-02 -1.6966571E-02 -6.7749812E-03 -3.0395404E-03
1.468000E+11 1.778E+16 2.300E-4 8.5922183E-04 -5.9657072E-03 -5.2254260E-03 -1.7124184E-03 2.0311166E-03 -4.9390574E-03 -5.1660815E-03 -1.7068305E-03 -1.9282536E-02 -1.7109226E-02 -6.6134376E-03 -3.0610655E-03
1.468000E+11 1.778E+16 2.800E-4 8.1023616E-04 -6.0257351E-03 -5.2411129E-03 -1.7175176E-03 2.0821177E-03 -4.9177147E-03 -5.1811977E-03 -1.7120817E-03 -1.9185104E-02 -1.7076410E-02 -6.3879721E-03 -2.8613016E-03
1.468000E+11 1.778E+16 3.300E-4 8.1316647E-04 -6.0382685E-03 -5.2524781E-03 -1.7210719E-03 2.1272664E-03 -4.8983320E-03 -5.1935122E-03 -1.7166755E-03 -1.9044671E-02 -1.6965662E-02 -6.1870771E-03 -2.2598480E-03
1.468000E+11 1.778E+16 3.800E-4 8.3237803E-04 -6.0335961E-03 -5.2608899E-03 -1.7237625E-03 2.1544243E-03 -4.8905360E-03 -5.2035897E-03 -1.7203379E-03 -1.8903445E-02 -1.6833994E-02 -6.0117275E-03 -1.7288722E-03
1.468000E+11 3.162E+16 1.800E-4 1.2285482E-03 -5.5840206E-03 -5.1598172E-03 -1.6911391E-03 2.8082346E-03 -4.2786819E-03 -5.1262212E-03 -1.6957769E-03 -1.5479197E-02 -1.3787733E-02 -3.1297165E-03 2.0707598E-03
1.468000E+11 3.162E+16 2.300E-4 1.0563160E-03 -5.7387934E-03 -5.1722017E-03 -1.6941843E-03 2.8387930E-03 -4.2721286E-03 -5.1388760E-03 -1.7000796E-03 -1.5338998E-02 -1.3719827E-02 -2.8680275E-03 2.4178523E-03
1.468000E+11 3.162E+16 2.800E-4 1.0003652E-03 -5.7947675E-03 -5.1801725E-03 -1.6966502E-03 2.8688366E-03 -4.2630244E-03 -5.1490752E-03 -1.7037872E-03 -1.5159224E-02 -1.3565950E-02 -2.5878485E-03 2.8132287E-03
1.468000E+11 3.162E+16 3.300E-4 9.9055444E-04 -5.8099379E-03 -5.1853483E-03 -1.6984300E-03 2.8807012E-03 -4.2648017E-03 -5.1569366E-03 -1.7064193E-03 -1.4988314E-02 -1.3402971E-02 -2.3434432E-03 3.1106217E-03
1.468000E+11 3.162E+16 3.800E-4 9.9600575E-04 -5.8103823E-03 -5.1888110E-03 -1.6997421E-03 2.8793365E-03 -4.2738717E-03 -5.1627238E-03 -1.7082293E-03 -1.4853013E-02 -1.3267810E-02 -2.1568570E-03 3.3061630E-03
1.468000E+11 5.623E+16 1.800E-4 1.4813929E-03 -5.3430412E-03 -5.1298383E-03 -1.6827345E-03 3.7741175E-03 -3.4826772E-03 -5.1065453E-03 -1.6947759E-03 -1.3698423E-02 -1.2447420E-02 -1.7659133E-03 4.2282523E-03
1.468000E+11 5.623E+16 2.300E-4 1.3034067E-03 -5.4934855E-03 -5.1352720E-03 -1.6832470E-03 3.7829294E-03 -3.4875445E-03 -5.1144076E-03 -1.6973605E-03 -1.3500387E-02 -1.2282586E-02 -1.4781643E-03 4.5949101E-03
1.468000E+11 5.623E+16 2.800E-4 1.2301871E-03 -5.5566029E-03 -5.1381283E-03 -1.6836531E-03 3.7772170E-03 -3.5007535E-03 -5.1201936E-03 -1.6991443E-03 -1.3327948E-02 -1.2119876E-02 -1.2371142E-03 4.8820525E-03
