fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 Iph Voc Isc FF Pm Vm Im rmsre 
L100 41930 319.95 36.238 1.000000000E+00 1.582048117E-13 1.000000126E-17 3.947343101E+02 1.144917729E+00 1.211911259E-09 7.679093337E-03 4.797536982E-01 7.678093337E-03 6.908918348E-01 2.544964792E-03 3.885551188E-01 6.551189975E-03 2.061740868E+00 
L101 42114 319.98 36.234 1.000000000E+00 7.826781175E-01 1.000000091E-17 3.137265463E+03 1.127026682E+00 1.968447947E-09 7.208344222E-03 4.757255707E-01 7.206246888E-03 -1.618927313E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.803980964E-01 
L102 42312 320.02 36.23 1.000000000E+00 7.823033040E-01 1.000000147E-17 3.055233647E+03 1.123384073E+00 1.869528774E-09 7.208669538E-03 4.759342010E-01 7.206667948E-03 7.387208128E-01 2.533738333E-03 3.774498322E-01 6.712536279E-03 2.825497804E-01 
L103 42328 320.04 36.227 1.000000000E+00 9.876526092E-01 1.000001852E-17 1.760775398E+03 1.028005930E+00 4.920527387E-10 7.237947373E-03 4.756333107E-01 7.236947373E-03 -1.612372217E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.984084649E-01 
L104 42516 320.02 36.23 1.000000000E+00 9.861676219E-01 2.761508304E-10 3.275305937E+19 1.482577302E+01 1.268234124E-18 6.793910375E-03 4.752345091E-01 5.169061409E-03 9.357513935E-01 2.298688608E-03 3.168653229E-01 7.281603781E-03 1.908240729E+00 
L105 42536 320.02 36.23 1.000000000E+00 8.630598432E-01 2.344004984E-10 1.165347777E+04 1.812563873E+00 1.222210379E-07 7.158102972E-03 4.760201866E-01 7.157102972E-03 -1.629034745E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.934922772E-01 
L106 42708 320.03 36.228 1.000000000E+00 9.255049292E-01 2.636293490E-10 1.044919011E+18 2.725097928E+00 1.241919010E-06 7.060257564E-03 4.761625473E-01 5.748149507E-03 9.286726635E-01 2.541826775E-03 3.746031151E-01 6.785127002E-03 5.600396614E-01 
L107 42730 320.06 36.225 1.000000000E+00 8.138724790E-01 1.838473478E-10 4.309421465E+08 1.487072718E+00 2.469493233E-08 7.073034484E-03 4.757082726E-01 5.626509674E-03 -2.073543780E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.169771950E+00 
L108 42908 320.04 36.227 1.000000000E+00 7.793497006E-01 1.000000257E-17 3.131659666E+03 1.128547265E+00 2.007573646E-09 7.208662173E-03 4.762021362E-01 7.206613230E-03 -1.617224936E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.138197381E+00 
L109 42928 320.05 36.226 1.000000000E+00 9.375758977E-01 1.000004214E-17 1.992429202E+03 1.036954274E+00 5.658463079E-10 7.222983780E-03 4.759436615E-01 7.221983780E-03 -1.614659407E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.601940106E-01 
L110 43114 320.06 36.225 1.000000000E+00 7.789422862E-01 1.000000105E-17 3.016495825E+03 1.122414935E+00 1.858064748E-09 7.208290871E-03 4.761618700E-01 7.205535214E-03 -1.617603668E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.607198568E+01 
L111 43130 320.06 36.225 1.000000000E+00 7.722181189E-01 2.435676930E-10 1.176577833E+19 1.462071819E+01 1.120165343E-18 6.707101960E-03 4.759114586E-01 6.041649464E-03 -1.930239940E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.151109912E-01 
L112 43312 320.07 36.224 1.000000000E+00 7.365898044E-01 1.000000055E-17 3.213260383E+03 1.144004379E+00 2.424041816E-09 7.206586289E-03 4.760740166E-01 7.204865083E-03 7.994291659E-01 2.742081258E-03 3.717876360E-01 7.430249234E-03 9.930792531E-01 
L113 43328 320.06 36.225 1.000000000E+00 8.630902335E-01 2.394988648E-10 1.342326768E+04 1.886218278E+00 1.601338586E-07 7.156724637E-03 4.760618073E-01 7.155724637E-03 -1.629206080E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.985435978E-01 
L114 43508 320.02 36.23 1.000000000E+00 6.951364753E-01 2.305271971E-10 3.071615440E+02 1.495500519E+01 1.193445674E-18 7.903371786E-03 4.757588198E-01 7.902371786E-03 -1.476211814E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.355355398E+00 
L115 43528 320.06 36.225 1.000000000E+00 6.149298564E-01 1.000000012E-17 5.318520660E+19 1.273815629E+00 9.670055383E-09 7.133411372E-03 4.756133051E-01 6.003269159E-03 -1.943798185E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.164680858E+00 
L116 43708 320.06 36.225 1.000000000E+00 7.883840884E-01 1.000000036E-17 3.193661260E+03 1.127057992E+00 1.975627526E-09 7.206997177E-03 4.762641708E-01 7.204848701E-03 -1.617410309E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.950346997E-01 
L117 43922 320.08 36.223 1.000000000E+00 7.495210277E-01 1.709705180E-10 3.776718593E+04 1.481867726E+00 2.807651202E-08 7.140478099E-03 4.755996406E-01 6.797627519E-03 -1.716698794E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.504460725E+00 
L118 43938 320.08 36.223 1.000000000E+00 9.353289883E-01 2.688288230E-10 1.607958465E+04 2.167980128E+00 3.609503791E-07 7.151585685E-03 4.758204918E-01 7.150585685E-03 7.791328598E-01 2.650917900E-03 3.718480499E-01 7.164020154E-03 3.950752518E-01 
L119 44118 320.02 36.23 1.000000000E+00 8.520912388E-01 2.678087709E-10 6.092970290E+02 1.479091669E+01 1.013886098E-18 7.485644150E-03 4.760350105E-01 7.484644150E-03 -1.557696813E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.304297730E-01 
L120 44142 320.06 36.225 1.000000000E+00 8.998567269E-01 2.545205329E-10 1.405441684E+04 2.037229089E+00 2.583809356E-07 7.156629070E-03 4.757582428E-01 7.155629070E-03 7.396676584E-01 2.518087232E-03 3.740888830E-01 6.729988887E-03 3.424413183E-01 
L121 44308 319.98 36.234 1.000000000E+00 7.212084510E-01 1.000000001E-17 3.167068871E+03 1.140816673E+00 2.270059721E-09 7.205125386E-03 4.790115921E-01 7.203092124E-03 -1.608525649E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.887846356E-01 
L122 44322 320.07 36.224 1.000000000E+00 6.686470680E-01 1.000000372E-17 2.200796002E+19 1.169285763E+00 3.131197339E-09 7.070951273E-03 4.760131416E-01 5.293489880E-03 -2.202581328E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.129772842E+00 
L123 44508 319.99 36.233 1.000000000E+00 8.517287838E-01 1.000000023E-17 3.099518763E+03 1.118579251E+00 1.849452780E-09 7.203517600E-03 4.760897316E-01 7.201115666E-03 -1.618841696E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.225805839E-01 
L124 44524 320.08 36.223 1.000000000E+00 1.088875331E+00 3.210604685E-10 5.164762983E+18 3.820640313E+00 4.588296832E-06 7.154348006E-03 4.760776955E-01 7.153348006E-03 7.257451729E-01 2.471561063E-03 3.751189251E-01 6.602190484E-03 5.538003569E-01 
L125 44712 320.08 36.223 1.000000000E+00 9.563196287E-01 1.000000366E-17 1.930811024E+03 1.045001824E+00 6.393496180E-10 7.236590587E-03 4.757782524E-01 7.235590587E-03 -1.612183274E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.823356960E-01 
L126 44726 320.07 36.224 1.000000000E+00 1.087038932E+00 3.295250353E-10 1.614820103E+03 1.493424514E+01 1.003114949E-18 7.244960220E-03 4.754574593E-01 7.243960220E-03 -1.611407056E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.310129594E-01 
L127 44914 320.06 36.225 1.000000000E+00 1.192684120E+00 3.519334794E-10 2.830760193E+03 1.496334014E+01 1.025995308E-18 7.204178677E-03 4.761489151E-01 7.197471109E-03 -1.619460105E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.538850846E-01 
L128 45116 320.06 36.225 1.000000000E+00 8.333973265E-01 1.000000461E-17 2.570218534E+03 1.101560387E+00 1.406763595E-09 7.205785178E-03 4.761873569E-01 7.201132798E-03 6.772878289E-01 2.322479833E-03 3.159527613E-01 7.389587931E-03 3.211655363E+00 
L129 45134 320.09 36.222 1.000000000E+00 8.351261330E-01 2.777523577E-10 7.631808453E+02 1.499584576E+01 1.011295685E-18 7.388137867E-03 4.762036945E-01 7.387137867E-03 -1.577698521E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.703083227E+00 
L130 45310 320.03 36.228 1.000000000E+00 7.072694156E-01 2.316405952E-10 3.272164392E+02 1.453486221E+01 1.003664615E-18 7.833837700E-03 4.760407814E-01 7.832837700E-03 -1.488434390E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.424452842E-01 
L131 45336 320.07 36.224 1.000000000E+00 6.603721210E-01 1.556849497E-10 1.151559784E+04 1.536352388E+00 4.519595040E-08 7.156598048E-03 4.756498657E-01 7.155598048E-03 6.877963129E-01 2.340955503E-03 3.264918301E-01 7.162599980E-03 5.789306280E-01 
L132 45514 320.06 36.225 1.000000000E+00 7.741237505E-01 2.506125201E-10 4.525719563E+02 1.473856490E+01 1.086062389E-18 7.622919512E-03 4.761115128E-01 7.621919512E-03 -1.529395971E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.555001175E-01 
L133 45528 320.06 36.225 1.000000000E+00 7.683237634E-01 2.304950209E-10 8.957427239E+19 2.494827837E+00 1.161815227E-06 7.153187057E-03 4.758958961E-01 7.152187057E-03 -1.630580180E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.030037656E-01 
L134 45716 320.04 36.227 1.000000000E+00 1.251458962E+00 3.660822277E-10 3.610700967E+03 1.401689306E+01 1.011507880E-18 7.189766745E-03 4.760411156E-01 7.188766745E-03 -1.621788164E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.953632928E-01 
L135 45736 320.07 36.224 1.000000000E+00 3.110754321E-16 1.000000029E-17 1.215294778E+19 1.439802645E+00 3.627498481E-08 7.069176232E-03 2.672462222E-01 5.858885621E-03 -3.544593109E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.349213766E+00 
L136 45914 320.06 36.225 1.000000000E+00 1.195107439E+00 3.501280394E-10 2.785738276E+03 1.477014720E+01 1.013712367E-18 7.202302517E-03 4.762923470E-01 7.199393772E-03 -1.618540055E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.352072613E-01 
L137 45932 320.08 36.223 1.000000000E+00 8.558799280E-01 2.350163961E-10 1.239339340E+04 1.823033400E+00 1.279557531E-07 7.154933002E-03 4.760283287E-01 7.153933002E-03 -1.629728709E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.992224408E-01 
L138 46110 319.98 36.234 1.000000000E+00 7.751033118E-01 1.830997994E-10 5.637700779E+03 1.471775229E+00 2.365383723E-08 7.180104659E-03 4.759262497E-01 7.179104659E-03 -1.624362817E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.577895415E-01 
L139 46312 320.06 36.225 1.000000000E+00 9.223312767E-01 1.000005106E-17 2.856438453E+19 1.052840328E+00 6.795391933E-10 6.957061269E-03 4.759581360E-01 6.067519446E-03 8.802394778E-01 2.542030600E-03 3.879560898E-01 6.552380775E-03 3.389827938E-01 
L140 46328 320.07 36.224 1.000000000E+00 8.410098101E-01 2.333751526E-10 1.181484460E+04 1.822864009E+00 1.283258818E-07 7.153923223E-03 4.761433945E-01 7.152923223E-03 -1.629564879E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.959710869E-01 
L141 46508 320.05 36.226 1.000000000E+00 7.632331787E-01 1.000000083E-17 3.020976282E+03 1.132428768E+00 2.085989007E-09 7.205834983E-03 4.759250885E-01 7.203684505E-03 -1.618824243E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.599065715E-01 
L142 46528 320.07 36.224 1.000000000E+00 2.109368585E-01 1.000000212E-17 1.156902929E+04 1.361286526E+00 2.289708523E-08 7.155986867E-03 4.763137875E-01 7.154986867E-03 3.136056963E-01 1.068774138E-03 3.203193653E-01 3.342202083E-03 3.516738970E+00 
L143 46712 320.06 36.225 1.000000000E+00 6.967769591E-01 2.309319681E-10 3.276558557E+02 1.413971736E+01 1.158914021E-18 7.828533670E-03 4.765460859E-01 7.827533670E-03 6.257634244E-01 2.334210544E-03 3.156322649E-01 7.439873343E-03 1.041553716E+01 
L144 46732 320.09 36.222 1.000000000E+00 9.939192834E-01 2.933051506E-10 1.523420912E+04 2.521195968E+00 7.339444903E-07 7.154579403E-03 4.758164917E-01 7.153579403E-03 -1.630534869E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.968247094E-01 
L145 46912 319.97 36.235 1.000000000E+00 7.591405189E-01 1.000000121E-17 3.070187618E+03 1.132722056E+00 2.098092810E-09 7.203400930E-03 4.759151817E-01 7.201217145E-03 -1.619412612E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.157206905E+00 
L146 46930 320.07 36.224 1.000000000E+00 1.007837061E+00 3.061039973E-10 1.327934251E+03 1.461412123E+01 1.013881377E-18 7.263742872E-03 4.765585194E-01 7.262742872E-03 7.301845004E-01 2.527257631E-03 3.308812008E-01 7.694984374E-03 4.692690441E+00 
