Name T sdV sdI I01 I01tr n1 n1tr Rsh1 Rsh1tr I02 I02tr n2 n2tr Rsh2 Rsh2tr Rs Rstr Iph Iphtr
STLBO 300 4E-5 8E-7 4.049625680E-06 1.500000000E-05 4.267660043E+00 5.521048999E+00 3.758762320E+03 1.000000000E+04 9.435499513E-05 9.665824002E-05 2.461217852E+00 2.666666667E+00 2.052557590E+03 2.114596000E+03 9.542329201E+01 5.000000000E+01 1.025413865E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.980482912E-05 1.500000000E-05 5.888495721E+00 5.521048999E+00 1.407574713E+04 1.000000000E+04 9.972306795E-05 9.665824002E-05 2.811477072E+00 2.666666667E+00 2.172616525E+03 2.114596000E+03 3.235762770E+01 5.000000000E+01 9.971586577E-04 1.000000000E-03
STLBO 300 4E-5 8E-7 5.270584897E-06 1.500000000E-05 4.472362073E+00 5.521048999E+00 4.358119734E+03 1.000000000E+04 9.357344953E-05 9.665824002E-05 2.464696745E+00 2.666666667E+00 2.040373106E+03 2.114596000E+03 8.997367502E+01 5.000000000E+01 1.019241277E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 7.852472978E-06 1.500000000E-05 4.824269316E+00 5.521048999E+00 5.508564105E+03 1.000000000E+04 9.630222475E-05 9.665824002E-05 2.550837842E+00 2.666666667E+00 2.094271997E+03 2.114596000E+03 7.648718465E+01 5.000000000E+01 1.010865056E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 5.059802563E-06 1.500000000E-05 4.453497394E+00 5.521048999E+00 3.822945416E+03 1.000000000E+04 9.723947815E-05 9.665824002E-05 2.635273280E+00 2.666666667E+00 2.105883047E+03 2.114596000E+03 7.708841055E+01 5.000000000E+01 1.023397644E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.862851262E-05 1.500000000E-05 5.791149648E+00 5.521048999E+00 1.570200983E+04 1.000000000E+04 9.611051384E-05 9.665824002E-05 2.639422521E+00 2.666666667E+00 2.106296137E+03 2.114596000E+03 4.582038060E+01 5.000000000E+01 9.961157212E-04 1.000000000E-03
STLBO 300 4E-5 8E-7 7.977320080E-06 1.500000000E-05 4.843907317E+00 5.521048999E+00 5.246903515E+03 1.000000000E+04 9.354587761E-05 9.665824002E-05 2.531612226E+00 2.666666667E+00 2.051123136E+03 2.114596000E+03 7.387261004E+01 5.000000000E+01 1.012512091E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.253754958E-05 1.500000000E-05 5.316582669E+00 5.521048999E+00 7.282300092E+03 1.000000000E+04 9.741121934E-05 9.665824002E-05 2.666086212E+00 2.666666667E+00 2.127606801E+03 2.114596000E+03 5.400134389E+01 5.000000000E+01 1.004852787E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 9.854899847E-06 1.500000000E-05 5.055351350E+00 5.521048999E+00 6.109801563E+03 1.000000000E+04 9.756082328E-05 9.665824002E-05 2.657041983E+00 2.666666667E+00 2.123636836E+03 2.114596000E+03 6.232838061E+01 5.000000000E+01 1.008282802E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.949408643E-05 1.500000000E-05 5.848565498E+00 5.521048999E+00 1.911343718E+04 1.000000000E+04 9.685149678E-05 9.665824002E-05 2.691201288E+00 2.666666667E+00 2.128857290E+03 2.114596000E+03 4.135117198E+01 5.000000000E+01 9.943919452E-04 1.000000000E-03
STLBO 300 4E-5 8E-7 1.797186810E-05 1.500000000E-05 5.759821831E+00 5.521048999E+00 1.176375726E+04 1.000000000E+04 9.864495710E-05 9.665824002E-05 2.773174046E+00 2.666666667E+00 2.156057727E+03 2.114596000E+03 3.681027596E+01 5.000000000E+01 9.977354523E-04 1.000000000E-03
STLBO 300 4E-5 8E-7 3.794664624E-06 1.500000000E-05 4.236349848E+00 5.521048999E+00 3.275670326E+03 1.000000000E+04 9.668968545E-05 9.665824002E-05 2.630095277E+00 2.666666667E+00 2.094460458E+03 2.114596000E+03 8.191407325E+01 5.000000000E+01 1.031315650E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 5.635470743E-06 1.500000000E-05 4.521909686E+00 5.521048999E+00 4.882145569E+03 1.000000000E+04 9.490795099E-05 9.665824002E-05 2.448951469E+00 2.666666667E+00 2.047543245E+03 2.114596000E+03 9.413579332E+01 5.000000000E+01 1.016436130E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.048361289E-05 1.500000000E-05 5.128228234E+00 5.521048999E+00 5.902800538E+03 1.000000000E+04 9.806369391E-05 9.665824002E-05 2.699944406E+00 2.666666667E+00 2.135183634E+03 2.114596000E+03 5.621404735E+01 5.000000000E+01 1.009387176E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.853774611E-05 1.500000000E-05 5.811433114E+00 5.521048999E+00 1.066563247E+04 1.000000000E+04 9.744781819E-05 9.665824002E-05 2.806660885E+00 2.666666667E+00 2.142918107E+03 2.114596000E+03 3.002674064E+01 5.000000000E+01 9.982419170E-04 1.000000000E-03
STLBO 300 4E-5 8E-7 1.338413011E-05 1.500000000E-05 5.380716327E+00 5.521048999E+00 9.145990234E+03 1.000000000E+04 9.612305343E-05 9.665824002E-05 2.624509430E+00 2.666666667E+00 2.095966070E+03 2.114596000E+03 5.685149105E+01 5.000000000E+01 1.001232777E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.418012544E-05 1.500000000E-05 5.481551147E+00 5.521048999E+00 6.741666397E+03 1.000000000E+04 9.864899448E-05 9.665824002E-05 2.813857977E+00 2.666666667E+00 2.160092102E+03 2.114596000E+03 3.709256560E+01 5.000000000E+01 1.006222357E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.205478028E-05 1.500000000E-05 5.269278298E+00 5.521048999E+00 7.441917706E+03 1.000000000E+04 9.622969426E-05 9.665824002E-05 2.631309397E+00 2.666666667E+00 2.109492125E+03 2.114596000E+03 5.777907373E+01 5.000000000E+01 1.004457353E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.306053480E-05 1.500000000E-05 5.363853967E+00 5.521048999E+00 7.473360373E+03 1.000000000E+04 9.541972846E-05 9.665824002E-05 2.635368706E+00 2.666666667E+00 2.096904549E+03 2.114596000E+03 5.343116272E+01 5.000000000E+01 1.004997273E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.312307857E-05 1.500000000E-05 5.345280948E+00 5.521048999E+00 1.166386824E+04 1.000000000E+04 9.563148817E-05 9.665824002E-05 2.588730066E+00 2.666666667E+00 2.082002911E+03 2.114596000E+03 6.222280507E+01 5.000000000E+01 9.965323963E-04 1.000000000E-03
STLBO 300 4E-5 8E-7 1.958904152E-05 1.500000000E-05 5.868924780E+00 5.521048999E+00 1.632902865E+04 1.000000000E+04 9.765447190E-05 9.665824002E-05 2.771226799E+00 2.666666667E+00 2.136194727E+03 2.114596000E+03 3.541314760E+01 5.000000000E+01 9.953099586E-04 1.000000000E-03
STLBO 300 4E-5 8E-7 1.239900371E-05 1.500000000E-05 5.302688014E+00 5.521048999E+00 7.248371423E+03 1.000000000E+04 9.501186357E-05 9.665824002E-05 2.614014690E+00 2.666666667E+00 2.089154064E+03 2.114596000E+03 5.661152369E+01 5.000000000E+01 1.005586286E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 9.656541509E-06 1.500000000E-05 5.023931416E+00 5.521048999E+00 6.580262494E+03 1.000000000E+04 9.593931450E-05 9.665824002E-05 2.556520122E+00 2.666666667E+00 2.087189576E+03 2.114596000E+03 7.107062106E+01 5.000000000E+01 1.007121203E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.887172758E-05 1.500000000E-05 5.840319622E+00 5.521048999E+00 1.021412999E+04 1.000000000E+04 9.872873122E-05 9.665824002E-05 2.858027636E+00 2.666666667E+00 2.165175699E+03 2.114596000E+03 2.645306411E+01 5.000000000E+01 9.993022207E-04 1.000000000E-03
STLBO 300 4E-5 8E-7 1.242051204E-05 1.500000000E-05 5.307084699E+00 5.521048999E+00 7.363031170E+03 1.000000000E+04 9.720620528E-05 9.665824002E-05 2.663754422E+00 2.666666667E+00 2.122060202E+03 2.114596000E+03 5.444135711E+01 5.000000000E+01 1.004128341E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 8.601636869E-06 1.500000000E-05 4.903717453E+00 5.521048999E+00 6.468242946E+03 1.000000000E+04 9.481646535E-05 9.665824002E-05 2.513423601E+00 2.666666667E+00 2.065602764E+03 2.114596000E+03 7.797769442E+01 5.000000000E+01 1.007372165E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.622336604E-05 1.500000000E-05 5.614799396E+00 5.521048999E+00 1.198409263E+04 1.000000000E+04 9.869372979E-05 9.665824002E-05 2.710346181E+00 2.666666667E+00 2.146459298E+03 2.114596000E+03 4.690935957E+01 5.000000000E+01 9.978748073E-04 1.000000000E-03
STLBO 300 4E-5 8E-7 1.221575105E-05 1.500000000E-05 5.291772270E+00 5.521048999E+00 7.426381508E+03 1.000000000E+04 9.859180961E-05 9.665824002E-05 2.767433276E+00 2.666666667E+00 2.141244969E+03 2.114596000E+03 4.852745899E+01 5.000000000E+01 1.002465515E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 6.224339460E-06 1.500000000E-05 4.623437785E+00 5.521048999E+00 4.393885765E+03 1.000000000E+04 9.583548232E-05 9.665824002E-05 2.565512153E+00 2.666666667E+00 2.079478312E+03 2.114596000E+03 7.886664234E+01 5.000000000E+01 1.018986266E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 7.404602150E-06 1.500000000E-05 4.776273039E+00 5.521048999E+00 5.037619526E+03 1.000000000E+04 9.524707664E-05 9.665824002E-05 2.597673765E+00 2.666666667E+00 2.078011732E+03 2.114596000E+03 7.214435388E+01 5.000000000E+01 1.013313584E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.386509512E-05 1.500000000E-05 5.435250370E+00 5.521048999E+00 8.024154905E+03 1.000000000E+04 9.780912371E-05 9.665824002E-05 2.698653711E+00 2.666666667E+00 2.134872199E+03 2.114596000E+03 4.991284464E+01 5.000000000E+01 1.003977631E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.755191214E-05 1.500000000E-05 5.717025224E+00 5.521048999E+00 1.353921336E+04 1.000000000E+04 9.769025553E-05 9.665824002E-05 2.720980891E+00 2.666666667E+00 2.136509248E+03 2.114596000E+03 4.224368109E+01 5.000000000E+01 9.962957444E-04 1.000000000E-03
STLBO 300 4E-5 8E-7 1.639416114E-05 1.500000000E-05 5.616157176E+00 5.521048999E+00 1.687880381E+04 1.000000000E+04 9.672352781E-05 9.665824002E-05 2.657569910E+00 2.666666667E+00 2.112307388E+03 2.114596000E+03 5.175075124E+01 5.000000000E+01 9.939957069E-04 1.000000000E-03
STLBO 300 4E-5 8E-7 2.196955546E-05 1.500000000E-05 6.022008441E+00 5.521048999E+00 2.233740902E+04 1.000000000E+04 9.616847780E-05 9.665824002E-05 2.683757805E+00 2.666666667E+00 2.113356782E+03 2.114596000E+03 3.698710990E+01 5.000000000E+01 9.948104716E-04 1.000000000E-03
STLBO 300 4E-5 8E-7 1.837963835E-05 1.500000000E-05 5.779032394E+00 5.521048999E+00 1.444421437E+04 1.000000000E+04 9.676466653E-05 9.665824002E-05 2.697059175E+00 2.666666667E+00 2.122143412E+03 2.114596000E+03 4.150910632E+01 5.000000000E+01 9.959297336E-04 1.000000000E-03
STLBO 300 4E-5 8E-7 1.621164814E-05 1.500000000E-05 5.609611109E+00 5.521048999E+00 1.228962014E+04 1.000000000E+04 9.517071319E-05 9.665824002E-05 2.604502559E+00 2.666666667E+00 2.085765973E+03 2.114596000E+03 5.246588491E+01 5.000000000E+01 9.983849287E-04 1.000000000E-03
STLBO 300 4E-5 8E-7 3.903202166E-06 1.500000000E-05 4.244803622E+00 5.521048999E+00 3.557681265E+03 1.000000000E+04 9.464422630E-05 9.665824002E-05 2.476488319E+00 2.666666667E+00 2.054719642E+03 2.114596000E+03 9.472152084E+01 5.000000000E+01 1.029210977E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 7.470133846E-06 1.500000000E-05 4.775026399E+00 5.521048999E+00 5.487682158E+03 1.000000000E+04 9.717765216E-05 9.665824002E-05 2.575945594E+00 2.666666667E+00 2.100647081E+03 2.114596000E+03 7.711220738E+01 5.000000000E+01 1.011264046E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.369810646E-05 1.500000000E-05 5.405947451E+00 5.521048999E+00 9.546538292E+03 1.000000000E+04 9.687048738E-05 9.665824002E-05 2.613739061E+00 2.666666667E+00 2.116974948E+03 2.114596000E+03 5.744868375E+01 5.000000000E+01 1.000408317E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.504093344E-05 1.500000000E-05 5.531492551E+00 5.521048999E+00 8.912357090E+03 1.000000000E+04 9.672905646E-05 9.665824002E-05 2.684041307E+00 2.666666667E+00 2.117589319E+03 2.114596000E+03 4.704644832E+01 5.000000000E+01 1.001670694E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 5.493371944E-06 1.500000000E-05 4.517487644E+00 5.521048999E+00 4.075348079E+03 1.000000000E+04 9.677616479E-05 9.665824002E-05 2.571634219E+00 2.666666667E+00 2.093716751E+03 2.114596000E+03 8.122540411E+01 5.000000000E+01 1.021667590E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.230358414E-05 1.500000000E-05 5.287637070E+00 5.521048999E+00 7.918063458E+03 1.000000000E+04 9.466303415E-05 9.665824002E-05 2.581916871E+00 2.666666667E+00 2.069492965E+03 2.114596000E+03 6.098515899E+01 5.000000000E+01 1.003998259E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 9.017655373E-06 1.500000000E-05 4.968624549E+00 5.521048999E+00 5.413074270E+03 1.000000000E+04 9.597040169E-05 9.665824002E-05 2.619903700E+00 2.666666667E+00 2.091791620E+03 2.114596000E+03 6.511866663E+01 5.000000000E+01 1.012030229E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.099619754E-05 1.500000000E-05 5.160443720E+00 5.521048999E+00 7.316756459E+03 1.000000000E+04 9.440983251E-05 9.665824002E-05 2.538460900E+00 2.666666667E+00 2.069828054E+03 2.114596000E+03 6.684623057E+01 5.000000000E+01 1.004799449E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 1.242403975E-05 1.500000000E-05 5.286740579E+00 5.521048999E+00 9.407804265E+03 1.000000000E+04 9.410294594E-05 9.665824002E-05 2.524931028E+00 2.666666667E+00 2.063822718E+03 2.114596000E+03 6.600354683E+01 5.000000000E+01 1.000309655E-03 1.000000000E-03
STLBO 300 4E-5 8E-7 4.052954779E-06 1.500000000E-05 4.265793659E+00 5.521048999E+00 3.872927112E+03 1.000000000E+04 9.298103749E-05 9.665824002E-05 2.403005983E+00 2.666666667E+00 2.021899790E+03 2.114596000E+03 1.004529626E+02 5.000000000E+01 1.025075577E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 1.588532938E-05 1.500000000E-05 5.624279614E+00 5.521048999E+00 7.280473544E+03 1.000000000E+04 9.762565519E-05 9.665824002E-05 2.789579264E+00 2.666666667E+00 2.142087085E+03 2.114596000E+03 3.435828876E+01 5.000000000E+01 1.005141367E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 1.482944913E-05 1.500000000E-05 5.497579995E+00 5.521048999E+00 1.064472116E+04 1.000000000E+04 9.372163915E-05 9.665824002E-05 2.536150996E+00 2.666666667E+00 2.064428526E+03 2.114596000E+03 5.929626962E+01 5.000000000E+01 1.000333922E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 1.561733568E-05 1.500000000E-05 5.563995754E+00 5.521048999E+00 1.210706691E+04 1.000000000E+04 9.638017842E-05 9.665824002E-05 2.657937273E+00 2.666666667E+00 2.105254447E+03 2.114596000E+03 5.035489517E+01 5.000000000E+01 9.972889651E-04 1.000000000E-03
STLBO 300 4E-5 1E-6 2.209046454E-05 1.500000000E-05 6.033794484E+00 5.521048999E+00 1.880276725E+04 1.000000000E+04 9.546079955E-05 9.665824002E-05 2.654413063E+00 2.666666667E+00 2.110488665E+03 2.114596000E+03 3.727900029E+01 5.000000000E+01 9.963479867E-04 1.000000000E-03
STLBO 300 4E-5 1E-6 2.196555979E-05 1.500000000E-05 6.030384371E+00 5.521048999E+00 1.665442832E+04 1.000000000E+04 9.517450212E-05 9.665824002E-05 2.663806593E+00 2.666666667E+00 2.102862407E+03 2.114596000E+03 3.567323902E+01 5.000000000E+01 9.971925169E-04 1.000000000E-03
STLBO 300 4E-5 1E-6 1.618491302E-05 1.500000000E-05 5.627227371E+00 5.521048999E+00 9.302417174E+03 1.000000000E+04 9.795668615E-05 9.665824002E-05 2.754243640E+00 2.666666667E+00 2.134454268E+03 2.114596000E+03 4.032946778E+01 5.000000000E+01 1.001403626E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 2.996397569E-06 1.500000000E-05 4.054036732E+00 5.521048999E+00 3.365393934E+03 1.000000000E+04 9.381571929E-05 9.665824002E-05 2.427286371E+00 2.666666667E+00 2.029526197E+03 2.114596000E+03 1.047296744E+02 5.000000000E+01 1.032416560E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 4.460688678E-06 1.500000000E-05 4.344515464E+00 5.521048999E+00 3.957433179E+03 1.000000000E+04 9.702040050E-05 9.665824002E-05 2.543077064E+00 2.666666667E+00 2.096414919E+03 2.114596000E+03 8.985677286E+01 5.000000000E+01 1.022155988E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 9.996767712E-06 1.500000000E-05 5.093123399E+00 5.521048999E+00 5.054585516E+03 1.000000000E+04 9.862715401E-05 9.665824002E-05 2.768570556E+00 2.666666667E+00 2.142059800E+03 2.114596000E+03 5.003537544E+01 5.000000000E+01 1.012871122E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 1.138154296E-05 1.500000000E-05 5.213403267E+00 5.521048999E+00 7.198954615E+03 1.000000000E+04 1.001850767E-04 9.665824002E-05 2.820479794E+00 2.666666667E+00 2.163747170E+03 2.114596000E+03 4.820212362E+01 5.000000000E+01 1.002241690E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 1.328252395E-05 1.500000000E-05 5.371930091E+00 5.521048999E+00 9.583874556E+03 1.000000000E+04 9.588131467E-05 9.665824002E-05 2.629348605E+00 2.666666667E+00 2.095882596E+03 2.114596000E+03 5.686667825E+01 5.000000000E+01 9.992732399E-04 1.000000000E-03
STLBO 300 4E-5 1E-6 1.281198766E-05 1.500000000E-05 5.331944658E+00 5.521048999E+00 9.074625938E+03 1.000000000E+04 9.641641380E-05 9.665824002E-05 2.662833076E+00 2.666666667E+00 2.101758042E+03 2.114596000E+03 5.632277164E+01 5.000000000E+01 1.000453592E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 2.156300095E-05 1.500000000E-05 6.020683731E+00 5.521048999E+00 1.232663497E+04 1.000000000E+04 9.776790369E-05 9.665824002E-05 2.776303089E+00 2.666666667E+00 2.149613426E+03 2.114596000E+03 2.785090127E+01 5.000000000E+01 9.997014016E-04 1.000000000E-03
STLBO 300 4E-5 1E-6 1.691377088E-05 1.500000000E-05 5.683781290E+00 5.521048999E+00 9.674275863E+03 1.000000000E+04 9.687294709E-05 9.665824002E-05 2.688999197E+00 2.666666667E+00 2.125428845E+03 2.114596000E+03 4.242328393E+01 5.000000000E+01 1.000909944E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 1.581566044E-05 1.500000000E-05 5.586721055E+00 5.521048999E+00 1.036185519E+04 1.000000000E+04 9.655202306E-05 9.665824002E-05 2.668726950E+00 2.666666667E+00 2.113035882E+03 2.114596000E+03 4.731014379E+01 5.000000000E+01 9.997277726E-04 1.000000000E-03
STLBO 300 4E-5 1E-6 6.417466792E-06 1.500000000E-05 4.636366283E+00 5.521048999E+00 5.217368169E+03 1.000000000E+04 9.768660192E-05 9.665824002E-05 2.580417456E+00 2.666666667E+00 2.118024790E+03 2.114596000E+03 8.137658432E+01 5.000000000E+01 1.011293583E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 6.655626093E-06 1.500000000E-05 4.688242325E+00 5.521048999E+00 4.326154043E+03 1.000000000E+04 9.785305960E-05 9.665824002E-05 2.668031935E+00 2.666666667E+00 2.127235845E+03 2.114596000E+03 6.898277999E+01 5.000000000E+01 1.017896883E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 6.795324905E-06 1.500000000E-05 4.709304272E+00 5.521048999E+00 4.271625541E+03 1.000000000E+04 9.861737875E-05 9.665824002E-05 2.652853667E+00 2.666666667E+00 2.126593667E+03 2.114596000E+03 7.114470214E+01 5.000000000E+01 1.020713575E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 7.417706696E-06 1.500000000E-05 4.791747587E+00 5.521048999E+00 4.438531986E+03 1.000000000E+04 9.875923268E-05 9.665824002E-05 2.709969452E+00 2.666666667E+00 2.141349159E+03 2.114596000E+03 6.377124364E+01 5.000000000E+01 1.018037653E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 1.104605831E-05 1.500000000E-05 5.174398488E+00 5.521048999E+00 6.487204244E+03 1.000000000E+04 9.337130438E-05 9.665824002E-05 2.531444199E+00 2.666666667E+00 2.052416924E+03 2.114596000E+03 6.421808812E+01 5.000000000E+01 1.007236675E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 1.721095369E-05 1.500000000E-05 5.704867484E+00 5.521048999E+00 1.056217092E+04 1.000000000E+04 9.760140062E-05 9.665824002E-05 2.753104590E+00 2.666666667E+00 2.136670360E+03 2.114596000E+03 3.840940554E+01 5.000000000E+01 9.997047539E-04 1.000000000E-03
STLBO 300 4E-5 1E-6 1.675021359E-05 1.500000000E-05 5.649931112E+00 5.521048999E+00 1.389215674E+04 1.000000000E+04 9.528518641E-05 9.665824002E-05 2.606701951E+00 2.666666667E+00 2.083259669E+03 2.114596000E+03 5.247993882E+01 5.000000000E+01 9.973786575E-04 1.000000000E-03
STLBO 300 4E-5 1E-6 1.973581361E-05 1.500000000E-05 5.897291414E+00 5.521048999E+00 1.093499092E+04 1.000000000E+04 9.799121756E-05 9.665824002E-05 2.768404708E+00 2.666666667E+00 2.144235702E+03 2.114596000E+03 3.108926462E+01 5.000000000E+01 9.995428329E-04 1.000000000E-03
STLBO 300 4E-5 1E-6 3.174106662E-06 1.500000000E-05 4.100871238E+00 5.521048999E+00 3.235856140E+03 1.000000000E+04 9.722587485E-05 9.665824002E-05 2.550094804E+00 2.666666667E+00 2.089105136E+03 2.114596000E+03 9.528522496E+01 5.000000000E+01 1.034374193E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 1.440472698E-05 1.500000000E-05 5.473745562E+00 5.521048999E+00 9.107560132E+03 1.000000000E+04 9.644832906E-05 9.665824002E-05 2.664623716E+00 2.666666667E+00 2.111569313E+03 2.114596000E+03 5.100754451E+01 5.000000000E+01 1.001772820E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 1.657179534E-05 1.500000000E-05 5.651977465E+00 5.521048999E+00 1.075202608E+04 1.000000000E+04 9.750386626E-05 9.665824002E-05 2.762987799E+00 2.666666667E+00 2.138137011E+03 2.114596000E+03 3.837188999E+01 5.000000000E+01 9.977024134E-04 1.000000000E-03
STLBO 300 4E-5 1E-6 5.937846142E-06 1.500000000E-05 4.577039090E+00 5.521048999E+00 4.688600784E+03 1.000000000E+04 9.646050933E-05 9.665824002E-05 2.569899485E+00 2.666666667E+00 2.078843186E+03 2.114596000E+03 8.257455692E+01 5.000000000E+01 1.015482530E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 2.697987389E-05 1.500000000E-05 6.359705824E+00 5.521048999E+00 2.109422897E+04 1.000000000E+04 9.922416521E-05 9.665824002E-05 2.828260026E+00 2.666666667E+00 2.171203736E+03 2.114596000E+03 1.854457700E+01 5.000000000E+01 9.967278345E-04 1.000000000E-03
STLBO 300 4E-5 1E-6 6.263050959E-06 1.500000000E-05 4.632767913E+00 5.521048999E+00 4.136013311E+03 1.000000000E+04 9.532441340E-05 9.665824002E-05 2.581078799E+00 2.666666667E+00 2.080242887E+03 2.114596000E+03 7.567341423E+01 5.000000000E+01 1.022089246E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 2.097821970E-05 1.500000000E-05 5.954064707E+00 5.521048999E+00 2.454046752E+04 1.000000000E+04 9.876870332E-05 9.665824002E-05 2.773598102E+00 2.666666667E+00 2.155865827E+03 2.114596000E+03 3.490130533E+01 5.000000000E+01 9.929288193E-04 1.000000000E-03
STLBO 300 4E-5 1E-6 1.438956555E-05 1.500000000E-05 5.464957374E+00 5.521048999E+00 9.762339412E+03 1.000000000E+04 9.497224822E-05 9.665824002E-05 2.543526203E+00 2.666666667E+00 2.083195372E+03 2.114596000E+03 6.001853423E+01 5.000000000E+01 1.001204969E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 4.350280483E-06 1.500000000E-05 4.330102711E+00 5.521048999E+00 3.685889369E+03 1.000000000E+04 9.508228771E-05 9.665824002E-05 2.514795214E+00 2.666666667E+00 2.064069875E+03 2.114596000E+03 8.919873982E+01 5.000000000E+01 1.026218768E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 4.282630615E-06 1.500000000E-05 4.309860461E+00 5.521048999E+00 3.912664237E+03 1.000000000E+04 9.496241819E-05 9.665824002E-05 2.502146032E+00 2.666666667E+00 2.059772762E+03 2.114596000E+03 9.152841919E+01 5.000000000E+01 1.022684609E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 7.096532985E-06 1.500000000E-05 4.745789693E+00 5.521048999E+00 4.378881896E+03 1.000000000E+04 9.574410695E-05 9.665824002E-05 2.578834329E+00 2.666666667E+00 2.090455056E+03 2.114596000E+03 7.192955866E+01 5.000000000E+01 1.018364854E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 1.413620329E-05 1.500000000E-05 5.429797244E+00 5.521048999E+00 1.271857786E+04 1.000000000E+04 9.510657501E-05 9.665824002E-05 2.574647483E+00 2.666666667E+00 2.076707312E+03 2.114596000E+03 6.043414171E+01 5.000000000E+01 9.963117761E-04 1.000000000E-03
STLBO 300 4E-5 1E-6 1.242569872E-05 1.500000000E-05 5.297927737E+00 5.521048999E+00 8.133404083E+03 1.000000000E+04 9.447004927E-05 9.665824002E-05 2.590213717E+00 2.666666667E+00 2.078160559E+03 2.114596000E+03 5.874319880E+01 5.000000000E+01 1.002003395E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 1.832794277E-05 1.500000000E-05 5.788713817E+00 5.521048999E+00 1.091610006E+04 1.000000000E+04 9.767510341E-05 9.665824002E-05 2.749306418E+00 2.666666667E+00 2.137762950E+03 2.114596000E+03 3.632744057E+01 5.000000000E+01 9.995822355E-04 1.000000000E-03
STLBO 300 4E-5 1E-6 4.005026253E-06 1.500000000E-05 4.262251747E+00 5.521048999E+00 3.594073976E+03 1.000000000E+04 9.511038823E-05 9.665824002E-05 2.459921377E+00 2.666666667E+00 2.060473712E+03 2.114596000E+03 9.608803293E+01 5.000000000E+01 1.029185831E-03 1.000000000E-03
STLBO 300 4E-5 1E-6 1.570957974E-05 1.500000000E-05 5.559970702E+00 5.521048999E+00 1.389018385E+04 1.000000000E+04 9.348906322E-05 9.665824002E-05 2.506794739E+00 2.666666667E+00 2.058417601E+03 2.114596000E+03 6.088523344E+01 5.000000000E+01 9.966562864E-04 1.000000000E-03
STLBO 300 4E-5 1E-6 1.408563135E-05 1.500000000E-05 5.427761436E+00 5.521048999E+00 1.224965767E+04 1.000000000E+04 9.553235573E-05 9.665824002E-05 2.578643095E+00 2.666666667E+00 2.092921418E+03 2.114596000E+03 6.038566581E+01 5.000000000E+01 9.967079471E-04 1.000000000E-03
