fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 Iph Voc Isc FF Pm Vm Im rmsre 
L102 47934 320.03 36.228 1.000000000E+00 9.476973720E-01 1.594709070E-10 3.320523423E+02 3.120881226E+00 1.504251558E-05 2.895470946E-03 3.979195587E-01 2.866285230E-03 4.109733353E-01 4.687360295E-04 2.592954672E-01 1.807729293E-03 3.004093229E-01 
L103 48134 320.03 36.228 1.000000000E+00 1.047870215E+00 1.870953038E-10 3.080569324E+02 3.266504757E+00 1.523995239E-05 2.911545746E-03 3.976874350E-01 2.867122504E-03 4.114789899E-01 4.691759955E-04 2.595077530E-01 1.807946049E-03 1.731404181E+00 
L104 48334 320.02 36.23 1.000000000E+00 9.529945504E-01 1.561615290E-10 2.683779443E+02 2.515399419E+00 3.700996218E-06 2.932611221E-03 3.977360378E-01 2.868111151E-03 4.110617325E-01 4.689191503E-04 2.597570541E-01 1.805222129E-03 1.758712032E+00 
L105 48534 320.02 36.23 1.000000000E+00 9.367346862E-01 1.575997787E-10 3.297826754E+02 3.103359419E+00 1.456749664E-05 2.896711066E-03 3.981322578E-01 2.867604903E-03 4.107266428E-01 4.689208639E-04 2.597600451E-01 1.805208770E-03 3.212305698E-01 
L106 48738 320.03 36.228 1.000000000E+00 9.766775777E-01 1.681917429E-10 3.569629240E+02 3.400508822E+00 2.289282457E-05 2.887975725E-03 3.982561432E-01 2.866649376E-03 4.105075816E-01 4.686603830E-04 2.591690536E-01 1.808317822E-03 3.307744939E-01 
L107 48934 320.02 36.23 1.000000000E+00 1.150126798E+00 2.220892349E-10 1.441906663E+03 6.549910112E+00 2.793649515E-04 2.866445192E-03 3.981759178E-01 2.865445192E-03 4.105338566E-01 4.683991247E-04 2.596465467E-01 1.803987687E-03 1.986851555E-01 
L108 49136 320.02 36.23 1.000000000E+00 1.161770047E+00 2.359100093E-10 5.150548670E+16 1.210976299E+01 9.649443480E-04 2.905604067E-03 3.978978771E-01 2.866678259E-03 4.108701289E-01 4.686570376E-04 2.593661390E-01 1.806932678E-03 2.039787150E+00 
L109 49336 320.02 36.23 1.000000000E+00 2.203782079E-16 1.580854883E-11 2.729059158E+02 1.985254511E+00 1.048832701E-06 2.917496104E-03 3.981851418E-01 2.866507786E-03 4.108261505E-01 4.689173006E-04 2.597137405E-01 1.805515322E-03 2.398349111E-01 
L110 49534 320.02 36.23 1.000000000E+00 9.555611254E-01 1.604107489E-10 3.322270162E+02 3.136000553E+00 1.531565905E-05 2.896738311E-03 3.982847603E-01 2.867501650E-03 4.105805647E-01 4.689167576E-04 2.595538565E-01 1.806626011E-03 3.358710037E-01 
L111 49738 320.03 36.228 1.000000000E+00 1.183158527E+00 2.305915501E-10 4.010684347E+03 7.408542105E+00 3.957464568E-04 2.867494464E-03 3.980695351E-01 2.866494464E-03 4.107886996E-01 4.687362455E-04 2.592277834E-01 1.808201693E-03 1.469043916E-01 
L112 49934 320.02 36.23 1.000000000E+00 9.488645355E-01 1.601734351E-10 3.381542489E+02 3.185688909E+00 1.672872561E-05 2.893280443E-03 3.981007965E-01 2.866597998E-03 4.107411615E-01 4.687357378E-04 2.593842545E-01 1.807109449E-03 3.229120554E-01 
L113 50136 320.04 36.227 1.000000000E+00 9.444823862E-01 1.580522388E-10 3.298080884E+02 3.099263684E+00 1.450429438E-05 2.895494856E-03 3.980437080E-01 2.866087044E-03 4.105774630E-01 4.683982308E-04 2.593773422E-01 1.805856508E-03 3.105267028E-01 
L114 50334 320.03 36.228 1.000000000E+00 9.618617460E-01 1.634281725E-10 3.214176676E+02 3.091395047E+00 1.368291076E-05 2.899950506E-03 3.977247589E-01 2.866185864E-03 4.107341264E-01 4.682176333E-04 2.592317245E-01 1.806174402E-03 2.467034332E-01 
L115 50536 320.02 36.23 1.000000000E+00 9.619542837E-01 1.628817150E-10 3.194098418E+02 3.068877648E+00 1.316742895E-05 2.902179993E-03 3.978636665E-01 2.867941803E-03 4.105674121E-01 4.684778804E-04 2.595307938E-01 1.805095095E-03 2.667165521E-01 
L116 50736 320.02 36.23 1.000000000E+00 9.199994424E-01 1.540796058E-10 3.245648938E+02 3.031367170E+00 1.295280507E-05 2.898687997E-03 3.981613930E-01 2.867278576E-03 4.105813182E-01 4.687359049E-04 2.593294535E-01 1.807491851E-03 3.444026710E-01 
L117 50936 320.03 36.228 1.000000000E+00 1.170575787E+00 2.383004050E-10 1.359713212E+16 1.227427344E+01 9.870021305E-04 2.908242290E-03 3.978151724E-01 2.868513484E-03 4.107626492E-01 4.687369444E-04 2.596706087E-01 1.805120508E-03 2.047518282E+00 
L118 51136 320.02 36.23 1.000000000E+00 1.136281831E+00 2.198699051E-10 1.065813513E+03 6.171539997E+00 2.311756068E-04 2.868703574E-03 3.981927544E-01 2.867703574E-03 4.102596108E-01 4.684749510E-04 2.592576258E-01 1.806985796E-03 2.207651999E-01 
L119 51336 320.03 36.228 1.000000000E+00 9.589850198E-01 1.641167259E-10 3.424355206E+02 3.241640760E+00 1.817685064E-05 2.891799263E-03 3.981011299E-01 2.866062739E-03 4.105909193E-01 4.684771828E-04 2.595229599E-01 1.805147143E-03 3.340399096E-01 
L120 51538 320.03 36.228 1.000000000E+00 9.648273145E-01 1.670524704E-10 3.331227724E+02 3.225483862E+00 1.700128738E-05 2.895806954E-03 3.979563637E-01 2.865704429E-03 4.107920541E-01 4.684776572E-04 2.595759537E-01 1.804780415E-03 2.766839409E-01 
L121 51736 320.02 36.23 1.000000000E+00 9.558473986E-01 1.642013093E-10 3.433188008E+02 3.252518729E+00 1.844392549E-05 2.890861725E-03 3.980984993E-01 2.865223322E-03 4.107138477E-01 4.684770969E-04 2.594981211E-01 1.805319694E-03 3.330266924E-01 
L122 51936 320.03 36.228 1.000000000E+00 1.009462389E+00 1.746350748E-10 2.876632165E+02 2.880595869E+00 8.059993852E-06 2.919761207E-03 3.978153495E-01 2.866321998E-03 4.108504400E-01 4.684791524E-04 2.595971512E-01 1.804639020E-03 2.367381152E+00 
L123 52134 320.02 36.23 1.000000000E+00 1.138642970E+00 2.195740394E-10 1.019202022E+03 6.098651737E+00 2.222950931E-04 2.868421049E-03 3.983218895E-01 2.867421049E-03 4.102386418E-01 4.685567601E-04 2.594722702E-01 1.805805757E-03 2.456738239E-01 
L124 52336 320.02 36.23 1.000000000E+00 1.010784364E+00 1.753925388E-10 2.898516864E+02 2.910079132E+00 8.565893359E-06 2.919224828E-03 3.978770989E-01 2.868142093E-03 4.107518722E-01 4.687369152E-04 2.595622274E-01 1.805874915E-03 1.767730144E+00 
L125 52538 320.03 36.228 1.000000000E+00 9.728863818E-01 1.615290229E-10 2.695704504E+02 2.555589427E+00 4.040699991E-06 2.931678354E-03 3.979299451E-01 2.867634817E-03 4.105416192E-01 4.684763350E-04 2.594192764E-01 1.805865545E-03 1.778011236E+00 
L126 52734 320.02 36.23 1.000000000E+00 9.614050192E-01 1.643318319E-10 3.399587298E+02 3.234587278E+00 1.784396090E-05 2.893462608E-03 3.982407318E-01 2.867240593E-03 4.102794074E-01 4.684783588E-04 2.596562319E-01 1.804225303E-03 3.405180382E-01 
L127 52934 320.03 36.228 1.000000000E+00 9.540105373E-01 1.626225343E-10 3.362478246E+02 3.186630014E+00 1.659112972E-05 2.893654690E-03 3.982129913E-01 2.866087044E-03 4.104711138E-01 4.684760574E-04 2.592234299E-01 1.807228829E-03 3.398927542E-01 
L128 53134 320.03 36.228 1.000000000E+00 9.534598499E-01 1.628459042E-10 3.368804876E+02 3.198840917E+00 1.691271202E-05 2.894687266E-03 3.981989037E-01 2.867636568E-03 4.104225826E-01 4.686573351E-04 2.595704239E-01 1.805511403E-03 3.492674568E-01 
L129 53336 320.03 36.228 1.000000000E+00 1.133337922E+00 2.184932470E-10 1.002723517E+03 6.080752281E+00 2.200871734E-04 2.868754148E-03 3.983245697E-01 2.867754148E-03 4.103451402E-01 4.687359968E-04 2.596593613E-01 1.805195560E-03 2.437075974E-01 
L130 53534 320.02 36.23 1.000000000E+00 9.421537528E-01 1.590191848E-10 3.297448305E+02 3.105698219E+00 1.456278681E-05 2.897274199E-03 3.983218895E-01 2.867259971E-03 4.108050517E-01 4.691773313E-04 2.596553095E-01 1.806923802E-03 3.547016925E-01 
L131 53736 320.02 36.23 1.000000000E+00 1.034409988E+00 1.928346907E-10 6.635424646E+19 6.454588068E+00 3.180821087E-04 2.868491216E-03 3.984589569E-01 2.867491216E-03 4.102452997E-01 4.687370732E-04 2.591483170E-01 1.808760608E-03 4.884693515E-01 
L132 53934 320.02 36.23 1.000000000E+00 1.137413486E+00 2.200686289E-10 1.088106147E+03 6.199028545E+00 2.341683252E-04 2.868098655E-03 3.983701874E-01 2.867098655E-03 4.106189567E-01 4.689952694E-04 2.592949209E-01 1.808732178E-03 2.445484872E-01 
L133 54136 320.03 36.228 1.000000000E+00 9.769677413E-01 1.671759796E-10 3.424390120E+02 3.263204613E+00 1.855800333E-05 2.891891065E-03 3.983578583E-01 2.865592698E-03 4.103942578E-01 4.684779194E-04 2.592174393E-01 1.807278775E-03 3.663705624E-01 
L134 54336 320.03 36.228 1.000000000E+00 9.777366494E-01 1.698034393E-10 3.554216830E+02 3.398858672E+00 2.271540157E-05 2.888680477E-03 3.982567596E-01 2.866593233E-03 4.103564005E-01 4.684793353E-04 2.595879349E-01 1.804704063E-03 3.443420559E-01 
L135 54536 320.03 36.228 1.000000000E+00 1.012235081E+00 1.740715939E-10 2.840235660E+02 2.832051577E+00 7.286880961E-06 2.922379579E-03 3.979219849E-01 2.867703519E-03 4.105395980E-01 4.684758806E-04 2.595201950E-01 1.805160896E-03 2.361935718E+00 
L136 54734 320.02 36.23 1.000000000E+00 9.366656130E-01 1.566787825E-10 3.246917448E+02 3.050218010E+00 1.327261580E-05 2.899028012E-03 3.985986076E-01 2.867429298E-03 4.101095485E-01 4.687360724E-04 2.592395584E-01 1.808118710E-03 4.751760637E-01 
L137 54936 320.03 36.228 1.000000000E+00 9.540321163E-01 1.620001892E-10 3.363625118E+02 3.187106648E+00 1.663761706E-05 2.895584268E-03 3.981784698E-01 2.867885243E-03 4.107047426E-01 4.689961315E-04 2.595538345E-01 1.806932795E-03 3.308251504E-01 
L138 55136 320.02 36.23 1.000000000E+00 9.556453417E-01 1.620021631E-10 3.179311792E+02 3.052937143E+00 1.278900702E-05 2.903316436E-03 3.979523170E-01 2.868505614E-03 4.106211027E-01 4.687356733E-04 2.595178909E-01 1.806178479E-03 2.694423016E-01 
L139 55338 320.03 36.228 1.000000000E+00 9.565919397E-01 1.628266895E-10 3.367183013E+02 3.201332250E+00 1.693937420E-05 2.894846006E-03 3.982296356E-01 2.867549779E-03 4.104031421E-01 4.686571199E-04 2.595423141E-01 1.805706148E-03 3.346245297E-01 
L140 55536 320.03 36.228 1.000000000E+00 9.838067686E-01 1.701281811E-10 3.576157740E+02 3.409878325E+00 2.317487939E-05 2.887822478E-03 3.980650421E-01 2.865687148E-03 4.108389808E-01 4.686562993E-04 2.594072952E-01 1.806642426E-03 3.227215554E-01 
L141 55736 320.03 36.228 1.000000000E+00 1.144340079E+00 2.205797049E-10 1.197884570E+03 6.304598867E+00 2.487945661E-04 2.867362270E-03 3.981028252E-01 2.866362270E-03 4.105457919E-01 4.684766432E-04 2.594593674E-01 1.805587752E-03 2.095152299E-01 
L142 55936 320.03 36.228 1.000000000E+00 9.729147722E-01 1.660959165E-10 3.467198953E+02 3.294773863E+00 1.967842263E-05 2.892000553E-03 3.982375122E-01 2.867632632E-03 4.106126769E-01 4.689192194E-04 2.590527327E-01 1.810127896E-03 3.485148914E-01 
L143 56136 320.03 36.228 1.000000000E+00 9.685630571E-01 1.652376146E-10 3.453191763E+02 3.285557550E+00 1.938446608E-05 2.892998519E-03 3.980978218E-01 2.868340440E-03 4.107233231E-01 4.689967816E-04 2.596275650E-01 1.806421817E-03 3.127762747E-01 
