Ytrue por Lambda Ypred RelError
2.927770e+00 2.100000e+01 2.997000e+03 2.928919e+00 3.924053e-04
1.533330e+00 7.300000e+01 6.300000e+02 1.542502e+00 5.981427e-03
3.003800e+00 1.800000e+01 3.176000e+03 3.002787e+00 3.372860e-04
1.875290e+00 5.800000e+01 5.851000e+03 1.880483e+00 2.768915e-03
1.741940e+00 6.300000e+01 1.966000e+03 1.749442e+00 4.306566e-03
1.819380e+00 6.000000e+01 5.580000e+03 1.823575e+00 2.305608e-03
3.064470e+00 1.600000e+01 1.974000e+03 3.074458e+00 3.259256e-03
2.415690e+00 4.000000e+01 4.051000e+03 2.405954e+00 4.030350e-03
2.848080e+00 2.400000e+01 5.720000e+03 2.841455e+00 2.325997e-03
2.267040e+00 4.500000e+01 2.025000e+03 2.276356e+00 4.109103e-03
3.282920e+00 6.000000e+00 4.120000e+03 3.281683e+00 3.769214e-04
1.969110e+00 5.500000e+01 5.137000e+03 1.967554e+00 7.902887e-04
2.113370e+00 5.200000e+01 1.060000e+03 2.114075e+00 3.337271e-04
3.152670e+00 1.100000e+01 5.873000e+03 3.161667e+00 2.853618e-03
1.897840e+00 5.700000e+01 4.802000e+03 1.910024e+00 6.420088e-03
2.388180e+00 4.100000e+01 5.558000e+03 2.374609e+00 5.682439e-03
3.198330e+00 1.000000e+01 4.689000e+03 3.187530e+00 3.376721e-03
1.793950e+00 6.100000e+01 3.723000e+03 1.797233e+00 1.829911e-03
3.129470e+00 1.400000e+01 1.580000e+03 3.144822e+00 4.905654e-03
3.117940e+00 1.400000e+01 2.342000e+03 3.112778e+00 1.655469e-03
1.673710e+00 6.500000e+01 5.198000e+03 1.684352e+00 6.358255e-03
2.416800e+00 4.000000e+01 3.607000e+03 2.407431e+00 3.876575e-03
2.012480e+00 5.400000e+01 4.711000e+03 1.997061e+00 7.661859e-03
2.495500e+00 3.700000e+01 2.826000e+03 2.497873e+00 9.509019e-04
1.945820e+00 5.700000e+01 1.233000e+03 1.945771e+00 2.511032e-05
2.416080e+00 4.300000e+01 1.018000e+03 2.400035e+00 6.640996e-03
3.247470e+00 8.000000e+00 3.264000e+03 3.241372e+00 1.877680e-03
2.714180e+00 2.900000e+01 3.682000e+03 2.714342e+00 5.970768e-05
3.201420e+00 1.700000e+01 8.530000e+02 3.213184e+00 3.674719e-03
2.441310e+00 4.700000e+01 6.260000e+02 2.415481e+00 1.057980e-02
3.067150e+00 1.500000e+01 5.816000e+03 3.066577e+00 1.867275e-04
1.892130e+00 5.800000e+01 4.025000e+03 1.882267e+00 5.212824e-03
2.828730e+00 2.500000e+01 3.672000e+03 2.820801e+00 2.802994e-03
2.721100e+00 3.000000e+01 1.885000e+03 2.710965e+00 3.724568e-03
3.165660e+00 1.100000e+01 4.544000e+03 3.164580e+00 3.411347e-04
3.382860e+00 2.000000e+00 4.009000e+03 3.372182e+00 3.156452e-03
2.948180e+00 2.000000e+01 3.591000e+03 2.949794e+00 5.475650e-04
3.217980e+00 9.000000e+00 2.516000e+03 3.228114e+00 3.149283e-03
1.575260e+00 6.900000e+01 3.100000e+03 1.579479e+00 2.678438e-03
3.076210e+00 1.500000e+01 5.115000e+03 3.067810e+00 2.730773e-03
1.640700e+00 6.700000e+01 1.321000e+03 1.650132e+00 5.748828e-03
3.083100e+00 1.500000e+01 3.695000e+03 3.072802e+00 3.340283e-03
1.742070e+00 6.300000e+01 5.672000e+03 1.739231e+00 1.629605e-03
2.615560e+00 3.400000e+01 1.322000e+03 2.630468e+00 5.699686e-03
2.959600e+00 1.900000e+01 5.085000e+03 2.969664e+00 3.400614e-03
2.116660e+00 5.400000e+01 7.110000e+02 2.128032e+00 5.372551e-03
3.061280e+00 1.500000e+01 5.034000e+03 3.067986e+00 2.190619e-03
2.968510e+00 1.900000e+01 4.363000e+03 2.971533e+00 1.018220e-03
2.689670e+00 3.000000e+01 3.312000e+03 2.689232e+00 1.628781e-04
3.019640e+00 1.800000e+01 2.326000e+03 3.014582e+00 1.675138e-03
3.172010e+00 1.200000e+01 1.988000e+03 3.171535e+00 1.498912e-04
2.795630e+00 2.600000e+01 5.881000e+03 2.789009e+00 2.368211e-03
1.597850e+00 6.900000e+01 1.124000e+03 1.602437e+00 2.870967e-03
2.005480e+00 5.400000e+01 3.211000e+03 2.000350e+00 2.557882e-03
1.323570e+00 8.000000e+01 2.184000e+03 1.315731e+00 5.922316e-03
2.096710e+00 5.600000e+01 6.520000e+02 2.087016e+00 4.623253e-03
2.315890e+00 4.400000e+01 1.799000e+03 2.311432e+00 1.924936e-03
3.474470e+00 1.000000e+00 1.277000e+03 3.489036e+00 4.192404e-03
2.738040e+00 3.100000e+01 1.136000e+03 2.739972e+00 7.054380e-04
1.746860e+00 6.500000e+01 7.200000e+02 1.766232e+00 1.108970e-02
2.240050e+00 4.600000e+01 3.431000e+03 2.233966e+00 2.716031e-03
2.948520e+00 2.000000e+01 5.892000e+03 2.943315e+00 1.765421e-03
1.599720e+00 7.100000e+01 6.240000e+02 1.604796e+00 3.172908e-03
1.860690e+00 5.900000e+01 2.595000e+03 1.858196e+00 1.340238e-03
3.400930e+00 1.000000e+00 5.374000e+03 3.389749e+00 3.287652e-03
2.784610e+00 2.600000e+01 4.580000e+03 2.791280e+00 2.395384e-03
3.147720e+00 1.200000e+01 2.477000e+03 3.158050e+00 3.281591e-03
2.684210e+00 3.000000e+01 4.758000e+03 2.683909e+00 1.123076e-04
3.310460e+00 5.000000e+00 2.871000e+03 3.314435e+00 1.200680e-03
3.008720e+00 1.900000e+01 1.617000e+03 3.016540e+00 2.599148e-03
2.035450e+00 5.400000e+01 1.352000e+03 2.029365e+00 2.989729e-03
1.663180e+00 6.600000e+01 5.244000e+03 1.657132e+00 3.636283e-03
1.606070e+00 6.800000e+01 2.278000e+03 1.609002e+00 1.825455e-03
3.318320e+00 5.000000e+00 4.309000e+03 3.303540e+00 4.454108e-03
3.357730e+00 3.000000e+00 3.497000e+03 3.353092e+00 1.381373e-03
1.979530e+00 5.700000e+01 9.130000e+02 1.978610e+00 4.649387e-04
1.957990e+00 5.600000e+01 2.866000e+03 1.943546e+00 7.376986e-03
3.208450e+00 9.000000e+00 5.554000e+03 3.208754e+00 9.476168e-05
1.682700e+00 6.600000e+01 1.299000e+03 1.678929e+00 2.240931e-03
2.036990e+00 5.300000e+01 4.611000e+03 2.026326e+00 5.235052e-03
3.337750e+00 4.000000e+00 4.617000e+03 3.324943e+00 3.837144e-03
3.018810e+00 1.700000e+01 5.900000e+03 3.017776e+00 3.424087e-04
1.354090e+00 7.900000e+01 8.250000e+02 1.355723e+00 1.206064e-03
1.814320e+00 6.000000e+01 4.614000e+03 1.824328e+00 5.516086e-03
1.468670e+00 7.300000e+01 4.205000e+03 1.476016e+00 5.001983e-03
1.496170e+00 7.200000e+01 4.882000e+03 1.500546e+00 2.925039e-03
1.531950e+00 7.100000e+01 5.143000e+03 1.525704e+00 4.077022e-03
3.254060e+00 1.000000e+01 1.369000e+03 3.262901e+00 2.716795e-03
1.552710e+00 7.200000e+01 7.680000e+02 1.547187e+00 3.557068e-03
1.649540e+00 6.600000e+01 4.856000e+03 1.657365e+00 4.743449e-03
1.791660e+00 6.100000e+01 2.040000e+03 1.805477e+00 7.711695e-03
2.256240e+00 4.500000e+01 2.712000e+03 2.267402e+00 4.946959e-03
2.011330e+00 5.800000e+01 6.600000e+02 2.015237e+00 1.942471e-03
3.176770e+00 1.000000e+01 5.708000e+03 3.185286e+00 2.680714e-03
1.431880e+00 7.500000e+01 4.720000e+03 1.427167e+00 3.291611e-03
3.014640e+00 1.700000e+01 4.576000e+03 3.020413e+00 1.914992e-03
2.511280e+00 3.600000e+01 4.998000e+03 2.517632e+00 2.529445e-03
1.487710e+00 7.300000e+01 1.264000e+03 1.490361e+00 1.782084e-03
2.680570e+00 3.000000e+01 5.091000e+03 2.683276e+00 1.009663e-03
2.841730e+00 2.400000e+01 5.794000e+03 2.841358e+00 1.307438e-04
3.275580e+00 8.000000e+00 1.594000e+03 3.288629e+00 3.983578e-03
1.782400e+00 6.100000e+01 4.376000e+03 1.796262e+00 7.777274e-03
3.445220e+00 1.000000e+00 1.640000e+03 3.447121e+00 5.516543e-04
1.390500e+00 7.700000e+01 2.978000e+03 1.381535e+00 6.447098e-03
1.360800e+00 7.800000e+01 4.473000e+03 1.357752e+00 2.239519e-03
2.680130e+00 3.000000e+01 3.505000e+03 2.688124e+00 2.982860e-03
2.416660e+00 4.000000e+01 4.700000e+03 2.404502e+00 5.030789e-03
3.228640e+00 9.000000e+00 3.295000e+03 3.217937e+00 3.315036e-03
2.544660e+00 3.500000e+01 5.979000e+03 2.544441e+00 8.615193e-05
3.150900e+00 1.300000e+01 1.983000e+03 3.147600e+00 1.047466e-03
2.285490e+00 4.400000e+01 2.895000e+03 2.295264e+00 4.276490e-03
2.758210e+00 3.000000e+01 1.127000e+03 2.770174e+00 4.337718e-03
2.753000e+00 2.800000e+01 3.471000e+03 2.742321e+00 3.879081e-03
1.343250e+00 7.900000e+01 4.969000e+03 1.335416e+00 5.832090e-03
1.444890e+00 7.400000e+01 4.182000e+03 1.451516e+00 4.586029e-03
3.214370e+00 9.000000e+00 5.013000e+03 3.209887e+00 1.394810e-03
1.371600e+00 7.700000e+01 3.404000e+03 1.381080e+00 6.911329e-03
1.386770e+00 7.700000e+01 2.689000e+03 1.381976e+00 3.456924e-03
1.632420e+00 6.700000e+01 5.674000e+03 1.630021e+00 1.469598e-03
2.623890e+00 3.400000e+01 1.491000e+03 2.617198e+00 2.550399e-03
2.364410e+00 4.200000e+01 2.796000e+03 2.354275e+00 4.286468e-03
2.903830e+00 2.200000e+01 3.965000e+03 2.897165e+00 2.295260e-03
3.363990e+00 2.000000e+00 5.654000e+03 3.367031e+00 9.039644e-04
2.845200e+00 2.500000e+01 1.617000e+03 2.859234e+00 4.932646e-03
3.007560e+00 1.800000e+01 2.089000e+03 3.020709e+00 4.372002e-03
3.366010e+00 6.000000e+00 1.231000e+03 3.379479e+00 4.001473e-03
2.626600e+00 3.200000e+01 3.776000e+03 2.632143e+00 2.110427e-03
1.521710e+00 7.100000e+01 2.771000e+03 1.528350e+00 4.363213e-03
1.388440e+00 7.800000e+01 7.880000e+02 1.383043e+00 3.887365e-03
2.428900e+00 4.000000e+01 2.035000e+03 2.422796e+00 2.513032e-03
3.137090e+00 1.200000e+01 5.651000e+03 3.138481e+00 4.434477e-04
2.419700e+00 4.500000e+01 7.610000e+02 2.406580e+00 5.421962e-03
2.454110e+00 3.900000e+01 2.897000e+03 2.440126e+00 5.698066e-03
2.149370e+00 4.900000e+01 2.834000e+03 2.148984e+00 1.793890e-04
2.369810e+00 4.100000e+01 4.823000e+03 2.375570e+00 2.430580e-03
2.657830e+00 3.100000e+01 3.605000e+03 2.660344e+00 9.459274e-04
3.217360e+00 9.000000e+00 5.137000e+03 3.209595e+00 2.413454e-03
2.226420e+00 4.700000e+01 2.267000e+03 2.213295e+00 5.895229e-03
3.343360e+00 6.000000e+00 1.532000e+03 3.340939e+00 7.240672e-04
2.529890e+00 3.600000e+01 3.800000e+03 2.520582e+00 3.679252e-03
3.139380e+00 1.200000e+01 5.749000e+03 3.138325e+00 3.361987e-04
1.743880e+00 6.300000e+01 5.326000e+03 1.739417e+00 2.559405e-03
2.208340e+00 4.700000e+01 4.267000e+03 2.202348e+00 2.713354e-03
3.098810e+00 2.000000e+01 8.880000e+02 3.115144e+00 5.271049e-03
1.889980e+00 5.800000e+01 1.495000e+03 1.903740e+00 7.280577e-03
3.374140e+00 3.000000e+00 2.205000e+03 3.373634e+00 1.498745e-04
2.545260e+00 3.500000e+01 3.299000e+03 2.551026e+00 2.265490e-03
2.881980e+00 2.200000e+01 4.098000e+03 2.896640e+00 5.086945e-03
2.919400e+00 2.100000e+01 5.233000e+03 2.919104e+00 1.014060e-04
1.540640e+00 7.000000e+01 2.847000e+03 1.553956e+00 8.643093e-03
2.159500e+00 4.900000e+01 2.611000e+03 2.150630e+00 4.107388e-03
2.408170e+00 4.000000e+01 4.283000e+03 2.405359e+00 1.167431e-03
2.519870e+00 3.600000e+01 3.091000e+03 2.524165e+00 1.704386e-03
1.483390e+00 7.300000e+01 2.965000e+03 1.477432e+00 4.016634e-03
3.041970e+00 1.700000e+01 2.207000e+03 3.042377e+00 1.338876e-04
3.450250e+00 1.000000e+00 1.542000e+03 3.455529e+00 1.530159e-03
1.533800e+00 7.100000e+01 2.419000e+03 1.529519e+00 2.791353e-03
3.068380e+00 1.500000e+01 5.764000e+03 3.066654e+00 5.626694e-04
2.226790e+00 4.900000e+01 1.014000e+03 2.213773e+00 5.845818e-03
1.845300e+00 6.000000e+01 2.131000e+03 1.833168e+00 6.574461e-03
3.144680e+00 1.200000e+01 3.138000e+03 3.148898e+00 1.341166e-03
1.931390e+00 5.700000e+01 2.143000e+03 1.920015e+00 5.889561e-03
3.272780e+00 7.000000e+00 4.174000e+03 3.258637e+00 4.321513e-03
3.288130e+00 1.400000e+01 8.560000e+02 3.292429e+00 1.307410e-03
2.258680e+00 4.500000e+01 5.868000e+03 2.258595e+00 3.773017e-05
1.456460e+00 7.400000e+01 1.184000e+03 1.466819e+00 7.112270e-03
3.325170e+00 5.000000e+00 2.310000e+03 3.325156e+00 4.105385e-06
3.133740e+00 1.300000e+01 2.964000e+03 3.126862e+00 2.194849e-03
2.628950e+00 3.200000e+01 2.851000e+03 2.637932e+00 3.416756e-03
2.728500e+00 2.900000e+01 2.933000e+03 2.719250e+00 3.390250e-03
1.442190e+00 7.400000e+01 3.798000e+03 1.451793e+00 6.658813e-03
1.702620e+00 6.400000e+01 4.511000e+03 1.712319e+00 5.696787e-03
1.800640e+00 6.100000e+01 5.652000e+03 1.795245e+00 2.996285e-03
3.024660e+00 1.700000e+01 5.264000e+03 3.018796e+00 1.938763e-03
2.789520e+00 2.900000e+01 1.214000e+03 2.785590e+00 1.408718e-03
2.685360e+00 3.200000e+01 1.422000e+03 2.679200e+00 2.293756e-03
1.479960e+00 7.300000e+01 1.657000e+03 1.483697e+00 2.525074e-03
3.237630e+00 1.000000e+01 1.634000e+03 3.238060e+00 1.329215e-04
2.984450e+00 2.000000e+01 1.568000e+03 2.994134e+00 3.244833e-03
2.619420e+00 3.200000e+01 5.640000e+03 2.627921e+00 3.245409e-03
2.931290e+00 2.300000e+01 1.356000e+03 2.933589e+00 7.842183e-04
1.421480e+00 7.500000e+01 2.124000e+03 1.430881e+00 6.613671e-03
3.064690e+00 1.700000e+01 1.538000e+03 3.073091e+00 2.741199e-03
2.329460e+00 4.300000e+01 3.558000e+03 2.320934e+00 3.659943e-03
1.388160e+00 7.700000e+01 3.607000e+03 1.380917e+00 5.217582e-03
2.297060e+00 4.400000e+01 2.167000e+03 2.303219e+00 2.681308e-03
2.177060e+00 4.800000e+01 4.875000e+03 2.172129e+00 2.265171e-03
1.576350e+00 6.900000e+01 2.547000e+03 1.581115e+00 3.022849e-03
1.839180e+00 6.000000e+01 3.099000e+03 1.827233e+00 6.495976e-03
1.737920e+00 6.400000e+01 1.564000e+03 1.727804e+00 5.820708e-03
3.334790e+00 1.000000e+01 1.006000e+03 3.335451e+00 1.981100e-04
3.403540e+00 1.000000e+00 3.558000e+03 3.397222e+00 1.856422e-03
1.654270e+00 6.600000e+01 2.191000e+03 1.663780e+00 5.748747e-03
2.596030e+00 3.300000e+01 3.586000e+03 2.605343e+00 3.587272e-03
3.418210e+00 1.000000e+00 2.025000e+03 3.425193e+00 2.042932e-03
2.635200e+00 3.200000e+01 2.424000e+03 2.643112e+00 3.002553e-03
1.373980e+00 7.700000e+01 5.545000e+03 1.380156e+00 4.494816e-03
3.198780e+00 1.000000e+01 4.969000e+03 3.186774e+00 3.753300e-03
1.741990e+00 6.300000e+01 3.062000e+03 1.742603e+00 3.519554e-04
2.261000e+00 4.500000e+01 3.646000e+03 2.262391e+00 6.151351e-04
2.944340e+00 2.000000e+01 2.947000e+03 2.954807e+00 3.555018e-03
2.088270e+00 5.100000e+01 3.788000e+03 2.086325e+00 9.315938e-04
2.529510e+00 3.900000e+01 1.051000e+03 2.517037e+00 4.930911e-03
2.392060e+00 4.100000e+01 3.461000e+03 2.379240e+00 5.359341e-03
2.525210e+00 3.600000e+01 5.111000e+03 2.517456e+00 3.070789e-03
1.502470e+00 7.200000e+01 3.626000e+03 1.501454e+00 6.759254e-04
2.275710e+00 4.500000e+01 1.682000e+03 2.285520e+00 4.310531e-03
3.164070e+00 1.300000e+01 1.605000e+03 3.167554e+00 1.101182e-03
1.597330e+00 6.800000e+01 2.876000e+03 1.606509e+00 5.746354e-03
2.976390e+00 1.900000e+01 3.228000e+03 2.977399e+00 3.391415e-04
2.766180e+00 2.700000e+01 3.730000e+03 2.767712e+00 5.539450e-04
1.563400e+00 6.900000e+01 3.958000e+03 1.578170e+00 9.447176e-03
1.790390e+00 6.300000e+01 9.840000e+02 1.785406e+00 2.783985e-03
1.998520e+00 5.400000e+01 4.039000e+03 1.998088e+00 2.160749e-04
1.493710e+00 7.200000e+01 3.991000e+03 1.501101e+00 4.947857e-03
1.407700e+00 7.600000e+01 5.282000e+03 1.403366e+00 3.078716e-03
2.269910e+00 4.500000e+01 2.253000e+03 2.272459e+00 1.122820e-03
2.916530e+00 2.100000e+01 3.234000e+03 2.926852e+00 3.539273e-03
1.899040e+00 5.900000e+01 1.188000e+03 1.888563e+00 5.516900e-03
3.143510e+00 2.500000e+01 6.380000e+02 3.141001e+00 7.980124e-04
3.260460e+00 9.000000e+00 1.531000e+03 3.270113e+00 2.960604e-03
2.417120e+00 4.000000e+01 4.634000e+03 2.404623e+00 5.170383e-03
1.799900e+00 6.100000e+01 4.275000e+03 1.796384e+00 1.953580e-03
3.091070e+00 1.400000e+01 3.903000e+03 3.095848e+00 1.545634e-03
3.262810e+00 7.000000e+00 5.642000e+03 3.254548e+00 2.532093e-03
1.828900e+00 6.000000e+01 4.312000e+03 1.824673e+00 2.310972e-03
3.343930e+00 5.000000e+00 1.920000e+03 3.338834e+00 1.523953e-03
1.796280e+00 6.100000e+01 3.161000e+03 1.798596e+00 1.289173e-03
2.279140e+00 4.500000e+01 3.715000e+03 2.262163e+00 7.448893e-03
1.620960e+00 6.700000e+01 4.880000e+03 1.630419e+00 5.835508e-03
3.393180e+00 6.000000e+00 1.187000e+03 3.387774e+00 1.593187e-03
3.139190e+00 1.200000e+01 4.189000e+03 3.142283e+00 9.851385e-04
2.890030e+00 2.500000e+01 1.306000e+03 2.885104e+00 1.704508e-03
2.149510e+00 4.900000e+01 4.468000e+03 2.143481e+00 2.805034e-03
2.642420e+00 3.100000e+01 5.795000e+03 2.655101e+00 4.799078e-03
3.167090e+00 1.100000e+01 5.434000e+03 3.162397e+00 1.481920e-03
2.084080e+00 5.100000e+01 4.903000e+03 2.084370e+00 1.389830e-04
2.243250e+00 4.600000e+01 3.593000e+03 2.233365e+00 4.406533e-03
3.131570e+00 1.200000e+01 4.168000e+03 3.142368e+00 3.448066e-03
3.165560e+00 1.300000e+01 1.664000e+03 3.163509e+00 6.478572e-04
1.800000e+00 6.100000e+01 5.420000e+03 1.795378e+00 2.567873e-03
2.110940e+00 5.000000e+01 2.912000e+03 2.119090e+00 3.860813e-03
1.453080e+00 7.400000e+01 5.075000e+03 1.451098e+00 1.363799e-03
2.807540e+00 2.500000e+01 5.524000e+03 2.815703e+00 2.907570e-03
1.836680e+00 6.000000e+01 3.880000e+03 1.825315e+00 6.187599e-03
1.580470e+00 6.900000e+01 2.658000e+03 1.580703e+00 1.473360e-04
3.097460e+00 1.500000e+01 2.054000e+03 3.096308e+00 3.717643e-04
2.607620e+00 3.300000e+01 5.967000e+03 2.600023e+00 2.913446e-03
3.350380e+00 3.000000e+00 3.684000e+03 3.351756e+00 4.108223e-04
2.719410e+00 2.900000e+01 3.775000e+03 2.713928e+00 2.015859e-03
2.665870e+00 3.200000e+01 1.625000e+03 2.666218e+00 1.304204e-04
3.284020e+00 6.000000e+00 3.975000e+03 3.282380e+00 4.993719e-04
2.314850e+00 4.400000e+01 1.865000e+03 2.309590e+00 2.272249e-03
3.172710e+00 1.100000e+01 5.331000e+03 3.162595e+00 3.188250e-03
2.199820e+00 4.800000e+01 1.891000e+03 2.190294e+00 4.330506e-03
1.371650e+00 7.800000e+01 1.369000e+03 1.365294e+00 4.634070e-03
3.074470e+00 2.100000e+01 9.350000e+02 3.069758e+00 1.532611e-03
3.285580e+00 6.000000e+00 3.621000e+03 3.284450e+00 3.439873e-04
2.280410e+00 4.500000e+01 2.525000e+03 2.269129e+00 4.946773e-03
3.412450e+00 2.000000e+00 2.112000e+03 3.399331e+00 3.844458e-03
2.522980e+00 3.600000e+01 3.517000e+03 2.521754e+00 4.859769e-04
1.319520e+00 8.000000e+01 3.760000e+03 1.314092e+00 4.113853e-03
2.317610e+00 4.300000e+01 2.945000e+03 2.324081e+00 2.791907e-03
1.901580e+00 5.700000e+01 4.483000e+03 1.910388e+00 4.632119e-03
2.488570e+00 3.700000e+01 5.960000e+03 2.488260e+00 1.245583e-04
1.907240e+00 5.700000e+01 5.960000e+03 1.909158e+00 1.005814e-03
2.234500e+00 4.600000e+01 4.881000e+03 2.230521e+00 1.780585e-03
2.372500e+00 4.100000e+01 5.761000e+03 2.374407e+00 8.036385e-04
3.435740e+00 1.000000e+00 1.753000e+03 3.439147e+00 9.917327e-04
3.050920e+00 1.600000e+01 4.295000e+03 3.045792e+00 1.680716e-03
2.808340e+00 2.600000e+01 3.119000e+03 2.797970e+00 3.692616e-03
2.956720e+00 2.000000e+01 3.175000e+03 2.952680e+00 1.366457e-03
3.244920e+00 8.000000e+00 5.509000e+03 3.231887e+00 4.016342e-03
1.713730e+00 6.400000e+01 3.358000e+03 1.714003e+00 1.592435e-04
2.453010e+00 3.900000e+01 2.244000e+03 2.447707e+00 2.161816e-03
2.109710e+00 5.100000e+01 1.958000e+03 2.099728e+00 4.731623e-03
2.601460e+00 3.300000e+01 5.758000e+03 2.600245e+00 4.671326e-04
2.339660e+00 4.200000e+01 4.198000e+03 2.347960e+00 3.547612e-03
1.671790e+00 6.500000e+01 5.361000e+03 1.684262e+00 7.460401e-03
1.626380e+00 6.700000e+01 3.479000e+03 1.631902e+00 3.395094e-03
2.610000e+00 3.300000e+01 3.107000e+03 2.608115e+00 7.220439e-04
2.652080e+00 3.100000e+01 2.751000e+03 2.666500e+00 5.437336e-03
2.107640e+00 5.100000e+01 1.813000e+03 2.102795e+00 2.298748e-03
3.246860e+00 7.000000e+00 5.864000e+03 3.254181e+00 2.254929e-03
1.604010e+00 6.800000e+01 4.200000e+03 1.604290e+00 1.745983e-04
1.784650e+00 6.400000e+01 7.580000e+02 1.788687e+00 2.262267e-03
1.408890e+00 7.600000e+01 2.477000e+03 1.405793e+00 2.198516e-03
2.807340e+00 3.000000e+01 9.080000e+02 2.821653e+00 5.098593e-03
1.439980e+00 7.400000e+01 3.863000e+03 1.451741e+00 8.167132e-03
3.399700e+00 2.000000e+00 2.161000e+03 3.397637e+00 6.067404e-04
3.211360e+00 9.000000e+00 3.855000e+03 3.214114e+00 8.577110e-04
3.071490e+00 1.500000e+01 5.072000e+03 3.067902e+00 1.168089e-03
3.399770e+00 1.000000e+00 4.037000e+03 3.394249e+00 1.623970e-03
1.829440e+00 6.000000e+01 5.802000e+03 1.823453e+00 3.272789e-03
3.263100e+00 7.000000e+00 5.147000e+03 3.255544e+00 2.315566e-03
2.828850e+00 2.400000e+01 5.767000e+03 2.841393e+00 4.434095e-03
1.567510e+00 6.900000e+01 4.691000e+03 1.577572e+00 6.419246e-03
2.099130e+00 5.100000e+01 5.199000e+03 2.084050e+00 7.184033e-03
3.074590e+00 1.500000e+01 2.715000e+03 3.081729e+00 2.321834e-03
1.931730e+00 5.800000e+01 1.126000e+03 1.923231e+00 4.399474e-03
2.398620e+00 4.000000e+01 4.535000e+03 2.404813e+00 2.581874e-03
1.351830e+00 7.900000e+01 8.110000e+02 1.356489e+00 3.446753e-03
2.403070e+00 4.000000e+01 5.134000e+03 2.403824e+00 3.136196e-04
2.331660e+00 4.300000e+01 3.666000e+03 2.320537e+00 4.770210e-03
2.430940e+00 4.500000e+01 7.130000e+02 2.429027e+00 7.868889e-04
2.420500e+00 4.000000e+01 3.190000e+03 2.409419e+00 4.577804e-03
1.827810e+00 6.000000e+01 4.028000e+03 1.825072e+00 1.497957e-03
1.380600e+00 7.700000e+01 2.431000e+03 1.382511e+00 1.383843e-03
2.896560e+00 2.200000e+01 3.680000e+03 2.898487e+00 6.652944e-04
1.384680e+00 7.700000e+01 5.427000e+03 1.380180e+00 3.249631e-03
1.699020e+00 6.400000e+01 3.297000e+03 1.714144e+00 8.901669e-03
2.620710e+00 3.300000e+01 2.432000e+03 2.615168e+00 2.114573e-03
1.410010e+00 7.600000e+01 2.477000e+03 1.405793e+00 2.991090e-03
3.080110e+00 1.400000e+01 5.875000e+03 3.090554e+00 3.390822e-03
1.863700e+00 5.900000e+01 4.130000e+03 1.853433e+00 5.509150e-03
2.329830e+00 4.600000e+01 9.640000e+02 2.316353e+00 5.784641e-03
3.291770e+00 6.000000e+00 4.586000e+03 3.279872e+00 3.614322e-03
1.627560e+00 6.700000e+01 5.570000e+03 1.630064e+00 1.538272e-03
2.661260e+00 3.100000e+01 5.206000e+03 2.655891e+00 2.017313e-03
2.095360e+00 5.100000e+01 3.420000e+03 2.087426e+00 3.786429e-03
1.422650e+00 7.500000e+01 4.571000e+03 1.427229e+00 3.218587e-03
2.496970e+00 3.800000e+01 1.930000e+03 2.483362e+00 5.449833e-03
2.242060e+00 4.600000e+01 1.877000e+03 2.250042e+00 3.560297e-03
2.351730e+00 4.200000e+01 2.987000e+03 2.352867e+00 4.836005e-04
1.577220e+00 6.900000e+01 5.713000e+03 1.577092e+00 8.128152e-05
2.421070e+00 3.900000e+01 5.748000e+03 2.431693e+00 4.387783e-03
1.638170e+00 6.700000e+01 5.951000e+03 1.629918e+00 5.037224e-03
3.017280e+00 1.700000e+01 5.230000e+03 3.018861e+00 5.240214e-04
1.469420e+00 7.300000e+01 2.829000e+03 1.477710e+00 5.641407e-03
2.833050e+00 2.400000e+01 5.873000e+03 2.841259e+00 2.897592e-03
2.050570e+00 5.200000e+01 5.049000e+03 2.054992e+00 2.156655e-03
3.267200e+00 7.000000e+00 5.763000e+03 3.254343e+00 3.935153e-03
2.903270e+00 2.300000e+01 1.876000e+03 2.899741e+00 1.215377e-03
2.579350e+00 3.400000e+01 5.771000e+03 2.572523e+00 2.646776e-03
2.658770e+00 3.200000e+01 1.957000e+03 2.653146e+00 2.115331e-03
2.697630e+00 3.000000e+01 2.013000e+03 2.706986e+00 3.468047e-03
3.444670e+00 1.100000e+01 7.480000e+02 3.442037e+00 7.644083e-04
1.905500e+00 5.700000e+01 2.383000e+03 1.917618e+00 6.359308e-03
1.966620e+00 5.500000e+01 4.367000e+03 1.968443e+00 9.268936e-04
1.986590e+00 5.600000e+01 1.263000e+03 1.974064e+00 6.305410e-03
3.341660e+00 6.000000e+00 1.458000e+03 3.348200e+00 1.957048e-03
1.977570e+00 5.500000e+01 4.463000e+03 1.968306e+00 4.684355e-03
2.619340e+00 3.300000e+01 2.796000e+03 2.610732e+00 3.286395e-03
2.316710e+00 4.300000e+01 3.389000e+03 2.321633e+00 2.125149e-03
3.096540e+00 1.400000e+01 5.103000e+03 3.091914e+00 1.493964e-03
1.752980e+00 6.300000e+01 4.007000e+03 1.740621e+00 7.050275e-03
3.037890e+00 1.800000e+01 1.506000e+03 3.050249e+00 4.068293e-03
1.390660e+00 7.700000e+01 1.483000e+03 1.387501e+00 2.271352e-03
2.367030e+00 4.100000e+01 5.825000e+03 2.374347e+00 3.091254e-03
