N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
1.000000E+12 1.778E+15 342 3.800E-4 3.506956E+1 1.202830E+1 4.956310E-1 6.920140E+1 3.579457E+1 1.230740E+1 4.583350E-1 7.501810E+1 2.0254748E+00 2.2677414E+00 -8.1372795E+00 7.7537288E+00
1.468000E+12 1.778E+15 342 3.800E-4 3.439258E+1 1.152240E+1 4.824120E-1 6.944800E+1 3.519390E+1 1.187420E+1 4.513550E-1 7.475140E+1 2.2768718E+00 2.9627259E+00 -6.8808366E+00 7.0947166E+00
2.154000E+12 1.778E+15 342 3.800E-4 3.370698E+1 1.105070E+1 4.627590E-1 7.084600E+1 3.456643E+1 1.144420E+1 4.447580E-1 7.444040E+1 2.4863719E+00 3.4384230E+00 -4.0473696E+00 4.8285608E+00
3.162000E+12 1.778E+15 342 3.800E-4 3.300914E+1 1.059760E+1 4.483650E-1 7.160470E+1 3.392179E+1 1.102390E+1 4.384970E-1 7.411190E+1 2.6904535E+00 3.8670525E+00 -2.2504145E+00 3.3829925E+00
4.642000E+12 1.778E+15 342 3.800E-4 3.229040E+1 1.015330E+1 4.392680E-1 7.158240E+1 3.326002E+1 1.061500E+1 4.324030E-1 7.380870E+1 2.9152718E+00 4.3495054E+00 -1.5876393E+00 3.0163111E+00
6.813000E+12 1.778E+15 342 3.800E-4 3.154408E+1 9.716000E+0 4.308890E-1 7.148350E+1 3.257646E+1 1.020260E+1 4.263220E-1 7.346320E+1 3.1690982E+00 4.7693725E+00 -1.0712560E+00 2.6948186E+00
1.000000E+13 1.778E+15 342 3.800E-4 3.076658E+1 9.275700E+0 4.225470E-1 7.134950E+1 3.186553E+1 9.794900E+0 4.201790E-1 7.315540E+1 3.4487109E+00 5.3007177E+00 -5.6356934E-01 2.4685806E+00
1.468000E+13 1.778E+15 342 3.800E-4 2.995653E+1 8.835900E+0 4.142270E-1 7.120670E+1 3.112352E+1 9.379800E+0 4.138950E-1 7.281410E+1 3.7495438E+00 5.7986311E+00 -8.0213581E-02 2.2075395E+00
2.154000E+13 1.778E+15 342 3.800E-4 2.911405E+1 8.399700E+0 4.059590E-1 7.106850E+1 3.034860E+1 8.962500E+0 4.074860E-1 7.247280E+1 4.0678977E+00 6.2794979E+00 3.7473680E-01 1.9376925E+00
3.162000E+13 1.778E+15 342 3.800E-4 2.824046E+1 7.959200E+0 3.977530E-1 7.085740E+1 2.954031E+1 8.547000E+0 4.009530E-1 7.216150E+1 4.4002585E+00 6.8772669E+00 7.9809853E-01 1.8071964E+00
4.642000E+13 1.778E+15 342 3.800E-4 2.733828E+1 7.519600E+0 3.895920E-1 7.060100E+1 2.869935E+1 8.124800E+0 3.942770E-1 7.180240E+1 4.7425116E+00 7.4487987E+00 1.1882509E+00 1.6732031E+00
6.813000E+13 1.778E+15 342 3.800E-4 2.641132E+1 7.083800E+0 3.814250E-1 7.031790E+1 2.782745E+1 7.706200E+0 3.874820E-1 7.146830E+1 5.0889679E+00 8.0766136E+00 1.5631694E+00 1.6096647E+00
1.000000E+14 1.778E+15 342 3.800E-4 2.546472E+1 6.644900E+0 3.731820E-1 6.992490E+1 2.692753E+1 7.282600E+0 3.805610E-1 7.106670E+1 5.4323958E+00 8.7564881E+00 1.9389796E+00 1.6066597E+00
1.000000E+10 1.000E+16 287 2.300E-4 3.697699E+1 1.962320E+1 6.338120E-1 8.372930E+1 3.692507E+1 1.957610E+1 6.330190E-1 8.375050E+1 -1.4060908E-01 -2.4059951E-01 -1.2527270E-01 2.5313282E-02
1.468000E+10 1.000E+16 287 2.300E-4 3.695443E+1 1.960450E+1 6.337330E-1 8.371090E+1 3.688135E+1 1.953770E+1 6.325900E-1 8.374230E+1 -1.9814893E-01 -3.4190309E-01 -1.8068575E-01 3.7495985E-02
2.154000E+10 1.000E+16 287 2.300E-4 3.692157E+1 1.957730E+1 6.336180E-1 8.368450E+1 3.681838E+1 1.948300E+1 6.319830E-1 8.373070E+1 -2.8026763E-01 -4.8401170E-01 -2.5870949E-01 5.5176894E-02
3.162000E+10 1.000E+16 287 2.300E-4 3.687389E+1 1.953800E+1 6.334490E-1 8.364670E+1 3.672844E+1 1.940560E+1 6.311370E-1 8.371460E+1 -3.9601464E-01 -6.8227728E-01 -3.6632300E-01 8.1108911E-02
4.642000E+10 1.000E+16 287 2.300E-4 3.680508E+1 1.948140E+1 6.332010E-1 8.359330E+1 3.660148E+1 1.929810E+1 6.299800E-1 8.369310E+1 -5.5626166E-01 -9.4983444E-01 -5.1128607E-01 1.1924519E-01
6.813000E+10 1.000E+16 287 2.300E-4 3.670652E+1 1.940090E+1 6.328360E-1 8.351940E+1 3.642523E+1 1.915170E+1 6.283590E-1 8.367510E+1 -7.7223946E-01 -1.3011900E+00 -7.1249079E-01 1.8607686E-01
1.000000E+11 1.000E+16 287 2.300E-4 3.656694E+1 1.928770E+1 6.322990E-1 8.341960E+1 3.618600E+1 1.895720E+1 6.262980E-1 8.364720E+1 -1.0527276E+00 -1.7434009E+00 -9.5817007E-01 2.7209518E-01
1.468000E+11 1.000E+16 287 2.300E-4 3.637233E+1 1.913130E+1 6.315110E-1 8.329020E+1 3.587074E+1 1.870670E+1 6.237830E-1 8.360340E+1 -1.3983263E+00 -2.2697750E+00 -1.2388924E+00 3.7462591E-01
2.154000E+11 1.000E+16 287 2.300E-4 3.610698E+1 1.892080E+1 6.303530E-1 8.313140E+1 3.547051E+1 1.838920E+1 6.208410E-1 8.350560E+1 -1.7943638E+00 -2.8908272E+00 -1.5321153E+00 4.4811366E-01
3.162000E+11 1.000E+16 287 2.300E-4 3.575595E+1 1.864620E+1 6.285930E-1 8.296080E+1 3.498431E+1 1.802580E+1 6.174140E-1 8.345340E+1 -2.2056745E+00 -3.4417335E+00 -1.8106165E+00 5.9026954E-01
4.642000E+11 1.000E+16 287 2.300E-4 3.530966E+1 1.829620E+1 6.260680E-1 8.276480E+1 3.442131E+1 1.761610E+1 6.137440E-1 8.338650E+1 -2.5808140E+00 -3.8606729E+00 -2.0080033E+00 7.4556433E-01
6.813000E+11 1.000E+16 287 2.300E-4 3.476926E+1 1.789270E+1 6.226120E-1 8.265410E+1 3.379887E+1 1.716520E+1 6.099650E-1 8.326130E+1 -2.8710723E+00 -4.2382262E+00 -2.0733977E+00 7.2927038E-01
1.000000E+12 1.000E+16 287 2.300E-4 3.414940E+1 1.743380E+1 6.181570E-1 8.258680E+1 3.313623E+1 1.670400E+1 6.059380E-1 8.319370E+1 -3.0575898E+00 -4.3690134E+00 -2.0165429E+00 7.2950235E-01
1.468000E+12 1.000E+16 287 2.300E-4 3.347424E+1 1.695300E+1 6.131310E-1 8.260050E+1 3.244717E+1 1.622290E+1 6.019310E-1 8.306240E+1 -3.1653608E+00 -4.5004284E+00 -1.8606784E+00 5.5608795E-01
2.154000E+12 1.000E+16 287 2.300E-4 3.276712E+1 1.646040E+1 6.080970E-1 8.260960E+1 3.173622E+1 1.574010E+1 5.977600E-1 8.297090E+1 -3.2483390E+00 -4.5762098E+00 -1.7292893E+00 4.3545388E-01
3.162000E+12 1.000E+16 287 2.300E-4 3.204101E+1 1.595390E+1 6.032360E-1 8.254190E+1 3.100041E+1 1.524670E+1 5.934570E-1 8.287410E+1 -3.3567298E+00 -4.6383808E+00 -1.6478026E+00 4.0084900E-01
4.642000E+12 1.000E+16 287 2.300E-4 3.129661E+1 1.544980E+1 5.984380E-1 8.249100E+1 3.023387E+1 1.473080E+1 5.890240E-1 8.271810E+1 -3.5150644E+00 -4.8809298E+00 -1.5982371E+00 2.7454693E-01
6.813000E+12 1.000E+16 287 2.300E-4 3.052751E+1 1.492760E+1 5.935310E-1 8.238620E+1 2.943183E+1 1.420740E+1 5.843390E-1 8.261000E+1 -3.7227723E+00 -5.0691893E+00 -1.5730595E+00 2.7091151E-01
1.000000E+13 1.000E+16 287 2.300E-4 2.972670E+1 1.439910E+1 5.884900E-1 8.230920E+1 2.859206E+1 1.365980E+1 5.795790E-1 8.243040E+1 -3.9683744E+00 -5.4122315E+00 -1.5374953E+00 1.4703313E-01
1.468000E+13 1.000E+16 287 2.300E-4 2.888988E+1 1.384840E+1 5.832640E-1 8.218450E+1 2.771460E+1 1.310510E+1 5.745370E-1 8.230270E+1 -4.2406529E+00 -5.6718377E+00 -1.5189622E+00 1.4361619E-01
2.154000E+13 1.000E+16 287 2.300E-4 2.801581E+1 1.328930E+1 5.778990E-1 8.208180E+1 2.680107E+1 1.252980E+1 5.694510E-1 8.209880E+1 -4.5324310E+00 -6.0615493E+00 -1.4835341E+00 2.0706758E-02
3.162000E+13 1.000E+16 287 2.300E-4 2.710545E+1 1.271060E+1 5.724030E-1 8.192340E+1 2.585431E+1 1.195100E+1 5.641100E-1 8.194230E+1 -4.8391932E+00 -6.3559535E+00 -1.4701033E+00 2.3065010E-02
4.642000E+13 1.000E+16 287 2.300E-4 2.616128E+1 1.212650E+1 5.667540E-1 8.178680E+1 2.487820E+1 1.135740E+1 5.587120E-1 8.170930E+1 -5.1574471E+00 -6.7717964E+00 -1.4393820E+00 -9.4848444E-02
6.813000E+13 1.000E+16 287 2.300E-4 2.518696E+1 1.152770E+1 5.610390E-1 8.157820E+1 2.387764E+1 1.076570E+1 5.531250E-1 8.151280E+1 -5.4834565E+00 -7.0780349E+00 -1.4307797E+00 -8.0232798E-02
1.000000E+14 1.000E+16 287 2.300E-4 2.418726E+1 1.092900E+1 5.551110E-1 8.139770E+1 2.285846E+1 1.016610E+1 5.474240E-1 8.124240E+1 -5.8131650E+00 -7.5043527E+00 -1.4042132E+00 -1.9115634E-01
1.000000E+10 1.000E+16 292 2.300E-4 3.699704E+1 1.921860E+1 6.234460E-1 8.332130E+1 3.695359E+1 1.917800E+1 6.226800E-1 8.334550E+1 -1.1757992E-01 -2.1170091E-01 -1.2301664E-01 2.9035761E-02
1.468000E+10 1.000E+16 292 2.300E-4 3.697443E+1 1.919980E+1 6.233630E-1 8.330190E+1 3.691273E+1 1.914200E+1 6.222570E-1 8.333740E+1 -1.6715101E-01 -3.0195382E-01 -1.7774007E-01 4.2597921E-02
2.154000E+10 1.000E+16 292 2.300E-4 3.694151E+1 1.917250E+1 6.232410E-1 8.327400E+1 3.685380E+1 1.909040E+1 6.216590E-1 8.332600E+1 -2.3799445E-01 -4.3005909E-01 -2.5448035E-01 6.2405492E-02
3.162000E+10 1.000E+16 292 2.300E-4 3.689374E+1 1.913310E+1 6.230610E-1 8.323410E+1 3.676949E+1 1.901750E+1 6.208220E-1 8.331020E+1 -3.3791603E-01 -6.0786118E-01 -3.6065088E-01 9.1345357E-02
4.642000E+10 1.000E+16 292 2.300E-4 3.682482E+1 1.907630E+1 6.227970E-1 8.317790E+1 3.665019E+1 1.891580E+1 6.196570E-1 8.329100E+1 -4.7647775E-01 -8.4849702E-01 -5.0673195E-01 1.3578898E-01
6.813000E+10 1.000E+16 292 2.300E-4 3.672613E+1 1.899560E+1 6.224100E-1 8.310000E+1 3.648400E+1 1.877680E+1 6.180500E-1 8.327160E+1 -6.6366078E-01 -1.1652678E+00 -7.0544454E-01 2.0607266E-01
1.000000E+11 1.000E+16 292 2.300E-4 3.658641E+1 1.888210E+1 6.218410E-1 8.299510E+1 3.625736E+1 1.859140E+1 6.159950E-1 8.324130E+1 -9.0753988E-01 -1.5636262E+00 -9.4903368E-01 2.9576664E-01
1.468000E+11 1.000E+16 292 2.300E-4 3.639170E+1 1.872560E+1 6.210040E-1 8.285910E+1 3.595692E+1 1.834340E+1 6.134710E-1 8.315810E+1 -1.2091692E+00 -2.0835832E+00 -1.2279309E+00 3.5955607E-01
2.154000E+11 1.000E+16 292 2.300E-4 3.612635E+1 1.851500E+1 6.197630E-1 8.269420E+1 3.557268E+1 1.804590E+1 6.104990E-1 8.309530E+1 -1.5564473E+00 -2.5994824E+00 -1.5174472E+00 4.8269878E-01
3.162000E+11 1.000E+16 292 2.300E-4 3.577558E+1 1.823350E+1 6.178890E-1 8.248470E+1 3.510195E+1 1.769380E+1 6.070040E-1 8.304230E+1 -1.9190672E+00 -3.0502210E+00 -1.7932337E+00 6.7146502E-01
4.642000E+11 1.000E+16 292 2.300E-4 3.532993E+1 1.789330E+1 6.152360E-1 8.232040E+1 3.455202E+1 1.728640E+1 6.032640E-1 8.293220E+1 -2.2514168E+00 -3.5108525E+00 -1.9845374E+00 7.3771105E-01
6.813000E+11 1.000E+16 292 2.300E-4 3.479059E+1 1.749320E+1 6.116170E-1 8.221070E+1 3.393914E+1 1.685230E+1 5.993640E-1 8.284500E+1 -2.5087554E+00 -3.8030417E+00 -2.0443337E+00 7.6564669E-01
1.000000E+12 1.000E+16 292 2.300E-4 3.417212E+1 1.703830E+1 6.069680E-1 8.214640E+1 3.328280E+1 1.639840E+1 5.952590E-1 8.277050E+1 -2.6720108E+00 -3.9022100E+00 -1.9670429E+00 7.5401260E-01
1.468000E+12 1.000E+16 292 2.300E-4 3.349840E+1 1.656390E+1 6.018210E-1 8.216210E+1 3.259820E+1 1.592400E+1 5.911710E-1 8.263130E+1 -2.7615022E+00 -4.0184627E+00 -1.8015092E+00 5.6782357E-01
2.154000E+12 1.000E+16 292 2.300E-4 3.279257E+1 1.607010E+1 5.966570E-1 8.213300E+1 3.189159E+1 1.544930E+1 5.868900E-1 8.254210E+1 -2.8251335E+00 -4.0183050E+00 -1.6641960E+00 4.9562587E-01
3.162000E+12 1.000E+16 292 2.300E-4 3.206756E+1 1.557760E+1 5.917160E-1 8.209560E+1 3.116106E+1 1.495710E+1 5.825330E-1 8.239770E+1 -2.9090795E+00 -4.1485315E+00 -1.5763914E+00 3.6663645E-01
4.642000E+12 1.000E+16 292 2.300E-4 3.132417E+1 1.508020E+1 5.867850E-1 8.204450E+1 3.040089E+1 1.445830E+1 5.779910E-1 8.228300E+1 -3.0370164E+00 -4.3013356E+00 -1.5214770E+00 2.8985331E-01
6.813000E+12 1.000E+16 292 2.300E-4 3.055610E+1 1.456540E+1 5.818110E-1 8.192980E+1 2.960590E+1 1.394510E+1 5.732680E-1 8.216490E+1 -3.2094954E+00 -4.4481574E+00 -1.4902280E+00 2.8613191E-01
1.000000E+13 1.000E+16 292 2.300E-4 2.975636E+1 1.404530E+1 5.766390E-1 8.185510E+1 2.877338E+1 1.340880E+1 5.683920E-1 8.198830E+1 -3.4162827E+00 -4.7468826E+00 -1.4509353E+00 1.6246220E-01
1.468000E+13 1.000E+16 292 2.300E-4 2.892061E+1 1.350270E+1 5.713590E-1 8.171580E+1 2.790299E+1 1.286550E+1 5.633180E-1 8.185070E+1 -3.6469927E+00 -4.9527807E+00 -1.4274353E+00 1.6481227E-01
2.154000E+13 1.000E+16 292 2.300E-4 2.804758E+1 1.295350E+1 5.658650E-1 8.161670E+1 2.699609E+1 1.230190E+1 5.581090E-1 8.164960E+1 -3.8949715E+00 -5.2967428E+00 -1.3896927E+00 4.0294135E-02
3.162000E+13 1.000E+16 292 2.300E-4 2.713820E+1 1.238410E+1 5.603190E-1 8.144170E+1 2.605530E+1 1.173500E+1 5.527390E-1 8.148280E+1 -4.1561602E+00 -5.5313166E+00 -1.3713525E+00 5.0440093E-02
4.642000E+13 1.000E+16 292 2.300E-4 2.619489E+1 1.181100E+1 5.545460E-1 8.130760E+1 2.508429E+1 1.115320E+1 5.472150E-1 8.125320E+1 -4.4274723E+00 -5.8978589E+00 -1.3396928E+00 -6.6951209E-02
6.813000E+13 1.000E+16 292 2.300E-4 2.522131E+1 1.122270E+1 5.487220E-1 8.109180E+1 2.408779E+1 1.057300E+1 5.415970E-1 8.104500E+1 -4.7057866E+00 -6.1448974E+00 -1.3155538E+00 -5.7745697E-02
1.000000E+14 1.000E+16 292 2.300E-4 2.422218E+1 1.063540E+1 5.427300E-1 8.090160E+1 2.307143E+1 9.985200E+0 5.357720E-1 8.077960E+1 -4.9877706E+00 -6.5116372E+00 -1.2986868E+00 -1.5102823E-01
1.000000E+10 1.000E+16 297 2.300E-4 3.701613E+1 1.881340E+1 6.130500E-1 8.290480E+1 3.697829E+1 1.877670E+1 6.122870E-1 8.293130E+1 -1.0233031E-01 -1.9545501E-01 -1.2461476E-01 3.1954160E-02
1.468000E+10 1.000E+16 297 2.300E-4 3.699348E+1 1.879450E+1 6.129620E-1 8.288440E+1 3.693907E+1 1.874190E+1 6.118610E-1 8.292320E+1 -1.4729662E-01 -2.8065458E-01 -1.7994283E-01 4.6790283E-02
2.154000E+10 1.000E+16 297 2.300E-4 3.696051E+1 1.876710E+1 6.128330E-1 8.285490E+1 3.688247E+1 1.869210E+1 6.112560E-1 8.291160E+1 -2.1159103E-01 -4.0123903E-01 -2.5799338E-01 6.8386088E-02
3.162000E+10 1.000E+16 297 2.300E-4 3.691268E+1 1.872750E+1 6.126420E-1 8.281280E+1 3.680140E+1 1.862160E+1 6.104110E-1 8.289530E+1 -3.0237980E-01 -5.6869442E-01 -3.6549145E-01 9.9523133E-02
4.642000E+10 1.000E+16 297 2.300E-4 3.684368E+1 1.867060E+1 6.123630E-1 8.275350E+1 3.668652E+1 1.852310E+1 6.092100E-1 8.287820E+1 -4.2838623E-01 -7.9630299E-01 -5.1755552E-01 1.5046176E-01
6.813000E+10 1.000E+16 297 2.300E-4 3.674490E+1 1.858960E+1 6.119520E-1 8.267150E+1 3.652617E+1 1.838820E+1 6.075880E-1 8.285650E+1 -5.9883092E-01 -1.0952676E+00 -7.1824987E-01 2.2327759E-01
1.000000E+11 1.000E+16 297 2.300E-4 3.660509E+1 1.847590E+1 6.113490E-1 8.256110E+1 3.630690E+1 1.820780E+1 6.055080E-1 8.282240E+1 -8.2130394E-01 -1.4724459E+00 -9.6464456E-01 3.1549436E-01
1.468000E+11 1.000E+16 297 2.300E-4 3.641035E+1 1.831920E+1 6.104620E-1 8.241820E+1 3.601518E+1 1.796600E+1 6.029440E-1 8.273500E+1 -1.0972318E+00 -1.9659357E+00 -1.2468820E+00 3.8290929E-01
2.154000E+11 1.000E+16 297 2.300E-4 3.614510E+1 1.810850E+1 6.091190E-1 8.224890E+1 3.564043E+1 1.767600E+1 5.999080E-1 8.267140E+1 -1.4160042E+00 -2.4468205E+00 -1.5354021E+00 5.1105945E-01
3.162000E+11 1.000E+16 297 2.300E-4 3.579466E+1 1.782780E+1 6.071480E-1 8.203240E+1 3.517896E+1 1.733120E+1 5.963210E-1 8.261610E+1 -1.7501939E+00 -2.8653527E+00 -1.8156329E+00 7.0652088E-01
4.642000E+11 1.000E+16 297 2.300E-4 3.534969E+1 1.749010E+1 6.043630E-1 8.186700E+1 3.463691E+1 1.693030E+1 5.925000E-1 8.249700E+1 -2.0578626E+00 -3.3064978E+00 -2.0021941E+00 7.6366413E-01
6.813000E+11 1.000E+16 297 2.300E-4 3.481145E+1 1.709290E+1 6.005810E-1 8.175670E+1 3.402977E+1 1.650340E+1 5.884590E-1 8.241330E+1 -2.2970476E+00 -3.5719912E+00 -2.0599566E+00 7.9671606E-01
1.000000E+12 1.000E+16 297 2.300E-4 3.419434E+1 1.664280E+1 5.957480E-1 8.169780E+1 3.337707E+1 1.605510E+1 5.842740E-1 8.232820E+1 -2.4485972E+00 -3.6605191E+00 -1.9638047E+00 7.6571576E-01
1.468000E+12 1.000E+16 297 2.300E-4 3.352201E+1 1.617420E+1 5.904800E-1 8.171250E+1 3.269486E+1 1.558690E+1 5.800980E-1 8.218240E+1 -2.5299084E+00 -3.7679077E+00 -1.7896976E+00 5.7177693E-01
2.154000E+12 1.000E+16 297 2.300E-4 3.281740E+1 1.568590E+1 5.851970E-1 8.167770E+1 3.199051E+1 1.511890E+1 5.756940E-1 8.209340E+1 -2.5847978E+00 -3.7502728E+00 -1.6507033E+00 5.0637445E-01
3.162000E+12 1.000E+16 297 2.300E-4 3.209342E+1 1.520080E+1 5.801730E-1 8.163800E+1 3.126281E+1 1.463350E+1 5.712740E-1 8.193620E+1 -2.6568629E+00 -3.8767212E+00 -1.5577464E+00 3.6394170E-01
4.642000E+12 1.000E+16 297 2.300E-4 3.135098E+1 1.470310E+1 5.751220E-1 8.154520E+1 3.050621E+1 1.414380E+1 5.666070E-1 8.182680E+1 -2.7691739E+00 -3.9543828E+00 -1.5028053E+00 3.4414153E-01
6.813000E+12 1.000E+16 297 2.300E-4 3.058388E+1 1.420300E+1 5.700730E-1 8.146230E+1 2.971530E+1 1.363260E+1 5.618370E-1 8.165580E+1 -2.9230060E+00 -4.1840881E+00 -1.4659056E+00 2.3697031E-01
1.000000E+13 1.000E+16 297 2.300E-4 2.978514E+1 1.368420E+1 5.647840E-1 8.134620E+1 2.888703E+1 1.311310E+1 5.568300E-1 8.152310E+1 -3.1090424E+00 -4.3551868E+00 -1.4284432E+00 2.1699371E-01
1.468000E+13 1.000E+16 297 2.300E-4 2.895040E+1 1.315690E+1 5.594150E-1 8.123930E+1 2.802083E+1 1.257340E+1 5.517160E-1 8.133120E+1 -3.3174249E+00 -4.6407495E+00 -1.3954643E+00 1.1299477E-01
2.154000E+13 1.000E+16 297 2.300E-4 2.807835E+1 1.261070E+1 5.538320E-1 8.109400E+1 2.711786E+1 1.202720E+1 5.463750E-1 8.117440E+1 -3.5419093E+00 -4.8515033E+00 -1.3648135E+00 9.9046005E-02
3.162000E+13 1.000E+16 297 2.300E-4 2.716987E+1 1.205730E+1 5.481530E-1 8.095840E+1 2.618061E+1 1.146500E+1 5.409660E-1 8.095110E+1 -3.7785980E+00 -5.1661579E+00 -1.3285493E+00 -9.0177898E-03
4.642000E+13 1.000E+16 297 2.300E-4 2.622736E+1 1.148850E+1 5.423400E-1 8.076720E+1 2.521265E+1 1.090080E+1 5.353110E-1 8.076700E+1 -4.0246067E+00 -5.3913474E+00 -1.3130685E+00 -2.4762589E-04
6.813000E+13 1.000E+16 297 2.300E-4 2.525445E+1 1.091720E+1 5.363730E-1 8.059490E+1 2.421854E+1 1.032610E+1 5.296280E-1 8.050370E+1 -4.2773429E+00 -5.7243296E+00 -1.2735354E+00 -1.1328672E-01
1.000000E+14 1.000E+16 297 2.300E-4 2.425584E+1 1.033520E+1 5.303470E-1 8.034230E+1 2.320386E+1 9.755600E+0 5.237000E-1 8.028100E+1 -4.5336422E+00 -5.9412030E+00 -1.2692381E+00 -7.6356797E-02
1.000000E+10 1.000E+16 302 2.300E-4 3.703522E+1 1.840810E+1 6.026270E-1 8.247920E+1 3.700469E+1 1.837690E+1 6.018900E-1 8.250840E+1 -8.2503056E-02 -1.6977836E-01 -1.2244762E-01 3.5390336E-02
1.468000E+10 1.000E+16 302 2.300E-4 3.701255E+1 1.838910E+1 6.025330E-1 8.245760E+1 3.696793E+1 1.834400E+1 6.014700E-1 8.250030E+1 -1.2069921E-01 -2.4585696E-01 -1.7673367E-01 5.1757388E-02
2.154000E+10 1.000E+16 302 2.300E-4 3.697955E+1 1.836160E+1 6.023960E-1 8.242650E+1 3.691483E+1 1.829690E+1 6.008740E-1 8.248860E+1 -1.7532249E-01 -3.5361181E-01 -2.5329770E-01 7.5283130E-02
3.162000E+10 1.000E+16 302 2.300E-4 3.693169E+1 1.832180E+1 6.021950E-1 8.238210E+1 3.683866E+1 1.823010E+1 6.000380E-1 8.247210E+1 -2.5253362E-01 -5.0301425E-01 -3.5947723E-01 1.0912781E-01
4.642000E+10 1.000E+16 302 2.300E-4 3.686264E+1 1.826470E+1 6.018990E-1 8.231960E+1 3.673048E+1 1.813670E+1 5.988330E-1 8.245660E+1 -3.5981016E-01 -7.0575132E-01 -5.1199583E-01 1.6614801E-01
6.813000E+10 1.000E+16 302 2.300E-4 3.676383E+1 1.818350E+1 6.014650E-1 8.223310E+1 3.657903E+1 1.800820E+1 5.972250E-1 8.243290E+1 -5.0520749E-01 -9.7344543E-01 -7.0995019E-01 2.4237895E-01
1.000000E+11 1.000E+16 302 2.300E-4 3.662401E+1 1.806950E+1 6.008260E-1 8.211680E+1 3.637109E+1 1.783570E+1 5.951540E-1 8.239560E+1 -6.9538746E-01 -1.3108541E+00 -9.5303064E-01 3.3836758E-01
1.468000E+11 1.000E+16 302 2.300E-4 3.642933E+1 1.791250E+1 5.998820E-1 8.196710E+1 3.609296E+1 1.760390E+1 5.925860E-1 8.230650E+1 -9.3195460E-01 -1.7530206E+00 -1.2312137E+00 4.1236111E-01
2.154000E+11 1.000E+16 302 2.300E-4 3.616429E+1 1.769480E+1 5.984440E-1 8.176020E+1 3.573329E+1 1.732460E+1 5.895020E-1 8.224410E+1 -1.2061582E+00 -2.1368459E+00 -1.5168736E+00 5.8837047E-01
3.162000E+11 1.000E+16 302 2.300E-4 3.581432E+1 1.742250E+1 5.963760E-1 8.157040E+1 3.528690E+1 1.699030E+1 5.858750E-1 8.218300E+1 -1.4946623E+00 -2.5438044E+00 -1.7923619E+00 7.4540963E-01
4.642000E+11 1.000E+16 302 2.300E-4 3.537021E+1 1.708700E+1 5.934590E-1 8.140250E+1 3.475814E+1 1.659940E+1 5.819870E-1 8.205840E+1 -1.7609400E+00 -2.9374556E+00 -1.9711781E+00 7.9930878E-01
6.813000E+11 1.000E+16 302 2.300E-4 3.483320E+1 1.668590E+1 5.894950E-1 8.126000E+1 3.416111E+1 1.618120E+1 5.778320E-1 8.197430E+1 -1.9674127E+00 -3.1190517E+00 -2.0184067E+00 8.7137066E-01
1.000000E+12 1.000E+16 302 2.300E-4 3.421761E+1 1.624790E+1 5.845030E-1 8.123820E+1 3.351520E+1 1.573280E+1 5.735640E-1 8.184330E+1 -2.0957953E+00 -3.2740517E+00 -1.9071978E+00 7.3933969E-01
1.468000E+12 1.000E+16 302 2.300E-4 3.354684E+1 1.578460E+1 5.790940E-1 8.125170E+1 3.283759E+1 1.527890E+1 5.692620E-1 8.173490E+1 -2.1598723E+00 -3.3097932E+00 -1.7271485E+00 5.9117953E-01
2.154000E+12 1.000E+16 302 2.300E-4 3.284366E+1 1.530270E+1 5.737210E-1 8.121120E+1 3.213729E+1 1.481780E+1 5.647910E-1 8.163690E+1 -2.1979762E+00 -3.2724156E+00 -1.5811158E+00 5.2145537E-01
3.162000E+12 1.000E+16 302 2.300E-4 3.212094E+1 1.482430E+1 5.685660E-1 8.117160E+1 3.141438E+1 1.434050E+1 5.603070E-1 8.147230E+1 -2.2491611E+00 -3.3736620E+00 -1.4740134E+00 3.6908250E-01
4.642000E+12 1.000E+16 302 2.300E-4 3.137968E+1 1.433320E+1 5.634470E-1 8.106680E+1 3.066369E+1 1.386010E+1 5.555440E-1 8.136220E+1 -2.3349766E+00 -3.4133953E+00 -1.4225696E+00 3.6306786E-01
6.813000E+12 1.000E+16 302 2.300E-4 3.061380E+1 1.384120E+1 5.582630E-1 8.098730E+1 2.987951E+1 1.335850E+1 5.507240E-1 8.118040E+1 -2.4575035E+00 -3.6134297E+00 -1.3689253E+00 2.3786530E-01
1.000000E+13 1.000E+16 302 2.300E-4 2.981633E+1 1.332970E+1 5.529220E-1 8.085410E+1 2.905832E+1 1.285020E+1 5.456180E-1 8.104930E+1 -2.6085816E+00 -3.7314594E+00 -1.3386655E+00 2.4084107E-01
1.468000E+13 1.000E+16 302 2.300E-4 2.898288E+1 1.281200E+1 5.474190E-1 8.075210E+1 2.819914E+1 1.232100E+1 5.404560E-1 8.084460E+1 -2.7793046E+00 -3.9850661E+00 -1.2883565E+00 1.1441704E-01
2.154000E+13 1.000E+16 302 2.300E-4 2.811210E+1 1.227420E+1 5.417940E-1 8.058700E+1 2.730286E+1 1.178670E+1 5.350140E-1 8.069010E+1 -2.9639386E+00 -4.1360177E+00 -1.2672566E+00 1.2777280E-01
