N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
1.468000E+12 1.000E+16 287 2.300E-4 2.022200E-1 1.872470E+1 4.641190E-1 7.980380E+1 1.845018E-1 1.689250E+1 4.597110E-1 7.966540E+1 -9.6032667E+00 -1.0846234E+01 -9.5886329E-01 -1.7372661E-01
2.154000E+12 1.000E+16 287 2.300E-4 1.884212E-1 1.728770E+1 4.605840E-1 7.968170E+1 1.700532E-1 1.540640E+1 4.555230E-1 7.955520E+1 -1.0801326E+01 -1.2211159E+01 -1.1110306E+00 -1.5900909E-01
3.162000E+12 1.000E+16 287 2.300E-4 1.740370E-1 1.580360E+1 4.564810E-1 7.957090E+1 1.554522E-1 1.390820E+1 4.510500E-1 7.934330E+1 -1.1955315E+01 -1.3627932E+01 -1.2040794E+00 -2.8685472E-01
4.642000E+12 1.000E+16 287 2.300E-4 1.594289E-1 1.429900E+1 4.520530E-1 7.936140E+1 1.409430E-1 1.244640E+1 4.460240E-1 7.919610E+1 -1.3115870E+01 -1.4884625E+01 -1.3517210E+00 -2.0872240E-01
6.813000E+12 1.000E+16 287 2.300E-4 1.448594E-1 1.282520E+1 4.471270E-1 7.920410E+1 1.267326E-1 1.102180E+1 4.406850E-1 7.893960E+1 -1.4303186E+01 -1.6362119E+01 -1.4618151E+00 -3.3506630E-01
1.000000E+13 1.000E+16 287 2.300E-4 1.305390E-1 1.138300E+1 4.418100E-1 7.894820E+1 1.130225E-1 9.673900E+0 4.347700E-1 7.874790E+1 -1.5498242E+01 -1.7667125E+01 -1.6192470E+00 -2.5435599E-01
1.468000E+13 1.000E+16 287 2.300E-4 1.166678E-1 1.001240E+1 4.359650E-1 7.874050E+1 1.000046E-1 8.404400E+0 4.285350E-1 7.844460E+1 -1.6662434E+01 -1.9132835E+01 -1.7338140E+00 -3.7720888E-01
2.154000E+13 1.000E+16 287 2.300E-4 1.034410E-1 8.715000E+0 4.297870E-1 7.841160E+1 8.784100E-2 7.236900E+0 4.218550E-1 7.811870E+1 -1.7759361E+01 -2.0424491E+01 -1.8802669E+00 -3.7494224E-01
3.162000E+13 1.000E+16 287 2.300E-4 9.103024E-2 7.516300E+0 4.230260E-1 7.807550E+1 7.664910E-2 6.185000E+0 4.147440E-1 7.782410E+1 -1.8762308E+01 -2.1524656E+01 -1.9968945E+00 -3.2303618E-01
4.642000E+13 1.000E+16 287 2.300E-4 7.956549E-2 6.430300E+0 4.158680E-1 7.773410E+1 6.649697E-2 5.241800E+0 4.073200E-1 7.741080E+1 -1.9652805E+01 -2.2673509E+01 -2.0985957E+00 -4.1764198E-01
6.813000E+13 1.000E+16 287 2.300E-4 6.912801E-2 5.452100E+0 4.083280E-1 7.726110E+1 5.740650E-2 4.412200E+0 3.995920E-1 7.693710E+1 -2.0418437E+01 -2.3568741E+01 -2.1862300E+00 -4.2112323E-01
1.000000E+14 1.000E+16 287 2.300E-4 5.975154E-2 4.587700E+0 4.003550E-1 7.671110E+1 4.936056E-2 3.691500E+0 3.914480E-1 7.642040E+1 -2.1051179E+01 -2.4277394E+01 -2.2753980E+00 -3.8039581E-01
1.000000E+10 1.000E+16 292 2.300E-4 2.639774E-1 2.442980E+1 4.648410E-1 7.963610E+1 2.633912E-1 2.436980E+1 4.647480E-1 7.963320E+1 -2.2255869E-01 -2.4620637E-01 -2.0010845E-02 -3.6416972E-03
1.468000E+10 1.000E+16 292 2.300E-4 2.636093E-1 2.439070E+1 4.647590E-1 7.963350E+1 2.628342E-1 2.431060E+1 4.646240E-1 7.962930E+1 -2.9490074E-01 -3.2948590E-01 -2.9055753E-02 -5.2744404E-03
2.154000E+10 1.000E+16 292 2.300E-4 2.630730E-1 2.433360E+1 4.646400E-1 7.962960E+1 2.620259E-1 2.422470E+1 4.644450E-1 7.962360E+1 -3.9961698E-01 -4.4954117E-01 -4.1985596E-02 -7.5354543E-03
3.162000E+10 1.000E+16 292 2.300E-4 2.622943E-1 2.425080E+1 4.644670E-1 7.962400E+1 2.608587E-1 2.410090E+1 4.641860E-1 7.961530E+1 -5.5033625E-01 -6.2196847E-01 -6.0536078E-02 -1.0927548E-02
4.642000E+10 1.000E+16 292 2.300E-4 2.611691E-1 2.413130E+1 4.642170E-1 7.961580E+1 2.591857E-1 2.392360E+1 4.638160E-1 7.960350E+1 -7.6524284E-01 -8.6818037E-01 -8.6456698E-02 -1.5451582E-02
6.813000E+10 1.000E+16 292 2.300E-4 2.595548E-1 2.396010E+1 4.638590E-1 7.960420E+1 2.568127E-1 2.367280E+1 4.632910E-1 7.958660E+1 -1.0677431E+00 -1.2136291E+00 -1.2260113E-01 -2.2114276E-02
1.000000E+11 1.000E+16 292 2.300E-4 2.572617E-1 2.371750E+1 4.633500E-1 7.958760E+1 2.534956E-1 2.332310E+1 4.625580E-1 7.956300E+1 -1.4856668E+00 -1.6910274E+00 -1.7122177E-01 -3.0918894E-02
1.468000E+11 1.000E+16 292 2.300E-4 2.540502E-1 2.337860E+1 4.626380E-1 7.956420E+1 2.489509E-1 2.284580E+1 4.615530E-1 7.953030E+1 -2.0483156E+00 -2.3321573E+00 -2.3507593E-01 -4.2625264E-02
2.154000E+11 1.000E+16 292 2.300E-4 2.496387E-1 2.291470E+1 4.616590E-1 7.953190E+1 2.428882E-1 2.221210E+1 4.602080E-1 7.948580E+1 -2.7792622E+00 -3.1631408E+00 -3.1529222E-01 -5.7997781E-02
3.162000E+11 1.000E+16 292 2.300E-4 2.437337E-1 2.229660E+1 4.603450E-1 7.948790E+1 2.350718E-1 2.139950E+1 4.583640E-1 7.944260E+1 -3.6847891E+00 -4.1921540E+00 -4.3218926E-01 -5.7022303E-02
4.642000E+11 1.000E+16 292 2.300E-4 2.360889E-1 2.150080E+1 4.585440E-1 7.944350E+1 2.254024E-1 2.040020E+1 4.560640E-1 7.938010E+1 -4.7410764E+00 -5.3950451E+00 -5.4378333E-01 -7.9868884E-02
6.813000E+11 1.000E+16 292 2.300E-4 2.265861E-1 2.051740E+1 4.562760E-1 7.938210E+1 2.139855E-1 1.921620E+1 4.533220E-1 7.923880E+1 -5.8885298E+00 -6.7713700E+00 -6.5163394E-01 -1.8084575E-01
1.000000E+12 1.000E+16 292 2.300E-4 2.153086E-1 1.934580E+1 4.535600E-1 7.924120E+1 2.011356E-1 1.791110E+1 4.501520E-1 7.912880E+1 -7.0464900E+00 -8.0101166E+00 -7.5707761E-01 -1.4204689E-01
1.468000E+12 1.000E+16 292 2.300E-4 2.025547E-1 1.804820E+1 4.504100E-1 7.913050E+1 1.872938E-1 1.651800E+1 4.463810E-1 7.902970E+1 -8.1481074E+00 -9.2638334E+00 -9.0259218E-01 -1.2754699E-01
2.154000E+12 1.000E+16 292 2.300E-4 1.887622E-1 1.665790E+1 4.466660E-1 7.902830E+1 1.728996E-1 1.507110E+1 4.422830E-1 7.883370E+1 -9.1744573E+00 -1.0528760E+01 -9.9099445E-01 -2.4684875E-01
3.162000E+12 1.000E+16 292 2.300E-4 1.743804E-1 1.520960E+1 4.425730E-1 7.883080E+1 1.583023E-1 1.363100E+1 4.377140E-1 7.868860E+1 -1.0156580E+01 -1.1580955E+01 -1.1100856E+00 -1.8071233E-01
4.642000E+12 1.000E+16 292 2.300E-4 1.597714E-1 1.376550E+1 4.380230E-1 7.867870E+1 1.437565E-1 1.220170E+1 4.327230E-1 7.845900E+1 -1.1140296E+01 -1.2816247E+01 -1.2248020E+00 -2.8001886E-01
6.813000E+12 1.000E+16 292 2.300E-4 1.451975E-1 1.233030E+1 4.330220E-1 7.844510E+1 1.294711E-1 1.082440E+1 4.272680E-1 7.826940E+1 -1.2146649E+01 -1.3912088E+01 -1.3466958E+00 -2.2448109E-01
1.000000E+13 1.000E+16 292 2.300E-4 1.308686E-1 1.094520E+1 4.275690E-1 7.824270E+1 1.156472E-1 9.501300E+0 4.214150E-1 7.798250E+1 -1.3161927E+01 -1.5196868E+01 -1.4603182E+00 -3.3366460E-01
1.468000E+13 1.000E+16 292 2.300E-4 1.169844E-1 9.612400E+0 4.216820E-1 7.794350E+1 1.024799E-1 8.267000E+0 4.150360E-1 7.774710E+1 -1.4153507E+01 -1.6274344E+01 -1.6013069E+00 -2.5261392E-01
2.154000E+13 1.000E+16 292 2.300E-4 1.037403E-1 8.366600E+0 4.152630E-1 7.768510E+1 9.013845E-2 7.121500E+0 4.083190E-1 7.739670E+1 -1.5089953E+01 -1.7483676E+01 -1.7006311E+00 -3.7262571E-01
3.162000E+13 1.000E+16 292 2.300E-4 9.130849E-2 7.207900E+0 4.084700E-1 7.730330E+1 7.874969E-2 6.082800E+0 4.011920E-1 7.701240E+1 -1.5947745E+01 -1.8496416E+01 -1.8140940E+00 -3.7773138E-01
4.642000E+13 1.000E+16 292 2.300E-4 7.982018E-2 6.154800E+0 4.012140E-1 7.687550E+1 6.839124E-2 5.159000E+0 3.936180E-1 7.665720E+1 -1.6711117E+01 -1.9302190E+01 -1.9297898E+00 -2.8477429E-01
6.813000E+13 1.000E+16 292 2.300E-4 6.935778E-2 5.216100E+0 3.934540E-1 7.645650E+1 5.909354E-2 4.340700E+0 3.857160E-1 7.617580E+1 -1.7369479E+01 -2.0167254E+01 -2.0061392E+00 -3.6848973E-01
1.000000E+14 1.000E+16 292 2.300E-4 5.995608E-2 4.382400E+0 3.852690E-1 7.588930E+1 5.084639E-2 3.628600E+0 3.774890E-1 7.562030E+1 -1.7916100E+01 -2.0773852E+01 -2.0609872E+00 -3.5572459E-01
1.000000E+10 1.000E+16 297 2.300E-4 2.641709E-1 2.354100E+1 4.513750E-1 7.897040E+1 2.637348E-1 2.349700E+1 4.512910E-1 7.896760E+1 -1.6535550E-01 -1.8725795E-01 -1.8613267E-02 -3.5457580E-03
1.468000E+10 1.000E+16 297 2.300E-4 2.638043E-1 2.350320E+1 4.512930E-1 7.896750E+1 2.631979E-1 2.344170E+1 4.511710E-1 7.896350E+1 -2.3039698E-01 -2.6235299E-01 -2.7040745E-02 -5.0656316E-03
2.154000E+10 1.000E+16 297 2.300E-4 2.632700E-1 2.344820E+1 4.511730E-1 7.896340E+1 2.624185E-1 2.336150E+1 4.509960E-1 7.895760E+1 -3.2448170E-01 -3.7112343E-01 -3.9246468E-02 -7.3457147E-03
3.162000E+10 1.000E+16 297 2.300E-4 2.624942E-1 2.336830E+1 4.510000E-1 7.895740E+1 2.612924E-1 2.324570E+1 4.507440E-1 7.894900E+1 -4.5994449E-01 -5.2740937E-01 -5.6794988E-02 -1.0639780E-02
4.642000E+10 1.000E+16 297 2.300E-4 2.613731E-1 2.325300E+1 4.507490E-1 7.894860E+1 2.596769E-1 2.307980E+1 4.503820E-1 7.893660E+1 -6.5319634E-01 -7.5043978E-01 -8.1486383E-02 -1.5202074E-02
6.813000E+10 1.000E+16 297 2.300E-4 2.597646E-1 2.308770E+1 4.503880E-1 7.893610E+1 2.573827E-1 2.284460E+1 4.498590E-1 7.892030E+1 -9.2543127E-01 -1.0641465E+00 -1.1759240E-01 -2.0020198E-02
1.000000E+11 1.000E+16 297 2.300E-4 2.574794E-1 2.285340E+1 4.498680E-1 7.891950E+1 2.541704E-1 2.251620E+1 4.490940E-1 7.890290E+1 -1.3018825E+00 -1.4975884E+00 -1.7234699E-01 -2.1038517E-02
1.468000E+11 1.000E+16 297 2.300E-4 2.542785E-1 2.252590E+1 4.491050E-1 7.890170E+1 2.497592E-1 2.206650E+1 4.480480E-1 7.887690E+1 -1.8094629E+00 -2.0818888E+00 -2.3591222E-01 -3.1441398E-02
2.154000E+11 1.000E+16 297 2.300E-4 2.498805E-1 2.207740E+1 4.480610E-1 7.887530E+1 2.438570E-1 2.146740E+1 4.466530E-1 7.883770E+1 -2.4700952E+00 -2.8415178E+00 -3.1523353E-01 -4.7692918E-02
3.162000E+11 1.000E+16 297 2.300E-4 2.439917E-1 2.147930E+1 4.466670E-1 7.883550E+1 2.362191E-1 2.068260E+1 4.448510E-1 7.872940E+1 -3.2904198E+00 -3.8520302E+00 -4.0822657E-01 -1.3476541E-01
4.642000E+11 1.000E+16 297 2.300E-4 2.363649E-1 2.069520E+1 4.448650E-1 7.872640E+1 2.267289E-1 1.973150E+1 4.426020E-1 7.865030E+1 -4.2500096E+00 -4.8840686E+00 -5.1129457E-01 -9.6757419E-02
6.813000E+11 1.000E+16 297 2.300E-4 2.268802E-1 1.974410E+1 4.426120E-1 7.864620E+1 2.154703E-1 1.861380E+1 4.398820E-1 7.855460E+1 -5.2953470E+00 -6.0723764E+00 -6.2062098E-01 -1.1660679E-01
1.000000E+12 1.000E+16 297 2.300E-4 2.156187E-1 1.862540E+1 4.398850E-1 7.854890E+1 2.027397E-1 1.736110E+1 4.365430E-1 7.846450E+1 -6.3524805E+00 -7.2823727E+00 -7.6556032E-01 -1.0756457E-01
1.468000E+12 1.000E+16 297 2.300E-4 2.028766E-1 1.737080E+1 4.365350E-1 7.845650E+1 1.889719E-1 1.600690E+1 4.328300E-1 7.828040E+1 -7.3580781E+00 -8.5207004E+00 -8.5599427E-01 -2.2496053E-01
2.154000E+12 1.000E+16 297 2.300E-4 1.890913E-1 1.601380E+1 4.328060E-1 7.826930E+1 1.746118E-1 1.462180E+1 4.286740E-1 7.813800E+1 -8.2923949E+00 -9.5200317E+00 -9.6390264E-01 -1.6803604E-01
3.162000E+12 1.000E+16 297 2.300E-4 1.747124E-1 1.462590E+1 4.286290E-1 7.812290E+1 1.600187E-1 1.321940E+1 4.240290E-1 7.793030E+1 -9.1824893E+00 -1.0639666E+01 -1.0848315E+00 -2.4714392E-01
4.642000E+12 1.000E+16 297 2.300E-4 1.601027E-1 1.322050E+1 4.239600E-1 7.790830E+1 1.454536E-1 1.184460E+1 4.190170E-1 7.773680E+1 -1.0071322E+01 -1.1616264E+01 -1.1796657E+00 -2.2061623E-01
6.813000E+12 1.000E+16 297 2.300E-4 1.455248E-1 1.184300E+1 4.189120E-1 7.770730E+1 1.311264E-1 1.050230E+1 4.134700E-1 7.748400E+1 -1.0980550E+01 -1.2765775E+01 -1.3161777E+00 -2.8818853E-01
1.000000E+13 1.000E+16 297 2.300E-4 1.311878E-1 1.049770E+1 4.133270E-1 7.744050E+1 1.172375E-1 9.226200E+0 4.075070E-1 7.724690E+1 -1.1899179E+01 -1.3781405E+01 -1.4281963E+00 -2.5062494E-01
1.468000E+13 1.000E+16 297 2.300E-4 1.172913E-1 9.218700E+0 4.073010E-1 7.718830E+1 1.039833E-1 8.020500E+0 4.011340E-1 7.691450E+1 -1.2798209E+01 -1.4939218E+01 -1.5373915E+00 -3.5597969E-01
2.154000E+13 1.000E+16 297 2.300E-4 1.040304E-1 8.009600E+0 4.008560E-1 7.682890E+1 9.153715E-2 6.913300E+0 3.942400E-1 7.662810E+1 -1.3648284E+01 -1.5857839E+01 -1.6781656E+00 -2.6204486E-01
3.162000E+13 1.000E+16 297 2.300E-4 9.157840E-2 6.898700E+0 3.938480E-1 7.650840E+1 8.003130E-2 5.901900E+0 3.869900E-1 7.622410E+1 -1.4428230E+01 -1.6889476E+01 -1.7721388E+00 -3.7297915E-01
4.642000E+13 1.000E+16 297 2.300E-4 8.006739E-2 5.883300E+0 3.864330E-1 7.605980E+1 6.954922E-2 4.997800E+0 3.794000E-1 7.576240E+1 -1.5123347E+01 -1.7717796E+01 -1.8537164E+00 -3.9254300E-01
6.813000E+13 1.000E+16 297 2.300E-4 6.958093E-2 4.974600E+0 3.786040E-1 7.553370E+1 6.012659E-2 4.201400E+0 3.713730E-1 7.526320E+1 -1.5724058E+01 -1.8403389E+01 -1.9470990E+00 -3.5940539E-01
1.000000E+14 1.000E+16 297 2.300E-4 6.015487E-2 4.172700E+0 3.703130E-1 7.492670E+1 5.175757E-2 3.510800E+0 3.629660E-1 7.475230E+1 -1.6224293E+01 -1.8853253E+01 -2.0241565E+00 -2.3330386E-01
1.000000E+10 1.000E+16 302 2.300E-4 2.643793E-1 2.265560E+1 4.378020E-1 7.829450E+1 2.641165E-1 2.262880E+1 4.377290E-1 7.829260E+1 -9.9501546E-02 -1.1843315E-01 -1.6676985E-02 -2.4267938E-03
1.468000E+10 1.000E+16 302 2.300E-4 2.640141E-1 2.261910E+1 4.377150E-1 7.829200E+1 2.636119E-1 2.257830E+1 4.376090E-1 7.828910E+1 -1.5257278E-01 -1.8070448E-01 -2.4222537E-02 -3.7042194E-03
2.154000E+10 1.000E+16 302 2.300E-4 2.634819E-1 2.256590E+1 4.375880E-1 7.828830E+1 2.628789E-1 2.250510E+1 4.374340E-1 7.828410E+1 -2.2938319E-01 -2.7016099E-01 -3.5205311E-02 -5.3650741E-03
3.162000E+10 1.000E+16 302 2.300E-4 2.627091E-1 2.248870E+1 4.374040E-1 7.828280E+1 2.618187E-1 2.239920E+1 4.371810E-1 7.827660E+1 -3.4008266E-01 -3.9956784E-01 -5.1008621E-02 -7.9206302E-03
4.642000E+10 1.000E+16 302 2.300E-4 2.615924E-1 2.237720E+1 4.371390E-1 7.827480E+1 2.602958E-1 2.224730E+1 4.368180E-1 7.826560E+1 -4.9812559E-01 -5.8389108E-01 -7.3485983E-02 -1.1754845E-02
6.813000E+10 1.000E+16 302 2.300E-4 2.599899E-1 2.221740E+1 4.367580E-1 7.826290E+1 2.581289E-1 2.203150E+1 4.363040E-1 7.824920E+1 -7.2095763E-01 -8.4379184E-01 -1.0405589E-01 -1.7508166E-02
1.000000E+11 1.000E+16 302 2.300E-4 2.577131E-1 2.199070E+1 4.362190E-1 7.824540E+1 2.550866E-1 2.171560E+1 4.355830E-1 7.817640E+1 -1.0296503E+00 -1.2668312E+00 -1.4601121E-01 -8.8261931E-02
1.468000E+11 1.000E+16 302 2.300E-4 2.545232E-1 2.166020E+1 4.354650E-1 7.817060E+1 2.508937E-1 2.130040E+1 4.345920E-1 7.814050E+1 -1.4466286E+00 -1.6891702E+00 -2.0087806E-01 -3.8520358E-02
2.154000E+11 1.000E+16 302 2.300E-4 2.501395E-1 2.122630E+1 4.344310E-1 7.813270E+1 2.452565E-1 2.074520E+1 4.332620E-1 7.809240E+1 -1.9909768E+00 -2.3190907E+00 -2.6981365E-01 -5.1605534E-02
3.162000E+11 1.000E+16 302 2.300E-4 2.442681E-1 2.064860E+1 4.330470E-1 7.808190E+1 2.379173E-1 2.002760E+1 4.315260E-1 7.802910E+1 -2.6693309E+00 -3.1007210E+00 -3.5247007E-01 -6.7667063E-02
4.642000E+11 1.000E+16 302 2.300E-4 2.366609E-1 1.990540E+1 4.312470E-1 7.801530E+1 2.287325E-1 1.913650E+1 4.292920E-1 7.795490E+1 -3.4662324E+00 -4.0179761E+00 -4.5540099E-01 -7.7480697E-02
6.813000E+11 1.000E+16 302 2.300E-4 2.271964E-1 1.898810E+1 4.289200E-1 7.794070E+1 2.177498E-1 1.807960E+1 4.264860E-1 7.787330E+1 -4.3382818E+00 -5.0250006E+00 -5.7071041E-01 -8.6550846E-02
1.000000E+12 1.000E+16 302 2.300E-4 2.159532E-1 1.790700E+1 4.260420E-1 7.785250E+1 2.052335E-1 1.687380E+1 4.232400E-1 7.770290E+1 -5.2231726E+00 -6.1231021E+00 -6.6203572E-01 -1.9252821E-01
1.468000E+12 1.000E+16 302 2.300E-4 2.032257E-1 1.668240E+1 4.227250E-1 7.767520E+1 1.916041E-1 1.558810E+1 4.195530E-1 7.756440E+1 -6.0654234E+00 -7.0200987E+00 -7.5604274E-01 -1.4284904E-01
2.154000E+12 1.000E+16 302 2.300E-4 1.894501E-1 1.538460E+1 4.189300E-1 7.753710E+1 1.773131E-1 1.425420E+1 4.152980E-1 7.742890E+1 -6.8449539E+00 -7.9302942E+00 -8.7455273E-01 -1.3974110E-01
3.162000E+12 1.000E+16 302 2.300E-4 1.750760E-1 1.404380E+1 4.146130E-1 7.738850E+1 1.627366E-1 1.289810E+1 4.107270E-1 7.718800E+1 -7.5824369E+00 -8.8827037E+00 -9.4612723E-01 -2.5975540E-01
4.642000E+12 1.000E+16 302 2.300E-4 1.604670E-1 1.268650E+1 4.099680E-1 7.713760E+1 1.481481E-1 1.156820E+1 4.055800E-1 7.701120E+1 -8.3152602E+00 -9.6670182E+00 -1.0819074E+00 -1.6413197E-01
6.813000E+12 1.000E+16 302 2.300E-4 1.458854E-1 1.135800E+1 4.047090E-1 7.695030E+1 1.337610E-1 1.026450E+1 4.001130E-1 7.671640E+1 -9.0642265E+00 -1.0653222E+01 -1.1486755E+00 -3.0488918E-01
1.000000E+13 1.000E+16 302 2.300E-4 1.315401E-1 1.005950E+1 3.991040E-1 7.664650E+1 1.197752E-1 9.024400E+0 3.940330E-1 7.648610E+1 -9.8224841E+00 -1.1470015E+01 -1.2869480E+00 -2.0971131E-01
1.468000E+13 1.000E+16 302 2.300E-4 1.176302E-1 8.820200E+0 3.929400E-1 7.632960E+1 1.063887E-1 7.849100E+0 3.875760E-1 7.614300E+1 -1.0566442E+01 -1.2372119E+01 -1.3839866E+00 -2.4506521E-01
2.154000E+13 1.000E+16 302 2.300E-4 1.043512E-1 7.661400E+0 3.863120E-1 7.602120E+1 9.378062E-2 6.761800E+0 3.807130E-1 7.575520E+1 -1.1271604E+01 -1.3304150E+01 -1.4706616E+00 -3.5113101E-01
3.162000E+13 1.000E+16 302 2.300E-4 9.187699E-2 6.585300E+0 3.792840E-1 7.559020E+1 8.209197E-2 5.777600E+0 3.733320E-1 7.540730E+1 -1.1919582E+01 -1.3979853E+01 -1.5942914E+00 -2.4254946E-01
4.642000E+13 1.000E+16 302 2.300E-4 8.034109E-2 5.608800E+0 3.717240E-1 7.512270E+1 7.141534E-2 4.891100E+0 3.655830E-1 7.493570E+1 -1.2498365E+01 -1.4673591E+01 -1.6797827E+00 -2.4954728E-01
6.813000E+13 1.000E+16 302 2.300E-4 6.982826E-2 4.739000E+0 3.636860E-1 7.464300E+1 6.179493E-2 4.108600E+0 3.574780E-1 7.439580E+1 -1.2999982E+01 -1.5343426E+01 -1.7366104E+00 -3.3227682E-01
1.000000E+14 1.000E+16 302 2.300E-4 6.037545E-2 3.967800E+0 3.551950E-1 7.400910E+1 5.323202E-2 3.426900E+0 3.490130E-1 7.378230E+1 -1.3419423E+01 -1.5783945E+01 -1.7712807E+00 -3.0739080E-01
1.000000E+10 1.000E+16 307 2.300E-4 2.646160E-1 2.175720E+1 4.242170E-1 7.752830E+1 2.645171E-1 2.174560E+1 4.241600E-1 7.752630E+1 -3.7388887E-02 -5.3344125E-02 -1.3438325E-02 -2.5797697E-03
1.468000E+10 1.000E+16 307 2.300E-4 2.642523E-1 2.172200E+1 4.241310E-1 7.752500E+1 2.640419E-1 2.169950E+1 4.240460E-1 7.752210E+1 -7.9684323E-02 -1.0368903E-01 -2.0044995E-02 -3.7408687E-03
2.154000E+10 1.000E+16 307 2.300E-4 2.637225E-1 2.167070E+1 4.240050E-1 7.752030E+1 2.633512E-1 2.163260E+1 4.238810E-1 7.751590E+1 -1.4099043E-01 -1.7612307E-01 -2.9253493E-02 -5.6762548E-03
3.162000E+10 1.000E+16 307 2.300E-4 2.629530E-1 2.159620E+1 4.238220E-1 7.751330E+1 2.623515E-1 2.153590E+1 4.236430E-1 7.750700E+1 -2.2927256E-01 -2.7999759E-01 -4.2252557E-02 -8.1282981E-03
4.642000E+10 1.000E+16 307 2.300E-4 2.618410E-1 2.148870E+1 4.235580E-1 7.750330E+1 2.609136E-1 2.139700E+1 4.233000E-1 7.749410E+1 -3.5544333E-01 -4.2856475E-01 -6.0949681E-02 -1.1871872E-02
6.813000E+10 1.000E+16 307 2.300E-4 2.602450E-1 2.133460E+1 4.231800E-1 7.748880E+1 2.588641E-1 2.119940E+1 4.228110E-1 7.747580E+1 -5.3344593E-01 -6.3775390E-01 -8.7273037E-02 -1.6779433E-02
1.000000E+11 1.000E+16 307 2.300E-4 2.579774E-1 2.111630E+1 4.226420E-1 7.746830E+1 2.559796E-1 2.092210E+1 4.221250E-1 7.744990E+1 -7.8045282E-01 -9.2820510E-01 -1.2247557E-01 -2.3757293E-02
1.468000E+11 1.000E+16 307 2.300E-4 2.547998E-1 2.081130E+1 4.218900E-1 7.743950E+1 2.519907E-1 2.054020E+1 4.211760E-1 7.741380E+1 -1.1147634E+00 -1.3198508E+00 -1.6952533E-01 -3.3198215E-02
2.154000E+11 1.000E+16 307 2.300E-4 2.504319E-1 2.039380E+1 4.208540E-1 7.739950E+1 2.466041E-1 2.002710E+1 4.198850E-1 7.736570E+1 -1.5522045E+00 -1.8310190E+00 -2.3077747E-01 -4.3688611E-02
3.162000E+11 1.000E+16 307 2.300E-4 2.445800E-1 1.983740E+1 4.194300E-1 7.735100E+1 2.395514E-1 1.935930E+1 4.181020E-1 7.731610E+1 -2.0991737E+00 -2.4696141E+00 -3.1762584E-01 -4.5139369E-02
4.642000E+11 1.000E+16 307 2.300E-4 2.369952E-1 1.912070E+1 4.175190E-1 7.729470E+1 2.306652E-1 1.852360E+1 4.158600E-1 7.724240E+1 -2.7442371E+00 -3.2234555E+00 -3.9893233E-01 -6.7708927E-02
6.813000E+11 1.000E+16 307 2.300E-4 2.275542E-1 1.823470E+1 4.151400E-1 7.721110E+1 2.199591E-1 1.751290E+1 4.131440E-1 7.708610E+1 -3.4529601E+00 -4.1215333E+00 -4.8312453E-01 -1.6215634E-01
1.000000E+12 1.000E+16 307 2.300E-4 2.163333E-1 1.717930E+1 4.122830E-1 7.704570E+1 2.076644E-1 1.637910E+1 4.099550E-1 7.695800E+1 -4.1744757E+00 -4.8854943E+00 -5.6786720E-01 -1.1395826E-01
1.468000E+12 1.000E+16 307 2.300E-4 2.036243E-1 1.601120E+1 4.088970E-1 7.692030E+1 1.941839E-1 1.514950E+1 4.061390E-1 7.683740E+1 -4.8615771E+00 -5.6879765E+00 -6.7907785E-01 -1.0789017E-01
2.154000E+12 1.000E+16 307 2.300E-4 1.898620E-1 1.475910E+1 4.049670E-1 7.678250E+1 1.799724E-1 1.385610E+1 4.019680E-1 7.661310E+1 -5.4950648E+00 -6.5169853E+00 -7.4607929E-01 -2.2111101E-01
3.162000E+12 1.000E+16 307 2.300E-4 1.754958E-1 1.345580E+1 4.006780E-1 7.654380E+1 1.654212E-1 1.255910E+1 3.972880E-1 7.644040E+1 -6.0902714E+00 -7.1398428E+00 -8.5328527E-01 -1.3526878E-01
4.642000E+12 1.000E+16 307 2.300E-4 1.608891E-1 1.215780E+1 3.958080E-1 7.636680E+1 1.508171E-1 1.126400E+1 3.921960E-1 7.617290E+1 -6.6782878E+00 -7.9350142E+00 -9.2096809E-01 -2.5455247E-01
6.813000E+12 1.000E+16 307 2.300E-4 1.463045E-1 1.086820E+1 3.905990E-1 7.607270E+1 1.363781E-1 1.001040E+1 3.865900E-1 7.594810E+1 -7.2785880E+00 -8.5690881E+00 -1.0370160E+00 -1.6405940E-01
1.000000E+13 1.000E+16 307 2.300E-4 1.319501E-1 9.626000E+0 3.847830E-1 7.583710E+1 1.223036E-1 8.799000E+0 3.805980E-1 7.561150E+1 -7.8873394E+00 -9.3987953E+00 -1.0995854E+00 -2.9836731E-01
1.468000E+13 1.000E+16 307 2.300E-4 1.180250E-1 8.431300E+0 3.785760E-1 7.547920E+1 1.087926E-1 7.663000E+0 3.740210E-1 7.532930E+1 -8.4862390E+00 -1.0026099E+01 -1.2178461E+00 -1.9899295E-01
2.154000E+13 1.000E+16 307 2.300E-4 1.047251E-1 7.310500E+0 3.718510E-1 7.509060E+1 9.602951E-2 6.602600E+0 3.670500E-1 7.492820E+1 -9.0551227E+00 -1.0721534E+01 -1.3079962E+00 -2.1674083E-01
