N_Fe Time N_B T d Jsc Eta Voc FF Vm Jm
1.468000E+12 720 1.000E+16 340 3.800E-4 2.765217E-1 1.375260E+1 3.441110E-1 7.226460E+1 2.754000E-1 2.496831E-1
2.154000E+12 720 1.000E+16 340 3.800E-4 2.612236E-1 1.270640E+1 3.381490E-1 7.192340E+1 2.699320E-1 2.353624E-1
3.162000E+12 720 1.000E+16 340 3.800E-4 2.449811E-1 1.163090E+1 3.317850E-1 7.154720E+1 2.640920E-1 2.202053E-1
4.642000E+12 720 1.000E+16 340 3.800E-4 2.279070E-1 1.053720E+1 3.249590E-1 7.113900E+1 2.579000E-1 2.042874E-1
6.813000E+12 720 1.000E+16 340 3.800E-4 2.102182E-1 9.441600E+0 3.177500E-1 7.067350E+1 2.512990E-1 1.878551E-1
1.000000E+13 720 1.000E+16 340 3.800E-4 1.922044E-1 8.363200E+0 3.101470E-1 7.014740E+1 2.443260E-1 1.711485E-1
1.468000E+13 720 1.000E+16 340 3.800E-4 1.741900E-1 7.321400E+0 3.020420E-1 6.957840E+1 2.369630E-1 1.544844E-1
2.154000E+13 720 1.000E+16 340 3.800E-4 1.565019E-1 6.333600E+0 2.935320E-1 6.893560E+1 2.292090E-1 1.381613E-1
3.162000E+13 720 1.000E+16 340 3.800E-4 1.394442E-1 5.414100E+0 2.846130E-1 6.820830E+1 2.210840E-1 1.224432E-1
4.642000E+13 720 1.000E+16 340 3.800E-4 1.232778E-1 4.573300E+0 2.752750E-1 6.738320E+1 2.125490E-1 1.075832E-1
6.813000E+13 720 1.000E+16 340 3.800E-4 1.082062E-1 3.817700E+0 2.654990E-1 6.644420E+1 2.036230E-1 9.374448E-2
1.000000E+14 720 1.000E+16 340 3.800E-4 9.436920E-2 3.149400E+0 2.552560E-1 6.537210E+1 1.942480E-1 8.106659E-2
1.000000E+10 820 1.000E+16 340 3.800E-4 3.706783E-1 2.130730E+1 3.864440E-1 7.437260E+1 3.142680E-1 3.389979E-1
1.468000E+10 820 1.000E+16 340 3.800E-4 3.696150E-1 2.120140E+1 3.857820E-1 7.434330E+1 3.136620E-1 3.379647E-1
2.154000E+10 820 1.000E+16 340 3.800E-4 3.680945E-1 2.105160E+1 3.848560E-1 7.430120E+1 3.128030E-1 3.364985E-1
3.162000E+10 820 1.000E+16 340 3.800E-4 3.659447E-1 2.084280E+1 3.835860E-1 7.424140E+1 3.116310E-1 3.344135E-1
4.642000E+10 820 1.000E+16 340 3.800E-4 3.629526E-1 2.055760E+1 3.818840E-1 7.415830E+1 3.100490E-1 3.315208E-1
6.813000E+10 820 1.000E+16 340 3.800E-4 3.588761E-1 2.017830E+1 3.796530E-1 7.404970E+1 3.079590E-1 3.276131E-1
1.000000E+11 820 1.000E+16 340 3.800E-4 3.534743E-1 1.969040E+1 3.767600E-1 7.392670E+1 3.053420E-1 3.224320E-1
1.468000E+11 820 1.000E+16 340 3.800E-4 3.465604E-1 1.908700E+1 3.733290E-1 7.376260E+1 3.021780E-1 3.158229E-1
2.154000E+11 820 1.000E+16 340 3.800E-4 3.380600E-1 1.837220E+1 3.693800E-1 7.356380E+1 2.985250E-1 3.077160E-1
3.162000E+11 820 1.000E+16 340 3.800E-4 3.280465E-1 1.756190E+1 3.649000E-1 7.335540E+1 2.944630E-1 2.982021E-1
4.642000E+11 820 1.000E+16 340 3.800E-4 3.167109E-1 1.667820E+1 3.601790E-1 7.310310E+1 2.900680E-1 2.874862E-1
6.813000E+11 820 1.000E+16 340 3.800E-4 3.042693E-1 1.574160E+1 3.550590E-1 7.285480E+1 2.854200E-1 2.757607E-1
1.000000E+12 820 1.000E+16 340 3.800E-4 2.908625E-1 1.476480E+1 3.497910E-1 7.256070E+1 2.805370E-1 2.631525E-1
1.468000E+12 820 1.000E+16 340 3.800E-4 2.765220E-1 1.375260E+1 3.441120E-1 7.226460E+1 2.754000E-1 2.496835E-1
2.154000E+12 820 1.000E+16 340 3.800E-4 2.612239E-1 1.270640E+1 3.381490E-1 7.192340E+1 2.699320E-1 2.353628E-1
3.162000E+12 820 1.000E+16 340 3.800E-4 2.449815E-1 1.163090E+1 3.317860E-1 7.154720E+1 2.640920E-1 2.202058E-1
4.642000E+12 820 1.000E+16 340 3.800E-4 2.279074E-1 1.053720E+1 3.249590E-1 7.113900E+1 2.579000E-1 2.042878E-1
6.813000E+12 820 1.000E+16 340 3.800E-4 2.102186E-1 9.441600E+0 3.177510E-1 7.067360E+1 2.512990E-1 1.878556E-1
1.000000E+13 820 1.000E+16 340 3.800E-4 1.922048E-1 8.363300E+0 3.101480E-1 7.014740E+1 2.443260E-1 1.711490E-1
1.468000E+13 820 1.000E+16 340 3.800E-4 1.741903E-1 7.321500E+0 3.020420E-1 6.957840E+1 2.369630E-1 1.544849E-1
2.154000E+13 820 1.000E+16 340 3.800E-4 1.565022E-1 6.333600E+0 2.935320E-1 6.893560E+1 2.292090E-1 1.381618E-1
3.162000E+13 820 1.000E+16 340 3.800E-4 1.394446E-1 5.414100E+0 2.846130E-1 6.820830E+1 2.210840E-1 1.224436E-1
4.642000E+13 820 1.000E+16 340 3.800E-4 1.232781E-1 4.573400E+0 2.752750E-1 6.738320E+1 2.125490E-1 1.075836E-1
6.813000E+13 820 1.000E+16 340 3.800E-4 1.082064E-1 3.817700E+0 2.655000E-1 6.644430E+1 2.036230E-1 9.374490E-2
1.000000E+14 820 1.000E+16 340 3.800E-4 9.436940E-2 3.149400E+0 2.552570E-1 6.537210E+1 1.942480E-1 8.106699E-2
1.000000E+10 920 1.000E+16 340 3.800E-4 3.706783E-1 2.130730E+1 3.864440E-1 7.437260E+1 3.142680E-1 3.389979E-1
1.468000E+10 920 1.000E+16 340 3.800E-4 3.696150E-1 2.120140E+1 3.857820E-1 7.434330E+1 3.136620E-1 3.379647E-1
2.154000E+10 920 1.000E+16 340 3.800E-4 3.680945E-1 2.105160E+1 3.848560E-1 7.430120E+1 3.128030E-1 3.364985E-1
3.162000E+10 920 1.000E+16 340 3.800E-4 3.659447E-1 2.084280E+1 3.835860E-1 7.424140E+1 3.116310E-1 3.344135E-1
4.642000E+10 920 1.000E+16 340 3.800E-4 3.629527E-1 2.055760E+1 3.818840E-1 7.415830E+1 3.100490E-1 3.315209E-1
6.813000E+10 920 1.000E+16 340 3.800E-4 3.588761E-1 2.017830E+1 3.796530E-1 7.404970E+1 3.079590E-1 3.276131E-1
1.000000E+11 920 1.000E+16 340 3.800E-4 3.534743E-1 1.969040E+1 3.767600E-1 7.392670E+1 3.053420E-1 3.224320E-1
1.468000E+11 920 1.000E+16 340 3.800E-4 3.465604E-1 1.908700E+1 3.733290E-1 7.376260E+1 3.021780E-1 3.158230E-1
2.154000E+11 920 1.000E+16 340 3.800E-4 3.380601E-1 1.837230E+1 3.693800E-1 7.356380E+1 2.985250E-1 3.077161E-1
3.162000E+11 920 1.000E+16 340 3.800E-4 3.280466E-1 1.756190E+1 3.649000E-1 7.335540E+1 2.944630E-1 2.982022E-1
4.642000E+11 920 1.000E+16 340 3.800E-4 3.167110E-1 1.667820E+1 3.601790E-1 7.310310E+1 2.900680E-1 2.874864E-1
6.813000E+11 920 1.000E+16 340 3.800E-4 3.042694E-1 1.574160E+1 3.550590E-1 7.285480E+1 2.854200E-1 2.757609E-1
1.000000E+12 920 1.000E+16 340 3.800E-4 2.908626E-1 1.476480E+1 3.497910E-1 7.256070E+1 2.805370E-1 2.631527E-1
1.468000E+12 920 1.000E+16 340 3.800E-4 2.765221E-1 1.375260E+1 3.441120E-1 7.226460E+1 2.754000E-1 2.496837E-1
2.154000E+12 920 1.000E+16 340 3.800E-4 2.612240E-1 1.270640E+1 3.381490E-1 7.192340E+1 2.699320E-1 2.353630E-1
3.162000E+12 920 1.000E+16 340 3.800E-4 2.449816E-1 1.163090E+1 3.317860E-1 7.154720E+1 2.640920E-1 2.202059E-1
4.642000E+12 920 1.000E+16 340 3.800E-4 2.279075E-1 1.053720E+1 3.249590E-1 7.113900E+1 2.579000E-1 2.042880E-1
6.813000E+12 920 1.000E+16 340 3.800E-4 2.102187E-1 9.441600E+0 3.177510E-1 7.067360E+1 2.512990E-1 1.878557E-1
1.000000E+13 920 1.000E+16 340 3.800E-4 1.922049E-1 8.363300E+0 3.101480E-1 7.014740E+1 2.443260E-1 1.711492E-1
1.468000E+13 920 1.000E+16 340 3.800E-4 1.741904E-1 7.321500E+0 3.020420E-1 6.957840E+1 2.369630E-1 1.544851E-1
2.154000E+13 920 1.000E+16 340 3.800E-4 1.565023E-1 6.333600E+0 2.935320E-1 6.893560E+1 2.292090E-1 1.381619E-1
3.162000E+13 920 1.000E+16 340 3.800E-4 1.394447E-1 5.414100E+0 2.846130E-1 6.820830E+1 2.210840E-1 1.224438E-1
4.642000E+13 920 1.000E+16 340 3.800E-4 1.232782E-1 4.573400E+0 2.752750E-1 6.738330E+1 2.125490E-1 1.075838E-1
6.813000E+13 920 1.000E+16 340 3.800E-4 1.082065E-1 3.817700E+0 2.655000E-1 6.644430E+1 2.036230E-1 9.374505E-2
1.000000E+14 920 1.000E+16 340 3.800E-4 9.436947E-2 3.149400E+0 2.552570E-1 6.537220E+1 1.942480E-1 8.106713E-2
1.000000E+10 1020 1.000E+16 340 3.800E-4 3.706783E-1 2.130730E+1 3.864440E-1 7.437260E+1 3.142680E-1 3.389979E-1
1.468000E+10 1020 1.000E+16 340 3.800E-4 3.696150E-1 2.120140E+1 3.857820E-1 7.434330E+1 3.136620E-1 3.379647E-1
2.154000E+10 1020 1.000E+16 340 3.800E-4 3.680945E-1 2.105160E+1 3.848560E-1 7.430120E+1 3.128030E-1 3.364985E-1
3.162000E+10 1020 1.000E+16 340 3.800E-4 3.659447E-1 2.084280E+1 3.835860E-1 7.424140E+1 3.116310E-1 3.344135E-1
4.642000E+10 1020 1.000E+16 340 3.800E-4 3.629527E-1 2.055760E+1 3.818840E-1 7.415830E+1 3.100490E-1 3.315209E-1
6.813000E+10 1020 1.000E+16 340 3.800E-4 3.588761E-1 2.017830E+1 3.796530E-1 7.404970E+1 3.079590E-1 3.276131E-1
1.000000E+11 1020 1.000E+16 340 3.800E-4 3.534743E-1 1.969040E+1 3.767600E-1 7.392670E+1 3.053420E-1 3.224320E-1
1.468000E+11 1020 1.000E+16 340 3.800E-4 3.465604E-1 1.908700E+1 3.733290E-1 7.376260E+1 3.021780E-1 3.158230E-1
2.154000E+11 1020 1.000E+16 340 3.800E-4 3.380601E-1 1.837230E+1 3.693800E-1 7.356380E+1 2.985250E-1 3.077161E-1
3.162000E+11 1020 1.000E+16 340 3.800E-4 3.280466E-1 1.756190E+1 3.649000E-1 7.335540E+1 2.944630E-1 2.982022E-1
4.642000E+11 1020 1.000E+16 340 3.800E-4 3.167110E-1 1.667820E+1 3.601790E-1 7.310310E+1 2.900680E-1 2.874864E-1
6.813000E+11 1020 1.000E+16 340 3.800E-4 3.042694E-1 1.574160E+1 3.550590E-1 7.285480E+1 2.854200E-1 2.757609E-1
1.000000E+12 1020 1.000E+16 340 3.800E-4 2.908626E-1 1.476480E+1 3.497910E-1 7.256070E+1 2.805370E-1 2.631527E-1
1.468000E+12 1020 1.000E+16 340 3.800E-4 2.765221E-1 1.375260E+1 3.441120E-1 7.226460E+1 2.754000E-1 2.496837E-1
2.154000E+12 1020 1.000E+16 340 3.800E-4 2.612240E-1 1.270640E+1 3.381490E-1 7.192340E+1 2.699320E-1 2.353630E-1
3.162000E+12 1020 1.000E+16 340 3.800E-4 2.449816E-1 1.163090E+1 3.317860E-1 7.154720E+1 2.640920E-1 2.202060E-1
4.642000E+12 1020 1.000E+16 340 3.800E-4 2.279075E-1 1.053720E+1 3.249590E-1 7.113900E+1 2.579000E-1 2.042881E-1
6.813000E+12 1020 1.000E+16 340 3.800E-4 2.102188E-1 9.441600E+0 3.177510E-1 7.067360E+1 2.512990E-1 1.878558E-1
1.000000E+13 1020 1.000E+16 340 3.800E-4 1.922050E-1 8.363300E+0 3.101480E-1 7.014740E+1 2.443260E-1 1.711492E-1
1.468000E+13 1020 1.000E+16 340 3.800E-4 1.741905E-1 7.321500E+0 3.020420E-1 6.957840E+1 2.369630E-1 1.544851E-1
2.154000E+13 1020 1.000E+16 340 3.800E-4 1.565024E-1 6.333600E+0 2.935320E-1 6.893560E+1 2.292090E-1 1.381620E-1
3.162000E+13 1020 1.000E+16 340 3.800E-4 1.394447E-1 5.414100E+0 2.846130E-1 6.820830E+1 2.210840E-1 1.224438E-1
4.642000E+13 1020 1.000E+16 340 3.800E-4 1.232782E-1 4.573400E+0 2.752750E-1 6.738330E+1 2.125490E-1 1.075838E-1
6.813000E+13 1020 1.000E+16 340 3.800E-4 1.082065E-1 3.817700E+0 2.655000E-1 6.644430E+1 2.036230E-1 9.374510E-2
1.000000E+14 1020 1.000E+16 340 3.800E-4 9.436949E-2 3.149400E+0 2.552570E-1 6.537220E+1 1.942480E-1 8.106718E-2
1.000000E+10 1120 1.000E+16 340 3.800E-4 3.706783E-1 2.130730E+1 3.864440E-1 7.437260E+1 3.142680E-1 3.389979E-1
1.468000E+10 1120 1.000E+16 340 3.800E-4 3.696150E-1 2.120140E+1 3.857820E-1 7.434330E+1 3.136620E-1 3.379647E-1
2.154000E+10 1120 1.000E+16 340 3.800E-4 3.680945E-1 2.105160E+1 3.848560E-1 7.430120E+1 3.128030E-1 3.364985E-1
3.162000E+10 1120 1.000E+16 340 3.800E-4 3.659447E-1 2.084280E+1 3.835860E-1 7.424140E+1 3.116310E-1 3.344135E-1
4.642000E+10 1120 1.000E+16 340 3.800E-4 3.629527E-1 2.055760E+1 3.818840E-1 7.415830E+1 3.100490E-1 3.315209E-1
6.813000E+10 1120 1.000E+16 340 3.800E-4 3.588761E-1 2.017830E+1 3.796530E-1 7.404970E+1 3.079590E-1 3.276131E-1
1.000000E+11 1120 1.000E+16 340 3.800E-4 3.534743E-1 1.969040E+1 3.767600E-1 7.392670E+1 3.053420E-1 3.224320E-1
1.468000E+11 1120 1.000E+16 340 3.800E-4 3.465604E-1 1.908700E+1 3.733290E-1 7.376260E+1 3.021780E-1 3.158230E-1
2.154000E+11 1120 1.000E+16 340 3.800E-4 3.380601E-1 1.837230E+1 3.693800E-1 7.356380E+1 2.985250E-1 3.077162E-1
3.162000E+11 1120 1.000E+16 340 3.800E-4 3.280466E-1 1.756190E+1 3.649000E-1 7.335540E+1 2.944630E-1 2.982023E-1
4.642000E+11 1120 1.000E+16 340 3.800E-4 3.167110E-1 1.667820E+1 3.601790E-1 7.310310E+1 2.900680E-1 2.874864E-1
6.813000E+11 1120 1.000E+16 340 3.800E-4 3.042694E-1 1.574160E+1 3.550590E-1 7.285480E+1 2.854200E-1 2.757609E-1
1.000000E+12 1120 1.000E+16 340 3.800E-4 2.908626E-1 1.476490E+1 3.497910E-1 7.256070E+1 2.805370E-1 2.631527E-1
1.468000E+12 1120 1.000E+16 340 3.800E-4 2.765221E-1 1.375260E+1 3.441120E-1 7.226460E+1 2.754000E-1 2.496837E-1
2.154000E+12 1120 1.000E+16 340 3.800E-4 2.612241E-1 1.270640E+1 3.381490E-1 7.192340E+1 2.699320E-1 2.353630E-1
3.162000E+12 1120 1.000E+16 340 3.800E-4 2.449816E-1 1.163090E+1 3.317860E-1 7.154720E+1 2.640920E-1 2.202060E-1
4.642000E+12 1120 1.000E+16 340 3.800E-4 2.279075E-1 1.053720E+1 3.249590E-1 7.113900E+1 2.579000E-1 2.042881E-1
6.813000E+12 1120 1.000E+16 340 3.800E-4 2.102188E-1 9.441600E+0 3.177510E-1 7.067360E+1 2.512990E-1 1.878558E-1
1.000000E+13 1120 1.000E+16 340 3.800E-4 1.922050E-1 8.363300E+0 3.101480E-1 7.014740E+1 2.443260E-1 1.711492E-1
1.468000E+13 1120 1.000E+16 340 3.800E-4 1.741905E-1 7.321500E+0 3.020420E-1 6.957840E+1 2.369630E-1 1.544851E-1
2.154000E+13 1120 1.000E+16 340 3.800E-4 1.565024E-1 6.333600E+0 2.935320E-1 6.893560E+1 2.292090E-1 1.381620E-1
3.162000E+13 1120 1.000E+16 340 3.800E-4 1.394447E-1 5.414100E+0 2.846130E-1 6.820830E+1 2.210840E-1 1.224439E-1
4.642000E+13 1120 1.000E+16 340 3.800E-4 1.232782E-1 4.573400E+0 2.752750E-1 6.738330E+1 2.125490E-1 1.075838E-1
6.813000E+13 1120 1.000E+16 340 3.800E-4 1.082065E-1 3.817700E+0 2.655000E-1 6.644430E+1 2.036230E-1 9.374512E-2
1.000000E+14 1120 1.000E+16 340 3.800E-4 9.436950E-2 3.149400E+0 2.552570E-1 6.537220E+1 1.942480E-1 8.106720E-2
1.000000E+10 1220 1.000E+16 340 3.800E-4 3.706783E-1 2.130730E+1 3.864440E-1 7.437260E+1 3.142680E-1 3.389979E-1
1.468000E+10 1220 1.000E+16 340 3.800E-4 3.696150E-1 2.120140E+1 3.857820E-1 7.434330E+1 3.136620E-1 3.379647E-1
2.154000E+10 1220 1.000E+16 340 3.800E-4 3.680945E-1 2.105160E+1 3.848560E-1 7.430120E+1 3.128030E-1 3.364985E-1
3.162000E+10 1220 1.000E+16 340 3.800E-4 3.659447E-1 2.084280E+1 3.835860E-1 7.424140E+1 3.116310E-1 3.344135E-1
4.642000E+10 1220 1.000E+16 340 3.800E-4 3.629527E-1 2.055760E+1 3.818840E-1 7.415830E+1 3.100490E-1 3.315209E-1
6.813000E+10 1220 1.000E+16 340 3.800E-4 3.588761E-1 2.017830E+1 3.796530E-1 7.404970E+1 3.079590E-1 3.276131E-1
1.000000E+11 1220 1.000E+16 340 3.800E-4 3.534743E-1 1.969040E+1 3.767600E-1 7.392670E+1 3.053420E-1 3.224320E-1
1.468000E+11 1220 1.000E+16 340 3.800E-4 3.465604E-1 1.908700E+1 3.733290E-1 7.376260E+1 3.021780E-1 3.158230E-1
2.154000E+11 1220 1.000E+16 340 3.800E-4 3.380601E-1 1.837230E+1 3.693800E-1 7.356380E+1 2.985250E-1 3.077162E-1
3.162000E+11 1220 1.000E+16 340 3.800E-4 3.280467E-1 1.756190E+1 3.649000E-1 7.335540E+1 2.944630E-1 2.982023E-1
4.642000E+11 1220 1.000E+16 340 3.800E-4 3.167110E-1 1.667820E+1 3.601790E-1 7.310310E+1 2.900680E-1 2.874864E-1
6.813000E+11 1220 1.000E+16 340 3.800E-4 3.042694E-1 1.574160E+1 3.550590E-1 7.285480E+1 2.854200E-1 2.757609E-1
1.000000E+12 1220 1.000E+16 340 3.800E-4 2.908626E-1 1.476490E+1 3.497910E-1 7.256070E+1 2.805370E-1 2.631527E-1
1.468000E+12 1220 1.000E+16 340 3.800E-4 2.765222E-1 1.375260E+1 3.441120E-1 7.226460E+1 2.754000E-1 2.496837E-1
2.154000E+12 1220 1.000E+16 340 3.800E-4 2.612241E-1 1.270640E+1 3.381490E-1 7.192340E+1 2.699320E-1 2.353630E-1
3.162000E+12 1220 1.000E+16 340 3.800E-4 2.449816E-1 1.163090E+1 3.317860E-1 7.154720E+1 2.640920E-1 2.202060E-1
4.642000E+12 1220 1.000E+16 340 3.800E-4 2.279076E-1 1.053720E+1 3.249590E-1 7.113900E+1 2.579000E-1 2.042881E-1
6.813000E+12 1220 1.000E+16 340 3.800E-4 2.102188E-1 9.441600E+0 3.177510E-1 7.067360E+1 2.512990E-1 1.878558E-1
1.000000E+13 1220 1.000E+16 340 3.800E-4 1.922050E-1 8.363300E+0 3.101480E-1 7.014740E+1 2.443260E-1 1.711493E-1
1.468000E+13 1220 1.000E+16 340 3.800E-4 1.741905E-1 7.321500E+0 3.020420E-1 6.957840E+1 2.369630E-1 1.544851E-1
2.154000E+13 1220 1.000E+16 340 3.800E-4 1.565024E-1 6.333600E+0 2.935320E-1 6.893560E+1 2.292090E-1 1.381620E-1
3.162000E+13 1220 1.000E+16 340 3.800E-4 1.394447E-1 5.414100E+0 2.846130E-1 6.820830E+1 2.210840E-1 1.224439E-1
4.642000E+13 1220 1.000E+16 340 3.800E-4 1.232783E-1 4.573400E+0 2.752750E-1 6.738330E+1 2.125490E-1 1.075838E-1
6.813000E+13 1220 1.000E+16 340 3.800E-4 1.082065E-1 3.817700E+0 2.655000E-1 6.644430E+1 2.036230E-1 9.374513E-2
1.000000E+14 1220 1.000E+16 340 3.800E-4 9.436951E-2 3.149400E+0 2.552570E-1 6.537220E+1 1.942480E-1 8.106720E-2
1.000000E+10 1320 1.000E+16 340 3.800E-4 3.706783E-1 2.130730E+1 3.864440E-1 7.437260E+1 3.142680E-1 3.389979E-1
1.468000E+10 1320 1.000E+16 340 3.800E-4 3.696150E-1 2.120140E+1 3.857820E-1 7.434330E+1 3.136620E-1 3.379647E-1
2.154000E+10 1320 1.000E+16 340 3.800E-4 3.680945E-1 2.105160E+1 3.848560E-1 7.430120E+1 3.128030E-1 3.364985E-1
3.162000E+10 1320 1.000E+16 340 3.800E-4 3.659447E-1 2.084280E+1 3.835860E-1 7.424140E+1 3.116310E-1 3.344135E-1
4.642000E+10 1320 1.000E+16 340 3.800E-4 3.629527E-1 2.055760E+1 3.818840E-1 7.415830E+1 3.100490E-1 3.315209E-1
6.813000E+10 1320 1.000E+16 340 3.800E-4 3.588761E-1 2.017830E+1 3.796530E-1 7.404970E+1 3.079590E-1 3.276131E-1
1.000000E+11 1320 1.000E+16 340 3.800E-4 3.534743E-1 1.969040E+1 3.767600E-1 7.392670E+1 3.053420E-1 3.224320E-1
1.468000E+11 1320 1.000E+16 340 3.800E-4 3.465604E-1 1.908700E+1 3.733290E-1 7.376260E+1 3.021780E-1 3.158230E-1
2.154000E+11 1320 1.000E+16 340 3.800E-4 3.380601E-1 1.837230E+1 3.693800E-1 7.356380E+1 2.985250E-1 3.077162E-1
3.162000E+11 1320 1.000E+16 340 3.800E-4 3.280467E-1 1.756190E+1 3.649000E-1 7.335540E+1 2.944630E-1 2.982023E-1
4.642000E+11 1320 1.000E+16 340 3.800E-4 3.167110E-1 1.667820E+1 3.601790E-1 7.310310E+1 2.900680E-1 2.874864E-1
6.813000E+11 1320 1.000E+16 340 3.800E-4 3.042694E-1 1.574160E+1 3.550590E-1 7.285480E+1 2.854200E-1 2.757609E-1
1.000000E+12 1320 1.000E+16 340 3.800E-4 2.908626E-1 1.476490E+1 3.497910E-1 7.256070E+1 2.805370E-1 2.631527E-1
1.468000E+12 1320 1.000E+16 340 3.800E-4 2.765222E-1 1.375260E+1 3.441120E-1 7.226460E+1 2.754000E-1 2.496837E-1
2.154000E+12 1320 1.000E+16 340 3.800E-4 2.612241E-1 1.270640E+1 3.381490E-1 7.192340E+1 2.699320E-1 2.353630E-1
3.162000E+12 1320 1.000E+16 340 3.800E-4 2.449816E-1 1.163090E+1 3.317860E-1 7.154720E+1 2.640920E-1 2.202060E-1
4.642000E+12 1320 1.000E+16 340 3.800E-4 2.279076E-1 1.053720E+1 3.249590E-1 7.113900E+1 2.579000E-1 2.042881E-1
6.813000E+12 1320 1.000E+16 340 3.800E-4 2.102188E-1 9.441600E+0 3.177510E-1 7.067360E+1 2.512990E-1 1.878558E-1
1.000000E+13 1320 1.000E+16 340 3.800E-4 1.922050E-1 8.363300E+0 3.101480E-1 7.014740E+1 2.443260E-1 1.711493E-1
1.468000E+13 1320 1.000E+16 340 3.800E-4 1.741905E-1 7.321500E+0 3.020420E-1 6.957840E+1 2.369630E-1 1.544851E-1
2.154000E+13 1320 1.000E+16 340 3.800E-4 1.565024E-1 6.333600E+0 2.935320E-1 6.893560E+1 2.292090E-1 1.381620E-1
3.162000E+13 1320 1.000E+16 340 3.800E-4 1.394447E-1 5.414100E+0 2.846130E-1 6.820830E+1 2.210840E-1 1.224439E-1
4.642000E+13 1320 1.000E+16 340 3.800E-4 1.232783E-1 4.573400E+0 2.752750E-1 6.738330E+1 2.125490E-1 1.075838E-1
6.813000E+13 1320 1.000E+16 340 3.800E-4 1.082065E-1 3.817700E+0 2.655000E-1 6.644430E+1 2.036230E-1 9.374513E-2
1.000000E+14 1320 1.000E+16 340 3.800E-4 9.436951E-2 3.149400E+0 2.552570E-1 6.537220E+1 1.942480E-1 8.106721E-2
1.000000E+10 1420 1.000E+16 340 3.800E-4 3.706783E-1 2.130730E+1 3.864440E-1 7.437260E+1 3.142680E-1 3.389979E-1
1.468000E+10 1420 1.000E+16 340 3.800E-4 3.696150E-1 2.120140E+1 3.857820E-1 7.434330E+1 3.136620E-1 3.379647E-1
2.154000E+10 1420 1.000E+16 340 3.800E-4 3.680945E-1 2.105160E+1 3.848560E-1 7.430120E+1 3.128030E-1 3.364985E-1
3.162000E+10 1420 1.000E+16 340 3.800E-4 3.659447E-1 2.084280E+1 3.835860E-1 7.424140E+1 3.116310E-1 3.344135E-1
4.642000E+10 1420 1.000E+16 340 3.800E-4 3.629527E-1 2.055760E+1 3.818840E-1 7.415830E+1 3.100490E-1 3.315209E-1
6.813000E+10 1420 1.000E+16 340 3.800E-4 3.588761E-1 2.017830E+1 3.796530E-1 7.404970E+1 3.079590E-1 3.276131E-1
1.000000E+11 1420 1.000E+16 340 3.800E-4 3.534743E-1 1.969040E+1 3.767600E-1 7.392670E+1 3.053420E-1 3.224320E-1
1.468000E+11 1420 1.000E+16 340 3.800E-4 3.465604E-1 1.908700E+1 3.733290E-1 7.376260E+1 3.021780E-1 3.158230E-1
2.154000E+11 1420 1.000E+16 340 3.800E-4 3.380601E-1 1.837230E+1 3.693800E-1 7.356380E+1 2.985250E-1 3.077162E-1
3.162000E+11 1420 1.000E+16 340 3.800E-4 3.280467E-1 1.756190E+1 3.649000E-1 7.335540E+1 2.944630E-1 2.982023E-1
4.642000E+11 1420 1.000E+16 340 3.800E-4 3.167110E-1 1.667820E+1 3.601790E-1 7.310310E+1 2.900680E-1 2.874864E-1
6.813000E+11 1420 1.000E+16 340 3.800E-4 3.042694E-1 1.574160E+1 3.550590E-1 7.285480E+1 2.854200E-1 2.757609E-1
1.000000E+12 1420 1.000E+16 340 3.800E-4 2.908626E-1 1.476490E+1 3.497910E-1 7.256070E+1 2.805370E-1 2.631527E-1
1.468000E+12 1420 1.000E+16 340 3.800E-4 2.765222E-1 1.375260E+1 3.441120E-1 7.226460E+1 2.754000E-1 2.496837E-1
2.154000E+12 1420 1.000E+16 340 3.800E-4 2.612241E-1 1.270640E+1 3.381490E-1 7.192340E+1 2.699320E-1 2.353630E-1
3.162000E+12 1420 1.000E+16 340 3.800E-4 2.449816E-1 1.163090E+1 3.317860E-1 7.154720E+1 2.640920E-1 2.202060E-1
4.642000E+12 1420 1.000E+16 340 3.800E-4 2.279076E-1 1.053720E+1 3.249590E-1 7.113900E+1 2.579000E-1 2.042881E-1
6.813000E+12 1420 1.000E+16 340 3.800E-4 2.102188E-1 9.441600E+0 3.177510E-1 7.067360E+1 2.512990E-1 1.878558E-1
1.000000E+13 1420 1.000E+16 340 3.800E-4 1.922050E-1 8.363300E+0 3.101480E-1 7.014740E+1 2.443260E-1 1.711493E-1
1.468000E+13 1420 1.000E+16 340 3.800E-4 1.741905E-1 7.321500E+0 3.020420E-1 6.957840E+1 2.369630E-1 1.544852E-1
2.154000E+13 1420 1.000E+16 340 3.800E-4 1.565024E-1 6.333600E+0 2.935320E-1 6.893560E+1 2.292090E-1 1.381620E-1
3.162000E+13 1420 1.000E+16 340 3.800E-4 1.394447E-1 5.414100E+0 2.846130E-1 6.820830E+1 2.210840E-1 1.224439E-1
4.642000E+13 1420 1.000E+16 340 3.800E-4 1.232783E-1 4.573400E+0 2.752750E-1 6.738330E+1 2.125490E-1 1.075838E-1
6.813000E+13 1420 1.000E+16 340 3.800E-4 1.082065E-1 3.817700E+0 2.655000E-1 6.644430E+1 2.036230E-1 9.374513E-2
1.000000E+14 1420 1.000E+16 340 3.800E-4 9.436951E-2 3.149400E+0 2.552570E-1 6.537220E+1 1.942480E-1 8.106721E-2
