N_Fe Time N_B T d Jsc Eta Voc FF Vm Jm
1.468000E+12 720 1.000E+15 340 3.800E-4 2.958522E-1 1.199260E+1 2.935180E-1 6.905140E+1 2.290720E-1 2.617635E-1
2.154000E+12 720 1.000E+15 340 3.800E-4 2.817408E-1 1.105920E+1 2.862380E-1 6.856680E+1 2.226070E-1 2.484000E-1
3.162000E+12 720 1.000E+15 340 3.800E-4 2.667798E-1 1.012550E+1 2.789350E-1 6.803480E+1 2.160840E-1 2.342954E-1
4.642000E+12 720 1.000E+15 340 3.800E-4 2.509128E-1 9.189200E+0 2.714170E-1 6.746610E+1 2.093850E-1 2.194323E-1
6.813000E+12 720 1.000E+15 340 3.800E-4 2.342069E-1 8.254800E+0 2.636110E-1 6.685140E+1 2.024710E-1 2.038506E-1
1.000000E+13 720 1.000E+15 340 3.800E-4 2.168433E-1 7.332800E+0 2.555230E-1 6.617000E+1 1.952830E-1 1.877469E-1
1.468000E+13 720 1.000E+15 340 3.800E-4 1.990929E-1 6.436600E+0 2.471220E-1 6.541280E+1 1.878220E-1 1.713491E-1
2.154000E+13 720 1.000E+15 340 3.800E-4 1.812735E-1 5.580300E+0 2.383720E-1 6.457080E+1 1.800490E-1 1.549658E-1
3.162000E+13 720 1.000E+15 340 3.800E-4 1.637140E-1 4.776300E+0 2.292350E-1 6.363410E+1 1.719630E-1 1.388746E-1
4.642000E+13 720 1.000E+15 340 3.800E-4 1.467266E-1 4.034700E+0 2.196640E-1 6.259070E+1 1.635060E-1 1.233800E-1
6.813000E+13 720 1.000E+15 340 3.800E-4 1.305860E-1 3.362600E+0 2.096000E-1 6.142590E+1 1.546780E-1 1.086957E-1
1.000000E+14 720 1.000E+15 340 3.800E-4 1.155141E-1 2.763700E+0 1.989710E-1 6.012220E+1 1.454000E-1 9.503721E-2
1.000000E+10 820 1.000E+15 340 3.800E-4 3.777551E-1 2.128270E+1 3.830740E-1 7.353660E+1 3.089750E-1 3.444085E-1
1.468000E+10 820 1.000E+15 340 3.800E-4 3.770188E-1 2.103820E+1 3.810040E-1 7.322930E+1 3.063570E-1 3.433595E-1
2.154000E+10 820 1.000E+15 340 3.800E-4 3.759565E-1 2.071440E+1 3.780170E-1 7.287720E+1 3.029000E-1 3.419328E-1
3.162000E+10 820 1.000E+15 340 3.800E-4 3.744357E-1 2.029790E+1 3.739120E-1 7.248950E+1 2.984670E-1 3.400363E-1
4.642000E+10 820 1.000E+15 340 3.800E-4 3.722823E-1 1.978220E+1 3.684580E-1 7.210790E+1 2.930570E-1 3.375142E-1
6.813000E+10 820 1.000E+15 340 3.800E-4 3.692794E-1 1.916490E+1 3.615270E-1 7.177600E+1 2.867480E-1 3.341754E-1
1.000000E+11 820 1.000E+15 340 3.800E-4 3.651784E-1 1.845200E+1 3.532960E-1 7.151040E+1 2.797750E-1 3.297640E-1
1.468000E+11 820 1.000E+15 340 3.800E-4 3.597303E-1 1.765350E+1 3.442650E-1 7.127380E+1 2.723340E-1 3.241141E-1
2.154000E+11 820 1.000E+15 340 3.800E-4 3.527412E-1 1.678440E+1 3.349860E-1 7.102190E+1 2.647360E-1 3.170018E-1
3.162000E+11 820 1.000E+15 340 3.800E-4 3.441389E-1 1.586400E+1 3.259010E-1 7.072340E+1 2.571780E-1 3.084252E-1
4.642000E+11 820 1.000E+15 340 3.800E-4 3.340174E-1 1.491480E+1 3.172640E-1 7.037150E+1 2.498540E-1 2.984708E-1
6.813000E+11 820 1.000E+15 340 3.800E-4 3.226105E-1 1.395750E+1 3.091620E-1 6.997010E+1 2.428220E-1 2.874010E-1
1.000000E+12 820 1.000E+15 340 3.800E-4 3.101893E-1 1.300640E+1 3.014790E-1 6.954150E+1 2.361040E-1 2.754390E-1
1.468000E+12 820 1.000E+15 340 3.800E-4 2.969371E-1 1.206620E+1 2.940680E-1 6.909190E+1 2.295800E-1 2.627878E-1
2.154000E+12 820 1.000E+15 340 3.800E-4 2.828922E-1 1.113260E+1 2.867990E-1 6.860690E+1 2.231150E-1 2.494810E-1
3.162000E+12 820 1.000E+15 340 3.800E-4 2.680030E-1 1.019920E+1 2.795190E-1 6.807450E+1 2.165920E-1 2.354474E-1
4.642000E+12 820 1.000E+15 340 3.800E-4 2.522083E-1 9.263000E+0 2.720000E-1 6.751400E+1 2.099320E-1 2.206194E-1
6.813000E+12 820 1.000E+15 340 3.800E-4 2.355654E-1 8.328100E+0 2.642220E-1 6.690160E+1 2.030180E-1 2.051080E-1
1.000000E+13 820 1.000E+15 340 3.800E-4 2.182466E-1 7.404600E+0 2.561650E-1 6.622250E+1 1.958500E-1 1.890387E-1
1.468000E+13 820 1.000E+15 340 3.800E-4 2.005172E-1 6.505900E+0 2.477970E-1 6.546790E+1 1.884080E-1 1.726540E-1
2.154000E+13 820 1.000E+15 340 3.800E-4 1.826927E-1 5.645800E+0 2.390830E-1 6.462920E+1 1.806540E-1 1.562605E-1
3.162000E+13 820 1.000E+15 340 3.800E-4 1.651023E-1 4.837200E+0 2.299820E-1 6.369650E+1 1.725880E-1 1.401368E-1
4.642000E+13 820 1.000E+15 340 3.800E-4 1.480605E-1 4.090300E+0 2.204270E-1 6.266440E+1 1.641700E-1 1.245751E-1
6.813000E+13 820 1.000E+15 340 3.800E-4 1.318454E-1 3.412500E+0 2.104040E-1 6.150700E+1 1.553610E-1 1.098251E-1
1.000000E+14 820 1.000E+15 340 3.800E-4 1.166838E-1 2.807800E+0 1.998400E-1 6.020630E+1 1.461230E-1 9.607619E-2
1.000000E+10 920 1.000E+15 340 3.800E-4 3.777986E-1 2.129630E+1 3.830850E-1 7.357280E+1 3.090920E-1 3.444973E-1
1.468000E+10 920 1.000E+15 340 3.800E-4 3.770818E-1 2.105660E+1 3.810280E-1 7.327660E+1 3.065330E-1 3.434635E-1
2.154000E+10 920 1.000E+15 340 3.800E-4 3.760471E-1 2.073870E+1 3.780690E-1 7.293550E+1 3.031350E-1 3.420707E-1
3.162000E+10 920 1.000E+15 340 3.800E-4 3.745650E-1 2.032920E+1 3.740090E-1 7.255710E+1 2.987790E-1 3.402037E-1
4.642000E+10 920 1.000E+15 340 3.800E-4 3.724645E-1 1.982080E+1 3.686360E-1 7.217850E+1 2.934280E-1 3.377454E-1
6.813000E+10 920 1.000E+15 340 3.800E-4 3.695315E-1 1.921090E+1 3.618040E-1 7.184420E+1 2.871970E-1 3.344545E-1
1.000000E+11 920 1.000E+15 340 3.800E-4 3.655193E-1 1.850510E+1 3.536870E-1 7.156990E+1 2.802440E-1 3.301589E-1
1.468000E+11 920 1.000E+15 340 3.800E-4 3.601774E-1 1.771270E+1 3.447500E-1 7.132360E+1 2.728610E-1 3.245726E-1
2.154000E+11 920 1.000E+15 340 3.800E-4 3.533057E-1 1.684840E+1 3.355280E-1 7.106370E+1 2.652640E-1 3.175770E-1
3.162000E+11 920 1.000E+15 340 3.800E-4 3.448214E-1 1.593160E+1 3.264640E-1 7.076170E+1 2.577050E-1 3.091044E-1
4.642000E+11 920 1.000E+15 340 3.800E-4 3.348059E-1 1.498410E+1 3.178260E-1 7.040720E+1 2.503610E-1 2.992485E-1
6.813000E+11 920 1.000E+15 340 3.800E-4 3.234855E-1 1.402700E+1 3.097130E-1 7.000360E+1 2.433300E-1 2.882298E-1
1.000000E+12 920 1.000E+15 340 3.800E-4 3.111329E-1 1.307540E+1 3.019950E-1 6.957940E+1 2.365720E-1 2.763515E-1
1.468000E+12 920 1.000E+15 340 3.800E-4 2.979405E-1 1.213460E+1 2.945800E-1 6.912930E+1 2.300490E-1 2.637392E-1
2.154000E+12 920 1.000E+15 340 3.800E-4 2.839569E-1 1.120090E+1 2.873210E-1 6.864370E+1 2.235840E-1 2.504838E-1
3.162000E+12 920 1.000E+15 340 3.800E-4 2.691343E-1 1.026770E+1 2.800600E-1 6.811140E+1 2.170800E-1 2.364941E-1
4.642000E+12 920 1.000E+15 340 3.800E-4 2.534070E-1 9.331600E+0 2.725400E-1 6.755800E+1 2.104200E-1 2.217375E-1
6.813000E+12 920 1.000E+15 340 3.800E-4 2.368236E-1 8.396300E+0 2.647880E-1 6.694760E+1 2.035250E-1 2.062719E-1
1.000000E+13 920 1.000E+15 340 3.800E-4 2.195479E-1 7.471500E+0 2.567620E-1 6.627050E+1 1.963770E-1 1.902344E-1
1.468000E+13 920 1.000E+15 340 3.800E-4 2.018398E-1 6.570400E+0 2.484250E-1 6.551810E+1 1.889550E-1 1.738622E-1
2.154000E+13 920 1.000E+15 340 3.800E-4 1.840125E-1 5.707000E+0 2.397430E-1 6.468210E+1 1.812210E-1 1.574599E-1
3.162000E+13 920 1.000E+15 340 3.800E-4 1.663952E-1 4.894100E+0 2.306440E-1 6.376200E+1 1.731740E-1 1.413064E-1
4.642000E+13 920 1.000E+15 340 3.800E-4 1.493042E-1 4.142300E+0 2.211190E-1 6.273610E+1 1.647750E-1 1.256964E-1
6.813000E+13 920 1.000E+15 340 3.800E-4 1.330211E-1 3.459300E+0 2.111320E-1 6.158570E+1 1.559860E-1 1.108836E-1
1.000000E+14 920 1.000E+15 340 3.800E-4 1.177767E-1 2.849100E+0 2.006160E-1 6.029130E+1 1.467870E-1 9.704919E-2
1.000000E+10 1020 1.000E+15 340 3.800E-4 3.778379E-1 2.130860E+1 3.830950E-1 7.360570E+1 3.092090E-1 3.445653E-1
1.468000E+10 1020 1.000E+15 340 3.800E-4 3.771387E-1 2.107340E+1 3.810500E-1 7.331960E+1 3.066890E-1 3.435612E-1
2.154000E+10 1020 1.000E+15 340 3.800E-4 3.761291E-1 2.076090E+1 3.781150E-1 7.298860E+1 3.033300E-1 3.422157E-1
3.162000E+10 1020 1.000E+15 340 3.800E-4 3.746820E-1 2.035770E+1 3.740960E-1 7.261910E+1 2.990530E-1 3.403685E-1
4.642000E+10 1020 1.000E+15 340 3.800E-4 3.726293E-1 1.985610E+1 3.687950E-1 7.224370E+1 2.937600E-1 3.379636E-1
6.813000E+10 1020 1.000E+15 340 3.800E-4 3.697601E-1 1.925310E+1 3.620530E-1 7.190800E+1 2.875880E-1 3.347330E-1
1.000000E+11 1020 1.000E+15 340 3.800E-4 3.658289E-1 1.855370E+1 3.540390E-1 7.162610E+1 2.806930E-1 3.304975E-1
1.468000E+11 1020 1.000E+15 340 3.800E-4 3.605844E-1 1.776710E+1 3.451900E-1 7.137090E+1 2.733300E-1 3.250118E-1
2.154000E+11 1020 1.000E+15 340 3.800E-4 3.538211E-1 1.690750E+1 3.360230E-1 7.110410E+1 2.657520E-1 3.181058E-1
3.162000E+11 1020 1.000E+15 340 3.800E-4 3.454464E-1 1.599400E+1 3.269830E-1 7.079780E+1 2.581930E-1 3.097280E-1
4.642000E+11 1020 1.000E+15 340 3.800E-4 3.355303E-1 1.504820E+1 3.183460E-1 7.044040E+1 2.508500E-1 2.999435E-1
6.813000E+11 1020 1.000E+15 340 3.800E-4 3.242916E-1 1.409150E+1 3.102160E-1 7.003670E+1 2.437790E-1 2.890203E-1
1.000000E+12 1020 1.000E+15 340 3.800E-4 3.120034E-1 1.313940E+1 3.024730E-1 6.961450E+1 2.370210E-1 2.771775E-1
1.468000E+12 1020 1.000E+15 340 3.800E-4 2.988668E-1 1.219800E+1 2.950550E-1 6.916380E+1 2.304790E-1 2.646236E-1
2.154000E+12 1020 1.000E+15 340 3.800E-4 2.849398E-1 1.126410E+1 2.878050E-1 6.867750E+1 2.240140E-1 2.514150E-1
3.162000E+12 1020 1.000E+15 340 3.800E-4 2.701786E-1 1.033110E+1 2.805410E-1 6.815030E+1 2.175100E-1 2.374848E-1
4.642000E+12 1020 1.000E+15 340 3.800E-4 2.545141E-1 9.395200E+0 2.730400E-1 6.759860E+1 2.108690E-1 2.227730E-1
6.813000E+12 1020 1.000E+15 340 3.800E-4 2.379867E-1 8.459600E+0 2.653130E-1 6.698970E+1 2.039940E-1 2.073488E-1
1.000000E+13 1020 1.000E+15 340 3.800E-4 2.207522E-1 7.533700E+0 2.573140E-1 6.631430E+1 1.968650E-1 1.913406E-1
1.468000E+13 1020 1.000E+15 340 3.800E-4 2.030654E-1 6.630500E+0 2.490080E-1 6.556380E+1 1.894630E-1 1.749800E-1
2.154000E+13 1020 1.000E+15 340 3.800E-4 1.852371E-1 5.764000E+0 2.403400E-1 6.473460E+1 1.817480E-1 1.585698E-1
3.162000E+13 1020 1.000E+15 340 3.800E-4 1.675963E-1 4.947200E+0 2.312550E-1 6.382230E+1 1.737210E-1 1.423888E-1
4.642000E+13 1020 1.000E+15 340 3.800E-4 1.504609E-1 4.190900E+0 2.217590E-1 6.280220E+1 1.653420E-1 1.267352E-1
6.813000E+13 1020 1.000E+15 340 3.800E-4 1.341157E-1 3.502900E+0 2.118040E-1 6.165760E+1 1.565720E-1 1.118628E-1
1.000000E+14 1020 1.000E+15 340 3.800E-4 1.187953E-1 2.887700E+0 2.013260E-1 6.037090E+1 1.473930E-1 9.796053E-2
1.000000E+10 1120 1.000E+15 340 3.800E-4 3.778734E-1 2.131970E+1 3.831040E-1 7.363550E+1 3.093070E-1 3.446362E-1
1.468000E+10 1120 1.000E+15 340 3.800E-4 3.771901E-1 2.108850E+1 3.810690E-1 7.335860E+1 3.068260E-1 3.436551E-1
2.154000E+10 1120 1.000E+15 340 3.800E-4 3.762031E-1 2.078100E+1 3.781560E-1 7.303700E+1 3.035250E-1 3.423268E-1
3.162000E+10 1120 1.000E+15 340 3.800E-4 3.747877E-1 2.038360E+1 3.741740E-1 7.267580E+1 2.992870E-1 3.405345E-1
4.642000E+10 1120 1.000E+15 340 3.800E-4 3.727785E-1 1.988820E+1 3.689370E-1 7.230380E+1 2.940720E-1 3.381509E-1
6.813000E+10 1120 1.000E+15 340 3.800E-4 3.699672E-1 1.929160E+1 3.622740E-1 7.196750E+1 2.879590E-1 3.349705E-1
1.000000E+11 1120 1.000E+15 340 3.800E-4 3.661100E-1 1.859830E+1 3.543550E-1 7.167900E+1 2.811040E-1 3.308083E-1
1.468000E+11 1120 1.000E+15 340 3.800E-4 3.609546E-1 1.781710E+1 3.455890E-1 7.141570E+1 2.737600E-1 3.254145E-1
2.154000E+11 1120 1.000E+15 340 3.800E-4 3.542911E-1 1.696190E+1 3.364770E-1 7.114230E+1 2.662010E-1 3.185907E-1
3.162000E+11 1120 1.000E+15 340 3.800E-4 3.460182E-1 1.605150E+1 3.274600E-1 7.083160E+1 2.586430E-1 3.103020E-1
4.642000E+11 1120 1.000E+15 340 3.800E-4 3.361950E-1 1.510740E+1 3.188270E-1 7.047130E+1 2.512790E-1 3.006086E-1
6.813000E+11 1120 1.000E+15 340 3.800E-4 3.250328E-1 1.415110E+1 3.106700E-1 7.006990E+1 2.442090E-1 2.897320E-1
1.000000E+12 1120 1.000E+15 340 3.800E-4 3.128052E-1 1.319860E+1 3.029150E-1 6.964710E+1 2.374320E-1 2.779457E-1
1.468000E+12 1120 1.000E+15 340 3.800E-4 2.997205E-1 1.225670E+1 2.954940E-1 6.919560E+1 2.308690E-1 2.654471E-1
2.154000E+12 1120 1.000E+15 340 3.800E-4 2.858457E-1 1.132260E+1 2.882530E-1 6.870850E+1 2.244240E-1 2.522589E-1
3.162000E+12 1120 1.000E+15 340 3.800E-4 2.711411E-1 1.038970E+1 2.809850E-1 6.818610E+1 2.179200E-1 2.383836E-1
4.642000E+12 1120 1.000E+15 340 3.800E-4 2.555348E-1 9.454000E+0 2.735020E-1 6.763580E+1 2.112790E-1 2.237327E-1
6.813000E+12 1120 1.000E+15 340 3.800E-4 2.390598E-1 8.518200E+0 2.657980E-1 6.702820E+1 2.044240E-1 2.083457E-1
1.000000E+13 1120 1.000E+15 340 3.800E-4 2.218646E-1 7.591300E+0 2.578260E-1 6.635420E+1 1.973140E-1 1.923640E-1
1.468000E+13 1120 1.000E+15 340 3.800E-4 2.041988E-1 6.686100E+0 2.495470E-1 6.560520E+1 1.899320E-1 1.760138E-1
2.154000E+13 1120 1.000E+15 340 3.800E-4 1.863709E-1 5.816900E+0 2.408790E-1 6.478570E+1 1.822360E-1 1.595960E-1
3.162000E+13 1120 1.000E+15 340 3.800E-4 1.687096E-1 4.996500E+0 2.318190E-1 6.387750E+1 1.742090E-1 1.434057E-1
4.642000E+13 1120 1.000E+15 340 3.800E-4 1.515344E-1 4.236100E+0 2.223500E-1 6.286220E+1 1.658500E-1 1.277095E-1
6.813000E+13 1120 1.000E+15 340 3.800E-4 1.351325E-1 3.543600E+0 2.124240E-1 6.172330E+1 1.571190E-1 1.127674E-1
1.000000E+14 1120 1.000E+15 340 3.800E-4 1.197423E-1 2.923700E+0 2.019800E-1 6.044360E+1 1.479590E-1 9.880177E-2
1.000000E+10 1220 1.000E+15 340 3.800E-4 3.779054E-1 2.132980E+1 3.831120E-1 7.366250E+1 3.094040E-1 3.446900E-1
1.468000E+10 1220 1.000E+15 340 3.800E-4 3.772365E-1 2.110230E+1 3.810870E-1 7.339400E+1 3.069630E-1 3.437257E-1
2.154000E+10 1220 1.000E+15 340 3.800E-4 3.762700E-1 2.079930E+1 3.781920E-1 7.308100E+1 3.037010E-1 3.424292E-1
3.162000E+10 1220 1.000E+15 340 3.800E-4 3.748833E-1 2.040710E+1 3.742440E-1 7.272770E+1 2.995210E-1 3.406609E-1
4.642000E+10 1220 1.000E+15 340 3.800E-4 3.729135E-1 1.991750E+1 3.690640E-1 7.235910E+1 2.943460E-1 3.383340E-1
6.813000E+10 1220 1.000E+15 340 3.800E-4 3.701548E-1 1.932680E+1 3.624730E-1 7.202270E+1 2.882910E-1 3.351947E-1
1.000000E+11 1220 1.000E+15 340 3.800E-4 3.663649E-1 1.863910E+1 3.546400E-1 7.172860E+1 2.814750E-1 3.310967E-1
1.468000E+11 1220 1.000E+15 340 3.800E-4 3.612911E-1 1.786290E+1 3.459510E-1 7.145790E+1 2.741700E-1 3.257633E-1
2.154000E+11 1220 1.000E+15 340 3.800E-4 3.547194E-1 1.701180E+1 3.368900E-1 7.117820E+1 2.666110E-1 3.190376E-1
3.162000E+11 1220 1.000E+15 340 3.800E-4 3.465405E-1 1.610440E+1 3.278990E-1 7.086320E+1 2.590720E-1 3.108090E-1
4.642000E+11 1220 1.000E+15 340 3.800E-4 3.368038E-1 1.516190E+1 3.192700E-1 7.050000E+1 2.516890E-1 3.012029E-1
6.813000E+11 1220 1.000E+15 340 3.800E-4 3.257134E-1 1.420610E+1 3.110890E-1 7.010080E+1 2.446000E-1 2.903938E-1
1.000000E+12 1220 1.000E+15 340 3.800E-4 3.135425E-1 1.325330E+1 3.033240E-1 6.967720E+1 2.378030E-1 2.786620E-1
1.468000E+12 1220 1.000E+15 340 3.800E-4 3.005060E-1 1.231100E+1 2.959000E-1 6.922490E+1 2.312400E-1 2.661935E-1
2.154000E+12 1220 1.000E+15 340 3.800E-4 2.866792E-1 1.137660E+1 2.886670E-1 6.873680E+1 2.247950E-1 2.530439E-1
3.162000E+12 1220 1.000E+15 340 3.800E-4 2.720266E-1 1.044390E+1 2.813930E-1 6.821900E+1 2.182910E-1 2.392186E-1
4.642000E+12 1220 1.000E+15 340 3.800E-4 2.564743E-1 9.508400E+0 2.739270E-1 6.766980E+1 2.116700E-1 2.246029E-1
6.813000E+12 1220 1.000E+15 340 3.800E-4 2.400482E-1 8.572300E+0 2.662460E-1 6.706340E+1 2.048340E-1 2.092497E-1
1.000000E+13 1220 1.000E+15 340 3.800E-4 2.228902E-1 7.644500E+0 2.582980E-1 6.639040E+1 1.977250E-1 1.933113E-1
1.468000E+13 1220 1.000E+15 340 3.800E-4 2.052449E-1 6.737700E+0 2.500440E-1 6.564330E+1 1.903610E-1 1.769701E-1
2.154000E+13 1220 1.000E+15 340 3.800E-4 1.874185E-1 5.865900E+0 2.413770E-1 6.483250E+1 1.826860E-1 1.605449E-1
3.162000E+13 1220 1.000E+15 340 3.800E-4 1.697394E-1 5.042300E+0 2.323390E-1 6.392800E+1 1.746780E-1 1.443307E-1
4.642000E+13 1220 1.000E+15 340 3.800E-4 1.525283E-1 4.278100E+0 2.228940E-1 6.291700E+1 1.663380E-1 1.285956E-1
6.813000E+13 1220 1.000E+15 340 3.800E-4 1.360748E-1 3.581400E+0 2.129960E-1 6.178320E+1 1.576070E-1 1.136167E-1
1.000000E+14 1220 1.000E+15 340 3.800E-4 1.206207E-1 2.957200E+0 2.025820E-1 6.050970E+1 1.484670E-1 9.959068E-2
1.000000E+10 1320 1.000E+15 340 3.800E-4 3.779343E-1 2.133890E+1 3.831190E-1 7.368690E+1 3.094820E-1 3.447499E-1
1.468000E+10 1320 1.000E+15 340 3.800E-4 3.772784E-1 2.111470E+1 3.811020E-1 7.342610E+1 3.070800E-1 3.437971E-1
2.154000E+10 1320 1.000E+15 340 3.800E-4 3.763304E-1 2.081580E+1 3.782250E-1 7.312110E+1 3.038570E-1 3.425254E-1
3.162000E+10 1320 1.000E+15 340 3.800E-4 3.749697E-1 2.042850E+1 3.743060E-1 7.277500E+1 2.997170E-1 3.407956E-1
4.642000E+10 1320 1.000E+15 340 3.800E-4 3.730356E-1 1.994410E+1 3.691780E-1 7.240990E+1 2.946000E-1 3.384946E-1
6.813000E+10 1320 1.000E+15 340 3.800E-4 3.703246E-1 1.935880E+1 3.626510E-1 7.207370E+1 2.885840E-1 3.354101E-1
1.000000E+11 1320 1.000E+15 340 3.800E-4 3.665960E-1 1.867640E+1 3.548960E-1 7.177490E+1 2.818260E-1 3.313449E-1
1.468000E+11 1320 1.000E+15 340 3.800E-4 3.615968E-1 1.790490E+1 3.462780E-1 7.149750E+1 2.745210E-1 3.261101E-1
2.154000E+11 1320 1.000E+15 340 3.800E-4 3.551092E-1 1.705770E+1 3.372670E-1 7.121200E+1 2.670020E-1 3.194291E-1
3.162000E+11 1320 1.000E+15 340 3.800E-4 3.470171E-1 1.615310E+1 3.283010E-1 7.089260E+1 2.594430E-1 3.113017E-1
4.642000E+11 1320 1.000E+15 340 3.800E-4 3.373607E-1 1.521220E+1 3.196790E-1 7.052650E+1 2.520610E-1 3.017557E-1
6.813000E+11 1320 1.000E+15 340 3.800E-4 3.263374E-1 1.425680E+1 3.114750E-1 7.012940E+1 2.449510E-1 2.910117E-1
1.000000E+12 1320 1.000E+15 340 3.800E-4 3.142195E-1 1.330380E+1 3.037010E-1 6.970500E+1 2.381540E-1 2.793093E-1
1.468000E+12 1320 1.000E+15 340 3.800E-4 3.012276E-1 1.236090E+1 2.962750E-1 6.925170E+1 2.315920E-1 2.668686E-1
2.154000E+12 1320 1.000E+15 340 3.800E-4 2.874449E-1 1.142640E+1 2.890490E-1 6.876270E+1 2.251270E-1 2.537764E-1
3.162000E+12 1320 1.000E+15 340 3.800E-4 2.728402E-1 1.049380E+1 2.817700E-1 6.824930E+1 2.186430E-1 2.399750E-1
4.642000E+12 1320 1.000E+15 340 3.800E-4 2.573375E-1 9.558400E+0 2.743200E-1 6.770100E+1 2.120210E-1 2.254111E-1
6.813000E+12 1320 1.000E+15 340 3.800E-4 2.409571E-1 8.622200E+0 2.666590E-1 6.709550E+1 2.051860E-1 2.101077E-1
1.000000E+13 1320 1.000E+15 340 3.800E-4 2.238341E-1 7.693600E+0 2.587340E-1 6.642340E+1 1.981150E-1 1.941703E-1
1.468000E+13 1320 1.000E+15 340 3.800E-4 2.062086E-1 6.785300E+0 2.504810E-1 6.568320E+1 1.907520E-1 1.778556E-1
2.154000E+13 1320 1.000E+15 340 3.800E-4 1.883846E-1 5.911200E+0 2.418340E-1 6.487530E+1 1.830760E-1 1.614400E-1
3.162000E+13 1320 1.000E+15 340 3.800E-4 1.706900E-1 5.084600E+0 2.328180E-1 6.397410E+1 1.751070E-1 1.451859E-1
4.642000E+13 1320 1.000E+15 340 3.800E-4 1.534466E-1 4.316900E+0 2.233960E-1 6.296680E+1 1.667680E-1 1.294294E-1
6.813000E+13 1320 1.000E+15 340 3.800E-4 1.369463E-1 3.616400E+0 2.135220E-1 6.183760E+1 1.580760E-1 1.143875E-1
1.000000E+14 1320 1.000E+15 340 3.800E-4 1.214336E-1 2.988200E+0 2.031360E-1 6.056990E+1 1.489550E-1 1.003059E-1
1.000000E+10 1420 1.000E+15 340 3.800E-4 3.779604E-1 2.134710E+1 3.831250E-1 7.370900E+1 3.095610E-1 3.447958E-1
1.468000E+10 1420 1.000E+15 340 3.800E-4 3.773163E-1 2.112590E+1 3.811160E-1 7.345520E+1 3.071780E-1 3.438710E-1
2.154000E+10 1420 1.000E+15 340 3.800E-4 3.763850E-1 2.083080E+1 3.782550E-1 7.315740E+1 3.039940E-1 3.426181E-1
3.162000E+10 1420 1.000E+15 340 3.800E-4 3.750477E-1 2.044790E+1 3.743620E-1 7.281810E+1 2.999120E-1 3.408972E-1
4.642000E+10 1420 1.000E+15 340 3.800E-4 3.731460E-1 1.996830E+1 3.692800E-1 7.245640E+1 2.948340E-1 3.386364E-1
6.813000E+10 1420 1.000E+15 340 3.800E-4 3.704783E-1 1.938810E+1 3.628100E-1 7.212090E+1 2.888570E-1 3.355984E-1
1.000000E+11 1420 1.000E+15 340 3.800E-4 3.668054E-1 1.871040E+1 3.551270E-1 7.181790E+1 2.821390E-1 3.315808E-1
1.468000E+11 1420 1.000E+15 340 3.800E-4 3.618742E-1 1.794320E+1 3.465750E-1 7.153450E+1 2.748730E-1 3.263907E-1
2.154000E+11 1420 1.000E+15 340 3.800E-4 3.554638E-1 1.709960E+1 3.376110E-1 7.124350E+1 2.673540E-1 3.197941E-1
3.162000E+11 1420 1.000E+15 340 3.800E-4 3.474516E-1 1.619770E+1 3.286690E-1 7.092010E+1 2.597950E-1 3.117392E-1
4.642000E+11 1420 1.000E+15 340 3.800E-4 3.378697E-1 1.525830E+1 3.200520E-1 7.055150E+1 2.524120E-1 3.022494E-1
6.813000E+11 1420 1.000E+15 340 3.800E-4 3.269087E-1 1.430330E+1 3.118290E-1 7.015570E+1 2.452830E-1 2.915671E-1
1.000000E+12 1420 1.000E+15 340 3.800E-4 3.148401E-1 1.335020E+1 3.040490E-1 6.973060E+1 2.384860E-1 2.798935E-1
1.468000E+12 1420 1.000E+15 340 3.800E-4 3.018896E-1 1.240690E+1 2.966210E-1 6.927630E+1 2.319040E-1 2.675009E-1
2.154000E+12 1420 1.000E+15 340 3.800E-4 2.881475E-1 1.147220E+1 2.894010E-1 6.878630E+1 2.254390E-1 2.544404E-1
3.162000E+12 1420 1.000E+15 340 3.800E-4 2.735866E-1 1.053970E+1 2.821160E-1 6.827700E+1 2.189550E-1 2.406807E-1
4.642000E+12 1420 1.000E+15 340 3.800E-4 2.581297E-1 9.604500E+0 2.746800E-1 6.772950E+1 2.123540E-1 2.261432E-1
6.813000E+12 1420 1.000E+15 340 3.800E-4 2.417916E-1 8.668200E+0 2.670380E-1 6.712470E+1 2.055370E-1 2.108660E-1
1.000000E+13 1420 1.000E+15 340 3.800E-4 2.247014E-1 7.738900E+0 2.591350E-1 6.645330E+1 1.984670E-1 1.949668E-1
1.468000E+13 1420 1.000E+15 340 3.800E-4 2.070950E-1 6.829200E+0 2.508840E-1 6.571960E+1 1.911040E-1 1.786769E-1
2.154000E+13 1420 1.000E+15 340 3.800E-4 1.892740E-1 5.953000E+0 2.422550E-1 6.491440E+1 1.834670E-1 1.622360E-1
3.162000E+13 1420 1.000E+15 340 3.800E-4 1.715660E-1 5.123800E+0 2.332580E-1 6.401650E+1 1.754980E-1 1.459781E-1
4.642000E+13 1420 1.000E+15 340 3.800E-4 1.542936E-1 4.352900E+0 2.238570E-1 6.301220E+1 1.671780E-1 1.301861E-1
6.813000E+13 1420 1.000E+15 340 3.800E-4 1.377507E-1 3.648800E+0 2.140050E-1 6.188710E+1 1.584860E-1 1.151135E-1
1.000000E+14 1420 1.000E+15 340 3.800E-4 1.221843E-1 3.016900E+0 2.036440E-1 6.062450E+1 1.493850E-1 1.009787E-1
