fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 Iph Voc Isc FF Pm Vm Im rmsre 
0L98 39996 299.99 38.649 1.000000000E+00 2.079467076E+00 6.148757653E-12 1.000000000E+20 4.741232645E+00 4.825060754E-05 2.406175385E-03 4.670663428E-01 2.405175385E-03 5.104136822E-01 5.733867210E-04 3.252397668E-01 1.762942141E-03 1.396099259E-01 
0L99 40118 299.99 38.649 1.000000000E+00 2.076398604E+00 6.229127792E-12 1.000000000E+20 4.904306932E+00 5.431083589E-05 2.413126365E-03 4.670758622E-01 2.412126365E-03 5.097317394E-01 5.742872261E-04 3.282636279E-01 1.749411009E-03 1.077324937E-01 
L100 40242 300.01 38.646 1.000000000E+00 1.935538372E+00 5.319517067E-12 1.000000000E+20 4.507161340E+00 4.116512809E-05 2.404439774E-03 4.688325151E-01 2.403439774E-03 5.091640711E-01 5.737315306E-04 3.259769113E-01 1.759929259E-03 2.058514948E-01 
L101 40358 300.01 38.646 1.000000000E+00 2.068833466E+00 5.908503545E-12 1.000000000E+20 4.647749991E+00 4.538790603E-05 2.406992473E-03 4.677813191E-01 2.405992473E-03 5.102711103E-01 5.742990785E-04 3.253419757E-01 1.765217937E-03 1.886846037E-01 
L102 40478 299.99 38.649 1.000000000E+00 1.996827725E+00 5.799094383E-12 1.000000000E+20 4.617285883E+00 4.462373663E-05 2.407085068E-03 4.684837653E-01 2.406085068E-03 5.090493141E-01 5.738063898E-04 3.265812082E-01 1.757081205E-03 2.124961940E-01 
L103 40596 299.99 38.649 1.000000000E+00 2.083332120E+00 6.095704459E-12 1.000000000E+20 4.664019831E+00 4.575153631E-05 2.406218510E-03 4.679317181E-01 2.405218510E-03 5.100300823E-01 5.740276523E-04 3.268135551E-01 1.756666529E-03 1.854672292E-01 
L104 40722 300.02 38.645 1.000000000E+00 1.975945058E+00 5.336239530E-12 1.000000000E+20 4.572464871E+00 4.442800869E-05 2.406414623E-03 4.692151807E-01 2.405414623E-03 3.699211400E-01 4.175141051E-04 3.267066699E-01 1.302412154E-03 2.521145501E-01 
L105 40836 299.99 38.649 1.000000000E+00 2.016514205E+00 5.687538786E-12 1.000000000E+20 4.577719380E+00 4.338600433E-05 2.406225336E-03 4.680909049E-01 2.405225336E-03 5.098931504E-01 5.740703949E-04 3.272422104E-01 1.754142162E-03 2.083558327E-01 
L106 40956 299.99 38.649 1.000000000E+00 1.985810860E+00 5.530750654E-12 1.000000000E+20 4.515898952E+00 4.171032234E-05 2.405537288E-03 4.666676337E-01 2.404537288E-03 5.131299335E-01 5.757932207E-04 3.269584069E-01 1.760842560E-03 2.280811175E-01 
L107 41078 299.99 38.649 1.000000000E+00 2.089947776E+00 6.392909292E-12 1.000000000E+20 4.841727512E+00 5.194050749E-05 2.409827075E-03 4.678063084E-01 2.408827075E-03 5.097642745E-01 5.744352649E-04 3.275135022E-01 1.753674673E-03 1.582523283E-01 
L108 41202 300.01 38.646 1.000000000E+00 1.565430385E+00 4.595228760E-12 1.000000000E+20 4.773614914E+00 5.039312848E-05 2.407523212E-03 4.678049391E-01 2.406523212E-03 5.076124600E-01 5.714617038E-04 3.261399016E-01 1.751570485E-03 9.895380841E-02 
L109 41316 299.99 38.649 1.000000000E+00 2.110767321E+00 6.237574939E-12 1.000000000E+20 4.845601780E+00 5.165454038E-05 2.409498582E-03 4.680106203E-01 2.408498582E-03 5.072425730E-01 5.717653071E-04 3.246354195E-01 1.761300960E-03 1.442900574E-01 
L110 41440 300.01 38.646 1.000000000E+00 2.079860316E+00 6.099275658E-12 1.000000000E+20 4.689716944E+00 4.705456350E-05 2.408601878E-03 4.664178214E-01 2.407601878E-03 5.129685417E-01 5.760372150E-04 3.287635564E-01 1.752087297E-03 1.596208932E-01 
L111 41556 299.99 38.649 1.000000000E+00 2.165429098E+00 6.766012870E-12 1.000000000E+20 4.910238493E+00 5.395336436E-05 2.411924454E-03 4.689765301E-01 2.410924454E-03 5.080507735E-01 5.744362360E-04 3.276572865E-01 1.753085095E-03 1.609639210E-01 
L112 41682 300.01 38.646 1.000000000E+00 1.759370700E+00 4.753685249E-12 1.000000000E+20 4.313793029E+00 3.655453777E-05 2.403783707E-03 4.687966693E-01 2.402783707E-03 5.111853095E-01 5.758078222E-04 3.256816058E-01 1.766402193E-03 3.262205299E-01 
L113 41796 300 38.647 1.000000000E+00 2.096957683E+00 6.271247583E-12 1.000000000E+20 4.699214072E+00 4.700003934E-05 2.407815194E-03 4.676006281E-01 2.406815194E-03 5.115500740E-01 5.757129282E-04 3.271481060E-01 1.759670545E-03 1.926239874E-01 
L114 41916 299.99 38.649 1.000000000E+00 1.955259526E+00 5.410358983E-12 1.000000000E+20 4.701309050E+00 4.758936172E-05 2.413445232E-03 4.699657557E-01 2.412445232E-03 5.090221451E-01 5.771123305E-04 3.293297545E-01 1.752492463E-03 1.818182191E-01 
L115 42038 300.01 38.646 1.000000000E+00 2.169596834E+00 6.415937654E-12 1.000000000E+20 4.707938385E+00 4.739489447E-05 2.407315693E-03 4.674854146E-01 2.406315693E-03 5.104130223E-01 5.741725356E-04 3.267463519E-01 1.757258475E-03 1.865642554E-01 
L116 42162 300.01 38.646 1.000000000E+00 2.031627339E+00 6.178459037E-12 1.000000000E+20 4.753027391E+00 4.956941130E-05 2.408478493E-03 4.682889370E-01 2.407478493E-03 4.737712759E-01 5.341276254E-04 3.379408182E-01 1.566450052E-03 2.005389046E-01 
L117 42276 300 38.647 1.000000000E+00 2.101943391E+00 6.336734230E-12 1.000000000E+20 4.750019351E+00 4.927055097E-05 2.408991511E-03 4.672016784E-01 2.407991511E-03 5.105374055E-01 5.743636053E-04 3.271714043E-01 1.755396499E-03 1.672495242E-01 
L118 42398 299.99 38.649 1.000000000E+00 1.924241917E+00 5.268222261E-12 1.000000000E+20 4.479333889E+00 4.021673002E-05 2.404726354E-03 4.685876607E-01 2.403726354E-03 5.116890641E-01 5.763443080E-04 3.284537144E-01 1.754667420E-03 2.227200495E-01 
L119 42518 300.01 38.646 1.000000000E+00 2.050320792E+00 5.902734269E-12 1.000000000E+20 4.724019351E+00 4.776582250E-05 2.408191646E-03 4.685435293E-01 2.407191646E-03 5.069925195E-01 5.718237162E-04 3.253340547E-01 1.757623664E-03 1.846518943E-01 
L120 42638 300 38.647 1.000000000E+00 2.017026870E+00 5.711360597E-12 1.000000000E+20 4.685840412E+00 4.661514853E-05 2.407461470E-03 4.702676579E-01 2.406461470E-03 5.098783930E-01 5.770196893E-04 3.274568821E-01 1.762304362E-03 1.661949110E-01 
L121 42760 300.02 38.645 1.000000000E+00 2.156478225E+00 6.629948204E-12 1.000000000E+20 4.830275888E+00 5.071015836E-05 2.409932336E-03 4.679060656E-01 2.408932336E-03 5.124382383E-01 5.775968365E-04 3.300441309E-01 1.749978297E-03 1.685209769E-01 
L122 42878 300.01 38.646 1.000000000E+00 2.053245101E+00 5.984225272E-12 1.000000000E+20 4.729961866E+00 4.839152684E-05 2.409621554E-03 4.673312471E-01 2.408621554E-03 5.099733189E-01 5.740382656E-04 3.267546432E-01 1.756506521E-03 1.613581627E-01 
L123 43000 300.02 38.645 1.000000000E+00 1.933480645E+00 5.027103592E-12 1.000000000E+20 4.390815250E+00 3.767933428E-05 2.402165626E-03 4.677844086E-01 2.401165626E-03 5.117708398E-01 5.748352561E-04 3.286810111E-01 1.748923686E-03 2.341657629E-01 
L124 43122 300.03 38.643 1.000000000E+00 1.914975979E+00 5.003842088E-12 1.000000000E+20 4.367679285E+00 3.829301319E-05 2.402419365E-03 4.701287908E-01 2.401419365E-03 4.968578395E-01 5.609407661E-04 3.231586581E-01 1.729012551E-03 1.685211789E-01 
L125 43236 300 38.647 1.000000000E+00 2.013716727E+00 5.478367669E-12 1.000000000E+20 4.665098621E+00 4.679268742E-05 2.408327830E-03 4.657938450E-01 2.407327830E-03 5.114173539E-01 5.734617331E-04 3.257646543E-01 1.760227528E-03 1.470734299E-01 
L126 43356 300 38.647 1.000000000E+00 2.080876954E+00 5.825909693E-12 1.000000000E+20 4.603768814E+00 4.449258207E-05 2.407237260E-03 4.661407568E-01 2.406237260E-03 5.113716838E-01 5.735776240E-04 3.228011050E-01 1.776902158E-03 1.992419956E-01 
L127 43478 300 38.647 1.000000000E+00 2.035427026E+00 6.023958062E-12 1.000000000E+20 4.704456540E+00 4.687048881E-05 2.405262691E-03 4.676245420E-01 2.404262691E-03 5.106133105E-01 5.740785824E-04 3.256528597E-01 1.762691241E-03 1.525561707E-01 
L128 43596 300 38.647 1.000000000E+00 1.991942284E+00 5.518329937E-12 1.000000000E+20 4.523269419E+00 4.188033203E-05 2.405357477E-03 4.663086517E-01 2.404357477E-03 5.116784048E-01 5.736798553E-04 3.247106513E-01 1.766788191E-03 1.805623138E-01 
L129 43716 300 38.647 1.000000000E+00 2.012304409E+00 5.622358912E-12 1.000000000E+20 4.596389425E+00 4.339429020E-05 2.403750950E-03 4.689098931E-01 2.402750950E-03 5.099119326E-01 5.745043592E-04 3.259575424E-01 1.762387649E-03 1.981453409E-01 
L130 43836 300 38.647 1.000000000E+00 2.009072808E+00 5.604468277E-12 1.000000000E+20 4.671322095E+00 4.644274551E-05 2.407772805E-03 4.691476264E-01 2.406772805E-03 5.100802200E-01 5.759477708E-04 3.258662932E-01 1.767487603E-03 1.654403269E-01 
L131 43956 300.01 38.646 1.000000000E+00 2.035656565E+00 6.037394191E-12 1.000000000E+20 4.703274228E+00 4.748556315E-05 2.408034161E-03 4.665131350E-01 2.407034161E-03 5.094841257E-01 5.721063748E-04 3.247997354E-01 1.761417211E-03 1.712779475E-01 
L132 44080 300.02 38.645 1.000000000E+00 1.942345722E+00 5.410323355E-12 1.000000000E+20 4.572918391E+00 4.341393369E-05 2.406110403E-03 4.684749549E-01 2.405110403E-03 5.108232868E-01 5.755619588E-04 3.266924796E-01 1.761835206E-03 1.833865792E-01 
L133 44198 300.02 38.645 1.000000000E+00 1.933636358E+00 5.255452029E-12 1.000000000E+20 4.435413010E+00 3.879943345E-05 2.402610685E-03 4.681635805E-01 2.401610685E-03 5.129775737E-01 5.767646203E-04 3.250695432E-01 1.774338395E-03 2.207390275E-01 
L134 44318 300 38.647 1.000000000E+00 2.210631394E+00 6.683407678E-12 1.000000000E+20 4.917725978E+00 5.433121165E-05 2.412327186E-03 4.679176711E-01 2.411327186E-03 5.096867199E-01 5.750808519E-04 3.311243725E-01 1.736381840E-03 1.455805836E-01 
L135 44442 300.02 38.645 1.000000000E+00 2.072291069E+00 6.083148218E-12 1.000000000E+20 4.718113331E+00 4.781403701E-05 2.404777247E-03 4.683054865E-01 2.403777247E-03 5.203992495E-01 5.858145141E-04 3.262392269E-01 1.793688836E-03 1.749527657E-01 
L136 44556 300 38.647 1.000000000E+00 2.114421768E+00 6.461295791E-12 1.000000000E+20 4.796530954E+00 4.919684648E-05 2.409326295E-03 4.678224854E-01 2.408326295E-03 -4.926024458E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.256705131E-01 
L137 44680 300.02 38.645 1.000000000E+00 2.017125724E+00 5.477825864E-12 1.000000000E+20 4.482741286E+00 4.067866269E-05 2.404373795E-03 4.696041748E-01 2.403373795E-03 -4.917447279E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.438348145E-01 
L138 44798 300 38.647 1.000000000E+00 2.109865699E+00 6.120111609E-12 1.000000000E+20 4.788529270E+00 5.017256014E-05 2.410457844E-03 4.679485387E-01 2.409457844E-03 5.090054900E-01 5.739048489E-04 3.270276457E-01 1.755046300E-03 1.540109151E-01 
L139 44918 300.01 38.646 1.000000000E+00 2.130250696E+00 6.444141204E-12 1.000000000E+20 4.751188757E+00 4.866681448E-05 2.408998497E-03 4.685492698E-01 2.407998497E-03 5.096830129E-01 5.750579823E-04 3.269777864E-01 1.758822054E-03 1.820648469E-01 
L140 45036 300 38.647 1.000000000E+00 2.008221231E+00 5.597937978E-12 1.000000000E+20 4.567706732E+00 4.302243481E-05 2.409585145E-03 4.681483625E-01 2.408585145E-03 5.091306446E-01 5.740830841E-04 3.265679884E-01 1.758132507E-03 1.923927088E-01 
L141 45156 300.01 38.646 1.000000000E+00 1.995683439E+00 5.596572120E-12 1.000000000E+20 4.652814727E+00 4.580380342E-05 2.405822898E-03 4.664088759E-01 2.404822898E-03 5.113541327E-01 5.735505165E-04 3.243287180E-01 1.768401902E-03 1.344658351E-01 
L142 45284 300.02 38.645 1.000000000E+00 1.931147908E+00 5.405861549E-12 1.000000000E+20 4.544548807E+00 4.303480793E-05 2.408948489E-03 4.608798354E-01 2.407948489E-03 5.387624429E-01 5.979050379E-04 3.268504412E-01 1.828361194E-03 2.548415372E-01 
L143 45400 300.02 38.645 1.000000000E+00 2.047796953E+00 6.104365976E-12 1.000000000E+20 4.816450037E+00 5.101378015E-05 2.409318905E-03 4.672273193E-01 2.408318905E-03 5.106540713E-01 5.746044991E-04 3.223338445E-01 1.782643772E-03 1.447436782E-01 
L144 45522 300.02 38.645 1.000000000E+00 1.922098658E+00 5.035624175E-12 1.000000000E+20 4.523743935E+00 4.230486831E-05 2.405571694E-03 4.672702367E-01 2.404571694E-03 3.420177202E-01 3.842859065E-04 3.240096921E-01 1.181162650E-03 2.100826741E-01 
L145 45636 300.01 38.646 1.000000000E+00 1.964332896E+00 5.227212350E-12 1.000000000E+20 4.365761887E+00 3.643546891E-05 2.398637167E-03 4.681522501E-01 2.397637167E-03 5.127184534E-01 5.755055630E-04 3.269439424E-01 1.760297788E-03 2.184714273E-01 
L146 45756 300.01 38.646 1.000000000E+00 2.008396890E+00 5.338175605E-12 1.000000000E+20 4.344613640E+00 3.635748498E-05 2.403035867E-03 4.679462611E-01 2.402035867E-03 5.106546585E-01 5.739879401E-04 3.256341167E-01 1.762569655E-03 2.639427273E-01 
L147 45876 300.01 38.646 1.000000000E+00 2.060911635E+00 5.984128095E-12 1.000000000E+20 4.724215638E+00 4.788538545E-05 2.407722488E-03 4.682643798E-01 2.406722488E-03 5.100203074E-01 5.747839169E-04 3.244390978E-01 1.771585575E-03 1.740677110E-01 
L148 46002 300.03 38.643 1.000000000E+00 2.257720217E+00 7.256318366E-12 1.000000000E+20 4.620875147E+00 4.486709074E-05 2.404907363E-03 4.687599764E-01 2.403907363E-03 -4.925209763E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.357756639E-01 
L149 46118 300.02 38.645 1.000000000E+00 2.025329817E+00 5.836104662E-12 1.000000000E+20 4.585200461E+00 4.386449372E-05 2.408879589E-03 4.678308087E-01 2.407879589E-03 5.094954639E-01 5.739365803E-04 3.295392717E-01 1.741716751E-03 2.130791917E-01 
L150 46236 300.01 38.646 1.000000000E+00 2.084922204E+00 6.077843630E-12 1.000000000E+20 4.672883472E+00 4.618574697E-05 2.407982075E-03 4.677176324E-01 2.406982075E-03 5.096269828E-01 5.737319199E-04 3.229542461E-01 1.776500028E-03 1.841148256E-01 
L151 46356 300.01 38.646 1.000000000E+00 2.145519445E+00 6.300867378E-12 1.000000000E+20 4.719302047E+00 4.758290482E-05 2.407876746E-03 4.686838525E-01 2.406876746E-03 5.097232608E-01 5.750005960E-04 3.259768124E-01 1.764003502E-03 2.046867492E-01 
L152 46480 300.03 38.643 1.000000000E+00 2.194102058E+00 6.965104066E-12 1.000000000E+20 4.943672128E+00 5.457304648E-05 2.410375527E-03 4.660639744E-01 2.409375527E-03 5.131398278E-01 5.762165837E-04 3.249874565E-01 1.773137960E-03 1.169691105E-01 
L153 46598 300.01 38.646 1.000000000E+00 1.919736964E+00 4.943932790E-12 1.000000000E+20 4.378210380E+00 3.766453509E-05 2.402402911E-03 4.685081705E-01 2.401402911E-03 5.074857285E-01 5.709604625E-04 3.242508333E-01 1.760820462E-03 2.268854475E-01 
L154 46716 300.01 38.646 1.000000000E+00 2.079747654E+00 6.157512643E-12 1.000000000E+20 4.871962931E+00 5.244413344E-05 2.411605865E-03 4.677967641E-01 2.410605865E-03 5.101990124E-01 5.753379687E-04 3.258617143E-01 1.765461017E-03 1.356296840E-01 
L155 46840 300.02 38.645 1.000000000E+00 1.953524690E+00 5.449336371E-12 1.000000000E+20 4.504186022E+00 4.134791554E-05 2.403910519E-03 4.675971537E-01 2.402910519E-03 5.107450286E-01 5.738701107E-04 3.243677998E-01 1.769255422E-03 2.005174605E-01 
L156 46956 300.01 38.646 1.000000000E+00 2.051922383E+00 6.189562856E-12 1.000000000E+20 4.782671105E+00 4.975164730E-05 2.410823997E-03 4.680712458E-01 2.409823997E-03 5.099512887E-01 5.752094086E-04 3.224077501E-01 1.784020013E-03 1.406162483E-01 
L157 47080 300.03 38.643 1.000000000E+00 1.950981554E+00 5.430360736E-12 1.000000000E+20 4.594445190E+00 4.379287787E-05 2.405819717E-03 4.672757738E-01 2.404819717E-03 5.093771687E-01 5.723942527E-04 3.234184608E-01 1.769867102E-03 1.845224962E-01 
L158 47198 300.01 38.646 1.000000000E+00 2.061279454E+00 5.953959588E-12 1.000000000E+20 4.621841109E+00 4.455742486E-05 2.406652291E-03 4.674886964E-01 2.405652291E-03 5.107848124E-01 5.744363913E-04 3.248821474E-01 1.768234734E-03 1.775888862E-01 
L159 47318 300.02 38.645 1.000000000E+00 2.035763421E+00 5.780234160E-12 1.000000000E+20 4.680515669E+00 4.669812514E-05 2.407387589E-03 4.685806991E-01 2.406387589E-03 5.094150475E-01 5.744096724E-04 3.255812653E-01 1.764085328E-03 1.747754011E-01 
L160 47436 300.01 38.646 1.000000000E+00 2.015581991E+00 5.702673976E-12 1.000000000E+20 4.609616626E+00 4.457420067E-05 2.405241108E-03 4.673233331E-01 2.404241108E-03 5.117004644E-01 5.749251340E-04 3.273396460E-01 1.756309989E-03 1.752897163E-01 
L161 47558 300.02 38.645 1.000000000E+00 1.998855166E+00 5.793957945E-12 1.000000000E+20 4.640077856E+00 4.542334390E-05 2.407394774E-03 4.678657401E-01 2.406394774E-03 5.107155097E-01 5.749991034E-04 3.253834451E-01 1.767216929E-03 1.661540088E-01 
L162 47678 300.02 38.645 1.000000000E+00 2.106564593E+00 6.262514271E-12 1.000000000E+20 4.696785312E+00 4.699985088E-05 2.409301957E-03 4.682756844E-01 2.408301957E-03 5.108189716E-01 5.760757106E-04 3.274184156E-01 1.759572268E-03 1.721011507E-01 
L163 47796 300.01 38.646 1.000000000E+00 1.990849338E+00 5.714678911E-12 1.000000000E+20 4.633614005E+00 4.533865497E-05 2.409714152E-03 4.677932373E-01 2.408714152E-03 5.077785781E-01 5.721548431E-04 3.262040048E-01 1.753806080E-03 1.899831901E-01 
L164 47916 300.01 38.646 1.000000000E+00 2.062567998E+00 5.920004483E-12 1.000000000E+20 4.720501982E+00 4.772649915E-05 2.408095488E-03 4.677937495E-01 2.407095488E-03 5.109021566E-01 5.752882044E-04 3.275659364E-01 1.756135286E-03 1.526815006E-01 
L165 48038 300.01 38.646 1.000000000E+00 2.042372918E+00 5.907126467E-12 1.000000000E+20 4.627396650E+00 4.440927331E-05 2.405612801E-03 4.697134755E-01 2.404612801E-03 5.098704706E-01 5.758880076E-04 3.248292032E-01 1.772955653E-03 1.992811885E-01 
L166 48158 300.02 38.645 1.000000000E+00 2.153581791E+00 6.314345261E-12 1.000000000E+20 4.747240419E+00 4.807511651E-05 2.408280767E-03 4.681534772E-01 2.407280767E-03 5.115383848E-01 5.764919236E-04 3.314742704E-01 1.738942005E-03 1.619392185E-01 
L167 48278 300.02 38.645 1.000000000E+00 1.978415314E+00 5.446111184E-12 1.000000000E+20 4.445908006E+00 3.925038989E-05 2.403311080E-03 4.681905713E-01 2.402311080E-03 5.117148030E-01 5.755457990E-04 3.235295340E-01 1.778987537E-03 2.300338128E-01 
L168 48398 300.02 38.645 1.000000000E+00 2.045293697E+00 5.968166573E-12 1.000000000E+20 4.701185228E+00 4.756525222E-05 2.407654473E-03 4.669788657E-01 2.406654473E-03 5.090098358E-01 5.720541530E-04 3.228601817E-01 1.771813116E-03 1.621271523E-01 
L169 48518 300.03 38.643 1.000000000E+00 1.838260267E+00 4.435940477E-12 1.000000000E+20 4.210223658E+00 3.342215995E-05 2.408653031E-03 4.691631618E-01 2.405183568E-03 5.104434807E-01 5.759964331E-04 3.276933629E-01 1.757849639E-03 3.412260082E-01 
L170 48638 300.01 38.646 1.000000000E+00 2.058677307E+00 6.124215510E-12 1.000000000E+20 4.735835265E+00 4.789134340E-05 2.405352717E-03 4.667331174E-01 2.404352717E-03 5.122954830E-01 5.748934002E-04 3.250172564E-01 1.768818330E-03 1.315027074E-01 
L171 48758 300.03 38.643 1.000000000E+00 2.055375236E+00 5.957539659E-12 1.000000000E+20 4.706632185E+00 4.738340802E-05 2.408160432E-03 4.685629248E-01 2.407160432E-03 5.093188288E-01 5.744638304E-04 3.266011320E-01 1.758978282E-03 1.846495521E-01 
L172 48876 300.01 38.646 1.000000000E+00 2.067268398E+00 5.966646549E-12 1.000000000E+20 4.721731386E+00 4.723143612E-05 2.408202115E-03 4.693380928E-01 2.407202115E-03 5.098005770E-01 5.759684350E-04 3.275737455E-01 1.758098113E-03 1.694302911E-01 
L173 49004 300.03 38.643 1.000000000E+00 1.900228086E+00 4.870652288E-12 1.000000000E+20 4.512576115E+00 4.207453021E-05 2.405200145E-03 4.691684745E-01 2.404200145E-03 5.103370751E-01 5.756474186E-04 3.239510215E-01 1.777353467E-03 2.177313509E-01 
L174 49120 300.02 38.645 1.000000000E+00 2.131175440E+00 6.478893350E-12 1.000000000E+20 4.714545898E+00 4.778116568E-05 2.407321955E-03 4.671497273E-01 2.406321955E-03 5.121394381E-01 5.757024184E-04 3.278295557E-01 1.756054695E-03 1.989578527E-01 
L175 49236 300.01 38.646 1.000000000E+00 2.189535491E+00 6.541274712E-12 1.000000000E+20 4.750885688E+00 4.876911833E-05 2.409637174E-03 4.673107178E-01 2.408637174E-03 5.111286040E-01 5.753171392E-04 3.272634527E-01 1.758028906E-03 1.877713350E-01 
L176 49356 300.01 38.646 1.000000000E+00 2.023355566E+00 5.712711093E-12 1.000000000E+20 4.672320742E+00 4.599977445E-05 2.405357950E-03 4.671845869E-01 2.404357950E-03 5.100969954E-01 5.729812303E-04 3.252079241E-01 1.761743276E-03 1.393309794E-01 
L177 49476 300.01 38.646 1.000000000E+00 1.864688598E+00 4.939619487E-12 1.000000000E+20 4.463513704E+00 4.009516694E-05 2.406095858E-03 4.670340078E-01 2.405095858E-03 5.104092380E-01 5.733230757E-04 3.254939474E-01 1.761376313E-03 1.821206153E-01 
L178 49596 300.01 38.646 1.000000000E+00 2.073261371E+00 5.981519394E-12 1.000000000E+20 4.668361974E+00 4.593361802E-05 2.407409255E-03 4.681525568E-01 2.406409255E-03 5.097140897E-01 5.742268921E-04 3.262128117E-01 1.760346214E-03 1.860594191E-01 
L179 49716 300.01 38.646 1.000000000E+00 1.985519908E+00 5.238442932E-12 1.000000000E+20 4.396576405E+00 3.821213939E-05 2.406496869E-03 4.676030072E-01 2.405496869E-03 5.105064868E-01 5.742266658E-04 3.262584116E-01 1.760002185E-03 2.472551314E-01 
L180 49836 300.01 38.646 1.000000000E+00 2.029546571E+00 5.447331422E-12 1.000000000E+20 4.545908954E+00 4.259756919E-05 2.406746603E-03 4.691952008E-01 2.405746603E-03 5.099154835E-01 5.755746286E-04 3.267987587E-01 1.761143086E-03 2.168076832E-01 
L181 49956 300.01 38.646 1.000000000E+00 1.996266773E+00 5.484930562E-12 1.000000000E+20 4.571848005E+00 4.323939933E-05 2.407218482E-03 4.683106041E-01 2.406218482E-03 5.104495027E-01 5.752039173E-04 3.251370184E-01 1.769246396E-03 1.781816927E-01 
L182 50076 300.01 38.646 1.000000000E+00 2.129462065E+00 6.297625113E-12 1.000000000E+20 4.689331901E+00 4.673411540E-05 2.407642737E-03 4.682891692E-01 2.406642737E-03 5.113037316E-01 5.762417230E-04 3.289052425E-01 1.752242919E-03 1.780660850E-01 
L183 50202 300.03 38.643 1.000000000E+00 2.023903849E+00 5.692482674E-12 1.000000000E+20 4.704478132E+00 4.733151573E-05 2.407539401E-03 4.674791965E-01 2.406539401E-03 5.079106389E-01 5.714030779E-04 3.234104823E-01 1.766624388E-03 1.567580613E-01 
L184 50318 300.01 38.646 1.000000000E+00 2.085367932E+00 6.188795086E-12 1.000000000E+20 4.759113418E+00 4.742329780E-05 2.405050737E-03 4.664062920E-01 2.404050737E-03 5.116358866E-01 5.736791002E-04 3.252650780E-01 1.763477487E-03 1.883651475E-01 
L185 50438 300.01 38.646 1.000000000E+00 1.890424345E+00 5.293827485E-12 1.000000000E+20 4.428859065E+00 3.884758240E-05 2.403167568E-03 4.677395673E-01 2.402167568E-03 5.112657003E-01 5.744524242E-04 3.262619860E-01 1.760809255E-03 2.363580341E-01 
L186 50558 300.01 38.646 1.000000000E+00 1.999961273E+00 5.387313696E-12 1.000000000E+20 4.447852565E+00 3.933453616E-05 2.401177855E-03 4.693992920E-01 2.400177855E-03 5.098819486E-01 5.744543092E-04 3.257317238E-01 1.763817977E-03 2.434802163E-01 
L187 50676 300.01 38.646 1.000000000E+00 2.109997601E+00 6.138878636E-12 1.000000000E+20 4.763713456E+00 4.945586355E-05 2.406981693E-03 4.678865215E-01 2.405981693E-03 5.106861320E-01 5.748928636E-04 3.241943530E-01 1.774136694E-03 1.481115227E-01 
L188 50798 300.01 38.646 1.000000000E+00 2.190252316E+00 1.500436236E-11 1.000000000E+20 5.000000000E+00 6.552007253E-05 2.400919917E-03 4.474259574E-01 2.399919917E-03 4.427304359E-01 4.753979504E-04 2.958121070E-01 1.596108450E-03 1.174630127E-01 
L189 50918 300.01 38.646 1.000000000E+00 2.068128498E+00 1.311734771E-11 1.000000000E+20 4.801388096E+00 5.963439411E-05 2.401880102E-03 4.476627490E-01 2.400880102E-03 5.027421624E-01 5.403395270E-04 3.124032107E-01 1.729495203E-03 1.587577255E-01 
L190 51038 300.01 38.646 1.000000000E+00 2.071051502E+00 1.336175898E-11 1.000000000E+20 5.000000000E+00 6.741066242E-05 2.415810501E-03 4.476066732E-01 2.414810501E-03 -5.134679903E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.364375657E-01 
L191 51158 300.02 38.645 1.000000000E+00 3.768333692E-01 1.744882961E-12 1.000000000E+20 4.317825442E+00 4.286602669E-05 2.402723695E-03 4.475722461E-01 2.401723695E-03 5.035278607E-01 5.412646902E-04 3.103810718E-01 1.743888516E-03 2.779555335E-01 
L192 51276 300.01 38.646 1.000000000E+00 2.173349555E+00 1.442246840E-11 1.000000000E+20 4.975868679E+00 6.388185336E-05 2.407023871E-03 4.475584856E-01 2.406023871E-03 -5.153986251E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.133795560E-02 
L193 51402 300.03 38.643 1.000000000E+00 2.180935081E+00 6.833889980E-12 1.000000000E+20 4.878847616E+00 4.898170541E-05 2.397921235E-03 4.696676625E-01 2.396921235E-03 5.152571123E-01 5.800539885E-04 3.296177316E-01 1.759717825E-03 1.357998927E-01 
L194 51518 300.02 38.645 1.000000000E+00 1.994898439E+00 5.569034824E-12 1.000000000E+20 4.547419422E+00 4.215244143E-05 2.407528015E-03 4.693887386E-01 2.406528015E-03 5.071854194E-01 5.729152039E-04 3.236512068E-01 1.770197937E-03 2.216120266E-01 
L195 51636 300.01 38.646 1.000000000E+00 2.048389468E+00 5.946532754E-12 1.000000000E+20 4.759908995E+00 4.873179544E-05 2.407069212E-03 4.700679496E-01 2.406069212E-03 5.066754553E-01 5.730580573E-04 3.263624652E-01 1.755825670E-03 1.860072041E-01 
