fname time Tem kT_1 I01 n1 Rsh1 I02 n2 Rsh2 Rs Iph Voc Isc Pm FF Vm Im dev 
L157 34922 300.03 38.643 9.502647541E-10 2.979588017E+00 6.814279390E+03 8.887806087E-05 4.095179943E+00 2.384376791E+03 0.000000000E+00 2.481851145E-04 4.967214294E-01 2.246340897E-04 4.309748136E-05 3.862454086E-01 2.911325819E-01 1.480338651E-04 3.137373752E-03 
L158 34942 300.03 38.643 6.152052886E-10 2.887280823E+00 6.539808867E+03 8.356380037E-05 3.965721604E+00 2.342127079E+03 0.000000000E+00 2.486111065E-04 4.962333559E-01 2.248287974E-04 4.318597283E-05 3.870836400E-01 2.914777142E-01 1.481621775E-04 2.328655782E-03 
L159 34962 300.02 38.645 5.676834412E-10 2.870032418E+00 6.608359972E+03 8.491334213E-05 4.060051209E+00 2.366801929E+03 0.000000000E+00 2.486190882E-04 4.960134337E-01 2.247101146E-04 4.314603960E-05 3.871015210E-01 2.909205373E-01 1.483086756E-04 2.299937954E-03 
L160 34982 300.03 38.643 2.952227731E-10 2.780331681E+00 6.472298533E+03 9.143980221E-05 4.365424844E+00 2.443955978E+03 0.000000000E+00 2.500173372E-04 4.966865807E-01 2.245993196E-04 4.317895721E-05 3.870626690E-01 2.912861115E-01 1.482355509E-04 2.549031053E-03 
L161 35002 300.02 38.645 2.533205492E-10 2.736836105E+00 6.337014080E+03 8.573159067E-05 4.212256936E+00 2.387571923E+03 0.000000000E+00 2.498156090E-04 4.959345593E-01 2.246144121E-04 4.315599141E-05 3.874173855E-01 2.911116217E-01 1.482455120E-04 1.057680533E-03 
L162 35022 300.01 38.646 7.607073900E-10 2.920190421E+00 6.686431785E+03 8.356735363E-05 3.955054990E+00 2.338513785E+03 0.000000000E+00 2.477335802E-04 4.960374094E-01 2.244467758E-04 4.311879536E-05 3.872922596E-01 2.910779532E-01 1.481348721E-04 3.475700978E-03 
L163 35042 300.02 38.645 6.136523231E-10 2.882477673E+00 6.649240012E+03 8.459057107E-05 4.015115672E+00 2.355825577E+03 0.000000000E+00 2.480877782E-04 4.959701567E-01 2.244967782E-04 4.316550929E-05 3.876780491E-01 2.913283981E-01 1.481678736E-04 2.282216591E-03 
L164 35062 300.01 38.646 3.414244227E-10 2.789813230E+00 6.409188186E+03 8.659202143E-05 4.188188890E+00 2.384770735E+03 0.000000000E+00 2.497520490E-04 4.960905760E-01 2.248237898E-04 4.316104020E-05 3.869801258E-01 2.913159233E-01 1.481588775E-04 1.003645509E-03 
L165 35082 300.02 38.645 8.778305105E-10 2.953575330E+00 6.758938335E+03 8.511811767E-05 3.994020818E+00 2.353650092E+03 0.000000000E+00 2.478165273E-04 4.966075294E-01 2.245349245E-04 4.313108249E-05 3.868059597E-01 2.914882428E-01 1.479685152E-04 1.694105728E-03 
L166 35102 300.02 38.645 6.030886310E-10 2.874740466E+00 6.661883972E+03 8.410205865E-05 4.053174795E+00 2.351247722E+03 0.000000000E+00 2.480273375E-04 4.959638778E-01 2.243869717E-04 4.309417729E-05 3.872317061E-01 2.909893008E-01 1.480954013E-04 2.825319654E-03 
L167 35122 300.02 38.645 7.479015411E-10 2.915379955E+00 6.699995441E+03 8.360704507E-05 3.963884223E+00 2.336850196E+03 0.000000000E+00 2.476303453E-04 4.959989966E-01 2.243804032E-04 4.312067855E-05 3.874537462E-01 2.911767717E-01 1.480910661E-04 3.066352313E-03 
L168 35142 300.02 38.645 4.872020655E-10 2.846392024E+00 6.527046177E+03 8.481713958E-05 4.027132677E+00 2.361685881E+03 0.000000000E+00 2.484851234E-04 4.959382179E-01 2.244897407E-04 4.317880232E-05 3.878345688E-01 2.914272498E-01 1.481632289E-04 2.444569147E-03 
L169 35162 300.02 38.645 4.712930441E-10 2.837303575E+00 6.509607086E+03 8.407128066E-05 4.049758565E+00 2.355410224E+03 0.000000000E+00 2.486742632E-04 4.960342174E-01 2.245700230E-04 4.314873310E-05 3.873509535E-01 2.911201926E-01 1.482162152E-04 2.025185293E-03 
L170 35182 300.03 38.643 2.901575282E-10 2.756327451E+00 6.433198569E+03 8.568449840E-05 4.176808632E+00 2.382844730E+03 0.000000000E+00 2.492815172E-04 4.959901358E-01 2.245450024E-04 4.322882823E-05 3.881477122E-01 2.912517950E-01 1.484242466E-04 1.962903119E-03 
L171 35202 300.02 38.645 6.710328851E-10 2.894942225E+00 6.593036637E+03 8.219566919E-05 3.933821755E+00 2.328010408E+03 0.000000000E+00 2.480799437E-04 4.959677534E-01 2.246112946E-04 4.313013283E-05 3.871647094E-01 2.913827179E-01 1.480188432E-04 3.325148255E-03 
L172 35222 300.03 38.643 6.707715636E-10 2.914100640E+00 6.695561282E+03 8.855372364E-05 4.153582850E+00 2.392707302E+03 0.000000000E+00 2.484850682E-04 4.966772988E-01 2.244633868E-04 4.308599966E-05 3.864705024E-01 2.912763660E-01 1.479213719E-04 3.024072015E-03 
L173 35242 300.02 38.645 5.416132881E-10 2.876976895E+00 6.538938434E+03 8.705406762E-05 4.083783544E+00 2.378438891E+03 0.000000000E+00 2.485981385E-04 4.964802136E-01 2.243841588E-04 4.311472576E-05 3.870182901E-01 2.915734800E-01 1.478691607E-04 1.075921564E-03 
L174 35264 300.02 38.645 5.347469100E-10 2.867510739E+00 6.538224278E+03 8.541286469E-05 4.088216851E+00 2.358918005E+03 0.000000000E+00 2.485322367E-04 4.966549704E-01 2.243803754E-04 4.309434725E-05 3.867057685E-01 2.914405796E-01 1.478666674E-04 1.418586779E-03 
L175 35282 300.01 38.646 1.005153393E-09 2.985831841E+00 6.819334473E+03 8.645977244E-05 3.961536986E+00 2.378361639E+03 0.000000000E+00 2.474195967E-04 4.963375779E-01 2.242951507E-04 4.308750621E-05 3.870386336E-01 2.915050348E-01 1.478105043E-04 1.146504405E-03 
L176 35304 300.02 38.645 5.891503437E-10 2.871926885E+00 6.701989886E+03 8.515828067E-05 4.160000751E+00 2.363521993E+03 0.000000000E+00 2.482399857E-04 4.965079349E-01 2.243729143E-04 4.305411837E-05 3.864720387E-01 2.907370209E-01 1.480861234E-04 2.696092854E-03 
L177 35322 300.02 38.645 5.028950915E-10 2.857628535E+00 6.551389392E+03 8.656406115E-05 4.124814063E+00 2.379538861E+03 0.000000000E+00 2.487968478E-04 4.963636731E-01 2.245032465E-04 4.310948574E-05 3.868567926E-01 2.913833968E-01 1.479476395E-04 1.339950309E-03 
L178 35342 300.02 38.645 8.639319735E-10 2.941491201E+00 6.737592388E+03 8.339458609E-05 3.924490986E+00 2.333419585E+03 0.000000000E+00 2.473913191E-04 4.958126698E-01 2.243464295E-04 4.308568739E-05 3.873434743E-01 2.909845487E-01 1.480686434E-04 2.073592082E-03 
L179 35362 300.03 38.643 1.004866882E-09 2.979147305E+00 6.784602779E+03 8.498214825E-05 3.966773577E+00 2.344609011E+03 0.000000000E+00 2.473119180E-04 4.964329942E-01 2.242029606E-04 4.302234269E-05 3.865378920E-01 2.911838591E-01 1.477497511E-04 2.374551168E-03 
L180 35382 300.03 38.643 3.913131924E-10 2.811802160E+00 6.428285314E+03 8.493655827E-05 4.087439505E+00 2.369534048E+03 0.000000000E+00 2.489016309E-04 4.961733586E-01 2.243986438E-04 4.312378306E-05 3.873139889E-01 2.916159070E-01 1.478787063E-04 2.549588370E-03 
L181 35402 300.02 38.645 5.912571313E-10 2.882103015E+00 6.636899882E+03 8.610849381E-05 4.082451462E+00 2.370243392E+03 0.000000000E+00 2.481083520E-04 4.961635016E-01 2.242447086E-04 4.307882232E-05 3.871834670E-01 2.910701587E-01 1.480015077E-04 3.398934021E-03 
L182 35422 300.03 38.643 6.055081684E-10 2.885428229E+00 6.548303635E+03 8.347051018E-05 3.929147731E+00 2.346163608E+03 0.000000000E+00 2.479347809E-04 4.960197432E-01 2.243164782E-04 4.313857479E-05 3.877087940E-01 2.918227867E-01 1.478245591E-04 5.868420450E-04 
L183 35442 300.01 38.646 1.966853467E-09 3.099031115E+00 7.063069787E+03 8.197475382E-05 3.726364728E+00 2.306594150E+03 0.000000000E+00 2.458940717E-04 4.959474157E-01 2.242188550E-04 4.305557364E-05 3.871877582E-01 2.913881154E-01 1.477602255E-04 1.818557400E-03 
L184 35462 300.02 38.645 4.829307400E-10 2.840286027E+00 6.574351774E+03 8.428535038E-05 4.068881143E+00 2.362769559E+03 0.000000000E+00 2.483560685E-04 4.961950181E-01 2.243904383E-04 4.315122583E-05 3.875577189E-01 2.913700142E-01 1.480976893E-04 2.742767925E-03 
L185 35484 300.01 38.646 6.838108150E-10 2.902051007E+00 6.702517900E+03 8.503420723E-05 4.066164953E+00 2.354183000E+03 0.000000000E+00 2.478200505E-04 4.962180186E-01 2.242393834E-04 4.305010899E-05 3.868920757E-01 2.908830594E-01 1.479979930E-04 3.253047606E-03 
L186 35502 300.02 38.645 5.089689217E-10 2.848775562E+00 6.551193486E+03 8.356341082E-05 4.019427541E+00 2.349543626E+03 0.000000000E+00 2.480438452E-04 4.959663233E-01 2.242005994E-04 4.309777109E-05 3.875840107E-01 2.912554799E-01 1.479723956E-04 3.020645404E-03 
L187 35522 300.03 38.643 5.489765729E-10 2.863892129E+00 6.603579075E+03 8.432945890E-05 4.066401427E+00 2.353520878E+03 0.000000000E+00 2.480203982E-04 4.963972750E-01 2.241791697E-04 4.308467809E-05 3.871668878E-01 2.911948304E-01 1.479582520E-04 2.681676860E-03 
L188 35544 300.01 38.646 5.449091328E-10 2.875869354E+00 6.598821887E+03 8.772628320E-05 4.142746945E+00 2.386631698E+03 0.000000000E+00 2.484514152E-04 4.964839699E-01 2.242398796E-04 4.307082901E-05 3.868700847E-01 2.914640296E-01 1.477740806E-04 2.050592147E-03 
L189 35562 300.02 38.645 2.880956923E-10 2.765631192E+00 6.532882843E+03 9.067382065E-05 4.401200981E+00 2.436539993E+03 0.000000000E+00 2.494664642E-04 4.961815719E-01 2.242284021E-04 4.307093837E-05 3.871266603E-01 2.905977532E-01 1.482149738E-04 2.276152904E-03 
L190 35582 300.01 38.646 3.469690628E-10 2.788663402E+00 6.416824889E+03 8.485865601E-05 4.165686973E+00 2.366712976E+03 0.000000000E+00 2.492232290E-04 4.965009758E-01 2.244794259E-04 4.312087953E-05 3.868930792E-01 2.914913374E-01 1.479319417E-04 1.063037802E-03 
L191 35602 300.02 38.645 6.368985226E-10 2.895572679E+00 6.570097928E+03 8.384824924E-05 3.948574313E+00 2.345563429E+03 0.000000000E+00 2.478741869E-04 4.961645288E-01 2.242628383E-04 4.311218183E-05 3.874511685E-01 2.917140007E-01 1.477892104E-04 2.771370109E-03 
L192 35622 300.01 38.646 7.629820568E-10 2.925046589E+00 6.762148270E+03 8.590323835E-05 4.082561762E+00 2.366268578E+03 0.000000000E+00 2.475659850E-04 4.963040472E-01 2.240550596E-04 4.299129420E-05 3.866143296E-01 2.907246310E-01 1.478763393E-04 3.146523974E-03 
L193 35642 300.02 38.645 5.783308895E-10 2.880597175E+00 6.667358735E+03 8.746061701E-05 4.169245388E+00 2.385490277E+03 0.000000000E+00 2.481086410E-04 4.963443850E-01 2.240452668E-04 4.299867617E-05 3.866661891E-01 2.907872604E-01 1.478698761E-04 1.607537484E-03 
L194 35662 300.02 38.645 5.535745537E-10 2.873604844E+00 6.576798655E+03 8.579320478E-05 4.052281772E+00 2.366600396E+03 0.000000000E+00 2.480838277E-04 4.962514793E-01 2.241503827E-04 4.309277321E-05 3.874031473E-01 2.917289604E-01 1.477151022E-04 2.585548722E-03 
L195 35682 300.02 38.645 1.800830431E-09 3.077924676E+00 7.005838504E+03 8.060989881E-05 3.678808131E+00 2.288981325E+03 0.000000000E+00 2.456159382E-04 4.958640085E-01 2.240394919E-04 4.308189543E-05 3.877998496E-01 2.913575575E-01 1.478660647E-04 3.549140730E-03 
L196 35702 300.03 38.643 7.264146801E-10 2.913262052E+00 6.692589286E+03 8.404642294E-05 4.013901785E+00 2.347617280E+03 0.000000000E+00 2.477139288E-04 4.963606441E-01 2.242541552E-04 4.306151842E-05 3.868579280E-01 2.909409853E-01 1.480077424E-04 3.178508861E-03 
L197 35722 300.02 38.645 6.343503849E-10 2.905415895E+00 6.597386332E+03 8.635924935E-05 4.028413383E+00 2.388791050E+03 0.000000000E+00 2.482455687E-04 4.964807184E-01 2.242969935E-04 4.308762096E-05 3.869248979E-01 2.915034162E-01 1.478117187E-04 1.263836743E-03 
L198 35744 300.02 38.645 9.993999166E-10 2.978109488E+00 6.678282706E+03 8.210071000E-05 3.830251529E+00 2.320934945E+03 0.000000000E+00 2.470521265E-04 4.964367206E-01 2.241088086E-04 4.303372426E-05 3.867996816E-01 2.918260873E-01 1.474635961E-04 2.305071932E-03 
L199 35762 300.02 38.645 7.169227535E-10 2.913269723E+00 6.560159524E+03 8.205014476E-05 3.895598996E+00 2.328721288E+03 0.000000000E+00 2.476173693E-04 4.960654605E-01 2.241554053E-04 4.301458269E-05 3.868365562E-01 2.916356450E-01 1.474942567E-04 2.070864633E-03 
L200 35784 300.01 38.646 3.761795946E-10 2.803447882E+00 6.462540232E+03 8.532593977E-05 4.156465207E+00 2.372627868E+03 0.000000000E+00 2.486703258E-04 4.963529293E-01 2.240988065E-04 4.305245511E-05 3.870506399E-01 2.910813923E-01 1.479052123E-04 5.832836901E-04 
L201 35802 300.01 38.646 5.921738283E-10 2.872449224E+00 6.622037245E+03 8.308832051E-05 3.975269321E+00 2.341606058E+03 0.000000000E+00 2.475143144E-04 4.958217743E-01 2.240434672E-04 4.308461631E-05 3.878504945E-01 2.913707884E-01 1.478686884E-04 3.086429495E-03 
L202 35822 300.01 38.646 1.369535906E-10 2.642692466E+00 6.244360418E+03 8.787070178E-05 4.436918093E+00 2.421258769E+03 0.000000000E+00 2.505596053E-04 4.961486835E-01 2.243361480E-04 4.312061215E-05 3.874126665E-01 2.907931686E-01 1.482861938E-04 1.765204501E-03 
L203 35842 300.02 38.645 2.344251556E-10 2.736411033E+00 6.309476387E+03 8.841229157E-05 4.303775610E+00 2.415837030E+03 0.000000000E+00 2.500058563E-04 4.962964747E-01 2.243422369E-04 4.308052398E-05 3.869267369E-01 2.913966244E-01 1.478415341E-04 1.828174718E-03 
L204 35862 300.03 38.643 3.998512404E-10 2.816115974E+00 6.462052625E+03 8.536219576E-05 4.098585494E+00 2.371202094E+03 0.000000000E+00 2.485252618E-04 4.962375355E-01 2.241202383E-04 4.309696489E-05 3.875038298E-01 2.913544629E-01 1.479193573E-04 1.006398260E-03 
L205 35882 300.02 38.645 4.463671802E-10 2.833021936E+00 6.542313491E+03 8.590263326E-05 4.131694207E+00 2.373913505E+03 0.000000000E+00 2.482379726E-04 4.962308936E-01 2.239845013E-04 4.304645710E-05 3.872894318E-01 2.911893649E-01 1.478297709E-04 1.531943136E-03 
L206 35902 300.01 38.646 2.366058690E-10 2.721762587E+00 6.393055367E+03 8.553581738E-05 4.309135155E+00 2.386424429E+03 0.000000000E+00 2.491988022E-04 4.964304628E-01 2.239795011E-04 4.303457932E-05 3.870355570E-01 2.906750993E-01 1.480504502E-04 1.094519958E-03 
L207 35922 300.01 38.646 1.367281177E-09 3.045646126E+00 6.922244120E+03 8.597151809E-05 3.881797348E+00 2.348905442E+03 0.000000000E+00 2.463213883E-04 4.965251673E-01 2.238001777E-04 4.302396645E-05 3.871762889E-01 2.917189251E-01 1.474843171E-04 1.345022957E-03 
L208 35942 300.02 38.645 8.720656822E-10 2.955415746E+00 6.752043503E+03 8.577733588E-05 4.020808363E+00 2.359840041E+03 0.000000000E+00 2.474700376E-04 4.965348400E-01 2.240902392E-04 4.300829171E-05 3.865267239E-01 2.912351821E-01 1.476754676E-04 2.726342056E-03 
L209 35962 300.01 38.646 2.680912343E-10 2.752820709E+00 6.417119492E+03 8.828421194E-05 4.352827941E+00 2.410012333E+03 0.000000000E+00 2.496542155E-04 4.966083364E-01 2.242535914E-04 4.305277841E-05 3.865874679E-01 2.908826656E-01 1.480073703E-04 2.965977501E-03 
L210 35982 300.01 38.646 6.430784463E-10 2.895406090E+00 6.666034578E+03 8.534131630E-05 4.051198457E+00 2.361752668E+03 0.000000000E+00 2.476623284E-04 4.962100700E-01 2.240099874E-04 4.303742060E-05 3.871803243E-01 2.910951149E-01 1.478465917E-04 2.511208272E-03 
L211 36002 300.01 38.646 1.087758015E-09 2.999859786E+00 6.746964885E+03 8.372107543E-05 3.835687993E+00 2.328581617E+03 0.000000000E+00 2.466303543E-04 4.966021647E-01 2.238642710E-04 4.305701705E-05 3.873027188E-01 2.923029917E-01 1.473026903E-04 2.776701276E-03 
L212 36022 300.03 38.643 5.970726643E-10 2.888587275E+00 6.636652976E+03 8.647636323E-05 4.099918942E+00 2.372418960E+03 0.000000000E+00 2.477926489E-04 4.966075432E-01 2.238875312E-04 4.302545296E-05 3.869743966E-01 2.916151812E-01 1.475418831E-04 2.591105603E-03 
L213 36042 300.02 38.645 9.841025428E-10 2.970543781E+00 6.737669968E+03 8.262049150E-05 3.866642586E+00 2.325008412E+03 0.000000000E+00 2.468121453E-04 4.961733703E-01 2.239499586E-04 4.301302583E-05 3.870932127E-01 2.914496874E-01 1.475830227E-04 3.015491956E-03 
L214 36062 300.02 38.645 5.863567665E-10 2.882278564E+00 6.562236241E+03 8.512559079E-05 4.045615057E+00 2.360547177E+03 0.000000000E+00 2.480740982E-04 4.961440629E-01 2.241098899E-04 4.300523434E-05 3.867697480E-01 2.911889441E-01 1.476884175E-04 1.316798872E-03 
L215 36082 300.01 38.646 6.031030201E-10 2.900882484E+00 6.656850393E+03 8.934652956E-05 4.159740300E+00 2.414192941E+03 0.000000000E+00 2.482019306E-04 4.964799531E-01 2.240009783E-04 4.300652134E-05 3.867075782E-01 2.913392417E-01 1.476166447E-04 3.165108919E-03 
L216 36104 300.01 38.646 4.914652164E-10 2.840673242E+00 6.510190148E+03 8.246511000E-05 4.004872518E+00 2.344165063E+03 0.000000000E+00 2.479343064E-04 4.958554142E-01 2.240233255E-04 4.301633301E-05 3.872443466E-01 2.913766402E-01 1.476313715E-04 1.856253409E-03 
L217 36122 300.02 38.645 4.841775081E-10 2.847550392E+00 6.536507676E+03 8.546022839E-05 4.104199652E+00 2.370095636E+03 0.000000000E+00 2.481457608E-04 4.961675080E-01 2.239429493E-04 4.299551749E-05 3.869523302E-01 2.913401720E-01 1.475784036E-04 2.015562855E-03 
L218 36142 300.03 38.643 2.822432966E-10 2.765278914E+00 6.400774330E+03 8.810189616E-05 4.287324584E+00 2.404657371E+03 0.000000000E+00 2.491309532E-04 4.966561897E-01 2.239018872E-04 4.303634265E-05 3.870096108E-01 2.912283616E-01 1.477752456E-04 1.751182664E-03 
L219 36162 300.02 38.645 4.412805241E-10 2.830160901E+00 6.575017820E+03 8.632121266E-05 4.195611446E+00 2.377722049E+03 0.000000000E+00 2.482445221E-04 4.965138633E-01 2.239066034E-04 4.301213874E-05 3.868946792E-01 2.910584422E-01 1.477783582E-04 2.713621958E-03 
L220 36184 300.02 38.645 4.734763370E-10 2.842484181E+00 6.543866186E+03 8.503091097E-05 4.103148831E+00 2.366665389E+03 0.000000000E+00 2.481309031E-04 4.964097031E-01 2.239754481E-04 4.303898735E-05 3.870983930E-01 2.911506035E-01 1.478237958E-04 8.379061686E-04 
L221 36202 300.01 38.646 7.059144403E-10 2.924562471E+00 6.693651687E+03 8.735162486E-05 4.046780461E+00 2.383533457E+03 0.000000000E+00 2.475480206E-04 4.965633407E-01 2.238983335E-04 4.306303568E-05 3.873282079E-01 2.918558253E-01 1.475490018E-04 4.897164678E-03 
L222 36222 300.01 38.646 4.203468826E-10 2.816347492E+00 6.445762067E+03 8.285556603E-05 3.988392365E+00 2.350215084E+03 0.000000000E+00 2.481498495E-04 4.956165000E-01 2.240876850E-04 4.308341928E-05 3.879237926E-01 2.913052005E-01 1.478978721E-04 1.851565370E-03 
L223 36242 300.02 38.645 1.001167332E-09 2.975735339E+00 6.815321735E+03 8.482537124E-05 3.939274497E+00 2.351880551E+03 0.000000000E+00 2.467720359E-04 4.959210213E-01 2.238347256E-04 4.296775974E-05 3.870817801E-01 2.912928554E-01 1.475070842E-04 2.603803101E-03 
L224 36264 300.01 38.646 6.443009195E-10 2.910862738E+00 6.629465200E+03 8.741308448E-05 4.043826493E+00 2.403523606E+03 0.000000000E+00 2.477756532E-04 4.962049815E-01 2.238535077E-04 4.299573668E-05 3.870796776E-01 2.914580641E-01 1.475194616E-04 1.133725147E-03 
L225 36286 300.02 38.645 4.555223553E-10 2.831531455E+00 6.524908220E+03 8.393144406E-05 4.072151815E+00 2.356827189E+03 0.000000000E+00 2.478186841E-04 4.961261400E-01 2.237519990E-04 4.299576522E-05 3.873170799E-01 2.911486785E-01 1.476763194E-04 2.455784480E-03 
L226 36302 300.02 38.645 4.868933131E-10 2.850275281E+00 6.529735002E+03 8.529043887E-05 4.101346633E+00 2.360670417E+03 0.000000000E+00 2.480505532E-04 4.965802382E-01 2.238818665E-04 4.302259925E-05 3.869797982E-01 2.916032175E-01 1.475381500E-04 2.999531574E-03 
L227 36322 300.02 38.645 3.918406919E-10 2.823203832E+00 6.580414057E+03 8.942333148E-05 4.240221938E+00 2.436270219E+03 0.000000000E+00 2.484844089E-04 4.964365279E-01 2.238205938E-04 4.304782239E-05 3.874247970E-01 2.914118500E-01 1.477215919E-04 2.891971647E-03 
L228 36344 300.02 38.645 1.030652978E-09 2.983727110E+00 6.746525377E+03 8.307009525E-05 3.871207305E+00 2.327450761E+03 0.000000000E+00 2.467666152E-04 4.965158849E-01 2.238987619E-04 4.301394375E-05 3.869228905E-01 2.915225514E-01 1.475492841E-04 2.440246152E-03 
L229 36362 300.02 38.645 4.569651759E-10 2.847925599E+00 6.567386005E+03 8.873651365E-05 4.263816337E+00 2.401880292E+03 0.000000000E+00 2.485647460E-04 4.968793115E-01 2.238898752E-04 4.296054162E-05 3.861751992E-01 2.911721808E-01 1.475434278E-04 1.747204251E-03 
L230 36382 300.01 38.646 6.170749356E-10 2.893468649E+00 6.558082753E+03 8.388409001E-05 3.959773777E+00 2.349409511E+03 0.000000000E+00 2.474169244E-04 4.964286493E-01 2.237533347E-04 4.302342502E-05 3.873277627E-01 2.917763248E-01 1.474534476E-04 9.425857986E-04 
L231 36402 300.01 38.646 5.820006031E-10 2.884990223E+00 6.611422854E+03 8.605347767E-05 4.060738212E+00 2.371496476E+03 0.000000000E+00 2.475400442E-04 4.964550804E-01 2.236909296E-04 4.301198814E-05 3.873122059E-01 2.917801401E-01 1.474123226E-04 2.469570807E-03 
L232 36422 300.01 38.646 3.245926717E-10 2.777173564E+00 6.414026895E+03 8.526942547E-05 4.194055728E+00 2.376718385E+03 0.000000000E+00 2.487403482E-04 4.961016119E-01 2.239083245E-04 4.297359349E-05 3.868662047E-01 2.912366430E-01 1.475555859E-04 1.771099810E-03 
L233 36442 300.02 38.645 1.128124980E-09 3.009822180E+00 6.871685643E+03 8.661673428E-05 3.943823761E+00 2.361835269E+03 0.000000000E+00 2.465221286E-04 4.966306662E-01 2.236896274E-04 4.302000348E-05 3.872496750E-01 2.918362126E-01 1.474114644E-04 2.354614049E-03 
L234 36464 300.01 38.646 4.537769737E-10 2.837330816E+00 6.502566762E+03 8.517294546E-05 4.099676796E+00 2.366431955E+03 0.000000000E+00 2.482191465E-04 4.963400889E-01 2.239469199E-04 4.302319688E-05 3.870599446E-01 2.915225604E-01 1.475810202E-04 2.049843628E-03 
L235 36482 300.02 38.645 4.762986231E-10 2.841313831E+00 6.572495836E+03 8.533579596E-05 4.151353162E+00 2.366855499E+03 0.000000000E+00 2.480190728E-04 4.964027418E-01 2.238262524E-04 4.297236260E-05 3.867622131E-01 2.908936713E-01 1.477253266E-04 1.361024733E-03 
L236 36502 300.02 38.645 3.575275530E-10 2.790640103E+00 6.474603369E+03 8.482473871E-05 4.202486319E+00 2.362854383E+03 0.000000000E+00 2.483380558E-04 4.965313610E-01 2.237508177E-04 4.297411961E-05 3.868082010E-01 2.910036401E-01 1.476755397E-04 2.963363631E-03 
L237 36522 300.03 38.643 9.161005109E-10 2.957039914E+00 6.673367494E+03 8.196298576E-05 3.846654601E+00 2.314529569E+03 0.000000000E+00 2.465857911E-04 4.960343249E-01 2.236636756E-04 4.295094505E-05 3.871377630E-01 2.914015461E-01 1.473943622E-04 8.170375092E-04 
L238 36542 300.01 38.646 4.063221869E-10 2.812928427E+00 6.481029424E+03 8.375908351E-05 4.089387164E+00 2.356767489E+03 0.000000000E+00 2.479142256E-04 4.962983293E-01 2.236779629E-04 4.299655173E-05 3.873179414E-01 2.912503746E-01 1.476274555E-04 2.602387785E-03 
L239 36562 300.02 38.645 5.587226580E-10 2.868983128E+00 6.520441022E+03 8.290863674E-05 3.966721801E+00 2.342056559E+03 0.000000000E+00 2.476032193E-04 4.960205119E-01 2.238353873E-04 4.299336474E-05 3.872336158E-01 2.914655787E-01 1.475075202E-04 2.604787568E-03 
L240 36584 300.01 38.646 9.881361471E-10 2.993738518E+00 6.796714145E+03 8.865249592E-05 4.015163779E+00 2.407824279E+03 0.000000000E+00 2.472269078E-04 4.962481129E-01 2.237852005E-04 4.292349997E-05 3.865137040E-01 2.914995383E-01 1.472506619E-04 1.656758271E-03 
L241 36606 300.02 38.645 1.030840207E-09 2.980132438E+00 6.743629739E+03 8.267448272E-05 3.876681694E+00 2.330284810E+03 0.000000000E+00 2.467632876E-04 4.961262800E-01 2.238482057E-04 4.293391114E-05 3.865935494E-01 2.910458566E-01 1.475159675E-04 1.939763839E-03 
L242 36624 300.02 38.645 4.239185589E-10 2.815311213E+00 6.544970443E+03 8.327755550E-05 4.096179789E+00 2.352704453E+03 0.000000000E+00 2.476674604E-04 4.964173707E-01 2.236400255E-04 4.301816175E-05 3.874854015E-01 2.914461882E-01 1.476024168E-04 1.758410158E-03 
L243 36642 300.01 38.646 4.717429137E-10 2.844192262E+00 6.618318394E+03 8.700299167E-05 4.189441423E+00 2.384667244E+03 0.000000000E+00 2.477628411E-04 4.964513520E-01 2.235704410E-04 4.296743905E-05 3.871224774E-01 2.911931474E-01 1.475564911E-04 1.845082470E-03 
L244 36662 300.03 38.643 3.669670205E-10 2.798300894E+00 6.472599540E+03 8.506122914E-05 4.126936231E+00 2.374444709E+03 0.000000000E+00 2.480152590E-04 4.960847412E-01 2.235988207E-04 4.299328654E-05 3.875924132E-01 2.913313364E-01 1.475752217E-04 1.702262336E-03 
L245 36682 300.03 38.643 1.761785965E-09 3.084674766E+00 6.976548590E+03 8.221809794E-05 3.717419811E+00 2.309933723E+03 0.000000000E+00 2.453015576E-04 4.960804433E-01 2.234867412E-04 4.294779670E-05 3.873798435E-01 2.916108717E-01 1.472777624E-04 1.980121137E-03 
L246 36702 300.02 38.645 5.333759029E-10 2.866981171E+00 6.607843184E+03 8.635687548E-05 4.137078497E+00 2.375680321E+03 0.000000000E+00 2.478034627E-04 4.965238108E-01 2.237167504E-04 4.296818005E-05 3.868195157E-01 2.914493172E-01 1.474293385E-04 2.038955229E-03 
L247 36722 300.01 38.646 9.777460821E-10 2.981714317E+00 6.708533579E+03 8.443479254E-05 3.867394771E+00 2.362281652E+03 0.000000000E+00 2.468920445E-04 4.960712998E-01 2.237945367E-04 4.296209291E-05 3.869829651E-01 2.917494567E-01 1.472568052E-04 2.550074140E-03 
L248 36744 300.02 38.645 7.591990520E-10 2.926457682E+00 6.584408001E+03 8.198512169E-05 3.888829654E+00 2.324059215E+03 0.000000000E+00 2.470999228E-04 4.964616237E-01 2.237675806E-04 4.297337615E-05 3.868268625E-01 2.918612344E-01 1.472390680E-04 3.662557653E-03 
