fname time Tem kT_1 I01 n1 Rsh1 I02 n2 Rsh2 Rs Iph Voc Isc Pm FF Vm Im dev 
L188 35544 300.01 38.646 1.661790861E-10 2.685073096E+00 6.311151464E+03 9.137159141E-05 4.494511535E+00 2.448778436E+03 0.000000000E+00 2.506358384E-04 4.964557436E-01 2.243551633E-04 4.311563349E-05 3.870955361E-01 2.911754579E-01 1.480744078E-04 1.057374392E-03 
L189 35562 300.02 38.645 1.781628971E-10 2.681970098E+00 6.319880715E+03 8.756148463E-05 4.384515779E+00 2.411594744E+03 0.000000000E+00 2.501306928E-04 4.962055784E-01 2.243483455E-04 4.312393648E-05 3.873770471E-01 2.907997756E-01 1.482942564E-04 1.813722441E-03 
L190 35582 300.01 38.646 1.601668137E-10 2.668918262E+00 6.300974821E+03 8.878840884E-05 4.463836099E+00 2.421745421E+03 0.000000000E+00 2.505650112E-04 4.964781394E-01 2.244523422E-04 4.313283181E-05 3.870648191E-01 2.907249943E-01 1.483629982E-04 9.334685128E-04 
L191 35602 300.02 38.645 1.155311534E-10 2.625923143E+00 6.175505661E+03 8.957739699E-05 4.500326554E+00 2.440146853E+03 0.000000000E+00 2.511706441E-04 4.964608862E-01 2.244245261E-04 4.313947692E-05 3.871858880E-01 2.912464380E-01 1.481201872E-04 1.674189548E-03 
L192 35622 300.01 38.646 1.191644952E-10 2.631632687E+00 6.238204029E+03 9.100022928E-05 4.583315209E+00 2.454592049E+03 0.000000000E+00 2.510408898E-04 4.965515531E-01 2.242511302E-04 4.308077508E-05 3.868873440E-01 2.906346620E-01 1.482299970E-04 2.080865068E-03 
L193 35642 300.02 38.645 1.036710560E-10 2.608122368E+00 6.195755031E+03 9.062982191E-05 4.597881954E+00 2.453103584E+03 0.000000000E+00 2.512270445E-04 4.962604287E-01 2.242516240E-04 4.305866340E-05 3.869147635E-01 2.904848509E-01 1.482303235E-04 7.368536812E-04 
L194 35662 300.02 38.645 1.195986410E-10 2.629294775E+00 6.243507817E+03 9.052467880E-05 4.565527931E+00 2.446154287E+03 0.000000000E+00 2.509641863E-04 4.964441438E-01 2.242869634E-04 4.310299504E-05 3.871087832E-01 2.907381066E-01 1.482536828E-04 1.037596515E-03 
L195 35682 300.02 38.645 2.039948217E-10 2.704597028E+00 6.396772508E+03 8.831893638E-05 4.388415899E+00 2.414685687E+03 0.000000000E+00 2.497556973E-04 4.963823755E-01 2.242285136E-04 4.313603602E-05 3.875547304E-01 2.910368195E-01 1.482150475E-04 1.251817435E-03 
L196 35702 300.03 38.643 1.407620588E-10 2.653752688E+00 6.271105778E+03 9.029801784E-05 4.557689601E+00 2.445794768E+03 0.000000000E+00 2.510272697E-04 4.965512892E-01 2.244326367E-04 4.306615972E-05 3.864435127E-01 2.907409461E-01 1.481255402E-04 2.215586259E-03 
L197 35722 300.02 38.645 2.719324245E-10 2.766895425E+00 6.396155064E+03 8.983531355E-05 4.307763557E+00 2.445842405E+03 0.000000000E+00 2.498489962E-04 4.965262978E-01 2.243284792E-04 4.310204450E-05 3.869645702E-01 2.911183112E-01 1.480567963E-04 1.458559319E-03 
L198 35744 300.02 38.645 2.389074485E-10 2.732388737E+00 6.306926934E+03 8.612133373E-05 4.230199333E+00 2.396898414E+03 0.000000000E+00 2.495921919E-04 4.961597071E-01 2.242178727E-04 4.307689729E-05 3.872154650E-01 2.910919875E-01 1.479837960E-04 1.596055151E-03 
L199 35762 300.02 38.645 1.985534822E-10 2.705769427E+00 6.300416592E+03 8.807902891E-05 4.375131340E+00 2.417505081E+03 0.000000000E+00 2.501009083E-04 4.964368191E-01 2.242226474E-04 4.304801779E-05 3.867316342E-01 2.908906399E-01 1.479869473E-04 1.709938672E-03 
L200 35784 300.01 38.646 1.897396092E-10 2.704911103E+00 6.357851207E+03 9.065381380E-05 4.469414132E+00 2.441275491E+03 0.000000000E+00 2.500984386E-04 4.967656564E-01 2.240933061E-04 4.307866774E-05 3.869740265E-01 2.912657671E-01 1.479015820E-04 6.481132996E-04 
L201 35802 300.01 38.646 1.748352669E-10 2.679981992E+00 6.274442040E+03 8.691928633E-05 4.346319720E+00 2.405750668E+03 0.000000000E+00 2.500459374E-04 4.961278622E-01 2.242344108E-04 4.309437454E-05 3.873688593E-01 2.911886122E-01 1.479947111E-04 1.697206394E-03 
L202 35822 300.01 38.646 1.577303226E-10 2.662778603E+00 6.304965933E+03 8.786724413E-05 4.448103529E+00 2.418245752E+03 0.000000000E+00 2.502656641E-04 4.963017992E-01 2.242398022E-04 4.308099088E-05 3.871035306E-01 2.906507999E-01 1.482225092E-04 9.143312248E-04 
L203 35842 300.02 38.645 8.601359938E-11 2.585548387E+00 6.126848981E+03 9.147384570E-05 4.647991156E+00 2.466107210E+03 0.000000000E+00 2.518509590E-04 4.964045901E-01 2.243995129E-04 4.307555673E-05 3.866991351E-01 2.908473116E-01 1.481036785E-04 1.409111863E-03 
L204 35862 300.03 38.643 9.939249252E-11 2.597127985E+00 6.159818705E+03 8.819859937E-05 4.487270569E+00 2.429295099E+03 0.000000000E+00 2.508919913E-04 4.962726297E-01 2.242111970E-04 4.314047345E-05 3.877102528E-01 2.910892386E-01 1.482036012E-04 9.150267552E-04 
L205 35882 300.02 38.645 1.111389775E-10 2.623180673E+00 6.230735481E+03 9.146642686E-05 4.610484984E+00 2.456871605E+03 0.000000000E+00 2.509289343E-04 4.967423521E-01 2.240522892E-04 4.307280570E-05 3.870103566E-01 2.908387819E-01 1.480985632E-04 1.050644953E-03 
L206 35902 300.01 38.646 1.161216364E-10 2.630412418E+00 6.266475171E+03 9.225123695E-05 4.668617925E+00 2.463212214E+03 0.000000000E+00 2.510244296E-04 4.969233339E-01 2.240875224E-04 4.304527325E-05 3.865613272E-01 2.906071763E-01 1.481218523E-04 1.627332840E-03 
L207 35922 300.01 38.646 1.661311137E-10 2.678405402E+00 6.289578222E+03 8.891871405E-05 4.431675342E+00 2.426012041E+03 0.000000000E+00 2.501805628E-04 4.964444809E-01 2.241108223E-04 4.307256882E-05 3.871392975E-01 2.912017690E-01 1.479131427E-04 2.632907434E-03 
L208 35942 300.02 38.645 1.432388961E-10 2.666209272E+00 6.292790015E+03 9.262253576E-05 4.605059594E+00 2.467051076E+03 0.000000000E+00 2.509634702E-04 4.968692076E-01 2.242394133E-04 4.306400724E-05 3.865097094E-01 2.909769288E-01 1.479980128E-04 1.302771982E-03 
L209 35962 300.01 38.646 8.660295988E-11 2.590701691E+00 6.178704371E+03 9.328309557E-05 4.734556117E+00 2.484059003E+03 0.000000000E+00 2.519068915E-04 4.967440899E-01 2.243479688E-04 4.307413407E-05 3.865108635E-01 2.904644283E-01 1.482940074E-04 2.455245706E-03 
L210 35982 300.01 38.646 1.673905026E-10 2.677683056E+00 6.331996195E+03 8.951775688E-05 4.458299175E+00 2.433046739E+03 0.000000000E+00 2.501378652E-04 4.962153479E-01 2.241243393E-04 4.307237897E-05 3.872929971E-01 2.907424043E-01 1.481461883E-04 1.099357727E-03 
L211 36002 300.01 38.646 1.402499164E-10 2.658326104E+00 6.262988615E+03 9.096642234E-05 4.544384676E+00 2.449599439E+03 0.000000000E+00 2.506188314E-04 4.966243991E-01 2.240481099E-04 4.303488705E-05 3.867687086E-01 2.910284507E-01 1.478717526E-04 1.993265824E-03 
L212 36022 300.03 38.643 1.328857962E-10 2.651818056E+00 6.268204498E+03 9.170428944E-05 4.557476398E+00 2.459451143E+03 0.000000000E+00 2.506659523E-04 4.965679723E-01 2.240460101E-04 4.306661616E-05 3.871014788E-01 2.908051383E-01 1.480944127E-04 1.828971187E-03 
L213 36042 300.02 38.645 1.133225919E-10 2.631614303E+00 6.247801321E+03 9.344774171E-05 4.684902075E+00 2.478927052E+03 0.000000000E+00 2.512373131E-04 4.967655616E-01 2.241031341E-04 4.302591756E-05 3.864832975E-01 2.908963520E-01 1.479080685E-04 1.526484114E-03 
L214 36062 300.02 38.645 6.717359499E-11 2.551443879E+00 6.128572239E+03 9.313992283E-05 4.761109328E+00 2.485518026E+03 0.000000000E+00 2.519820518E-04 4.963445350E-01 2.241842100E-04 4.305918726E-05 3.869702368E-01 2.905757371E-01 1.481857628E-04 9.536198857E-04 
L215 36082 300.01 38.646 1.367594524E-10 2.660559027E+00 6.256074565E+03 9.221532232E-05 4.540687887E+00 2.474649500E+03 0.000000000E+00 2.508894821E-04 4.964823138E-01 2.241754573E-04 4.307112756E-05 3.869852345E-01 2.911080676E-01 1.479558018E-04 8.635152898E-04 
L216 36104 300.01 38.646 1.387922710E-10 2.650712463E+00 6.241303075E+03 8.905962507E-05 4.475874679E+00 2.434848472E+03 0.000000000E+00 2.504971394E-04 4.963496600E-01 2.240977057E-04 4.304795554E-05 3.870146380E-01 2.910524000E-01 1.479044857E-04 2.097765071E-03 
L217 36122 300.02 38.645 1.505566989E-10 2.668443508E+00 6.286712666E+03 9.067506490E-05 4.506815175E+00 2.446360541E+03 0.000000000E+00 2.503370945E-04 4.965594064E-01 2.239764917E-04 4.304592474E-05 3.870422637E-01 2.911961769E-01 1.478244845E-04 1.587624905E-03 
L218 36142 300.03 38.643 1.471830784E-10 2.654796275E+00 6.297935061E+03 8.836673678E-05 4.467049527E+00 2.423542037E+03 0.000000000E+00 2.499368583E-04 4.964216533E-01 2.238491314E-04 4.303879189E-05 3.873057475E-01 2.908728586E-01 1.479642759E-04 1.961967336E-03 
L219 36162 300.02 38.645 1.397158403E-10 2.650709920E+00 6.256187856E+03 8.909947683E-05 4.514993749E+00 2.428106511E+03 0.000000000E+00 2.504516451E-04 4.966587533E-01 2.240367037E-04 4.303196308E-05 3.867353672E-01 2.910234929E-01 1.478642245E-04 2.469044007E-03 
L220 36184 300.02 38.645 2.000401947E-10 2.704484605E+00 6.356452344E+03 8.824867806E-05 4.405310863E+00 2.417693484E+03 0.000000000E+00 2.497748393E-04 4.965617611E-01 2.240391764E-04 4.304676928E-05 3.869397285E-01 2.911204137E-01 1.478658564E-04 1.181921119E-03 
L221 36202 300.01 38.646 1.292268588E-10 2.636280706E+00 6.229993045E+03 8.832947439E-05 4.459345480E+00 2.428169347E+03 0.000000000E+00 2.504862646E-04 4.961980640E-01 2.241328868E-04 4.308084769E-05 3.873678649E-01 2.907884790E-01 1.481518382E-04 1.563557583E-03 
L222 36222 300.01 38.646 1.273276390E-10 2.636151699E+00 6.202618924E+03 8.832527833E-05 4.432561035E+00 2.427770333E+03 0.000000000E+00 2.505335363E-04 4.961676259E-01 2.241534427E-04 4.309995519E-05 3.875279057E-01 2.908907730E-01 1.481654256E-04 1.571391856E-03 
L223 36242 300.02 38.645 2.570480044E-10 2.743692386E+00 6.429462805E+03 8.830679556E-05 4.337976215E+00 2.414493634E+03 0.000000000E+00 2.492410622E-04 4.961263283E-01 2.239416596E-04 4.300907145E-05 3.871086709E-01 2.909921266E-01 1.478014954E-04 1.452819381E-03 
L224 36264 300.01 38.646 1.543447920E-10 2.676155801E+00 6.266420607E+03 9.062212738E-05 4.450269603E+00 2.465708839E+03 0.000000000E+00 2.503651076E-04 4.962671735E-01 2.239783946E-04 4.302969149E-05 3.871208440E-01 2.910838895E-01 1.478257404E-04 1.898883630E-03 
L225 36286 300.02 38.645 4.104452829E-11 2.498107167E+00 6.060183856E+03 9.751512617E-05 5.009262085E+00 2.543144742E+03 0.000000000E+00 2.529302809E-04 4.968829548E-01 2.239317611E-04 4.300611413E-05 3.865097098E-01 2.905447605E-01 1.480188941E-04 1.359180979E-03 
L226 36302 300.02 38.645 1.091473282E-10 2.613601678E+00 6.174591363E+03 8.893568774E-05 4.524228853E+00 2.432403813E+03 0.000000000E+00 2.507921877E-04 4.963988706E-01 2.240445145E-04 4.304610492E-05 3.870515045E-01 2.911089844E-01 1.478693796E-04 1.076708469E-03 
L227 36322 300.02 38.645 1.892230198E-10 2.703103082E+00 6.369394364E+03 9.000851599E-05 4.417038108E+00 2.456033609E+03 0.000000000E+00 2.498013005E-04 4.963431505E-01 2.239221177E-04 4.305078504E-05 3.873486526E-01 2.908590780E-01 1.480125198E-04 1.739994503E-03 
L228 36344 300.02 38.645 7.791459580E-11 2.571482597E+00 6.129092375E+03 9.144138831E-05 4.662961921E+00 2.468759808E+03 0.000000000E+00 2.515693993E-04 4.965684369E-01 2.241119358E-04 4.307461026E-05 3.870590786E-01 2.907735577E-01 1.481379896E-04 1.860953577E-03 
L229 36362 300.02 38.645 1.314898948E-10 2.650640083E+00 6.247160800E+03 9.130544547E-05 4.565690389E+00 2.454302075E+03 0.000000000E+00 2.507005637E-04 4.968074657E-01 2.239990036E-04 4.304079301E-05 3.867640189E-01 2.911322001E-01 1.478393424E-04 5.359912992E-04 
L230 36382 300.01 38.646 2.125932060E-10 2.716791580E+00 6.334159543E+03 8.740968894E-05 4.344660326E+00 2.407007562E+03 0.000000000E+00 2.493934283E-04 4.968280433E-01 2.238002868E-04 4.303242521E-05 3.870161446E-01 2.913340513E-01 1.477081893E-04 9.230472852E-04 
L231 36402 300.01 38.646 1.356306513E-10 2.652219489E+00 6.290589428E+03 9.089474362E-05 4.556463137E+00 2.453881341E+03 0.000000000E+00 2.502655703E-04 4.966968593E-01 2.237755013E-04 4.301675401E-05 3.870202449E-01 2.908195766E-01 1.479156064E-04 1.812700101E-03 
L232 36422 300.01 38.646 1.177799251E-10 2.626428123E+00 6.201626947E+03 8.934710630E-05 4.529204871E+00 2.436547949E+03 0.000000000E+00 2.506275344E-04 4.964442323E-01 2.239492887E-04 4.301787805E-05 3.869268140E-01 2.910417957E-01 1.478065305E-04 1.736450371E-03 
L233 36442 300.02 38.645 1.465884239E-10 2.661061682E+00 6.308461482E+03 9.050538398E-05 4.521971356E+00 2.445302402E+03 0.000000000E+00 2.502098902E-04 4.964391207E-01 2.239075424E-04 4.303741817E-05 3.871787283E-01 2.907876966E-01 1.480028855E-04 6.699124342E-04 
L234 36464 300.01 38.646 1.516013048E-10 2.661632131E+00 6.238157380E+03 8.789590434E-05 4.421366732E+00 2.418390641E+03 0.000000000E+00 2.502441782E-04 4.963116521E-01 2.240518240E-04 4.303340596E-05 3.869926932E-01 2.910136105E-01 1.478742039E-04 1.075615862E-03 
L235 36482 300.02 38.645 1.356566883E-10 2.651917644E+00 6.262650328E+03 9.068206619E-05 4.566921837E+00 2.445210109E+03 0.000000000E+00 2.505618859E-04 4.968260551E-01 2.239582522E-04 4.301957521E-05 3.866292300E-01 2.910416290E-01 1.478124465E-04 1.443565847E-03 
L236 36502 300.02 38.645 9.371748370E-11 2.591524585E+00 6.179619778E+03 8.971373594E-05 4.593368305E+00 2.444514225E+03 0.000000000E+00 2.507852391E-04 4.964621617E-01 2.238448206E-04 4.302858542E-05 3.871897616E-01 2.908094797E-01 1.479614264E-04 2.276051945E-03 
L237 36522 300.03 38.643 2.609003672E-10 2.742380546E+00 6.371674095E+03 8.566412442E-05 4.218817803E+00 2.382650716E+03 0.000000000E+00 2.487500686E-04 4.961425694E-01 2.237355962E-04 4.301943789E-05 3.875459068E-01 2.913303363E-01 1.476654935E-04 1.030887760E-03 
L238 36542 300.01 38.646 1.322025590E-10 2.642617214E+00 6.218956999E+03 8.829071874E-05 4.455739190E+00 2.425921425E+03 0.000000000E+00 2.501320478E-04 4.964441068E-01 2.237753842E-04 4.301307428E-05 3.871843662E-01 2.912354497E-01 1.476917536E-04 1.763151856E-03 
L239 36562 300.02 38.645 2.811621428E-10 2.756580319E+00 6.437342186E+03 8.716706700E-05 4.298857194E+00 2.401883790E+03 0.000000000E+00 2.489069089E-04 4.962807109E-01 2.237893102E-04 4.297241392E-05 3.869216374E-01 2.909420383E-01 1.477009447E-04 2.685626996E-03 
L240 36584 300.01 38.646 4.472915136E-10 2.853489362E+00 6.545492815E+03 9.042752895E-05 4.214592072E+00 2.445188750E+03 0.000000000E+00 2.486892151E-04 4.961305137E-01 2.238936023E-04 4.296257080E-05 3.867698735E-01 2.911810865E-01 1.475458839E-04 1.777337265E-03 
L241 36606 300.02 38.645 2.351521950E-10 2.728607001E+00 6.379622774E+03 8.738104714E-05 4.347753674E+00 2.409145384E+03 0.000000000E+00 2.493928375E-04 4.964006782E-01 2.239155845E-04 4.298786326E-05 3.867489748E-01 2.908825051E-01 1.477842858E-04 1.543580434E-03 
L242 36624 300.02 38.645 5.623111753E-11 2.523569683E+00 6.070438415E+03 9.126401432E-05 4.770447260E+00 2.470001058E+03 0.000000000E+00 2.518743321E-04 4.968865580E-01 2.239154252E-04 4.303114393E-05 3.867600705E-01 2.907350684E-01 1.480080960E-04 1.338745387E-03 
L243 36642 300.01 38.646 1.256160044E-10 2.639679868E+00 6.264371234E+03 9.075347014E-05 4.569606863E+00 2.449928554E+03 0.000000000E+00 2.502727934E-04 4.966324889E-01 2.236824309E-04 4.299372762E-05 3.870241806E-01 2.907848443E-01 1.478540868E-04 1.594130606E-03 
L244 36662 300.03 38.643 1.399447901E-10 2.651301609E+00 6.221706879E+03 8.796550840E-05 4.424785451E+00 2.420191881E+03 0.000000000E+00 2.499701731E-04 4.964758355E-01 2.237337894E-04 4.301567793E-05 3.872550395E-01 2.913072262E-01 1.476643010E-04 8.789130156E-04 
L245 36682 300.03 38.643 1.674627853E-10 2.681733730E+00 6.325962026E+03 8.986297332E-05 4.460015043E+00 2.438236533E+03 0.000000000E+00 2.497379977E-04 4.964057105E-01 2.236998457E-04 4.300333426E-05 3.872573564E-01 2.908271757E-01 1.478655980E-04 7.807924199E-04 
L246 36702 300.02 38.645 1.211564699E-10 2.636215100E+00 6.269971666E+03 9.176449795E-05 4.639047611E+00 2.461316481E+03 0.000000000E+00 2.506465243E-04 4.968176562E-01 2.238221190E-04 4.298692573E-05 3.865773123E-01 2.905573892E-01 1.479464207E-04 2.499713931E-03 
L247 36722 300.01 38.646 1.881221259E-10 2.705130583E+00 6.286603370E+03 8.945542031E-05 4.359728849E+00 2.454153385E+03 0.000000000E+00 2.499563182E-04 4.960322827E-01 2.239266312E-04 4.299590471E-05 3.870895108E-01 2.909225661E-01 1.477915766E-04 1.051551032E-03 
L248 36744 300.02 38.645 1.207094742E-10 2.628238489E+00 6.206963237E+03 8.849251135E-05 4.519170344E+00 2.431039988E+03 0.000000000E+00 2.504364220E-04 4.966262413E-01 2.238308242E-04 4.298963429E-05 3.867356368E-01 2.910046450E-01 1.477283440E-04 3.229040368E-03 
L249 36762 300.02 38.645 2.677245508E-10 2.760252371E+00 6.406265674E+03 8.894742280E-05 4.298031916E+00 2.437189242E+03 0.000000000E+00 2.489452603E-04 4.962626252E-01 2.235802060E-04 4.294720440E-05 3.870704154E-01 2.910433037E-01 1.475629360E-04 1.086838998E-03 
L250 36784 300.01 38.646 1.007184304E-10 2.609896038E+00 6.224985491E+03 9.165880718E-05 4.657201830E+00 2.472309460E+03 0.000000000E+00 2.506825480E-04 4.967857106E-01 2.236130663E-04 4.296159605E-05 3.867355850E-01 2.906576587E-01 1.478082368E-04 1.164187815E-03 
L251 36802 300.01 38.646 9.354072046E-11 2.598086900E+00 6.158194934E+03 9.059695792E-05 4.579197393E+00 2.458431838E+03 0.000000000E+00 2.507229533E-04 4.965110628E-01 2.236792360E-04 4.301106839E-05 3.872805000E-01 2.913470494E-01 1.476282958E-04 1.082446351E-03 
L252 36822 300.02 38.645 1.852259626E-10 2.701278720E+00 6.339449745E+03 8.986761870E-05 4.419763508E+00 2.458216469E+03 0.000000000E+00 2.496044828E-04 4.962892205E-01 2.236104826E-04 4.295019634E-05 3.870242272E-01 2.910241697E-01 1.475829185E-04 9.354351544E-04 
L253 36844 300.02 38.645 1.017134515E-10 2.603887357E+00 6.152974408E+03 8.845138118E-05 4.545810620E+00 2.438765859E+03 0.000000000E+00 2.507770944E-04 4.966681347E-01 2.238585968E-04 4.298976506E-05 3.866562165E-01 2.909694270E-01 1.477466739E-04 1.852589831E-03 
L254 36862 300 38.647 1.338013401E-10 2.646507654E+00 6.232633207E+03 8.854288735E-05 4.438710518E+00 2.450146008E+03 0.000000000E+00 2.501676668E-04 4.961882981E-01 2.237841079E-04 4.299552009E-05 3.872107867E-01 2.911052444E-01 1.476975112E-04 1.301684967E-03 
L255 36884 300.02 38.645 1.334066457E-10 2.644508594E+00 6.221191223E+03 8.834636355E-05 4.441975007E+00 2.435245576E+03 0.000000000E+00 2.499772684E-04 4.961967977E-01 2.236271398E-04 4.296511292E-05 3.872019102E-01 2.911035574E-01 1.475939123E-04 1.229650378E-03 
L256 36902 300.03 38.643 6.970939242E-11 2.551590577E+00 6.098773622E+03 9.040153332E-05 4.639493545E+00 2.466528043E+03 0.000000000E+00 2.511245743E-04 4.960686849E-01 2.236581832E-04 4.296777786E-05 3.872721699E-01 2.906408412E-01 1.478380591E-04 1.628111936E-03 
L257 36922 300.01 38.646 1.085694798E-10 2.627067503E+00 6.183605803E+03 9.199217259E-05 4.632439098E+00 2.469690110E+03 0.000000000E+00 2.508740641E-04 4.970527009E-01 2.236968141E-04 4.295758206E-05 3.863470420E-01 2.909618798E-01 1.476398973E-04 1.922019881E-03 
L258 36942 300 38.647 1.947581625E-10 2.691553925E+00 6.344608568E+03 8.442634105E-05 4.338671858E+00 2.395822157E+03 0.000000000E+00 2.490316753E-04 4.969461125E-01 2.235514184E-04 4.296721651E-05 3.867679629E-01 2.912164176E-01 1.475439361E-04 2.333653297E-03 
L259 36968 300.01 38.646 1.747330256E-10 2.692665522E+00 6.332136413E+03 9.056042455E-05 4.491185560E+00 2.450532775E+03 0.000000000E+00 2.497979452E-04 4.966242477E-01 2.236263304E-04 4.294831515E-05 3.867187896E-01 2.909907999E-01 1.475933781E-04 1.051702485E-03 
L260 36982 300.01 38.646 1.117950316E-10 2.625224800E+00 6.231647380E+03 9.113709324E-05 4.625495565E+00 2.463578347E+03 0.000000000E+00 2.506558228E-04 4.969519325E-01 2.237178326E-04 4.297656570E-05 3.865598292E-01 2.910631124E-01 1.476537695E-04 7.567262555E-04 
L261 37004 300.01 38.646 1.342258250E-10 2.647568140E+00 6.279590888E+03 8.986868270E-05 4.530154888E+00 2.444972576E+03 0.000000000E+00 2.500401847E-04 4.966124467E-01 2.236316789E-04 4.298631783E-05 3.870609168E-01 2.908007094E-01 1.478205398E-04 1.870618954E-03 
L262 37022 300.02 38.645 1.624198772E-10 2.672718729E+00 6.272721851E+03 8.786456593E-05 4.399621417E+00 2.417172301E+03 0.000000000E+00 2.494780127E-04 4.962788176E-01 2.235164548E-04 4.295601647E-05 3.872476232E-01 2.911860494E-01 1.475208602E-04 2.318499539E-03 
L263 37042 300.02 38.645 2.123313370E-10 2.721880429E+00 6.368766761E+03 8.899368943E-05 4.301274681E+00 2.450584810E+03 0.000000000E+00 2.489399556E-04 4.959186682E-01 2.234294362E-04 4.298238583E-05 3.879177675E-01 2.914782767E-01 1.474634279E-04 6.580528696E-04 
L264 37064 300.02 38.645 8.850582930E-11 2.583716466E+00 6.155149395E+03 8.933001523E-05 4.602527443E+00 2.449584509E+03 0.000000000E+00 2.506510861E-04 4.964971869E-01 2.235759183E-04 4.294726478E-05 3.868955142E-01 2.906089780E-01 1.477836820E-04 1.162153884E-03 
L265 37082 300.01 38.646 1.606448232E-10 2.673772074E+00 6.301611104E+03 8.882081910E-05 4.441981640E+00 2.429152104E+03 0.000000000E+00 2.495553278E-04 4.965417087E-01 2.235328895E-04 4.298207377E-05 3.872489054E-01 2.913412624E-01 1.475317070E-04 1.191380957E-03 
L266 37102 300.01 38.646 3.116186080E-10 2.771789713E+00 6.423535565E+03 8.482184680E-05 4.206964003E+00 2.375082664E+03 0.000000000E+00 2.483567854E-04 4.967240142E-01 2.235592636E-04 4.296739868E-05 3.869289587E-01 2.912074327E-01 1.475491140E-04 1.079383751E-03 
L267 37122 300.01 38.646 1.287912708E-10 2.644881876E+00 6.258805160E+03 9.126375450E-05 4.579855544E+00 2.451849112E+03 0.000000000E+00 2.502415662E-04 4.964836788E-01 2.235929500E-04 4.294169292E-05 3.868263767E-01 2.909893675E-01 1.475713470E-04 1.328833054E-03 
L268 37142 300.02 38.645 1.238086966E-10 2.639321965E+00 6.260579020E+03 9.075038276E-05 4.558142428E+00 2.451810681E+03 0.000000000E+00 2.500276002E-04 4.967540251E-01 2.234642421E-04 4.298204228E-05 3.872020191E-01 2.909896543E-01 1.477098641E-04 1.438261051E-03 
L269 37162 300 38.647 8.686910035E-11 2.581173211E+00 6.169091673E+03 8.903993400E-05 4.583863407E+00 2.465345347E+03 0.000000000E+00 2.504804156E-04 4.963473892E-01 2.234404048E-04 4.292507854E-05 3.870469480E-01 2.906350108E-01 1.476941075E-04 1.899067607E-03 
L270 37182 299.87 38.664 4.818039846E-11 2.522276030E+00 6.046189602E+03 9.511011388E-05 4.857413606E+00 2.552512931E+03 0.000000000E+00 2.522538700E-04 4.968228016E-01 2.235518178E-04 4.291742057E-05 3.864149201E-01 2.908783988E-01 1.475441997E-04 9.179605752E-04 
L271 37204 299.85 38.667 1.771689660E-10 2.677301277E+00 6.271592456E+03 8.253231926E-05 4.289382101E+00 2.399838102E+03 0.000000000E+00 2.491214141E-04 4.969485220E-01 2.234851505E-04 4.291995174E-05 3.864551952E-01 2.909823304E-01 1.475001993E-04 2.120576970E-03 
L272 37224 299.91 38.659 6.924084303E-11 2.555381830E+00 6.151180892E+03 9.135830315E-05 4.723817540E+00 2.485619042E+03 0.000000000E+00 2.510895022E-04 4.967980961E-01 2.235235014E-04 4.296481264E-05 3.869098692E-01 2.907958946E-01 1.477490344E-04 2.619952265E-03 
L273 37242 299.95 38.654 1.649535451E-10 2.674743280E+00 6.287356245E+03 8.747911231E-05 4.421300087E+00 2.419484819E+03 0.000000000E+00 2.495553037E-04 4.965556637E-01 2.235638071E-04 4.294532625E-05 3.868534461E-01 2.910519237E-01 1.475521127E-04 7.339729366E-04 
L274 37262 300.02 38.645 1.942521609E-10 2.702354831E+00 6.280073983E+03 8.712981479E-05 4.310396932E+00 2.405638725E+03 0.000000000E+00 2.491712976E-04 4.963217310E-01 2.235165935E-04 4.297098110E-05 3.873487945E-01 2.912873094E-01 1.475209517E-04 1.800552286E-03 
L275 37282 300.05 38.641 5.161775821E-11 2.509622757E+00 6.018853086E+03 9.063756764E-05 4.702803348E+00 2.460098585E+03 0.000000000E+00 2.514566952E-04 4.961546710E-01 2.235556581E-04 4.297082561E-05 3.874101077E-01 2.907947572E-01 1.477702900E-04 2.396522500E-03 
L276 37302 300.06 38.64 1.846893237E-10 2.691370502E+00 6.343214451E+03 8.890931036E-05 4.427229939E+00 2.414700977E+03 0.000000000E+00 2.491521953E-04 4.961159840E-01 2.233889693E-04 4.291838367E-05 3.872562307E-01 2.910969787E-01 1.474367197E-04 1.537925568E-03 
L277 37322 300.07 38.638 1.475298493E-10 2.657250651E+00 6.258643994E+03 8.842356343E-05 4.458537306E+00 2.417228145E+03 0.000000000E+00 2.496114816E-04 4.963343697E-01 2.234508331E-04 4.292947791E-05 3.870787045E-01 2.910916133E-01 1.474775499E-04 1.392065516E-03 
L278 37342 300.06 38.64 1.756670528E-10 2.699144379E+00 6.269954521E+03 9.088405563E-05 4.471949593E+00 2.444050819E+03 0.000000000E+00 2.498873174E-04 4.968422536E-01 2.235635906E-04 4.293002050E-05 3.864928791E-01 2.913899743E-01 1.473284062E-04 6.053716722E-04 
L279 37364 300.06 38.64 1.896983866E-10 2.696789112E+00 6.395314602E+03 8.983061084E-05 4.517979054E+00 2.430783325E+03 0.000000000E+00 2.493374173E-04 4.965442514E-01 2.234242560E-04 4.288006657E-05 3.865157292E-01 2.907911567E-01 1.474600090E-04 1.267141601E-03 
