fname time Tem kT_1 I01 n1 Rsh1 I02 n2 Rsh2 Rs Iph Voc Isc Pm FF Vm Im dev 
L182 35422 300.03 38.643 6.853344316E-11 2.548479060E+00 6.110312766E+03 9.094563233E-05 4.657356983E+00 2.467937385E+03 0.000000000E+00 2.519713295E-04 4.961668673E-01 2.244493318E-04 4.314930452E-05 3.874607578E-01 2.908399249E-01 1.483610083E-04 1.211372441E-03 
L183 35442 300.01 38.646 2.464832401E-10 2.737766455E+00 6.399611987E+03 8.842100697E-05 4.351004715E+00 2.414956161E+03 0.000000000E+00 2.499643660E-04 4.963029735E-01 2.244873699E-04 4.310984198E-05 3.869346673E-01 2.909648878E-01 1.481616641E-04 1.262071184E-03 
L184 35462 300.02 38.645 2.012028505E-10 2.703731791E+00 6.308579922E+03 8.711211037E-05 4.318239775E+00 2.408021268E+03 0.000000000E+00 2.501834308E-04 4.962685334E-01 2.245261581E-04 4.315607387E-05 3.873095839E-01 2.912266048E-01 1.481872644E-04 1.525080555E-03 
L185 35484 300.01 38.646 1.416343013E-10 2.653317561E+00 6.286884958E+03 9.001378053E-05 4.543131918E+00 2.437796323E+03 0.000000000E+00 2.507916081E-04 4.966044699E-01 2.243520522E-04 4.309542048E-05 3.868035503E-01 2.906026808E-01 1.482967065E-04 2.413130648E-03 
L186 35502 300.02 38.645 6.058624436E-11 2.537677235E+00 6.054847132E+03 9.211420677E-05 4.689174149E+00 2.476557442E+03 0.000000000E+00 2.522767529E-04 4.963360379E-01 2.244088685E-04 4.315345288E-05 3.874357798E-01 2.909203327E-01 1.483342621E-04 5.827162728E-04 
L187 35522 300.03 38.643 1.520554960E-10 2.657614517E+00 6.267702015E+03 8.755218938E-05 4.411721889E+00 2.414454393E+03 0.000000000E+00 2.503622278E-04 4.961689684E-01 2.243162958E-04 4.311238540E-05 3.873571968E-01 2.907634202E-01 1.482730715E-04 1.761296235E-03 
L188 35544 300.01 38.646 1.032571046E-10 2.616614197E+00 6.183396306E+03 9.245930324E-05 4.635075162E+00 2.466967082E+03 0.000000000E+00 2.516538239E-04 4.967210754E-01 2.244487413E-04 4.312555976E-05 3.868164936E-01 2.911210677E-01 1.481361693E-04 7.387368322E-04 
L189 35562 300.02 38.645 2.038075138E-10 2.710635497E+00 6.349512384E+03 8.929428445E-05 4.413283736E+00 2.426371349E+03 0.000000000E+00 2.502164513E-04 4.964299149E-01 2.243691875E-04 4.309453598E-05 3.869020664E-01 2.910147878E-01 1.480836637E-04 1.945633785E-03 
0L19 32124 300.02 38.645 1.404370511E-10 2.641790507E+00 6.267026729E+03 9.135053622E-05 4.532738047E+00 2.453252971E+03 0.000000000E+00 2.554037189E-04 4.952675677E-01 2.285541721E-04 4.380199029E-05 3.869588662E-01 2.894987560E-01 1.513028619E-04 2.391756470E-03 
L190 35582 300.01 38.646 1.323169279E-10 2.645045378E+00 6.247014992E+03 9.016168629E-05 4.535394301E+00 2.440806162E+03 0.000000000E+00 2.510591666E-04 4.965636809E-01 2.244733652E-04 4.312587076E-05 3.868994461E-01 2.906508519E-01 1.483768944E-04 9.108643035E-04 
L191 35602 300.02 38.645 1.309865235E-10 2.648261995E+00 6.200860151E+03 9.033843332E-05 4.496580473E+00 2.446240031E+03 0.000000000E+00 2.511254875E-04 4.965050431E-01 2.244409376E-04 4.312150989E-05 3.869619124E-01 2.911038500E-01 1.481310188E-04 1.774972225E-03 
L192 35622 300.01 38.646 1.433200052E-10 2.650272706E+00 6.276533000E+03 8.832458663E-05 4.461661315E+00 2.426051521E+03 0.000000000E+00 2.504173510E-04 4.962550304E-01 2.242259767E-04 4.309064636E-05 3.872506559E-01 2.907338669E-01 1.482133706E-04 2.020665592E-03 
L193 35642 300.02 38.645 1.239151110E-10 2.637455207E+00 6.222393670E+03 9.077921450E-05 4.558695662E+00 2.451046927E+03 0.000000000E+00 2.510410231E-04 4.963813462E-01 2.242636986E-04 4.305531301E-05 3.867695882E-01 2.908866801E-01 1.480140411E-04 8.560545166E-04 
L194 35662 300.02 38.645 1.215303390E-10 2.630536264E+00 6.245150679E+03 9.017240129E-05 4.546653540E+00 2.443896213E+03 0.000000000E+00 2.508986566E-04 4.963528899E-01 2.242882184E-04 4.310348305E-05 3.871821701E-01 2.907397716E-01 1.482545123E-04 1.031802484E-03 
L195 35682 300.02 38.645 2.394988883E-10 2.729142364E+00 6.431079156E+03 8.786170244E-05 4.335040700E+00 2.408949639E+03 0.000000000E+00 2.494848622E-04 4.962226762E-01 2.242275701E-04 4.312146543E-05 3.875501364E-01 2.909397365E-01 1.482144239E-04 1.273151438E-03 
L196 35702 300.03 38.643 1.497965760E-10 2.661838723E+00 6.280656560E+03 8.976049683E-05 4.514682870E+00 2.439793819E+03 0.000000000E+00 2.508423797E-04 4.964208411E-01 2.244254602E-04 4.307497187E-05 3.866365188E-01 2.908097362E-01 1.481208038E-04 2.194098822E-03 
L197 35722 300.02 38.645 2.176501454E-10 2.733386834E+00 6.350492230E+03 9.090917179E-05 4.398687597E+00 2.460292633E+03 0.000000000E+00 2.503328759E-04 4.967065214E-01 2.243554112E-04 4.310699509E-05 3.868221544E-01 2.911167980E-01 1.480745714E-04 1.725373571E-03 
L198 35744 300.02 38.645 2.292124122E-10 2.728930727E+00 6.281746934E+03 8.668822784E-05 4.259075947E+00 2.401745803E+03 0.000000000E+00 2.498185746E-04 4.963306621E-01 2.242477979E-04 4.306737608E-05 3.869448938E-01 2.914303723E-01 1.477792988E-04 1.674301057E-03 
L199 35762 300.02 38.645 1.827897703E-10 2.694321089E+00 6.320969815E+03 8.926327741E-05 4.449668857E+00 2.430542439E+03 0.000000000E+00 2.502234650E-04 4.966113546E-01 2.241735943E-04 4.305053131E-05 3.867028880E-01 2.909712803E-01 1.479545722E-04 1.918689811E-03 
00L2 31778 300.06 38.64 1.773311069E-10 2.657241137E+00 6.275437582E+03 9.146280942E-05 4.544301706E+00 2.462348806E+03 0.000000000E+00 2.577158066E-04 4.922010124E-01 2.305914942E-04 4.370036492E-05 3.850341740E-01 2.862752420E-01 1.526515692E-04 1.565369780E-03 
0L20 32142 300.02 38.645 2.978928026E-10 2.755299171E+00 6.451619141E+03 8.939163705E-05 4.347755364E+00 2.413840582E+03 0.000000000E+00 2.539158146E-04 4.952879439E-01 2.283503915E-04 4.372890969E-05 3.866420919E-01 2.892736657E-01 1.511679592E-04 1.363453209E-03 
L200 35784 300.01 38.646 1.225358904E-10 2.639455261E+00 6.235501699E+03 9.164223495E-05 4.594867705E+00 2.458979825E+03 0.000000000E+00 2.510376293E-04 4.966997399E-01 2.241835774E-04 4.306184654E-05 3.867184757E-01 2.910347974E-01 1.479611611E-04 8.828615748E-04 
L201 35802 300.01 38.646 1.551631819E-10 2.664419233E+00 6.286342163E+03 8.851479851E-05 4.426531170E+00 2.425480360E+03 0.000000000E+00 2.502310502E-04 4.961899659E-01 2.241746625E-04 4.309605340E-05 3.874386997E-01 2.908369065E-01 1.481794519E-04 1.717719734E-03 
L202 35822 300.01 38.646 9.156892644E-11 2.590929913E+00 6.237828485E+03 9.215343840E-05 4.734672955E+00 2.470360098E+03 0.000000000E+00 2.514831415E-04 4.966925913E-01 2.242379913E-04 4.305904974E-05 3.866050876E-01 2.905051176E-01 1.482213122E-04 8.826856473E-04 
L203 35842 300.02 38.645 6.889746697E-11 2.549059050E+00 6.084351796E+03 9.067160487E-05 4.693144273E+00 2.461663946E+03 0.000000000E+00 2.521440907E-04 4.963815989E-01 2.244329748E-04 4.307510327E-05 3.866553181E-01 2.903609455E-01 1.483501963E-04 1.401741106E-03 
L204 35862 300.03 38.643 1.024202571E-10 2.609128408E+00 6.193973907E+03 9.080331766E-05 4.571173012E+00 2.454839923E+03 0.000000000E+00 2.510913254E-04 4.964331195E-01 2.241891452E-04 4.311401970E-05 3.873853449E-01 2.909393574E-01 1.481890250E-04 7.411988321E-04 
L205 35882 300.02 38.645 1.297971132E-10 2.647704723E+00 6.278734312E+03 9.189765372E-05 4.582151623E+00 2.461509905E+03 0.000000000E+00 2.506924506E-04 4.966055791E-01 2.240405268E-04 4.306510318E-05 3.870680393E-01 2.908020391E-01 1.480907882E-04 1.089853979E-03 
L206 35902 300.01 38.646 1.377247511E-10 2.664961500E+00 6.317570232E+03 9.412195406E-05 4.667962230E+00 2.480787100E+03 0.000000000E+00 2.508784268E-04 4.971644737E-01 2.240387733E-04 4.305439809E-05 3.865398277E-01 2.911725303E-01 1.478655904E-04 1.120818917E-03 
L207 35922 300.01 38.646 2.587041150E-10 2.749605379E+00 6.412750582E+03 8.869661487E-05 4.326899954E+00 2.416096695E+03 0.000000000E+00 2.493642919E-04 4.964548882E-01 2.240264593E-04 4.306356852E-05 3.871960421E-01 2.912505572E-01 1.478574631E-04 1.888361168E-03 
L208 35942 300.02 38.645 1.414667166E-10 2.656588309E+00 6.274943163E+03 9.054198775E-05 4.548787503E+00 2.447713632E+03 0.000000000E+00 2.508057711E-04 4.966095228E-01 2.242580447E-04 4.306055715E-05 3.866487143E-01 2.909294447E-01 1.480103095E-04 1.305947113E-03 
L209 35962 300.01 38.646 1.565903015E-10 2.673982505E+00 6.287880626E+03 9.048329769E-05 4.510925826E+00 2.442763605E+03 0.000000000E+00 2.506814585E-04 4.967325888E-01 2.242982209E-04 4.309037616E-05 3.867513185E-01 2.910787631E-01 1.480368258E-04 2.626749341E-03 
0L21 32162 300.03 38.643 2.149633480E-10 2.701787367E+00 6.362686954E+03 8.934033560E-05 4.425662479E+00 2.425406575E+03 0.000000000E+00 2.545069758E-04 4.953035059E-01 2.283888314E-04 4.372024069E-05 3.864882365E-01 2.891676413E-01 1.511934064E-04 2.581459656E-03 
L210 35982 300.01 38.646 1.658677965E-10 2.674662502E+00 6.304771284E+03 8.856477284E-05 4.427971412E+00 2.423002073E+03 0.000000000E+00 2.501324920E-04 4.962453743E-01 2.241440950E-04 4.307573010E-05 3.872655575E-01 2.907393972E-01 1.481592468E-04 9.524980701E-04 
L211 36002 300.01 38.646 1.397737943E-10 2.657898124E+00 6.265688026E+03 9.101077001E-05 4.555246550E+00 2.448073877E+03 0.000000000E+00 2.506086475E-04 4.967379539E-01 2.240282508E-04 4.303529475E-05 3.867182339E-01 2.910570064E-01 1.478586455E-04 1.875971131E-03 
L212 36022 300.03 38.643 1.556635829E-10 2.677458973E+00 6.296466782E+03 9.180201870E-05 4.527794875E+00 2.457247896E+03 0.000000000E+00 2.505182990E-04 4.965911968E-01 2.240729143E-04 4.305323301E-05 3.869166248E-01 2.911202875E-01 1.478881234E-04 2.064793794E-03 
L213 36042 300.02 38.645 1.094540751E-10 2.615513810E+00 6.186720776E+03 8.963549998E-05 4.547632705E+00 2.439701812E+03 0.000000000E+00 2.509395898E-04 4.964198740E-01 2.241343157E-04 4.306060140E-05 3.870103479E-01 2.906499669E-01 1.481527827E-04 1.463910379E-03 
L214 36062 300.02 38.645 1.057089194E-10 2.618846249E+00 6.176560190E+03 9.195077229E-05 4.619320987E+00 2.462364733E+03 0.000000000E+00 2.513945623E-04 4.966082872E-01 2.242352486E-04 4.305944003E-05 3.866789518E-01 2.909514726E-01 1.479952641E-04 8.958986179E-04 
L215 36082 300.01 38.646 1.148560535E-10 2.634959522E+00 6.254240194E+03 9.343750916E-05 4.642127767E+00 2.493664372E+03 0.000000000E+00 2.512114685E-04 4.964781201E-01 2.241411721E-04 4.304428834E-05 3.868065143E-01 2.905309698E-01 1.481573148E-04 1.246646802E-03 
L216 36104 300.01 38.646 1.478052071E-10 2.665092579E+00 6.273375515E+03 9.046920774E-05 4.526002873E+00 2.447320498E+03 0.000000000E+00 2.505586312E-04 4.966305184E-01 2.240752967E-04 4.302816220E-05 3.866565869E-01 2.909476685E-01 1.478896958E-04 1.952091692E-03 
L217 36122 300.02 38.645 6.940953189E-11 2.554626307E+00 6.100724059E+03 9.153105809E-05 4.673067317E+00 2.469829329E+03 0.000000000E+00 2.516410893E-04 4.963872503E-01 2.240536496E-04 4.307216851E-05 3.872791324E-01 2.908327135E-01 1.480994624E-04 9.772181264E-04 
L218 36142 300.03 38.643 8.235934663E-11 2.573476661E+00 6.148481098E+03 9.001608523E-05 4.593596766E+00 2.454521684E+03 0.000000000E+00 2.510711927E-04 4.962004757E-01 2.239645327E-04 4.306797675E-05 3.875413478E-01 2.909201227E-01 1.480405561E-04 1.818844825E-03 
L219 36162 300.02 38.645 2.039893081E-10 2.707881877E+00 6.367844795E+03 8.871425660E-05 4.441872580E+00 2.417978910E+03 0.000000000E+00 2.497946626E-04 4.966356763E-01 2.239962103E-04 4.300781013E-05 3.866061378E-01 2.909127283E-01 1.478374988E-04 2.415311867E-03 
0L22 32182 300.03 38.643 1.629036036E-10 2.663417829E+00 6.316493606E+03 9.112572815E-05 4.509449299E+00 2.448437453E+03 0.000000000E+00 2.549329668E-04 4.952940102E-01 2.283546364E-04 4.375802544E-05 3.868875967E-01 2.894608901E-01 1.511707693E-04 1.072049658E-03 
L220 36184 300.02 38.645 1.757257574E-10 2.684151692E+00 6.340062566E+03 8.861663751E-05 4.434948671E+00 2.425296943E+03 0.000000000E+00 2.498796962E-04 4.964831770E-01 2.239935832E-04 4.305851863E-05 3.871853976E-01 2.908185118E-01 1.480597585E-04 7.600809933E-04 
L221 36202 300.01 38.646 1.471015164E-10 2.659246049E+00 6.265462341E+03 8.903810803E-05 4.489185847E+00 2.431529556E+03 0.000000000E+00 2.504543655E-04 4.965840444E-01 2.241158087E-04 4.304752804E-05 3.867968819E-01 2.910260000E-01 1.479164337E-04 1.760595301E-03 
L222 36222 300.01 38.646 1.194359929E-10 2.626033919E+00 6.188294877E+03 8.824725091E-05 4.443743120E+00 2.427544989E+03 0.000000000E+00 2.506099165E-04 4.961795611E-01 2.241522314E-04 4.310587286E-05 3.875738853E-01 2.909322848E-01 1.481646249E-04 1.557689304E-03 
L223 36242 300.02 38.645 3.238000378E-10 2.790990165E+00 6.482052180E+03 9.006941636E-05 4.332141097E+00 2.426503240E+03 0.000000000E+00 2.491511027E-04 4.964026135E-01 2.239561128E-04 4.299505449E-05 3.867421644E-01 2.908785169E-01 1.478110345E-04 1.430811091E-03 
L224 36264 300.01 38.646 1.761393640E-10 2.692352213E+00 6.323394494E+03 8.986706041E-05 4.418446470E+00 2.455728887E+03 0.000000000E+00 2.499576500E-04 4.962070354E-01 2.239116145E-04 4.302314885E-05 3.872243453E-01 2.911264309E-01 1.477816656E-04 1.181808380E-03 
L225 36286 300.02 38.645 8.203233706E-11 2.576561757E+00 6.137432620E+03 9.088870483E-05 4.629148032E+00 2.463768810E+03 0.000000000E+00 2.512105754E-04 4.962665514E-01 2.239132600E-04 4.302082298E-05 3.871541301E-01 2.906681467E-01 1.480066649E-04 1.285613856E-03 
L226 36302 300.02 38.645 9.234670396E-11 2.591685555E+00 6.153617356E+03 9.017823619E-05 4.594834797E+00 2.448266361E+03 0.000000000E+00 2.511039972E-04 4.963904175E-01 2.240237294E-04 4.304472244E-05 3.870815753E-01 2.906862099E-01 1.480796851E-04 1.199135027E-03 
L227 36322 300.02 38.645 1.306399445E-10 2.650725797E+00 6.240994457E+03 9.075920509E-05 4.479988420E+00 2.469999921E+03 0.000000000E+00 2.505644302E-04 4.964052851E-01 2.240028218E-04 4.308264788E-05 3.874471774E-01 2.914103433E-01 1.478418624E-04 1.467796702E-03 
L228 36344 300.02 38.645 1.533943829E-10 2.670050484E+00 6.294107985E+03 9.021582406E-05 4.513461951E+00 2.442322008E+03 0.000000000E+00 2.503626813E-04 4.967801439E-01 2.240203955E-04 4.304816104E-05 3.868145621E-01 2.911542330E-01 1.478534610E-04 1.453874740E-03 
L229 36362 300.02 38.645 1.624359780E-10 2.679176616E+00 6.312325944E+03 9.049071469E-05 4.504730832E+00 2.443104818E+03 0.000000000E+00 2.501968354E-04 4.966311606E-01 2.239435811E-04 4.302576020E-05 3.868619069E-01 2.911025421E-01 1.478027636E-04 1.074974214E-03 
0L23 32202 300.02 38.645 1.442751674E-10 2.654015577E+00 6.239860629E+03 9.247132207E-05 4.569536206E+00 2.462565788E+03 0.000000000E+00 2.555662573E-04 4.957454587E-01 2.284529718E-04 4.375107004E-05 3.863074849E-01 2.897279596E-01 1.510074144E-04 1.096914482E-03 
L230 36382 300.01 38.646 1.901543893E-10 2.698006226E+00 6.290719801E+03 8.709961919E-05 4.343903210E+00 2.405398464E+03 0.000000000E+00 2.495417937E-04 4.966533947E-01 2.238139600E-04 4.303491193E-05 3.871509586E-01 2.913330877E-01 1.477172136E-04 9.408247374E-04 
L231 36402 300.01 38.646 7.868078127E-11 2.574644262E+00 6.176094562E+03 9.248688050E-05 4.704708313E+00 2.480165486E+03 0.000000000E+00 2.511970453E-04 4.966021627E-01 2.237902838E-04 4.303101727E-05 3.871968179E-01 2.908967884E-01 1.479253776E-04 1.719334203E-03 
L232 36422 300.01 38.646 1.211638005E-10 2.628864897E+00 6.178778102E+03 8.819047968E-05 4.471863201E+00 2.424488363E+03 0.000000000E+00 2.505331868E-04 4.963861638E-01 2.239746515E-04 4.302828697E-05 3.870218810E-01 2.910792528E-01 1.478232700E-04 1.857854295E-03 
L233 36442 300.02 38.645 1.215125794E-10 2.631571249E+00 6.245219939E+03 9.008236422E-05 4.530434935E+00 2.444198352E+03 0.000000000E+00 2.504978535E-04 4.963396641E-01 2.239566807E-04 4.305903989E-05 3.873658557E-01 2.908699527E-01 1.480353660E-04 7.841269109E-04 
L234 36464 300.01 38.646 1.947783107E-10 2.697883686E+00 6.324625272E+03 8.752345264E-05 4.379682100E+00 2.409494545E+03 0.000000000E+00 2.497502617E-04 4.962788374E-01 2.240099857E-04 4.301800993E-05 3.869520760E-01 2.909638278E-01 1.478465906E-04 1.354348777E-03 
L235 36482 300.02 38.645 1.523061161E-10 2.667533476E+00 6.291081980E+03 9.010296269E-05 4.532726055E+00 2.437984924E+03 0.000000000E+00 2.503313423E-04 4.967668740E-01 2.239484267E-04 4.300730393E-05 3.865819517E-01 2.909713753E-01 1.478059616E-04 1.353187922E-03 
L236 36502 300.02 38.645 1.653546658E-10 2.675326789E+00 6.293506867E+03 8.849098345E-05 4.440271153E+00 2.420495584E+03 0.000000000E+00 2.498523109E-04 4.963900460E-01 2.238170137E-04 4.299608091E-05 3.870015555E-01 2.910662423E-01 1.477192290E-04 2.439428356E-03 
L237 36522 300.03 38.643 1.500085035E-10 2.663018893E+00 6.293061110E+03 8.976435306E-05 4.508987834E+00 2.436496746E+03 0.000000000E+00 2.500452603E-04 4.964457305E-01 2.237609339E-04 4.297816142E-05 3.868938147E-01 2.910178522E-01 1.476822164E-04 1.210911043E-03 
L238 36542 300.01 38.646 1.007062649E-10 2.599501237E+00 6.156854301E+03 8.804268625E-05 4.514859051E+00 2.428701447E+03 0.000000000E+00 2.505573213E-04 4.963906270E-01 2.238067401E-04 4.301278181E-05 3.871691964E-01 2.907521334E-01 1.479362552E-04 1.689212746E-03 
L239 36562 300.02 38.645 1.681594118E-10 2.683058036E+00 6.320706728E+03 9.020577745E-05 4.469758751E+00 2.444542373E+03 0.000000000E+00 2.499636543E-04 4.962538493E-01 2.238342740E-04 4.299483186E-05 3.870666726E-01 2.910353427E-01 1.477306208E-04 2.458380903E-03 
0L24 32222 300.02 38.645 1.596864190E-10 2.660414903E+00 6.211848875E+03 8.900846859E-05 4.401807555E+00 2.425383516E+03 0.000000000E+00 2.549475805E-04 4.952930732E-01 2.283735618E-04 4.377036868E-05 3.869653913E-01 2.899565475E-01 1.509549243E-04 1.507020799E-03 
L240 36584 300.01 38.646 3.320129051E-10 2.801998461E+00 6.482449459E+03 9.119857485E-05 4.326183648E+00 2.460918359E+03 0.000000000E+00 2.492708731E-04 4.961167569E-01 2.239228017E-04 4.294451558E-05 3.865676372E-01 2.910207625E-01 1.475651263E-04 2.061368215E-03 
L241 36606 300.02 38.645 1.853578874E-10 2.691655255E+00 6.317057693E+03 8.783633674E-05 4.403505775E+00 2.418821519E+03 0.000000000E+00 2.498296215E-04 4.963678975E-01 2.239575114E-04 4.300172206E-05 3.868267767E-01 2.909218088E-01 1.478119576E-04 1.665817096E-03 
L242 36624 300.02 38.645 2.427294980E-10 2.735685069E+00 6.400232457E+03 8.770018444E-05 4.346702488E+00 2.409014847E+03 0.000000000E+00 2.491331456E-04 4.965985321E-01 2.237470470E-04 4.299137036E-05 3.869176531E-01 2.911253615E-01 1.476730510E-04 7.891184281E-04 
L243 36642 300.01 38.646 1.240299898E-10 2.638460925E+00 6.277564421E+03 9.129913998E-05 4.610903846E+00 2.454327718E+03 0.000000000E+00 2.503254448E-04 4.967595039E-01 2.236554823E-04 4.297804629E-05 3.868307024E-01 2.907138091E-01 1.478362738E-04 1.456603556E-03 
L244 36662 300.03 38.643 1.320686680E-10 2.643821302E+00 6.247085812E+03 8.912486033E-05 4.485300537E+00 2.435374045E+03 0.000000000E+00 2.500588450E-04 4.964838469E-01 2.236934401E-04 4.301036861E-05 3.872708359E-01 2.908830778E-01 1.478613639E-04 7.539060710E-04 
L245 36682 300.03 38.643 2.028920814E-10 2.708693237E+00 6.351553631E+03 8.832946120E-05 4.363213735E+00 2.420202870E+03 0.000000000E+00 2.493262696E-04 4.963221309E-01 2.237048292E-04 4.300871616E-05 3.873624140E-01 2.912977860E-01 1.476451873E-04 8.090645235E-04 
L246 36702 300.02 38.645 1.889657825E-10 2.707712332E+00 6.358223874E+03 9.184670653E-05 4.523971356E+00 2.454291716E+03 0.000000000E+00 2.500128493E-04 4.966821129E-01 2.238089431E-04 4.296302358E-05 3.864905518E-01 2.908529453E-01 1.477139024E-04 2.428096049E-03 
L247 36722 300.01 38.646 1.817855883E-10 2.703623701E+00 6.247535376E+03 8.978288502E-05 4.370840983E+00 2.457600992E+03 0.000000000E+00 2.502204505E-04 4.962261574E-01 2.239890585E-04 4.299232050E-05 3.867981864E-01 2.912585398E-01 1.476087895E-04 1.171478877E-03 
L248 36744 300.02 38.645 7.810376860E-11 2.569103165E+00 6.104394991E+03 9.007671346E-05 4.634546954E+00 2.455981456E+03 0.000000000E+00 2.512932295E-04 4.966073529E-01 2.238829237E-04 4.300718589E-05 3.868182099E-01 2.910557080E-01 1.477627297E-04 3.137626478E-03 
L249 36762 300.02 38.645 1.658099644E-10 2.688268747E+00 6.269847464E+03 9.002173357E-05 4.402054318E+00 2.458584816E+03 0.000000000E+00 2.497979822E-04 4.963601411E-01 2.236104024E-04 4.298267127E-05 3.872616574E-01 2.912443196E-01 1.475828656E-04 1.195286464E-03 
0L25 32242 300.02 38.645 1.414952900E-10 2.646454106E+00 6.268382825E+03 9.190800095E-05 4.556974750E+00 2.457879924E+03 0.000000000E+00 2.550635116E-04 4.954634277E-01 2.281529169E-04 4.371835367E-05 3.867463030E-01 2.894541524E-01 1.510372310E-04 1.773443117E-03 
L250 36784 300.01 38.646 1.135601385E-10 2.621326975E+00 6.270304269E+03 9.015068797E-05 4.611211940E+00 2.456235718E+03 0.000000000E+00 2.502743024E-04 4.967616558E-01 2.235742253E-04 4.295954472E-05 3.868030319E-01 2.906942732E-01 1.477825630E-04 8.668019252E-04 
L251 36802 300.01 38.646 7.471238466E-11 2.572539944E+00 6.147029137E+03 9.358435926E-05 4.772349091E+00 2.491638515E+03 0.000000000E+00 2.514778033E-04 4.969045901E-01 2.237099269E-04 4.296726345E-05 3.865266389E-01 2.905701377E-01 1.478722617E-04 1.338495016E-03 
L252 36822 300.02 38.645 1.380459096E-10 2.653418635E+00 6.251096395E+03 8.926999602E-05 4.457121652E+00 2.458104031E+03 0.000000000E+00 2.500622986E-04 4.962153602E-01 2.236643351E-04 4.296535778E-05 3.871252429E-01 2.910568058E-01 1.476184611E-04 1.162012297E-03 
L253 36844 300.02 38.645 8.161252719E-11 2.569256419E+00 6.125453600E+03 8.853397527E-05 4.619521921E+00 2.442321276E+03 0.000000000E+00 2.511084661E-04 4.967033124E-01 2.238813967E-04 4.299322008E-05 3.866205284E-01 2.905229910E-01 1.479856032E-04 2.068112108E-03 
L254 36862 300 38.647 1.574071694E-10 2.673696980E+00 6.229436695E+03 8.800946744E-05 4.356048752E+00 2.440670944E+03 0.000000000E+00 2.499331446E-04 4.961938960E-01 2.237936057E-04 4.300448462E-05 3.872707141E-01 2.911535825E-01 1.477037797E-04 1.351814834E-03 
L255 36884 300.02 38.645 1.466569309E-10 2.656073365E+00 6.221762627E+03 8.693303316E-05 4.363213973E+00 2.418098644E+03 0.000000000E+00 2.497215004E-04 4.961576030E-01 2.236622058E-04 4.299459737E-05 3.874374806E-01 2.912576540E-01 1.476170558E-04 1.570929690E-03 
L256 36902 300.03 38.643 1.393785203E-10 2.651365999E+00 6.258771032E+03 8.903232586E-05 4.483672793E+00 2.436457001E+03 0.000000000E+00 2.499102277E-04 4.963656290E-01 2.235831342E-04 4.295214101E-05 3.870295063E-01 2.910729460E-01 1.475648686E-04 1.666210628E-03 
L257 36922 300.01 38.646 1.303630992E-10 2.644178820E+00 6.271742858E+03 9.016366438E-05 4.551576673E+00 2.451024709E+03 0.000000000E+00 2.500987316E-04 4.966029055E-01 2.235752805E-04 4.295417333E-05 3.868764773E-01 2.906565548E-01 1.477832604E-04 7.896284012E-04 
L258 36942 300 38.647 1.997642716E-10 2.694847325E+00 6.326500983E+03 8.382979312E-05 4.296752953E+00 2.388774420E+03 0.000000000E+00 2.489796677E-04 4.968019744E-01 2.235757283E-04 4.297051176E-05 3.868677777E-01 2.912070845E-01 1.475599807E-04 2.323646804E-03 
L259 36968 300.01 38.646 1.371533136E-10 2.655056145E+00 6.269233541E+03 9.073769799E-05 4.545807603E+00 2.456580802E+03 0.000000000E+00 2.502155192E-04 4.965931119E-01 2.236565360E-04 4.295521794E-05 3.867529556E-01 2.909982632E-01 1.476133138E-04 8.552946956E-04 
0L26 32262 300.02 38.645 3.064262632E-10 2.769702019E+00 6.395062724E+03 9.022717175E-05 4.316629483E+00 2.422118086E+03 0.000000000E+00 2.538137998E-04 4.953719474E-01 2.281025221E-04 4.367657560E-05 3.865334512E-01 2.896790143E-01 1.507757671E-04 1.929304330E-03 
L260 36982 300.01 38.646 2.785125950E-10 2.763065321E+00 6.453859145E+03 8.877843873E-05 4.375927099E+00 2.420418672E+03 0.000000000E+00 2.489923857E-04 4.969516739E-01 2.236429512E-04 4.294929902E-05 3.864441237E-01 2.909758396E-01 1.476043478E-04 1.024100985E-03 
L261 37004 300.01 38.646 1.146194851E-10 2.623000376E+00 6.236115892E+03 8.970148067E-05 4.555050868E+00 2.446288619E+03 0.000000000E+00 2.502789868E-04 4.965836998E-01 2.236459578E-04 4.299235917E-05 3.871130075E-01 2.908230098E-01 1.478299781E-04 1.973939756E-03 
L262 37022 300.02 38.645 1.227319800E-10 2.636417986E+00 6.229490720E+03 9.032265369E-05 4.538912252E+00 2.447056271E+03 0.000000000E+00 2.501461826E-04 4.964404131E-01 2.235284785E-04 4.295185591E-05 3.870632543E-01 2.911421846E-01 1.475287958E-04 2.242722275E-03 
L263 37042 300.02 38.645 2.053521117E-10 2.714948893E+00 6.383136051E+03 8.923205438E-05 4.362975272E+00 2.451065297E+03 0.000000000E+00 2.490512030E-04 4.961014304E-01 2.234167018E-04 4.294919367E-05 3.874974950E-01 2.908291400E-01 1.476784399E-04 6.111865881E-04 
L264 37064 300.02 38.645 1.000020319E-10 2.604125049E+00 6.193617673E+03 8.989639999E-05 4.601007732E+00 2.452591815E+03 0.000000000E+00 2.504854814E-04 4.966968876E-01 2.235438207E-04 4.294894542E-05 3.868106264E-01 2.906620790E-01 1.477624655E-04 8.835757578E-04 
