Ytrue Nb T d Ypred RSE
21540000000000.042969 56229999999999776.000000 337.000000 0.000330 23121021108224.000000 0.005019
49090000000.000069 100000000000000000.000000 325.000000 0.000230 48496558080.000000 0.000148
31620000000.000057 3162000000000006.000000 310.000000 0.000230 33894739968.000000 0.004828
46420000000.000084 10000000000000000.000000 330.000000 0.000380 35000561664.000000 0.080262
3162000000000.005859 56229999999999776.000000 295.000000 0.000180 3193526812672.000000 0.000098
46420000000.000084 31620000000000060.000000 315.000000 0.000330 46896115712.000000 0.000104
14679999999.999989 100000000000000000.000000 330.000000 0.000280 13851069440.000000 0.003379
14679999999.999989 31620000000000060.000000 340.000000 0.000180 10027133952.000000 0.147075
681299999999.999756 31620000000000060.000000 320.000000 0.000230 664058724352.000000 0.000657
6812999999999.998047 1000000000000000.000000 330.000000 0.000180 7458919022592.000000 0.008210
68129999999.999977 1000000000000000.000000 325.000000 0.000230 91872854016.000000 0.090062
46420000000000.085938 1778000000000002.250000 330.000000 0.000380 48480160579584.000000 0.001886
12000000000.000008 10000000000000000.000000 290.000000 0.000330 12199736320.000000 0.000273
215400000000.000427 1778000000000002.250000 340.000000 0.000380 243126779904.000000 0.014680
46420000000.000084 1000000000000000.000000 315.000000 0.000330 43806507008.000000 0.003359
146799999999.999878 56229999999999776.000000 337.000000 0.000330 145091854336.000000 0.000137
68129999999999.976562 31620000000000060.000000 310.000000 0.000180 67350749511680.000000 0.000132
61410000000000.117188 70000000000000016.000000 323.000000 0.000200 66385606606848.000000 0.006073
10000000000000.000000 5623000000000000.000000 320.000000 0.000330 10306294120448.000000 0.000910
4642000000000.007812 31620000000000060.000000 305.000000 0.000330 4738085552128.000000 0.000420
31620000000000.058594 1000000000000000.000000 330.000000 0.000330 31395690840064.000000 0.000051
19190000000.000019 100000000000000000.000000 295.000000 0.000230 18746517504.000000 0.000547
8600000000000.012695 1000000000000000.000000 310.000000 0.000280 8514713944064.000000 0.000099
681299999999.999756 5623000000000000.000000 315.000000 0.000180 78394081280.000000 6.805773
16370000000000.015625 4500000000000003.000000 323.000000 0.000200 18608587538432.000000 0.016451
1467999999999.998779 1778000000000002.250000 295.000000 0.000380 1379327803392.000000 0.003883
146799999999.999878 80000000000000032.000000 340.000000 0.000180 144119234560.000000 0.000340
21540000000000.042969 17779999999999950.000000 335.000000 0.000330 21086066442240.000000 0.000454
46420000000000.085938 31620000000000060.000000 310.000000 0.000330 47553156481024.000000 0.000582
68129999999.999977 100000000000000000.000000 325.000000 0.000180 64551026688.000000 0.002913
10000000000.000000 56229999999999776.000000 312.000000 0.000330 9677062144.000000 0.001078
21540000000000.042969 1778000000000002.250000 325.000000 0.000330 21185947500544.000000 0.000275
68129999999999.976562 100000000000000000.000000 310.000000 0.000180 72530924666880.000000 0.003919
2154000000000.004395 31620000000000060.000000 315.000000 0.000230 2172104343552.000000 0.000070
1467999999999.998779 100000000000000000.000000 335.000000 0.000380 1456876027904.000000 0.000058
146799999999.999878 17779999999999950.000000 305.000000 0.000330 150596026368.000000 0.000652
10000000000000.000000 31620000000000060.000000 330.000000 0.000380 10182948028416.000000 0.000329
46420000000.000084 3162000000000006.000000 300.000000 0.000230 70157041664.000000 0.173012
2154000000000.004395 1778000000000002.250000 320.000000 0.000280 2367081414656.000000 0.008905
464200000000.000854 3162000000000006.000000 335.000000 0.000180 547615571968.000000 0.027372
31620000000000.058594 56229999999999776.000000 340.000000 0.000180 31610210615296.000000 0.000000
2154000000000.004395 31620000000000060.000000 310.000000 0.000380 2050195324928.000000 0.002440
21540000000.000042 56229999999999776.000000 310.000000 0.000280 21544566784.000000 0.000000
31620000000000.058594 3162000000000006.000000 315.000000 0.000230 31643962179584.000000 0.000001
5041000000000.003906 1200000000000000.750000 334.000000 0.000350 5058674032640.000000 0.000012
31620000000000.058594 10000000000000000.000000 320.000000 0.000380 35157318828032.000000 0.011256
681299999999.999756 100000000000000000.000000 330.000000 0.000330 658038980608.000000 0.001207
98000000000000.062500 90000000000000064.000000 314.000000 0.000350 104185202737152.000000 0.003747
68129999999.999977 1778000000000002.250000 325.000000 0.000180 88579325952.000000 0.069293
31620000000.000057 17779999999999950.000000 320.000000 0.000230 29723287552.000000 0.003828
464200000000.000854 56229999999999776.000000 335.000000 0.000180 454254297088.000000 0.000469
68129999999999.976562 56229999999999776.000000 305.000000 0.000280 75113357639680.000000 0.009530
1467999999999.998779 5623000000000000.000000 320.000000 0.000230 1685406220288.000000 0.019104
68129999999999.976562 56229999999999776.000000 310.000000 0.000380 71797709996032.000000 0.002750
10000000000000.000000 5623000000000000.000000 315.000000 0.000280 10442088906752.000000 0.001872
27779999999999.968750 70000000000000016.000000 318.000000 0.000200 30478228783104.000000 0.008599
36189999999999.929688 70000000000000016.000000 328.000000 0.000200 35643786788864.000000 0.000231
68129999999.999977 1000000000000000.000000 305.000000 0.000180 58532864000.000000 0.023096
1467999999999.998779 3162000000000006.000000 300.000000 0.000230 1569883947008.000000 0.004504
3162000000000.005859 17779999999999950.000000 330.000000 0.000230 2950439895040.000000 0.004798
310299999999.999756 70000000000000016.000000 318.000000 0.000200 315620032512.000000 0.000289
21540000000000.042969 5623000000000000.000000 290.000000 0.000330 8913581768704.000000 0.830352
68129999999.999977 31620000000000060.000000 315.000000 0.000230 68116144128.000000 0.000000
100000000000.000000 3162000000000006.000000 310.000000 0.000230 103813414912.000000 0.001401
46420000000.000084 17779999999999950.000000 325.000000 0.000180 41775542272.000000 0.011124
100000000000.000000 3162000000000006.000000 320.000000 0.000330 113313890304.000000 0.015643
1000000000000.000000 5623000000000000.000000 325.000000 0.000280 1159859666944.000000 0.022033
10000000000000.000000 10000000000000000.000000 322.000000 0.000230 4002375270400.000000 0.898754
316200000000.000610 12000000000000008.000000 330.000000 0.000380 330747052032.000000 0.002023
21329999999999.957031 70000000000000016.000000 298.000000 0.000200 22074368196608.000000 0.001177
21540000000000.042969 17779999999999950.000000 335.000000 0.000230 20912499851264.000000 0.000874
14679999999.999989 56229999999999776.000000 340.000000 0.000180 12075214848.000000 0.038276
297000000000.000549 56229999999999776.000000 320.000000 0.000180 302647443456.000000 0.000355
316200000000.000610 7500000000000001.000000 325.000000 0.000180 355798974464.000000 0.013938
100000000000.000000 100000000000000000.000000 311.000000 0.000280 94839398400.000000 0.002808
46420000000000.085938 1778000000000002.250000 330.000000 0.000180 51097624379392.000000 0.009225
46420000000000.085938 1000000000000000.000000 295.000000 0.000230 49644415483904.000000 0.004512
100000000000.000000 31620000000000060.000000 335.000000 0.000230 92590022656.000000 0.005930
10000000000000.000000 17779999999999950.000000 305.000000 0.000380 11076416569344.000000 0.010461
2154000000000.004395 56229999999999776.000000 305.000000 0.000330 2182565724160.000000 0.000174
14679999999.999989 31620000000000060.000000 325.000000 0.000380 14387258368.000000 0.000406
3162000000000.005859 1000000000000000.000000 320.000000 0.000330 3214013104128.000000 0.000266
2154000000000.004395 10000000000000000.000000 335.000000 0.000280 10434616754176.000000 3.050726
6812999999999.998047 1778000000000002.250000 300.000000 0.000330 6831521923072.000000 0.000007
35860000000.000053 1200000000000000.750000 304.000000 0.000350 27547582464.000000 0.069946
14679999999.999989 10000000000000000.000000 315.000000 0.000180 12219200512.000000 0.033759
4642000000000.007812 100000000000000000.000000 330.000000 0.000280 4567679369216.000000 0.000261
21540000000000.042969 1000000000000000.000000 315.000000 0.000180 22367036243968.000000 0.001420
2154000000000.004395 56229999999999776.000000 327.000000 0.000330 2109764665344.000000 0.000431
316300000000.000061 45000000000000032.000000 325.000000 0.000280 314243153920.000000 0.000043
2154000000000.004395 100000000000000000.000000 325.000000 0.000230 2139464531968.000000 0.000046
6812999999999.998047 5623000000000000.000000 330.000000 0.000330 6783313117184.000000 0.000019
100000000000.000000 1000000000000000.000000 330.000000 0.000380 114501754880.000000 0.018367
14679999999.999989 10000000000000000.000000 327.000000 0.000230 10262977536.000000 0.129497
31620000000000.058594 5623000000000000.000000 325.000000 0.000380 35164421881856.000000 0.011299
10000000000.000000 31620000000000060.000000 290.000000 0.000330 9738562560.000000 0.000702
146799999999.999878 31620000000000060.000000 325.000000 0.000230 137650782208.000000 0.004143
46420000000000.085938 5623000000000000.000000 295.000000 0.000380 13629067886592.000000 1.699559
14679999999.999989 56229999999999776.000000 315.000000 0.000230 14304471040.000000 0.000672
100000000000000.000000 1000000000000000.000000 330.000000 0.000230 96644691394560.000000 0.001165
31620000000.000057 1000000000000000.000000 335.000000 0.000280 46576324608.000000 0.151888
1000000000000.000000 1360000000000001.000000 335.000000 0.000380 997265440768.000000 0.000007
31620000000.000057 1778000000000002.250000 290.000000 0.000280 78099406848.000000 0.874806
316200000000.000610 3162000000000006.000000 331.000000 0.000180 369642930176.000000 0.024436
681299999999.999756 80000000000000032.000000 290.000000 0.000180 647588806656.000000 0.002576
10000000000000.000000 3162000000000006.000000 330.000000 0.000180 11543053860864.000000 0.020627
46420000000.000084 31620000000000060.000000 335.000000 0.000380 45351276544.000000 0.000543
100000000000000.000000 56229999999999776.000000 295.000000 0.000330 110675661684736.000000 0.010298
316200000000.000610 56229999999999776.000000 287.000000 0.000330 313731547136.000000 0.000061
16930000000.000002 70000000000000016.000000 328.000000 0.000200 15404439552.000000 0.008924
215400000000.000427 100000000000000000.000000 310.000000 0.000280 210657492992.000000 0.000496
1467999999999.998779 3162000000000006.000000 310.000000 0.000230 1635403563008.000000 0.011673
21540000000000.042969 17779999999999950.000000 330.000000 0.000380 21107933446144.000000 0.000411
31620000000.000057 31620000000000060.000000 335.000000 0.000280 30672803840.000000 0.000925
681299999999.999756 1000000000000000.000000 325.000000 0.000280 707284434944.000000 0.001401
21540000000.000042 56229999999999776.000000 320.000000 0.000380 21491032064.000000 0.000005
16370000000000.015625 4500000000000003.000000 338.000000 0.000200 17028648796160.000000 0.001556
14679999999999.988281 56229999999999776.000000 295.000000 0.000380 14856059092992.000000 0.000142
513799999999.999634 1000000000000000.000000 330.000000 0.000280 544342540288.000000 0.003335
1000000000000.000000 3162000000000006.000000 320.000000 0.000180 1121427783680.000000 0.013148
1467999999999.998779 56229999999999776.000000 300.000000 0.000230 1474720563200.000000 0.000021
316200000000.000610 56229999999999776.000000 330.000000 0.000280 315154628608.000000 0.000011
316200000000.000610 1778000000000002.250000 335.000000 0.000180 358985236480.000000 0.016127
46420000000000.085938 56229999999999776.000000 295.000000 0.000330 51199722127360.000000 0.009612
1467999999999.998779 3162000000000006.000000 320.000000 0.000330 1634351710208.000000 0.011534
182900000000.000366 4500000000000003.000000 333.000000 0.000200 244808433664.000000 0.085597
321199999999.999634 100000000000000000.000000 295.000000 0.000230 314486128640.000000 0.000446
68129999999999.976562 56229999999999776.000000 340.000000 0.000230 69610573398016.000000 0.000462
10000000000.000000 5623000000000000.000000 325.000000 0.000330 42512642048.000000 2.486488
681299999999.999756 1778000000000002.250000 305.000000 0.000180 778868686848.000000 0.017940
100000000000.000000 31620000000000060.000000 295.000000 0.000280 92177997824.000000 0.006638
100000000000000.000000 80000000000000032.000000 330.000000 0.000180 112437932064768.000000 0.013759
140400000000.000244 70000000000000016.000000 323.000000 0.000200 137944907776.000000 0.000311
681299999999.999756 100000000000000000.000000 330.000000 0.000180 638378901504.000000 0.004236
464200000000.000854 31620000000000060.000000 290.000000 0.000330 463440183296.000000 0.000003
46420000000.000084 5623000000000000.000000 310.000000 0.000280 82791530496.000000 0.344217
68129999999999.976562 56229999999999776.000000 305.000000 0.000230 74340641013760.000000 0.007616
46420000000.000084 56229999999999776.000000 315.000000 0.000280 45948518400.000000 0.000104
14679999999.999989 17779999999999950.000000 325.000000 0.000280 12457375744.000000 0.027013
2154000000000.004395 100000000000000000.000000 311.000000 0.000280 2121718693888.000000 0.000228
21540000000.000042 17779999999999950.000000 340.000000 0.000180 11670028288.000000 0.387538
10000000000.000000 1778000000000002.250000 327.000000 0.000380 14426107904.000000 0.135798
6094000000000.000000 56229999999999776.000000 320.000000 0.000180 6249743646720.000000 0.000637
46420000000000.085938 100000000000000000.000000 311.000000 0.000280 49301338193920.000000 0.003628
16930000000.000002 4500000000000003.000000 313.000000 0.000200 61815943168.000000 1.925144
14679999999999.988281 17779999999999950.000000 310.000000 0.000380 15134592335872.000000 0.000930
1000000000000.000000 31620000000000060.000000 335.000000 0.000280 899978690560.000000 0.011116
14679999999.999989 100000000000000000.000000 330.000000 0.000180 13367405568.000000 0.008780
21540000000000.042969 12000000000000008.000000 310.000000 0.000380 22511360147456.000000 0.001946
10000000000000.000000 100000000000000000.000000 321.000000 0.000280 10600136572928.000000 0.003398
681299999999.999756 17779999999999950.000000 340.000000 0.000280 623873294336.000000 0.007759
30700000000.000034 1000000000000000.000000 315.000000 0.000280 31696470016.000000 0.001020
2154000000000.004395 17779999999999950.000000 305.000000 0.000230 2375277084672.000000 0.009570
146799999999.999878 3700000000000000.000000 330.000000 0.000280 183325016064.000000 0.049572
21540000000.000042 31620000000000060.000000 305.000000 0.000230 21364692992.000000 0.000067
4642000000000.007812 3162000000000006.000000 310.000000 0.000180 5546226221056.000000 0.031758
3362000000000.000000 10000000000000000.000000 335.000000 0.000330 3640316133376.000000 0.006329
46420000000000.085938 1778000000000002.250000 325.000000 0.000330 47441449582592.000000 0.000474
146799999999.999878 1000000000000000.000000 290.000000 0.000180 46629437440.000000 1.465865
2154000000000.004395 17779999999999950.000000 300.000000 0.000280 2137971097600.000000 0.000056
10000000000000.000000 100000000000000000.000000 315.000000 0.000380 10053746688000.000000 0.000029
215400000000.000427 31620000000000060.000000 315.000000 0.000330 221415096320.000000 0.000759
4642000000000.007812 56229999999999776.000000 305.000000 0.000180 4814174420992.000000 0.001327
123500000000.000000 1200000000000000.750000 294.000000 0.000350 83377364992.000000 0.156338
464200000000.000854 2800000000000001.500000 295.000000 0.000230 140688998400.000000 1.602555
100000000000.000000 100000000000000000.000000 325.000000 0.000230 98868092928.000000 0.000130
1467999999999.998779 5623000000000000.000000 295.000000 0.000380 579022356480.000000 0.929737
10000000000.000000 100000000000000000.000000 330.000000 0.000280 9054179328.000000 0.009880
1000000000000.000000 1778000000000002.250000 320.000000 0.000380 1036906135552.000000 0.001314
4642000000000.007812 1778000000000002.250000 290.000000 0.000380 4634930839552.000000 0.000002
146799999999.999878 3162000000000006.000000 331.000000 0.000180 206987313152.000000 0.119218
13000000000.000006 70000000000000016.000000 303.000000 0.000200 12689961984.000000 0.000583
681299999999.999756 1360000000000001.000000 340.000000 0.000380 745307373568.000000 0.008068
14679999999999.988281 31620000000000060.000000 290.000000 0.000380 15861145403392.000000 0.005992
6455000000000.012695 8500000000000002.000000 334.000000 0.000350 8929588281344.000000 0.106238
46420000000.000084 10000000000000000.000000 320.000000 0.000280 43021455360.000000 0.005784
1467999999999.998779 12000000000000008.000000 310.000000 0.000380 1390036910080.000000 0.002979
316200000000.000610 17779999999999950.000000 320.000000 0.000330 317718003712.000000 0.000023
12000000000.000008 10000000000000000.000000 295.000000 0.000330 12352311296.000000 0.000837
21540000000.000042 31620000000000060.000000 315.000000 0.000330 22025175040.000000 0.000496
14679999999999.988281 31620000000000060.000000 325.000000 0.000180 13828761845760.000000 0.003569
68129999999.999977 17779999999999950.000000 330.000000 0.000230 62898081792.000000 0.006388
68129999999999.976562 56229999999999776.000000 300.000000 0.000180 79107064856576.000000 0.022357
1467999999999.998779 17779999999999950.000000 295.000000 0.000380 1520527998976.000000 0.001236
100000000000000.000000 56229999999999776.000000 325.000000 0.000230 100746527768576.000000 0.000055
146799999999.999878 5623000000000000.000000 340.000000 0.000230 188999499776.000000 0.064184
14679999999999.988281 100000000000000000.000000 310.000000 0.000230 15348659126272.000000 0.001984
14679999999999.988281 31620000000000060.000000 325.000000 0.000230 13998882816000.000000 0.002257
404199999999.999390 70000000000000016.000000 338.000000 0.000200 389951913984.000000 0.001288
215400000000.000427 5623000000000000.000000 305.000000 0.000180 438327771136.000000 0.526361
31620000000000.058594 100000000000000000.000000 295.000000 0.000280 35441097048064.000000 0.013029
36449999999999.929688 1200000000000000.750000 314.000000 0.000350 36673953988608.000000 0.000038
14679999999.999989 3162000000000006.000000 290.000000 0.000280 37604773888.000000 0.952009
1874999999999.999756 1200000000000000.750000 334.000000 0.000350 1985712750592.000000 0.003292
10000000000000.000000 1000000000000000.000000 320.000000 0.000280 10301904781312.000000 0.000885
14679999999999.988281 5623000000000000.000000 340.000000 0.000380 15675759263744.000000 0.004309
215400000000.000427 31620000000000060.000000 340.000000 0.000180 201423683584.000000 0.004502
21540000000.000042 56229999999999776.000000 305.000000 0.000380 22195689472.000000 0.000899
681299999999.999756 10000000000000000.000000 317.000000 0.000230 657604149248.000000 0.001253
68129999999999.976562 17779999999999950.000000 300.000000 0.000280 67899897151488.000000 0.000011
4642000000000.007812 5623000000000000.000000 340.000000 0.000380 4966753239040.000000 0.004574
31620000000000.058594 56229999999999776.000000 320.000000 0.000280 32855944069120.000000 0.001470
3162000000000.005859 100000000000000000.000000 311.000000 0.000280 3128179818496.000000 0.000116
10000000000.000000 10000000000000000.000000 315.000000 0.000180 10661907456.000000 0.004109
35180000000000.031250 1000000000000000.000000 310.000000 0.000280 35168976896000.000000 0.000000
100000000000000.000000 56229999999999776.000000 325.000000 0.000180 100417434288128.000000 0.000017
14679999999.999989 1778000000000002.250000 295.000000 0.000230 36917325824.000000 0.912449
100000000000.000000 31620000000000060.000000 340.000000 0.000230 91202093056.000000 0.008487
513799999999.999634 10000000000000000.000000 315.000000 0.000330 589466566656.000000 0.018904
21540000000.000042 100000000000000000.000000 315.000000 0.000330 20913647616.000000 0.000871
46420000000000.085938 100000000000000000.000000 325.000000 0.000380 50992150216704.000000 0.008831
31620000000.000057 3162000000000006.000000 310.000000 0.000330 27630399488.000000 0.018218
14679999999999.988281 1000000000000000.000000 340.000000 0.000230 16296427126784.000000 0.010922
46670000000000.085938 90000000000000064.000000 314.000000 0.000350 50583742447616.000000 0.006488
464200000000.000854 1778000000000002.250000 340.000000 0.000180 536330010624.000000 0.020898
100000000000000.000000 1000000000000000.000000 310.000000 0.000230 98177516568576.000000 0.000338
14679999999.999989 100000000000000000.000000 315.000000 0.000280 14062844928.000000 0.001845
6812999999999.998047 17779999999999950.000000 290.000000 0.000230 7155987513344.000000 0.002413
31620000000.000057 10000000000000000.000000 300.000000 0.000330 33186816000.000000 0.002339
4642000000000.007812 1778000000000002.250000 320.000000 0.000230 5265843814400.000000 0.015921
464200000000.000854 1778000000000002.250000 295.000000 0.000280 455922188288.000000 0.000324
146799999999.999878 1000000000000000.000000 340.000000 0.000230 189673455616.000000 0.066015
1000000000000.000000 56229999999999776.000000 290.000000 0.000280 979585007616.000000 0.000425
21540000000000.042969 31620000000000060.000000 290.000000 0.000380 22690123481088.000000 0.002706
46420000000.000084 17779999999999950.000000 315.000000 0.000230 44442701824.000000 0.001895
681299999999.999756 80000000000000032.000000 340.000000 0.000180 665296437248.000000 0.000565
10000000000.000000 31620000000000060.000000 300.000000 0.000330 10059179008.000000 0.000035
681299999999.999756 1000000000000000.000000 330.000000 0.000230 711385743360.000000 0.001868
68129999999.999977 10000000000000000.000000 342.000000 0.000230 262240190464.000000 2.108915
46420000000.000084 5623000000000000.000000 330.000000 0.000230 78080376832.000000 0.276557
21540000000000.042969 3162000000000006.000000 340.000000 0.000280 23421186473984.000000 0.007015
2154000000000.004395 100000000000000000.000000 291.000000 0.000280 2165379825664.000000 0.000028
21540000000000.042969 80000000000000032.000000 315.000000 0.000180 23299406954496.000000 0.006168
21540000000.000042 1778000000000002.250000 342.000000 0.000380 29157627904.000000 0.092394
1467999999999.998779 17779999999999950.000000 290.000000 0.000280 1523987775488.000000 0.001401
3162000000000.005859 1000000000000000.000000 315.000000 0.000230 3248126427136.000000 0.000722
45909999999.999977 1200000000000000.750000 314.000000 0.000350 42948210688.000000 0.004449
3162000000000.005859 100000000000000000.000000 340.000000 0.000180 3225544818688.000000 0.000396
215400000000.000427 80000000000000032.000000 315.000000 0.000180 211484377088.000000 0.000337
100000000000000.000000 1000000000000000.000000 325.000000 0.000280 94849604780032.000000 0.002797
681299999999.999756 10000000000000000.000000 335.000000 0.000380 2875955609600.000000 2.458172
68129999999.999977 56229999999999776.000000 325.000000 0.000330 65358757888.000000 0.001725
31620000000000.058594 1000000000000000.000000 290.000000 0.000330 31899242201088.000000 0.000077
21540000000000.042969 100000000000000000.000000 295.000000 0.000230 22777685868544.000000 0.003122
681299999999.999756 31620000000000060.000000 320.000000 0.000280 662583181312.000000 0.000776
464200000000.000854 100000000000000000.000000 331.000000 0.000280 462561738752.000000 0.000012
10000000000000.000000 1778000000000002.250000 300.000000 0.000230 10403980509184.000000 0.001569
31620000000.000057 56229999999999776.000000 335.000000 0.000180 29476165632.000000 0.004931
14679999999999.988281 12000000000000008.000000 340.000000 0.000380 12475005140992.000000 0.026549
215400000000.000427 10000000000000000.000000 297.000000 0.000230 214432317440.000000 0.000020
3162000000000.005859 56229999999999776.000000 320.000000 0.000330 3223088005120.000000 0.000366
321199999999.999634 1000000000000000.000000 315.000000 0.000280 327038468096.000000 0.000325
21540000000.000042 100000000000000000.000000 295.000000 0.000380 21579937792.000000 0.000003
2154000000000.004395 31620000000000060.000000 335.000000 0.000180 1930650451968.000000 0.011996
238199999999.999695 70000000000000016.000000 333.000000 0.000200 236022497280.000000 0.000084
14679999999999.988281 10000000000000000.000000 330.000000 0.000180 5254604652544.000000 1.151683
21540000000000.042969 56229999999999776.000000 340.000000 0.000330 20905291939840.000000 0.000895
31620000000.000057 17779999999999950.000000 295.000000 0.000280 32276492288.000000 0.000422
80000000000000.031250 70000000000000016.000000 298.000000 0.000200 88253726195712.000000 0.009649
46420000000.000084 12000000000000008.000000 310.000000 0.000380 47485640704.000000 0.000515
68129999999999.976562 100000000000000000.000000 300.000000 0.000180 72067974168576.000000 0.003158
10000000000.000000 17779999999999950.000000 310.000000 0.000230 8402857984.000000 0.030357
10000000000.000000 1778000000000002.250000 295.000000 0.000330 58270605312.000000 3.998674
68129999999999.976562 7500000000000001.000000 325.000000 0.000180 59310210023424.000000 0.019251
464200000000.000854 10000000000000000.000000 320.000000 0.000330 757236367360.000000 0.244290
14679999999.999989 31620000000000060.000000 305.000000 0.000380 15123662848.000000 0.000887
146799999999.999878 5623000000000000.000000 295.000000 0.000180 158126669824.000000 0.005527
14679999999999.988281 12000000000000008.000000 320.000000 0.000380 14221316194304.000000 0.001008
100000000000000.000000 20000000000000004.000000 310.000000 0.000330 92632319524864.000000 0.005860
100000000000.000000 80000000000000032.000000 300.000000 0.000180 98398740480.000000 0.000261
464200000000.000854 1778000000000002.250000 300.000000 0.000280 469977628672.000000 0.000153
310299999999.999756 70000000000000016.000000 298.000000 0.000200 310897082368.000000 0.000004
31620000000000.058594 1778000000000002.250000 335.000000 0.000230 36097648230400.000000 0.017565
68129999999.999977 31620000000000060.000000 290.000000 0.000280 67340103680.000000 0.000136
1464000000000.001465 1200000000000000.750000 304.000000 0.000350 1471935021056.000000 0.000029
46420000000000.085938 10000000000000000.000000 295.000000 0.000230 48698570571776.000000 0.002297
215400000000.000427 1778000000000002.250000 300.000000 0.000280 195966566400.000000 0.008947
1467999999999.998779 56229999999999776.000000 317.000000 0.000330 1435308392448.000000 0.000507
681299999999.999756 17779999999999950.000000 320.000000 0.000180 658787926016.000000 0.001129
2154000000000.004395 3162000000000006.000000 305.000000 0.000380 2333816913920.000000 0.006432
10000000000.000000 20000000000000004.000000 290.000000 0.000330 9430132736.000000 0.003444
10000000000.000000 100000000000000000.000000 325.000000 0.000180 8536486912.000000 0.025091
100000000000000.000000 5623000000000000.000000 310.000000 0.000380 108159171559424.000000 0.006155
100000000000.000000 17779999999999950.000000 325.000000 0.000230 94130028544.000000 0.003661
1000000000000.000000 10000000000000000.000000 325.000000 0.000280 1677957791744.000000 0.273920
6812999999999.998047 1000000000000000.000000 335.000000 0.000380 6552013504512.000000 0.001526
3162000000000.005859 1778000000000002.250000 297.000000 0.000380 3086434959360.000000 0.000585
1467999999999.998779 17779999999999950.000000 315.000000 0.000380 1244671115264.000000 0.027297
1467999999999.998779 56229999999999776.000000 330.000000 0.000180 1457634410496.000000 0.000050
464200000000.000854 1000000000000000.000000 295.000000 0.000230 488716894208.000000 0.002650
681299999999.999756 56229999999999776.000000 337.000000 0.000330 664201658368.000000 0.000646
100000000000.000000 56229999999999776.000000 305.000000 0.000330 96019390464.000000 0.001650
21540000000.000042 5623000000000000.000000 325.000000 0.000380 36171997184.000000 0.274782
2154000000000.004395 31620000000000060.000000 325.000000 0.000180 2076601876480.000000 0.001339
215400000000.000427 56229999999999776.000000 315.000000 0.000330 216392056832.000000 0.000021
100000000000000.000000 1778000000000002.250000 290.000000 0.000330 101007480586240.000000 0.000100
6812999999999.998047 10000000000000000.000000 340.000000 0.000280 465602674688.000000 12.700988
31620000000.000057 1778000000000002.250000 295.000000 0.000180 32091400192.000000 0.000219
100000000000.000000 31620000000000060.000000 300.000000 0.000230 98653388800.000000 0.000184
31620000000.000057 5623000000000000.000000 305.000000 0.000180 35511209984.000000 0.013485
28740000000.000046 70000000000000016.000000 338.000000 0.000200 27312791552.000000 0.002595
10000000000.000000 1000000000000000.000000 320.000000 0.000380 16339964928.000000 0.245993
100000000000000.000000 1778000000000002.250000 310.000000 0.000230 110058864115712.000000 0.009193
31620000000000.058594 31620000000000060.000000 330.000000 0.000280 32283369144320.000000 0.000431
10000000000.000000 10000000000000000.000000 300.000000 0.000380 10639220736.000000 0.003841
146799999999.999878 1000000000000000.000000 315.000000 0.000180 172432834560.000000 0.025957
14679999999999.988281 56229999999999776.000000 300.000000 0.000380 15602746916864.000000 0.003717
316200000000.000610 1000000000000000.000000 330.000000 0.000230 340199374848.000000 0.005354
1000000000000.000000 10000000000000000.000000 305.000000 0.000230 972924321792.000000 0.000753
14679999999.999989 56229999999999776.000000 320.000000 0.000230 13814951936.000000 0.003690
10000000000.000000 5623000000000000.000000 305.000000 0.000180 82104451072.000000 6.332241
21540000000.000042 100000000000000000.000000 315.000000 0.000380 20979791872.000000 0.000694
6812999999999.998047 1778000000000002.250000 312.000000 0.000380 6873972473856.000000 0.000079
10000000000000.000000 31620000000000060.000000 335.000000 0.000230 9480379039744.000000 0.002848
100000000000.000000 1778000000000002.250000 297.000000 0.000380 71792500736.000000 0.110828
146799999999.999878 56229999999999776.000000 290.000000 0.000280 144287367168.000000 0.000298
10000000000.000000 1778000000000002.250000 330.000000 0.000180 24858089472.000000 0.888092
59760000000000.046875 8500000000000002.000000 314.000000 0.000350 58299403730944.000000 0.000612
6812999999999.998047 31620000000000060.000000 315.000000 0.000380 7019217027072.000000 0.000889
2154000000000.004395 1000000000000000.000000 330.000000 0.000280 2265059688448.000000 0.002528
14679999999.999989 5623000000000000.000000 300.000000 0.000230 513652621312.000000 33.018540
31620000000000.058594 3162000000000006.000000 320.000000 0.000330 32575837962240.000000 0.000887
21329999999999.957031 4500000000000003.000000 318.000000 0.000200 22058280943616.000000 0.001127
1543000000000.002441 56229999999999776.000000 330.000000 0.000180 1475271196672.000000 0.002015
68129999999.999977 1778000000000002.250000 330.000000 0.000230 90041753600.000000 0.078266
14679999999999.988281 1000000000000000.000000 320.000000 0.000380 14469572853760.000000 0.000208
215400000000.000427 3162000000000006.000000 335.000000 0.000230 255640682496.000000 0.029407
1467999999999.998779 1778000000000002.250000 287.000000 0.000380 1410673410048.000000 0.001587
14679999999999.988281 1360000000000001.000000 320.000000 0.000380 14415404466176.000000 0.000331
3162000000000.005859 10000000000000000.000000 287.000000 0.000230 3693735313408.000000 0.024208
21540000000.000042 1778000000000002.250000 312.000000 0.000380 19325591552.000000 0.011780
10000000000000.000000 5623000000000000.000000 295.000000 0.000280 8910548238336.000000 0.013320
21540000000000.042969 17779999999999950.000000 325.000000 0.000380 20792484036608.000000 0.001248
