N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
3.162000E+12 5.623E+16 305 1.800E-4 3.198772E-1 1.455530E+1 4.614940E-1 7.887940E+1 1.982085E-1 8.473600E+0 4.380320E-1 7.807850E+1 -6.1384199E+01 -7.1772328E+01 -5.3562297E+00 -1.0257625E+00
4.642000E+12 5.623E+16 305 1.800E-4 2.898918E-1 1.302380E+1 4.567270E-1 7.869330E+1 1.737773E-1 7.291400E+0 4.314410E-1 7.780150E+1 -6.6817991E+01 -7.8618647E+01 -5.8608245E+00 -1.1462504E+00
6.813000E+12 5.623E+16 305 1.800E-4 2.606997E-1 1.155570E+1 4.515980E-1 7.852280E+1 1.512954E-1 6.221200E+0 4.243680E-1 7.751700E+1 -7.2311716E+01 -8.5747123E+01 -6.4166007E+00 -1.2975218E+00
1.000000E+13 5.623E+16 305 1.800E-4 2.326326E-1 1.015300E+1 4.459360E-1 7.829630E+1 1.308968E-1 5.270500E+0 4.169550E-1 7.725380E+1 -7.7722144E+01 -9.2638270E+01 -6.9506302E+00 -1.3494482E+00
1.468000E+13 5.623E+16 305 1.800E-4 2.059690E-1 8.843000E+0 4.399260E-1 7.807470E+1 1.126267E-1 4.430400E+0 4.092300E-1 7.689920E+1 -8.2877595E+01 -9.9598230E+01 -7.5009164E+00 -1.5286245E+00
2.154000E+13 5.623E+16 305 1.800E-4 1.809757E-1 7.625700E+0 4.333140E-1 7.779450E+1 9.645220E-2 3.701000E+0 4.011390E-1 7.652490E+1 -8.7632527E+01 -1.0604431E+02 -8.0209105E+00 -1.6590678E+00
3.162000E+13 5.623E+16 305 1.800E-4 1.578811E-1 6.522600E+0 4.262980E-1 7.753000E+1 8.227965E-2 3.075100E+0 3.927300E-1 7.613020E+1 -9.1883534E+01 -1.1211018E+02 -8.5473481E+00 -1.8386921E+00
4.642000E+13 5.623E+16 305 1.800E-4 1.368417E-1 5.529000E+0 4.188980E-1 7.716350E+1 6.997286E-2 2.544900E+0 3.840780E-1 7.575450E+1 -9.5563966E+01 -1.1725805E+02 -9.0658668E+00 -1.8599555E+00
6.813000E+13 5.623E+16 305 1.800E-4 1.179269E-1 4.650600E+0 4.110450E-1 7.675330E+1 5.936964E-2 2.096100E+0 3.752070E-1 7.527980E+1 -9.8631658E+01 -1.2186919E+02 -9.5515276E+00 -1.9573644E+00
1.000000E+14 5.623E+16 305 1.800E-4 1.011254E-1 3.884300E+0 4.027390E-1 7.629850E+1 5.029567E-2 1.720800E+0 3.661330E-1 7.475700E+1 -1.0106184E+02 -1.2572641E+02 -9.9980062E+00 -2.0620143E+00
1.000000E+10 5.623E+16 310 1.800E-4 5.199245E-1 2.428450E+1 4.727210E-1 7.904520E+1 5.131962E-1 2.392690E+1 4.719970E-1 7.902320E+1 -1.3110580E+00 -1.4945522E+00 -1.5339081E-01 -2.7839925E-02
1.468000E+10 5.623E+16 310 1.800E-4 5.190702E-1 2.423930E+1 4.726340E-1 7.904250E+1 5.091816E-1 2.371510E+1 4.715850E-1 7.901030E+1 -1.9420576E+00 -2.2104060E+00 -2.2244134E-01 -4.0754180E-02
2.154000E+10 5.623E+16 310 1.800E-4 5.178258E-1 2.417350E+1 4.725070E-1 7.903860E+1 5.035066E-1 2.341620E+1 4.710000E-1 7.899160E+1 -2.8438952E+00 -3.2340858E+00 -3.1995754E-01 -5.9499997E-02
3.162000E+10 5.623E+16 310 1.800E-4 5.160200E-1 2.407810E+1 4.723220E-1 7.903290E+1 4.956121E-1 2.300130E+1 4.701840E-1 7.896480E+1 -4.1177163E+00 -4.6814745E+00 -4.5471560E-01 -8.6240958E-02
4.642000E+10 5.623E+16 310 1.800E-4 5.134127E-1 2.394030E+1 4.720540E-1 7.902460E+1 4.848680E-1 2.243820E+1 4.690110E-1 7.893530E+1 -5.8871074E+00 -6.6943873E+00 -6.4881207E-01 -1.1313063E-01
6.813000E+10 5.623E+16 310 1.800E-4 5.096759E-1 2.374310E+1 4.716710E-1 7.901250E+1 4.706643E-1 2.168480E+1 4.674440E-1 7.885070E+1 -8.2886252E+00 -9.4919022E+00 -9.0427944E-01 -2.0519792E-01
1.000000E+11 5.623E+16 310 1.800E-4 5.043767E-1 2.346390E+1 4.711260E-1 7.899500E+1 4.525687E-1 2.074670E+1 4.654350E-1 7.879470E+1 -1.1447544E+01 -1.3097023E+01 -1.2227271E+00 -2.5420491E-01
1.468000E+11 5.623E+16 310 1.800E-4 4.969719E-1 2.307460E+1 4.703620E-1 7.896980E+1 4.305192E-1 1.961230E+1 4.629500E-1 7.872130E+1 -1.5435479E+01 -1.7653717E+01 -1.6010368E+00 -3.1567060E-01
2.154000E+11 5.623E+16 310 1.800E-4 4.868334E-1 2.254290E+1 4.692680E-1 7.894030E+1 4.049593E-1 1.830720E+1 4.599830E-1 7.862510E+1 -2.0217859E+01 -2.3136799E+01 -2.0185529E+00 -4.0088979E-01
3.162000E+11 5.623E+16 310 1.800E-4 4.733250E-1 2.182500E+1 4.677790E-1 7.885800E+1 3.767997E-1 1.687040E+1 4.563820E-1 7.848360E+1 -2.5617138E+01 -2.9368598E+01 -2.4972501E+00 -4.7704234E-01
4.642000E+11 5.623E+16 310 1.800E-4 4.559476E-1 2.092290E+1 4.658540E-1 7.880410E+1 3.471732E-1 1.538470E+1 4.524120E-1 7.836080E+1 -3.1331451E+01 -3.5998102E+01 -2.9711856E+00 -5.6571653E-01
6.813000E+11 5.623E+16 310 1.800E-4 4.345347E-1 1.981960E+1 4.634510E-1 7.873310E+1 3.171126E-1 1.389100E+1 4.479750E-1 7.822700E+1 -3.7028519E+01 -4.2679433E+01 -3.4546571E+00 -6.4696332E-01
1.000000E+12 5.623E+16 310 1.800E-4 4.094179E-1 1.853530E+1 4.605580E-1 7.863950E+1 2.873555E-1 1.241870E+1 4.431040E-1 7.802630E+1 -4.2477837E+01 -4.9253142E+01 -3.9390301E+00 -7.8588886E-01
1.468000E+12 5.623E+16 310 1.800E-4 3.814405E-1 1.710560E+1 4.570390E-1 7.849610E+1 2.583638E-1 1.100840E+1 4.377970E-1 7.785930E+1 -4.7636975E+01 -5.5386796E+01 -4.3951877E+00 -8.1788560E-01
2.154000E+12 5.623E+16 310 1.800E-4 3.517529E-1 1.561390E+1 4.531020E-1 7.837350E+1 2.304629E-1 9.660300E+0 4.320460E-1 7.761630E+1 -5.2628861E+01 -6.1629556E+01 -4.8735551E+00 -9.7556828E-01
3.162000E+12 5.623E+16 310 1.800E-4 3.214778E-1 1.410720E+1 4.487290E-1 7.823430E+1 2.039495E-1 8.397800E+0 4.257860E-1 7.736470E+1 -5.7626177E+01 -6.7986854E+01 -5.3883876E+00 -1.1240268E+00
4.642000E+12 5.623E+16 310 1.800E-4 2.914563E-1 1.261860E+1 4.438680E-1 7.803250E+1 1.791076E-1 7.237500E+0 4.191600E-1 7.712290E+1 -6.2726931E+01 -7.4350259E+01 -5.8946464E+00 -1.1794162E+00
6.813000E+12 5.623E+16 310 1.800E-4 2.622121E-1 1.119290E+1 4.386220E-1 7.785560E+1 1.561725E-1 6.178700E+0 4.120410E-1 7.681440E+1 -6.7899022E+01 -8.1152993E+01 -6.4510571E+00 -1.3554750E+00
1.000000E+13 5.623E+16 310 1.800E-4 2.340789E-1 9.829500E+0 4.328700E-1 7.760700E+1 1.352985E-1 5.232800E+0 4.045090E-1 7.648970E+1 -7.3009235E+01 -8.7843984E+01 -7.0112161E+00 -1.4607195E+00
1.468000E+13 5.623E+16 310 1.800E-4 2.073349E-1 8.556900E+0 4.266460E-1 7.738710E+1 1.165502E-1 4.402200E+0 3.966460E-1 7.618090E+1 -7.7893217E+01 -9.4377811E+01 -7.5634193E+00 -1.5833365E+00
2.154000E+13 5.623E+16 310 1.800E-4 1.822474E-1 7.374600E+0 4.200370E-1 7.706900E+1 9.991092E-2 3.676600E+0 3.884780E-1 7.578070E+1 -8.2409891E+01 -1.0058206E+02 -8.1237548E+00 -1.7000371E+00
3.162000E+13 5.623E+16 310 1.800E-4 1.590482E-1 6.298200E+0 4.128400E-1 7.673560E+1 8.529903E-2 3.052900E+0 3.800280E-1 7.534440E+1 -8.6459565E+01 -1.0630220E+02 -8.6341006E+00 -1.8464544E+00
4.642000E+13 5.623E+16 310 1.800E-4 1.378980E-1 5.337500E+0 4.052340E-1 7.641220E+1 7.258635E-2 2.522500E+0 3.712420E-1 7.488850E+1 -8.9977868E+01 -1.1159564E+02 -9.1562916E+00 -2.0346248E+00
6.813000E+13 5.623E+16 310 1.800E-4 1.188711E-1 4.484800E+0 3.972290E-1 7.598230E+1 6.161520E-2 2.077000E+0 3.622250E-1 7.444950E+1 -9.2924960E+01 -1.1592682E+02 -9.6636069E+00 -2.0588453E+00
1.000000E+14 5.623E+16 310 1.800E-4 1.019598E-1 3.740800E+0 3.888250E-1 7.548610E+1 5.221295E-2 1.702700E+0 3.529960E-1 7.390410E+1 -9.5276842E+01 -1.1969813E+02 -1.0149973E+01 -2.1406120E+00
1.000000E+10 5.623E+16 315 1.800E-4 5.204783E-1 2.349350E+1 4.604750E-1 7.842050E+1 5.143087E-1 2.317230E+1 4.597590E-1 7.839830E+1 -1.1995908E+00 -1.3861378E+00 -1.5573376E-01 -2.8316941E-02
1.468000E+10 5.623E+16 315 1.800E-4 5.196339E-1 2.344990E+1 4.603860E-1 7.841740E+1 5.104504E-1 2.297380E+1 4.593280E-1 7.838760E+1 -1.7990974E+00 -2.0723607E+00 -2.3033649E-01 -3.8016217E-02
2.154000E+10 5.623E+16 315 1.800E-4 5.184038E-1 2.338650E+1 4.602570E-1 7.841290E+1 5.049879E-1 2.268090E+1 4.587200E-1 7.832900E+1 -2.6566775E+00 -3.1109877E+00 -3.3506278E-01 -1.0711231E-01
3.162000E+10 5.623E+16 315 1.800E-4 5.166185E-1 2.329450E+1 4.600700E-1 7.840630E+1 4.973729E-1 2.229080E+1 4.578720E-1 7.830510E+1 -3.8694509E+00 -4.5027545E+00 -4.8004683E-01 -1.2923807E-01
4.642000E+10 5.623E+16 315 1.800E-4 5.140402E-1 2.316170E+1 4.597870E-1 7.839860E+1 4.869795E-1 2.176060E+1 4.567140E-1 7.827210E+1 -5.5568458E+00 -6.4387011E+00 -6.7284997E-01 -1.6161570E-01
6.813000E+10 5.623E+16 315 1.800E-4 5.103441E-1 2.297160E+1 4.593760E-1 7.838830E+1 4.731879E-1 2.106090E+1 4.551750E-1 7.822690E+1 -7.8523141E+00 -9.0722619E+00 -9.2294173E-01 -2.0632289E-01
1.000000E+11 5.623E+16 315 1.800E-4 5.051003E-1 2.269000E+1 4.587930E-1 7.833030E+1 4.555355E-1 2.017100E+1 4.531900E-1 7.816570E+1 -1.0880557E+01 -1.2488226E+01 -1.2363468E+00 -2.1057830E-01
1.468000E+11 5.623E+16 315 1.800E-4 4.977689E-1 2.231440E+1 4.579800E-1 7.830720E+1 4.339088E-1 1.908840E+1 4.507160E-1 7.808350E+1 -1.4717401E+01 -1.6900316E+01 -1.6116579E+00 -2.8648818E-01
2.154000E+11 5.623E+16 315 1.800E-4 4.877229E-1 2.180180E+1 4.568640E-1 7.827500E+1 4.086919E-1 1.782500E+1 4.476210E-1 7.794950E+1 -1.9337550E+01 -2.2310238E+01 -2.0649165E+00 -4.1757805E-01
3.162000E+11 5.623E+16 315 1.800E-4 4.743242E-1 2.112170E+1 4.553730E-1 7.823090E+1 3.807524E-1 1.645000E+1 4.440420E-1 7.783780E+1 -2.4575498E+01 -2.8399392E+01 -2.5517856E+00 -5.0502455E-01
4.642000E+11 5.623E+16 315 1.800E-4 4.570659E-1 2.025120E+1 4.534390E-1 7.817090E+1 3.512160E-1 1.501150E+1 4.400600E-1 7.770130E+1 -3.0138120E+01 -3.4904573E+01 -3.0402672E+00 -6.0436569E-01
6.813000E+11 5.623E+16 315 1.800E-4 4.357674E-1 1.918440E+1 4.510130E-1 7.809010E+1 3.211418E-1 1.355150E+1 4.354890E-1 7.751820E+1 -3.5693142E+01 -4.1566616E+01 -3.5647284E+00 -7.3776223E-01
1.000000E+12 5.623E+16 315 1.800E-4 4.107430E-1 1.792980E+1 4.479740E-1 7.795510E+1 2.913033E-1 1.212800E+1 4.306130E-1 7.734780E+1 -4.1001836E+01 -4.7838061E+01 -4.0316944E+00 -7.8515485E-01
1.468000E+12 5.623E+16 315 1.800E-4 3.828226E-1 1.655440E+1 4.444160E-1 7.784280E+1 2.621857E-1 1.074670E+1 4.251660E-1 7.712590E+1 -4.6012006E+01 -5.4041706E+01 -4.5276433E+00 -9.2951914E-01
2.154000E+12 5.623E+16 315 1.800E-4 3.531531E-1 1.510830E+1 4.404450E-1 7.770530E+1 2.341206E-1 9.440000E+0 4.193720E-1 7.691690E+1 -5.0842386E+01 -6.0045551E+01 -5.0248944E+00 -1.0250023E+00
3.162000E+12 5.623E+16 315 1.800E-4 3.228643E-1 1.363660E+1 4.358910E-1 7.751740E+1 2.074041E-1 8.206900E+0 4.130190E-1 7.664490E+1 -5.5669198E+01 -6.6160182E+01 -5.5377598E+00 -1.1383667E+00
4.642000E+12 5.623E+16 315 1.800E-4 2.928085E-1 1.220110E+1 4.310100E-1 7.734240E+1 1.823231E-1 7.073400E+0 4.062300E-1 7.640250E+1 -6.0598684E+01 -7.2492719E+01 -6.0999926E+00 -1.2301953E+00
6.813000E+12 5.623E+16 315 1.800E-4 2.635171E-1 1.080970E+1 4.255730E-1 7.711190E+1 1.591216E-1 6.037800E+0 3.990650E-1 7.606740E+1 -6.5607372E+01 -7.9033754E+01 -6.6425269E+00 -1.3731244E+00
1.000000E+13 5.623E+16 315 1.800E-4 2.353260E-1 9.494400E+0 4.197880E-1 7.688790E+1 1.379660E-1 5.111000E+0 3.914480E-1 7.571000E+1 -7.0568111E+01 -8.5764038E+01 -7.2397866E+00 -1.5558050E+00
1.468000E+13 5.623E+16 315 1.800E-4 2.085124E-1 8.253800E+0 4.134000E-1 7.660230E+1 1.189326E-1 4.294300E+0 3.834300E-1 7.533420E+1 -7.5319803E+01 -9.2203619E+01 -7.8162898E+00 -1.6832992E+00
2.154000E+13 5.623E+16 315 1.800E-4 1.833440E-1 7.112700E+0 4.065790E-1 7.633360E+1 1.020147E-1 3.586200E+0 3.750940E-1 7.497620E+1 -7.9723118E+01 -9.8335285E+01 -8.3938959E+00 -1.8104412E+00
3.162000E+13 5.623E+16 315 1.800E-4 1.600548E-1 6.069100E+0 3.993490E-1 7.596130E+1 8.713816E-2 2.974700E+0 3.664690E-1 7.452240E+1 -8.3679343E+01 -1.0402394E+02 -8.9721095E+00 -1.9308289E+00
4.642000E+13 5.623E+16 315 1.800E-4 1.388094E-1 5.133800E+0 3.916040E-1 7.555490E+1 7.418009E-2 2.454500E+0 3.575810E-1 7.402630E+1 -8.7124874E+01 -1.0915869E+02 -9.5147673E+00 -2.0649418E+00
6.813000E+13 5.623E+16 315 1.800E-4 1.196857E-1 4.308000E+0 3.834080E-1 7.510470E+1 6.298581E-2 2.016000E+0 3.484510E-1 7.348620E+1 -9.0020101E+01 -1.1369048E+02 -1.0032114E+01 -2.2024543E+00
1.000000E+14 5.623E+16 315 1.800E-4 1.026796E-1 3.590800E+0 3.748050E-1 7.464360E+1 5.338395E-2 1.649500E+0 3.390970E-1 7.289760E+1 -9.2341706E+01 -1.1769021E+02 -1.0530320E+01 -2.3951406E+00
1.000000E+10 5.623E+16 320 1.800E-4 5.208726E-1 2.268140E+1 4.481130E-1 7.773950E+1 5.154693E-1 2.240590E+1 4.474270E-1 7.771930E+1 -1.0482293E+00 -1.2295868E+00 -1.5332110E-01 -2.5990970E-02
1.468000E+10 5.623E+16 320 1.800E-4 5.200371E-1 2.263940E+1 4.480190E-1 7.773670E+1 5.118583E-1 2.222520E+1 4.470200E-1 7.770710E+1 -1.5978641E+00 -1.8636503E+00 -2.2347993E-01 -3.8091757E-02
2.154000E+10 5.623E+16 320 1.800E-4 5.188201E-1 2.257840E+1 4.478820E-1 7.773260E+1 5.067339E-1 2.196930E+1 4.464410E-1 7.768970E+1 -2.3851177E+00 -2.7725053E+00 -3.2277501E-01 -5.5219675E-02
3.162000E+10 5.623E+16 320 1.800E-4 5.170533E-1 2.248980E+1 4.476840E-1 7.772660E+1 4.995664E-1 2.161250E+1 4.456330E-1 7.766490E+1 -3.5004156E+00 -4.0592250E+00 -4.6024419E-01 -7.9443867E-02
4.642000E+10 5.623E+16 320 1.800E-4 5.145015E-1 2.236200E+1 4.473970E-1 7.771800E+1 4.897396E-1 2.112510E+1 4.445230E-1 7.763010E+1 -5.0561360E+00 -5.8551202E+00 -6.4653572E-01 -1.1322928E-01
6.813000E+10 5.623E+16 320 1.800E-4 5.108422E-1 2.217900E+1 4.469860E-1 7.770560E+1 4.766226E-1 2.047780E+1 4.430370E-1 7.758170E+1 -7.1796008E+00 -8.3075330E+00 -8.9134768E-01 -1.5970261E-01
1.000000E+11 5.623E+16 320 1.800E-4 5.056488E-1 2.191990E+1 4.464030E-1 7.768780E+1 4.597084E-1 1.964800E+1 4.411030E-1 7.751500E+1 -9.9933784E+00 -1.1563009E+01 -1.2015334E+00 -2.2292460E-01
1.468000E+11 5.623E+16 320 1.800E-4 4.983839E-1 2.155840E+1 4.455880E-1 7.766250E+1 4.388032E-1 1.862910E+1 4.385980E-1 7.743650E+1 -1.3578000E+01 -1.5724324E+01 -1.5937145E+00 -2.9185203E-01
2.154000E+11 5.623E+16 320 1.800E-4 4.884220E-1 2.106480E+1 4.444680E-1 7.762690E+1 4.141925E-1 1.742940E+1 4.355280E-1 7.729550E+1 -1.7921498E+01 -2.0857861E+01 -2.0526809E+00 -4.2874423E-01
3.162000E+11 5.623E+16 320 1.800E-4 4.751227E-1 2.040900E+1 4.429680E-1 7.757740E+1 3.866652E-1 1.611370E+1 4.319900E-1 7.717500E+1 -2.2877026E+01 -2.6656199E+01 -2.5412625E+00 -5.2141237E-01
4.642000E+11 5.623E+16 320 1.800E-4 4.579721E-1 1.956830E+1 4.410140E-1 7.750910E+1 3.573245E-1 1.472480E+1 4.279100E-1 7.704140E+1 -2.8167002E+01 -3.2893486E+01 -3.0623262E+00 -6.0707620E-01
6.813000E+11 5.623E+16 320 1.800E-4 4.367764E-1 1.852570E+1 4.384750E-1 7.738590E+1 3.272657E-1 1.330820E+1 4.233750E-1 7.683960E+1 -3.3462321E+01 -3.9205152E+01 -3.5665781E+00 -7.1096154E-01
1.000000E+12 5.623E+16 320 1.800E-4 4.118343E-1 1.732150E+1 4.353700E-1 7.728510E+1 2.973229E-1 1.192220E+1 4.184170E-1 7.666740E+1 -3.8514154E+01 -4.5287782E+01 -4.0516996E+00 -8.0568795E-01
1.468000E+12 5.623E+16 320 1.800E-4 3.839633E-1 1.599060E+1 4.317890E-1 7.716040E+1 2.680258E-1 1.057410E+1 4.129770E-1 7.642440E+1 -4.3256097E+01 -5.1224218E+01 -4.5552174E+00 -9.6304322E-01
2.154000E+12 5.623E+16 320 1.800E-4 3.543074E-1 1.457950E+1 4.276480E-1 7.697810E+1 2.397215E-1 9.296600E+0 4.070730E-1 7.621460E+1 -4.7799592E+01 -5.6826151E+01 -5.0543760E+00 -1.0017766E+00
3.162000E+12 5.623E+16 320 1.800E-4 3.240038E-1 1.316130E+1 4.230610E-1 7.681360E+1 2.127066E-1 8.088900E+0 4.007510E-1 7.591450E+1 -5.2324281E+01 -6.2708156E+01 -5.5670479E+00 -1.1843587E+00
4.642000E+12 5.623E+16 320 1.800E-4 2.939160E-1 1.176960E+1 4.180280E-1 7.663420E+1 1.872710E-1 6.970900E+0 3.938660E-1 7.560660E+1 -5.6946884E+01 -6.8839031E+01 -6.1345737E+00 -1.3591406E+00
6.813000E+12 5.623E+16 320 1.800E-4 2.645832E-1 1.042070E+1 4.125330E-1 7.637800E+1 1.636709E-1 5.956900E+0 3.865810E-1 7.531840E+1 -6.1655615E+01 -7.4934949E+01 -6.7132115E+00 -1.4068275E+00
1.000000E+13 5.623E+16 320 1.800E-4 2.363433E-1 9.146300E+0 4.065410E-1 7.615310E+1 1.420902E-1 5.043100E+0 3.789200E-1 7.493390E+1 -6.6333287E+01 -8.1362654E+01 -7.2894015E+00 -1.6270340E+00
1.468000E+13 5.623E+16 320 1.800E-4 2.094726E-1 7.945100E+0 4.001480E-1 7.583010E+1 1.226233E-1 4.236100E+0 3.708530E-1 7.452140E+1 -7.0826099E+01 -8.7556951E+01 -7.8993563E+00 -1.7561398E+00
2.154000E+13 5.623E+16 320 1.800E-4 1.842382E-1 6.835100E+0 3.931490E-1 7.549170E+1 1.052794E-1 3.533300E+0 3.623960E-1 7.408760E+1 -7.4999288E+01 -9.3448051E+01 -8.4860208E+00 -1.8951889E+00
3.162000E+13 5.623E+16 320 1.800E-4 1.608759E-1 5.830100E+0 3.857140E-1 7.516410E+1 8.999654E-2 2.930800E+0 3.536380E-1 7.366980E+1 -7.8757872E+01 -9.8925208E+01 -9.0702922E+00 -2.0283753E+00
4.642000E+13 5.623E+16 320 1.800E-4 1.395527E-1 4.925600E+0 3.778540E-1 7.472820E+1 7.666026E-2 2.415600E+0 3.446070E-1 7.315020E+1 -8.2040473E+01 -1.0390793E+02 -9.6478017E+00 -2.1572053E+00
6.813000E+13 5.623E+16 320 1.800E-4 1.203500E-1 4.127000E+0 3.695720E-1 7.423040E+1 6.512102E-2 1.981200E+0 3.353270E-1 7.258070E+1 -8.4809759E+01 -1.0830810E+02 -1.0212420E+01 -2.2729183E+00
1.000000E+14 5.623E+16 320 1.800E-4 1.032665E-1 3.431500E+0 3.608160E-1 7.367720E+1 5.520978E-2 1.618000E+0 3.258170E-1 7.195700E+1 -8.7043853E+01 -1.1208282E+02 -1.0741920E+01 -2.3905944E+00
1.000000E+10 5.623E+16 325 1.800E-4 5.211722E-1 2.187950E+1 4.357400E-1 7.707620E+1 5.164829E-1 2.164540E+1 4.351070E-1 7.705570E+1 -9.0792938E-01 -1.0815231E+00 -1.4548146E-01 -2.6604132E-02
1.468000E+10 5.623E+16 325 1.800E-4 5.203455E-1 2.183920E+1 4.356460E-1 7.707310E+1 5.131008E-1 2.148090E+1 4.347190E-1 7.704290E+1 -1.4119448E+00 -1.6679934E+00 -2.1324120E-01 -3.9198940E-02
2.154000E+10 5.623E+16 325 1.800E-4 5.191410E-1 2.178050E+1 4.355090E-1 7.706860E+1 5.082906E-1 2.124740E+1 4.341670E-1 7.702450E+1 -2.1346844E+00 -2.5090129E+00 -3.0909765E-01 -5.7254510E-02
3.162000E+10 5.623E+16 325 1.800E-4 5.173924E-1 2.169540E+1 4.353090E-1 7.706200E+1 5.015419E-1 2.092080E+1 4.333920E-1 7.699820E+1 -3.1603541E+00 -3.7025353E+00 -4.4232473E-01 -8.2859080E-02
4.642000E+10 5.623E+16 325 1.800E-4 5.148662E-1 2.157250E+1 4.350220E-1 7.705250E+1 4.922503E-1 2.047260E+1 4.323240E-1 7.696080E+1 -4.5943903E+00 -5.3725467E+00 -6.2406899E-01 -1.1915157E-01
6.813000E+10 5.623E+16 325 1.800E-4 5.112427E-1 2.139660E+1 4.346090E-1 7.703870E+1 4.797786E-1 1.987390E+1 4.308840E-1 7.690820E+1 -6.5580457E+00 -7.6618077E+00 -8.6450181E-01 -1.6968282E-01
1.000000E+11 5.623E+16 325 1.800E-4 5.060982E-1 2.114730E+1 4.340240E-1 7.701890E+1 4.635831E-1 1.910060E+1 4.289400E-1 7.684450E+1 -9.1709771E+00 -1.0715370E+01 -1.1852474E+00 -2.2695183E-01
1.468000E+11 5.623E+16 325 1.800E-4 4.988980E-1 2.079930E+1 4.332030E-1 7.699050E+1 4.433967E-1 1.813300E+1 4.264430E-1 7.671970E+1 -1.2517301E+01 -1.4704131E+01 -1.5852060E+00 -3.5297323E-01
2.154000E+11 5.623E+16 325 1.800E-4 4.890179E-1 2.032370E+1 4.320740E-1 7.695030E+1 4.194089E-1 1.700780E+1 4.234330E-1 7.661540E+1 -1.6596930E+01 -1.9496349E+01 -2.0407007E+00 -4.3711839E-01
3.162000E+11 5.623E+16 325 1.800E-4 4.758155E-1 1.969110E+1 4.305560E-1 7.689380E+1 3.923243E-1 1.575050E+1 4.199200E-1 7.648440E+1 -2.1281170E+01 -2.5018888E+01 -2.5328634E+00 -5.3527255E-01
4.642000E+11 5.623E+16 325 1.800E-4 4.587699E-1 1.887880E+1 4.285000E-1 7.682810E+1 3.632125E-1 1.440320E+1 4.157680E-1 7.630230E+1 -2.6308951E+01 -3.1073650E+01 -3.0622847E+00 -6.8910111E-01
6.813000E+11 5.623E+16 325 1.800E-4 4.376748E-1 1.787090E+1 4.258980E-1 7.669730E+1 3.331961E-1 1.304040E+1 4.112550E-1 7.613260E+1 -3.1356519E+01 -3.7042575E+01 -3.5605646E+00 -7.4173219E-01
1.000000E+12 5.623E+16 325 1.800E-4 4.128130E-1 1.670800E+1 4.227770E-1 7.658620E+1 3.031682E-1 1.168480E+1 4.061990E-1 7.590870E+1 -3.6166326E+01 -4.2989183E+01 -4.0812508E+00 -8.9251957E-01
1.468000E+12 5.623E+16 325 1.800E-4 3.849901E-1 1.541980E+1 4.191070E-1 7.645320E+1 2.737079E-1 1.037920E+1 4.007820E-1 7.569330E+1 -4.0657285E+01 -4.8564437E+01 -4.5723111E+00 -1.0039198E+00
2.154000E+12 5.623E+16 325 1.800E-4 3.553472E-1 1.405210E+1 4.148530E-1 7.625820E+1 2.451828E-1 9.125800E+0 3.947870E-1 7.542370E+1 -4.4931537E+01 -5.3982117E+01 -5.0827408E+00 -1.1064162E+00
3.162000E+12 5.623E+16 325 1.800E-4 3.250289E-1 1.267980E+1 4.102310E-1 7.607670E+1 2.178906E-1 7.951400E+0 3.883910E-1 7.516670E+1 -4.9170685E+01 -5.9466258E+01 -5.6231993E+00 -1.2106425E+00
4.642000E+12 5.623E+16 325 1.800E-4 2.949102E-1 1.132360E+1 4.050220E-1 7.584160E+1 1.921224E-1 6.855600E+0 3.815060E-1 7.482650E+1 -5.3501205E+01 -6.5172997E+01 -6.1639922E+00 -1.3566049E+00
6.813000E+12 5.623E+16 325 1.800E-4 2.655386E-1 1.002580E+1 3.994660E-1 7.561420E+1 1.681444E-1 5.855900E+0 3.741170E-1 7.447200E+1 -5.7922952E+01 -7.1208525E+01 -6.7756878E+00 -1.5337308E+00
1.000000E+13 5.623E+16 325 1.800E-4 2.372541E-1 8.786000E+0 3.933340E-1 7.531960E+1 1.461566E-1 4.961300E+0 3.663340E-1 7.412980E+1 -6.2328694E+01 -7.7090682E+01 -7.3703233E+00 -1.6050225E+00
1.468000E+13 5.623E+16 325 1.800E-4 2.103320E-1 7.630500E+0 3.867410E-1 7.504430E+1 1.262713E-1 4.166100E+0 3.581820E-1 7.369080E+1 -6.6571501E+01 -8.3156909E+01 -7.9733208E+00 -1.8367286E+00
2.154000E+13 5.623E+16 325 1.800E-4 1.850387E-1 6.557500E+0 3.797190E-1 7.466240E+1 1.085133E-1 3.472600E+0 3.496860E-1 7.321150E+1 -7.0521678E+01 -8.8835455E+01 -8.5885623E+00 -1.9817925E+00
3.162000E+13 5.623E+16 325 1.800E-4 1.616110E-1 5.582000E+0 3.721270E-1 7.425420E+1 9.283327E-2 2.875400E+0 3.408240E-1 7.270410E+1 -7.4087372E+01 -9.4129512E+01 -9.1845058E+00 -2.1320668E+00
4.642000E+13 5.623E+16 325 1.800E-4 1.402184E-1 4.709600E+0 3.640770E-1 7.380260E+1 7.912566E-2 2.368900E+0 3.316630E-1 7.221380E+1 -7.7209770E+01 -9.8809574E+01 -9.7731734E+00 -2.2001335E+00
