Ytrue por Lambda Ypred RelError
2.667020e+00 3.100000e+01 2.517000e+03 2.669242e+00 8.332783e-04
3.360340e+00 3.000000e+00 4.684000e+03 3.347471e+00 3.829660e-03
2.960920e+00 1.900000e+01 6.068000e+03 2.970355e+00 3.186624e-03
2.090930e+00 5.100000e+01 9.004000e+03 2.081903e+00 4.317080e-03
2.526800e+00 3.600000e+01 6.659000e+03 2.515423e+00 4.502620e-03
3.215050e+00 9.000000e+00 7.585000e+03 3.207404e+00 2.378303e-03
2.452690e+00 3.800000e+01 7.159000e+03 2.458433e+00 2.341700e-03
1.676060e+00 6.600000e+01 1.990000e+03 1.666330e+00 5.805194e-03
2.695010e+00 3.000000e+01 3.660000e+03 2.687674e+00 2.721983e-03
2.834170e+00 2.600000e+01 1.666000e+03 2.829361e+00 1.696764e-03
3.029320e+00 1.600000e+01 7.400000e+03 3.043075e+00 4.540584e-03
3.227840e+00 8.000000e+00 8.274000e+03 3.229786e+00 6.028959e-04
1.368390e+00 7.800000e+01 7.041000e+03 1.356599e+00 8.616581e-03
2.768720e+00 2.700000e+01 1.198500e+04 2.761300e+00 2.679992e-03
2.185060e+00 5.100000e+01 9.150000e+02 2.169603e+00 7.073869e-03
3.234090e+00 8.000000e+00 4.595000e+03 3.234150e+00 1.844048e-05
2.317610e+00 4.400000e+01 2.255000e+03 2.301038e+00 7.150330e-03
1.521550e+00 7.100000e+01 5.687000e+03 1.526428e+00 3.205626e-03
2.328680e+00 4.300000e+01 3.619000e+03 2.319795e+00 3.815608e-03
2.950570e+00 2.000000e+01 9.189000e+03 2.943452e+00 2.412313e-03
2.842440e+00 2.400000e+01 4.286000e+03 2.845890e+00 1.213696e-03
1.475910e+00 7.300000e+01 1.398000e+03 1.487211e+00 7.656999e-03
1.439770e+00 7.600000e+01 7.740000e+02 1.434520e+00 3.646520e-03
1.481130e+00 7.300000e+01 9.453000e+03 1.475534e+00 3.777950e-03
1.685030e+00 6.500000e+01 4.130000e+03 1.686369e+00 7.947621e-04
3.043230e+00 1.600000e+01 4.410000e+03 3.047221e+00 1.311537e-03
1.513930e+00 7.200000e+01 1.355000e+03 1.513943e+00 8.511095e-06
3.216720e+00 1.000000e+01 2.158000e+03 3.211225e+00 1.708188e-03
2.282250e+00 4.400000e+01 1.061600e+04 2.285010e+00 1.209276e-03
2.148000e+00 4.900000e+01 8.544000e+03 2.140154e+00 3.652638e-03
2.978040e+00 1.900000e+01 4.251000e+03 2.973792e+00 1.426383e-03
1.644700e+00 6.600000e+01 8.569000e+03 1.657447e+00 7.750451e-03
2.438830e+00 3.900000e+01 4.059000e+03 2.433770e+00 2.074845e-03
1.498040e+00 7.200000e+01 7.328000e+03 1.500723e+00 1.791334e-03
2.461780e+00 3.800000e+01 2.450000e+03 2.472588e+00 4.390306e-03
1.908730e+00 5.700000e+01 7.128000e+03 1.909061e+00 1.733576e-04
1.891720e+00 5.800000e+01 8.196000e+03 1.880208e+00 6.085664e-03
3.316230e+00 5.000000e+00 3.024000e+03 3.310632e+00 1.688212e-03
1.745440e+00 6.300000e+01 2.286000e+03 1.747309e+00 1.070534e-03
2.231930e+00 4.700000e+01 1.623000e+03 2.227633e+00 1.925076e-03
2.994870e+00 1.800000e+01 5.118000e+03 2.996547e+00 5.601192e-04
2.969310e+00 2.000000e+01 2.037000e+03 2.971861e+00 8.591442e-04
1.458500e+00 7.400000e+01 1.185200e+04 1.450817e+00 5.267424e-03
2.746880e+00 2.700000e+01 6.916000e+03 2.762844e+00 5.811650e-03
2.162200e+00 4.900000e+01 2.907000e+03 2.148015e+00 6.560492e-03
2.927290e+00 2.000000e+01 8.170000e+03 2.943826e+00 5.649041e-03
2.784000e+00 2.600000e+01 1.006900e+04 2.788203e+00 1.509771e-03
2.463890e+00 3.800000e+01 9.586000e+03 2.457613e+00 2.547680e-03
1.378860e+00 7.700000e+01 3.624000e+03 1.380510e+00 1.196345e-03
2.268520e+00 4.500000e+01 2.264000e+03 2.271556e+00 1.338160e-03
2.940000e+00 2.000000e+01 1.108700e+04 2.943011e+00 1.024259e-03
