Ytrue por Lambda Ypred RelError
2.841380e+00 2.400000e+01 2.650000e+03 2.856261e+00 5.237318e-03
3.344450e+00 5.000000e+00 1.849000e+03 3.337078e+00 2.204287e-03
2.696760e+00 2.900000e+01 1.122500e+04 2.707653e+00 4.039227e-03
2.393570e+00 4.000000e+01 4.688000e+03 2.403672e+00 4.220334e-03
3.019510e+00 1.700000e+01 6.965000e+03 3.018997e+00 1.698216e-04
2.210420e+00 4.700000e+01 1.059300e+04 2.197947e+00 5.642716e-03
2.069590e+00 5.200000e+01 3.434000e+03 2.057863e+00 5.666301e-03
2.080000e+00 5.100000e+01 3.949000e+03 2.085587e+00 2.685883e-03
3.086780e+00 1.400000e+01 9.864000e+03 3.090117e+00 1.081064e-03
1.430800e+00 7.500000e+01 1.001400e+04 1.426644e+00 2.904955e-03
3.163390e+00 1.100000e+01 4.424000e+03 3.165829e+00 7.709276e-04
2.007970e+00 5.400000e+01 1.022600e+04 1.994764e+00 6.576636e-03
1.350100e+00 7.800000e+01 6.027000e+03 1.356711e+00 4.896323e-03
1.335170e+00 7.900000e+01 3.976000e+03 1.334676e+00 3.703281e-04
2.702760e+00 2.900000e+01 1.151200e+04 2.707611e+00 1.794711e-03
2.890870e+00 2.200000e+01 8.070000e+03 2.893070e+00 7.610502e-04
3.185610e+00 1.000000e+01 3.762000e+03 3.191538e+00 1.861003e-03
2.682880e+00 3.000000e+01 5.892000e+03 2.682723e+00 5.870219e-05
2.807420e+00 2.500000e+01 9.785000e+03 2.814646e+00 2.573930e-03
2.142400e+00 4.900000e+01 1.024600e+04 2.139837e+00 1.196166e-03
1.845920e+00 5.900000e+01 7.154000e+03 1.852016e+00 3.302457e-03
1.966250e+00 5.500000e+01 5.276000e+03 1.967568e+00 6.703493e-04
1.542680e+00 7.000000e+01 7.647000e+03 1.551751e+00 5.879733e-03
1.654820e+00 6.600000e+01 6.017000e+03 1.657982e+00 1.910521e-03
1.320790e+00 8.000000e+01 7.527000e+03 1.312013e+00 6.645627e-03
1.750380e+00 6.300000e+01 6.699000e+03 1.739895e+00 5.990350e-03
1.685160e+00 6.600000e+01 1.402000e+03 1.675857e+00 5.520620e-03
2.206320e+00 4.700000e+01 4.750000e+03 2.200756e+00 2.521881e-03
3.112460e+00 1.300000e+01 7.169000e+03 3.114961e+00 8.035868e-04
3.252730e+00 8.000000e+00 3.512000e+03 3.238710e+00 4.310173e-03
2.790810e+00 2.600000e+01 6.508000e+03 2.789745e+00 3.816866e-04
1.861970e+00 5.900000e+01 2.838000e+03 1.857574e+00 2.360704e-03
3.130870e+00 1.200000e+01 6.495000e+03 3.138980e+00 2.590338e-03
3.442690e+00 5.000000e+00 1.032000e+03 3.439301e+00 9.844499e-04
3.225720e+00 8.000000e+00 6.382000e+03 3.231102e+00 1.668609e-03
1.393900e+00 7.600000e+01 1.153800e+04 1.402768e+00 6.362352e-03
2.267220e+00 5.400000e+01 5.310000e+02 2.259091e+00 3.585360e-03
2.203150e+00 4.700000e+01 8.903000e+03 2.198243e+00 2.227369e-03
3.302480e+00 6.000000e+00 2.297000e+03 3.299298e+00 9.634732e-04
2.346490e+00 4.200000e+01 8.118000e+03 2.343365e+00 1.331677e-03
1.407150e+00 7.600000e+01 7.654000e+03 1.402943e+00 2.989396e-03
2.278100e+00 4.500000e+01 2.632000e+03 2.267298e+00 4.741588e-03
2.219430e+00 4.700000e+01 3.767000e+03 2.202824e+00 7.482247e-03
3.179200e+00 1.000000e+01 5.276000e+03 3.186933e+00 2.432392e-03
1.460130e+00 7.400000e+01 4.425000e+03 1.451769e+00 5.726154e-03
2.510720e+00 3.600000e+01 3.408000e+03 2.521707e+00 4.376002e-03
3.054520e+00 1.600000e+01 5.317000e+03 3.045207e+00 3.049034e-03
1.866270e+00 5.800000e+01 9.453000e+03 1.879998e+00 7.355618e-03
3.147370e+00 1.200000e+01 7.382000e+03 3.138292e+00 2.884262e-03
1.347970e+00 7.900000e+01 9.250000e+02 1.350872e+00 2.152674e-03
3.298020e+00 5.000000e+00 6.978000e+03 3.298350e+00 1.001805e-04
2.390210e+00 4.100000e+01 5.667000e+03 2.373607e+00 6.946218e-03
3.158610e+00 1.100000e+01 3.566000e+03 3.169469e+00 3.437946e-03
1.637540e+00 6.700000e+01 5.963000e+03 1.631099e+00 3.933545e-03
1.593890e+00 6.800000e+01 9.702000e+03 1.603874e+00 6.264010e-03
1.615360e+00 6.800000e+01 3.278000e+03 1.606616e+00 5.413007e-03
2.710020e+00 2.900000e+01 5.074000e+03 2.711005e+00 3.634746e-04
2.660070e+00 3.100000e+01 3.315000e+03 2.661992e+00 7.225213e-04
3.035260e+00 1.600000e+01 8.611000e+03 3.042484e+00 2.379881e-03
2.615350e+00 3.200000e+01 5.053000e+03 2.628889e+00 5.176899e-03
1.976470e+00 5.500000e+01 9.695000e+03 1.965977e+00 5.309040e-03
2.090210e+00 5.100000e+01 1.154200e+04 2.081555e+00 4.140659e-03
1.741880e+00 6.300000e+01 7.047000e+03 1.739798e+00 1.195144e-03
2.959200e+00 2.000000e+01 2.751000e+03 2.958131e+00 3.611795e-04
2.389530e+00 4.100000e+01 5.284000e+03 2.374029e+00 6.487053e-03
3.351130e+00 3.000000e+00 8.658000e+03 3.343020e+00 2.419936e-03
1.466250e+00 7.300000e+01 5.529000e+03 1.476041e+00 6.677500e-03
3.401650e+00 1.000000e+00 1.070500e+04 3.390919e+00 3.154707e-03
2.664580e+00 3.100000e+01 6.384000e+03 2.654900e+00 3.632987e-03
2.409500e+00 4.000000e+01 1.051800e+04 2.400320e+00 3.809832e-03
1.901830e+00 5.700000e+01 1.149500e+04 1.908345e+00 3.425874e-03
3.131780e+00 1.200000e+01 1.122700e+04 3.136961e+00 1.654315e-03
3.009700e+00 1.700000e+01 8.415000e+03 3.018200e+00 2.824100e-03
2.621870e+00 3.200000e+01 3.679000e+03 2.632541e+00 4.070159e-03
1.644130e+00 6.800000e+01 1.017000e+03 1.635668e+00 5.146734e-03
2.861530e+00 2.300000e+01 6.830000e+03 2.868038e+00 2.274260e-03
3.366020e+00 2.000000e+00 8.533000e+03 3.366653e+00 1.881163e-04
1.912380e+00 5.700000e+01 8.014000e+03 1.908819e+00 1.861870e-03
1.713880e+00 6.400000e+01 4.535000e+03 1.713409e+00 2.747048e-04
2.320510e+00 4.300000e+01 7.209000e+03 2.314841e+00 2.443012e-03
2.927520e+00 2.300000e+01 1.393000e+03 2.929297e+00 6.069202e-04
3.248260e+00 7.000000e+00 5.269000e+03 3.255282e+00 2.161854e-03
1.779150e+00 6.200000e+01 6.924000e+03 1.767628e+00 6.475974e-03
1.379440e+00 7.700000e+01 8.341000e+03 1.379481e+00 3.005188e-05
1.731080e+00 6.300000e+01 7.174000e+03 1.739766e+00 5.017917e-03
3.107630e+00 1.300000e+01 8.851000e+03 3.114111e+00 2.085502e-03
3.311670e+00 5.000000e+00 5.978000e+03 3.299361e+00 3.716913e-03
3.263270e+00 7.000000e+00 9.577000e+03 3.251925e+00 3.476448e-03
3.190510e+00 1.000000e+01 5.698000e+03 3.186260e+00 1.332158e-03
1.795980e+00 6.100000e+01 1.102000e+04 1.794984e+00 5.548132e-04
3.298670e+00 5.000000e+00 1.141100e+04 3.296618e+00 6.221532e-04
2.588230e+00 3.300000e+01 1.138400e+04 2.597928e+00 3.747014e-03
2.022460e+00 5.300000e+01 6.029000e+03 2.024901e+00 1.207153e-03
2.901170e+00 2.200000e+01 2.494000e+03 2.910536e+00 3.228343e-03
1.657890e+00 6.600000e+01 7.283000e+03 1.657648e+00 1.460096e-04
3.205880e+00 9.000000e+00 5.190000e+03 3.210009e+00 1.288016e-03
3.099870e+00 1.300000e+01 1.069900e+04 3.113601e+00 4.429578e-03
3.283880e+00 6.000000e+00 7.107000e+03 3.275678e+00 2.497801e-03
3.193870e+00 1.000000e+01 4.041000e+03 3.190283e+00 1.123135e-03
2.109200e+00 5.200000e+01 1.234000e+03 2.097915e+00 5.350338e-03
1.542890e+00 7.200000e+01 7.210000e+02 1.550420e+00 4.880634e-03
1.425540e+00 7.500000e+01 5.347000e+03 1.427142e+00 1.123658e-03
3.104110e+00 1.300000e+01 8.121000e+03 3.114415e+00 3.319844e-03
2.329380e+00 4.300000e+01 2.646000e+03 2.325596e+00 1.624449e-03
2.746780e+00 2.700000e+01 1.021100e+04 2.761590e+00 5.391855e-03
2.110580e+00 5.000000e+01 1.059000e+04 2.110715e+00 6.394632e-05
1.747070e+00 6.500000e+01 8.640000e+02 1.737868e+00 5.267073e-03
3.052840e+00 1.600000e+01 6.051000e+03 3.044200e+00 2.830135e-03
2.521410e+00 3.600000e+01 3.867000e+03 2.519797e+00 6.395993e-04
2.530350e+00 3.500000e+01 1.128600e+04 2.542111e+00 4.648085e-03
2.751220e+00 2.700000e+01 7.051000e+03 2.762756e+00 4.193001e-03
1.783300e+00 6.100000e+01 5.761000e+03 1.796071e+00 7.161502e-03
2.447930e+00 3.900000e+01 4.645000e+03 2.432423e+00 6.334742e-03
1.498300e+00 7.200000e+01 8.474000e+03 1.500603e+00 1.537384e-03
1.619040e+00 7.000000e+01 6.940000e+02 1.613763e+00 3.259473e-03
3.304640e+00 7.000000e+00 1.543000e+03 3.310186e+00 1.678172e-03
2.703860e+00 3.100000e+01 1.345000e+03 2.714057e+00 3.771441e-03
2.551430e+00 3.500000e+01 1.101900e+04 2.542150e+00 3.637314e-03
3.010900e+00 1.700000e+01 3.678000e+03 3.025638e+00 4.894856e-03
1.984040e+00 5.400000e+01 9.983000e+03 1.994795e+00 5.420942e-03
1.775780e+00 6.200000e+01 3.162000e+03 1.771300e+00 2.522917e-03
3.071830e+00 1.500000e+01 1.147800e+04 3.065882e+00 1.936422e-03
2.601670e+00 3.300000e+01 1.019600e+04 2.598123e+00 1.363293e-03
1.730710e+00 6.300000e+01 1.060500e+04 1.739288e+00 4.956603e-03
2.672430e+00 3.000000e+01 1.179600e+04 2.680411e+00 2.986502e-03
1.637360e+00 6.700000e+01 1.144000e+04 1.630359e+00 4.275586e-03
1.969910e+00 5.800000e+01 7.970000e+02 1.970099e+00 9.576762e-05
2.308480e+00 4.300000e+01 1.028000e+04 2.313992e+00 2.387616e-03
3.067730e+00 1.500000e+01 2.881000e+03 3.080282e+00 4.091632e-03
2.368760e+00 4.100000e+01 4.569000e+03 2.375120e+00 2.684914e-03
2.848590e+00 2.400000e+01 1.162800e+04 2.840465e+00 2.852239e-03
3.225460e+00 8.000000e+00 7.982000e+03 3.229930e+00 1.385752e-03
3.282130e+00 6.000000e+00 8.488000e+03 3.274884e+00 2.207721e-03
1.745280e+00 6.300000e+01 9.105000e+03 1.739433e+00 3.350060e-03
2.879570e+00 2.200000e+01 6.545000e+03 2.894007e+00 5.013473e-03
1.412980e+00 7.600000e+01 9.022000e+03 1.402856e+00 7.164988e-03
1.408550e+00 7.600000e+01 2.500000e+03 1.405547e+00 2.132277e-03
2.248160e+00 5.000000e+01 7.280000e+02 2.260055e+00 5.290842e-03
2.167000e+00 4.800000e+01 1.087100e+04 2.168837e+00 8.477784e-04
3.153430e+00 1.100000e+01 8.439000e+03 3.161002e+00 2.401160e-03
2.232540e+00 4.700000e+01 1.751000e+03 2.223281e+00 4.147226e-03
2.202350e+00 4.700000e+01 9.583000e+03 2.198105e+00 1.927438e-03
2.994420e+00 1.900000e+01 2.145000e+03 2.994159e+00 8.708727e-05
1.876440e+00 6.000000e+01 9.310000e+02 1.882430e+00 3.192279e-03
1.479530e+00 7.300000e+01 4.447000e+03 1.476458e+00 2.076652e-03
1.542730e+00 7.000000e+01 2.956000e+03 1.554574e+00 7.677324e-03
3.299920e+00 5.000000e+00 5.170000e+03 3.300647e+00 2.202087e-04
2.942020e+00 2.000000e+01 5.828000e+03 2.945558e+00 1.202604e-03
1.489690e+00 7.200000e+01 6.721000e+03 1.500813e+00 7.466654e-03
2.164300e+00 5.100000e+01 9.400000e+02 2.164687e+00 1.789777e-04
2.876610e+00 2.500000e+01 1.402000e+03 2.874856e+00 6.096372e-04
3.375260e+00 2.000000e+00 3.901000e+03 3.373919e+00 3.972049e-04
3.326930e+00 4.000000e+00 5.563000e+03 3.322647e+00 1.287505e-03
3.395020e+00 1.500000e+01 6.900000e+02 3.393125e+00 5.581161e-04
2.403370e+00 4.000000e+01 8.225000e+03 2.400848e+00 1.049325e-03
1.408260e+00 7.600000e+01 3.914000e+03 1.403821e+00 3.152262e-03
2.740310e+00 2.800000e+01 1.108000e+04 2.734650e+00 2.065492e-03
2.706220e+00 2.900000e+01 7.498000e+03 2.708717e+00 9.228326e-04
3.367460e+00 2.000000e+00 6.977000e+03 3.367593e+00 3.950800e-05
1.354580e+00 7.800000e+01 9.540000e+03 1.356460e+00 1.388075e-03
1.533220e+00 7.100000e+01 1.071600e+04 1.525817e+00 4.828538e-03
1.429360e+00 7.700000e+01 6.280000e+02 1.425080e+00 2.994583e-03
2.945100e+00 2.000000e+01 6.460000e+03 2.944900e+00 6.775050e-05
1.586770e+00 6.900000e+01 1.322000e+03 1.594931e+00 5.143140e-03
1.347360e+00 7.900000e+01 1.161700e+04 1.333907e+00 9.984600e-03
3.121650e+00 1.300000e+01 5.964000e+03 3.116066e+00 1.788816e-03
3.247960e+00 1.200000e+01 1.067000e+03 3.262086e+00 4.349157e-03
1.523020e+00 7.100000e+01 2.520000e+03 1.529835e+00 4.474834e-03
1.598620e+00 7.200000e+01 5.490000e+02 1.590350e+00 5.173262e-03
3.285400e+00 6.000000e+00 1.167200e+04 3.274011e+00 3.466451e-03
2.144640e+00 4.900000e+01 7.056000e+03 2.140637e+00 1.866444e-03
1.993620e+00 5.400000e+01 1.089100e+04 1.994690e+00 5.365068e-04
3.274590e+00 6.000000e+00 4.907000e+03 3.278616e+00 1.229423e-03
2.797110e+00 2.600000e+01 2.133000e+03 2.812458e+00 5.486966e-03
3.153010e+00 1.100000e+01 4.904000e+03 3.164581e+00 3.669836e-03
3.312440e+00 5.000000e+00 2.878000e+03 3.312234e+00 6.206012e-05
1.318450e+00 8.000000e+01 2.447000e+03 1.313900e+00 3.450643e-03
1.827020e+00 6.000000e+01 6.940000e+03 1.823767e+00 1.780435e-03
2.847870e+00 2.400000e+01 5.689000e+03 2.843162e+00 1.653074e-03
3.330670e+00 4.000000e+00 1.020800e+04 3.319549e+00 3.339035e-03
2.409670e+00 4.300000e+01 9.340000e+02 2.419637e+00 4.136161e-03
3.373270e+00 2.000000e+00 4.366000e+03 3.372049e+00 3.619237e-04
2.530510e+00 4.500000e+01 6.170000e+02 2.509252e+00 8.400822e-03
1.798460e+00 6.100000e+01 5.075000e+03 1.796497e+00 1.091278e-03
1.425980e+00 7.600000e+01 9.270000e+02 1.424514e+00 1.027980e-03
2.310060e+00 4.300000e+01 1.193600e+04 2.313779e+00 1.609922e-03
1.625180e+00 6.700000e+01 1.162500e+04 1.630350e+00 3.181464e-03
2.267510e+00 4.500000e+01 6.847000e+03 2.257063e+00 4.607061e-03
2.769830e+00 2.700000e+01 2.301000e+03 2.781968e+00 4.382343e-03
3.081580e+00 1.400000e+01 8.534000e+03 3.090551e+00 2.911118e-03
2.376610e+00 4.200000e+01 2.202000e+03 2.360417e+00 6.813359e-03
3.183260e+00 1.000000e+01 8.829000e+03 3.183914e+00 2.052998e-04
1.727260e+00 6.300000e+01 8.611000e+03 1.739498e+00 7.085149e-03
2.946040e+00 2.000000e+01 9.207000e+03 2.943447e+00 8.802349e-04
3.324520e+00 4.000000e+00 3.983000e+03 3.326897e+00 7.149481e-04
2.028750e+00 5.300000e+01 1.184500e+04 2.023525e+00 2.575387e-03
1.381630e+00 7.700000e+01 6.377000e+03 1.379652e+00 1.431997e-03
2.546710e+00 3.500000e+01 5.905000e+03 2.544189e+00 9.898823e-04
3.146920e+00 1.200000e+01 1.179300e+04 3.136866e+00 3.194748e-03
3.170290e+00 1.100000e+01 4.054000e+03 3.167113e+00 1.002079e-03
2.825270e+00 2.400000e+01 1.102400e+04 2.840560e+00 5.411926e-03
1.595030e+00 6.800000e+01 3.580000e+03 1.606121e+00 6.953458e-03
2.485750e+00 3.700000e+01 2.714000e+03 2.498196e+00 5.006897e-03
2.208300e+00 4.800000e+01 1.701000e+03 2.195072e+00 5.990290e-03
1.640910e+00 6.700000e+01 7.454000e+03 1.630736e+00 6.200390e-03
3.234530e+00 9.000000e+00 2.500000e+03 3.226699e+00 2.421154e-03
1.352140e+00 7.800000e+01 1.034400e+04 1.356435e+00 3.176767e-03
2.349460e+00 4.300000e+01 1.690000e+03 2.344021e+00 2.315012e-03
2.568800e+00 3.400000e+01 3.158000e+03 2.579534e+00 4.178699e-03
2.460280e+00 3.800000e+01 7.107000e+03 2.458461e+00 7.394601e-04
1.817280e+00 6.100000e+01 1.927000e+03 1.807622e+00 5.314451e-03
2.755230e+00 2.700000e+01 6.562000e+03 2.763101e+00 2.856846e-03
1.795520e+00 6.100000e+01 1.036400e+04 1.795038e+00 2.685360e-04
3.239720e+00 8.000000e+00 4.035000e+03 3.236044e+00 1.134709e-03
2.546330e+00 3.500000e+01 5.657000e+03 2.544446e+00 7.399079e-04
1.769590e+00 6.200000e+01 7.178000e+03 1.767560e+00 1.147300e-03
1.923540e+00 5.700000e+01 3.089000e+03 1.913976e+00 4.972323e-03
2.970900e+00 2.300000e+01 1.070000e+03 2.977504e+00 2.222999e-03
3.074300e+00 1.500000e+01 6.449000e+03 3.067936e+00 2.069915e-03
2.302620e+00 4.400000e+01 3.398000e+03 2.291612e+00 4.780438e-03
2.653020e+00 3.100000e+01 9.687000e+03 2.653435e+00 1.564347e-04
1.662320e+00 6.700000e+01 8.710000e+02 1.677161e+00 8.928130e-03
2.962040e+00 1.900000e+01 1.159400e+04 2.967978e+00 2.004547e-03
1.425410e+00 7.500000e+01 5.403000e+03 1.427128e+00 1.204920e-03
1.880690e+00 5.800000e+01 8.248000e+03 1.880197e+00 2.621274e-04
2.539120e+00 3.700000e+01 1.216000e+03 2.553998e+00 5.859551e-03
3.357090e+00 3.000000e+00 1.104000e+04 3.342320e+00 4.399564e-03
2.456690e+00 3.800000e+01 4.187000e+03 2.462012e+00 2.166187e-03
2.179520e+00 4.800000e+01 3.377000e+03 2.174955e+00 2.094666e-03
2.956410e+00 1.900000e+01 1.030700e+04 2.968214e+00 3.992771e-03
1.609780e+00 6.800000e+01 4.347000e+03 1.605292e+00 2.788209e-03
1.946760e+00 5.600000e+01 2.992000e+03 1.943274e+00 1.790701e-03
2.312530e+00 4.300000e+01 9.047000e+03 2.314231e+00 7.356799e-04
3.167080e+00 1.100000e+01 8.296000e+03 3.161065e+00 1.899277e-03
3.340050e+00 4.000000e+00 2.539000e+03 3.339938e+00 3.356561e-05
1.415030e+00 7.500000e+01 6.443000e+03 1.426925e+00 8.406533e-03
1.336210e+00 7.900000e+01 6.380000e+03 1.334142e+00 1.547673e-03
2.152450e+00 4.900000e+01 4.177000e+03 2.143436e+00 4.187857e-03
1.490350e+00 7.200000e+01 4.879000e+03 1.501316e+00 7.357729e-03
2.995790e+00 1.900000e+01 1.791000e+03 3.006415e+00 3.546578e-03
3.197060e+00 1.000000e+01 2.492000e+03 3.203790e+00 2.105105e-03
2.888860e+00 2.200000e+01 4.477000e+03 2.897142e+00 2.866994e-03
1.510440e+00 7.200000e+01 7.895000e+03 1.500658e+00 6.476487e-03
3.067390e+00 1.900000e+01 1.106000e+03 3.076111e+00 2.843095e-03
2.888940e+00 2.200000e+01 6.905000e+03 2.893728e+00 1.657476e-03
2.161850e+00 4.800000e+01 8.494000e+03 2.169258e+00 3.426488e-03
2.106910e+00 5.400000e+01 7.860000e+02 2.104293e+00 1.242007e-03
3.034070e+00 1.600000e+01 6.747000e+03 3.043535e+00 3.119557e-03
1.663380e+00 6.600000e+01 5.808000e+03 1.658058e+00 3.199379e-03
1.932190e+00 5.600000e+01 7.107000e+03 1.937763e+00 2.884284e-03
2.314800e+00 4.300000e+01 4.562000e+03 2.317338e+00 1.096374e-03
3.279680e+00 6.000000e+00 3.368000e+03 3.285019e+00 1.628035e-03
1.816190e+00 6.000000e+01 2.983000e+03 1.828429e+00 6.738740e-03
3.109440e+00 1.300000e+01 8.109000e+03 3.114421e+00 1.601852e-03
2.464760e+00 3.800000e+01 5.796000e+03 2.459409e+00 2.170833e-03
2.132250e+00 4.900000e+01 1.085400e+04 2.139758e+00 3.521338e-03
1.889990e+00 5.900000e+01 1.239000e+03 1.885702e+00 2.268888e-03
1.371050e+00 7.700000e+01 7.785000e+03 1.379517e+00 6.175462e-03
1.825780e+00 6.000000e+01 2.934000e+03 1.828620e+00 1.555496e-03
2.300430e+00 4.400000e+01 3.204000e+03 2.292533e+00 3.433026e-03
1.872490e+00 5.800000e+01 4.621000e+03 1.881996e+00 5.076786e-03
2.521190e+00 3.600000e+01 1.194300e+04 2.513897e+00 2.892837e-03
3.212800e+00 9.000000e+00 4.568000e+03 3.211446e+00 4.215809e-04
1.618750e+00 6.700000e+01 3.044000e+03 1.633907e+00 9.363100e-03
3.008500e+00 1.700000e+01 7.017000e+03 3.018960e+00 3.476736e-03
2.811070e+00 2.500000e+01 3.184000e+03 2.824787e+00 4.879503e-03
2.421720e+00 4.000000e+01 2.621000e+03 2.412949e+00 3.621838e-03
3.384200e+00 1.000000e+00 7.675000e+03 3.392062e+00 2.323277e-03
1.414810e+00 7.600000e+01 1.539000e+03 1.410380e+00 3.131005e-03
1.781170e+00 6.200000e+01 3.522000e+03 1.770406e+00 6.042971e-03
3.011650e+00 2.700000e+01 7.280000e+02 3.010838e+00 2.696787e-04
2.387020e+00 4.100000e+01 1.047400e+04 2.371620e+00 6.451375e-03
2.886720e+00 2.200000e+01 1.069800e+04 2.892297e+00 1.932080e-03
2.127160e+00 5.000000e+01 2.936000e+03 2.118542e+00 4.051240e-03
2.626850e+00 3.200000e+01 6.064000e+03 2.627638e+00 2.998988e-04
3.245270e+00 8.000000e+00 2.925000e+03 3.243616e+00 5.097325e-04
3.338330e+00 3.000000e+00 1.120300e+04 3.342288e+00 1.185632e-03
2.308650e+00 4.300000e+01 6.218000e+03 2.315415e+00 2.930325e-03
2.950630e+00 2.000000e+01 7.543000e+03 2.944136e+00 2.200854e-03
2.545780e+00 3.500000e+01 3.189000e+03 2.551202e+00 2.129856e-03
3.368120e+00 2.000000e+00 5.713000e+03 3.368994e+00 2.595789e-04
2.811010e+00 2.500000e+01 3.108000e+03 2.825356e+00 5.103596e-03
3.103730e+00 1.300000e+01 9.221000e+03 3.113984e+00 3.303697e-03
2.216720e+00 4.700000e+01 7.954000e+03 2.198497e+00 8.220852e-03
1.407260e+00 7.700000e+01 6.840000e+02 1.417428e+00 7.225733e-03
3.024410e+00 1.700000e+01 1.083800e+04 3.017513e+00 2.280326e-03
1.796830e+00 6.100000e+01 4.197000e+03 1.797372e+00 3.016584e-04
2.139500e+00 4.900000e+01 5.234000e+03 2.141873e+00 1.109330e-03
3.187110e+00 1.000000e+01 4.999000e+03 3.187472e+00 1.135576e-04
2.759050e+00 2.700000e+01 5.559000e+03 2.764118e+00 1.837038e-03
3.370510e+00 2.000000e+00 3.713000e+03 3.374886e+00 1.298388e-03
2.743920e+00 2.800000e+01 2.210000e+03 2.756753e+00 4.676941e-03
2.554440e+00 3.500000e+01 3.512000e+03 2.549455e+00 1.951449e-03
3.083920e+00 1.400000e+01 6.456000e+03 3.091846e+00 2.570058e-03
3.337210e+00 4.000000e+00 6.757000e+03 3.321221e+00 4.791085e-03
3.263190e+00 7.000000e+00 1.078200e+04 3.251621e+00 3.545362e-03
3.038250e+00 1.600000e+01 8.732000e+03 3.042438e+00 1.378317e-03
3.323710e+00 5.000000e+00 2.883000e+03 3.312175e+00 3.470407e-03
3.105960e+00 1.500000e+01 1.919000e+03 3.100344e+00 1.808093e-03
2.724030e+00 2.900000e+01 2.295000e+03 2.727802e+00 1.384834e-03
2.719900e+00 2.900000e+01 7.122000e+03 2.708926e+00 4.034649e-03
1.767640e+00 6.200000e+01 1.123400e+04 1.767012e+00 3.553279e-04
1.450610e+00 7.400000e+01 1.510000e+03 1.460128e+00 6.561694e-03
1.476710e+00 7.300000e+01 3.486000e+03 1.477195e+00 3.282595e-04
2.841040e+00 2.400000e+01 6.482000e+03 2.842345e+00 4.592229e-04
2.981520e+00 1.800000e+01 9.239000e+03 2.993314e+00 3.955572e-03
3.004200e+00 1.800000e+01 4.712000e+03 2.997393e+00 2.265924e-03
2.406170e+00 4.300000e+01 1.031000e+03 2.399378e+00 2.822580e-03
3.060710e+00 2.200000e+01 8.870000e+02 3.062237e+00 4.988735e-04
3.116810e+00 1.300000e+01 1.148700e+04 3.113455e+00 1.076439e-03
2.685370e+00 3.000000e+01 4.456000e+03 2.685043e+00 1.218222e-04
3.185620e+00 1.000000e+01 1.024800e+04 3.183485e+00 6.702263e-04
2.817340e+00 2.600000e+01 2.301000e+03 2.808803e+00 3.029996e-03
1.474470e+00 7.300000e+01 1.088200e+04 1.475469e+00 6.775146e-04
2.247500e+00 4.600000e+01 3.614000e+03 2.232493e+00 6.677143e-03
1.891350e+00 5.800000e+01 9.754000e+03 1.879959e+00 6.022799e-03
1.742750e+00 6.400000e+01 1.210000e+03 1.739862e+00 1.657022e-03
2.879710e+00 2.300000e+01 3.984000e+03 2.872906e+00 2.362793e-03
1.513320e+00 7.100000e+01 6.113000e+03 1.526314e+00 8.586449e-03
2.095390e+00 5.100000e+01 5.871000e+03 2.083095e+00 5.867482e-03
2.516030e+00 3.600000e+01 5.406000e+03 2.516571e+00 2.148524e-04
2.575780e+00 3.400000e+01 8.460000e+03 2.570721e+00 1.964233e-03
1.423680e+00 7.500000e+01 5.884000e+03 1.427021e+00 2.346617e-03
2.100500e+00 5.000000e+01 8.855000e+03 2.110999e+00 4.998294e-03
3.317680e+00 4.000000e+00 7.790000e+03 3.320482e+00 8.446267e-04
1.694250e+00 6.500000e+01 3.828000e+03 1.686749e+00 4.427178e-03
1.332570e+00 7.900000e+01 8.079000e+03 1.334015e+00 1.084559e-03
3.158780e+00 1.500000e+01 1.241000e+03 3.153516e+00 1.666370e-03
2.150620e+00 4.900000e+01 9.386000e+03 2.139976e+00 4.949236e-03
2.941500e+00 2.100000e+01 1.961000e+03 2.948694e+00 2.445756e-03
1.847660e+00 5.900000e+01 2.259000e+03 1.861362e+00 7.416117e-03
1.780850e+00 6.200000e+01 1.538000e+03 1.786144e+00 2.972649e-03
3.210750e+00 9.000000e+00 5.780000e+03 3.209057e+00 5.273721e-04
3.307590e+00 5.000000e+00 6.466000e+03 3.298809e+00 2.654900e-03
2.177420e+00 4.800000e+01 2.240000e+03 2.183596e+00 2.836553e-03
2.876660e+00 2.300000e+01 5.326000e+03 2.869647e+00 2.437792e-03
1.545030e+00 7.000000e+01 5.829000e+03 1.552113e+00 4.584632e-03
3.298080e+00 5.000000e+00 1.006800e+04 3.296911e+00 3.544563e-04
2.299860e+00 4.400000e+01 3.514000e+03 2.291134e+00 3.794135e-03
2.626830e+00 3.200000e+01 1.024100e+04 2.625799e+00 3.925723e-04
2.587530e+00 3.400000e+01 2.338000e+03 2.588131e+00 2.322335e-04
1.389500e+00 7.700000e+01 7.041000e+03 1.379578e+00 7.140714e-03
2.317400e+00 4.300000e+01 7.328000e+03 2.314787e+00 1.127470e-03
3.146760e+00 1.200000e+01 1.012500e+04 3.137193e+00 3.040303e-03
1.426740e+00 7.500000e+01 9.404000e+03 1.426670e+00 4.879515e-05
2.366330e+00 4.100000e+01 9.224000e+03 2.371859e+00 2.336400e-03
2.388020e+00 4.100000e+01 8.206000e+03 2.372138e+00 6.650614e-03
2.590050e+00 3.300000e+01 4.231000e+03 2.602889e+00 4.957172e-03
2.908380e+00 2.100000e+01 5.848000e+03 2.920231e+00 4.074621e-03
