Ytrue por Lambda Ypred RelError
3.039910e+00 1.600000e+01 7.400000e+03 3.043075e+00 1.041110e-03
3.039900e+00 1.600000e+01 7.430000e+03 3.043057e+00 1.038400e-03
3.039880e+00 1.600000e+01 7.460000e+03 3.043039e+00 1.039055e-03
3.039860e+00 1.600000e+01 7.490000e+03 3.043021e+00 1.039782e-03
3.039840e+00 1.600000e+01 7.520000e+03 3.043003e+00 1.040579e-03
3.039820e+00 1.600000e+01 7.550000e+03 3.042986e+00 1.041446e-03
3.039810e+00 1.600000e+01 7.580000e+03 3.042969e+00 1.039088e-03
3.039790e+00 1.600000e+01 7.610000e+03 3.042952e+00 1.040090e-03
3.039770e+00 1.600000e+01 7.640000e+03 3.042935e+00 1.041158e-03
3.039750e+00 1.600000e+01 7.670000e+03 3.042918e+00 1.042291e-03
3.039730e+00 1.600000e+01 7.700000e+03 3.042902e+00 1.043489e-03
3.039720e+00 1.600000e+01 7.730000e+03 3.042886e+00 1.041456e-03
3.039700e+00 1.600000e+01 7.760000e+03 3.042870e+00 1.042778e-03
3.039680e+00 1.600000e+01 7.790000e+03 3.042854e+00 1.044162e-03
3.039660e+00 1.600000e+01 7.820000e+03 3.042838e+00 1.045606e-03
3.039640e+00 1.600000e+01 7.850000e+03 3.042823e+00 1.047109e-03
3.039630e+00 1.600000e+01 7.880000e+03 3.042808e+00 1.045377e-03
3.039610e+00 1.600000e+01 7.910000e+03 3.042792e+00 1.046996e-03
3.039590e+00 1.600000e+01 7.940000e+03 3.042778e+00 1.048671e-03
3.039570e+00 1.600000e+01 7.970000e+03 3.042763e+00 1.050402e-03
3.039550e+00 1.600000e+01 8.000000e+03 3.042748e+00 1.052188e-03
3.039540e+00 1.600000e+01 8.030000e+03 3.042734e+00 1.050735e-03
3.039530e+00 1.600000e+01 8.060000e+03 3.042719e+00 1.049335e-03
3.039520e+00 1.600000e+01 8.090000e+03 3.042705e+00 1.047988e-03
3.039500e+00 1.600000e+01 8.120000e+03 3.042691e+00 1.049985e-03
3.039490e+00 1.600000e+01 8.150000e+03 3.042678e+00 1.048740e-03
3.039480e+00 1.600000e+01 8.180000e+03 3.042664e+00 1.047545e-03
3.039460e+00 1.600000e+01 8.210000e+03 3.042651e+00 1.049693e-03
3.039450e+00 1.600000e+01 8.240000e+03 3.042637e+00 1.048597e-03
3.039440e+00 1.600000e+01 8.270000e+03 3.042624e+00 1.047548e-03
3.039430e+00 1.600000e+01 8.300000e+03 3.042611e+00 1.046546e-03
3.039410e+00 1.600000e+01 8.330000e+03 3.042598e+00 1.048885e-03
3.039400e+00 1.600000e+01 8.360000e+03 3.042585e+00 1.047976e-03
3.039390e+00 1.600000e+01 8.390000e+03 3.042573e+00 1.047112e-03
3.039370e+00 1.600000e+01 8.420000e+03 3.042560e+00 1.049587e-03
3.039360e+00 1.600000e+01 8.450000e+03 3.042548e+00 1.048812e-03
3.039350e+00 1.600000e+01 8.480000e+03 3.042535e+00 1.048080e-03
3.039340e+00 1.600000e+01 8.510000e+03 3.042523e+00 1.047391e-03
3.039320e+00 1.600000e+01 8.540000e+03 3.042511e+00 1.050038e-03
3.039310e+00 1.600000e+01 8.570000e+03 3.042500e+00 1.049433e-03
3.039300e+00 1.600000e+01 8.600000e+03 3.042488e+00 1.048869e-03
3.039280e+00 1.600000e+01 8.630000e+03 3.042476e+00 1.051639e-03
3.039270e+00 1.600000e+01 8.660000e+03 3.042465e+00 1.051155e-03
3.039260e+00 1.600000e+01 8.690000e+03 3.042453e+00 1.050710e-03
3.039250e+00 1.600000e+01 8.720000e+03 3.042442e+00 1.050304e-03
3.039230e+00 1.600000e+01 8.750000e+03 3.042431e+00 1.053230e-03
3.039220e+00 1.600000e+01 8.780000e+03 3.042420e+00 1.052900e-03
3.039210e+00 1.600000e+01 8.810000e+03 3.042409e+00 1.052607e-03
3.039190e+00 1.600000e+01 8.840000e+03 3.042398e+00 1.055645e-03
3.039180e+00 1.600000e+01 8.870000e+03 3.042388e+00 1.055425e-03
3.039170e+00 1.600000e+01 8.900000e+03 3.042377e+00 1.055240e-03
3.039160e+00 1.600000e+01 8.930000e+03 3.042367e+00 1.055091e-03
3.039140e+00 1.600000e+01 8.960000e+03 3.042356e+00 1.058270e-03
3.039130e+00 1.600000e+01 8.990000e+03 3.042346e+00 1.058190e-03
3.039120e+00 1.600000e+01 9.020000e+03 3.042336e+00 1.058144e-03
3.039110e+00 1.600000e+01 9.050000e+03 3.042326e+00 1.058131e-03
3.039110e+00 1.600000e+01 9.080000e+03 3.042316e+00 1.054857e-03
3.039100e+00 1.600000e+01 9.110000e+03 3.042306e+00 1.054909e-03
3.039090e+00 1.600000e+01 9.140000e+03 3.042296e+00 1.054993e-03
3.039080e+00 1.600000e+01 9.170000e+03 3.042287e+00 1.055109e-03
3.039070e+00 1.600000e+01 9.200000e+03 3.042277e+00 1.055257e-03
3.039070e+00 1.600000e+01 9.230000e+03 3.042268e+00 1.052141e-03
3.039060e+00 1.600000e+01 9.260000e+03 3.042258e+00 1.052349e-03
3.039050e+00 1.600000e+01 9.290000e+03 3.042249e+00 1.052587e-03
3.039040e+00 1.600000e+01 9.320000e+03 3.042240e+00 1.052856e-03
3.039040e+00 1.600000e+01 9.350000e+03 3.042231e+00 1.049859e-03
3.039030e+00 1.600000e+01 9.380000e+03 3.042222e+00 1.050185e-03
3.039020e+00 1.600000e+01 9.410000e+03 3.042213e+00 1.050540e-03
3.039010e+00 1.600000e+01 9.440000e+03 3.042204e+00 1.050922e-03
3.039010e+00 1.600000e+01 9.470000e+03 3.042195e+00 1.048039e-03
3.039000e+00 1.600000e+01 9.500000e+03 3.042186e+00 1.048477e-03
3.038990e+00 1.600000e+01 9.530000e+03 3.042178e+00 1.048942e-03
3.038980e+00 1.600000e+01 9.560000e+03 3.042169e+00 1.049433e-03
3.038970e+00 1.600000e+01 9.590000e+03 3.042161e+00 1.049952e-03
3.038970e+00 1.600000e+01 9.620000e+03 3.042152e+00 1.047202e-03
3.038960e+00 1.600000e+01 9.650000e+03 3.042144e+00 1.047772e-03
3.038950e+00 1.600000e+01 9.680000e+03 3.042136e+00 1.048367e-03
3.038940e+00 1.600000e+01 9.710000e+03 3.042128e+00 1.048987e-03
3.038940e+00 1.600000e+01 9.740000e+03 3.042120e+00 1.046339e-03
3.038930e+00 1.600000e+01 9.770000e+03 3.042112e+00 1.047008e-03
3.038920e+00 1.600000e+01 9.800000e+03 3.042104e+00 1.047702e-03
3.038910e+00 1.600000e+01 9.830000e+03 3.042096e+00 1.048420e-03
3.038900e+00 1.600000e+01 9.860000e+03 3.042088e+00 1.049162e-03
3.038900e+00 1.600000e+01 9.890000e+03 3.042081e+00 1.046632e-03
3.038890e+00 1.600000e+01 9.920000e+03 3.042073e+00 1.047420e-03
3.038880e+00 1.600000e+01 9.950000e+03 3.042065e+00 1.048231e-03
3.038870e+00 1.600000e+01 9.980000e+03 3.042058e+00 1.049064e-03
3.038870e+00 1.600000e+01 1.001000e+04 3.042051e+00 1.046625e-03
3.038860e+00 1.600000e+01 1.004000e+04 3.042043e+00 1.047502e-03
3.038850e+00 1.600000e+01 1.007000e+04 3.042036e+00 1.048401e-03
3.038840e+00 1.600000e+01 1.010000e+04 3.042029e+00 1.049321e-03
3.038840e+00 1.600000e+01 1.013000e+04 3.042022e+00 1.046968e-03
3.038830e+00 1.600000e+01 1.016000e+04 3.042014e+00 1.047930e-03
3.038820e+00 1.600000e+01 1.019000e+04 3.042007e+00 1.048913e-03
3.038810e+00 1.600000e+01 1.022000e+04 3.042000e+00 1.049917e-03
3.038800e+00 1.600000e+01 1.025000e+04 3.041994e+00 1.050940e-03
3.038800e+00 1.600000e+01 1.028000e+04 3.041987e+00 1.048690e-03
3.038790e+00 1.600000e+01 1.031000e+04 3.041980e+00 1.049753e-03
3.038780e+00 1.600000e+01 1.034000e+04 3.041973e+00 1.050836e-03
3.038770e+00 1.600000e+01 1.037000e+04 3.041967e+00 1.051938e-03
3.038770e+00 1.600000e+01 1.040000e+04 3.041960e+00 1.049765e-03
3.038760e+00 1.600000e+01 1.043000e+04 3.041953e+00 1.050904e-03
3.038750e+00 1.600000e+01 1.046000e+04 3.041947e+00 1.052063e-03
3.038740e+00 1.600000e+01 1.049000e+04 3.041941e+00 1.053240e-03
3.038740e+00 1.600000e+01 1.052000e+04 3.041934e+00 1.051141e-03
3.038730e+00 1.600000e+01 1.055000e+04 3.041928e+00 1.052354e-03
3.038720e+00 1.600000e+01 1.058000e+04 3.041922e+00 1.053584e-03
3.038710e+00 1.600000e+01 1.061000e+04 3.041915e+00 1.054833e-03
3.038700e+00 1.600000e+01 1.064000e+04 3.041909e+00 1.056098e-03
3.038700e+00 1.600000e+01 1.067000e+04 3.041903e+00 1.054087e-03
3.038690e+00 1.600000e+01 1.070000e+04 3.041897e+00 1.055387e-03
3.038680e+00 1.600000e+01 1.073000e+04 3.041891e+00 1.056704e-03
3.038670e+00 1.600000e+01 1.076000e+04 3.041885e+00 1.058037e-03
3.038670e+00 1.600000e+01 1.079000e+04 3.041879e+00 1.056092e-03
3.038660e+00 1.600000e+01 1.082000e+04 3.041873e+00 1.057458e-03
3.038650e+00 1.600000e+01 1.085000e+04 3.041867e+00 1.058840e-03
3.038640e+00 1.600000e+01 1.088000e+04 3.041862e+00 1.060238e-03
3.038640e+00 1.600000e+01 1.091000e+04 3.041856e+00 1.058357e-03
3.038630e+00 1.600000e+01 1.094000e+04 3.041850e+00 1.059786e-03
3.038620e+00 1.600000e+01 1.097000e+04 3.041845e+00 1.061230e-03
3.038610e+00 1.600000e+01 1.100000e+04 3.041839e+00 1.062690e-03
3.038610e+00 1.600000e+01 1.103000e+04 3.041834e+00 1.060870e-03
3.038600e+00 1.600000e+01 1.106000e+04 3.041828e+00 1.062360e-03
3.038600e+00 1.600000e+01 1.109000e+04 3.041823e+00 1.060569e-03
3.038590e+00 1.600000e+01 1.112000e+04 3.041817e+00 1.062088e-03
3.038590e+00 1.600000e+01 1.115000e+04 3.041812e+00 1.060326e-03
3.038580e+00 1.600000e+01 1.118000e+04 3.041807e+00 1.061874e-03
3.038580e+00 1.600000e+01 1.121000e+04 3.041801e+00 1.060141e-03
3.038570e+00 1.600000e+01 1.124000e+04 3.041796e+00 1.061716e-03
3.038570e+00 1.600000e+01 1.127000e+04 3.041791e+00 1.060011e-03
3.038560e+00 1.600000e+01 1.130000e+04 3.041786e+00 1.061613e-03
3.038560e+00 1.600000e+01 1.133000e+04 3.041781e+00 1.059935e-03
3.038550e+00 1.600000e+01 1.136000e+04 3.041776e+00 1.061564e-03
3.038550e+00 1.600000e+01 1.139000e+04 3.041771e+00 1.059913e-03
3.038540e+00 1.600000e+01 1.142000e+04 3.041766e+00 1.061568e-03
3.038530e+00 1.600000e+01 1.145000e+04 3.041761e+00 1.063237e-03
3.038530e+00 1.600000e+01 1.148000e+04 3.041756e+00 1.061624e-03
3.038520e+00 1.600000e+01 1.151000e+04 3.041751e+00 1.063318e-03
3.038520e+00 1.600000e+01 1.154000e+04 3.041746e+00 1.061730e-03
3.038510e+00 1.600000e+01 1.157000e+04 3.041741e+00 1.063449e-03
3.038510e+00 1.600000e+01 1.160000e+04 3.041737e+00 1.061886e-03
3.038500e+00 1.600000e+01 1.163000e+04 3.041732e+00 1.063630e-03
3.038500e+00 1.600000e+01 1.166000e+04 3.041727e+00 1.062090e-03
3.038490e+00 1.600000e+01 1.169000e+04 3.041723e+00 1.063858e-03
3.038490e+00 1.600000e+01 1.172000e+04 3.041718e+00 1.062342e-03
3.038480e+00 1.600000e+01 1.175000e+04 3.041713e+00 1.064133e-03
3.038480e+00 1.600000e+01 1.178000e+04 3.041709e+00 1.062641e-03
3.038470e+00 1.600000e+01 1.181000e+04 3.041704e+00 1.064454e-03
3.038470e+00 1.600000e+01 1.184000e+04 3.041700e+00 1.062985e-03
3.038460e+00 1.600000e+01 1.187000e+04 3.041695e+00 1.064821e-03
3.038460e+00 1.600000e+01 1.190000e+04 3.041691e+00 1.063373e-03
3.038450e+00 1.600000e+01 1.193000e+04 3.041687e+00 1.065232e-03
3.038450e+00 1.600000e+01 1.196000e+04 3.041682e+00 1.063806e-03
3.038440e+00 1.600000e+01 1.199000e+04 3.041678e+00 1.065686e-03
3.038440e+00 1.600000e+01 1.202000e+04 3.041674e+00 1.064281e-03
3.038440e+00 1.600000e+01 1.205000e+04 3.041670e+00 1.062888e-03
3.038430e+00 1.600000e+01 1.208000e+04 3.041665e+00 1.064799e-03
3.038430e+00 1.600000e+01 1.211000e+04 3.041661e+00 1.063426e-03
3.604850e+00 1.800000e+01 5.300000e+02 3.601606e+00 8.999561e-04
3.515910e+00 1.800000e+01 5.600000e+02 3.521141e+00 1.487811e-03
3.447190e+00 1.800000e+01 5.900000e+02 3.456140e+00 2.596245e-03
3.392600e+00 1.800000e+01 6.200000e+02 3.402779e+00 3.000249e-03
3.347440e+00 1.800000e+01 6.500000e+02 3.358370e+00 3.265130e-03
3.310510e+00 1.800000e+01 6.800000e+02 3.320973e+00 3.160553e-03
3.279470e+00 1.800000e+01 7.100000e+02 3.289156e+00 2.953450e-03
3.252800e+00 1.800000e+01 7.400000e+02 3.261839e+00 2.778977e-03
3.229310e+00 1.800000e+01 7.700000e+02 3.238198e+00 2.752378e-03
3.209190e+00 1.800000e+01 8.000000e+02 3.217590e+00 2.617559e-03
3.191750e+00 1.800000e+01 8.300000e+02 3.199510e+00 2.431152e-03
3.175820e+00 1.800000e+01 8.600000e+02 3.183553e+00 2.435051e-03
3.162410e+00 1.800000e+01 8.900000e+02 3.169396e+00 2.209189e-03
3.149850e+00 1.800000e+01 9.200000e+02 3.156775e+00 2.198380e-03
3.138950e+00 1.800000e+01 9.500000e+02 3.145471e+00 2.077429e-03
3.128900e+00 1.800000e+01 9.800000e+02 3.135306e+00 2.047358e-03
3.118850e+00 1.800000e+01 1.010000e+03 3.126130e+00 2.334196e-03
3.111470e+00 1.800000e+01 1.040000e+03 3.117817e+00 2.040007e-03
3.103930e+00 1.800000e+01 1.070000e+03 3.110262e+00 2.040031e-03
3.096810e+00 1.800000e+01 1.100000e+03 3.103374e+00 2.119583e-03
3.090950e+00 1.800000e+01 1.130000e+03 3.097076e+00 1.981884e-03
3.085520e+00 1.800000e+01 1.160000e+03 3.091302e+00 1.873874e-03
3.080510e+00 1.800000e+01 1.190000e+03 3.085995e+00 1.780490e-03
3.075920e+00 1.800000e+01 1.220000e+03 3.081105e+00 1.685773e-03
3.071660e+00 1.800000e+01 1.250000e+03 3.076590e+00 1.605100e-03
3.067730e+00 1.800000e+01 1.280000e+03 3.072412e+00 1.526308e-03
3.064060e+00 1.800000e+01 1.310000e+03 3.068538e+00 1.461554e-03
3.060630e+00 1.800000e+01 1.340000e+03 3.064939e+00 1.407978e-03
3.057530e+00 1.800000e+01 1.370000e+03 3.061590e+00 1.327783e-03
3.054530e+00 1.800000e+01 1.400000e+03 3.058467e+00 1.288882e-03
3.051770e+00 1.800000e+01 1.430000e+03 3.055551e+00 1.238869e-03
3.046710e+00 1.800000e+01 1.460000e+03 3.052823e+00 2.006506e-03
3.044400e+00 1.800000e+01 1.490000e+03 3.050268e+00 1.927605e-03
3.042230e+00 1.800000e+01 1.520000e+03 3.047872e+00 1.854518e-03
3.040120e+00 1.800000e+01 1.550000e+03 3.045621e+00 1.809393e-03
3.038210e+00 1.800000e+01 1.580000e+03 3.043504e+00 1.742313e-03
3.036350e+00 1.800000e+01 1.610000e+03 3.041510e+00 1.699291e-03
3.034590e+00 1.800000e+01 1.640000e+03 3.039630e+00 1.660754e-03
3.032970e+00 1.800000e+01 1.670000e+03 3.037855e+00 1.610682e-03
3.031410e+00 1.800000e+01 1.700000e+03 3.036178e+00 1.572935e-03
3.030250e+00 1.800000e+01 1.730000e+03 3.034592e+00 1.432828e-03
3.029100e+00 1.800000e+01 1.760000e+03 3.033090e+00 1.317079e-03
3.027940e+00 1.800000e+01 1.790000e+03 3.031666e+00 1.230394e-03
3.026600e+00 1.800000e+01 1.820000e+03 3.030314e+00 1.227267e-03
3.025170e+00 1.800000e+01 1.850000e+03 3.029031e+00 1.276397e-03
3.023740e+00 1.800000e+01 1.880000e+03 3.027812e+00 1.346567e-03
3.022450e+00 1.800000e+01 1.910000e+03 3.026651e+00 1.390054e-03
3.021450e+00 1.800000e+01 1.940000e+03 3.025547e+00 1.355843e-03
3.020440e+00 1.800000e+01 1.970000e+03 3.024494e+00 1.342155e-03
3.019440e+00 1.800000e+01 2.000000e+03 3.023490e+00 1.341309e-03
3.018640e+00 1.800000e+01 2.030000e+03 3.022532e+00 1.289301e-03
3.017850e+00 1.800000e+01 2.060000e+03 3.021617e+00 1.248223e-03
3.017060e+00 1.800000e+01 2.090000e+03 3.020742e+00 1.220554e-03
3.016260e+00 1.800000e+01 2.120000e+03 3.019906e+00 1.208842e-03
3.015470e+00 1.800000e+01 2.150000e+03 3.019106e+00 1.205731e-03
3.014680e+00 1.800000e+01 2.180000e+03 3.018339e+00 1.213871e-03
3.013880e+00 1.800000e+01 2.210000e+03 3.017605e+00 1.235965e-03
3.013090e+00 1.800000e+01 2.240000e+03 3.016901e+00 1.264793e-03
3.012450e+00 1.800000e+01 2.270000e+03 3.016225e+00 1.253278e-03
3.011890e+00 1.800000e+01 2.300000e+03 3.015577e+00 1.224158e-03
3.011330e+00 1.800000e+01 2.330000e+03 3.014954e+00 1.203545e-03
3.010760e+00 1.800000e+01 2.360000e+03 3.014356e+00 1.194326e-03
3.010200e+00 1.800000e+01 2.390000e+03 3.013780e+00 1.189440e-03
3.009640e+00 1.800000e+01 2.420000e+03 3.013227e+00 1.191824e-03
3.009080e+00 1.800000e+01 2.450000e+03 3.012694e+00 1.201119e-03
3.008510e+00 1.800000e+01 2.480000e+03 3.012181e+00 1.220313e-03
3.008000e+00 1.800000e+01 2.510000e+03 3.011687e+00 1.225791e-03
3.007590e+00 1.800000e+01 2.540000e+03 3.011211e+00 1.203926e-03
3.007180e+00 1.800000e+01 2.570000e+03 3.010752e+00 1.187718e-03
3.006770e+00 1.800000e+01 2.600000e+03 3.010309e+00 1.176902e-03
3.006350e+00 1.800000e+01 2.630000e+03 3.009881e+00 1.174559e-03
3.005940e+00 1.800000e+01 2.660000e+03 3.009468e+00 1.173792e-03
3.005530e+00 1.800000e+01 2.690000e+03 3.009070e+00 1.177711e-03
3.005120e+00 1.800000e+01 2.720000e+03 3.008684e+00 1.186107e-03
3.004710e+00 1.800000e+01 2.750000e+03 3.008312e+00 1.198780e-03
3.004390e+00 1.800000e+01 2.780000e+03 3.007952e+00 1.185553e-03
3.004060e+00 1.800000e+01 2.810000e+03 3.007603e+00 1.179567e-03
3.003740e+00 1.800000e+01 2.840000e+03 3.007266e+00 1.173988e-03
3.003420e+00 1.800000e+01 2.870000e+03 3.006940e+00 1.171991e-03
3.003100e+00 1.800000e+01 2.900000e+03 3.006624e+00 1.173427e-03
3.002780e+00 1.800000e+01 2.930000e+03 3.006318e+00 1.178152e-03
3.002460e+00 1.800000e+01 2.960000e+03 3.006021e+00 1.186032e-03
3.002140e+00 1.800000e+01 2.990000e+03 3.005733e+00 1.196939e-03
3.001910e+00 1.800000e+01 3.020000e+03 3.005454e+00 1.180734e-03
3.001720e+00 1.800000e+01 3.050000e+03 3.005184e+00 1.153973e-03
3.001540e+00 1.800000e+01 3.080000e+03 3.004921e+00 1.126549e-03
3.001360e+00 1.800000e+01 3.110000e+03 3.004667e+00 1.101694e-03
3.001170e+00 1.800000e+01 3.140000e+03 3.004419e+00 1.082644e-03
3.000990e+00 1.800000e+01 3.170000e+03 3.004179e+00 1.062632e-03
3.000810e+00 1.800000e+01 3.200000e+03 3.003946e+00 1.044904e-03
3.000620e+00 1.800000e+01 3.230000e+03 3.003719e+00 1.032710e-03
3.000440e+00 1.800000e+01 3.260000e+03 3.003498e+00 1.019296e-03
3.000260e+00 1.800000e+01 3.290000e+03 3.003284e+00 1.007920e-03
3.000070e+00 1.800000e+01 3.320000e+03 3.003076e+00 1.001845e-03
2.999890e+00 1.800000e+01 3.350000e+03 3.002873e+00 9.943246e-04
2.999710e+00 1.800000e+01 3.380000e+03 3.002676e+00 9.886289e-04
2.999520e+00 1.800000e+01 3.410000e+03 3.002484e+00 9.880299e-04
2.999340e+00 1.800000e+01 3.440000e+03 3.002297e+00 9.857913e-04
2.999160e+00 1.800000e+01 3.470000e+03 3.002115e+00 9.851908e-04
2.998970e+00 1.800000e+01 3.500000e+03 3.001938e+00 9.895095e-04
2.998790e+00 1.800000e+01 3.530000e+03 3.001765e+00 9.920178e-04
2.998610e+00 1.800000e+01 3.560000e+03 3.001597e+00 9.960013e-04
2.998420e+00 1.800000e+01 3.590000e+03 3.001433e+00 1.004749e-03
2.998240e+00 1.800000e+01 3.620000e+03 3.001273e+00 1.011536e-03
2.998060e+00 1.800000e+01 3.650000e+03 3.001117e+00 1.019655e-03
2.997870e+00 1.800000e+01 3.680000e+03 3.000965e+00 1.032401e-03
2.997690e+00 1.800000e+01 3.710000e+03 3.000817e+00 1.043056e-03
2.997510e+00 1.800000e+01 3.740000e+03 3.000672e+00 1.054916e-03
2.997320e+00 1.800000e+01 3.770000e+03 3.000531e+00 1.071283e-03
2.997140e+00 1.800000e+01 3.800000e+03 3.000393e+00 1.085442e-03
2.996960e+00 1.800000e+01 3.830000e+03 3.000259e+00 1.100695e-03
2.996770e+00 1.800000e+01 3.860000e+03 3.000127e+00 1.120349e-03
2.996590e+00 1.800000e+01 3.890000e+03 2.999999e+00 1.137690e-03
2.996410e+00 1.800000e+01 3.920000e+03 2.999874e+00 1.156028e-03
2.996230e+00 1.800000e+01 3.950000e+03 2.999752e+00 1.175331e-03
2.996040e+00 1.800000e+01 3.980000e+03 2.999632e+00 1.198912e-03
2.995890e+00 1.800000e+01 4.010000e+03 2.999515e+00 1.210034e-03
2.995810e+00 1.800000e+01 4.040000e+03 2.999401e+00 1.198642e-03
2.995720e+00 1.800000e+01 4.070000e+03 2.999289e+00 1.191443e-03
2.995640e+00 1.800000e+01 4.100000e+03 2.999180e+00 1.181729e-03
2.995550e+00 1.800000e+01 4.130000e+03 2.999073e+00 1.176159e-03
2.995460e+00 1.800000e+01 4.160000e+03 2.998969e+00 1.171369e-03
2.995380e+00 1.800000e+01 4.190000e+03 2.998867e+00 1.163993e-03
2.995290e+00 1.800000e+01 4.220000e+03 2.998767e+00 1.160694e-03
2.995210e+00 1.800000e+01 4.250000e+03 2.998669e+00 1.154767e-03
2.995120e+00 1.800000e+01 4.280000e+03 2.998573e+00 1.152875e-03
2.995040e+00 1.800000e+01 4.310000e+03 2.998479e+00 1.148316e-03
2.994950e+00 1.800000e+01 4.340000e+03 2.998387e+00 1.147755e-03
2.994870e+00 1.800000e+01 4.370000e+03 2.998298e+00 1.144488e-03
2.994780e+00 1.800000e+01 4.400000e+03 2.998210e+00 1.145184e-03
2.994700e+00 1.800000e+01 4.430000e+03 2.998123e+00 1.143140e-03
2.994610e+00 1.800000e+01 4.460000e+03 2.998039e+00 1.145026e-03
2.994530e+00 1.800000e+01 4.490000e+03 2.997956e+00 1.144139e-03
2.994440e+00 1.800000e+01 4.520000e+03 2.997875e+00 1.147151e-03
2.994350e+00 1.800000e+01 4.550000e+03 2.997796e+00 1.150703e-03
2.994270e+00 1.800000e+01 4.580000e+03 2.997718e+00 1.151439e-03
2.994180e+00 1.800000e+01 4.610000e+03 2.997641e+00 1.156031e-03
2.994100e+00 1.800000e+01 4.640000e+03 2.997567e+00 1.157779e-03
2.994010e+00 1.800000e+01 4.670000e+03 2.997493e+00 1.163357e-03
2.993930e+00 1.800000e+01 4.700000e+03 2.997421e+00 1.166065e-03
2.993840e+00 1.800000e+01 4.730000e+03 2.997351e+00 1.172578e-03
2.993760e+00 1.800000e+01 4.760000e+03 2.997281e+00 1.176198e-03
2.993670e+00 1.800000e+01 4.790000e+03 2.997213e+00 1.183601e-03
2.993590e+00 1.800000e+01 4.820000e+03 2.997147e+00 1.188087e-03
2.993500e+00 1.800000e+01 4.850000e+03 2.997081e+00 1.196335e-03
2.993420e+00 1.800000e+01 4.880000e+03 2.997017e+00 1.201645e-03
2.993330e+00 1.800000e+01 4.910000e+03 2.996954e+00 1.210697e-03
2.993250e+00 1.800000e+01 4.940000e+03 2.996892e+00 1.216791e-03
2.993160e+00 1.800000e+01 4.970000e+03 2.996831e+00 1.226608e-03
2.993070e+00 1.800000e+01 5.000000e+03 2.996772e+00 1.236794e-03
2.993030e+00 1.800000e+01 5.030000e+03 2.996713e+00 1.230613e-03
2.992980e+00 1.800000e+01 5.060000e+03 2.996656e+00 1.228128e-03
2.992940e+00 1.800000e+01 5.090000e+03 2.996599e+00 1.222640e-03
2.992890e+00 1.800000e+01 5.120000e+03 2.996544e+00 1.220832e-03
2.992850e+00 1.800000e+01 5.150000e+03 2.996489e+00 1.216005e-03
2.992800e+00 1.800000e+01 5.180000e+03 2.996436e+00 1.214842e-03
2.992760e+00 1.800000e+01 5.210000e+03 2.996383e+00 1.210645e-03
2.992710e+00 1.800000e+01 5.240000e+03 2.996331e+00 1.210097e-03
2.992670e+00 1.800000e+01 5.270000e+03 2.996281e+00 1.206502e-03
2.992620e+00 1.800000e+01 5.300000e+03 2.996231e+00 1.206542e-03
2.992580e+00 1.800000e+01 5.330000e+03 2.996182e+00 1.203521e-03
2.992530e+00 1.800000e+01 5.360000e+03 2.996133e+00 1.204122e-03
2.992490e+00 1.800000e+01 5.390000e+03 2.996086e+00 1.201649e-03
2.992440e+00 1.800000e+01 5.420000e+03 2.996039e+00 1.202788e-03
2.992400e+00 1.800000e+01 5.450000e+03 2.995993e+00 1.200839e-03
2.992350e+00 1.800000e+01 5.480000e+03 2.995948e+00 1.202491e-03
2.992310e+00 1.800000e+01 5.510000e+03 2.995904e+00 1.201044e-03
2.992260e+00 1.800000e+01 5.540000e+03 2.995860e+00 1.203186e-03
2.992220e+00 1.800000e+01 5.570000e+03 2.995817e+00 1.202220e-03
2.992170e+00 1.800000e+01 5.600000e+03 2.995775e+00 1.204831e-03
2.992130e+00 1.800000e+01 5.630000e+03 2.995733e+00 1.204324e-03
2.992080e+00 1.800000e+01 5.660000e+03 2.995693e+00 1.207386e-03
2.992040e+00 1.800000e+01 5.690000e+03 2.995652e+00 1.207319e-03
2.991990e+00 1.800000e+01 5.720000e+03 2.995613e+00 1.210812e-03
2.991940e+00 1.800000e+01 5.750000e+03 2.995574e+00 1.214513e-03
2.991900e+00 1.800000e+01 5.780000e+03 2.995535e+00 1.215072e-03
2.991850e+00 1.800000e+01 5.810000e+03 2.995498e+00 1.219178e-03
2.991810e+00 1.800000e+01 5.840000e+03 2.995460e+00 1.220133e-03
2.991760e+00 1.800000e+01 5.870000e+03 2.995424e+00 1.224627e-03
2.991720e+00 1.800000e+01 5.900000e+03 2.995388e+00 1.225962e-03
2.991670e+00 1.800000e+01 5.930000e+03 2.995352e+00 1.230828e-03
2.991630e+00 1.800000e+01 5.960000e+03 2.995317e+00 1.232528e-03
2.991580e+00 1.800000e+01 5.990000e+03 2.995283e+00 1.237752e-03
2.991550e+00 1.800000e+01 6.020000e+03 2.995249e+00 1.236455e-03
2.991520e+00 1.800000e+01 6.050000e+03 2.995216e+00 1.235327e-03
2.991490e+00 1.800000e+01 6.080000e+03 2.995183e+00 1.234367e-03
2.991460e+00 1.800000e+01 6.110000e+03 2.995150e+00 1.233569e-03
2.991430e+00 1.800000e+01 6.140000e+03 2.995118e+00 1.232931e-03
2.991400e+00 1.800000e+01 6.170000e+03 2.995087e+00 1.232449e-03
2.991370e+00 1.800000e+01 6.200000e+03 2.995056e+00 1.232122e-03
2.991340e+00 1.800000e+01 6.230000e+03 2.995025e+00 1.231945e-03
