Ytrue por T Ypred RelError
1.000000e+00 1.800000e+01 7.000000e+02 7.276325e+00 6.276325e+00
1.000000e+00 1.800000e+01 7.100000e+02 7.238729e+00 6.238729e+00
1.000000e+00 1.800000e+01 7.200000e+02 7.201564e+00 6.201564e+00
1.000000e+00 1.800000e+01 7.300000e+02 7.164845e+00 6.164845e+00
1.000000e+00 1.800000e+01 7.400000e+02 7.128590e+00 6.128590e+00
1.000000e+00 1.800000e+01 7.500000e+02 7.092812e+00 6.092812e+00
1.000000e+00 1.800000e+01 7.600000e+02 7.057525e+00 6.057525e+00
1.000000e+00 1.800000e+01 7.700000e+02 7.022742e+00 6.022742e+00
1.000000e+00 1.800000e+01 7.800000e+02 6.988472e+00 5.988472e+00
1.000000e+00 1.800000e+01 7.900000e+02 6.954724e+00 5.954724e+00
1.000000e+00 1.800000e+01 8.000000e+02 6.921506e+00 5.921506e+00
1.000000e+00 1.800000e+01 8.100000e+02 6.888822e+00 5.888822e+00
1.000000e+00 1.800000e+01 8.200000e+02 6.856678e+00 5.856678e+00
1.000000e+00 1.800000e+01 8.300000e+02 6.825074e+00 5.825074e+00
1.000000e+00 1.800000e+01 8.400000e+02 6.794011e+00 5.794011e+00
1.000000e+00 1.800000e+01 8.500000e+02 6.763488e+00 5.763488e+00
1.000000e+00 1.800000e+01 8.600000e+02 6.733500e+00 5.733500e+00
1.000000e+00 1.800000e+01 8.700000e+02 6.704043e+00 5.704043e+00
1.000000e+00 1.800000e+01 8.800000e+02 6.675110e+00 5.675110e+00
1.000000e+00 1.800000e+01 8.900000e+02 6.646692e+00 5.646692e+00
1.000000e+00 1.800000e+01 9.000000e+02 6.618779e+00 5.618779e+00
1.000000e+00 1.800000e+01 9.100000e+02 6.591359e+00 5.591359e+00
1.000000e+00 1.800000e+01 9.200000e+02 6.564419e+00 5.564419e+00
1.000000e+00 1.800000e+01 9.300000e+02 6.537943e+00 5.537943e+00
1.000000e+00 1.800000e+01 9.400000e+02 6.511915e+00 5.511915e+00
1.000000e+00 1.800000e+01 9.500000e+02 6.486317e+00 5.486317e+00
1.000000e+00 1.800000e+01 9.600000e+02 6.461131e+00 5.461131e+00
1.000000e+00 1.800000e+01 9.700000e+02 6.436337e+00 5.436337e+00
1.000000e+00 1.800000e+01 9.800000e+02 6.411914e+00 5.411914e+00
1.000000e+00 1.800000e+01 9.900000e+02 6.387839e+00 5.387839e+00
1.000000e+00 1.800000e+01 1.000000e+03 6.364089e+00 5.364089e+00
1.000000e+00 1.800000e+01 1.010000e+03 6.340642e+00 5.340642e+00
1.000000e+00 2.000000e+01 2.500000e+02 8.181521e+00 7.181521e+00
1.000000e+00 2.000000e+01 2.600000e+02 8.144352e+00 7.144352e+00
1.000000e+00 2.000000e+01 2.700000e+02 8.107334e+00 7.107334e+00
1.000000e+00 2.000000e+01 2.800000e+02 8.070453e+00 7.070453e+00
1.000000e+00 2.000000e+01 2.900000e+02 8.033699e+00 7.033699e+00
1.000000e+00 2.000000e+01 3.000000e+02 7.997060e+00 6.997060e+00
1.000000e+00 2.000000e+01 3.100000e+02 7.960525e+00 6.960525e+00
1.000000e+00 2.000000e+01 3.200000e+02 7.924085e+00 6.924085e+00
1.000000e+00 2.000000e+01 3.300000e+02 7.887728e+00 6.887728e+00
1.000000e+00 2.000000e+01 3.400000e+02 7.851446e+00 6.851446e+00
1.000000e+00 2.000000e+01 3.500000e+02 7.815230e+00 6.815230e+00
1.000000e+00 2.000000e+01 3.600000e+02 7.779071e+00 6.779071e+00
1.000000e+00 2.000000e+01 3.700000e+02 7.742960e+00 6.742960e+00
1.000000e+00 2.000000e+01 3.800000e+02 7.706892e+00 6.706892e+00
1.000000e+00 2.000000e+01 3.900000e+02 7.670858e+00 6.670858e+00
1.000000e+00 2.000000e+01 4.000000e+02 7.634852e+00 6.634852e+00
1.000000e+00 2.000000e+01 4.100000e+02 7.598869e+00 6.598869e+00
1.000000e+00 2.000000e+01 4.200000e+02 7.562905e+00 6.562905e+00
1.000000e+00 2.000000e+01 4.300000e+02 7.526953e+00 6.526953e+00
1.000000e+00 2.000000e+01 4.400000e+02 7.491012e+00 6.491012e+00
1.000000e+00 2.000000e+01 4.500000e+02 7.455077e+00 6.455077e+00
1.000000e+00 2.000000e+01 4.600000e+02 7.419147e+00 6.419147e+00
1.000000e+00 2.000000e+01 4.700000e+02 7.383220e+00 6.383220e+00
1.000000e+00 2.000000e+01 4.800000e+02 7.347295e+00 6.347295e+00
1.000000e+00 2.000000e+01 4.900000e+02 7.311372e+00 6.311372e+00
1.000000e+00 2.000000e+01 5.000000e+02 7.275452e+00 6.275452e+00
1.000000e+00 2.000000e+01 5.100000e+02 7.239536e+00 6.239536e+00
1.000000e+00 2.000000e+01 5.200000e+02 7.203626e+00 6.203626e+00
1.000000e+00 2.000000e+01 5.300000e+02 7.167725e+00 6.167725e+00
1.000000e+00 2.000000e+01 5.400000e+02 7.131837e+00 6.131837e+00
1.000000e+00 2.000000e+01 5.500000e+02 7.095966e+00 6.095966e+00
1.000000e+00 2.000000e+01 5.600000e+02 7.060116e+00 6.060116e+00
1.000000e+00 2.000000e+01 5.700000e+02 7.024294e+00 6.024294e+00
1.000000e+00 2.000000e+01 5.800000e+02 6.988506e+00 5.988506e+00
1.000000e+00 2.000000e+01 5.900000e+02 6.952759e+00 5.952759e+00
1.000000e+00 2.000000e+01 6.000000e+02 6.917062e+00 5.917062e+00
1.000000e+00 2.000000e+01 6.100000e+02 6.881421e+00 5.881421e+00
1.000000e+00 2.000000e+01 6.200000e+02 6.845847e+00 5.845847e+00
1.000000e+00 2.000000e+01 6.300000e+02 6.810349e+00 5.810349e+00
1.000000e+00 2.000000e+01 6.400000e+02 6.774936e+00 5.774936e+00
1.000000e+00 2.000000e+01 6.500000e+02 6.739621e+00 5.739621e+00
1.000000e+00 2.000000e+01 6.600000e+02 6.704413e+00 5.704413e+00
1.000000e+00 2.000000e+01 6.700000e+02 6.669325e+00 5.669325e+00
1.000000e+00 2.000000e+01 6.800000e+02 6.634367e+00 5.634367e+00
1.000000e+00 2.000000e+01 6.900000e+02 6.599554e+00 5.599554e+00
1.000000e+00 2.000000e+01 7.000000e+02 6.564896e+00 5.564896e+00
1.000000e+00 2.000000e+01 7.100000e+02 6.530408e+00 5.530408e+00
1.000000e+00 2.000000e+01 7.200000e+02 6.496101e+00 5.496101e+00
1.000000e+00 2.000000e+01 7.300000e+02 6.461990e+00 5.461990e+00
1.000000e+00 2.000000e+01 7.400000e+02 6.428086e+00 5.428086e+00
1.000000e+00 2.000000e+01 7.500000e+02 6.394404e+00 5.394404e+00
1.000000e+00 2.000000e+01 7.600000e+02 6.360957e+00 5.360957e+00
1.000000e+00 2.000000e+01 7.700000e+02 6.327757e+00 5.327757e+00
1.000000e+00 2.000000e+01 7.800000e+02 6.294817e+00 5.294817e+00
1.000000e+00 2.000000e+01 7.900000e+02 6.262151e+00 5.262151e+00
1.000000e+00 2.000000e+01 8.000000e+02 6.229770e+00 5.229770e+00
1.000000e+00 2.000000e+01 8.100000e+02 6.197686e+00 5.197686e+00
1.000000e+00 2.000000e+01 8.200000e+02 6.165911e+00 5.165911e+00
1.000000e+00 2.000000e+01 8.300000e+02 6.134456e+00 5.134456e+00
1.000000e+00 2.000000e+01 8.400000e+02 6.103332e+00 5.103332e+00
1.000000e+00 2.000000e+01 8.500000e+02 6.072549e+00 5.072549e+00
1.000000e+00 2.000000e+01 8.600000e+02 6.042115e+00 5.042115e+00
1.000000e+00 2.000000e+01 8.700000e+02 6.012041e+00 5.012041e+00
1.000000e+00 2.000000e+01 8.800000e+02 5.982332e+00 4.982332e+00
1.000000e+00 2.000000e+01 8.900000e+02 5.952998e+00 4.952998e+00
1.000000e+00 2.000000e+01 9.000000e+02 5.924043e+00 4.924043e+00
1.000000e+00 2.000000e+01 9.100000e+02 5.895475e+00 4.895475e+00
1.000000e+00 2.000000e+01 9.200000e+02 5.867296e+00 4.867296e+00
1.000000e+00 2.000000e+01 9.300000e+02 5.839512e+00 4.839512e+00
1.000000e+00 2.000000e+01 9.400000e+02 5.812125e+00 4.812125e+00
1.000000e+00 2.000000e+01 9.500000e+02 5.785137e+00 4.785137e+00
1.000000e+00 2.000000e+01 9.600000e+02 5.758548e+00 4.758548e+00
1.000000e+00 2.000000e+01 9.700000e+02 5.732359e+00 4.732359e+00
1.000000e+00 2.000000e+01 9.800000e+02 5.706570e+00 4.706570e+00
1.000000e+00 2.000000e+01 9.900000e+02 5.681177e+00 4.681177e+00
1.000000e+00 2.000000e+01 1.000000e+03 5.656178e+00 4.656178e+00
1.000000e+00 2.000000e+01 1.010000e+03 5.631570e+00 4.631570e+00
1.000000e+00 2.200000e+01 2.500000e+02 7.361602e+00 6.361602e+00
1.000000e+00 2.200000e+01 2.600000e+02 7.328670e+00 6.328670e+00
1.000000e+00 2.200000e+01 2.700000e+02 7.295894e+00 6.295894e+00
1.000000e+00 2.200000e+01 2.800000e+02 7.263265e+00 6.263265e+00
1.000000e+00 2.200000e+01 2.900000e+02 7.230774e+00 6.230774e+00
1.000000e+00 2.200000e+01 3.000000e+02 7.198413e+00 6.198413e+00
1.000000e+00 2.200000e+01 3.100000e+02 7.166173e+00 6.166173e+00
1.000000e+00 2.200000e+01 3.200000e+02 7.134048e+00 6.134048e+00
1.000000e+00 2.200000e+01 3.300000e+02 7.102028e+00 6.102028e+00
1.000000e+00 2.200000e+01 3.400000e+02 7.070107e+00 6.070107e+00
1.000000e+00 2.200000e+01 3.500000e+02 7.038277e+00 6.038277e+00
1.000000e+00 2.200000e+01 3.600000e+02 7.006531e+00 6.006531e+00
1.000000e+00 2.200000e+01 3.700000e+02 6.974862e+00 5.974862e+00
1.000000e+00 2.200000e+01 3.800000e+02 6.943263e+00 5.943263e+00
1.000000e+00 2.200000e+01 3.900000e+02 6.911728e+00 5.911728e+00
1.000000e+00 2.200000e+01 4.000000e+02 6.880252e+00 5.880252e+00
1.000000e+00 2.200000e+01 4.100000e+02 6.848828e+00 5.848828e+00
1.000000e+00 2.200000e+01 4.200000e+02 6.817451e+00 5.817451e+00
1.000000e+00 2.200000e+01 4.300000e+02 6.786116e+00 5.786116e+00
1.000000e+00 2.200000e+01 4.400000e+02 6.754819e+00 5.754819e+00
1.000000e+00 2.200000e+01 4.500000e+02 6.723555e+00 5.723555e+00
1.000000e+00 2.200000e+01 4.600000e+02 6.692320e+00 5.692320e+00
1.000000e+00 2.200000e+01 4.700000e+02 6.661110e+00 5.661110e+00
1.000000e+00 2.200000e+01 4.800000e+02 6.629923e+00 5.629923e+00
1.000000e+00 2.200000e+01 4.900000e+02 6.598756e+00 5.598756e+00
1.000000e+00 2.200000e+01 5.000000e+02 6.567606e+00 5.567606e+00
1.000000e+00 2.200000e+01 5.100000e+02 6.536471e+00 5.536471e+00
1.000000e+00 2.200000e+01 5.200000e+02 6.505350e+00 5.505350e+00
1.000000e+00 2.200000e+01 5.300000e+02 6.474241e+00 5.474241e+00
1.000000e+00 2.200000e+01 5.400000e+02 6.443145e+00 5.443145e+00
1.000000e+00 2.200000e+01 5.500000e+02 6.412059e+00 5.412059e+00
1.000000e+00 2.200000e+01 5.600000e+02 6.380986e+00 5.380986e+00
1.000000e+00 2.200000e+01 5.700000e+02 6.349924e+00 5.349924e+00
1.000000e+00 2.200000e+01 5.800000e+02 6.318876e+00 5.318876e+00
1.000000e+00 2.200000e+01 5.900000e+02 6.287843e+00 5.287843e+00
1.000000e+00 2.200000e+01 6.000000e+02 6.256826e+00 5.256826e+00
1.000000e+00 2.200000e+01 6.100000e+02 6.225827e+00 5.225827e+00
1.000000e+00 2.200000e+01 6.200000e+02 6.194850e+00 5.194850e+00
1.000000e+00 2.200000e+01 6.300000e+02 6.163898e+00 5.163898e+00
1.000000e+00 2.200000e+01 6.400000e+02 6.132974e+00 5.132974e+00
1.000000e+00 2.200000e+01 6.500000e+02 6.102081e+00 5.102081e+00
1.000000e+00 2.200000e+01 6.600000e+02 6.071226e+00 5.071226e+00
1.000000e+00 2.200000e+01 6.700000e+02 6.040411e+00 5.040411e+00
1.000000e+00 2.200000e+01 6.800000e+02 6.009642e+00 5.009642e+00
1.000000e+00 2.200000e+01 6.900000e+02 5.978926e+00 4.978926e+00
1.000000e+00 2.200000e+01 7.000000e+02 5.948267e+00 4.948267e+00
1.000000e+00 2.200000e+01 7.100000e+02 5.917671e+00 4.917671e+00
1.000000e+00 2.200000e+01 7.200000e+02 5.887146e+00 4.887146e+00
1.000000e+00 2.200000e+01 7.300000e+02 5.856698e+00 4.856698e+00
1.000000e+00 2.200000e+01 7.400000e+02 5.826333e+00 4.826333e+00
1.000000e+00 2.200000e+01 7.500000e+02 5.796061e+00 4.796061e+00
1.000000e+00 2.200000e+01 7.600000e+02 5.765887e+00 4.765887e+00
1.000000e+00 2.200000e+01 7.700000e+02 5.735820e+00 4.735820e+00
1.000000e+00 2.200000e+01 7.800000e+02 5.705867e+00 4.705867e+00
1.000000e+00 2.200000e+01 7.900000e+02 5.676038e+00 4.676038e+00
1.000000e+00 2.200000e+01 8.000000e+02 5.646339e+00 4.646339e+00
1.000000e+00 2.200000e+01 8.100000e+02 5.616781e+00 4.616781e+00
1.000000e+00 2.200000e+01 8.200000e+02 5.587370e+00 4.587370e+00
1.000000e+00 2.200000e+01 8.300000e+02 5.558116e+00 4.558116e+00
1.000000e+00 2.200000e+01 8.400000e+02 5.529027e+00 4.529027e+00
1.000000e+00 2.200000e+01 8.500000e+02 5.500112e+00 4.500112e+00
1.000000e+00 2.200000e+01 8.600000e+02 5.471380e+00 4.471380e+00
1.000000e+00 2.200000e+01 8.700000e+02 5.442838e+00 4.442838e+00
1.000000e+00 2.200000e+01 8.800000e+02 5.414496e+00 4.414496e+00
1.000000e+00 2.200000e+01 8.900000e+02 5.386361e+00 4.386361e+00
1.000000e+00 2.200000e+01 9.000000e+02 5.358441e+00 4.358441e+00
1.000000e+00 2.200000e+01 9.100000e+02 5.330746e+00 4.330746e+00
1.000000e+00 2.200000e+01 9.200000e+02 5.303281e+00 4.303281e+00
1.000000e+00 2.200000e+01 9.300000e+02 5.276056e+00 4.276056e+00
1.000000e+00 2.200000e+01 9.400000e+02 5.249076e+00 4.249076e+00
1.000000e+00 2.200000e+01 9.500000e+02 5.222350e+00 4.222350e+00
1.000000e+00 2.200000e+01 9.600000e+02 5.195883e+00 4.195883e+00
1.000000e+00 2.200000e+01 9.700000e+02 5.169681e+00 4.169681e+00
1.000000e+00 2.200000e+01 9.800000e+02 5.143751e+00 4.143751e+00
1.000000e+00 2.200000e+01 9.900000e+02 5.118098e+00 4.118098e+00
1.000000e+00 2.200000e+01 1.000000e+03 5.092727e+00 4.092727e+00
1.000000e+00 2.200000e+01 1.010000e+03 5.067642e+00 4.067642e+00
1.000000e+00 2.400000e+01 2.500000e+02 6.652628e+00 5.652628e+00
1.000000e+00 2.400000e+01 2.600000e+02 6.623136e+00 5.623136e+00
1.000000e+00 2.400000e+01 2.700000e+02 6.593794e+00 5.593794e+00
1.000000e+00 2.400000e+01 2.800000e+02 6.564596e+00 5.564596e+00
1.000000e+00 2.400000e+01 2.900000e+02 6.535535e+00 5.535535e+00
1.000000e+00 2.400000e+01 3.000000e+02 6.506606e+00 5.506606e+00
1.000000e+00 2.400000e+01 3.100000e+02 6.477801e+00 5.477801e+00
1.000000e+00 2.400000e+01 3.200000e+02 6.449115e+00 5.449115e+00
1.000000e+00 2.400000e+01 3.300000e+02 6.420542e+00 5.420542e+00
1.000000e+00 2.400000e+01 3.400000e+02 6.392075e+00 5.392075e+00
1.000000e+00 2.400000e+01 3.500000e+02 6.363710e+00 5.363710e+00
1.000000e+00 2.400000e+01 3.600000e+02 6.335440e+00 5.335440e+00
1.000000e+00 2.400000e+01 3.700000e+02 6.307261e+00 5.307261e+00
1.000000e+00 2.400000e+01 3.800000e+02 6.279166e+00 5.279166e+00
1.000000e+00 2.400000e+01 3.900000e+02 6.251150e+00 5.251150e+00
1.000000e+00 2.400000e+01 4.000000e+02 6.223208e+00 5.223208e+00
1.000000e+00 2.400000e+01 4.100000e+02 6.195336e+00 5.195336e+00
1.000000e+00 2.400000e+01 4.200000e+02 6.167529e+00 5.167529e+00
1.000000e+00 2.400000e+01 4.300000e+02 6.139782e+00 5.139782e+00
1.000000e+00 2.400000e+01 4.400000e+02 6.112091e+00 5.112091e+00
1.000000e+00 2.400000e+01 4.500000e+02 6.084451e+00 5.084451e+00
1.000000e+00 2.400000e+01 4.600000e+02 6.056859e+00 5.056859e+00
1.000000e+00 2.400000e+01 4.700000e+02 6.029311e+00 5.029311e+00
1.000000e+00 2.400000e+01 4.800000e+02 6.001804e+00 5.001804e+00
1.000000e+00 2.400000e+01 4.900000e+02 5.974333e+00 4.974333e+00
1.000000e+00 2.400000e+01 5.000000e+02 5.946897e+00 4.946897e+00
1.000000e+00 2.400000e+01 5.100000e+02 5.919492e+00 4.919492e+00
1.000000e+00 2.400000e+01 5.200000e+02 5.892115e+00 4.892115e+00
1.000000e+00 2.400000e+01 5.300000e+02 5.864765e+00 4.864765e+00
1.000000e+00 2.400000e+01 5.400000e+02 5.837438e+00 4.837438e+00
1.000000e+00 2.400000e+01 5.500000e+02 5.810134e+00 4.810134e+00
1.000000e+00 2.400000e+01 5.600000e+02 5.782851e+00 4.782851e+00
1.000000e+00 2.400000e+01 5.700000e+02 5.755586e+00 4.755586e+00
1.000000e+00 2.400000e+01 5.800000e+02 5.728339e+00 4.728339e+00
1.000000e+00 2.400000e+01 5.900000e+02 5.701110e+00 4.701110e+00
1.000000e+00 2.400000e+01 6.000000e+02 5.673897e+00 4.673897e+00
1.000000e+00 2.400000e+01 6.100000e+02 5.646701e+00 4.646701e+00
1.000000e+00 2.400000e+01 6.200000e+02 5.619520e+00 4.619520e+00
1.000000e+00 2.400000e+01 6.300000e+02 5.592356e+00 4.592356e+00
1.000000e+00 2.400000e+01 6.400000e+02 5.565208e+00 4.565208e+00
1.000000e+00 2.400000e+01 6.500000e+02 5.538078e+00 4.538078e+00
1.000000e+00 2.400000e+01 6.600000e+02 5.510967e+00 4.510967e+00
1.000000e+00 2.400000e+01 6.700000e+02 5.483875e+00 4.483875e+00
1.000000e+00 2.400000e+01 6.800000e+02 5.456805e+00 4.456805e+00
1.000000e+00 2.400000e+01 6.900000e+02 5.429757e+00 4.429757e+00
1.000000e+00 2.400000e+01 7.000000e+02 5.402735e+00 4.402735e+00
1.000000e+00 2.400000e+01 7.100000e+02 5.375740e+00 4.375740e+00
1.000000e+00 2.400000e+01 7.200000e+02 5.348775e+00 4.348775e+00
1.000000e+00 2.400000e+01 7.300000e+02 5.321843e+00 4.321843e+00
1.000000e+00 2.400000e+01 7.400000e+02 5.294946e+00 4.294946e+00
1.000000e+00 2.400000e+01 7.500000e+02 5.268089e+00 4.268089e+00
1.000000e+00 2.400000e+01 7.600000e+02 5.241274e+00 4.241274e+00
1.000000e+00 2.400000e+01 7.700000e+02 5.214506e+00 4.214506e+00
1.000000e+00 2.400000e+01 7.800000e+02 5.187787e+00 4.187787e+00
1.000000e+00 2.400000e+01 7.900000e+02 5.161123e+00 4.161123e+00
1.000000e+00 2.400000e+01 8.000000e+02 5.134518e+00 4.134518e+00
1.000000e+00 2.400000e+01 8.100000e+02 5.107976e+00 4.107976e+00
1.000000e+00 2.400000e+01 8.200000e+02 5.081502e+00 4.081502e+00
1.000000e+00 2.400000e+01 8.300000e+02 5.055101e+00 4.055101e+00
1.000000e+00 2.400000e+01 8.400000e+02 5.028777e+00 4.028777e+00
1.000000e+00 2.400000e+01 8.500000e+02 5.002537e+00 4.002537e+00
1.000000e+00 2.400000e+01 8.600000e+02 4.976385e+00 3.976385e+00
1.000000e+00 2.400000e+01 8.700000e+02 4.950326e+00 3.950326e+00
1.000000e+00 2.400000e+01 8.800000e+02 4.924368e+00 3.924368e+00
1.000000e+00 2.400000e+01 8.900000e+02 4.898513e+00 3.898513e+00
1.000000e+00 2.400000e+01 9.000000e+02 4.872770e+00 3.872770e+00
1.000000e+00 2.400000e+01 9.100000e+02 4.847143e+00 3.847143e+00
1.000000e+00 2.400000e+01 9.200000e+02 4.821638e+00 3.821638e+00
1.000000e+00 2.400000e+01 9.300000e+02 4.796261e+00 3.796261e+00
1.000000e+00 2.400000e+01 9.400000e+02 4.771017e+00 3.771017e+00
1.000000e+00 2.400000e+01 9.500000e+02 4.745913e+00 3.745913e+00
1.000000e+00 2.400000e+01 9.600000e+02 4.720955e+00 3.720955e+00
1.000000e+00 2.400000e+01 9.700000e+02 4.696148e+00 3.696148e+00
1.000000e+00 2.400000e+01 9.800000e+02 4.671497e+00 3.671497e+00
1.000000e+00 2.400000e+01 9.900000e+02 4.647010e+00 3.647010e+00
1.000000e+00 2.400000e+01 1.000000e+03 4.622690e+00 3.622690e+00
1.000000e+00 2.400000e+01 1.010000e+03 4.598544e+00 3.598544e+00
1.000000e+00 2.600000e+01 2.500000e+02 6.033501e+00 5.033501e+00
1.000000e+00 2.600000e+01 2.600000e+02 6.006872e+00 5.006872e+00
1.000000e+00 2.600000e+01 2.700000e+02 5.980384e+00 4.980384e+00
1.000000e+00 2.600000e+01 2.800000e+02 5.954030e+00 4.954030e+00
1.000000e+00 2.600000e+01 2.900000e+02 5.927808e+00 4.927808e+00
1.000000e+00 2.600000e+01 3.000000e+02 5.901710e+00 4.901710e+00
1.000000e+00 2.600000e+01 3.100000e+02 5.875734e+00 4.875734e+00
1.000000e+00 2.600000e+01 3.200000e+02 5.849875e+00 4.849875e+00
1.000000e+00 2.600000e+01 3.300000e+02 5.824127e+00 4.824127e+00
1.000000e+00 2.600000e+01 3.400000e+02 5.798486e+00 4.798486e+00
1.000000e+00 2.600000e+01 3.500000e+02 5.772948e+00 4.772948e+00
1.000000e+00 2.600000e+01 3.600000e+02 5.747508e+00 4.747508e+00
1.000000e+00 2.600000e+01 3.700000e+02 5.722162e+00 4.722162e+00
1.000000e+00 2.600000e+01 3.800000e+02 5.696905e+00 4.696905e+00
1.000000e+00 2.600000e+01 3.900000e+02 5.671734e+00 4.671734e+00
1.000000e+00 2.600000e+01 4.000000e+02 5.646644e+00 4.646644e+00
1.000000e+00 2.600000e+01 4.100000e+02 5.621631e+00 4.621631e+00
1.000000e+00 2.600000e+01 4.200000e+02 5.596692e+00 4.596692e+00
1.000000e+00 2.600000e+01 4.300000e+02 5.571822e+00 4.571822e+00
1.000000e+00 2.600000e+01 4.400000e+02 5.547018e+00 4.547018e+00
1.000000e+00 2.600000e+01 4.500000e+02 5.522276e+00 4.522276e+00
1.000000e+00 2.600000e+01 4.600000e+02 5.497592e+00 4.497592e+00
1.000000e+00 2.600000e+01 4.700000e+02 5.472964e+00 4.472964e+00
1.000000e+00 2.600000e+01 4.800000e+02 5.448388e+00 4.448388e+00
1.000000e+00 2.600000e+01 4.900000e+02 5.423861e+00 4.423861e+00
1.000000e+00 2.600000e+01 5.000000e+02 5.399380e+00 4.399380e+00
1.000000e+00 2.600000e+01 5.100000e+02 5.374942e+00 4.374942e+00
1.000000e+00 2.600000e+01 5.200000e+02 5.350545e+00 4.350545e+00
1.000000e+00 2.600000e+01 5.300000e+02 5.326185e+00 4.326185e+00
1.000000e+00 2.600000e+01 5.400000e+02 5.301861e+00 4.301861e+00
1.000000e+00 2.600000e+01 5.500000e+02 5.277570e+00 4.277570e+00
1.000000e+00 2.600000e+01 5.600000e+02 5.253310e+00 4.253310e+00
1.000000e+00 2.600000e+01 5.700000e+02 5.229079e+00 4.229079e+00
1.000000e+00 2.600000e+01 5.800000e+02 5.204875e+00 4.204875e+00
1.000000e+00 2.600000e+01 5.900000e+02 5.180697e+00 4.180697e+00
1.000000e+00 2.600000e+01 6.000000e+02 5.156543e+00 4.156543e+00
1.000000e+00 2.600000e+01 6.100000e+02 5.132411e+00 4.132411e+00
1.000000e+00 2.600000e+01 6.200000e+02 5.108302e+00 4.108302e+00
1.000000e+00 2.600000e+01 6.300000e+02 5.084213e+00 4.084213e+00
1.000000e+00 2.600000e+01 6.400000e+02 5.060143e+00 4.060143e+00
1.000000e+00 2.600000e+01 6.500000e+02 5.036093e+00 4.036093e+00
1.000000e+00 2.600000e+01 6.600000e+02 5.012061e+00 4.012061e+00
1.000000e+00 2.600000e+01 6.700000e+02 4.988048e+00 3.988048e+00
1.000000e+00 2.600000e+01 6.800000e+02 4.964052e+00 3.964052e+00
1.000000e+00 2.600000e+01 6.900000e+02 4.940075e+00 3.940075e+00
1.000000e+00 2.600000e+01 7.000000e+02 4.916116e+00 3.916116e+00
1.000000e+00 2.600000e+01 7.100000e+02 4.892176e+00 3.892176e+00
1.000000e+00 2.600000e+01 7.200000e+02 4.868255e+00 3.868255e+00
1.000000e+00 2.600000e+01 7.300000e+02 4.844354e+00 3.844354e+00
1.000000e+00 2.600000e+01 7.400000e+02 4.820474e+00 3.820474e+00
1.000000e+00 2.600000e+01 7.500000e+02 4.796615e+00 3.796615e+00
1.000000e+00 2.600000e+01 7.600000e+02 4.772780e+00 3.772780e+00
1.000000e+00 2.600000e+01 7.700000e+02 4.748969e+00 3.748969e+00
1.000000e+00 2.600000e+01 7.800000e+02 4.725185e+00 3.725185e+00
1.000000e+00 2.600000e+01 7.900000e+02 4.701428e+00 3.701428e+00
1.000000e+00 2.600000e+01 8.000000e+02 4.677700e+00 3.677700e+00
1.000000e+00 2.600000e+01 8.100000e+02 4.654005e+00 3.654005e+00
1.000000e+00 2.600000e+01 8.200000e+02 4.630343e+00 3.630343e+00
1.000000e+00 2.600000e+01 8.300000e+02 4.606717e+00 3.606717e+00
1.000000e+00 2.600000e+01 8.400000e+02 4.583130e+00 3.583130e+00
1.000000e+00 2.600000e+01 8.500000e+02 4.559584e+00 3.559584e+00
1.000000e+00 2.600000e+01 8.600000e+02 4.536083e+00 3.536083e+00
1.000000e+00 2.600000e+01 8.700000e+02 4.512628e+00 3.512628e+00
1.000000e+00 2.600000e+01 8.800000e+02 4.489223e+00 3.489223e+00
1.000000e+00 2.600000e+01 8.900000e+02 4.465871e+00 3.465871e+00
1.000000e+00 2.600000e+01 9.000000e+02 4.442576e+00 3.442576e+00
1.000000e+00 2.600000e+01 9.100000e+02 4.419340e+00 3.419340e+00
1.000000e+00 2.600000e+01 9.200000e+02 4.396168e+00 3.396168e+00
1.000000e+00 2.600000e+01 9.300000e+02 4.373062e+00 3.373062e+00
1.000000e+00 2.600000e+01 9.400000e+02 4.350026e+00 3.350026e+00
1.000000e+00 2.600000e+01 9.500000e+02 4.327065e+00 3.327065e+00
1.000000e+00 2.600000e+01 9.600000e+02 4.304182e+00 3.304182e+00
1.000000e+00 2.600000e+01 9.700000e+02 4.281380e+00 3.281380e+00
1.000000e+00 2.600000e+01 9.800000e+02 4.258665e+00 3.258665e+00
1.000000e+00 2.600000e+01 9.900000e+02 4.236039e+00 3.236039e+00
1.000000e+00 2.600000e+01 1.000000e+03 4.213506e+00 3.213506e+00
1.000000e+00 2.600000e+01 1.010000e+03 4.191072e+00 3.191072e+00
1.000000e+00 2.800000e+01 2.500000e+02 5.488285e+00 4.488285e+00
1.000000e+00 2.800000e+01 2.600000e+02 5.464083e+00 4.464083e+00
1.000000e+00 2.800000e+01 2.700000e+02 5.440010e+00 4.440010e+00
1.000000e+00 2.800000e+01 2.800000e+02 5.416062e+00 4.416062e+00
1.000000e+00 2.800000e+01 2.900000e+02 5.392235e+00 4.392235e+00
1.000000e+00 2.800000e+01 3.000000e+02 5.368526e+00 4.368526e+00
1.000000e+00 2.800000e+01 3.100000e+02 5.344931e+00 4.344931e+00
1.000000e+00 2.800000e+01 3.200000e+02 5.321446e+00 4.321446e+00
1.000000e+00 2.800000e+01 3.300000e+02 5.298069e+00 4.298069e+00
