N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
4.876000E+10 4.500E+15 338 2.000E-4 3.690375E+1 1.522320E+1 5.257340E-1 7.846370E+1 3.693831E+1 1.519990E+1 5.219770E-1 7.883380E+1 9.3561400E-02 -1.5329048E-01 -7.1976351E-01 4.6946868E-01
6.352000E+10 4.500E+15 338 2.000E-4 3.685499E+1 1.516710E+1 5.254750E-1 7.831660E+1 3.689819E+1 1.514000E+1 5.207430E-1 7.879470E+1 1.1707891E-01 -1.7899604E-01 -9.0870161E-01 6.0676670E-01
8.274000E+10 4.500E+15 338 2.000E-4 3.679242E+1 1.509570E+1 5.251360E-1 7.813070E+1 3.684670E+1 1.506540E+1 5.191950E-1 7.875010E+1 1.4731306E-01 -2.0112310E-01 -1.1442714E+00 7.8653868E-01
1.078000E+11 4.500E+15 338 2.000E-4 3.671249E+1 1.500530E+1 5.246930E-1 7.789790E+1 3.678093E+1 1.496730E+1 5.172950E-1 7.866530E+1 1.8607469E-01 -2.5388681E-01 -1.4301317E+00 9.7552542E-01
1.404000E+11 4.500E+15 338 2.000E-4 3.661097E+1 1.489200E+1 5.241110E-1 7.761010E+1 3.669737E+1 1.485580E+1 5.150440E-1 7.859920E+1 2.3543922E-01 -2.4367587E-01 -1.7604321E+00 1.2584098E+00
1.829000E+11 4.500E+15 338 2.000E-4 3.648297E+1 1.474710E+1 5.233440E-1 7.723750E+1 3.659195E+1 1.472330E+1 5.124190E-1 7.852240E+1 2.9782507E-01 -1.6164854E-01 -2.1320443E+00 1.6363484E+00
2.382000E+11 4.500E+15 338 2.000E-4 3.632307E+1 1.457690E+1 5.223330E-1 7.683070E+1 3.646010E+1 1.456730E+1 5.093860E-1 7.843570E+1 3.7583550E-01 -6.5901025E-02 -2.5416874E+00 2.0462621E+00
3.103000E+11 4.500E+15 338 2.000E-4 3.612565E+1 1.437430E+1 5.209900E-1 7.637340E+1 3.629698E+1 1.437980E+1 5.059040E-1 7.830930E+1 4.7202274E-01 3.8248098E-02 -2.9819887E+00 2.4721202E+00
4.042000E+11 4.500E+15 338 2.000E-4 3.588544E+1 1.413410E+1 5.191670E-1 7.586530E+1 3.609781E+1 1.417400E+1 5.021160E-1 7.820030E+1 5.8831824E-01 2.8150134E-01 -3.3958289E+00 2.9859220E+00
5.266000E+11 4.500E+15 338 2.000E-4 3.559830E+1 1.386710E+1 5.166870E-1 7.539270E+1 3.585841E+1 1.394450E+1 4.979890E-1 7.808960E+1 7.2538074E-01 5.5505755E-01 -3.7547014E+00 3.4535969E+00
6.859000E+11 4.500E+15 338 2.000E-4 3.526224E+1 1.356900E+1 5.133670E-1 7.495660E+1 3.557589E+1 1.368590E+1 4.936270E-1 7.793230E+1 8.8163641E-01 8.5416377E-01 -3.9989709E+00 3.8183141E+00
8.935000E+11 4.500E+15 338 2.000E-4 3.487833E+1 1.325430E+1 5.088570E-1 7.468040E+1 3.524936E+1 1.341500E+1 4.891380E-1 7.780490E+1 1.0525865E+00 1.1979128E+00 -4.0313776E+00 4.0158139E+00
1.164000E+12 4.500E+15 338 2.000E-4 3.445117E+1 1.292160E+1 5.027660E-1 7.460140E+1 3.488044E+1 1.312180E+1 4.845230E-1 7.764210E+1 1.2306898E+00 1.5257053E+00 -3.7651463E+00 3.9163031E+00
1.516000E+12 4.500E+15 338 2.000E-4 3.398854E+1 1.258740E+1 4.950600E-1 7.480730E+1 3.447336E+1 1.282390E+1 4.799840E-1 7.750150E+1 1.4063613E+00 1.8442128E+00 -3.1409380E+00 3.4763198E+00
1.975000E+12 4.500E+15 338 2.000E-4 3.349997E+1 1.224780E+1 4.865320E-1 7.514560E+1 3.403452E+1 1.251930E+1 4.754080E-1 7.737410E+1 1.5706112E+00 2.1686516E+00 -2.3398849E+00 2.8801627E+00
2.573000E+12 4.500E+15 338 2.000E-4 3.299465E+1 1.191740E+1 4.785230E-1 7.548050E+1 3.357134E+1 1.220590E+1 4.710090E-1 7.719170E+1 1.7178045E+00 2.3636110E+00 -1.5952986E+00 2.2168186E+00
3.351000E+12 4.500E+15 338 2.000E-4 3.247948E+1 1.159290E+1 4.716900E-1 7.567040E+1 3.309089E+1 1.189930E+1 4.666480E-1 7.705930E+1 1.8476686E+00 2.5749414E+00 -1.0804718E+00 1.8023782E+00
4.366000E+12 4.500E+15 338 2.000E-4 3.195803E+1 1.126920E+1 4.658100E-1 7.570150E+1 3.259860E+1 1.158820E+1 4.624300E-1 7.687270E+1 1.9650230E+00 2.7528003E+00 -7.3092144E-01 1.5235578E+00
5.687000E+12 4.500E+15 338 2.000E-4 3.143064E+1 1.095550E+1 4.605260E-1 7.568740E+1 3.209747E+1 1.128590E+1 4.582650E-1 7.672730E+1 2.0775158E+00 2.9275468E+00 -4.9338265E-01 1.3553194E+00
7.408000E+12 4.500E+15 338 2.000E-4 3.089544E+1 1.063840E+1 4.554880E-1 7.559700E+1 3.158809E+1 1.098520E+1 4.541240E-1 7.657890E+1 2.1927568E+00 3.1569748E+00 -3.0035849E-01 1.2822070E+00
9.650000E+12 4.500E+15 338 2.000E-4 3.034969E+1 1.032760E+1 4.506120E-1 7.551670E+1 3.106924E+1 1.067920E+1 4.500430E-1 7.637540E+1 2.3159562E+00 3.2923815E+00 -1.2643236E-01 1.1243149E+00
1.257000E+13 4.500E+15 338 2.000E-4 2.979078E+1 1.001060E+1 4.457330E-1 7.538830E+1 3.053881E+1 1.037870E+1 4.458490E-1 7.622570E+1 2.4494406E+00 3.5466870E+00 2.6017777E-02 1.0985796E+00
1.637000E+13 4.500E+15 338 2.000E-4 2.921686E+1 9.696800E+0 4.409020E-1 7.527520E+1 2.999461E+1 1.007050E+1 4.416880E-1 7.601340E+1 2.5929659E+00 3.7108386E+00 1.7795367E-01 9.7114456E-01
2.133000E+13 4.500E+15 338 2.000E-4 2.862696E+1 9.381300E+0 4.360200E-1 7.515890E+1 2.943499E+1 9.765500E+0 4.374310E-1 7.584410E+1 2.7451343E+00 3.9342584E+00 3.2256516E-01 9.0343217E-01
2.778000E+13 4.500E+15 338 2.000E-4 2.802088E+1 9.058500E+0 4.311620E-1 7.497810E+1 2.885898E+1 9.458100E+0 4.331400E-1 7.566500E+1 2.9041220E+00 4.2249500E+00 4.5666528E-01 9.0781735E-01
3.619000E+13 4.500E+15 338 2.000E-4 2.739900E+1 8.739600E+0 4.262400E-1 7.483420E+1 2.826633E+1 9.142800E+0 4.287990E-1 7.543180E+1 3.0684210E+00 4.4100276E+00 5.9678311E-01 7.9223882E-01
4.715000E+13 4.500E+15 338 2.000E-4 2.676212E+1 8.414000E+0 4.213310E-1 7.462080E+1 2.765731E+1 8.831000E+0 4.243640E-1 7.524210E+1 3.2367211E+00 4.7220020E+00 7.1471661E-01 8.2573453E-01
6.141000E+13 4.500E+15 338 2.000E-4 2.611140E+1 8.092800E+0 4.163420E-1 7.444250E+1 2.703260E+1 8.512100E+0 4.199310E-1 7.498410E+1 3.4077373E+00 4.9259290E+00 8.5466422E-01 7.2228646E-01
8.000000E+13 4.500E+15 338 2.000E-4 2.544826E+1 7.766700E+0 4.113490E-1 7.419390E+1 2.639320E+1 8.197200E+0 4.153490E-1 7.477590E+1 3.5802404E+00 5.2517933E+00 9.6304554E-01 7.7832564E-01
1.300000E+10 7.000E+16 293 2.000E-4 3.553454E+1 1.841610E+1 6.215260E-1 8.338500E+1 3.518787E+1 1.821020E+1 6.207530E-1 8.336870E+1 -9.8519746E-01 -1.1306850E+00 -1.2452618E-01 -1.9551702E-02
1.693000E+10 7.000E+16 293 2.000E-4 3.551746E+1 1.840600E+1 6.214890E-1 8.338410E+1 3.507833E+1 1.814500E+1 6.205040E-1 8.336320E+1 -1.2518555E+00 -1.4384128E+00 -1.5874193E-01 -2.5071015E-02
2.206000E+10 7.000E+16 293 2.000E-4 3.549536E+1 1.839280E+1 6.214410E-1 8.338280E+1 3.494214E+1 1.806410E+1 6.201950E-1 8.335630E+1 -1.5832459E+00 -1.8196312E+00 -2.0090455E-01 -3.1791238E-02
2.874000E+10 7.000E+16 293 2.000E-4 3.546683E+1 1.837580E+1 6.213790E-1 8.338110E+1 3.477483E+1 1.796470E+1 6.198020E-1 8.334950E+1 -1.9899450E+00 -2.2883766E+00 -2.5443609E-01 -3.7912645E-02
3.743000E+10 7.000E+16 293 2.000E-4 3.543008E+1 1.835390E+1 6.212990E-1 8.337890E+1 3.457216E+1 1.784450E+1 6.193100E-1 8.334310E+1 -2.4815343E+00 -2.8546611E+00 -3.2116388E-01 -4.2954966E-02
4.876000E+10 7.000E+16 293 2.000E-4 3.538291E+1 1.832580E+1 6.211970E-1 8.337610E+1 3.433066E+1 1.770140E+1 6.187230E-1 8.333510E+1 -3.0650445E+00 -3.5274046E+00 -3.9985583E-01 -4.9198957E-02
6.352000E+10 7.000E+16 293 2.000E-4 3.532262E+1 1.829000E+1 6.210650E-1 8.337250E+1 3.404817E+1 1.753410E+1 6.180360E-1 8.332510E+1 -3.7430793E+00 -4.3110282E+00 -4.9010090E-01 -5.6885620E-02
8.274000E+10 7.000E+16 293 2.000E-4 3.524598E+1 1.824440E+1 6.208970E-1 8.336800E+1 3.372430E+1 1.734250E+1 6.172430E-1 8.331270E+1 -4.5121174E+00 -5.2005190E+00 -5.9198727E-01 -6.6376435E-02
1.078000E+11 7.000E+16 293 2.000E-4 3.514921E+1 1.818680E+1 6.206850E-1 8.336230E+1 3.336066E+1 1.712740E+1 6.163460E-1 8.329750E+1 -5.3612548E+00 -6.1854105E+00 -7.0398770E-01 -7.7793451E-02
1.404000E+11 7.000E+16 293 2.000E-4 3.502805E+1 1.811480E+1 6.204180E-1 8.335530E+1 3.296061E+1 1.689080E+1 6.153470E-1 8.327880E+1 -6.2724567E+00 -7.2465484E+00 -8.2408787E-01 -9.1860113E-02
1.829000E+11 7.000E+16 293 2.000E-4 3.487794E+1 1.802560E+1 6.200850E-1 8.334670E+1 3.252863E+1 1.663510E+1 6.142480E-1 8.325600E+1 -7.2222839E+00 -8.3588316E+00 -9.5026764E-01 -1.0894110E-01
2.382000E+11 7.000E+16 293 2.000E-4 3.469429E+1 1.791660E+1 6.196550E-1 8.333910E+1 3.206941E+1 1.635590E+1 6.130530E-1 8.319280E+1 -8.1849962E+00 -9.5421224E+00 -1.0769053E+00 -1.7585656E-01
3.103000E+11 7.000E+16 293 2.000E-4 3.447298E+1 1.778540E+1 6.191270E-1 8.333070E+1 3.158689E+1 1.606980E+1 6.117610E-1 8.316140E+1 -9.1369869E+00 -1.0675926E+01 -1.2040650E+00 -2.0358003E-01
4.042000E+11 7.000E+16 293 2.000E-4 3.421088E+1 1.763010E+1 6.184980E-1 8.332040E+1 3.108378E+1 1.577150E+1 6.103670E-1 8.312790E+1 -1.0060231E+01 -1.1784548E+01 -1.3321493E+00 -2.3157087E-01
5.266000E+11 7.000E+16 293 2.000E-4 3.390644E+1 1.744980E+1 6.177620E-1 8.330800E+1 3.056143E+1 1.546160E+1 6.087970E-1 8.310140E+1 -1.0945201E+01 -1.2858954E+01 -1.4725762E+00 -2.4861194E-01
6.859000E+11 7.000E+16 293 2.000E-4 3.356017E+1 1.724480E+1 6.169170E-1 8.329310E+1 3.002018E+1 1.514030E+1 6.071020E-1 8.307320E+1 -1.1792035E+01 -1.3899989E+01 -1.6166970E+00 -2.6470631E-01
8.935000E+11 7.000E+16 293 2.000E-4 3.317461E+1 1.701670E+1 6.159630E-1 8.327500E+1 2.945982E+1 1.480750E+1 6.053020E-1 8.303830E+1 -1.2609683E+01 -1.4919466E+01 -1.7612696E+00 -2.8504919E-01
1.164000E+12 7.000E+16 293 2.000E-4 3.275400E+1 1.676770E+1 6.149050E-1 8.325320E+1 2.888009E+1 1.446270E+1 6.033940E-1 8.299450E+1 -1.3413774E+01 -1.5937550E+01 -1.9077087E+00 -3.1170740E-01
1.516000E+12 7.000E+16 293 2.000E-4 3.230336E+1 1.650060E+1 6.137460E-1 8.322690E+1 2.828087E+1 1.410000E+1 6.013700E-1 8.290550E+1 -1.4223360E+01 -1.7025532E+01 -2.0579676E+00 -3.8767030E-01
1.975000E+12 7.000E+16 293 2.000E-4 3.182747E+1 1.621130E+1 6.124890E-1 8.316030E+1 2.766237E+1 1.373310E+1 5.991740E-1 8.285660E+1 -1.5056917E+01 -1.8045452E+01 -2.2222259E+00 -3.6653688E-01
2.573000E+12 7.000E+16 293 2.000E-4 3.133001E+1 1.591610E+1 6.111320E-1 8.312670E+1 2.702509E+1 1.335620E+1 5.967830E-1 8.281310E+1 -1.5929346E+01 -1.9166380E+01 -2.4043915E+00 -3.7868405E-01
3.351000E+12 7.000E+16 293 2.000E-4 3.081318E+1 1.560940E+1 6.096490E-1 8.309380E+1 2.636979E+1 1.296940E+1 5.942960E-1 8.275830E+1 -1.6850305E+01 -2.0355606E+01 -2.5833928E+00 -4.0539740E-01
4.366000E+12 7.000E+16 293 2.000E-4 3.027783E+1 1.529150E+1 6.079880E-1 8.306710E+1 2.569751E+1 1.256750E+1 5.917070E-1 8.265180E+1 -1.7823984E+01 -2.1674955E+01 -2.7515307E+00 -5.0246940E-01
5.687000E+12 7.000E+16 293 2.000E-4 2.972394E+1 1.496220E+1 6.062230E-1 8.303430E+1 2.500949E+1 1.216400E+1 5.889430E-1 8.258420E+1 -1.8850644E+01 -2.3003946E+01 -2.9340700E+00 -5.4501951E-01
7.408000E+12 7.000E+16 293 2.000E-4 2.915113E+1 1.462140E+1 6.043500E-1 8.299370E+1 2.430724E+1 1.175440E+1 5.859880E-1 8.252300E+1 -1.9927766E+01 -2.4390866E+01 -3.1335113E+00 -5.7038644E-01
9.650000E+12 7.000E+16 293 2.000E-4 2.855909E+1 1.426240E+1 6.023620E-1 8.290710E+1 2.359248E+1 1.133920E+1 5.829640E-1 8.244530E+1 -2.1051666E+01 -2.5779596E+01 -3.3274782E+00 -5.6012896E-01
1.257000E+13 7.000E+16 293 2.000E-4 2.794781E+1 1.389890E+1 6.002520E-1 8.285140E+1 2.286713E+1 1.091440E+1 5.798470E-1 8.231440E+1 -2.2218267E+01 -2.7344609E+01 -3.5190317E+00 -6.5237674E-01
1.637000E+13 7.000E+16 293 2.000E-4 2.731759E+1 1.352520E+1 5.978990E-1 8.280830E+1 2.213333E+1 1.049320E+1 5.764710E-1 8.224030E+1 -2.3422865E+01 -2.8894903E+01 -3.7170994E+00 -6.9065896E-01
2.133000E+13 7.000E+16 293 2.000E-4 2.666903E+1 1.314150E+1 5.954320E-1 8.275730E+1 2.139336E+1 1.007110E+1 5.730630E-1 8.214780E+1 -2.4660315E+01 -3.0487236E+01 -3.9034103E+00 -7.4195535E-01
2.778000E+13 7.000E+16 293 2.000E-4 2.600304E+1 1.274240E+1 5.928620E-1 8.265600E+1 2.064968E+1 9.644300E+0 5.695720E-1 8.199950E+1 -2.5924663E+01 -3.2123638E+01 -4.0890353E+00 -8.0061464E-01
3.619000E+13 7.000E+16 293 2.000E-4 2.532078E+1 1.234040E+1 5.901810E-1 8.257840E+1 1.990486E+1 9.225300E+0 5.658530E-1 8.190660E+1 -2.7209033E+01 -3.3766924E+01 -4.2993498E+00 -8.2020252E-01
4.715000E+13 7.000E+16 293 2.000E-4 2.462362E+1 1.193200E+1 5.872360E-1 8.251820E+1 1.916157E+1 8.810000E+0 5.621310E-1 8.179180E+1 -2.8505232E+01 -3.5437003E+01 -4.4660408E+00 -8.8810859E-01
6.141000E+13 7.000E+16 293 2.000E-4 2.391321E+1 1.151770E+1 5.842090E-1 8.244440E+1 1.842252E+1 8.395500E+0 5.582720E-1 8.163080E+1 -2.9804229E+01 -3.7188970E+01 -4.6459432E+00 -9.9668262E-01
8.000000E+13 7.000E+16 293 2.000E-4 2.319139E+1 1.109300E+1 5.811010E-1 8.231310E+1 1.769046E+1 7.992900E+0 5.542970E-1 8.151260E+1 -3.1095460E+01 -3.8785672E+01 -4.8356747E+00 -9.8205676E-01
1.300000E+10 7.000E+16 298 2.000E-4 3.556507E+1 1.803540E+1 6.111600E-1 8.297500E+1 3.525009E+1 1.785050E+1 6.104140E-1 8.295920E+1 -8.9355800E-01 -1.0358253E+00 -1.2221214E-01 -1.9045507E-02
1.693000E+10 7.000E+16 298 2.000E-4 3.554819E+1 1.802550E+1 6.111220E-1 8.297410E+1 3.514751E+1 1.779030E+1 6.101710E-1 8.295380E+1 -1.1399954E+00 -1.3220688E+00 -1.5585795E-01 -2.4471453E-02
2.206000E+10 7.000E+16 298 2.000E-4 3.552634E+1 1.801270E+1 6.110730E-1 8.297270E+1 3.501960E+1 1.771520E+1 6.098590E-1 8.294810E+1 -1.4470182E+00 -1.6793488E+00 -1.9906241E-01 -2.9657099E-02
2.874000E+10 7.000E+16 298 2.000E-4 3.549814E+1 1.799610E+1 6.110090E-1 8.297090E+1 3.486187E+1 1.762280E+1 6.094620E-1 8.294280E+1 -1.8251172E+00 -2.1182786E+00 -2.5383043E-01 -3.3878769E-02
3.743000E+10 7.000E+16 298 2.000E-4 3.546181E+1 1.797480E+1 6.109260E-1 8.296870E+1 3.466998E+1 1.751050E+1 6.089780E-1 8.293610E+1 -2.2839067E+00 -2.6515519E+00 -3.1988019E-01 -3.9307370E-02
4.876000E+10 7.000E+16 298 2.000E-4 3.541517E+1 1.794740E+1 6.108210E-1 8.296570E+1 3.444017E+1 1.737610E+1 6.084000E-1 8.292760E+1 -2.8309965E+00 -3.2878494E+00 -3.9792899E-01 -4.5943691E-02
6.352000E+10 7.000E+16 298 2.000E-4 3.535554E+1 1.791240E+1 6.106850E-1 8.296200E+1 3.416984E+1 1.721820E+1 6.077180E-1 8.291690E+1 -3.4700192E+00 -4.0317803E+00 -4.8821987E-01 -5.4391807E-02
8.274000E+10 7.000E+16 298 2.000E-4 3.527973E+1 1.786790E+1 6.105120E-1 8.295730E+1 3.385807E+1 1.703620E+1 6.069280E-1 8.290360E+1 -4.1988808E+00 -4.8819572E+00 -5.9051486E-01 -6.4774027E-02
1.078000E+11 7.000E+16 298 2.000E-4 3.518397E+1 1.781180E+1 6.102930E-1 8.295150E+1 3.350589E+1 1.683070E+1 6.060310E-1 8.288710E+1 -5.0083135E+00 -5.8292287E+00 -7.0326435E-01 -7.7696047E-02
1.404000E+11 7.000E+16 298 2.000E-4 3.506403E+1 1.774150E+1 6.100180E-1 8.294420E+1 3.311622E+1 1.660340E+1 6.050270E-1 8.286690E+1 -5.8817401E+00 -6.8546201E+00 -8.2492186E-01 -9.3282119E-02
1.829000E+11 7.000E+16 298 2.000E-4 3.491536E+1 1.765440E+1 6.096540E-1 8.293790E+1 3.269332E+1 1.634960E+1 6.039190E-1 8.280740E+1 -6.7966178E+00 -7.9806234E+00 -9.4963066E-01 -1.5759461E-01
2.382000E+11 7.000E+16 298 2.000E-4 3.473338E+1 1.754790E+1 6.092070E-1 8.293040E+1 3.224193E+1 1.608590E+1 6.027110E-1 8.277800E+1 -7.7273600E+00 -9.0887050E+00 -1.0777968E+00 -1.8410689E-01
3.103000E+11 7.000E+16 298 2.000E-4 3.451392E+1 1.741960E+1 6.086650E-1 8.292110E+1 3.176629E+1 1.580810E+1 6.014030E-1 8.274630E+1 -8.6495149E+00 -1.0194141E+01 -1.2075098E+00 -2.1124812E-01
4.042000E+11 7.000E+16 298 2.000E-4 3.425380E+1 1.726760E+1 6.080200E-1 8.290980E+1 3.126952E+1 1.551800E+1 5.999900E-1 8.271240E+1 -9.5437346E+00 -1.1274649E+01 -1.3383556E+00 -2.3865829E-01
5.266000E+11 7.000E+16 298 2.000E-4 3.395141E+1 1.709110E+1 6.072640E-1 8.289600E+1 3.075334E+1 1.521640E+1 5.983810E-1 8.268760E+1 -1.0399098E+01 -1.2320260E+01 -1.4845057E+00 -2.5203295E-01
6.859000E+11 7.000E+16 298 2.000E-4 3.360715E+1 1.689010E+1 6.063950E-1 8.287920E+1 3.021831E+1 1.490340E+1 5.966720E-1 8.265710E+1 -1.1214525E+01 -1.3330515E+01 -1.6295385E+00 -2.6870045E-01
8.935000E+11 7.000E+16 298 2.000E-4 3.322348E+1 1.666630E+1 6.054150E-1 8.285890E+1 2.966432E+1 1.457900E+1 5.948560E-1 8.261910E+1 -1.1998118E+01 -1.4317169E+01 -1.7750514E+00 -2.9024765E-01
1.164000E+12 7.000E+16 298 2.000E-4 3.280459E+1 1.642170E+1 6.043280E-1 8.283430E+1 2.909105E+1 1.423660E+1 5.929280E-1 8.253600E+1 -1.2765232E+01 -1.5348468E+01 -1.9226618E+00 -3.6141805E-01
1.516000E+12 7.000E+16 298 2.000E-4 3.235549E+1 1.615240E+1 6.031360E-1 8.277000E+1 2.849831E+1 1.388930E+1 5.908820E-1 8.248240E+1 -1.3534768E+01 -1.6293838E+01 -2.0738489E+00 -3.4868045E-01
1.975000E+12 7.000E+16 298 2.000E-4 3.188100E+1 1.587520E+1 6.018420E-1 8.273790E+1 2.788619E+1 1.353170E+1 5.886330E-1 8.243650E+1 -1.4325406E+01 -1.7318593E+01 -2.2440128E+00 -3.6561475E-01
2.573000E+12 7.000E+16 298 2.000E-4 3.138487E+1 1.558540E+1 6.004450E-1 8.270340E+1 2.725508E+1 1.316390E+1 5.862250E-1 8.238970E+1 -1.5152368E+01 -1.8395005E+01 -2.4256898E+00 -3.8075148E-01
3.351000E+12 7.000E+16 298 2.000E-4 3.086939E+1 1.528410E+1 5.988770E-1 8.267470E+1 2.660568E+1 1.278600E+1 5.837150E-1 8.233020E+1 -1.6025563E+01 -1.9537776E+01 -2.5975005E+00 -4.1843698E-01
4.366000E+12 7.000E+16 298 2.000E-4 3.033546E+1 1.497170E+1 5.971800E-1 8.264460E+1 2.593892E+1 1.239320E+1 5.810990E-1 8.222070E+1 -1.6949588E+01 -2.0805764E+01 -2.7673426E+00 -5.1556360E-01
5.687000E+12 7.000E+16 298 2.000E-4 2.978304E+1 1.464800E+1 5.953760E-1 8.260750E+1 2.525597E+1 1.199890E+1 5.782700E-1 8.215750E+1 -1.7924752E+01 -2.2077857E+01 -2.9581337E+00 -5.4772845E-01
7.408000E+12 7.000E+16 298 2.000E-4 2.921177E+1 1.430670E+1 5.934600E-1 8.252570E+1 2.455827E+1 1.159810E+1 5.752950E-1 8.209180E+1 -1.8948810E+01 -2.3353825E+01 -3.1575105E+00 -5.2855462E-01
9.650000E+12 7.000E+16 298 2.000E-4 2.862131E+1 1.396020E+1 5.914240E-1 8.247160E+1 2.384745E+1 1.118620E+1 5.722440E-1 8.197070E+1 -2.0018325E+01 -2.4798412E+01 -3.3517171E+00 -6.1107200E-01
1.257000E+13 7.000E+16 298 2.000E-4 2.801160E+1 1.360350E+1 5.892170E-1 8.242090E+1 2.312538E+1 1.077520E+1 5.690460E-1 8.188250E+1 -2.1129253E+01 -2.6248237E+01 -3.5447046E+00 -6.5752755E-01
1.637000E+13 7.000E+16 298 2.000E-4 2.738291E+1 1.323650E+1 5.868110E-1 8.237510E+1 2.239411E+1 1.036230E+1 5.656510E-1 8.180380E+1 -2.2277286E+01 -2.7737085E+01 -3.7408225E+00 -6.9837831E-01
2.133000E+13 7.000E+16 298 2.000E-4 2.673583E+1 1.285930E+1 5.843010E-1 8.231690E+1 2.165589E+1 9.943200E+0 5.622140E-1 8.166700E+1 -2.3457544E+01 -2.9327581E+01 -3.9285752E+00 -7.9579267E-01
2.778000E+13 7.000E+16 298 2.000E-4 2.607124E+1 1.246690E+1 5.816820E-1 8.220760E+1 2.091312E+1 9.528600E+0 5.586330E-1 8.156150E+1 -2.4664517E+01 -3.0836639E+01 -4.1259646E+00 -7.9216297E-01
3.619000E+13 7.000E+16 298 2.000E-4 2.539026E+1 1.207270E+1 5.788820E-1 8.213830E+1 2.016834E+1 9.116800E+0 5.548950E-1 8.146330E+1 -2.5891670E+01 -3.2422561E+01 -4.3227998E+00 -8.2859398E-01
4.715000E+13 7.000E+16 298 2.000E-4 2.469428E+1 1.167170E+1 5.758910E-1 8.207260E+1 1.942418E+1 8.703700E+0 5.511400E-1 8.130160E+1 -2.7131647E+01 -3.4100440E+01 -4.4908735E+00 -9.4832082E-01
6.141000E+13 7.000E+16 298 2.000E-4 2.398489E+1 1.125950E+1 5.728220E-1 8.195210E+1 1.868336E+1 8.299900E+0 5.471890E-1 8.118600E+1 -2.8375678E+01 -3.5658261E+01 -4.6844874E+00 -9.4363560E-01
8.000000E+13 7.000E+16 298 2.000E-4 2.326393E+1 1.084750E+1 5.696390E-1 8.185510E+1 1.794859E+1 7.903100E+0 5.431910E-1 8.106090E+1 -2.9614248E+01 -3.7256267E+01 -4.8690056E+00 -9.7975719E-01
1.300000E+10 7.000E+16 303 2.000E-4 3.559531E+1 1.765420E+1 6.007670E-1 8.255610E+1 3.529954E+1 1.748240E+1 6.000220E-1 8.253990E+1 -8.3788627E-01 -9.8270260E-01 -1.2416211E-01 -1.9626871E-02
1.693000E+10 7.000E+16 303 2.000E-4 3.557862E+1 1.764450E+1 6.007280E-1 8.255490E+1 3.520086E+1 1.742520E+1 5.997640E-1 8.253610E+1 -1.0731556E+00 -1.2585221E+00 -1.6072989E-01 -2.2777912E-02
2.206000E+10 7.000E+16 303 2.000E-4 3.555703E+1 1.763200E+1 6.006770E-1 8.255350E+1 3.507760E+1 1.735390E+1 5.994420E-1 8.253160E+1 -1.3667697E+00 -1.6025216E+00 -2.0602494E-01 -2.6535291E-02
2.874000E+10 7.000E+16 303 2.000E-4 3.552915E+1 1.761590E+1 6.006110E-1 8.255160E+1 3.492530E+1 1.726590E+1 5.990430E-1 8.252580E+1 -1.7289758E+00 -2.0271170E+00 -2.6175083E-01 -3.1262950E-02
3.743000E+10 7.000E+16 303 2.000E-4 3.549323E+1 1.759510E+1 6.005270E-1 8.254930E+1 3.473955E+1 1.715860E+1 5.985580E-1 8.251840E+1 -2.1695157E+00 -2.5439138E+00 -3.2895726E-01 -3.7446194E-02
4.876000E+10 7.000E+16 303 2.000E-4 3.544711E+1 1.756840E+1 6.004170E-1 8.254620E+1 3.451647E+1 1.702990E+1 5.979750E-1 8.250910E+1 -2.6962201E+00 -3.1620855E+00 -4.0837828E-01 -4.4964737E-02
6.352000E+10 7.000E+16 303 2.000E-4 3.538814E+1 1.753420E+1 6.002780E-1 8.254230E+1 3.425322E+1 1.687810E+1 5.972870E-1 8.249730E+1 -3.3133235E+00 -3.8872859E+00 -5.0076429E-01 -5.4547240E-02
8.274000E+10 7.000E+16 303 2.000E-4 3.531314E+1 1.749080E+1 6.001000E-1 8.253740E+1 3.394858E+1 1.670270E+1 5.964880E-1 8.248260E+1 -4.0194907E+00 -4.7183988E+00 -6.0554445E-01 -6.6438255E-02
1.078000E+11 7.000E+16 303 2.000E-4 3.521838E+1 1.743600E+1 5.998660E-1 8.253230E+1 3.360325E+1 1.650390E+1 5.955780E-1 8.246440E+1 -4.8064696E+00 -5.6477560E+00 -7.1997287E-01 -8.2338561E-02
1.404000E+11 7.000E+16 303 2.000E-4 3.509965E+1 1.736740E+1 5.995660E-1 8.252700E+1 3.321987E+1 1.628320E+1 5.945570E-1 8.244190E+1 -5.6586013E+00 -6.6583964E+00 -8.4247599E-01 -1.0322421E-01
1.829000E+11 7.000E+16 303 2.000E-4 3.495242E+1 1.728240E+1 5.991920E-1 8.252030E+1 3.280254E+1 1.603610E+1 5.934280E-1 8.238030E+1 -6.5540047E+00 -7.7718398E+00 -9.7130570E-01 -1.6994354E-01
2.382000E+11 7.000E+16 303 2.000E-4 3.477209E+1 1.717830E+1 5.987330E-1 8.251200E+1 3.235600E+1 1.577920E+1 5.921960E-1 8.235030E+1 -7.4672086E+00 -8.8667360E+00 -1.1038575E+00 -1.9635630E-01
