Name T sdV sdI I01 I01tr n1 n1tr Rsh1 Rsh1tr I02 I02tr n2 n2tr Rsh2 Rsh2tr Rs Rstr Iph Iphtr
STLBO 300 2E-5 0 1.489612511E-05 1.500000000E-05 5.512417327E+00 5.521048999E+00 9.939286313E+03 1.000000000E+04 9.663532631E-05 9.665824002E-05 2.663609934E+00 2.666666667E+00 2.113679982E+03 2.114596000E+03 5.049780452E+01 5.000000000E+01 1.000096246E-03 1.000000000E-03
STLBO 300 2E-5 0 1.491071731E-05 1.500000000E-05 5.513715317E+00 5.521048999E+00 9.930301803E+03 1.000000000E+04 9.665229802E-05 9.665824002E-05 2.666015895E+00 2.666666667E+00 2.114388689E+03 2.114596000E+03 5.021885076E+01 5.000000000E+01 1.000068594E-03 1.000000000E-03
STLBO 300 2E-5 0 1.493067332E-05 1.500000000E-05 5.515353747E+00 5.521048999E+00 9.938758347E+03 1.000000000E+04 9.662497235E-05 9.665824002E-05 2.664743628E+00 2.666666667E+00 2.113934386E+03 2.114596000E+03 5.025607353E+01 5.000000000E+01 1.000080951E-03 1.000000000E-03
STLBO 300 2E-5 0 1.480748452E-05 1.500000000E-05 5.505441154E+00 5.521048999E+00 9.810219905E+03 1.000000000E+04 9.665164074E-05 9.665824002E-05 2.664629177E+00 2.666666667E+00 2.114177193E+03 2.114596000E+03 5.050974960E+01 5.000000000E+01 1.000229579E-03 1.000000000E-03
STLBO 300 2E-5 0 1.464000165E-05 1.500000000E-05 5.491874591E+00 5.521048999E+00 9.640311761E+03 1.000000000E+04 9.665378936E-05 9.665824002E-05 2.664043832E+00 2.666666667E+00 2.114035826E+03 2.114596000E+03 5.085186270E+01 5.000000000E+01 1.000447427E-03 1.000000000E-03
STLBO 300 2E-5 0 1.498665184E-05 1.500000000E-05 5.519741803E+00 5.521048999E+00 1.002311782E+04 1.000000000E+04 9.664348757E-05 9.665824002E-05 2.666007916E+00 2.666666667E+00 2.114315352E+03 2.114596000E+03 5.010285125E+01 5.000000000E+01 9.999561305E-04 1.000000000E-03
STLBO 300 2E-5 0 1.506392665E-05 1.500000000E-05 5.526034324E+00 5.521048999E+00 1.009240958E+04 1.000000000E+04 9.665274343E-05 9.665824002E-05 2.667202084E+00 2.666666667E+00 2.114504264E+03 2.114596000E+03 4.988596469E+01 5.000000000E+01 9.998947880E-04 1.000000000E-03
STLBO 300 2E-5 2E-7 1.605992090E-05 1.500000000E-05 5.608880920E+00 5.521048999E+00 1.051362183E+04 1.000000000E+04 9.703489285E-05 9.665824002E-05 2.701681477E+00 2.666666667E+00 2.125316354E+03 2.114596000E+03 4.505721392E+01 5.000000000E+01 9.994044484E-04 1.000000000E-03
STLBO 300 2E-5 2E-7 1.333857058E-05 1.500000000E-05 5.384352777E+00 5.521048999E+00 8.307710218E+03 1.000000000E+04 9.661926693E-05 9.665824002E-05 2.654252330E+00 2.666666667E+00 2.113240736E+03 2.114596000E+03 5.371297065E+01 5.000000000E+01 1.002434455E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.403955494E-05 1.500000000E-05 5.440398635E+00 5.521048999E+00 9.306906070E+03 1.000000000E+04 9.635024933E-05 9.665824002E-05 2.651342664E+00 2.666666667E+00 2.106259457E+03 2.114596000E+03 5.315905990E+01 5.000000000E+01 1.001019316E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.699008855E-05 1.500000000E-05 5.678148270E+00 5.521048999E+00 1.186543388E+04 1.000000000E+04 9.666759600E-05 9.665824002E-05 2.691485519E+00 2.666666667E+00 2.117326392E+03 2.114596000E+03 4.424269162E+01 5.000000000E+01 9.982313406E-04 1.000000000E-03
STLBO 300 2E-5 2E-7 1.442873242E-05 1.500000000E-05 5.475122014E+00 5.521048999E+00 9.374120405E+03 1.000000000E+04 9.673605251E-05 9.665824002E-05 2.665592884E+00 2.666666667E+00 2.115737067E+03 2.114596000E+03 5.108463644E+01 5.000000000E+01 1.000716003E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.665938678E-05 1.500000000E-05 5.650519383E+00 5.521048999E+00 1.194094325E+04 1.000000000E+04 9.665630677E-05 9.665824002E-05 2.684355184E+00 2.666666667E+00 2.117200565E+03 2.114596000E+03 4.572176836E+01 5.000000000E+01 9.980762257E-04 1.000000000E-03
STLBO 300 2E-5 2E-7 1.458209379E-05 1.500000000E-05 5.487374784E+00 5.521048999E+00 9.463097321E+03 1.000000000E+04 9.658824132E-05 9.665824002E-05 2.655353291E+00 2.666666667E+00 2.113428417E+03 2.114596000E+03 5.131415103E+01 5.000000000E+01 1.000671543E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.425127259E-05 1.500000000E-05 5.464276756E+00 5.521048999E+00 8.723241705E+03 1.000000000E+04 9.673740533E-05 9.665824002E-05 2.674564439E+00 2.666666667E+00 2.116214383E+03 2.114596000E+03 5.003478118E+01 5.000000000E+01 1.001948056E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.493199756E-05 1.500000000E-05 5.516582153E+00 5.521048999E+00 9.751592386E+03 1.000000000E+04 9.683362567E-05 9.665824002E-05 2.670830931E+00 2.666666667E+00 2.118418548E+03 2.114596000E+03 4.977888377E+01 5.000000000E+01 1.000410801E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.402458812E-05 1.500000000E-05 5.440575815E+00 5.521048999E+00 9.048636148E+03 1.000000000E+04 9.641657928E-05 9.665824002E-05 2.649241041E+00 2.666666667E+00 2.108402909E+03 2.114596000E+03 5.298390571E+01 5.000000000E+01 1.001405653E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.497482946E-05 1.500000000E-05 5.523671898E+00 5.521048999E+00 9.338387924E+03 1.000000000E+04 9.671238261E-05 9.665824002E-05 2.682587814E+00 2.666666667E+00 2.116382339E+03 2.114596000E+03 4.819787909E+01 5.000000000E+01 1.001101253E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.321766467E-05 1.500000000E-05 5.373867397E+00 5.521048999E+00 8.242492130E+03 1.000000000E+04 9.659114215E-05 9.665824002E-05 2.657123198E+00 2.666666667E+00 2.110383851E+03 2.114596000E+03 5.381175771E+01 5.000000000E+01 1.002580932E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.484111971E-05 1.500000000E-05 5.505265284E+00 5.521048999E+00 1.030160530E+04 1.000000000E+04 9.664265315E-05 9.665824002E-05 2.656897783E+00 2.666666667E+00 2.112905679E+03 2.114596000E+03 5.161796564E+01 5.000000000E+01 9.995538859E-04 1.000000000E-03
STLBO 300 2E-5 2E-7 2.054216933E-05 1.500000000E-05 5.922731904E+00 5.521048999E+00 2.146553085E+04 1.000000000E+04 9.625715020E-05 9.665824002E-05 2.678924922E+00 2.666666667E+00 2.114222386E+03 2.114596000E+03 4.024965845E+01 5.000000000E+01 9.942211119E-04 1.000000000E-03
STLBO 300 2E-5 2E-7 1.528853190E-05 1.500000000E-05 5.539534543E+00 5.521048999E+00 1.117057082E+04 1.000000000E+04 9.633331205E-05 9.665824002E-05 2.648934263E+00 2.666666667E+00 2.107357503E+03 2.114596000E+03 5.139007443E+01 5.000000000E+01 9.984398720E-04 1.000000000E-03
STLBO 300 2E-5 2E-7 1.413643038E-05 1.500000000E-05 5.447605717E+00 5.521048999E+00 9.620361963E+03 1.000000000E+04 9.669116974E-05 9.665824002E-05 2.657707197E+00 2.666666667E+00 2.113491241E+03 2.114596000E+03 5.278056479E+01 5.000000000E+01 1.000075153E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.456047922E-05 1.500000000E-05 5.486753892E+00 5.521048999E+00 9.417560301E+03 1.000000000E+04 9.659087225E-05 9.665824002E-05 2.668676710E+00 2.666666667E+00 2.113373786E+03 2.114596000E+03 5.051980748E+01 5.000000000E+01 1.000845143E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.046632444E-05 1.500000000E-05 5.118215270E+00 5.521048999E+00 6.348958751E+03 1.000000000E+04 9.626434321E-05 9.665824002E-05 2.631235033E+00 2.666666667E+00 2.102862273E+03 2.114596000E+03 6.108023743E+01 5.000000000E+01 1.007382314E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.441391267E-05 1.500000000E-05 5.473492762E+00 5.521048999E+00 9.391782265E+03 1.000000000E+04 9.650993502E-05 9.665824002E-05 2.656742304E+00 2.666666667E+00 2.111274983E+03 2.114596000E+03 5.152648670E+01 5.000000000E+01 1.000655252E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.809899665E-05 1.500000000E-05 5.756006496E+00 5.521048999E+00 1.435058757E+04 1.000000000E+04 9.661019000E-05 9.665824002E-05 2.680110319E+00 2.666666667E+00 2.117482635E+03 2.114596000E+03 4.382153555E+01 5.000000000E+01 9.966667918E-04 1.000000000E-03
STLBO 300 2E-5 2E-7 1.587716474E-05 1.500000000E-05 5.593436813E+00 5.521048999E+00 1.041428033E+04 1.000000000E+04 9.693399778E-05 9.665824002E-05 2.691956862E+00 2.666666667E+00 2.124201168E+03 2.114596000E+03 4.600847609E+01 5.000000000E+01 9.995097991E-04 1.000000000E-03
STLBO 300 2E-5 2E-7 1.984641500E-05 1.500000000E-05 5.881602324E+00 5.521048999E+00 1.667389613E+04 1.000000000E+04 9.674467075E-05 9.665824002E-05 2.705212850E+00 2.666666667E+00 2.124302746E+03 2.114596000E+03 3.853359882E+01 5.000000000E+01 9.956166180E-04 1.000000000E-03
STLBO 300 2E-5 2E-7 1.540542640E-05 1.500000000E-05 5.550978363E+00 5.521048999E+00 1.087401410E+04 1.000000000E+04 9.652901309E-05 9.665824002E-05 2.663581453E+00 2.666666667E+00 2.113243558E+03 2.114596000E+03 4.971121201E+01 5.000000000E+01 9.987544381E-04 1.000000000E-03
STLBO 300 2E-5 2E-7 1.285473327E-05 1.500000000E-05 5.342254988E+00 5.521048999E+00 7.865864698E+03 1.000000000E+04 9.635773486E-05 9.665824002E-05 2.644140234E+00 2.666666667E+00 2.108157554E+03 2.114596000E+03 5.502195913E+01 5.000000000E+01 1.003404244E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.445488821E-05 1.500000000E-05 5.473842050E+00 5.521048999E+00 9.849626297E+03 1.000000000E+04 9.607922359E-05 9.665824002E-05 2.643442704E+00 2.666666667E+00 2.103953621E+03 2.114596000E+03 5.283996747E+01 5.000000000E+01 1.000149735E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.522194548E-05 1.500000000E-05 5.539219832E+00 5.521048999E+00 1.013838704E+04 1.000000000E+04 9.674127829E-05 9.665824002E-05 2.672177535E+00 2.666666667E+00 2.117367317E+03 2.114596000E+03 4.906088037E+01 5.000000000E+01 9.998655571E-04 1.000000000E-03
STLBO 300 2E-5 2E-7 2.116959200E-05 1.500000000E-05 5.968815560E+00 5.521048999E+00 2.148830494E+04 1.000000000E+04 9.683199551E-05 9.665824002E-05 2.705109527E+00 2.666666667E+00 2.125784032E+03 2.114596000E+03 3.728515623E+01 5.000000000E+01 9.942883152E-04 1.000000000E-03
STLBO 300 2E-5 2E-7 1.301306556E-05 1.500000000E-05 5.353261205E+00 5.521048999E+00 8.426525644E+03 1.000000000E+04 9.629389669E-05 9.665824002E-05 2.639397516E+00 2.666666667E+00 2.104931176E+03 2.114596000E+03 5.598749671E+01 5.000000000E+01 1.002217140E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.404302854E-05 1.500000000E-05 5.444856289E+00 5.521048999E+00 8.790256656E+03 1.000000000E+04 9.656658244E-05 9.665824002E-05 2.665934678E+00 2.666666667E+00 2.111156743E+03 2.114596000E+03 5.141336793E+01 5.000000000E+01 1.001875383E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.245831304E-05 1.500000000E-05 5.303280665E+00 5.521048999E+00 7.955241509E+03 1.000000000E+04 9.645279636E-05 9.665824002E-05 2.635724377E+00 2.666666667E+00 2.107328175E+03 2.114596000E+03 5.760315845E+01 5.000000000E+01 1.003502882E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.397794955E-05 1.500000000E-05 5.437802295E+00 5.521048999E+00 9.023030902E+03 1.000000000E+04 9.701479329E-05 9.665824002E-05 2.669967082E+00 2.666666667E+00 2.119917714E+03 2.114596000E+03 5.203748179E+01 5.000000000E+01 1.001221051E-03 1.000000000E-03
STLBO 300 2E-5 2E-7 1.548307937E-05 1.500000000E-05 5.560652161E+00 5.521048999E+00 1.041457916E+04 1.000000000E+04 9.691419946E-05 9.665824002E-05 2.684432410E+00 2.666666667E+00 2.120749389E+03 2.114596000E+03 4.774816848E+01 5.000000000E+01 9.992249363E-04 1.000000000E-03
STLBO 300 2E-5 2E-7 1.621469983E-05 1.500000000E-05 5.617748733E+00 5.521048999E+00 1.115979897E+04 1.000000000E+04 9.719015355E-05 9.665824002E-05 2.690127396E+00 2.666666667E+00 2.124008791E+03 2.114596000E+03 4.645856922E+01 5.000000000E+01 9.989314161E-04 1.000000000E-03
STLBO 300 2E-5 2E-7 1.501761820E-05 1.500000000E-05 5.522342931E+00 5.521048999E+00 1.006011240E+04 1.000000000E+04 9.648309728E-05 9.665824002E-05 2.665851547E+00 2.666666667E+00 2.111918009E+03 2.114596000E+03 5.002359198E+01 5.000000000E+01 9.999450589E-04 1.000000000E-03
STLBO 300 2E-5 2E-7 1.081175981E-05 1.500000000E-05 5.150610673E+00 5.521048999E+00 6.711269563E+03 1.000000000E+04 9.591614690E-05 9.665824002E-05 2.619688622E+00 2.666666667E+00 2.095021186E+03 2.114596000E+03 6.161819030E+01 5.000000000E+01 1.006444862E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 2.082281353E-05 1.500000000E-05 5.948283278E+00 5.521048999E+00 1.982578560E+04 1.000000000E+04 9.769231917E-05 9.665824002E-05 2.740348772E+00 2.666666667E+00 2.136728035E+03 2.114596000E+03 3.585958029E+01 5.000000000E+01 9.945922559E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 1.806908891E-05 1.500000000E-05 5.747400393E+00 5.521048999E+00 1.661709328E+04 1.000000000E+04 9.664372178E-05 9.665824002E-05 2.667472440E+00 2.666666667E+00 2.115286724E+03 2.114596000E+03 4.613112846E+01 5.000000000E+01 9.952165723E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 1.471197400E-05 1.500000000E-05 5.488583621E+00 5.521048999E+00 1.163106692E+04 1.000000000E+04 9.640058651E-05 9.665824002E-05 2.645033513E+00 2.666666667E+00 2.108780364E+03 2.114596000E+03 5.399264557E+01 5.000000000E+01 9.976538617E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 1.109193262E-05 1.500000000E-05 5.174681859E+00 5.521048999E+00 7.092299423E+03 1.000000000E+04 9.522001618E-05 9.665824002E-05 2.588031395E+00 2.666666667E+00 2.084130980E+03 2.114596000E+03 6.337853417E+01 5.000000000E+01 1.005311144E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 1.751732577E-05 1.500000000E-05 5.715550482E+00 5.521048999E+00 1.272205459E+04 1.000000000E+04 9.703680392E-05 9.665824002E-05 2.683278927E+00 2.666666667E+00 2.125035516E+03 2.114596000E+03 4.462591678E+01 5.000000000E+01 9.978783639E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 1.235964869E-05 1.500000000E-05 5.295475635E+00 5.521048999E+00 7.929628733E+03 1.000000000E+04 9.647118402E-05 9.665824002E-05 2.638338979E+00 2.666666667E+00 2.104258078E+03 2.114596000E+03 5.773634450E+01 5.000000000E+01 1.003228438E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 1.039021123E-05 1.500000000E-05 5.104800654E+00 5.521048999E+00 6.758571397E+03 1.000000000E+04 9.600379122E-05 9.665824002E-05 2.607139375E+00 2.666666667E+00 2.094088883E+03 2.114596000E+03 6.432033215E+01 5.000000000E+01 1.005968920E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 1.836968815E-05 1.500000000E-05 5.768326084E+00 5.521048999E+00 1.729259893E+04 1.000000000E+04 9.530991618E-05 9.665824002E-05 2.644952217E+00 2.666666667E+00 2.093780803E+03 2.114596000E+03 4.576147574E+01 5.000000000E+01 9.948998444E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 1.062485534E-05 1.500000000E-05 5.128857198E+00 5.521048999E+00 6.966090808E+03 1.000000000E+04 9.715418409E-05 9.665824002E-05 2.646294533E+00 2.666666667E+00 2.117302518E+03 2.114596000E+03 6.148829643E+01 5.000000000E+01 1.004678272E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 1.050724533E-05 1.500000000E-05 5.128888031E+00 5.521048999E+00 6.001172968E+03 1.000000000E+04 9.744731745E-05 9.665824002E-05 2.690784553E+00 2.666666667E+00 2.125238465E+03 2.114596000E+03 5.633333835E+01 5.000000000E+01 1.008656937E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 5.956562272E-06 1.500000000E-05 4.583201469E+00 5.521048999E+00 4.386272028E+03 1.000000000E+04 9.563890058E-05 9.665824002E-05 2.568859370E+00 2.666666667E+00 2.080086635E+03 2.114596000E+03 7.918390866E+01 5.000000000E+01 1.017940807E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 1.593319259E-05 1.500000000E-05 5.596888268E+00 5.521048999E+00 1.066403304E+04 1.000000000E+04 9.697742632E-05 9.665824002E-05 2.696511794E+00 2.666666667E+00 2.122676873E+03 2.114596000E+03 4.567060990E+01 5.000000000E+01 9.988467552E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 1.519865149E-05 1.500000000E-05 5.531297495E+00 5.521048999E+00 1.124138944E+04 1.000000000E+04 9.669335897E-05 9.665824002E-05 2.663427745E+00 2.666666667E+00 2.112646837E+03 2.114596000E+03 5.090007644E+01 5.000000000E+01 9.983987151E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 1.320914777E-05 1.500000000E-05 5.380417440E+00 5.521048999E+00 7.498476906E+03 1.000000000E+04 9.714546691E-05 9.665824002E-05 2.700436219E+00 2.666666667E+00 2.122989971E+03 2.114596000E+03 4.940669111E+01 5.000000000E+01 1.004232664E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 1.169441932E-05 1.500000000E-05 5.228103045E+00 5.521048999E+00 8.120177290E+03 1.000000000E+04 9.526912805E-05 9.665824002E-05 2.597029695E+00 2.666666667E+00 2.081573648E+03 2.114596000E+03 6.248176593E+01 5.000000000E+01 1.002404783E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 1.149369676E-05 1.500000000E-05 5.221873240E+00 5.521048999E+00 6.746050574E+03 1.000000000E+04 9.710450052E-05 9.665824002E-05 2.682509904E+00 2.666666667E+00 2.121513677E+03 2.114596000E+03 5.518351050E+01 5.000000000E+01 1.006070395E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 7.867017049E-06 1.500000000E-05 4.834711336E+00 5.521048999E+00 5.031248738E+03 1.000000000E+04 9.620366958E-05 9.665824002E-05 2.591496231E+00 2.666666667E+00 2.095218533E+03 2.114596000E+03 7.104016917E+01 5.000000000E+01 1.013769137E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 1.015329834E-05 1.500000000E-05 5.085771086E+00 5.521048999E+00 6.287099600E+03 1.000000000E+04 9.648840288E-05 9.665824002E-05 2.630193300E+00 2.666666667E+00 2.101629313E+03 2.114596000E+03 6.265719525E+01 5.000000000E+01 1.007617607E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 1.614146103E-05 1.500000000E-05 5.614511850E+00 5.521048999E+00 1.090522157E+04 1.000000000E+04 9.708118995E-05 9.665824002E-05 2.701657167E+00 2.666666667E+00 2.123880094E+03 2.114596000E+03 4.527176727E+01 5.000000000E+01 9.988229934E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 1.957296820E-05 1.500000000E-05 5.856706383E+00 5.521048999E+00 1.872386965E+04 1.000000000E+04 9.671368327E-05 9.665824002E-05 2.683289735E+00 2.666666667E+00 2.120828651E+03 2.114596000E+03 4.175721868E+01 5.000000000E+01 9.946456863E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 1.690350963E-05 1.500000000E-05 5.658578792E+00 5.521048999E+00 1.412776941E+04 1.000000000E+04 9.512841497E-05 9.665824002E-05 2.594470543E+00 2.666666667E+00 2.090813172E+03 2.114596000E+03 5.194261231E+01 5.000000000E+01 9.966209476E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 1.669024757E-05 1.500000000E-05 5.651799832E+00 5.521048999E+00 1.229695450E+04 1.000000000E+04 9.737613667E-05 9.665824002E-05 2.698274067E+00 2.666666667E+00 2.130488655E+03 2.114596000E+03 4.533842940E+01 5.000000000E+01 9.974962641E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 1.341454756E-05 1.500000000E-05 5.383379173E+00 5.521048999E+00 9.237581915E+03 1.000000000E+04 9.647667174E-05 9.665824002E-05 2.630173043E+00 2.666666667E+00 2.110554163E+03 2.114596000E+03 5.676380511E+01 5.000000000E+01 1.001014246E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 1.264583921E-05 1.500000000E-05 5.321823348E+00 5.521048999E+00 7.945248852E+03 1.000000000E+04 9.554951048E-05 9.665824002E-05 2.615850301E+00 2.666666667E+00 2.091290177E+03 2.114596000E+03 5.771445863E+01 5.000000000E+01 1.003530261E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 9.884838880E-06 1.500000000E-05 5.051411267E+00 5.521048999E+00 6.556080976E+03 1.000000000E+04 9.549020546E-05 9.665824002E-05 2.572230963E+00 2.666666667E+00 2.083295029E+03 2.114596000E+03 6.825399464E+01 5.000000000E+01 1.006985883E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 1.990559785E-05 1.500000000E-05 5.882801413E+00 5.521048999E+00 1.830251948E+04 1.000000000E+04 9.751494998E-05 9.665824002E-05 2.718404747E+00 2.666666667E+00 2.135977899E+03 2.114596000E+03 3.885584904E+01 5.000000000E+01 9.950865935E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 1.471080338E-05 1.500000000E-05 5.497192005E+00 5.521048999E+00 9.842843791E+03 1.000000000E+04 9.744107801E-05 9.665824002E-05 2.693147409E+00 2.666666667E+00 2.130511150E+03 2.114596000E+03 4.915133793E+01 5.000000000E+01 9.997504872E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 1.369411759E-05 1.500000000E-05 5.417169305E+00 5.521048999E+00 8.156576921E+03 1.000000000E+04 9.606283325E-05 9.665824002E-05 2.642753257E+00 2.666666667E+00 2.105046442E+03 2.114596000E+03 5.270367040E+01 5.000000000E+01 1.003204450E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 1.697433299E-05 1.500000000E-05 5.670783243E+00 5.521048999E+00 1.342837982E+04 1.000000000E+04 9.722863025E-05 9.665824002E-05 2.689584577E+00 2.666666667E+00 2.124098027E+03 2.114596000E+03 4.627490035E+01 5.000000000E+01 9.968762996E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 8.092416920E-06 1.500000000E-05 4.863707435E+00 5.521048999E+00 5.019134541E+03 1.000000000E+04 9.568412480E-05 9.665824002E-05 2.594331601E+00 2.666666667E+00 2.087887846E+03 2.114596000E+03 6.918823355E+01 5.000000000E+01 1.014014793E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 1.032106880E-05 1.500000000E-05 5.098379895E+00 5.521048999E+00 6.612886648E+03 1.000000000E+04 9.532124753E-05 9.665824002E-05 2.576526212E+00 2.666666667E+00 2.083387885E+03 2.114596000E+03 6.627615884E+01 5.000000000E+01 1.007003767E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 2.013858999E-05 1.500000000E-05 5.896950336E+00 5.521048999E+00 1.951044507E+04 1.000000000E+04 9.678445038E-05 9.665824002E-05 2.696105033E+00 2.666666667E+00 2.124303653E+03 2.114596000E+03 3.969799928E+01 5.000000000E+01 9.946403457E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 1.553391986E-05 1.500000000E-05 5.565422567E+00 5.521048999E+00 1.042258119E+04 1.000000000E+04 9.616057222E-05 9.665824002E-05 2.674043444E+00 2.666666667E+00 2.106351476E+03 2.114596000E+03 4.792026775E+01 5.000000000E+01 9.994585115E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 1.247816282E-05 1.500000000E-05 5.302466520E+00 5.521048999E+00 8.424118360E+03 1.000000000E+04 9.634161451E-05 9.665824002E-05 2.652225348E+00 2.666666667E+00 2.104719573E+03 2.114596000E+03 5.632778204E+01 5.000000000E+01 1.001471970E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 1.827089613E-05 1.500000000E-05 5.759109999E+00 5.521048999E+00 1.793183392E+04 1.000000000E+04 9.627365823E-05 9.665824002E-05 2.655227107E+00 2.666666667E+00 2.110254146E+03 2.114596000E+03 4.656924760E+01 5.000000000E+01 9.946157208E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 1.166783534E-05 1.500000000E-05 5.236129506E+00 5.521048999E+00 6.949698792E+03 1.000000000E+04 9.727741029E-05 9.665824002E-05 2.658839691E+00 2.666666667E+00 2.118166823E+03 2.114596000E+03 5.701471207E+01 5.000000000E+01 1.005637132E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 1.404586327E-05 1.500000000E-05 5.441827023E+00 5.521048999E+00 9.321261113E+03 1.000000000E+04 9.698470531E-05 9.665824002E-05 2.669739169E+00 2.666666667E+00 2.122145153E+03 2.114596000E+03 5.203665980E+01 5.000000000E+01 1.000705887E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 1.205305544E-05 1.500000000E-05 5.260733756E+00 5.521048999E+00 8.232302063E+03 1.000000000E+04 9.621682978E-05 9.665824002E-05 2.604217971E+00 2.666666667E+00 2.099109098E+03 2.114596000E+03 6.174847398E+01 5.000000000E+01 1.002638103E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 1.553745543E-05 1.500000000E-05 5.570311226E+00 5.521048999E+00 9.569140234E+03 1.000000000E+04 9.704172189E-05 9.665824002E-05 2.698867662E+00 2.666666667E+00 2.127611271E+03 2.114596000E+03 4.566162881E+01 5.000000000E+01 1.000620537E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 2.011524497E-05 1.500000000E-05 5.891122213E+00 5.521048999E+00 2.200104523E+04 1.000000000E+04 9.681074434E-05 9.665824002E-05 2.683511240E+00 2.666666667E+00 2.118457389E+03 2.114596000E+03 4.154821825E+01 5.000000000E+01 9.939180232E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 1.673396991E-05 1.500000000E-05 5.663962869E+00 5.521048999E+00 1.044993563E+04 1.000000000E+04 9.746031869E-05 9.665824002E-05 2.705995404E+00 2.666666667E+00 2.131615949E+03 2.114596000E+03 4.317381466E+01 5.000000000E+01 9.999891729E-04 1.000000000E-03
STLBO 300 2E-5 4E-7 1.222308443E-05 1.500000000E-05 5.277167828E+00 5.521048999E+00 8.174942474E+03 1.000000000E+04 9.594311960E-05 9.665824002E-05 2.601461388E+00 2.666666667E+00 2.095341318E+03 2.114596000E+03 6.092723161E+01 5.000000000E+01 1.002905295E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 9.074003894E-06 1.500000000E-05 4.970490867E+00 5.521048999E+00 5.766294582E+03 1.000000000E+04 9.644669003E-05 9.665824002E-05 2.613853359E+00 2.666666667E+00 2.101635277E+03 2.114596000E+03 6.676152679E+01 5.000000000E+01 1.009635273E-03 1.000000000E-03
STLBO 300 2E-5 4E-7 1.425562621E-05 1.500000000E-05 5.458137445E+00 5.521048999E+00 9.401088263E+03 1.000000000E+04 9.636624739E-05 9.665824002E-05 2.649879233E+00 2.666666667E+00 2.111557510E+03 2.114596000E+03 5.246298630E+01 5.000000000E+01 1.000770430E-03 1.000000000E-03
