Ytrue Ypred RSE
13000000000.000006 13268441088.000000 0.000418
18790000000.000011 19176157184.000000 0.000414
27160000000.000034 28208707584.000000 0.001435
39259999999.999962 40693202944.000000 0.001286
56749999999.999962 57897529344.000000 0.000401
82040000000.000137 83934896128.000000 0.000521
118599999999.999893 120886927360.000000 0.000365
171400000000.000183 172138119168.000000 0.000018
247800000000.000458 251635613696.000000 0.000236
358099999999.999512 359750696960.000000 0.000021
517700000000.000488 516357750784.000000 0.000007
748299999999.999878 757269594112.000000 0.000142
1082000000000.001831 1074121801728.000000 0.000053
1564000000000.001709 1553208705024.000000 0.000048
2260000000000.001465 2230415785984.000000 0.000174
3266999999999.995117 3228428926976.000000 0.000141
4722000000000.004883 4608999555072.000000 0.000587
6826000000000.003906 6789363400704.000000 0.000029
9867000000000.019531 9723198832640.000000 0.000216
14260000000000.021484 14129334059008.000000 0.000085
20619999999999.968750 20866169569280.000000 0.000141
29799999999999.941406 29449573629952.000000 0.000140
43069999999999.960938 43322643054592.000000 0.000034
62260000000000.117188 61639592247296.000000 0.000100
90000000000000.062500 90549746925568.000000 0.000037
13000000000.000006 13334481920.000000 0.000645
18790000000.000011 19277867008.000000 0.000657
27160000000.000034 28299229184.000000 0.001689
39259999999.999962 40814374912.000000 0.001508
56749999999.999962 58059603968.000000 0.000521
82040000000.000137 84339703808.000000 0.000764
118599999999.999893 121413410816.000000 0.000550
171400000000.000183 173443743744.000000 0.000141
247800000000.000458 253337731072.000000 0.000488
358099999999.999512 361296068608.000000 0.000079
517700000000.000488 517330403328.000000 0.000001
748299999999.999878 758920970240.000000 0.000199
1082000000000.001831 1080637325312.000000 0.000002
1564000000000.001709 1561018368000.000000 0.000004
2260000000000.001465 2246469484544.000000 0.000036
3266999999999.995117 3243436408832.000000 0.000052
4722000000000.004883 4704898121728.000000 0.000013
6826000000000.003906 6826858381312.000000 0.000000
9867000000000.019531 10017758511104.000000 0.000230
14260000000000.021484 14235501330432.000000 0.000003
20619999999999.968750 21078520889344.000000 0.000484
29799999999999.941406 30136418172928.000000 0.000126
43069999999999.960938 44103987363840.000000 0.000563
62260000000000.117188 63391712411648.000000 0.000325
90000000000000.062500 93869119111168.000000 0.001772
13000000000.000006 13131310080.000000 0.000101
18790000000.000011 18998650880.000000 0.000122
27160000000.000034 27921948672.000000 0.000766
39259999999.999962 40376856576.000000 0.000787
56749999999.999962 57494765568.000000 0.000170
82040000000.000137 83791626240.000000 0.000446
118599999999.999893 120981200896.000000 0.000395
171400000000.000183 172897681408.000000 0.000076
247800000000.000458 253057499136.000000 0.000441
358099999999.999512 360668266496.000000 0.000051
517700000000.000488 517483790336.000000 0.000000
748299999999.999878 760916803584.000000 0.000280
1082000000000.001831 1080983814144.000000 0.000001
1564000000000.001709 1560624234496.000000 0.000005
2260000000000.001465 2245611225088.000000 0.000041
3266999999999.995117 3232522043392.000000 0.000113
4722000000000.004883 4757822373888.000000 0.000057
6826000000000.003906 6758319783936.000000 0.000099
9867000000000.019531 10103232135168.000000 0.000560
14260000000000.021484 14261878259712.000000 0.000000
20619999999999.968750 20951892754432.000000 0.000255
29799999999999.941406 30061864419328.000000 0.000077
43069999999999.960938 43129289834496.000000 0.000002
62260000000000.117188 63716603199488.000000 0.000535
90000000000000.062500 93338397048832.000000 0.001327
13000000000.000006 12966151168.000000 0.000007
18790000000.000011 18744788992.000000 0.000006
27160000000.000034 27616083968.000000 0.000277
39259999999.999962 40007938048.000000 0.000356
56749999999.999962 57739837440.000000 0.000299
82040000000.000137 83484360704.000000 0.000305
118599999999.999893 120573034496.000000 0.000272
171400000000.000183 174646870016.000000 0.000352
247800000000.000458 253001940992.000000 0.000432
358099999999.999512 360258240512.000000 0.000036
517700000000.000488 518186532864.000000 0.000001
748299999999.999878 757903458304.000000 0.000163
1082000000000.001831 1081076416512.000000 0.000001
1564000000000.001709 1557577203712.000000 0.000017
2260000000000.001465 2245364809728.000000 0.000042
3266999999999.995117 3213505069056.000000 0.000273
4722000000000.004883 4770564669440.000000 0.000105
6826000000000.003906 6754655535104.000000 0.000110
9867000000000.019531 9967968976896.000000 0.000104
14260000000000.021484 14242255208448.000000 0.000002
20619999999999.968750 20503888658432.000000 0.000032
29799999999999.941406 30170121502720.000000 0.000152
43069999999999.960938 43046783680512.000000 0.000000
62260000000000.117188 63728779264000.000000 0.000544
90000000000000.062500 95186784878592.000000 0.003140
13000000000.000006 13094567936.000000 0.000053
18790000000.000011 18895384576.000000 0.000031
27160000000.000034 27820048384.000000 0.000577
39259999999.999962 40296607744.000000 0.000679
56749999999.999962 57137819648.000000 0.000046
82040000000.000137 83898597376.000000 0.000502
118599999999.999893 120498388992.000000 0.000252
171400000000.000183 174264549376.000000 0.000275
247800000000.000458 253481304064.000000 0.000514
358099999999.999512 360847310848.000000 0.000058
517700000000.000488 522714546176.000000 0.000093
748299999999.999878 758806020096.000000 0.000194
1082000000000.001831 1087001329664.000000 0.000021
1564000000000.001709 1557529231360.000000 0.000017
2260000000000.001465 2261372108800.000000 0.000000
3266999999999.995117 3204323475456.000000 0.000375
4722000000000.004883 4751568142336.000000 0.000039
6826000000000.003906 6864605020160.000000 0.000032
9867000000000.019531 9926619430912.000000 0.000036
14260000000000.021484 14730667229184.000000 0.001055
20619999999999.968750 20676652040192.000000 0.000008
29799999999999.941406 31085884866560.000000 0.001785
43069999999999.960938 44742536593408.000000 0.001452
62260000000000.117188 63272388657152.000000 0.000260
90000000000000.062500 97589642919936.000000 0.006558
13000000000.000006 13101988864.000000 0.000061
18790000000.000011 18796312576.000000 0.000000
27160000000.000034 27566039040.000000 0.000220
39259999999.999962 39956312064.000000 0.000309
56749999999.999962 57437474816.000000 0.000145
82040000000.000137 83386335232.000000 0.000265
118599999999.999893 118850953216.000000 0.000004
171400000000.000183 171690770432.000000 0.000003
247800000000.000458 256619331584.000000 0.001223
358099999999.999512 364705316864.000000 0.000334
517700000000.000488 526260699136.000000 0.000269
748299999999.999878 754689835008.000000 0.000072
1082000000000.001831 1082523123712.000000 0.000000
1564000000000.001709 1540427087872.000000 0.000231
2260000000000.001465 2207160467456.000000 0.000560
3266999999999.995117 3303398440960.000000 0.000123
4722000000000.004883 4709187321856.000000 0.000007
6826000000000.003906 6956091179008.000000 0.000356
9867000000000.019531 10153787129856.000000 0.000821
14260000000000.021484 14416607182848.000000 0.000119
20619999999999.968750 21378912747520.000000 0.001307
29799999999999.941406 30838402056192.000000 0.001173
43069999999999.960938 44485467701248.000000 0.001046
62260000000000.117188 64919911268352.000000 0.001750
90000000000000.062500 96909268090880.000000 0.005473
13000000000.000006 13546002432.000000 0.001693
18790000000.000011 19476277248.000000 0.001287
27160000000.000034 29035464704.000000 0.004460
39259999999.999962 41132068864.000000 0.002170
56749999999.999962 57840979968.000000 0.000363
82040000000.000137 85672468480.000000 0.001877
118599999999.999893 122538639360.000000 0.001067
171400000000.000183 179642007552.000000 0.002206
247800000000.000458 253624942592.000000 0.000540
358099999999.999512 361634201600.000000 0.000096
517700000000.000488 516940890112.000000 0.000002
748299999999.999878 749250609152.000000 0.000002
1082000000000.001831 1072205922304.000000 0.000083
1564000000000.001709 1539551264768.000000 0.000248
2260000000000.001465 2264925470720.000000 0.000005
3266999999999.995117 3240987459584.000000 0.000064
4722000000000.004883 4782332837888.000000 0.000161
6826000000000.003906 6863143305216.000000 0.000029
9867000000000.019531 10169897451520.000000 0.000914
14260000000000.021484 14376521170944.000000 0.000066
20619999999999.968750 21108952662016.000000 0.000549
29799999999999.941406 30289277485056.000000 0.000265
43069999999999.960938 44156802039808.000000 0.000621
62260000000000.117188 65563887927296.000000 0.002674
90000000000000.062500 95716240261120.000000 0.003793
13000000000.000006 12984158208.000000 0.000001
18790000000.000011 18798211072.000000 0.000000
27160000000.000034 27801360384.000000 0.000545
39259999999.999962 40223404032.000000 0.000588
56749999999.999962 57534672896.000000 0.000189
82040000000.000137 83210919936.000000 0.000201
118599999999.999893 119549050880.000000 0.000064
171400000000.000183 175709339648.000000 0.000617
247800000000.000458 250349748224.000000 0.000105
358099999999.999512 356993236992.000000 0.000010
517700000000.000488 519534411776.000000 0.000013
748299999999.999878 748153995264.000000 0.000000
1082000000000.001831 1077632565248.000000 0.000016
1564000000000.001709 1523188236288.000000 0.000699
2260000000000.001465 2240026247168.000000 0.000079
3266999999999.995117 3241905487872.000000 0.000059
4722000000000.004883 4661899165696.000000 0.000164
6826000000000.003906 6786561605632.000000 0.000034
9867000000000.019531 9694950195200.000000 0.000309
14260000000000.021484 14248042299392.000000 0.000001
20619999999999.968750 20314226425856.000000 0.000223
29799999999999.941406 29953796079616.000000 0.000026
43069999999999.960938 42767606611968.000000 0.000050
62260000000000.117188 61333504524288.000000 0.000225
90000000000000.062500 93554479202304.000000 0.001501
13000000000.000006 13036440576.000000 0.000008
18790000000.000011 18835978240.000000 0.000006
27160000000.000034 27880654848.000000 0.000686
39259999999.999962 40468017152.000000 0.000919
56749999999.999962 58201165824.000000 0.000638
82040000000.000137 84291190784.000000 0.000733
118599999999.999893 121329991680.000000 0.000518
171400000000.000183 177783046144.000000 0.001337
247800000000.000458 253549772800.000000 0.000526
358099999999.999512 359832092672.000000 0.000023
517700000000.000488 525143244800.000000 0.000204
748299999999.999878 749224329216.000000 0.000002
1082000000000.001831 1087474106368.000000 0.000025
1564000000000.001709 1545977856000.000000 0.000134
2260000000000.001465 2219529994240.000000 0.000327
3266999999999.995117 3262071963648.000000 0.000002
4722000000000.004883 4665842335744.000000 0.000143
6826000000000.003906 6837750464512.000000 0.000003
9867000000000.019531 9904388571136.000000 0.000014
14260000000000.021484 14427026882560.000000 0.000136
20619999999999.968750 20817062658048.000000 0.000090
29799999999999.941406 29673398468608.000000 0.000018
43069999999999.960938 43794485477376.000000 0.000278
62260000000000.117188 62482202755072.000000 0.000013
90000000000000.062500 94806294396928.000000 0.002707
13000000000.000006 13149171712.000000 0.000130
18790000000.000011 18888747008.000000 0.000027
27160000000.000034 27897495552.000000 0.000718
39259999999.999962 40528134144.000000 0.001011
56749999999.999962 58742104064.000000 0.001190
82040000000.000137 85259214848.000000 0.001482
118599999999.999893 122908106752.000000 0.001273
171400000000.000183 179520536576.000000 0.002143
247800000000.000458 258495889408.000000 0.001786
358099999999.999512 360433909760.000000 0.000042
517700000000.000488 531235930112.000000 0.000666
748299999999.999878 757043494912.000000 0.000135
1082000000000.001831 1081356582912.000000 0.000000
1564000000000.001709 1555591200768.000000 0.000029
2260000000000.001465 2223794028544.000000 0.000261
3266999999999.995117 3261004775424.000000 0.000003
4722000000000.004883 4757279211520.000000 0.000055
6826000000000.003906 6863941795840.000000 0.000031
9867000000000.019531 10009403457536.000000 0.000205
14260000000000.021484 14466395668480.000000 0.000207
20619999999999.968750 20996706795520.000000 0.000328
29799999999999.941406 30374600114176.000000 0.000365
43069999999999.960938 43827867942912.000000 0.000304
62260000000000.117188 63742633050112.000000 0.000554
90000000000000.062500 96274007195648.000000 0.004543
13000000000.000006 13071039488.000000 0.000030
18790000000.000011 18749564928.000000 0.000005
27160000000.000034 27623483392.000000 0.000286
39259999999.999962 40123101184.000000 0.000473
56749999999.999962 58193879040.000000 0.000631
82040000000.000137 84656250880.000000 0.000986
118599999999.999893 122372726784.000000 0.000981
171400000000.000183 178877153280.000000 0.001824
247800000000.000458 257663942656.000000 0.001524
358099999999.999512 360385642496.000000 0.000040
517700000000.000488 530266226688.000000 0.000575
748299999999.999878 756744323072.000000 0.000126
1082000000000.001831 1074756517888.000000 0.000045
1564000000000.001709 1545838657536.000000 0.000136
2260000000000.001465 2218881974272.000000 0.000337
3266999999999.995117 3222253076480.000000 0.000190
4722000000000.004883 4715665424384.000000 0.000002
6826000000000.003906 6856108408832.000000 0.000019
9867000000000.019531 9927993065472.000000 0.000038
14260000000000.021484 14460869672960.000000 0.000196
20619999999999.968750 20758451453952.000000 0.000045
29799999999999.941406 30588725624832.000000 0.000682
43069999999999.960938 43775925682176.000000 0.000264
62260000000000.117188 63048119222272.000000 0.000158
90000000000000.062500 95557058035712.000000 0.003591
13000000000.000006 13446098944.000000 0.001138
18790000000.000011 19259756544.000000 0.000610
27160000000.000034 28284069888.000000 0.001645
39259999999.999962 40849522688.000000 0.001575
56749999999.999962 59147374592.000000 0.001712
82040000000.000137 86043893760.000000 0.002271
118599999999.999893 124921929728.000000 0.002698
171400000000.000183 183086448640.000000 0.004352
247800000000.000458 262206799872.000000 0.003194
358099999999.999512 365067501568.000000 0.000371
517700000000.000488 534657892352.000000 0.001039
748299999999.999878 763437318144.000000 0.000401
1082000000000.001831 1075252232192.000000 0.000039
1564000000000.001709 1554904776704.000000 0.000034
2260000000000.001465 2233778044928.000000 0.000136
3266999999999.995117 3230960975872.000000 0.000123
4722000000000.004883 4740770955264.000000 0.000016
6826000000000.003906 6918995705856.000000 0.000183
9867000000000.019531 9993260630016.000000 0.000162
14260000000000.021484 14794984783872.000000 0.001357
20619999999999.968750 21183202328576.000000 0.000726
29799999999999.941406 30545027268608.000000 0.000610
43069999999999.960938 44725247672320.000000 0.001422
62260000000000.117188 65393213308928.000000 0.002411
90000000000000.062500 99830617604096.000000 0.010756
13000000000.000006 13873473536.000000 0.004230
18790000000.000011 19743340544.000000 0.002450
27160000000.000034 28989020160.000000 0.004249
39259999999.999962 41420390400.000000 0.002870
56749999999.999962 59971452928.000000 0.003049
82040000000.000137 84949549056.000000 0.001215
118599999999.999893 123610218496.000000 0.001712
171400000000.000183 174886338560.000000 0.000405
247800000000.000458 251606876160.000000 0.000232
358099999999.999512 353099677696.000000 0.000198
517700000000.000488 511652200448.000000 0.000138
748299999999.999878 740939005952.000000 0.000098
1082000000000.001831 1080905498624.000000 0.000001
1564000000000.001709 1548441092096.000000 0.000100
2260000000000.001465 2231086874624.000000 0.000166
3266999999999.995117 3235945381888.000000 0.000091
4722000000000.004883 4674364112896.000000 0.000103
6826000000000.003906 6781808934912.000000 0.000042
9867000000000.019531 9734928203776.000000 0.000182
14260000000000.021484 14514762285056.000000 0.000314
20619999999999.968750 20521861251072.000000 0.000023
29799999999999.941406 30493558964224.000000 0.000529
43069999999999.960938 43190702833664.000000 0.000008
62260000000000.117188 62591514705920.000000 0.000028
90000000000000.062500 96427829100544.000000 0.004761
13000000000.000006 13764232192.000000 0.003264
18790000000.000011 19602509824.000000 0.001792
27160000000.000034 28697481216.000000 0.003033
39259999999.999962 41098391552.000000 0.002095
56749999999.999962 59284688896.000000 0.001910
82040000000.000137 84195000320.000000 0.000672
118599999999.999893 122576584704.000000 0.001088
171400000000.000183 173487161344.000000 0.000146
247800000000.000458 250371194880.000000 0.000107
358099999999.999512 351342428160.000000 0.000363
517700000000.000488 511132237824.000000 0.000163
748299999999.999878 738531606528.000000 0.000173
1082000000000.001831 1073405034496.000000 0.000064
1564000000000.001709 1543782924288.000000 0.000169
2260000000000.001465 2224384901120.000000 0.000252
3266999999999.995117 3232018202624.000000 0.000116
4722000000000.004883 4674425978880.000000 0.000103
6826000000000.003906 6780319956992.000000 0.000045
9867000000000.019531 9708158058496.000000 0.000263
14260000000000.021484 14405341282304.000000 0.000103
20619999999999.968750 20480715128832.000000 0.000046
29799999999999.941406 29700778885120.000000 0.000011
43069999999999.960938 43129856065536.000000 0.000002
62260000000000.117188 60953399918592.000000 0.000450
90000000000000.062500 93814098231296.000000 0.001723
13000000000.000006 13952510976.000000 0.005002
18790000000.000011 19901872128.000000 0.003306
27160000000.000034 29147961344.000000 0.004992
39259999999.999962 41639170048.000000 0.003463
56749999999.999962 60306092032.000000 0.003695
82040000000.000137 85802942464.000000 0.002012
118599999999.999893 126613200896.000000 0.004276
171400000000.000183 176775954432.000000 0.000954
247800000000.000458 254614880256.000000 0.000736
358099999999.999512 354757443584.000000 0.000088
517700000000.000488 513780088832.000000 0.000058
748299999999.999878 743747682304.000000 0.000037
1082000000000.001831 1077592326144.000000 0.000017
1564000000000.001709 1554573557760.000000 0.000037
2260000000000.001465 2244541415424.000000 0.000047
3266999999999.995117 3266745729024.000000 0.000000
4722000000000.004883 4733936336896.000000 0.000006
6826000000000.003906 6878064541696.000000 0.000058
9867000000000.019531 9905062805504.000000 0.000015
14260000000000.021484 14231125622784.000000 0.000004
20619999999999.968750 20830004183040.000000 0.000103
29799999999999.941406 29591475322880.000000 0.000049
43069999999999.960938 44228419780608.000000 0.000704
62260000000000.117188 62909405200384.000000 0.000108
90000000000000.062500 94638429962240.000000 0.002526
13000000000.000006 13498521600.000000 0.001416
18790000000.000011 19396337664.000000 0.001009
27160000000.000034 28520822784.000000 0.002391
39259999999.999962 40543354880.000000 0.001035
56749999999.999962 58935914496.000000 0.001429
82040000000.000137 83883122688.000000 0.000494
118599999999.999893 123791122432.000000 0.001835
171400000000.000183 173068615680.000000 0.000094
247800000000.000458 251848982528.000000 0.000263
358099999999.999512 352325926912.000000 0.000264
517700000000.000488 512818642944.000000 0.000090
748299999999.999878 735445385216.000000 0.000300
1082000000000.001831 1070093697024.000000 0.000122
1564000000000.001709 1533228744704.000000 0.000395
2260000000000.001465 2244792811520.000000 0.000046
3266999999999.995117 3219727843328.000000 0.000212
4722000000000.004883 4741384896512.000000 0.000017
6826000000000.003906 6776926240768.000000 0.000052
9867000000000.019531 9753908477952.000000 0.000133
14260000000000.021484 14080984219648.000000 0.000160
20619999999999.968750 20519248199680.000000 0.000024
29799999999999.941406 29425204723712.000000 0.000160
43069999999999.960938 42632118009856.000000 0.000104
62260000000000.117188 62192003055616.000000 0.000001
90000000000000.062500 91135028494336.000000 0.000157
13000000000.000006 13771759616.000000 0.003327
18790000000.000011 19769327616.000000 0.002582
27160000000.000034 29151866880.000000 0.005011
39259999999.999962 41488117760.000000 0.003048
56749999999.999962 60472250368.000000 0.004037
82040000000.000137 86066569216.000000 0.002296
118599999999.999893 127021727744.000000 0.004708
171400000000.000183 177656987648.000000 0.001286
247800000000.000458 259094872064.000000 0.001987
358099999999.999512 358251298816.000000 0.000000
517700000000.000488 519329087488.000000 0.000010
748299999999.999878 742261325824.000000 0.000066
1082000000000.001831 1078435053568.000000 0.000011
1564000000000.001709 1544861384704.000000 0.000152
2260000000000.001465 2260746371072.000000 0.000000
3266999999999.995117 3257891291136.000000 0.000008
4722000000000.004883 4749554876416.000000 0.000034
6826000000000.003906 6849066172416.000000 0.000011
9867000000000.019531 9873835163648.000000 0.000000
14260000000000.021484 14297625264128.000000 0.000007
20619999999999.968750 20850459803648.000000 0.000124
29799999999999.941406 30400690782208.000000 0.000398
43069999999999.960938 43528235253760.000000 0.000112
62260000000000.117188 64054416637952.000000 0.000807
90000000000000.062500 95939511451648.000000 0.004086
13000000000.000006 13403442176.000000 0.000934
18790000000.000011 19180367872.000000 0.000423
27160000000.000034 28218806272.000000 0.001463
39259999999.999962 40514699264.000000 0.000990
56749999999.999962 58948599808.000000 0.001445
82040000000.000137 83762741248.000000 0.000432
118599999999.999893 123423604736.000000 0.001589
171400000000.000183 173659062272.000000 0.000171
247800000000.000458 254253400064.000000 0.000661
358099999999.999512 355239985152.000000 0.000064
517700000000.000488 514070151168.000000 0.000050
748299999999.999878 737392394240.000000 0.000216
1082000000000.001831 1072561520640.000000 0.000077
1564000000000.001709 1532360392704.000000 0.000418
2260000000000.001465 2243166732288.000000 0.000056
3266999999999.995117 3276142280704.000000 0.000008
4722000000000.004883 4686656569344.000000 0.000056
6826000000000.003906 6877143367680.000000 0.000056
9867000000000.019531 9779859685376.000000 0.000079
14260000000000.021484 14334909480960.000000 0.000027
20619999999999.968750 20636780986368.000000 0.000001
29799999999999.941406 29537005993984.000000 0.000079
43069999999999.960938 43224290820096.000000 0.000013
62260000000000.117188 62034737627136.000000 0.000013
90000000000000.062500 93774965374976.000000 0.001688
13000000000.000006 13003961344.000000 0.000000
18790000000.000011 18811506688.000000 0.000001
27160000000.000034 27160516608.000000 0.000000
39259999999.999962 39305543680.000000 0.000001
56749999999.999962 56944799744.000000 0.000012
82040000000.000137 81646526464.000000 0.000023
118599999999.999893 118573064192.000000 0.000000
171400000000.000183 169805922304.000000 0.000087
247800000000.000458 248020926464.000000 0.000001
358099999999.999512 351665061888.000000 0.000329
517700000000.000488 508825337856.000000 0.000299
748299999999.999878 742985367552.000000 0.000051
1082000000000.001831 1077138096128.000000 0.000020
1564000000000.001709 1574980419584.000000 0.000049
2260000000000.001465 2259481001984.000000 0.000000
3266999999999.995117 3268037312512.000000 0.000000
4722000000000.004883 4681123233792.000000 0.000076
6826000000000.003906 6797986365440.000000 0.000017
9867000000000.019531 9938768232448.000000 0.000053
14260000000000.021484 14244663787520.000000 0.000001
20619999999999.968750 20887900258304.000000 0.000167
29799999999999.941406 30218192420864.000000 0.000194
43069999999999.960938 43679809011712.000000 0.000198
62260000000000.117188 63284753465344.000000 0.000267
90000000000000.062500 94207775604736.000000 0.002088
13000000000.000006 12937425920.000000 0.000023
18790000000.000011 18726563840.000000 0.000011
27160000000.000034 27056640000.000000 0.000015
39259999999.999962 39231471616.000000 0.000001
56749999999.999962 56938172416.000000 0.000011
82040000000.000137 81522016256.000000 0.000040
118599999999.999893 118563430400.000000 0.000000
171400000000.000183 170004774912.000000 0.000067
247800000000.000458 247350312960.000000 0.000003
358099999999.999512 351071731712.000000 0.000393
517700000000.000488 508273655808.000000 0.000338
748299999999.999878 745557852160.000000 0.000013
1082000000000.001831 1079458594816.000000 0.000006
1564000000000.001709 1559466344448.000000 0.000008
2260000000000.001465 2258553274368.000000 0.000000
3266999999999.995117 3285096595456.000000 0.000031
4722000000000.004883 4688026009600.000000 0.000052
6826000000000.003906 6807516872704.000000 0.000007
9867000000000.019531 9887851479040.000000 0.000004
14260000000000.021484 14264978898944.000000 0.000000
20619999999999.968750 20892212002816.000000 0.000172
29799999999999.941406 30236909502464.000000 0.000212
43069999999999.960938 43796309999616.000000 0.000280
62260000000000.117188 63398251331584.000000 0.000328
90000000000000.062500 93789997760512.000000 0.001702
13000000000.000006 12826144768.000000 0.000181
18790000000.000011 18563203072.000000 0.000147
27160000000.000034 26847778816.000000 0.000134
39259999999.999962 38911705088.000000 0.000079
56749999999.999962 56416198656.000000 0.000035
82040000000.000137 80797556736.000000 0.000233
118599999999.999893 117783126016.000000 0.000048
171400000000.000183 169115631616.000000 0.000180
247800000000.000458 246372384768.000000 0.000033
358099999999.999512 350474010624.000000 0.000463
517700000000.000488 507018444800.000000 0.000435
748299999999.999878 742944604160.000000 0.000052
1082000000000.001831 1080193646592.000000 0.000003
1564000000000.001709 1568808763392.000000 0.000009
2260000000000.001465 2267647574016.000000 0.000011
3266999999999.995117 3271957938176.000000 0.000002
4722000000000.004883 4694278668288.000000 0.000035
6826000000000.003906 6819725967360.000000 0.000001
9867000000000.019531 9925529960448.000000 0.000035
14260000000000.021484 14372481007616.000000 0.000062
20619999999999.968750 20936990392320.000000 0.000233
29799999999999.941406 30387008962560.000000 0.000381
43069999999999.960938 43806506352640.000000 0.000288
62260000000000.117188 63806071898112.000000 0.000602
90000000000000.062500 92954886668288.000000 0.001044
13000000000.000006 12927543296.000000 0.000031
18790000000.000011 18720602112.000000 0.000014
27160000000.000034 27079524352.000000 0.000009
39259999999.999962 39202021376.000000 0.000002
56749999999.999962 56745947136.000000 0.000000
82040000000.000137 81301405696.000000 0.000082
118599999999.999893 118432808960.000000 0.000002
171400000000.000183 169741041664.000000 0.000095
247800000000.000458 247501897728.000000 0.000001
358099999999.999512 352042123264.000000 0.000291
517700000000.000488 508030386176.000000 0.000356
748299999999.999878 745957425152.000000 0.000010
1082000000000.001831 1082672873472.000000 0.000000
1564000000000.001709 1569435811840.000000 0.000012
2260000000000.001465 2265661571072.000000 0.000006
3266999999999.995117 3277386940416.000000 0.000010
4722000000000.004883 4704525877248.000000 0.000014
6826000000000.003906 6827052892160.000000 0.000000
9867000000000.019531 9806955937792.000000 0.000037
14260000000000.021484 14311602782208.000000 0.000013
20619999999999.968750 20689325129728.000000 0.000011
29799999999999.941406 30206117019648.000000 0.000183
43069999999999.960938 43457368293376.000000 0.000080
62260000000000.117188 62946025668608.000000 0.000120
90000000000000.062500 89647560523776.000000 0.000015
13000000000.000006 12821976064.000000 0.000190
18790000000.000011 18633570304.000000 0.000070
27160000000.000034 26953338880.000000 0.000058
39259999999.999962 38995103744.000000 0.000046
56749999999.999962 56397619200.000000 0.000039
82040000000.000137 81148551168.000000 0.000119
118599999999.999893 118004473856.000000 0.000025
171400000000.000183 168841412608.000000 0.000226
247800000000.000458 246384820224.000000 0.000033
358099999999.999512 350958419968.000000 0.000406
517700000000.000488 505620889600.000000 0.000557
748299999999.999878 745063579648.000000 0.000019
1082000000000.001831 1083862286336.000000 0.000003
1564000000000.001709 1561638993920.000000 0.000002
2260000000000.001465 2277833703424.000000 0.000062
3266999999999.995117 3278221869056.000000 0.000012
4722000000000.004883 4694711730176.000000 0.000034
6826000000000.003906 6836609613824.000000 0.000002
9867000000000.019531 9830133661696.000000 0.000014
14260000000000.021484 14323739000832.000000 0.000020
20619999999999.968750 20743368736768.000000 0.000036
29799999999999.941406 30067212156928.000000 0.000080
43069999999999.960938 43832485871616.000000 0.000308
62260000000000.117188 63215862022144.000000 0.000232
90000000000000.062500 88922726072320.000000 0.000145
13000000000.000006 13000763392.000000 0.000000
18790000000.000011 18892273664.000000 0.000029
27160000000.000034 27225245696.000000 0.000006
39259999999.999962 39506907136.000000 0.000039
56749999999.999962 57328852992.000000 0.000103
82040000000.000137 82427092992.000000 0.000022
118599999999.999893 119637811200.000000 0.000076
171400000000.000183 170854318080.000000 0.000010
247800000000.000458 249050791936.000000 0.000025
358099999999.999512 351330861056.000000 0.000364
517700000000.000488 513018003456.000000 0.000083
748299999999.999878 750437793792.000000 0.000008
1082000000000.001831 1070935244800.000000 0.000106
1564000000000.001709 1538756968448.000000 0.000265
2260000000000.001465 2252387123200.000000 0.000011
3266999999999.995117 3219946995712.000000 0.000210
4722000000000.004883 4674661908480.000000 0.000102
6826000000000.003906 6757459427328.000000 0.000102
9867000000000.019531 9834451697664.000000 0.000011
14260000000000.021484 14209391788032.000000 0.000013
20619999999999.968750 20860305932288.000000 0.000134
29799999999999.941406 30019973808128.000000 0.000054
43069999999999.960938 43747769319424.000000 0.000244
62260000000000.117188 63024861806592.000000 0.000149
90000000000000.062500 94879812157440.000000 0.002789
13000000000.000006 12992515072.000000 0.000000
18790000000.000011 18853234688.000000 0.000011
27160000000.000034 27193579520.000000 0.000002
39259999999.999962 39386759168.000000 0.000010
56749999999.999962 57145851904.000000 0.000048
82040000000.000137 82044977152.000000 0.000000
118599999999.999893 119133675520.000000 0.000020
171400000000.000183 170212098048.000000 0.000048
247800000000.000458 248174559232.000000 0.000002
358099999999.999512 350169366528.000000 0.000502
517700000000.000488 509548756992.000000 0.000252
748299999999.999878 750129709056.000000 0.000006
1082000000000.001831 1069536903168.000000 0.000134
1564000000000.001709 1554884329472.000000 0.000034
2260000000000.001465 2273481064448.000000 0.000035
3266999999999.995117 3250473926656.000000 0.000026
4722000000000.004883 4704990920704.000000 0.000013
6826000000000.003906 6784534708224.000000 0.000037
9867000000000.019531 9828838670336.000000 0.000015
14260000000000.021484 14325028749312.000000 0.000021
20619999999999.968750 20825612746752.000000 0.000098
29799999999999.941406 30392681758720.000000 0.000388
43069999999999.960938 43478847324160.000000 0.000089
62260000000000.117188 63935667503104.000000 0.000705
90000000000000.062500 94575481847808.000000 0.002460
13000000000.000006 13134367744.000000 0.000106
18790000000.000011 19011463168.000000 0.000137
27160000000.000034 27385098240.000000 0.000068
39259999999.999962 39666855936.000000 0.000106
56749999999.999962 57593073664.000000 0.000217
82040000000.000137 82583265280.000000 0.000044
118599999999.999893 119600250880.000000 0.000071
171400000000.000183 171025104896.000000 0.000005
247800000000.000458 248822841344.000000 0.000017
358099999999.999512 352607666176.000000 0.000239
