Ytrue Ypred RSE
464200000000.000854 461721468928.000000 0.000029
681299999999.999756 675357261824.000000 0.000077
1000000000000.000000 987500576768.000000 0.000158
1467999999999.998779 1467320107008.000000 0.000000
2154000000000.004395 2144120733696.000000 0.000021
3162000000000.005859 3137046839296.000000 0.000063
4642000000000.007812 4627090636800.000000 0.000010
6812999999999.998047 6788543938560.000000 0.000013
10000000000000.000000 9942697246720.000000 0.000033
14679999999999.988281 14645388640256.000000 0.000006
21540000000000.042969 21587568885760.000000 0.000005
31620000000000.058594 31723905613824.000000 0.000011
46420000000000.085938 46913831305216.000000 0.000112
68129999999999.976562 68750896267264.000000 0.000082
100000000000000.000000 101415527645184.000000 0.000198
10000000000.000000 10072639488.000000 0.000052
14679999999.999989 14783618048.000000 0.000049
21540000000.000042 21771757568.000000 0.000115
31620000000.000057 31960592384.000000 0.000115
46420000000.000084 46831382528.000000 0.000078
68129999999.999977 68540465152.000000 0.000036
100000000000.000000 100927881216.000000 0.000085
146799999999.999878 146824839168.000000 0.000000
215400000000.000427 214916923392.000000 0.000005
316200000000.000610 315434369024.000000 0.000006
464200000000.000854 470324510720.000000 0.000172
681299999999.999756 690116624384.000000 0.000165
1000000000000.000000 991753404416.000000 0.000069
1467999999999.998779 1453051609088.000000 0.000105
2154000000000.004395 2157226229760.000000 0.000002
3162000000000.005859 3159938301952.000000 0.000000
4642000000000.007812 4611682336768.000000 0.000043
6812999999999.998047 6826648141824.000000 0.000004
10000000000000.000000 10032353640448.000000 0.000010
14679999999999.988281 14785208909824.000000 0.000051
21540000000000.042969 21751639572480.000000 0.000096
31620000000000.058594 32206189756416.000000 0.000337
46420000000000.085938 47387934457856.000000 0.000426
68129999999999.976562 68945017044992.000000 0.000141
100000000000000.000000 102607020359680.000000 0.000662
10000000000.000000 10005403648.000000 0.000000
14679999999.999989 14702842880.000000 0.000002
21540000000.000042 21628753920.000000 0.000017
31620000000.000057 31747180544.000000 0.000016
46420000000.000084 46527459328.000000 0.000005
68129999999.999977 67966132224.000000 0.000006
100000000000.000000 100467941376.000000 0.000022
146799999999.999878 146002739200.000000 0.000030
215400000000.000427 214081339392.000000 0.000038
316200000000.000610 313820413952.000000 0.000057
464200000000.000854 469995159552.000000 0.000154
681299999999.999756 699343175680.000000 0.000683
1000000000000.000000 1016739659776.000000 0.000276
1467999999999.998779 1466363543552.000000 0.000001
2154000000000.004395 2154191912960.000000 0.000000
3162000000000.005859 3168206585856.000000 0.000004
4642000000000.007812 4625607426048.000000 0.000013
6812999999999.998047 6840709021696.000000 0.000016
10000000000000.000000 10045691527168.000000 0.000021
14679999999999.988281 14910376378368.000000 0.000242
21540000000000.042969 21924514103296.000000 0.000313
31620000000000.058594 32501955297280.000000 0.000757
46420000000000.085938 47643254325248.000000 0.000677
68129999999999.976562 68943351906304.000000 0.000141
100000000000000.000000 102993030545408.000000 0.000870
10000000000.000000 10009622528.000000 0.000001
14679999999.999989 14768433152.000000 0.000036
21540000000.000042 21675444224.000000 0.000039
31620000000.000057 31860318208.000000 0.000057
46420000000.000084 46644080640.000000 0.000023
68129999999.999977 68157739008.000000 0.000000
100000000000.000000 100467499008.000000 0.000022
146799999999.999878 146409832448.000000 0.000007
215400000000.000427 214428549120.000000 0.000020
316200000000.000610 313391415296.000000 0.000080
464200000000.000854 468110278656.000000 0.000070
681299999999.999756 686249541632.000000 0.000052
1000000000000.000000 1023199150080.000000 0.000526
1467999999999.998779 1469464444928.000000 0.000001
2154000000000.004395 2138990182400.000000 0.000049
3162000000000.005859 3180460769280.000000 0.000034
4642000000000.007812 4615106461696.000000 0.000034
6812999999999.998047 6837150154752.000000 0.000013
10000000000000.000000 10070825893888.000000 0.000050
14679999999999.988281 14798623342592.000000 0.000065
21540000000000.042969 21917534781440.000000 0.000302
31620000000000.058594 32188089237504.000000 0.000317
46420000000000.085938 47686061391872.000000 0.000724
68129999999999.976562 69117675569152.000000 0.000207
100000000000000.000000 102513327996928.000000 0.000616
10000000000.000000 10048096256.000000 0.000023
14679999999.999989 14801971200.000000 0.000068
21540000000.000042 21730107392.000000 0.000077
31620000000.000057 31918301184.000000 0.000088
46420000000.000084 46748979200.000000 0.000050
68129999999.999977 68406038528.000000 0.000016
100000000000.000000 100578975744.000000 0.000033
146799999999.999878 146183028736.000000 0.000018
215400000000.000427 214575038464.000000 0.000015
316200000000.000610 313931399168.000000 0.000052
464200000000.000854 468491796480.000000 0.000085
681299999999.999756 679728513024.000000 0.000005
1000000000000.000000 1014941745152.000000 0.000220
1467999999999.998779 1473241415680.000000 0.000013
2154000000000.004395 2123863031808.000000 0.000199
3162000000000.005859 3175380418560.000000 0.000018
4642000000000.007812 4614994788352.000000 0.000034
6812999999999.998047 6809116999680.000000 0.000000
10000000000000.000000 9956483923968.000000 0.000019
14679999999999.988281 14664311242752.000000 0.000001
21540000000000.042969 21609953886208.000000 0.000011
31620000000000.058594 31758407958528.000000 0.000019
46420000000000.085938 46944537804800.000000 0.000126
68129999999999.976562 68960309477376.000000 0.000147
100000000000000.000000 101933960396800.000000 0.000367
10000000000.000000 9991439360.000000 0.000001
14679999999.999989 14670946304.000000 0.000000
21540000000.000042 21536573440.000000 0.000000
31620000000.000057 31617638400.000000 0.000000
46420000000.000084 46374051840.000000 0.000001
68129999999.999977 68010622976.000000 0.000003
100000000000.000000 99968606208.000000 0.000000
146799999999.999878 145385586688.000000 0.000094
215400000000.000427 214066757632.000000 0.000039
316200000000.000610 312976015360.000000 0.000105
464200000000.000854 468480458752.000000 0.000084
681299999999.999756 685111181312.000000 0.000031
1000000000000.000000 1020233121792.000000 0.000401
1467999999999.998779 1467884109824.000000 0.000000
2154000000000.004395 2135943938048.000000 0.000071
3162000000000.005859 3172139794432.000000 0.000010
4642000000000.007812 4628869021696.000000 0.000008
6812999999999.998047 6794717954048.000000 0.000007
10000000000000.000000 10015031164928.000000 0.000002
14679999999999.988281 14808311136256.000000 0.000076
21540000000000.042969 21604165746688.000000 0.000009
31620000000000.058594 31626805379072.000000 0.000000
46420000000000.085938 47278068858880.000000 0.000335
68129999999999.976562 69018333478912.000000 0.000168
100000000000000.000000 101523824574464.000000 0.000229
10000000000.000000 10121374720.000000 0.000146
14679999999.999989 14811302912.000000 0.000079
21540000000.000042 21788258304.000000 0.000131
31620000000.000057 32077379584.000000 0.000206
46420000000.000084 47094251520.000000 0.000208
68129999999.999977 68746518528.000000 0.000081
100000000000.000000 101148639232.000000 0.000130
146799999999.999878 147957645312.000000 0.000062
215400000000.000427 216422465536.000000 0.000022
316200000000.000610 314485440512.000000 0.000030
464200000000.000854 459683987456.000000 0.000096
681299999999.999756 655395586048.000000 0.001503
1000000000000.000000 1020571484160.000000 0.000415
1467999999999.998779 1469248307200.000000 0.000001
2154000000000.004395 2160919576576.000000 0.000010
3162000000000.005859 3172278992896.000000 0.000011
4642000000000.007812 4628604780544.000000 0.000008
6812999999999.998047 6821134204928.000000 0.000001
10000000000000.000000 9933662715904.000000 0.000044
14679999999999.988281 14777775554560.000000 0.000044
21540000000000.042969 21576288305152.000000 0.000003
31620000000000.058594 32004275961856.000000 0.000146
46420000000000.085938 47471149449216.000000 0.000501
68129999999999.976562 69328510648320.000000 0.000304
100000000000000.000000 100569922404352.000000 0.000032
10000000000.000000 10040045568.000000 0.000016
14679999999.999989 14796316672.000000 0.000062
21540000000.000042 21554552832.000000 0.000000
31620000000.000057 31900712960.000000 0.000078
46420000000.000084 46858543104.000000 0.000088
68129999999.999977 68614553600.000000 0.000050
100000000000.000000 101082251264.000000 0.000116
146799999999.999878 148046364672.000000 0.000071
215400000000.000427 216406786048.000000 0.000022
316200000000.000610 312105074688.000000 0.000170
464200000000.000854 453152407552.000000 0.000580
681299999999.999756 694348546048.000000 0.000360
1000000000000.000000 1022195335168.000000 0.000482
1467999999999.998779 1478696239104.000000 0.000053
2154000000000.004395 2155800821760.000000 0.000001
3162000000000.005859 3147237949440.000000 0.000022
4642000000000.007812 4650743889920.000000 0.000004
6812999999999.998047 6763174690816.000000 0.000054
10000000000000.000000 9991637434368.000000 0.000001
14679999999999.988281 14839300751360.000000 0.000116
21540000000000.042969 21746671419392.000000 0.000091
31620000000000.058594 32456379990016.000000 0.000682
46420000000000.085938 47359534825472.000000 0.000402
68129999999999.976562 68496528506880.000000 0.000029
100000000000000.000000 99777802928128.000000 0.000005
10000000000.000000 10122952704.000000 0.000149
14679999999.999989 14971335680.000000 0.000386
21540000000.000042 21849632768.000000 0.000204
31620000000.000057 32253466624.000000 0.000393
46420000000.000084 47270076416.000000 0.000329
68129999999.999977 69296848896.000000 0.000288
100000000000.000000 102023987200.000000 0.000402
146799999999.999878 148966309888.000000 0.000215
215400000000.000427 217327321088.000000 0.000079
316200000000.000610 311213326336.000000 0.000253
464200000000.000854 444923052032.000000 0.001799
681299999999.999756 688447160320.000000 0.000109
1000000000000.000000 1019740356608.000000 0.000382
1467999999999.998779 1469938794496.000000 0.000002
2154000000000.004395 2144351420416.000000 0.000020
3162000000000.005859 3124692254720.000000 0.000141
4642000000000.007812 4590243151872.000000 0.000126
6812999999999.998047 6760279048192.000000 0.000060
10000000000000.000000 9785960300544.000000 0.000468
14679999999999.988281 14707621625856.000000 0.000004
21540000000000.042969 21490089066496.000000 0.000005
31620000000000.058594 31694520320000.000000 0.000006
46420000000000.085938 46143362826240.000000 0.000036
68129999999999.976562 67456282394624.000000 0.000099
100000000000000.000000 100007902445568.000000 0.000000
10000000000.000000 10022224896.000000 0.000005
14679999999.999989 14698226688.000000 0.000002
21540000000.000042 21534633984.000000 0.000000
31620000000.000057 31693686784.000000 0.000005
46420000000.000084 46509174784.000000 0.000004
68129999999.999977 68679524352.000000 0.000065
100000000000.000000 100825538560.000000 0.000068
146799999999.999878 147945619456.000000 0.000060
215400000000.000427 215246127104.000000 0.000001
316200000000.000610 320886505472.000000 0.000216
464200000000.000854 472436146176.000000 0.000309
681299999999.999756 702550900736.000000 0.000943
1000000000000.000000 1002436034560.000000 0.000006
1467999999999.998779 1458508529664.000000 0.000042
2154000000000.004395 2144134889472.000000 0.000021
3162000000000.005859 3164639592448.000000 0.000001
4642000000000.007812 4669716824064.000000 0.000035
6812999999999.998047 6801525309440.000000 0.000003
10000000000000.000000 10011952545792.000000 0.000001
14679999999999.988281 14760975269888.000000 0.000030
21540000000000.042969 21350389383168.000000 0.000078
31620000000000.058594 32574263001088.000000 0.000884
46420000000000.085938 47514845708288.000000 0.000543
68129999999999.976562 67433326968832.000000 0.000106
100000000000000.000000 101625083461632.000000 0.000260
10000000000.000000 10168290304.000000 0.000279
14679999999.999989 14955760640.000000 0.000346
21540000000.000042 21928654848.000000 0.000320
31620000000.000057 32400480256.000000 0.000595
46420000000.000084 47694336000.000000 0.000733
68129999999.999977 69290917888.000000 0.000285
100000000000.000000 101445820416.000000 0.000206
146799999999.999878 146290606080.000000 0.000012
215400000000.000427 210571476992.000000 0.000514
316200000000.000610 319999901696.000000 0.000143
464200000000.000854 469356740608.000000 0.000122
681299999999.999756 687570878464.000000 0.000084
1000000000000.000000 1013654355968.000000 0.000184
1467999999999.998779 1450042589184.000000 0.000151
2154000000000.004395 2142064214016.000000 0.000031
3162000000000.005859 3168415252480.000000 0.000004
4642000000000.007812 4631421255680.000000 0.000005
6812999999999.998047 6824370110464.000000 0.000003
10000000000000.000000 10057786851328.000000 0.000033
14679999999999.988281 14905564463104.000000 0.000233
21540000000000.042969 21756226043904.000000 0.000100
31620000000000.058594 32549095079936.000000 0.000839
46420000000000.085938 47514745044992.000000 0.000543
68129999999999.976562 70022827343872.000000 0.000751
100000000000000.000000 103732293402624.000000 0.001343
10000000000.000000 10211117056.000000 0.000436
14679999999.999989 14993345536.000000 0.000446
21540000000.000042 21960267776.000000 0.000373
31620000000.000057 32312375296.000000 0.000469
46420000000.000084 47553572864.000000 0.000582
68129999999.999977 69195882496.000000 0.000241
100000000000.000000 100945166336.000000 0.000088
146799999999.999878 147518373888.000000 0.000024
215400000000.000427 212317749248.000000 0.000208
316200000000.000610 316998811648.000000 0.000006
464200000000.000854 476517269504.000000 0.000686
681299999999.999756 688959848448.000000 0.000125
1000000000000.000000 1006629421056.000000 0.000044
1467999999999.998779 1469932371968.000000 0.000002
2154000000000.004395 2130177818624.000000 0.000124
3162000000000.005859 3160493522944.000000 0.000000
4642000000000.007812 4602758955008.000000 0.000072
6812999999999.998047 6720464093184.000000 0.000187
10000000000000.000000 10181897355264.000000 0.000325
14679999999999.988281 14671622963200.000000 0.000000
21540000000000.042969 21660885319680.000000 0.000031
31620000000000.058594 33093375229952.000000 0.002075
46420000000000.085938 47148783632384.000000 0.000243
68129999999999.976562 69801141600256.000000 0.000587
100000000000000.000000 104013303382016.000000 0.001549
10000000000.000000 10161348608.000000 0.000256
14679999999.999989 14966437888.000000 0.000373
21540000000.000042 21986467840.000000 0.000421
31620000000.000057 32490323968.000000 0.000737
46420000000.000084 47516205056.000000 0.000545
68129999999.999977 68890533888.000000 0.000123
100000000000.000000 100915027968.000000 0.000083
146799999999.999878 145536679936.000000 0.000075
215400000000.000427 209329455104.000000 0.000817
316200000000.000610 319905759232.000000 0.000136
464200000000.000854 467137822720.000000 0.000040
681299999999.999756 686211858432.000000 0.000052
1000000000000.000000 1006680211456.000000 0.000044
1467999999999.998779 1435762294784.000000 0.000493
2154000000000.004395 2160853123072.000000 0.000010
3162000000000.005859 3131134967808.000000 0.000096
4642000000000.007812 4649028419584.000000 0.000002
6812999999999.998047 6791868973056.000000 0.000010
10000000000000.000000 10059421581312.000000 0.000035
14679999999999.988281 14771871023104.000000 0.000039
21540000000000.042969 21735214678016.000000 0.000081
31620000000000.058594 32288331005952.000000 0.000437
46420000000000.085938 48158977556480.000000 0.001353
68129999999999.976562 70650056146944.000000 0.001319
100000000000000.000000 103247331196928.000000 0.001021
10000000000.000000 10291774464.000000 0.000827
14679999999.999989 15266875392.000000 0.001537
21540000000.000042 22509432832.000000 0.001938
31620000000.000057 33029052416.000000 0.001901
46420000000.000084 48068538368.000000 0.001218
68129999999.999977 71086260224.000000 0.001805
100000000000.000000 102281723904.000000 0.000509
146799999999.999878 151549788160.000000 0.001014
215400000000.000427 215306633216.000000 0.000000
316200000000.000610 320054722560.000000 0.000147
464200000000.000854 461199605760.000000 0.000042
681299999999.999756 680242118656.000000 0.000002
1000000000000.000000 998525435904.000000 0.000002
1467999999999.998779 1466724253696.000000 0.000001
2154000000000.004395 2174882152448.000000 0.000093
3162000000000.005859 3163361116160.000000 0.000000
4642000000000.007812 4746218307584.000000 0.000493
6812999999999.998047 6849081376768.000000 0.000028
10000000000000.000000 10161817124864.000000 0.000258
14679999999999.988281 14702907228160.000000 0.000002
21540000000000.042969 21904446455808.000000 0.000282
31620000000000.058594 32524801671168.000000 0.000796
46420000000000.085938 47060652916736.000000 0.000188
68129999999999.976562 70051126312960.000000 0.000773
100000000000000.000000 101760634978304.000000 0.000305
10000000000.000000 10219776000.000000 0.000473
14679999999.999989 15094134784.000000 0.000774
21540000000.000042 22228905984.000000 0.000991
31620000000.000057 32721014784.000000 0.001172
46420000000.000084 48766738432.000000 0.002433
68129999999.999977 70415564800.000000 0.001089
100000000000.000000 102918651904.000000 0.000828
146799999999.999878 155277901824.000000 0.003153
215400000000.000427 218901184512.000000 0.000260
316200000000.000610 314835763200.000000 0.000019
464200000000.000854 467892404224.000000 0.000063
681299999999.999756 680962490368.000000 0.000000
1000000000000.000000 1006342045696.000000 0.000040
1467999999999.998779 1453485588480.000000 0.000099
2154000000000.004395 2113683062784.000000 0.000357
3162000000000.005859 3211099635712.000000 0.000237
4642000000000.007812 4586907631616.000000 0.000143
6812999999999.998047 7053580959744.000000 0.001204
10000000000000.000000 10036650704896.000000 0.000013
14679999999999.988281 14836432896000.000000 0.000112
21540000000000.042969 21805920157696.000000 0.000151
31620000000000.058594 31494156320768.000000 0.000016
46420000000000.085938 47867456651264.000000 0.000943
68129999999999.976562 70550986686464.000000 0.001219
100000000000000.000000 100752500457472.000000 0.000056
10000000000.000000 10485977088.000000 0.002252
14679999999.999989 15326329856.000000 0.001857
21540000000.000042 22457493504.000000 0.001740
31620000000.000057 32997443584.000000 0.001818
46420000000.000084 48433446912.000000 0.001803
68129999999.999977 69323030528.000000 0.000301
100000000000.000000 104489467904.000000 0.001929
146799999999.999878 145586536448.000000 0.000069
215400000000.000427 220982788096.000000 0.000655
316200000000.000610 314572472320.000000 0.000027
464200000000.000854 470307995648.000000 0.000171
681299999999.999756 677145214976.000000 0.000037
1000000000000.000000 1005632946176.000000 0.000032
1467999999999.998779 1458607751168.000000 0.000041
2154000000000.004395 2143315820544.000000 0.000025
3162000000000.005859 3156990754816.000000 0.000003
4642000000000.007812 4595850936320.000000 0.000100
6812999999999.998047 6882400403456.000000 0.000103
10000000000000.000000 9884399566848.000000 0.000135
14679999999999.988281 14924134744064.000000 0.000272
21540000000000.042969 21334312615936.000000 0.000092
31620000000000.058594 31973508644864.000000 0.000124
46420000000000.085938 47614489788416.000000 0.000646
68129999999999.976562 69489156685824.000000 0.000390
100000000000000.000000 100824650874880.000000 0.000067
10000000000.000000 10245639168.000000 0.000589
14679999999.999989 14938725376.000000 0.000305
21540000000.000042 21887186944.000000 0.000256
31620000000.000057 32012640256.000000 0.000152
46420000000.000084 47760990208.000000 0.000811
68129999999.999977 69806505984.000000 0.000591
100000000000.000000 104442445824.000000 0.001890
146799999999.999878 153618776064.000000 0.002062
215400000000.000427 224620806144.000000 0.001757
316200000000.000610 321023967232.000000 0.000229
464200000000.000854 463475802112.000000 0.000002
681299999999.999756 692048494592.000000 0.000245
1000000000000.000000 993835352064.000000 0.000038
1467999999999.998779 1477349343232.000000 0.000040
2154000000000.004395 2141880713216.000000 0.000032
3162000000000.005859 3137715044352.000000 0.000059
4642000000000.007812 4670260510720.000000 0.000037
6812999999999.998047 6865645207552.000000 0.000059
10000000000000.000000 10055159119872.000000 0.000030
14679999999999.988281 14740957954048.000000 0.000017
21540000000000.042969 21571125116928.000000 0.000002
31620000000000.058594 31787151523840.000000 0.000028
46420000000000.085938 47535196471296.000000 0.000564
68129999999999.976562 68465851367424.000000 0.000024
100000000000000.000000 101800413757440.000000 0.000318
10000000000.000000 10466514944.000000 0.002079
14679999999.999989 15366431744.000000 0.002089
21540000000.000042 22435065856.000000 0.001658
31620000000.000057 32643076096.000000 0.001014
46420000000.000084 47789842432.000000 0.000846
68129999999.999977 70282551296.000000 0.000968
100000000000.000000 101957689344.000000 0.000376
146799999999.999878 150186852352.000000 0.000520
215400000000.000427 219072380928.000000 0.000286
316200000000.000610 315099283456.000000 0.000012
464200000000.000854 455605911552.000000 0.000349
681299999999.999756 668281995264.000000 0.000372
1000000000000.000000 991191695360.000000 0.000078
1467999999999.998779 1445071159296.000000 0.000248
2154000000000.004395 2114189000704.000000 0.000348
3162000000000.005859 3114820435968.000000 0.000226
4642000000000.007812 4582467960832.000000 0.000167
6812999999999.998047 6627825549312.000000 0.000759
10000000000000.000000 9739568152576.000000 0.000696
14679999999999.988281 14331132510208.000000 0.000579
21540000000000.042969 21206101131264.000000 0.000244
31620000000000.058594 30938517995520.000000 0.000475
46420000000000.085938 45085857153024.000000 0.000850
68129999999999.976562 66070895394816.000000 0.000942
100000000000000.000000 99629140017152.000000 0.000014
10000000000.000000 10714009600.000000 0.004758
14679999999.999989 15582853120.000000 0.003563
21540000000.000042 22627231744.000000 0.002425
31620000000.000057 33716649984.000000 0.004123
46420000000.000084 48508272640.000000 0.001937
68129999999.999977 72076517376.000000 0.003172
100000000000.000000 103513161728.000000 0.001192
146799999999.999878 155120107520.000000 0.003040
215400000000.000427 219214823424.000000 0.000308
316200000000.000610 322731606016.000000 0.000418
464200000000.000854 453387288576.000000 0.000556
681299999999.999756 686451458048.000000 0.000057
1000000000000.000000 987344470016.000000 0.000162
1467999999999.998779 1457099898880.000000 0.000056
2154000000000.004395 2157861011456.000000 0.000003
3162000000000.005859 3116770263040.000000 0.000208
4642000000000.007812 4723479412736.000000 0.000303
6812999999999.998047 6805858025472.000000 0.000001
10000000000000.000000 10006765240320.000000 0.000000
14679999999999.988281 14662089310208.000000 0.000001
21540000000000.042969 21365256093696.000000 0.000066
31620000000000.058594 31970350333952.000000 0.000121
46420000000000.085938 46341170397184.000000 0.000003
68129999999999.976562 68817958993920.000000 0.000101
100000000000000.000000 101437581295616.000000 0.000204
