Ytrue por Lambda Ypred RelError
2.841380e+00 2.400000e+01 2.650000e+03 2.854076e+00 4.468238e-03
3.344450e+00 5.000000e+00 1.849000e+03 3.341878e+00 7.691164e-04
2.696760e+00 2.900000e+01 1.122500e+04 2.705696e+00 3.313573e-03
2.393570e+00 4.000000e+01 4.688000e+03 2.405093e+00 4.813943e-03
3.019510e+00 1.700000e+01 6.965000e+03 3.017129e+00 7.886631e-04
2.210420e+00 4.700000e+01 1.059300e+04 2.201445e+00 4.060511e-03
2.069590e+00 5.200000e+01 3.434000e+03 2.061314e+00 3.998724e-03
2.080000e+00 5.100000e+01 3.949000e+03 2.089158e+00 4.402921e-03
3.086780e+00 1.400000e+01 9.864000e+03 3.088942e+00 7.005337e-04
1.430800e+00 7.500000e+01 1.001400e+04 1.424357e+00 4.503173e-03
3.163390e+00 1.100000e+01 4.424000e+03 3.166131e+00 8.664114e-04
2.007970e+00 5.400000e+01 1.022600e+04 1.998378e+00 4.776966e-03
1.350100e+00 7.800000e+01 6.027000e+03 1.358721e+00 6.385747e-03
1.335170e+00 7.900000e+01 3.976000e+03 1.339057e+00 2.911552e-03
2.702760e+00 2.900000e+01 1.151200e+04 2.705653e+00 1.070372e-03
2.890870e+00 2.200000e+01 8.070000e+03 2.890481e+00 1.345062e-04
3.185610e+00 1.000000e+01 3.762000e+03 3.192427e+00 2.139929e-03
2.682880e+00 3.000000e+01 5.892000e+03 2.681023e+00 6.922897e-04
2.807420e+00 2.500000e+01 9.785000e+03 2.812093e+00 1.664582e-03
2.142400e+00 4.900000e+01 1.024600e+04 2.143603e+00 5.613801e-04
1.845920e+00 5.900000e+01 7.154000e+03 1.854096e+00 4.429462e-03
1.966250e+00 5.500000e+01 5.276000e+03 1.970849e+00 2.339073e-03
1.542680e+00 7.000000e+01 7.647000e+03 1.548440e+00 3.734064e-03
1.654820e+00 6.600000e+01 6.017000e+03 1.656374e+00 9.388607e-04
1.320790e+00 8.000000e+01 7.527000e+03 1.319486e+00 9.874732e-04
1.750380e+00 6.300000e+01 6.699000e+03 1.739975e+00 5.944295e-03
1.685160e+00 6.600000e+01 1.402000e+03 1.673784e+00 6.750834e-03
2.206320e+00 4.700000e+01 4.750000e+03 2.204070e+00 1.020021e-03
3.112460e+00 1.300000e+01 7.169000e+03 3.114208e+00 5.615064e-04
3.252730e+00 8.000000e+00 3.512000e+03 3.240411e+00 3.787381e-03
2.790810e+00 2.600000e+01 6.508000e+03 2.787337e+00 1.244420e-03
1.861970e+00 5.900000e+01 2.838000e+03 1.859280e+00 1.444680e-03
3.130870e+00 1.200000e+01 6.495000e+03 3.138609e+00 2.471816e-03
3.442690e+00 5.000000e+00 1.032000e+03 3.447753e+00 1.470657e-03
3.225720e+00 8.000000e+00 6.382000e+03 3.232042e+00 1.960025e-03
1.393900e+00 7.600000e+01 1.153800e+04 1.401505e+00 5.456174e-03
2.267220e+00 5.400000e+01 5.310000e+02 2.264461e+00 1.216852e-03
2.203150e+00 4.700000e+01 8.903000e+03 2.201719e+00 6.496787e-04
3.302480e+00 6.000000e+00 2.297000e+03 3.302829e+00 1.057867e-04
2.346490e+00 4.200000e+01 8.118000e+03 2.345554e+00 3.988832e-04
1.407150e+00 7.600000e+01 7.654000e+03 1.401667e+00 3.896195e-03
2.278100e+00 4.500000e+01 2.632000e+03 2.269764e+00 3.659375e-03
2.219430e+00 4.700000e+01 3.767000e+03 2.206015e+00 6.044301e-03
3.179200e+00 1.000000e+01 5.276000e+03 3.187400e+00 2.579123e-03
1.460130e+00 7.400000e+01 4.425000e+03 1.448746e+00 7.796308e-03
2.510720e+00 3.600000e+01 3.408000e+03 2.521677e+00 4.364162e-03
3.054520e+00 1.600000e+01 5.317000e+03 3.043720e+00 3.535799e-03
1.866270e+00 5.800000e+01 9.453000e+03 1.882521e+00 8.707660e-03
3.147370e+00 1.200000e+01 7.382000e+03 3.137855e+00 3.023207e-03
1.347970e+00 7.900000e+01 9.250000e+02 1.353888e+00 4.390068e-03
3.298020e+00 5.000000e+00 6.978000e+03 3.299763e+00 5.285398e-04
2.390210e+00 4.100000e+01 5.667000e+03 2.375410e+00 6.191869e-03
3.158610e+00 1.100000e+01 3.566000e+03 3.170077e+00 3.630385e-03
1.637540e+00 6.700000e+01 5.963000e+03 1.628966e+00 5.235979e-03
1.593890e+00 6.800000e+01 9.702000e+03 1.601309e+00 4.654947e-03
1.615360e+00 6.800000e+01 3.278000e+03 1.603894e+00 7.098071e-03
2.710020e+00 2.900000e+01 5.074000e+03 2.709099e+00 3.398098e-04
2.660070e+00 3.100000e+01 3.315000e+03 2.660537e+00 1.753752e-04
3.035260e+00 1.600000e+01 8.611000e+03 3.040787e+00 1.820884e-03
2.615350e+00 3.200000e+01 5.053000e+03 2.627708e+00 4.725268e-03
1.976470e+00 5.500000e+01 9.695000e+03 1.969395e+00 3.579781e-03
2.090210e+00 5.100000e+01 1.154200e+04 2.085426e+00 2.288912e-03
1.741880e+00 6.300000e+01 7.047000e+03 1.739887e+00 1.144164e-03
2.959200e+00 2.000000e+01 2.751000e+03 2.956345e+00 9.646987e-04
2.389530e+00 4.100000e+01 5.284000e+03 2.375815e+00 5.739748e-03
3.351130e+00 3.000000e+00 8.658000e+03 3.343970e+00 2.136461e-03
1.466250e+00 7.300000e+01 5.529000e+03 1.472641e+00 4.358830e-03
3.401650e+00 1.000000e+00 1.070500e+04 3.389545e+00 3.558694e-03
2.664580e+00 3.100000e+01 6.384000e+03 2.653445e+00 4.178770e-03
2.409500e+00 4.000000e+01 1.051800e+04 2.401867e+00 3.167756e-03
1.901830e+00 5.700000e+01 1.149500e+04 1.911241e+00 4.948347e-03
3.131780e+00 1.200000e+01 1.122700e+04 3.136389e+00 1.471736e-03
3.009700e+00 1.700000e+01 8.415000e+03 3.016271e+00 2.183196e-03
2.621870e+00 3.200000e+01 3.679000e+03 2.631344e+00 3.613470e-03
1.644130e+00 6.800000e+01 1.017000e+03 1.632936e+00 6.808765e-03
2.861530e+00 2.300000e+01 6.830000e+03 2.865462e+00 1.374076e-03
3.366020e+00 2.000000e+00 8.533000e+03 3.366931e+00 2.705322e-04
1.912380e+00 5.700000e+01 8.014000e+03 1.911668e+00 3.725593e-04
1.713880e+00 6.400000e+01 4.535000e+03 1.712851e+00 6.004940e-04
2.320510e+00 4.300000e+01 7.209000e+03 2.317319e+00 1.375307e-03
2.927520e+00 2.300000e+01 1.393000e+03 2.927225e+00 1.007147e-04
3.248260e+00 7.000000e+00 5.269000e+03 3.256651e+00 2.583151e-03
1.779150e+00 6.200000e+01 6.924000e+03 1.768258e+00 6.122211e-03
1.379440e+00 7.700000e+01 8.341000e+03 1.379627e+00 1.356349e-04
1.731080e+00 6.300000e+01 7.174000e+03 1.739858e+00 5.070803e-03
3.107630e+00 1.300000e+01 8.851000e+03 3.113277e+00 1.817156e-03
3.311670e+00 5.000000e+00 5.978000e+03 3.300898e+00 3.252746e-03
3.263270e+00 7.000000e+00 9.577000e+03 3.252904e+00 3.176512e-03
3.190510e+00 1.000000e+01 5.698000e+03 3.186660e+00 1.206821e-03
1.795980e+00 6.100000e+01 1.102000e+04 1.796191e+00 1.176860e-04
3.298670e+00 5.000000e+00 1.141100e+04 3.297806e+00 2.619793e-04
2.588230e+00 3.300000e+01 1.138400e+04 2.597051e+00 3.408064e-03
2.022460e+00 5.300000e+01 6.029000e+03 2.028546e+00 3.009056e-03
2.901170e+00 2.200000e+01 2.494000e+03 2.908542e+00 2.541116e-03
1.657890e+00 6.600000e+01 7.283000e+03 1.656066e+00 1.100437e-03
3.205880e+00 9.000000e+00 5.190000e+03 3.210824e+00 1.542140e-03
3.099870e+00 1.300000e+01 1.069900e+04 3.112717e+00 4.144425e-03
3.283880e+00 6.000000e+00 7.107000e+03 3.276986e+00 2.099216e-03
3.193870e+00 1.000000e+01 4.041000e+03 3.191061e+00 8.793552e-04
2.109200e+00 5.200000e+01 1.234000e+03 2.099337e+00 4.676294e-03
1.542890e+00 7.200000e+01 7.210000e+02 1.548260e+00 3.480346e-03
1.425540e+00 7.500000e+01 5.347000e+03 1.424822e+00 5.035372e-04
3.104110e+00 1.300000e+01 8.121000e+03 3.113610e+00 3.060593e-03
2.329380e+00 4.300000e+01 2.646000e+03 2.327562e+00 7.804312e-04
2.746780e+00 2.700000e+01 1.021100e+04 2.759267e+00 4.545963e-03
2.110580e+00 5.000000e+01 1.059000e+04 2.114554e+00 1.882961e-03
1.747070e+00 6.500000e+01 8.640000e+02 1.736902e+00 5.819950e-03
3.052840e+00 1.600000e+01 6.051000e+03 3.042639e+00 3.341583e-03
2.521410e+00 3.600000e+01 3.867000e+03 2.519811e+00 6.340459e-04
2.530350e+00 3.500000e+01 1.128600e+04 2.541894e+00 4.562265e-03
2.751220e+00 2.700000e+01 7.051000e+03 2.760464e+00 3.360117e-03
1.783300e+00 6.100000e+01 5.761000e+03 1.797180e+00 7.783228e-03
2.447930e+00 3.900000e+01 4.645000e+03 2.433503e+00 5.893400e-03
1.498300e+00 7.200000e+01 8.474000e+03 1.497072e+00 8.195688e-04
1.619040e+00 7.000000e+01 6.940000e+02 1.612789e+00 3.860819e-03
3.304640e+00 7.000000e+00 1.543000e+03 3.315355e+00 3.242532e-03
2.703860e+00 3.100000e+01 1.345000e+03 2.711403e+00 2.789869e-03
2.551430e+00 3.500000e+01 1.101900e+04 2.541932e+00 3.722634e-03
3.010900e+00 1.700000e+01 3.678000e+03 3.024198e+00 4.416650e-03
1.984040e+00 5.400000e+01 9.983000e+03 1.998406e+00 7.240799e-03
1.775780e+00 6.200000e+01 3.162000e+03 1.771687e+00 2.304820e-03
3.071830e+00 1.500000e+01 1.147800e+04 3.064387e+00 2.423026e-03
2.601670e+00 3.300000e+01 1.019600e+04 2.597245e+00 1.700717e-03
1.730710e+00 6.300000e+01 1.060500e+04 1.739425e+00 5.035613e-03
2.672430e+00 3.000000e+01 1.179600e+04 2.678685e+00 2.340625e-03
1.637360e+00 6.700000e+01 1.144000e+04 1.628287e+00 5.541391e-03
1.969910e+00 5.800000e+01 7.970000e+02 1.970804e+00 4.539170e-04
2.308480e+00 4.300000e+01 1.028000e+04 2.316514e+00 3.480410e-03
3.067730e+00 1.500000e+01 2.881000e+03 3.079784e+00 3.929409e-03
2.368760e+00 4.100000e+01 4.569000e+03 2.376861e+00 3.419990e-03
2.848590e+00 2.400000e+01 1.162800e+04 2.837836e+00 3.775314e-03
3.225460e+00 8.000000e+00 7.982000e+03 3.230736e+00 1.635865e-03
3.282130e+00 6.000000e+00 8.488000e+03 3.276095e+00 1.838828e-03
1.745280e+00 6.300000e+01 9.105000e+03 1.739555e+00 3.280075e-03
2.879570e+00 2.200000e+01 6.545000e+03 2.891465e+00 4.130941e-03
1.412980e+00 7.600000e+01 9.022000e+03 1.401586e+00 8.063592e-03
1.408550e+00 7.600000e+01 2.500000e+03 1.404114e+00 3.149474e-03
2.248160e+00 5.000000e+01 7.280000e+02 2.257778e+00 4.277947e-03
2.167000e+00 4.800000e+01 1.087100e+04 2.172494e+00 2.535337e-03
3.153430e+00 1.100000e+01 8.439000e+03 3.160843e+00 2.350751e-03
2.232540e+00 4.700000e+01 1.751000e+03 2.225363e+00 3.214550e-03
2.202350e+00 4.700000e+01 9.583000e+03 2.201591e+00 3.446920e-04
2.994420e+00 1.900000e+01 2.145000e+03 2.992915e+00 5.026789e-04
1.876440e+00 6.000000e+01 9.310000e+02 1.882723e+00 3.348514e-03
1.479530e+00 7.300000e+01 4.447000e+03 1.473035e+00 4.389763e-03
1.542730e+00 7.000000e+01 2.956000e+03 1.551127e+00 5.442809e-03
3.299920e+00 5.000000e+00 5.170000e+03 3.302337e+00 7.323648e-04
2.942020e+00 2.000000e+01 5.828000e+03 2.943226e+00 4.097602e-04
1.489690e+00 7.200000e+01 6.721000e+03 1.497267e+00 5.086515e-03
2.164300e+00 5.100000e+01 9.400000e+02 2.164564e+00 1.220639e-04
2.876610e+00 2.500000e+01 1.402000e+03 2.872436e+00 1.451139e-03
3.375260e+00 2.000000e+00 3.901000e+03 3.375121e+00 4.109682e-05
3.326930e+00 4.000000e+00 5.563000e+03 3.324210e+00 8.174915e-04
3.395020e+00 1.500000e+01 6.900000e+02 3.388035e+00 2.057314e-03
2.403370e+00 4.000000e+01 8.225000e+03 2.402374e+00 4.142871e-04
1.408260e+00 7.600000e+01 3.914000e+03 1.402488e+00 4.098742e-03
2.740310e+00 2.800000e+01 1.108000e+04 2.732491e+00 2.853153e-03
2.706220e+00 2.900000e+01 7.498000e+03 2.706779e+00 2.066694e-04
3.367460e+00 2.000000e+00 6.977000e+03 3.368001e+00 1.605594e-04
1.354580e+00 7.800000e+01 9.540000e+03 1.358491e+00 2.887574e-03
1.533220e+00 7.100000e+01 1.071600e+04 1.522332e+00 7.101206e-03
1.429360e+00 7.700000e+01 6.280000e+02 1.425257e+00 2.870687e-03
2.945100e+00 2.000000e+01 6.460000e+03 2.942530e+00 8.726155e-04
1.586770e+00 6.900000e+01 1.322000e+03 1.591605e+00 3.046773e-03
1.347360e+00 7.900000e+01 1.161700e+04 1.338360e+00 6.679869e-03
3.121650e+00 1.300000e+01 5.964000e+03 3.115413e+00 1.998130e-03
3.247960e+00 1.200000e+01 1.067000e+03 3.265449e+00 5.384467e-03
1.523020e+00 7.100000e+01 2.520000e+03 1.526169e+00 2.067782e-03
1.598620e+00 7.200000e+01 5.490000e+02 1.594678e+00 2.466164e-03
3.285400e+00 6.000000e+00 1.167200e+04 3.275110e+00 3.132002e-03
2.144640e+00 4.900000e+01 7.056000e+03 2.144341e+00 1.395039e-04
1.993620e+00 5.400000e+01 1.089100e+04 1.998311e+00 2.352823e-03
3.274590e+00 6.000000e+00 4.907000e+03 3.280266e+00 1.733406e-03
2.797110e+00 2.600000e+01 2.133000e+03 2.810327e+00 4.725365e-03
3.153010e+00 1.100000e+01 4.904000e+03 3.164771e+00 3.730086e-03
3.312440e+00 5.000000e+00 2.878000e+03 3.315119e+00 8.088496e-04
1.318450e+00 8.000000e+01 2.447000e+03 1.321160e+00 2.055413e-03
1.827020e+00 6.000000e+01 6.940000e+03 1.825398e+00 8.876276e-04
2.847870e+00 2.400000e+01 5.689000e+03 2.840644e+00 2.537299e-03
3.330670e+00 4.000000e+00 1.020800e+04 3.320712e+00 2.989641e-03
2.409670e+00 4.300000e+01 9.340000e+02 2.416696e+00 2.915881e-03
3.373270e+00 2.000000e+00 4.366000e+03 3.373028e+00 7.166692e-05
2.530510e+00 4.500000e+01 6.170000e+02 2.500999e+00 1.166221e-02
1.798460e+00 6.100000e+01 5.075000e+03 1.797573e+00 4.931307e-04
1.425980e+00 7.600000e+01 9.270000e+02 1.422547e+00 2.407762e-03
2.310060e+00 4.300000e+01 1.193600e+04 2.316314e+00 2.707149e-03
1.625180e+00 6.700000e+01 1.162500e+04 1.628279e+00 1.906717e-03
2.267510e+00 4.500000e+01 6.847000e+03 2.260072e+00 3.280138e-03
2.769830e+00 2.700000e+01 2.301000e+03 2.779878e+00 3.627669e-03
3.081580e+00 1.400000e+01 8.534000e+03 3.089416e+00 2.542989e-03
2.376610e+00 4.200000e+01 2.202000e+03 2.361840e+00 6.214640e-03
3.183260e+00 1.000000e+01 8.829000e+03 3.184068e+00 2.538521e-04
1.727260e+00 6.300000e+01 8.611000e+03 1.739614e+00 7.152257e-03
2.946040e+00 2.000000e+01 9.207000e+03 2.940987e+00 1.715044e-03
3.324520e+00 4.000000e+00 3.983000e+03 3.328956e+00 1.334206e-03
2.028750e+00 5.300000e+01 1.184500e+04 2.027289e+00 7.199291e-04
1.381630e+00 7.700000e+01 6.377000e+03 1.379785e+00 1.335740e-03
2.546710e+00 3.500000e+01 5.905000e+03 2.543943e+00 1.086595e-03
3.146920e+00 1.200000e+01 1.179300e+04 3.136285e+00 3.379608e-03
3.170290e+00 1.100000e+01 4.054000e+03 3.167526e+00 8.717082e-04
2.825270e+00 2.400000e+01 1.102400e+04 2.837935e+00 4.482772e-03
1.595030e+00 6.800000e+01 3.580000e+03 1.603421e+00 5.260513e-03
2.485750e+00 3.700000e+01 2.714000e+03 2.498350e+00 5.068876e-03
2.208300e+00 4.800000e+01 1.701000e+03 2.197234e+00 5.011166e-03
1.640910e+00 6.700000e+01 7.454000e+03 1.628630e+00 7.483690e-03
3.234530e+00 9.000000e+00 2.500000e+03 3.228911e+00 1.737176e-03
1.352140e+00 7.800000e+01 1.034400e+04 1.358469e+00 4.680473e-03
2.349460e+00 4.300000e+01 1.690000e+03 2.345088e+00 1.860762e-03
2.568800e+00 3.400000e+01 3.158000e+03 2.578860e+00 3.916131e-03
2.460280e+00 3.800000e+01 7.107000e+03 2.459271e+00 4.100254e-04
1.817280e+00 6.100000e+01 1.927000e+03 1.808147e+00 5.025667e-03
2.755230e+00 2.700000e+01 6.562000e+03 2.760819e+00 2.028364e-03
1.795520e+00 6.100000e+01 1.036400e+04 1.796240e+00 4.009146e-04
3.239720e+00 8.000000e+00 4.035000e+03 3.237494e+00 6.869825e-04
2.546330e+00 3.500000e+01 5.657000e+03 2.544196e+00 8.381236e-04
1.769590e+00 6.200000e+01 7.178000e+03 1.768195e+00 7.882362e-04
1.923540e+00 5.700000e+01 3.089000e+03 1.916452e+00 3.684864e-03
2.970900e+00 2.300000e+01 1.070000e+03 2.974389e+00 1.174449e-03
3.074300e+00 1.500000e+01 6.449000e+03 3.066618e+00 2.498698e-03
2.302620e+00 4.400000e+01 3.398000e+03 2.294080e+00 3.708752e-03
2.653020e+00 3.100000e+01 9.687000e+03 2.651971e+00 3.952203e-04
1.662320e+00 6.700000e+01 8.710000e+02 1.675342e+00 7.833412e-03
2.962040e+00 1.900000e+01 1.159400e+04 2.965615e+00 1.206833e-03
1.425410e+00 7.500000e+01 5.403000e+03 1.424809e+00 4.218117e-04
1.880690e+00 5.800000e+01 8.248000e+03 1.882701e+00 1.069124e-03
2.539120e+00 3.700000e+01 1.216000e+03 2.551815e+00 4.999899e-03
3.357090e+00 3.000000e+00 1.104000e+04 3.343172e+00 4.145748e-03
2.456690e+00 3.800000e+01 4.187000e+03 2.462720e+00 2.454615e-03
2.179520e+00 4.800000e+01 3.377000e+03 2.178218e+00 5.973290e-04
2.956410e+00 1.900000e+01 1.030700e+04 2.965868e+00 3.199230e-03
1.609780e+00 6.800000e+01 4.347000e+03 1.602632e+00 4.440149e-03
1.946760e+00 5.600000e+01 2.992000e+03 1.946007e+00 3.867473e-04
2.312530e+00 4.300000e+01 9.047000e+03 2.316741e+00 1.820908e-03
3.167080e+00 1.100000e+01 8.296000e+03 3.160912e+00 1.947391e-03
3.340050e+00 4.000000e+00 2.539000e+03 3.343284e+00 9.683901e-04
1.415030e+00 7.500000e+01 6.443000e+03 1.424619e+00 6.776821e-03
1.336210e+00 7.900000e+01 6.380000e+03 1.338574e+00 1.768913e-03
2.152450e+00 4.900000e+01 4.177000e+03 2.146950e+00 2.554996e-03
1.490350e+00 7.200000e+01 4.879000e+03 1.497741e+00 4.959027e-03
2.995790e+00 1.900000e+01 1.791000e+03 3.005419e+00 3.214335e-03
3.197060e+00 1.000000e+01 2.492000e+03 3.205606e+00 2.672928e-03
2.888860e+00 2.200000e+01 4.477000e+03 2.894742e+00 2.036220e-03
1.510440e+00 7.200000e+01 7.895000e+03 1.497122e+00 8.817047e-03
3.067390e+00 1.900000e+01 1.106000e+03 3.074912e+00 2.452161e-03
2.888940e+00 2.200000e+01 6.905000e+03 2.891173e+00 7.730145e-04
2.161850e+00 4.800000e+01 8.494000e+03 2.172882e+00 5.103228e-03
2.106910e+00 5.400000e+01 7.860000e+02 2.104215e+00 1.278917e-03
3.034070e+00 1.600000e+01 6.747000e+03 3.041922e+00 2.588108e-03
1.663380e+00 6.600000e+01 5.808000e+03 1.656445e+00 4.169349e-03
1.932190e+00 5.600000e+01 7.107000e+03 1.940885e+00 4.499909e-03
2.314800e+00 4.300000e+01 4.562000e+03 2.319693e+00 2.113703e-03
3.279680e+00 6.000000e+00 3.368000e+03 3.287332e+00 2.333024e-03
1.816190e+00 6.000000e+01 2.983000e+03 1.829746e+00 7.463944e-03
3.109440e+00 1.300000e+01 8.109000e+03 3.113617e+00 1.343220e-03
2.464760e+00 3.800000e+01 5.796000e+03 2.460193e+00 1.852940e-03
2.132250e+00 4.900000e+01 1.085400e+04 2.143530e+00 5.290302e-03
1.889990e+00 5.900000e+01 1.239000e+03 1.886423e+00 1.887473e-03
1.371050e+00 7.700000e+01 7.785000e+03 1.379660e+00 6.279745e-03
1.825780e+00 6.000000e+01 2.934000e+03 1.829927e+00 2.271128e-03
2.300430e+00 4.400000e+01 3.204000e+03 2.294955e+00 2.380148e-03
1.872490e+00 5.800000e+01 4.621000e+03 1.884351e+00 6.334410e-03
2.521190e+00 3.600000e+01 1.194300e+04 2.514029e+00 2.840284e-03
3.212800e+00 9.000000e+00 4.568000e+03 3.212403e+00 1.236161e-04
1.618750e+00 6.700000e+01 3.044000e+03 1.631628e+00 7.955246e-03
3.008500e+00 1.700000e+01 7.017000e+03 3.017088e+00 2.854707e-03
2.811070e+00 2.500000e+01 3.184000e+03 2.822512e+00 4.070308e-03
2.421720e+00 4.000000e+01 2.621000e+03 2.414016e+00 3.181147e-03
3.384200e+00 1.000000e+00 7.675000e+03 3.390854e+00 1.966259e-03
1.414810e+00 7.600000e+01 1.539000e+03 1.408712e+00 4.309955e-03
1.781170e+00 6.200000e+01 3.522000e+03 1.770844e+00 5.797539e-03
3.011650e+00 2.700000e+01 7.280000e+02 2.999512e+00 4.030413e-03
2.387020e+00 4.100000e+01 1.047400e+04 2.373508e+00 5.660459e-03
2.886720e+00 2.200000e+01 1.069800e+04 2.889667e+00 1.020769e-03
2.127160e+00 5.000000e+01 2.936000e+03 2.121859e+00 2.491887e-03
2.626850e+00 3.200000e+01 6.064000e+03 2.626458e+00 1.492108e-04
3.245270e+00 8.000000e+00 2.925000e+03 3.245741e+00 1.451242e-04
3.338330e+00 3.000000e+00 1.120300e+04 3.343136e+00 1.439501e-03
2.308650e+00 4.300000e+01 6.218000e+03 2.317864e+00 3.990922e-03
2.950630e+00 2.000000e+01 7.543000e+03 2.941720e+00 3.019727e-03
2.545780e+00 3.500000e+01 3.189000e+03 2.550831e+00 1.983987e-03
3.368120e+00 2.000000e+00 5.713000e+03 3.369589e+00 4.361139e-04
2.811010e+00 2.500000e+01 3.108000e+03 2.823092e+00 4.298090e-03
3.103730e+00 1.300000e+01 9.221000e+03 3.113138e+00 3.031037e-03
2.216720e+00 4.700000e+01 7.954000e+03 2.201955e+00 6.660834e-03
1.407260e+00 7.700000e+01 6.840000e+02 1.417017e+00 6.933514e-03
3.024410e+00 1.700000e+01 1.083800e+04 3.015530e+00 2.936051e-03
1.796830e+00 6.100000e+01 4.197000e+03 1.798386e+00 8.659419e-04
2.139500e+00 4.900000e+01 5.234000e+03 2.145490e+00 2.799824e-03
3.187110e+00 1.000000e+01 4.999000e+03 3.187991e+00 2.763274e-04
2.759050e+00 2.700000e+01 5.559000e+03 2.761860e+00 1.018485e-03
3.370510e+00 2.000000e+00 3.713000e+03 3.376200e+00 1.688230e-03
2.743920e+00 2.800000e+01 2.210000e+03 2.754736e+00 3.941888e-03
2.554440e+00 3.500000e+01 3.512000e+03 2.549119e+00 2.083020e-03
3.083920e+00 1.400000e+01 6.456000e+03 3.090826e+00 2.239437e-03
3.337210e+00 4.000000e+00 6.757000e+03 3.322606e+00 4.376085e-03
3.263190e+00 7.000000e+00 1.078200e+04 3.252562e+00 3.257076e-03
3.038250e+00 1.600000e+01 8.732000e+03 3.040737e+00 8.186226e-04
3.323710e+00 5.000000e+00 2.883000e+03 3.315055e+00 2.604091e-03
3.105960e+00 1.500000e+01 1.919000e+03 3.100718e+00 1.687833e-03
2.724030e+00 2.900000e+01 2.295000e+03 2.725910e+00 6.903205e-04
2.719900e+00 2.900000e+01 7.122000e+03 2.706991e+00 4.745965e-03
1.767640e+00 6.200000e+01 1.123400e+04 1.767700e+00 3.413742e-05
1.450610e+00 7.400000e+01 1.510000e+03 1.456822e+00 4.282627e-03
1.476710e+00 7.300000e+01 3.486000e+03 1.473737e+00 2.012955e-03
2.841040e+00 2.400000e+01 6.482000e+03 2.839795e+00 4.381726e-04
2.981520e+00 1.800000e+01 9.239000e+03 2.991157e+00 3.232198e-03
3.004200e+00 1.800000e+01 4.712000e+03 2.995507e+00 2.893580e-03
2.406170e+00 4.300000e+01 1.031000e+03 2.397525e+00 3.592842e-03
3.060710e+00 2.200000e+01 8.870000e+02 3.057534e+00 1.037506e-03
3.116810e+00 1.300000e+01 1.148700e+04 3.112556e+00 1.364735e-03
2.685370e+00 3.000000e+01 4.456000e+03 2.683360e+00 7.486725e-04
3.185620e+00 1.000000e+01 1.024800e+04 3.183592e+00 6.366563e-04
2.817340e+00 2.600000e+01 2.301000e+03 2.806668e+00 3.788119e-03
1.474470e+00 7.300000e+01 1.088200e+04 1.472107e+00 1.602703e-03
2.247500e+00 4.600000e+01 3.614000e+03 2.235470e+00 5.352527e-03
1.891350e+00 5.800000e+01 9.754000e+03 1.882486e+00 4.686601e-03
1.742750e+00 6.400000e+01 1.210000e+03 1.738707e+00 2.319686e-03
2.879710e+00 2.300000e+01 3.984000e+03 2.870520e+00 3.191359e-03
1.513320e+00 7.100000e+01 6.113000e+03 1.522794e+00 6.260594e-03
2.095390e+00 5.100000e+01 5.871000e+03 2.086840e+00 4.080191e-03
2.516030e+00 3.600000e+01 5.406000e+03 2.516652e+00 2.471887e-04
2.575780e+00 3.400000e+01 8.460000e+03 2.570161e+00 2.181528e-03
1.423680e+00 7.500000e+01 5.884000e+03 1.424709e+00 7.225449e-04
2.100500e+00 5.000000e+01 8.855000e+03 2.114814e+00 6.814683e-03
3.317680e+00 4.000000e+00 7.790000e+03 3.321771e+00 1.233140e-03
1.694250e+00 6.500000e+01 3.828000e+03 1.685590e+00 5.111700e-03
1.332570e+00 7.900000e+01 8.079000e+03 1.338458e+00 4.418792e-03
3.158780e+00 1.500000e+01 1.241000e+03 3.154770e+00 1.269356e-03
2.150620e+00 4.900000e+01 9.386000e+03 2.143730e+00 3.203618e-03
2.941500e+00 2.100000e+01 1.961000e+03 2.947079e+00 1.896741e-03
1.847660e+00 5.900000e+01 2.259000e+03 1.862875e+00 8.234926e-03
1.780850e+00 6.200000e+01 1.538000e+03 1.786011e+00 2.898245e-03
3.210750e+00 9.000000e+00 5.780000e+03 3.209773e+00 3.041655e-04
3.307590e+00 5.000000e+00 6.466000e+03 3.300278e+00 2.210563e-03
2.177420e+00 4.800000e+01 2.240000e+03 2.186374e+00 4.112385e-03
2.876660e+00 2.300000e+01 5.326000e+03 2.867140e+00 3.309259e-03
1.545030e+00 7.000000e+01 5.829000e+03 1.548779e+00 2.426508e-03
3.298080e+00 5.000000e+00 1.006800e+04 3.298138e+00 1.768298e-05
2.299860e+00 4.400000e+01 3.514000e+03 2.293625e+00 2.710823e-03
2.626830e+00 3.200000e+01 1.024100e+04 2.624617e+00 8.424684e-04
2.587530e+00 3.400000e+01 2.338000e+03 2.587277e+00 9.765289e-05
1.389500e+00 7.700000e+01 7.041000e+03 1.379716e+00 7.041098e-03
2.317400e+00 4.300000e+01 7.328000e+03 2.317268e+00 5.713855e-05
3.146760e+00 1.200000e+01 1.012500e+04 3.136645e+00 3.214342e-03
1.426740e+00 7.500000e+01 9.404000e+03 1.424382e+00 1.652943e-03
2.366330e+00 4.100000e+01 9.224000e+03 2.373736e+00 3.129702e-03
2.388020e+00 4.100000e+01 8.206000e+03 2.374003e+00 5.869662e-03
2.590050e+00 3.300000e+01 4.231000e+03 2.601984e+00 4.607612e-03
2.908380e+00 2.100000e+01 5.848000e+03 2.917790e+00 3.235548e-03
