Ytrue por Lambda Ypred RelError
2.667020e+00 3.100000e+01 2.517000e+03 2.667726e+00 2.646603e-04
3.360340e+00 3.000000e+00 4.684000e+03 3.348992e+00 3.377148e-03
2.960920e+00 1.900000e+01 6.068000e+03 2.968150e+00 2.441941e-03
2.090930e+00 5.100000e+01 9.004000e+03 2.085743e+00 2.480715e-03
2.526800e+00 3.600000e+01 6.659000e+03 2.515526e+00 4.461659e-03
3.215050e+00 9.000000e+00 7.585000e+03 3.207942e+00 2.210747e-03
2.452690e+00 3.800000e+01 7.159000e+03 2.459245e+00 2.672471e-03
1.676060e+00 6.600000e+01 1.990000e+03 1.664386e+00 6.965001e-03
2.695010e+00 3.000000e+01 3.660000e+03 2.686000e+00 3.343335e-03
2.834170e+00 2.600000e+01 1.666000e+03 2.827127e+00 2.484907e-03
3.029320e+00 1.600000e+01 7.400000e+03 3.041426e+00 3.996319e-03
3.227840e+00 8.000000e+00 8.274000e+03 3.230576e+00 8.476318e-04
1.368390e+00 7.800000e+01 7.041000e+03 1.358619e+00 7.140468e-03
2.768720e+00 2.700000e+01 1.198500e+04 2.758968e+00 3.522291e-03
2.185060e+00 5.100000e+01 9.150000e+02 2.169311e+00 7.207759e-03
3.234090e+00 8.000000e+00 4.595000e+03 3.235413e+00 4.089727e-04
2.317610e+00 4.400000e+01 2.255000e+03 2.303039e+00 6.286904e-03
1.521550e+00 7.100000e+01 5.687000e+03 1.522901e+00 8.878230e-04
2.328680e+00 4.300000e+01 3.619000e+03 2.322033e+00 2.854251e-03
2.950570e+00 2.000000e+01 9.189000e+03 2.940993e+00 3.245721e-03
2.842440e+00 2.400000e+01 4.286000e+03 2.843465e+00 3.605629e-04
1.475910e+00 7.300000e+01 1.398000e+03 1.483510e+00 5.149701e-03
1.439770e+00 7.600000e+01 7.740000e+02 1.432750e+00 4.875748e-03
1.481130e+00 7.300000e+01 9.453000e+03 1.472167e+00 6.051296e-03
1.685030e+00 6.500000e+01 4.130000e+03 1.685231e+00 1.192724e-04
3.043230e+00 1.600000e+01 4.410000e+03 3.045875e+00 8.691604e-04
1.513930e+00 7.200000e+01 1.355000e+03 1.510098e+00 2.531136e-03
3.216720e+00 1.000000e+01 2.158000e+03 3.213505e+00 9.995492e-04
2.282250e+00 4.400000e+01 1.061600e+04 2.287822e+00 2.441573e-03
2.148000e+00 4.900000e+01 8.544000e+03 2.143894e+00 1.911417e-03
2.978040e+00 1.900000e+01 4.251000e+03 2.971784e+00 2.100643e-03
1.644700e+00 6.600000e+01 8.569000e+03 1.655882e+00 6.798722e-03
2.438830e+00 3.900000e+01 4.059000e+03 2.434806e+00 1.650143e-03
1.498040e+00 7.200000e+01 7.328000e+03 1.497184e+00 5.716129e-04
2.461780e+00 3.800000e+01 2.450000e+03 2.472955e+00 4.539424e-03
1.908730e+00 5.700000e+01 7.128000e+03 1.911887e+00 1.653905e-03
1.891720e+00 5.800000e+01 8.196000e+03 1.882710e+00 4.762711e-03
3.316230e+00 5.000000e+00 3.024000e+03 3.313366e+00 8.635075e-04
1.745440e+00 6.300000e+01 2.286000e+03 1.746996e+00 8.913065e-04
2.231930e+00 4.700000e+01 1.623000e+03 2.229486e+00 1.095106e-03
2.994870e+00 1.800000e+01 5.118000e+03 2.994610e+00 8.686013e-05
2.969310e+00 2.000000e+01 2.037000e+03 2.970431e+00 3.773932e-04
1.458500e+00 7.400000e+01 1.185200e+04 1.447854e+00 7.299395e-03
2.746880e+00 2.700000e+01 6.916000e+03 2.760555e+00 4.978276e-03
2.162200e+00 4.900000e+01 2.907000e+03 2.151253e+00 5.062979e-03
2.927290e+00 2.000000e+01 8.170000e+03 2.941391e+00 4.817092e-03
2.784000e+00 2.600000e+01 1.006900e+04 2.785746e+00 6.272152e-04
2.463890e+00 3.800000e+01 9.586000e+03 2.458448e+00 2.208776e-03
1.378860e+00 7.700000e+01 3.624000e+03 1.380582e+00 1.248583e-03
2.268520e+00 4.500000e+01 2.264000e+03 2.273803e+00 2.328620e-03
2.940000e+00 2.000000e+01 1.108700e+04 2.940524e+00 1.780822e-04
