Ytrue por Lambda Ypred RelError
3.279480e+00 6.000000e+00 6.950000e+03 3.277123e+00 7.187798e-04
3.279450e+00 6.000000e+00 6.980000e+03 3.277096e+00 7.178007e-04
3.279420e+00 6.000000e+00 7.010000e+03 3.277070e+00 7.167169e-04
3.279400e+00 6.000000e+00 7.040000e+03 3.277043e+00 7.185773e-04
3.279380e+00 6.000000e+00 7.070000e+03 3.277018e+00 7.203364e-04
3.279360e+00 6.000000e+00 7.100000e+03 3.276992e+00 7.219961e-04
3.279340e+00 6.000000e+00 7.130000e+03 3.276967e+00 7.235580e-04
3.279320e+00 6.000000e+00 7.160000e+03 3.276942e+00 7.250237e-04
3.279300e+00 6.000000e+00 7.190000e+03 3.276918e+00 7.263949e-04
3.279280e+00 6.000000e+00 7.220000e+03 3.276894e+00 7.276731e-04
3.279260e+00 6.000000e+00 7.250000e+03 3.276870e+00 7.288598e-04
3.279240e+00 6.000000e+00 7.280000e+03 3.276846e+00 7.299565e-04
3.279220e+00 6.000000e+00 7.310000e+03 3.276823e+00 7.309648e-04
3.279200e+00 6.000000e+00 7.340000e+03 3.276800e+00 7.318861e-04
3.279180e+00 6.000000e+00 7.370000e+03 3.276777e+00 7.327217e-04
3.279160e+00 6.000000e+00 7.400000e+03 3.276755e+00 7.334731e-04
3.279140e+00 6.000000e+00 7.430000e+03 3.276733e+00 7.341417e-04
3.279120e+00 6.000000e+00 7.460000e+03 3.276711e+00 7.347287e-04
3.279100e+00 6.000000e+00 7.490000e+03 3.276689e+00 7.352354e-04
3.279080e+00 6.000000e+00 7.520000e+03 3.276668e+00 7.356632e-04
3.279060e+00 6.000000e+00 7.550000e+03 3.276647e+00 7.360134e-04
3.279040e+00 6.000000e+00 7.580000e+03 3.276626e+00 7.362870e-04
3.279020e+00 6.000000e+00 7.610000e+03 3.276605e+00 7.364854e-04
3.279000e+00 6.000000e+00 7.640000e+03 3.276585e+00 7.366096e-04
3.278980e+00 6.000000e+00 7.670000e+03 3.276565e+00 7.366610e-04
3.278960e+00 6.000000e+00 7.700000e+03 3.276545e+00 7.366406e-04
3.278940e+00 6.000000e+00 7.730000e+03 3.276525e+00 7.365494e-04
3.278920e+00 6.000000e+00 7.760000e+03 3.276505e+00 7.363887e-04
3.278900e+00 6.000000e+00 7.790000e+03 3.276486e+00 7.361595e-04
3.278880e+00 6.000000e+00 7.820000e+03 3.276467e+00 7.358628e-04
3.278860e+00 6.000000e+00 7.850000e+03 3.276448e+00 7.354996e-04
3.278840e+00 6.000000e+00 7.880000e+03 3.276430e+00 7.350710e-04
3.278820e+00 6.000000e+00 7.910000e+03 3.276411e+00 7.345780e-04
3.278800e+00 6.000000e+00 7.940000e+03 3.276393e+00 7.340215e-04
3.278780e+00 6.000000e+00 7.970000e+03 3.276375e+00 7.334025e-04
3.278760e+00 6.000000e+00 8.000000e+03 3.276358e+00 7.327219e-04
3.278750e+00 6.000000e+00 8.030000e+03 3.276340e+00 7.350284e-04
3.278730e+00 6.000000e+00 8.060000e+03 3.276323e+00 7.342274e-04
3.278720e+00 6.000000e+00 8.090000e+03 3.276306e+00 7.364153e-04
3.278700e+00 6.000000e+00 8.120000e+03 3.276289e+00 7.354975e-04
3.278690e+00 6.000000e+00 8.150000e+03 3.276272e+00 7.375702e-04
3.278670e+00 6.000000e+00 8.180000e+03 3.276255e+00 7.365390e-04
3.278660e+00 6.000000e+00 8.210000e+03 3.276239e+00 7.385000e-04
3.278650e+00 6.000000e+00 8.240000e+03 3.276222e+00 7.404063e-04
3.278630e+00 6.000000e+00 8.270000e+03 3.276206e+00 7.392110e-04
3.278620e+00 6.000000e+00 8.300000e+03 3.276191e+00 7.410104e-04
3.278600e+00 6.000000e+00 8.330000e+03 3.276175e+00 7.397097e-04
3.278590e+00 6.000000e+00 8.360000e+03 3.276159e+00 7.414052e-04
3.278580e+00 6.000000e+00 8.390000e+03 3.276144e+00 7.430498e-04
3.278560e+00 6.000000e+00 8.420000e+03 3.276129e+00 7.415965e-04
3.278550e+00 6.000000e+00 8.450000e+03 3.276114e+00 7.431416e-04
3.278530e+00 6.000000e+00 8.480000e+03 3.276099e+00 7.415902e-04
3.278520e+00 6.000000e+00 8.510000e+03 3.276084e+00 7.430386e-04
3.278500e+00 6.000000e+00 8.540000e+03 3.276069e+00 7.413917e-04
3.278490e+00 6.000000e+00 8.570000e+03 3.276055e+00 7.427461e-04
3.278480e+00 6.000000e+00 8.600000e+03 3.276041e+00 7.440545e-04
3.278460e+00 6.000000e+00 8.630000e+03 3.276026e+00 7.422695e-04
3.278450e+00 6.000000e+00 8.660000e+03 3.276013e+00 7.434876e-04
3.278430e+00 6.000000e+00 8.690000e+03 3.275999e+00 7.416137e-04
3.278420e+00 6.000000e+00 8.720000e+03 3.275985e+00 7.427442e-04
3.278400e+00 6.000000e+00 8.750000e+03 3.275971e+00 7.407837e-04
3.278390e+00 6.000000e+00 8.780000e+03 3.275958e+00 7.418289e-04
3.278380e+00 6.000000e+00 8.810000e+03 3.275945e+00 7.428323e-04
3.278360e+00 6.000000e+00 8.840000e+03 3.275932e+00 7.407465e-04
3.278350e+00 6.000000e+00 8.870000e+03 3.275919e+00 7.416680e-04
3.278330e+00 6.000000e+00 8.900000e+03 3.275906e+00 7.395014e-04
3.278320e+00 6.000000e+00 8.930000e+03 3.275893e+00 7.403432e-04
3.278300e+00 6.000000e+00 8.960000e+03 3.275880e+00 7.380979e-04
3.278290e+00 6.000000e+00 8.990000e+03 3.275868e+00 7.388622e-04
3.278280e+00 6.000000e+00 9.020000e+03 3.275855e+00 7.395884e-04
3.278270e+00 6.000000e+00 9.050000e+03 3.275843e+00 7.402772e-04
3.278260e+00 6.000000e+00 9.080000e+03 3.275831e+00 7.409289e-04
3.278250e+00 6.000000e+00 9.110000e+03 3.275819e+00 7.415442e-04
3.278250e+00 6.000000e+00 9.140000e+03 3.275807e+00 7.451715e-04
3.278240e+00 6.000000e+00 9.170000e+03 3.275795e+00 7.457151e-04
3.278230e+00 6.000000e+00 9.200000e+03 3.275784e+00 7.462236e-04
3.278220e+00 6.000000e+00 9.230000e+03 3.275772e+00 7.466975e-04
3.278210e+00 6.000000e+00 9.260000e+03 3.275761e+00 7.471371e-04
3.278200e+00 6.000000e+00 9.290000e+03 3.275749e+00 7.475430e-04
3.278190e+00 6.000000e+00 9.320000e+03 3.275738e+00 7.479156e-04
3.278190e+00 6.000000e+00 9.350000e+03 3.275727e+00 7.513034e-04
3.278180e+00 6.000000e+00 9.380000e+03 3.275716e+00 7.516106e-04
3.278170e+00 6.000000e+00 9.410000e+03 3.275705e+00 7.518857e-04
3.278160e+00 6.000000e+00 9.440000e+03 3.275694e+00 7.521292e-04
3.278150e+00 6.000000e+00 9.470000e+03 3.275684e+00 7.523414e-04
3.278140e+00 6.000000e+00 9.500000e+03 3.275673e+00 7.525227e-04
3.278130e+00 6.000000e+00 9.530000e+03 3.275663e+00 7.526735e-04
3.278130e+00 6.000000e+00 9.560000e+03 3.275652e+00 7.558425e-04
3.278120e+00 6.000000e+00 9.590000e+03 3.275642e+00 7.559336e-04
3.278110e+00 6.000000e+00 9.620000e+03 3.275632e+00 7.559953e-04
3.278100e+00 6.000000e+00 9.650000e+03 3.275622e+00 7.560280e-04
3.278090e+00 6.000000e+00 9.680000e+03 3.275612e+00 7.560321e-04
3.278080e+00 6.000000e+00 9.710000e+03 3.275602e+00 7.560079e-04
3.278080e+00 6.000000e+00 9.740000e+03 3.275592e+00 7.590041e-04
3.278070e+00 6.000000e+00 9.770000e+03 3.275582e+00 7.589244e-04
3.278060e+00 6.000000e+00 9.800000e+03 3.275573e+00 7.588175e-04
3.278050e+00 6.000000e+00 9.830000e+03 3.275563e+00 7.586836e-04
3.278040e+00 6.000000e+00 9.860000e+03 3.275554e+00 7.585232e-04
3.278030e+00 6.000000e+00 9.890000e+03 3.275544e+00 7.583365e-04
3.278020e+00 6.000000e+00 9.920000e+03 3.275535e+00 7.581239e-04
3.278020e+00 6.000000e+00 9.950000e+03 3.275526e+00 7.609340e-04
3.278010e+00 6.000000e+00 9.980000e+03 3.275517e+00 7.606704e-04
3.278000e+00 6.000000e+00 1.001000e+04 3.275507e+00 7.603818e-04
3.277990e+00 6.000000e+00 1.004000e+04 3.275499e+00 7.600685e-04
3.277980e+00 6.000000e+00 1.007000e+04 3.275490e+00 7.597307e-04
3.277970e+00 6.000000e+00 1.010000e+04 3.275481e+00 7.593689e-04
3.277960e+00 6.000000e+00 1.013000e+04 3.275472e+00 7.589831e-04
3.277960e+00 6.000000e+00 1.016000e+04 3.275463e+00 7.616222e-04
3.277950e+00 6.000000e+00 1.019000e+04 3.275455e+00 7.611896e-04
3.277940e+00 6.000000e+00 1.022000e+04 3.275446e+00 7.607340e-04
3.277930e+00 6.000000e+00 1.025000e+04 3.275438e+00 7.602556e-04
3.277920e+00 6.000000e+00 1.028000e+04 3.275430e+00 7.597548e-04
3.277910e+00 6.000000e+00 1.031000e+04 3.275421e+00 7.592317e-04
3.277900e+00 6.000000e+00 1.034000e+04 3.275413e+00 7.586866e-04
3.277900e+00 6.000000e+00 1.037000e+04 3.275405e+00 7.611683e-04
3.277890e+00 6.000000e+00 1.040000e+04 3.275397e+00 7.605801e-04
3.277880e+00 6.000000e+00 1.043000e+04 3.275389e+00 7.599707e-04
3.277870e+00 6.000000e+00 1.046000e+04 3.275381e+00 7.593402e-04
3.277860e+00 6.000000e+00 1.049000e+04 3.275373e+00 7.586891e-04
3.277850e+00 6.000000e+00 1.052000e+04 3.275365e+00 7.580175e-04
3.277840e+00 6.000000e+00 1.055000e+04 3.275358e+00 7.573256e-04
3.277840e+00 6.000000e+00 1.058000e+04 3.275350e+00 7.596621e-04
3.277830e+00 6.000000e+00 1.061000e+04 3.275342e+00 7.589304e-04
3.277820e+00 6.000000e+00 1.064000e+04 3.275335e+00 7.581790e-04
3.277810e+00 6.000000e+00 1.067000e+04 3.275327e+00 7.574083e-04
3.277800e+00 6.000000e+00 1.070000e+04 3.275320e+00 7.566185e-04
3.277790e+00 6.000000e+00 1.073000e+04 3.275313e+00 7.558097e-04
3.277780e+00 6.000000e+00 1.076000e+04 3.275305e+00 7.549822e-04
3.277780e+00 6.000000e+00 1.079000e+04 3.275298e+00 7.571847e-04
3.277770e+00 6.000000e+00 1.082000e+04 3.275291e+00 7.563204e-04
3.277760e+00 6.000000e+00 1.085000e+04 3.275284e+00 7.554380e-04
3.277750e+00 6.000000e+00 1.088000e+04 3.275277e+00 7.545376e-04
3.277740e+00 6.000000e+00 1.091000e+04 3.275270e+00 7.536195e-04
3.277730e+00 6.000000e+00 1.094000e+04 3.275263e+00 7.526840e-04
3.277730e+00 6.000000e+00 1.097000e+04 3.275256e+00 7.547797e-04
3.277720e+00 6.000000e+00 1.100000e+04 3.275249e+00 7.538096e-04
3.277710e+00 6.000000e+00 1.103000e+04 3.275242e+00 7.528226e-04
3.277710e+00 6.000000e+00 1.106000e+04 3.275236e+00 7.548675e-04
3.277700e+00 6.000000e+00 1.109000e+04 3.275229e+00 7.538471e-04
3.277690e+00 6.000000e+00 1.112000e+04 3.275223e+00 7.528104e-04
3.277690e+00 6.000000e+00 1.115000e+04 3.275216e+00 7.548060e-04
3.277680e+00 6.000000e+00 1.118000e+04 3.275209e+00 7.537370e-04
3.277680e+00 6.000000e+00 1.121000e+04 3.275203e+00 7.557007e-04
3.277670e+00 6.000000e+00 1.124000e+04 3.275197e+00 7.546001e-04
3.277670e+00 6.000000e+00 1.127000e+04 3.275190e+00 7.565326e-04
3.277660e+00 6.000000e+00 1.130000e+04 3.275184e+00 7.554010e-04
3.277650e+00 6.000000e+00 1.133000e+04 3.275178e+00 7.542542e-04
3.277650e+00 6.000000e+00 1.136000e+04 3.275172e+00 7.561411e-04
3.277640e+00 6.000000e+00 1.139000e+04 3.275165e+00 7.549643e-04
3.277640e+00 6.000000e+00 1.142000e+04 3.275159e+00 7.568215e-04
3.277630e+00 6.000000e+00 1.145000e+04 3.275153e+00 7.556154e-04
3.277630e+00 6.000000e+00 1.148000e+04 3.275147e+00 7.574436e-04
3.277620e+00 6.000000e+00 1.151000e+04 3.275141e+00 7.562088e-04
3.277610e+00 6.000000e+00 1.154000e+04 3.275136e+00 7.549599e-04
3.277610e+00 6.000000e+00 1.157000e+04 3.275130e+00 7.567457e-04
3.277600e+00 6.000000e+00 1.160000e+04 3.275124e+00 7.554689e-04
3.277600e+00 6.000000e+00 1.163000e+04 3.275118e+00 7.572271e-04
3.277590e+00 6.000000e+00 1.166000e+04 3.275112e+00 7.559231e-04
3.277590e+00 6.000000e+00 1.169000e+04 3.275107e+00 7.576543e-04
3.277580e+00 6.000000e+00 1.172000e+04 3.275101e+00 7.563236e-04
3.277570e+00 6.000000e+00 1.175000e+04 3.275096e+00 7.549797e-04
3.277570e+00 6.000000e+00 1.178000e+04 3.275090e+00 7.566715e-04
3.277560e+00 6.000000e+00 1.181000e+04 3.275084e+00 7.553017e-04
3.277560e+00 6.000000e+00 1.184000e+04 3.275079e+00 7.569678e-04
3.277550e+00 6.000000e+00 1.187000e+04 3.275074e+00 7.555727e-04
3.277550e+00 6.000000e+00 1.190000e+04 3.275068e+00 7.572137e-04
3.277540e+00 6.000000e+00 1.193000e+04 3.275063e+00 7.557937e-04
3.277530e+00 6.000000e+00 1.196000e+04 3.275058e+00 7.543613e-04
3.277530e+00 6.000000e+00 1.199000e+04 3.275052e+00 7.559657e-04
3.277520e+00 6.000000e+00 1.202000e+04 3.275047e+00 7.545092e-04
3.277520e+00 6.000000e+00 1.205000e+04 3.275042e+00 7.560897e-04
3.277520e+00 6.000000e+00 1.208000e+04 3.275037e+00 7.576583e-04
3.277520e+00 6.000000e+00 1.211000e+04 3.275032e+00 7.592154e-04
3.914800e+00 8.000000e+00 5.300000e+02 3.891637e+00 5.916887e-03
3.816180e+00 8.000000e+00 5.600000e+02 3.806506e+00 2.534912e-03
3.739940e+00 8.000000e+00 5.900000e+02 3.737545e+00 6.404919e-04
3.679370e+00 8.000000e+00 6.200000e+02 3.680760e+00 3.777358e-04
3.629240e+00 8.000000e+00 6.500000e+02 3.633351e+00 1.132814e-03
3.588250e+00 8.000000e+00 6.800000e+02 3.593299e+00 1.407082e-03
3.553780e+00 8.000000e+00 7.100000e+02 3.559112e+00 1.500318e-03
3.524160e+00 8.000000e+00 7.400000e+02 3.529667e+00 1.562543e-03
3.498080e+00 8.000000e+00 7.700000e+02 3.504103e+00 1.721715e-03
3.475720e+00 8.000000e+00 8.000000e+02 3.481750e+00 1.734884e-03
3.456340e+00 8.000000e+00 8.300000e+02 3.462080e+00 1.660693e-03
3.438650e+00 8.000000e+00 8.600000e+02 3.444670e+00 1.750822e-03
3.423750e+00 8.000000e+00 8.900000e+02 3.429181e+00 1.586241e-03
3.409780e+00 8.000000e+00 9.200000e+02 3.415333e+00 1.628680e-03
3.397680e+00 8.000000e+00 9.500000e+02 3.402900e+00 1.536238e-03
3.386500e+00 8.000000e+00 9.800000e+02 3.391690e+00 1.532573e-03
3.375330e+00 8.000000e+00 1.010000e+03 3.381546e+00 1.841721e-03
3.367130e+00 8.000000e+00 1.040000e+03 3.372336e+00 1.546004e-03
3.358750e+00 8.000000e+00 1.070000e+03 3.363945e+00 1.546677e-03
3.350830e+00 8.000000e+00 1.100000e+03 3.356278e+00 1.625983e-03
3.344320e+00 8.000000e+00 1.130000e+03 3.349254e+00 1.475315e-03
3.338280e+00 8.000000e+00 1.160000e+03 3.342801e+00 1.354238e-03
3.332710e+00 8.000000e+00 1.190000e+03 3.336858e+00 1.244632e-03
3.327610e+00 8.000000e+00 1.220000e+03 3.331372e+00 1.130655e-03
3.322880e+00 8.000000e+00 1.250000e+03 3.326298e+00 1.028541e-03
3.318500e+00 8.000000e+00 1.280000e+03 3.321594e+00 9.322032e-04
3.314420e+00 8.000000e+00 1.310000e+03 3.317224e+00 8.460596e-04
3.310610e+00 8.000000e+00 1.340000e+03 3.313158e+00 7.697653e-04
3.307160e+00 8.000000e+00 1.370000e+03 3.309368e+00 6.677511e-04
3.303830e+00 8.000000e+00 1.400000e+03 3.305829e+00 6.052005e-04
3.300760e+00 8.000000e+00 1.430000e+03 3.302520e+00 5.331636e-04
3.295130e+00 8.000000e+00 1.460000e+03 3.299420e+00 1.301893e-03
3.292570e+00 8.000000e+00 1.490000e+03 3.296512e+00 1.197292e-03
3.290140e+00 8.000000e+00 1.520000e+03 3.293781e+00 1.106621e-03
3.287800e+00 8.000000e+00 1.550000e+03 3.291212e+00 1.037808e-03
3.285680e+00 8.000000e+00 1.580000e+03 3.288793e+00 9.474303e-04
3.283610e+00 8.000000e+00 1.610000e+03 3.286512e+00 8.837798e-04
3.281650e+00 8.000000e+00 1.640000e+03 3.284359e+00 8.254421e-04
3.279850e+00 8.000000e+00 1.670000e+03 3.282324e+00 7.543000e-04
3.278120e+00 8.000000e+00 1.700000e+03 3.280399e+00 6.952005e-04
3.276830e+00 8.000000e+00 1.730000e+03 3.278576e+00 5.327972e-04
3.275550e+00 8.000000e+00 1.760000e+03 3.276848e+00 3.961701e-04
3.274260e+00 8.000000e+00 1.790000e+03 3.275208e+00 2.894737e-04
3.272770e+00 8.000000e+00 1.820000e+03 3.273650e+00 2.689899e-04
3.271180e+00 8.000000e+00 1.850000e+03 3.272170e+00 3.025840e-04
3.269590e+00 8.000000e+00 1.880000e+03 3.270761e+00 3.582082e-04
3.268150e+00 8.000000e+00 1.910000e+03 3.269420e+00 3.885671e-04
3.267040e+00 8.000000e+00 1.940000e+03 3.268142e+00 3.372069e-04
3.265920e+00 8.000000e+00 1.970000e+03 3.266923e+00 3.069887e-04
3.264800e+00 8.000000e+00 2.000000e+03 3.265759e+00 2.937635e-04
3.263920e+00 8.000000e+00 2.030000e+03 3.264648e+00 2.229726e-04
3.263040e+00 8.000000e+00 2.060000e+03 3.263586e+00 1.671957e-04
3.262150e+00 8.000000e+00 2.090000e+03 3.262570e+00 1.286327e-04
3.261270e+00 8.000000e+00 2.120000e+03 3.261597e+00 1.003490e-04
3.260390e+00 8.000000e+00 2.150000e+03 3.260666e+00 8.466330e-05
3.259510e+00 8.000000e+00 2.180000e+03 3.259774e+00 8.088139e-05
3.258620e+00 8.000000e+00 2.210000e+03 3.258918e+00 9.142607e-05
3.257740e+00 8.000000e+00 2.240000e+03 3.258097e+00 1.095578e-04
3.257030e+00 8.000000e+00 2.270000e+03 3.257309e+00 8.558111e-05
3.256400e+00 8.000000e+00 2.300000e+03 3.256552e+00 4.657777e-05
3.255780e+00 8.000000e+00 2.330000e+03 3.255824e+00 1.354406e-05
3.255150e+00 8.000000e+00 2.360000e+03 3.255124e+00 7.838214e-06
3.254530e+00 8.000000e+00 2.390000e+03 3.254451e+00 2.414401e-05
3.253900e+00 8.000000e+00 2.420000e+03 3.253804e+00 2.963300e-05
3.253280e+00 8.000000e+00 2.450000e+03 3.253180e+00 3.083013e-05
3.252650e+00 8.000000e+00 2.480000e+03 3.252579e+00 2.194447e-05
3.252080e+00 8.000000e+00 2.510000e+03 3.251999e+00 2.483320e-05
3.251620e+00 8.000000e+00 2.540000e+03 3.251441e+00 5.519695e-05
3.251170e+00 8.000000e+00 2.570000e+03 3.250901e+00 8.258912e-05
3.250710e+00 8.000000e+00 2.600000e+03 3.250381e+00 1.011385e-04
3.250250e+00 8.000000e+00 2.630000e+03 3.249879e+00 1.141835e-04
3.249790e+00 8.000000e+00 2.660000e+03 3.249394e+00 1.219727e-04
3.249330e+00 8.000000e+00 2.690000e+03 3.248925e+00 1.247404e-04
3.248880e+00 8.000000e+00 2.720000e+03 3.248471e+00 1.257854e-04
3.248420e+00 8.000000e+00 2.750000e+03 3.248033e+00 1.191621e-04
3.248060e+00 8.000000e+00 2.780000e+03 3.247609e+00 1.389298e-04
3.247700e+00 8.000000e+00 2.810000e+03 3.247198e+00 1.544989e-04
3.247340e+00 8.000000e+00 2.840000e+03 3.246801e+00 1.660470e-04
3.246990e+00 8.000000e+00 2.870000e+03 3.246416e+00 1.768213e-04
3.246630e+00 8.000000e+00 2.900000e+03 3.246043e+00 1.808231e-04
3.246270e+00 8.000000e+00 2.930000e+03 3.245682e+00 1.812825e-04
3.245910e+00 8.000000e+00 2.960000e+03 3.245331e+00 1.783427e-04
3.245560e+00 8.000000e+00 2.990000e+03 3.244991e+00 1.752206e-04
3.245300e+00 8.000000e+00 3.020000e+03 3.244662e+00 1.966934e-04
3.245100e+00 8.000000e+00 3.050000e+03 3.244342e+00 2.336466e-04
3.244890e+00 8.000000e+00 3.080000e+03 3.244031e+00 2.646327e-04
3.244690e+00 8.000000e+00 3.110000e+03 3.243730e+00 2.959252e-04
3.244490e+00 8.000000e+00 3.140000e+03 3.243437e+00 3.245495e-04
3.244280e+00 8.000000e+00 3.170000e+03 3.243153e+00 3.475254e-04
3.244080e+00 8.000000e+00 3.200000e+03 3.242876e+00 3.711119e-04
3.243880e+00 8.000000e+00 3.230000e+03 3.242607e+00 3.923196e-04
3.243670e+00 8.000000e+00 3.260000e+03 3.242346e+00 4.081545e-04
3.243470e+00 8.000000e+00 3.290000e+03 3.242092e+00 4.248635e-04
3.243260e+00 8.000000e+00 3.320000e+03 3.241845e+00 4.363629e-04
3.243060e+00 8.000000e+00 3.350000e+03 3.241604e+00 4.488928e-04
3.242860e+00 8.000000e+00 3.380000e+03 3.241370e+00 4.594440e-04
3.242650e+00 8.000000e+00 3.410000e+03 3.241142e+00 4.650038e-04
3.242450e+00 8.000000e+00 3.440000e+03 3.240920e+00 4.718035e-04
3.242240e+00 8.000000e+00 3.470000e+03 3.240704e+00 4.737417e-04
3.242040e+00 8.000000e+00 3.500000e+03 3.240493e+00 4.770447e-04
3.241840e+00 8.000000e+00 3.530000e+03 3.240288e+00 4.786881e-04
3.241630e+00 8.000000e+00 3.560000e+03 3.240088e+00 4.756445e-04
3.241430e+00 8.000000e+00 3.590000e+03 3.239893e+00 4.741340e-04
3.241230e+00 8.000000e+00 3.620000e+03 3.239703e+00 4.711246e-04
3.241020e+00 8.000000e+00 3.650000e+03 3.239518e+00 4.635815e-04
3.240820e+00 8.000000e+00 3.680000e+03 3.239337e+00 4.577196e-04
3.240610e+00 8.000000e+00 3.710000e+03 3.239160e+00 4.474159e-04
3.240410e+00 8.000000e+00 3.740000e+03 3.238988e+00 4.388826e-04
3.240210e+00 8.000000e+00 3.770000e+03 3.238820e+00 4.290770e-04
3.240000e+00 8.000000e+00 3.800000e+03 3.238656e+00 4.149541e-04
3.239800e+00 8.000000e+00 3.830000e+03 3.238495e+00 4.027224e-04
3.239590e+00 8.000000e+00 3.860000e+03 3.238339e+00 3.862482e-04
3.239390e+00 8.000000e+00 3.890000e+03 3.238186e+00 3.717381e-04
3.239190e+00 8.000000e+00 3.920000e+03 3.238036e+00 3.561409e-04
3.238980e+00 8.000000e+00 3.950000e+03 3.237890e+00 3.364031e-04
3.238780e+00 8.000000e+00 3.980000e+03 3.237748e+00 3.187288e-04
3.238610e+00 8.000000e+00 4.010000e+03 3.237608e+00 3.093226e-04
3.238520e+00 8.000000e+00 4.040000e+03 3.237472e+00 3.236502e-04
3.238420e+00 8.000000e+00 4.070000e+03 3.237338e+00 3.339594e-04
3.238330e+00 8.000000e+00 4.100000e+03 3.237208e+00 3.464513e-04
3.238230e+00 8.000000e+00 4.130000e+03 3.237080e+00 3.549783e-04
3.238140e+00 8.000000e+00 4.160000e+03 3.236956e+00 3.657397e-04
3.238040e+00 8.000000e+00 4.190000e+03 3.236834e+00 3.725859e-04
3.237950e+00 8.000000e+00 4.220000e+03 3.236714e+00 3.817145e-04
3.237850e+00 8.000000e+00 4.250000e+03 3.236597e+00 3.869739e-04
3.237760e+00 8.000000e+00 4.280000e+03 3.236483e+00 3.945606e-04
3.237660e+00 8.000000e+00 4.310000e+03 3.236370e+00 3.983210e-04
3.237570e+00 8.000000e+00 4.340000e+03 3.236261e+00 4.044504e-04
3.237470e+00 8.000000e+00 4.370000e+03 3.236153e+00 4.067935e-04
3.237380e+00 8.000000e+00 4.400000e+03 3.236048e+00 4.115445e-04
3.237280e+00 8.000000e+00 4.430000e+03 3.235944e+00 4.125464e-04
3.237190e+00 8.000000e+00 4.460000e+03 3.235843e+00 4.159925e-04
3.237090e+00 8.000000e+00 4.490000e+03 3.235744e+00 4.157244e-04
3.237000e+00 8.000000e+00 4.520000e+03 3.235647e+00 4.179344e-04
3.236900e+00 8.000000e+00 4.550000e+03 3.235552e+00 4.164626e-04
3.236810e+00 8.000000e+00 4.580000e+03 3.235459e+00 4.175008e-04
3.236710e+00 8.000000e+00 4.610000e+03 3.235367e+00 4.148875e-04
3.236620e+00 8.000000e+00 4.640000e+03 3.235277e+00 4.148139e-04
3.236520e+00 8.000000e+00 4.670000e+03 3.235189e+00 4.111173e-04
3.236430e+00 8.000000e+00 4.700000e+03 3.235103e+00 4.099883e-04
3.236330e+00 8.000000e+00 4.730000e+03 3.235018e+00 4.052628e-04
3.236240e+00 8.000000e+00 4.760000e+03 3.234935e+00 4.031310e-04
3.236140e+00 8.000000e+00 4.790000e+03 3.234854e+00 3.974278e-04
3.236050e+00 8.000000e+00 4.820000e+03 3.234774e+00 3.943429e-04
3.235950e+00 8.000000e+00 4.850000e+03 3.234695e+00 3.877098e-04
3.235860e+00 8.000000e+00 4.880000e+03 3.234618e+00 3.837181e-04
3.235760e+00 8.000000e+00 4.910000e+03 3.234543e+00 3.762003e-04
3.235670e+00 8.000000e+00 4.940000e+03 3.234468e+00 3.713454e-04
3.235570e+00 8.000000e+00 4.970000e+03 3.234396e+00 3.629851e-04
3.235480e+00 8.000000e+00 5.000000e+03 3.234324e+00 3.573083e-04
3.235430e+00 8.000000e+00 5.030000e+03 3.234254e+00 3.635938e-04
3.235380e+00 8.000000e+00 5.060000e+03 3.234185e+00 3.694929e-04
3.235330e+00 8.000000e+00 5.090000e+03 3.234117e+00 3.750147e-04
3.235280e+00 8.000000e+00 5.120000e+03 3.234050e+00 3.801680e-04
3.235230e+00 8.000000e+00 5.150000e+03 3.233985e+00 3.849614e-04
3.235180e+00 8.000000e+00 5.180000e+03 3.233920e+00 3.894032e-04
3.235130e+00 8.000000e+00 5.210000e+03 3.233857e+00 3.935015e-04
3.235080e+00 8.000000e+00 5.240000e+03 3.233795e+00 3.972642e-04
3.235030e+00 8.000000e+00 5.270000e+03 3.233734e+00 4.006989e-04
3.234980e+00 8.000000e+00 5.300000e+03 3.233674e+00 4.038130e-04
3.234920e+00 8.000000e+00 5.330000e+03 3.233615e+00 4.035238e-04
3.234870e+00 8.000000e+00 5.360000e+03 3.233557e+00 4.060181e-04
3.234820e+00 8.000000e+00 5.390000e+03 3.233500e+00 4.082130e-04
3.234770e+00 8.000000e+00 5.420000e+03 3.233443e+00 4.101149e-04
3.234720e+00 8.000000e+00 5.450000e+03 3.233388e+00 4.117303e-04
3.234670e+00 8.000000e+00 5.480000e+03 3.233334e+00 4.130655e-04
3.234620e+00 8.000000e+00 5.510000e+03 3.233280e+00 4.141266e-04
3.234570e+00 8.000000e+00 5.540000e+03 3.233228e+00 4.149195e-04
3.234520e+00 8.000000e+00 5.570000e+03 3.233176e+00 4.154499e-04
3.234470e+00 8.000000e+00 5.600000e+03 3.233125e+00 4.157236e-04
3.234420e+00 8.000000e+00 5.630000e+03 3.233075e+00 4.157459e-04
3.234370e+00 8.000000e+00 5.660000e+03 3.233026e+00 4.155222e-04
3.234320e+00 8.000000e+00 5.690000e+03 3.232978e+00 4.150577e-04
3.234270e+00 8.000000e+00 5.720000e+03 3.232930e+00 4.143574e-04
3.234220e+00 8.000000e+00 5.750000e+03 3.232883e+00 4.134261e-04
3.234170e+00 8.000000e+00 5.780000e+03 3.232837e+00 4.122688e-04
