fname time Tem kT_1 I01 n1 Rsh1 I02 n2 Rsh2 Rs Iph Voc Isc Pm FF Vm Im dev 
L322 38242 300.01 38.646 3.650042093E-10 2.805474482E+00 6.502862681E+03 8.653250830E-05 4.174125357E+00 2.411166084E+03 0.000000000E+00 2.474628404E-04 4.961811868E-01 2.228905112E-04 4.283016417E-05 3.872735757E-01 2.911482763E-01 1.471077374E-04 1.737331391E-03 
L323 38264 300.02 38.645 1.721740516E-10 2.686445063E+00 6.318617915E+03 8.905669000E-05 4.433027125E+00 2.437318347E+03 0.000000000E+00 2.490298502E-04 4.963737555E-01 2.230721808E-04 4.285942377E-05 3.870723092E-01 2.911099027E-01 1.472276394E-04 8.434775384E-04 
L324 38284 300.02 38.645 3.352411456E-10 2.776845873E+00 6.421975724E+03 8.294011058E-05 4.121600435E+00 2.357366098E+03 0.000000000E+00 2.475856024E-04 4.960193160E-01 2.231122940E-04 4.284348488E-05 3.871352333E-01 2.909493237E-01 1.472541140E-04 2.040417764E-03 
L325 38302 300.03 38.643 1.703575855E-10 2.681256877E+00 6.357764371E+03 8.912584051E-05 4.465259573E+00 2.437683161E+03 0.000000000E+00 2.488510579E-04 4.962982136E-01 2.229611509E-04 4.283782757E-05 3.871288424E-01 2.906677049E-01 1.473773207E-04 3.453611768E-03 
L326 38322 300.02 38.645 4.041886157E-10 2.819516708E+00 6.468851551E+03 8.509309515E-05 4.126533759E+00 2.374904564E+03 0.000000000E+00 2.474333036E-04 4.962993061E-01 2.230078495E-04 4.282165683E-05 3.869008189E-01 2.913787678E-01 1.469621728E-04 1.322301016E-03 
L327 38324 300.01 38.646 2.197893880E-10 2.726782263E+00 6.333145247E+03 8.848315741E-05 4.330740954E+00 2.427547661E+03 0.000000000E+00 2.486828587E-04 4.961433731E-01 2.230703808E-04 4.283481234E-05 3.870327940E-01 2.913865795E-01 1.470033809E-04 1.664429134E-03 
L328 38340 300.02 38.645 1.484161463E-10 2.664293417E+00 6.228379588E+03 8.870724687E-05 4.464598465E+00 2.432669261E+03 0.000000000E+00 2.495656969E-04 4.964853098E-01 2.231975470E-04 4.282985651E-05 3.865011578E-01 2.911868696E-01 1.470871834E-04 2.276492680E-03 
L329 38360 300.01 38.646 3.112895049E-10 2.780796929E+00 6.468453031E+03 8.819512850E-05 4.262340422E+00 2.416533937E+03 0.000000000E+00 2.479592286E-04 4.961377986E-01 2.230268849E-04 4.285091949E-05 3.872581904E-01 2.911112516E-01 1.471977440E-04 2.196521959E-03 
L330 38382 300 38.647 3.508842874E-10 2.800083110E+00 6.448903102E+03 8.665492219E-05 4.186581211E+00 2.391366445E+03 0.000000000E+00 2.475792325E-04 4.963106295E-01 2.228881520E-04 4.282489920E-05 3.871290746E-01 2.915573213E-01 1.468832922E-04 1.027713087E-03 
L331 38400 300 38.647 1.219334454E-10 2.636256707E+00 6.246493513E+03 9.015519429E-05 4.543980461E+00 2.453127985E+03 0.000000000E+00 2.494428489E-04 4.964731411E-01 2.228909459E-04 4.283212997E-05 3.870628465E-01 2.911610715E-01 1.471080243E-04 1.277413080E-03 
L332 38420 300.02 38.645 2.811295311E-10 2.761966233E+00 6.365540877E+03 8.596455094E-05 4.236181363E+00 2.390378809E+03 0.000000000E+00 2.480450017E-04 4.965908729E-01 2.229460153E-04 4.281723025E-05 3.867409170E-01 2.914294530E-01 1.469214241E-04 7.430423045E-04 
L333 38440 300.01 38.646 9.302320492E-11 2.590151629E+00 6.116625713E+03 8.732630499E-05 4.445998804E+00 2.427755957E+03 0.000000000E+00 2.496879910E-04 4.961956196E-01 2.230428437E-04 4.292294806E-05 3.878361823E-01 2.915797194E-01 1.472082769E-04 1.603941197E-03 
L334 38460 300.02 38.645 3.134069550E-10 2.781961914E+00 6.460439335E+03 8.777535987E-05 4.267568468E+00 2.406317476E+03 0.000000000E+00 2.478597258E-04 4.964849593E-01 2.229331323E-04 4.284094411E-05 3.870600236E-01 2.911658788E-01 1.471358673E-04 3.094230159E-03 
L335 38480 300.02 38.645 2.067618060E-10 2.711319762E+00 6.329510792E+03 8.761826121E-05 4.362826406E+00 2.418494528E+03 0.000000000E+00 2.487348816E-04 4.961630906E-01 2.230629614E-04 4.280197125E-05 3.867335531E-01 2.907316894E-01 1.472215545E-04 2.265023034E-03 
L336 38500 300.01 38.646 2.033752540E-10 2.722588554E+00 6.361277428E+03 9.055922164E-05 4.414515637E+00 2.464151884E+03 0.000000000E+00 2.488285903E-04 4.965638185E-01 2.229348509E-04 4.283325772E-05 3.869261377E-01 2.911113946E-01 1.471370016E-04 2.518332847E-03 
L337 38522 300.02 38.645 2.069963855E-10 2.716411088E+00 6.327899970E+03 8.824713110E-05 4.384358772E+00 2.427849355E+03 0.000000000E+00 2.486316772E-04 4.964908247E-01 2.228601508E-04 4.276788041E-05 3.865218771E-01 2.912057140E-01 1.468648394E-04 9.953111882E-04 
L338 38544 300.01 38.646 7.153235888E-10 2.913563736E+00 6.749818124E+03 8.500689196E-05 4.042219542E+00 2.367497668E+03 0.000000000E+00 2.459367602E-04 4.959613464E-01 2.226040139E-04 4.274044100E-05 3.871312034E-01 2.909122922E-01 1.469186492E-04 2.508079805E-03 
L339 38560 300.01 38.646 4.019842738E-10 2.815306481E+00 6.507153410E+03 8.475360216E-05 4.151462995E+00 2.369457266E+03 0.000000000E+00 2.470874816E-04 4.964860799E-01 2.227647370E-04 4.279573187E-05 3.869429488E-01 2.915201636E-01 1.468019617E-04 1.741272156E-03 
L340 38580 300.02 38.645 1.553835970E-10 2.676706974E+00 6.275933591E+03 9.064857723E-05 4.544863684E+00 2.447889452E+03 0.000000000E+00 2.494566154E-04 4.968027093E-01 2.229879395E-04 4.278073925E-05 3.861739326E-01 2.911263368E-01 1.469490521E-04 1.209328346E-03 
L341 38602 300.02 38.645 2.785852910E-10 2.759984514E+00 6.438851768E+03 8.758812140E-05 4.317984905E+00 2.406329602E+03 0.000000000E+00 2.479767046E-04 4.965279063E-01 2.228545949E-04 4.280272211E-05 3.868175185E-01 2.910086251E-01 1.470840326E-04 1.079498992E-03 
L342 38620 300.03 38.643 3.018526521E-10 2.763494345E+00 6.363880019E+03 8.345346437E-05 4.126830704E+00 2.365476728E+03 0.000000000E+00 2.477274206E-04 4.959319255E-01 2.230253413E-04 4.282487569E-05 3.871861658E-01 2.913778160E-01 1.469736999E-04 1.427608732E-03 
L343 38640 300.01 38.646 4.484272229E-10 2.840151858E+00 6.518651217E+03 8.597234310E-05 4.119889907E+00 2.379963881E+03 0.000000000E+00 2.471496081E-04 4.962807587E-01 2.228862725E-04 4.281687191E-05 3.870830700E-01 2.915051285E-01 1.468820536E-04 2.256640410E-03 
L344 38660 300.01 38.646 2.197340353E-10 2.721971328E+00 6.360684210E+03 8.738412613E-05 4.334392575E+00 2.416416325E+03 0.000000000E+00 2.482054743E-04 4.963308102E-01 2.227545993E-04 4.279040945E-05 3.870334730E-01 2.910555110E-01 1.470180355E-04 2.259520041E-03 
L345 38682 300.02 38.645 5.172884127E-10 2.854706196E+00 6.607344175E+03 8.406355749E-05 4.070558189E+00 2.362185322E+03 0.000000000E+00 2.463941698E-04 4.961011778E-01 2.226227917E-04 4.277037534E-05 3.872604795E-01 2.910914849E-01 1.469310425E-04 2.269928061E-03 
L346 38700 300.01 38.646 4.446581772E-10 2.840467424E+00 6.521726312E+03 8.657193345E-05 4.157696331E+00 2.390738725E+03 0.000000000E+00 2.471423357E-04 4.962709010E-01 2.227373553E-04 4.274387892E-05 3.866892167E-01 2.912027404E-01 1.467839171E-04 2.359066463E-03 
L347 38720 300 38.647 1.600827846E-10 2.671089777E+00 6.258307882E+03 8.710850361E-05 4.391605331E+00 2.416084137E+03 0.000000000E+00 2.488628228E-04 4.963860666E-01 2.229078489E-04 4.282174907E-05 3.870075691E-01 2.910684317E-01 1.471191803E-04 9.469149234E-04 
L348 38740 300.02 38.645 1.322130675E-09 3.035275077E+00 6.992633760E+03 8.638477849E-05 4.038887715E+00 2.358329394E+03 0.000000000E+00 2.454308646E-04 4.968587528E-01 2.226809437E-04 4.267785085E-05 3.857327764E-01 2.908265648E-01 1.467467419E-04 3.900704053E-03 
L349 38762 300.02 38.645 1.790503893E-09 3.094488124E+00 6.899766793E+03 8.187411683E-05 3.693308476E+00 2.308663429E+03 0.000000000E+00 2.447711343E-04 4.959639820E-01 2.228321497E-04 4.273881077E-05 3.867180519E-01 2.919303271E-01 1.464007224E-04 1.521512828E-03 
L350 38782 300.01 38.646 7.962408025E-11 2.566196396E+00 6.093071788E+03 8.793256560E-05 4.553216829E+00 2.437935127E+03 0.000000000E+00 2.500776779E-04 4.961335648E-01 2.229936169E-04 4.282508262E-05 3.870857365E-01 2.909791308E-01 1.471757872E-04 9.094616141E-04 
L351 38800 300.02 38.645 2.366738774E-10 2.734837637E+00 6.372835101E+03 8.730373699E-05 4.317013272E+00 2.410054310E+03 0.000000000E+00 2.480329209E-04 4.964882893E-01 2.226974315E-04 4.278980790E-05 3.870045931E-01 2.911261339E-01 1.469803048E-04 2.498187187E-03 
L352 38820 300.03 38.643 3.777611519E-10 2.814092744E+00 6.451465799E+03 8.662822911E-05 4.173255932E+00 2.390807041E+03 0.000000000E+00 2.473917981E-04 4.963311544E-01 2.227375771E-04 4.276564898E-05 3.868388107E-01 2.913507640E-01 1.467840633E-04 2.247455400E-03 
L353 38842 300.02 38.645 2.360986517E-10 2.737399648E+00 6.342451460E+03 8.753669234E-05 4.299307850E+00 2.411266517E+03 0.000000000E+00 2.481598236E-04 4.964447366E-01 2.227548091E-04 4.279721708E-05 3.870058503E-01 2.915432737E-01 1.467954192E-04 1.924871829E-03 
L354 38860 300.01 38.646 2.268995326E-10 2.740070149E+00 6.356466589E+03 9.021869002E-05 4.373321244E+00 2.454945561E+03 0.000000000E+00 2.485855032E-04 4.963371401E-01 2.228185259E-04 4.277102429E-05 3.867422151E-01 2.912815250E-01 1.468374085E-04 1.267707215E-03 
L355 38882 300.01 38.646 1.830845074E-10 2.684654593E+00 6.269592518E+03 8.470107148E-05 4.293479639E+00 2.392653054E+03 0.000000000E+00 2.484994666E-04 4.961759967E-01 2.229407139E-04 4.281687909E-05 3.870703189E-01 2.909924262E-01 1.471408711E-04 8.887815699E-04 
L356 38900 300.01 38.646 3.809698470E-10 2.801620220E+00 6.497612897E+03 8.395578987E-05 4.138129256E+00 2.369453271E+03 0.000000000E+00 2.470898799E-04 4.961513615E-01 2.227767962E-04 4.278293218E-05 3.870672301E-01 2.909756564E-01 1.470326855E-04 1.562881769E-03 
L357 38920 300 38.647 3.328243563E-10 2.786931847E+00 6.402487335E+03 8.491531029E-05 4.162645882E+00 2.375673642E+03 0.000000000E+00 2.474751056E-04 4.963356772E-01 2.227649083E-04 4.277597440E-05 3.868812112E-01 2.913853535E-01 1.468020746E-04 1.175744749E-03 
L358 38940 300.01 38.646 2.991881211E-10 2.767038568E+00 6.485565812E+03 8.661138863E-05 4.278678778E+00 2.400068480E+03 0.000000000E+00 2.473204837E-04 4.962917550E-01 2.225108599E-04 4.274792274E-05 3.871031840E-01 2.910850281E-01 1.468571675E-04 9.604306923E-04 
L359 38960 300.02 38.645 1.342132339E-10 2.648305705E+00 6.226276798E+03 8.890300443E-05 4.500805865E+00 2.434380873E+03 0.000000000E+00 2.492432504E-04 4.964746723E-01 2.228043446E-04 4.276917552E-05 3.866429763E-01 2.908461287E-01 1.470508674E-04 8.435491189E-04 
L360 38980 300.02 38.645 7.403141303E-11 2.568399714E+00 6.056405247E+03 9.058506930E-05 4.607481273E+00 2.463190014E+03 0.000000000E+00 2.504616169E-04 4.964878783E-01 2.229640711E-04 4.284099754E-05 3.870045217E-01 2.911258392E-01 1.471562869E-04 1.247032473E-03 
L361 39002 300.01 38.646 3.249147259E-10 2.779088085E+00 6.391637028E+03 8.427783517E-05 4.145177376E+00 2.374518268E+03 0.000000000E+00 2.475199192E-04 4.959684430E-01 2.228215350E-04 4.275990187E-05 3.869238439E-01 2.912018459E-01 1.468393916E-04 1.890030756E-03 
L362 39020 300.02 38.645 4.020606305E-10 2.821385844E+00 6.561672870E+03 8.752048490E-05 4.253097422E+00 2.400828177E+03 0.000000000E+00 2.473338529E-04 4.965498582E-01 2.227752752E-04 4.277076696E-05 3.866492632E-01 2.913363230E-01 1.468089064E-04 1.023147258E-03 
L363 39042 300.01 38.646 2.080926109E-10 2.713243922E+00 6.309543121E+03 8.707597504E-05 4.357674436E+00 2.411024909E+03 0.000000000E+00 2.484739874E-04 4.963905912E-01 2.227887102E-04 4.273846424E-05 3.864579020E-01 2.910987351E-01 1.468177600E-04 1.670324118E-03 
L364 39060 300.01 38.646 1.334083752E-10 2.637859424E+00 6.252634626E+03 8.647974512E-05 4.387464387E+00 2.417645444E+03 0.000000000E+00 2.485605856E-04 4.959606722E-01 2.226418742E-04 4.282469125E-05 3.878288847E-01 2.909952714E-01 1.471662789E-04 2.699757744E-03 
L365 39080 300 38.647 3.870678988E-10 2.814707021E+00 6.583946698E+03 8.805024184E-05 4.278076893E+00 2.406744790E+03 0.000000000E+00 2.470585820E-04 4.964251138E-01 2.225127289E-04 4.273576845E-05 3.868859101E-01 2.909998211E-01 1.468584011E-04 2.185223929E-03 
L366 39100 300.02 38.645 1.679273513E-10 2.688351009E+00 6.339054782E+03 9.154844511E-05 4.520964140E+00 2.460307592E+03 0.000000000E+00 2.488293368E-04 4.961271229E-01 2.226331967E-04 4.272552296E-05 3.868160579E-01 2.907726332E-01 1.469379099E-04 2.631111667E-03 
L367 39122 300.03 38.643 3.250745968E-10 2.776249251E+00 6.444806893E+03 8.416706247E-05 4.155718330E+00 2.368467802E+03 0.000000000E+00 2.471339876E-04 4.961965870E-01 2.226423924E-04 4.279796569E-05 3.874016745E-01 2.912536192E-01 1.469439790E-04 3.438112546E-03 
L368 39140 300.02 38.645 5.506693048E-10 2.869123279E+00 6.546702776E+03 8.309486386E-05 3.998547962E+00 2.346906709E+03 0.000000000E+00 2.464340108E-04 4.962634894E-01 2.227107278E-04 4.278427919E-05 3.871067618E-01 2.915128261E-01 1.467663696E-04 1.743212487E-03 
L369 39160 300.02 38.645 5.252761212E-10 2.865860533E+00 6.591087941E+03 8.542328254E-05 4.102856158E+00 2.373191798E+03 0.000000000E+00 2.466513824E-04 4.965298990E-01 2.226808873E-04 4.277837055E-05 3.868974700E-01 2.915116263E-01 1.467467048E-04 2.716767295E-03 
L370 39180 300.01 38.646 2.839520873E-10 2.759477077E+00 6.411497753E+03 8.572959671E-05 4.253775952E+00 2.391371011E+03 0.000000000E+00 2.476922849E-04 4.964529414E-01 2.227166257E-04 4.276889765E-05 3.868096769E-01 2.914003063E-01 1.467702563E-04 1.547682096E-03 
L371 39200 300.01 38.646 2.582427477E-10 2.749618570E+00 6.417566060E+03 8.810476281E-05 4.334827984E+00 2.420043240E+03 0.000000000E+00 2.478224094E-04 4.962391609E-01 2.225457649E-04 4.271820221E-05 3.868143699E-01 2.908370278E-01 1.468802048E-04 1.281249843E-03 
L372 39220 300 38.647 1.673340461E-10 2.674435015E+00 6.288375646E+03 8.653985649E-05 4.367096481E+00 2.413405670E+03 0.000000000E+00 2.482351816E-04 4.960319007E-01 2.224967044E-04 4.273338781E-05 3.871989169E-01 2.910045678E-01 1.468478249E-04 1.902875757E-03 
L373 39240 300.01 38.646 5.371404218E-10 2.864543070E+00 6.597893553E+03 8.440812511E-05 4.048435422E+00 2.363757081E+03 0.000000000E+00 2.461610978E-04 4.959550364E-01 2.224225351E-04 4.272617309E-05 3.873226587E-01 2.914941173E-01 1.465764506E-04 3.309820351E-03 
L374 39260 300.01 38.646 2.586292651E-10 2.747387153E+00 6.395628774E+03 8.704812588E-05 4.286377752E+00 2.408348181E+03 0.000000000E+00 2.478001665E-04 4.961479470E-01 2.226283538E-04 4.274881834E-05 3.870191376E-01 2.909375009E-01 1.469347135E-04 2.276119767E-03 
L375 39280 300.02 38.645 1.399308758E-10 2.653352615E+00 6.215102671E+03 8.781682451E-05 4.402350203E+00 2.432099524E+03 0.000000000E+00 2.488999623E-04 4.960401386E-01 2.227058818E-04 4.277491778E-05 3.872047498E-01 2.910137845E-01 1.469858820E-04 1.286118126E-03 
L376 39300 300.01 38.646 1.841680997E-10 2.694779495E+00 6.273839998E+03 8.726491235E-05 4.361183400E+00 2.416933688E+03 0.000000000E+00 2.486265193E-04 4.962393666E-01 2.227931680E-04 4.275972213E-05 3.867602138E-01 2.912376988E-01 1.468206977E-04 1.370807422E-03 
L377 39320 300.01 38.646 2.647300810E-10 2.766834624E+00 6.409991747E+03 9.078773284E-05 4.443467327E+00 2.441348023E+03 0.000000000E+00 2.482623127E-04 4.970707950E-01 2.225449353E-04 4.267761584E-05 3.858017450E-01 2.910027012E-01 1.466571123E-04 2.618772497E-03 
L378 39340 300.01 38.646 3.162812963E-10 2.784450840E+00 6.485546117E+03 8.815869026E-05 4.302030151E+00 2.418853979E+03 0.000000000E+00 2.473867665E-04 4.964044673E-01 2.224183212E-04 4.269741641E-05 3.867188641E-01 2.913034472E-01 1.465736736E-04 2.206068831E-03 
L379 39360 300.01 38.646 3.035953059E-10 2.763622892E+00 6.435667314E+03 8.410010977E-05 4.172472847E+00 2.377999177E+03 0.000000000E+00 2.470105275E-04 4.959029424E-01 2.224176238E-04 4.272080996E-05 3.873232757E-01 2.910223517E-01 1.467956317E-04 1.128475272E-03 
L380 39380 300.01 38.646 2.134709434E-10 2.706861550E+00 6.295071110E+03 8.383863516E-05 4.219425266E+00 2.379337858E+03 0.000000000E+00 2.478228436E-04 4.958764802E-01 2.226291110E-04 4.275324701E-05 3.872698097E-01 2.909666517E-01 1.469352132E-04 3.000753959E-03 
L381 39400 300.01 38.646 6.410856999E-10 2.902553119E+00 6.637168879E+03 8.506762088E-05 4.067155512E+00 2.364731463E+03 0.000000000E+00 2.461842488E-04 4.966563011E-01 2.224610620E-04 4.270197531E-05 3.864897756E-01 2.917212498E-01 1.463793788E-04 1.307624864E-03 
L382 39420 300.01 38.646 2.179887772E-10 2.728686903E+00 6.238472056E+03 8.697381154E-05 4.257199969E+00 2.408187927E+03 0.000000000E+00 2.484610840E-04 4.963867085E-01 2.228048640E-04 4.277564008E-05 3.867690424E-01 2.917735744E-01 1.466056005E-04 2.249555707E-03 
L383 39440 300.01 38.646 4.230797940E-10 2.830435148E+00 6.489404100E+03 8.607323399E-05 4.164260541E+00 2.386471807E+03 0.000000000E+00 2.471224509E-04 4.961945627E-01 2.226183298E-04 4.268836008E-05 3.864528818E-01 2.909799980E-01 1.467054793E-04 1.133861586E-03 
L384 39460 300.01 38.646 5.537628447E-10 2.869774855E+00 6.573046370E+03 8.373438115E-05 4.019630461E+00 2.358563799E+03 0.000000000E+00 2.461850299E-04 4.959054335E-01 2.224521418E-04 4.270144884E-05 3.870857220E-01 2.912866658E-01 1.465959615E-04 1.023819099E-03 
L385 39484 300.02 38.645 2.602069911E-10 2.742707873E+00 6.332794176E+03 8.397076661E-05 4.125297732E+00 2.378626864E+03 0.000000000E+00 2.472473533E-04 4.957348897E-01 2.224549688E-04 4.276727193E-05 3.878108468E-01 2.917319686E-01 1.465978245E-04 1.029843816E-03 
L386 39500 300.02 38.645 2.527490048E-10 2.737523469E+00 6.396705949E+03 8.544135014E-05 4.232511999E+00 2.390431742E+03 0.000000000E+00 2.473088007E-04 4.959878356E-01 2.223986967E-04 4.275279468E-05 3.875798997E-01 2.912650236E-01 1.467831398E-04 4.886086057E-04 
L387 39520 300.01 38.646 3.920312350E-10 2.826289796E+00 6.521354191E+03 8.874073671E-05 4.237195308E+00 2.416487224E+03 0.000000000E+00 2.470942522E-04 4.964524760E-01 2.224070014E-04 4.271309340E-05 3.868431308E-01 2.914252354E-01 1.465662140E-04 2.761244950E-03 
L388 39540 300.01 38.646 1.325010212E-10 2.651539868E+00 6.237179688E+03 9.004884714E-05 4.507562020E+00 2.451795971E+03 0.000000000E+00 2.490508544E-04 4.964368081E-01 2.225755916E-04 4.275261123E-05 3.869199603E-01 2.910322880E-01 1.468998904E-04 8.648839212E-04 
L389 39560 300.01 38.646 2.236031846E-10 2.727791540E+00 6.357895945E+03 8.788775883E-05 4.331959745E+00 2.417177826E+03 0.000000000E+00 2.479885104E-04 4.963663477E-01 2.225468753E-04 4.276149370E-05 3.871052278E-01 2.915720912E-01 1.466583908E-04 2.465550153E-03 
L390 39580 300.02 38.645 4.104463237E-10 2.814068011E+00 6.436557070E+03 8.263807598E-05 4.048672516E+00 2.354984362E+03 0.000000000E+00 2.468669913E-04 4.957062187E-01 2.226464685E-04 4.269843198E-05 3.868759640E-01 2.910118683E-01 1.467240227E-04 2.112738310E-03 
L391 39600 300.01 38.646 3.152107502E-10 2.762497771E+00 6.335005947E+03 7.902570663E-05 3.990994915E+00 2.339629613E+03 0.000000000E+00 2.468880591E-04 4.960182930E-01 2.225800007E-04 4.274476388E-05 3.871676742E-01 2.914146417E-01 1.466802204E-04 8.722811222E-04 
L392 39626 300.02 38.645 4.530442688E-11 2.505237675E+00 6.062023151E+03 9.392958159E-05 4.850313768E+00 2.520523649E+03 0.000000000E+00 2.507547681E-04 4.965570747E-01 2.224126849E-04 4.274473845E-05 3.870382946E-01 2.907512911E-01 1.470147847E-04 2.970998916E-03 
L393 39642 300.02 38.645 3.087674358E-10 2.772486968E+00 6.382987931E+03 8.438011025E-05 4.158226328E+00 2.377671097E+03 0.000000000E+00 2.472244142E-04 4.961418267E-01 2.224765330E-04 4.271319675E-05 3.869653038E-01 2.913348599E-01 1.466120352E-04 1.948911417E-03 
L394 39660 300.02 38.645 3.166323221E-10 2.787378209E+00 6.423372656E+03 8.730167188E-05 4.243410658E+00 2.410475684E+03 0.000000000E+00 2.474704323E-04 4.965462897E-01 2.224760782E-04 4.271650671E-05 3.866808533E-01 2.913580319E-01 1.466117355E-04 3.055813766E-03 
L395 39680 300.02 38.645 1.350693413E-10 2.653798229E+00 6.273548857E+03 9.038416006E-05 4.551701562E+00 2.454915129E+03 0.000000000E+00 2.489897761E-04 4.966628364E-01 2.225183942E-04 4.273627117E-05 3.866954346E-01 2.909958354E-01 1.468621402E-04 1.541579128E-03 
L396 39702 300.02 38.645 1.025867008E-10 2.607111826E+00 6.172632916E+03 8.863158131E-05 4.520293861E+00 2.442328063E+03 0.000000000E+00 2.492646625E-04 4.963147261E-01 2.225772102E-04 4.276852463E-05 3.871563733E-01 2.911384990E-01 1.469009587E-04 2.300781335E-03 
L397 39720 300.01 38.646 9.110185797E-11 2.590729900E+00 6.121117916E+03 8.889992046E-05 4.555201325E+00 2.448954025E+03 0.000000000E+00 2.497042031E-04 4.961863440E-01 2.226782124E-04 4.273671723E-05 3.867930175E-01 2.907900201E-01 1.469676202E-04 2.534327792E-03 
L398 39742 300 38.647 2.453943921E-10 2.732941663E+00 6.349488628E+03 8.454113567E-05 4.239685342E+00 2.385020988E+03 0.000000000E+00 2.475478366E-04 4.962807532E-01 2.224552460E-04 4.271376139E-05 3.868991117E-01 2.913665897E-01 1.465980071E-04 1.079751108E-03 
L399 39760 300.02 38.645 3.575626107E-10 2.792747572E+00 6.471150056E+03 8.383070021E-05 4.119485785E+00 2.370918130E+03 0.000000000E+00 2.466120758E-04 4.960649361E-01 2.223022620E-04 4.271968911E-05 3.873875608E-01 2.911657357E-01 1.467194929E-04 1.265166288E-03 
L400 39780 300.01 38.646 1.763020826E-10 2.684827907E+00 6.288688896E+03 8.699833229E-05 4.389669691E+00 2.415136495E+03 0.000000000E+00 2.482772422E-04 4.961756035E-01 2.224567414E-04 4.268488236E-05 3.867168637E-01 2.907264746E-01 1.468214494E-04 2.398008885E-03 
L401 39800 300.02 38.645 1.149497982E-10 2.629041165E+00 6.267736852E+03 9.100515104E-05 4.595930936E+00 2.465847708E+03 0.000000000E+00 2.490610617E-04 4.965071539E-01 2.224296112E-04 4.274728510E-05 3.870708130E-01 2.907464867E-01 1.470259730E-04 1.922295760E-03 
L402 39820 300.03 38.643 1.646133102E-10 2.674795250E+00 6.261494055E+03 8.736207234E-05 4.399011746E+00 2.418723099E+03 0.000000000E+00 2.485080012E-04 4.960138360E-01 2.225471370E-04 4.269614817E-05 3.867879133E-01 2.911261860E-01 1.466585633E-04 3.139206744E-03 
L403 39840 300.01 38.646 3.396402791E-10 2.790460600E+00 6.491007413E+03 8.672043534E-05 4.239477309E+00 2.399821527E+03 0.000000000E+00 2.471270100E-04 4.960913131E-01 2.224237597E-04 4.269267262E-05 3.869105245E-01 2.912639607E-01 1.465772577E-04 1.321562399E-03 
L404 39860 300.02 38.645 4.524293213E-10 2.854296528E+00 6.501424785E+03 8.819645283E-05 4.197292635E+00 2.404176209E+03 0.000000000E+00 2.471316026E-04 4.967694206E-01 2.224945915E-04 4.268802460E-05 3.862173195E-01 2.915819970E-01 1.464014412E-04 1.453186732E-03 
L405 39880 300.03 38.643 3.937683028E-10 2.815084140E+00 6.492736850E+03 8.560159821E-05 4.149577644E+00 2.386615252E+03 0.000000000E+00 2.467510878E-04 4.959782088E-01 2.223383846E-04 4.267429290E-05 3.869806876E-01 2.912503616E-01 1.465209954E-04 8.640944551E-04 
L406 39904 300.02 38.645 3.055685771E-10 2.770190211E+00 6.441718012E+03 8.558084833E-05 4.251558135E+00 2.389323042E+03 0.000000000E+00 2.471542396E-04 4.963044466E-01 2.223099088E-04 4.265898749E-05 3.866371284E-01 2.911831958E-01 1.465022299E-04 1.822792586E-03 
L407 39920 300.01 38.646 3.169654624E-10 2.774207393E+00 6.472849803E+03 8.521013035E-05 4.197114982E+00 2.389118356E+03 0.000000000E+00 2.468516564E-04 4.960025151E-01 2.222762182E-04 4.270534163E-05 3.873515720E-01 2.911020514E-01 1.467023040E-04 1.754069569E-03 
L408 39942 300.01 38.646 2.214977180E-10 2.718387916E+00 6.313601689E+03 8.513154878E-05 4.249698428E+00 2.391614964E+03 0.000000000E+00 2.477142685E-04 4.960942092E-01 2.224557410E-04 4.272411577E-05 3.871375590E-01 2.914365723E-01 1.465983333E-04 1.803583977E-03 
L409 39960 300.02 38.645 2.047829547E-10 2.688840694E+00 6.357426430E+03 8.162677005E-05 4.265185975E+00 2.378398313E+03 0.000000000E+00 2.475202277E-04 4.961686477E-01 2.224160364E-04 4.267481862E-05 3.867018668E-01 2.907111247E-01 1.467945840E-04 5.132432741E-04 
L410 39986 300.02 38.645 2.681926164E-10 2.745822317E+00 6.354636596E+03 8.378944137E-05 4.174353603E+00 2.379989949E+03 0.000000000E+00 2.474057066E-04 4.960226712E-01 2.225179302E-04 4.272302786E-05 3.870753240E-01 2.913477028E-01 1.466393160E-04 1.417042558E-03 
L411 40004 300.02 38.645 1.595408450E-10 2.674029134E+00 6.242910312E+03 8.755303011E-05 4.407715277E+00 2.419571375E+03 0.000000000E+00 2.485425954E-04 4.964794088E-01 2.224923128E-04 4.272063903E-05 3.867421335E-01 2.913649557E-01 1.466224341E-04 2.222999312E-03 
L412 40020 300.01 38.646 1.567710561E-10 2.671271539E+00 6.239065340E+03 8.681149936E-05 4.360672626E+00 2.416305069E+03 0.000000000E+00 2.482797160E-04 4.965715829E-01 2.223779799E-04 4.276009658E-05 3.872264672E-01 2.917840057E-01 1.465470887E-04 1.499746281E-03 
L413 40040 300 38.647 2.491342333E-10 2.733191268E+00 6.395751742E+03 8.509507590E-05 4.253486684E+00 2.391426345E+03 0.000000000E+00 2.472319504E-04 4.959068243E-01 2.222562599E-04 4.267739786E-05 3.872075752E-01 2.909376954E-01 1.466891315E-04 2.011153593E-03 
L414 40062 300 38.647 1.470871345E-10 2.662811639E+00 6.224768016E+03 8.766614299E-05 4.422707039E+00 2.423967187E+03 0.000000000E+00 2.485673291E-04 4.965647996E-01 2.224035137E-04 4.271924338E-05 3.868173788E-01 2.914717666E-01 1.465639155E-04 1.852157253E-03 
