fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 Iph Voc Isc FF Pm Vm Im rmsre 
0L99 51730 320.02 36.23 1.000000000E+00 8.221429840E-01 1.462648599E-10 3.327085275E+02 3.135685885E+00 1.480884792E-05 2.680333059E-03 3.962471954E-01 2.650626659E-03 3.961850573E-01 4.161145047E-04 2.508404196E-01 1.658885186E-03 3.612092870E-01 
L100 51930 320.03 36.228 1.000000000E+00 7.777167263E-01 1.366368278E-10 3.286275625E+02 3.025354118E+00 1.274115984E-05 2.680750973E-03 3.915700523E-01 2.650286453E-03 4.012148249E-01 4.163698343E-04 2.508336624E-01 1.659949717E-03 9.119271139E-02 
L101 52138 320.03 36.228 1.000000000E+00 6.498743689E-01 7.905471112E-11 1.954267502E+02 1.673488294E+00 1.509938095E-07 2.800926802E-03 3.950082764E-01 2.649241214E-03 3.720252261E-01 3.893140589E-04 2.138508049E-01 1.831217629E-03 3.315507236E+00 
L102 52152 320.04 36.227 1.000000000E+00 7.912066847E-01 1.375341915E-10 2.988394029E+02 2.752112315E+00 6.964663454E-06 2.691676234E-03 4.029697639E-01 2.646289703E-03 3.900027979E-01 4.158891309E-04 2.507888510E-01 1.658325719E-03 6.598600205E-01 
L103 52338 320.02 36.23 1.000000000E+00 7.761344406E-01 1.335243259E-10 3.024339785E+02 2.772476837E+00 7.485912018E-06 2.691664201E-03 3.995569427E-01 2.649361413E-03 3.929361533E-01 4.159507171E-04 2.503569639E-01 1.661472849E-03 4.925666422E+00 
L104 52538 320.02 36.23 1.000000000E+00 7.118886204E-01 1.061797241E-10 1.902374028E+02 1.914854427E+00 4.708437675E-07 2.894230969E-03 3.905538651E-01 2.893230969E-03 3.681469439E-01 4.159922549E-04 2.508064743E-01 1.658540992E-03 8.674852375E-01 
L105 52556 320.02 36.23 1.000000000E+00 8.339217529E-01 1.483364011E-10 3.594009468E+02 3.339529091E+00 2.102412432E-05 2.667383571E-03 3.914924774E-01 2.645208779E-03 4.015929801E-01 4.158813926E-04 2.525264040E-01 1.646862800E-03 9.383675648E-02 
L106 52734 320.03 36.228 1.000000000E+00 1.002987350E+00 1.960656142E-10 1.038910495E+03 6.008523994E+00 2.141492272E-04 2.651463381E-03 3.913800392E-01 2.650463381E-03 4.013701640E-01 4.163567086E-04 2.508599289E-01 1.659727361E-03 7.311332334E-02 
L107 52932 320.03 36.228 1.000000000E+00 7.828173256E-01 1.358065449E-10 1.614071603E+18 3.893809359E+00 5.648237168E-05 2.242645570E-03 3.914445282E-01 1.621766122E-03 6.556986251E-01 4.162581251E-04 2.514336441E-01 1.655534239E-03 5.073650268E-01 
L108 52948 320.04 36.227 1.000000000E+00 1.036787201E+00 2.030053203E-10 1.725898450E+03 6.596545037E+00 2.882151739E-04 2.647242452E-03 3.913084633E-01 2.646242452E-03 4.017140688E-01 4.159737403E-04 2.514746567E-01 1.654166565E-03 6.839172027E-02 
L109 53140 320.03 36.228 1.000000000E+00 8.303005720E-01 1.484114196E-10 3.751126179E+02 3.524010888E+00 2.775532994E-05 2.670869204E-03 3.911930145E-01 2.651462083E-03 4.012029831E-01 4.161411523E-04 2.510912582E-01 1.657436027E-03 1.177563317E-01 
L110 53330 320.02 36.23 1.000000000E+00 8.115604190E-01 1.441426760E-10 3.546146849E+02 3.292974112E+00 1.979368308E-05 2.673068269E-03 3.912503448E-01 2.650889498E-03 4.011164487E-01 4.160225096E-04 2.505839005E-01 1.660239249E-03 9.021769300E-02 
L111 53530 320.03 36.228 1.000000000E+00 7.922630852E-01 1.383207986E-10 3.223422995E+02 2.991618760E+00 1.173987045E-05 2.683451396E-03 3.961417816E-01 2.650938837E-03 3.962588452E-01 4.161302887E-04 2.510368820E-01 1.657667836E-03 3.707114774E-01 
L112 53734 320.03 36.228 1.000000000E+00 8.249710061E-01 1.448489286E-10 3.504186289E+02 3.249511759E+00 1.850836448E-05 2.673023119E-03 3.912650475E-01 2.648959013E-03 4.013390347E-01 4.159658655E-04 2.512323347E-01 1.655698765E-03 9.226477642E-02 
L113 53938 320.02 36.23 1.000000000E+00 9.017602391E-01 1.730432670E-10 3.760094729E+02 5.338646145E+00 1.250160049E-04 2.713467040E-03 3.918553814E-01 2.650058843E-03 3.764475807E-01 3.909181574E-04 2.142199181E-01 1.834293147E-03 1.261201736E+00 
L114 53956 320.03 36.228 1.000000000E+00 8.695920933E-01 1.568698529E-10 2.402407200E+18 4.445037572E+00 8.608458449E-05 2.237096789E-03 3.941373853E-01 1.805477200E-03 5.834271056E-01 4.151702656E-04 2.511742050E-01 1.653505561E-03 1.993702240E+00 
L115 54136 320.03 36.228 1.000000000E+00 1.066919564E+00 2.158590138E-10 1.732320083E+03 7.659573568E+00 3.766401268E-04 2.652423881E-03 4.151717499E-01 2.651423881E-03 3.783197626E-01 4.164529920E-04 2.506972610E-01 1.661206979E-03 6.751547391E-01 
L116 54336 320.02 36.23 1.000000000E+00 8.408888528E-01 1.554003498E-10 5.118430246E+02 4.304806046E+00 7.026993539E-05 2.654367042E-03 3.778550957E-01 2.651698880E-03 4.155247233E-01 4.163382933E-04 2.512949387E-01 1.656625832E-03 4.177544778E-01 
L117 54354 320.04 36.227 1.000000000E+00 8.111663391E-01 1.416843057E-10 2.142508120E+18 4.043920363E+00 6.552883891E-05 2.258408679E-03 3.912084259E-01 1.903800681E-03 5.585392004E-01 4.159904274E-04 2.511055435E-01 1.656616830E-03 5.434246955E-01 
L118 54540 320.03 36.228 1.000000000E+00 3.649446792E-15 4.185104865E-11 3.965027536E+02 2.811196249E+00 1.172457028E-05 2.651456349E-03 3.910000641E-01 2.650456349E-03 4.018711365E-01 4.164705532E-04 2.518898544E-01 1.653331932E-03 2.127487940E-01 
L119 54734 320.03 36.228 1.000000000E+00 1.000321277E+00 1.919450381E-10 3.767625668E+19 6.226340740E+00 2.660617071E-04 2.538487998E-03 3.909458160E-01 2.533479686E-03 4.201671040E-01 4.161558877E-04 2.519400803E-01 1.651781244E-03 7.719270017E-02 
L120 54752 320.04 36.227 1.000000000E+00 9.992542235E-01 1.918927927E-10 8.791665247E+02 5.659723553E+00 1.781531927E-04 2.648214041E-03 3.908903351E-01 2.647214041E-03 4.019900920E-01 4.159674416E-04 2.513963181E-01 1.654621362E-03 7.574638357E-02 
L121 54940 320.02 36.23 1.000000000E+00 8.022080325E-01 1.353355945E-10 2.999094514E+02 2.748717850E+00 7.041214994E-06 2.692372674E-03 4.029407990E-01 2.648519369E-03 3.897601995E-01 4.159507249E-04 2.513027811E-01 1.655187309E-03 6.863034551E-01 
L122 55130 320 36.232 1.000000000E+00 7.888215763E-01 1.372861964E-10 3.368532622E+02 3.101081708E+00 1.469845429E-05 2.678106658E-03 3.910518463E-01 2.650970745E-03 4.013573880E-01 4.160739611E-04 2.509993551E-01 1.657661442E-03 8.883230742E-02 
