fname time Tem kT_1 I01 n1 Rsh1 I02 n2 Rsh2 Rs Iph Voc Isc Pm FF Vm Im dev 
L215 36082 300.01 38.646 1.056771670E-10 2.628082176E+00 6.202895009E+03 9.425238880E-05 4.651903535E+00 2.502592233E+03 0.000000000E+00 2.515478826E-04 4.965516039E-01 2.242062377E-04 4.306111848E-05 3.867882086E-01 2.910004627E-01 1.479761169E-04 7.262059035E-04 
L216 36104 300.01 38.646 1.946865211E-10 2.703589967E+00 6.349579111E+03 8.919634641E-05 4.425513489E+00 2.431450470E+03 0.000000000E+00 2.499003030E-04 4.964336322E-01 2.240239714E-04 4.302862458E-05 3.869027137E-01 2.910174537E-01 1.478558211E-04 1.803228530E-03 
L217 36122 300.02 38.645 7.123489826E-11 2.560940038E+00 6.116782510E+03 9.234553158E-05 4.707710236E+00 2.477225737E+03 0.000000000E+00 2.517034650E-04 4.965743459E-01 2.240467757E-04 4.306216203E-05 3.870551525E-01 2.907740683E-01 1.480949188E-04 1.000920409E-03 
L218 36142 300.03 38.643 1.153627148E-10 2.624997133E+00 6.243746781E+03 9.043942263E-05 4.549024880E+00 2.449267344E+03 0.000000000E+00 2.505038952E-04 4.964347492E-01 2.238947127E-04 4.306718157E-05 3.874721032E-01 2.910054710E-01 1.479944051E-04 1.703254726E-03 
L219 36162 300.02 38.645 1.331007056E-10 2.642534527E+00 6.255547659E+03 8.924168528E-05 4.528389911E+00 2.431982813E+03 0.000000000E+00 2.504973472E-04 4.965325975E-01 2.240326738E-04 4.303047469E-05 3.868272047E-01 2.905783915E-01 1.480855974E-04 2.453184468E-03 
L220 36184 300.02 38.645 1.940880244E-10 2.701139668E+00 6.345857296E+03 8.848078784E-05 4.405963140E+00 2.420336882E+03 0.000000000E+00 2.498042804E-04 4.965757778E-01 2.240238934E-04 4.305821635E-05 3.870581026E-01 2.912176944E-01 1.478557697E-04 9.734233247E-04 
L221 36202 300.01 38.646 1.725663463E-10 2.680886174E+00 6.281684331E+03 8.762837468E-05 4.393965848E+00 2.414291573E+03 0.000000000E+00 2.500693354E-04 4.964254433E-01 2.241165954E-04 4.305873018E-05 3.870197869E-01 2.911007110E-01 1.479169530E-04 1.749379935E-03 
L222 36222 300.01 38.646 1.424030335E-10 2.651443823E+00 6.212098729E+03 8.737130298E-05 4.375251250E+00 2.415219289E+03 0.000000000E+00 2.502996750E-04 4.961691657E-01 2.241611883E-04 4.310644750E-05 3.875716852E-01 2.913653329E-01 1.479463843E-04 1.593378241E-03 
L223 36242 300.02 38.645 2.199050405E-10 2.721085901E+00 6.407459735E+03 8.939099416E-05 4.399651681E+00 2.429792640E+03 0.000000000E+00 2.495152436E-04 4.961544658E-01 2.239260202E-04 4.301796774E-05 3.871938256E-01 2.906322931E-01 1.480150994E-04 1.555240018E-03 
L224 36264 300.01 38.646 1.399526431E-10 2.660066248E+00 6.271466845E+03 9.090182673E-05 4.476485004E+00 2.473239820E+03 0.000000000E+00 2.503785176E-04 4.961596296E-01 2.239244881E-04 4.304139003E-05 3.874032625E-01 2.907925253E-01 1.480140866E-04 1.265547930E-03 
L225 36286 300.02 38.645 7.336323846E-11 2.565171835E+00 6.140324242E+03 9.268163789E-05 4.724061666E+00 2.484143072E+03 0.000000000E+00 2.515389189E-04 4.964751615E-01 2.239046276E-04 4.301387817E-05 3.869439007E-01 2.906324291E-01 1.480009588E-04 1.268037568E-03 
L226 36302 300.02 38.645 1.415954247E-10 2.652479100E+00 6.224640631E+03 8.843463940E-05 4.451881948E+00 2.421687644E+03 0.000000000E+00 2.503662417E-04 4.963712041E-01 2.240343258E-04 4.303593656E-05 3.869992427E-01 2.910534546E-01 1.478626550E-04 1.161719524E-03 
L227 36322 300.02 38.645 1.589553945E-10 2.677629861E+00 6.315514777E+03 9.026155722E-05 4.437836266E+00 2.461593589E+03 0.000000000E+00 2.500739769E-04 4.963535943E-01 2.239378340E-04 4.308053893E-05 3.875810038E-01 2.910396737E-01 1.480229083E-04 1.610431729E-03 
