Ytrue por Lambda Ypred RelError
2.927770e+00 2.100000e+01 2.997000e+03 2.930775e+00 1.026399e-03
1.533330e+00 7.300000e+01 6.300000e+02 1.542131e+00 5.739731e-03
3.003800e+00 1.800000e+01 3.176000e+03 3.005636e+00 6.113640e-04
1.875290e+00 5.800000e+01 5.851000e+03 1.881484e+00 3.302772e-03
1.741940e+00 6.300000e+01 1.966000e+03 1.747719e+00 3.317597e-03
1.819380e+00 6.000000e+01 5.580000e+03 1.824906e+00 3.037360e-03
3.064470e+00 1.600000e+01 1.974000e+03 3.076913e+00 4.060545e-03
2.415690e+00 4.000000e+01 4.051000e+03 2.403431e+00 5.074572e-03
2.848080e+00 2.400000e+01 5.720000e+03 2.842442e+00 1.979749e-03
2.267040e+00 4.500000e+01 2.025000e+03 2.274351e+00 3.224719e-03
3.282920e+00 6.000000e+00 4.120000e+03 3.284060e+00 3.472864e-04
1.969110e+00 5.500000e+01 5.137000e+03 1.967680e+00 7.260269e-04
2.113370e+00 5.200000e+01 1.060000e+03 2.115975e+00 1.232481e-03
3.152670e+00 1.100000e+01 5.873000e+03 3.165961e+00 4.215783e-03
1.897840e+00 5.700000e+01 4.802000e+03 1.910494e+00 6.667416e-03
2.388180e+00 4.100000e+01 5.558000e+03 2.372179e+00 6.700130e-03
3.198330e+00 1.000000e+01 4.689000e+03 3.191558e+00 2.117391e-03
1.793950e+00 6.100000e+01 3.723000e+03 1.797765e+00 2.126724e-03
3.129470e+00 1.400000e+01 1.580000e+03 3.146447e+00 5.424989e-03
3.117940e+00 1.400000e+01 2.342000e+03 3.115866e+00 6.650529e-04
1.673710e+00 6.500000e+01 5.198000e+03 1.686234e+00 7.482715e-03
2.416800e+00 4.000000e+01 3.607000e+03 2.404899e+00 4.924082e-03
2.012480e+00 5.400000e+01 4.711000e+03 1.996843e+00 7.769939e-03
2.495500e+00 3.700000e+01 2.826000e+03 2.495493e+00 2.819546e-06
1.945820e+00 5.700000e+01 1.233000e+03 1.945531e+00 1.483862e-04
2.416080e+00 4.300000e+01 1.018000e+03 2.401980e+00 5.835725e-03
3.247470e+00 8.000000e+00 3.264000e+03 3.244353e+00 9.597635e-04
2.714180e+00 2.900000e+01 3.682000e+03 2.713507e+00 2.479067e-04
3.201420e+00 1.700000e+01 8.530000e+02 3.210564e+00 2.856263e-03
2.441310e+00 4.700000e+01 6.260000e+02 2.433554e+00 3.176890e-03
3.067150e+00 1.500000e+01 5.816000e+03 3.070558e+00 1.111135e-03
1.892130e+00 5.800000e+01 4.025000e+03 1.882594e+00 5.039966e-03
2.828730e+00 2.500000e+01 3.672000e+03 2.821315e+00 2.621341e-03
2.721100e+00 3.000000e+01 1.885000e+03 2.709974e+00 4.088887e-03
3.165660e+00 1.100000e+01 4.544000e+03 3.168700e+00 9.604365e-04
3.382860e+00 2.000000e+00 4.009000e+03 3.370913e+00 3.531743e-03
2.948180e+00 2.000000e+01 3.591000e+03 2.952109e+00 1.332714e-03
3.217980e+00 9.000000e+00 2.516000e+03 3.230792e+00 3.981303e-03
1.575260e+00 6.900000e+01 3.100000e+03 1.579333e+00 2.585710e-03
3.076210e+00 1.500000e+01 5.115000e+03 3.071733e+00 1.455497e-03
1.640700e+00 6.700000e+01 1.321000e+03 1.645651e+00 3.017708e-03
3.083100e+00 1.500000e+01 3.695000e+03 3.076496e+00 2.142105e-03
1.742070e+00 6.300000e+01 5.672000e+03 1.741089e+00 5.630095e-04
2.615560e+00 3.400000e+01 1.322000e+03 2.629681e+00 5.398673e-03
2.959600e+00 1.900000e+01 5.085000e+03 2.972483e+00 4.352930e-03
2.116660e+00 5.400000e+01 7.110000e+02 2.140135e+00 1.109069e-02
3.061280e+00 1.500000e+01 5.034000e+03 3.071901e+00 3.469429e-03
2.968510e+00 1.900000e+01 4.363000e+03 2.974288e+00 1.946429e-03
2.689670e+00 3.000000e+01 3.312000e+03 2.688101e+00 5.834515e-04
3.019640e+00 1.800000e+01 2.326000e+03 3.017038e+00 8.617688e-04
3.172010e+00 1.200000e+01 1.988000e+03 3.174031e+00 6.370282e-04
2.795630e+00 2.600000e+01 5.881000e+03 2.789248e+00 2.282934e-03
1.597850e+00 6.900000e+01 1.124000e+03 1.596428e+00 8.898859e-04
2.005480e+00 5.400000e+01 3.211000e+03 1.999607e+00 2.928446e-03
1.323570e+00 8.000000e+01 2.184000e+03 1.315894e+00 5.799177e-03
2.096710e+00 5.600000e+01 6.520000e+02 2.103028e+00 3.013157e-03
2.315890e+00 4.400000e+01 1.799000e+03 2.309577e+00 2.725932e-03
3.474470e+00 1.000000e+00 1.277000e+03 3.477657e+00 9.171392e-04
2.738040e+00 3.100000e+01 1.136000e+03 2.739965e+00 7.031208e-04
1.746860e+00 6.500000e+01 7.200000e+02 1.771110e+00 1.388193e-02
2.240050e+00 4.600000e+01 3.431000e+03 2.231908e+00 3.634576e-03
2.948520e+00 2.000000e+01 5.892000e+03 2.945826e+00 9.136067e-04
1.599720e+00 7.100000e+01 6.240000e+02 1.608190e+00 5.294878e-03
1.860690e+00 5.900000e+01 2.595000e+03 1.857593e+00 1.664658e-03
3.400930e+00 1.000000e+00 5.374000e+03 3.387619e+00 3.913966e-03
2.784610e+00 2.600000e+01 4.580000e+03 2.791479e+00 2.466918e-03
3.147720e+00 1.200000e+01 2.477000e+03 3.161270e+00 4.304826e-03
2.684210e+00 3.000000e+01 4.758000e+03 2.682803e+00 5.242490e-04
3.310460e+00 5.000000e+00 2.871000e+03 3.315325e+00 1.469616e-03
3.008720e+00 1.900000e+01 1.617000e+03 3.018004e+00 3.085554e-03
2.035450e+00 5.400000e+01 1.352000e+03 2.028979e+00 3.179358e-03
1.663180e+00 6.600000e+01 5.244000e+03 1.659136e+00 2.431221e-03
1.606070e+00 6.800000e+01 2.278000e+03 1.607025e+00 5.945499e-04
3.318320e+00 5.000000e+00 4.309000e+03 3.305303e+00 3.922915e-03
3.357730e+00 3.000000e+00 3.497000e+03 3.352671e+00 1.506654e-03
1.979530e+00 5.700000e+01 9.130000e+02 1.982108e+00 1.302207e-03
1.957990e+00 5.600000e+01 2.866000e+03 1.942914e+00 7.699654e-03
3.208450e+00 9.000000e+00 5.554000e+03 3.212705e+00 1.326053e-03
1.682700e+00 6.600000e+01 1.299000e+03 1.674998e+00 4.576979e-03
2.036990e+00 5.300000e+01 4.611000e+03 2.025854e+00 5.466759e-03
3.337750e+00 4.000000e+00 4.617000e+03 3.325984e+00 3.525023e-03
3.018810e+00 1.700000e+01 5.900000e+03 3.021274e+00 8.161395e-04
1.354090e+00 7.900000e+01 8.250000e+02 1.341276e+00 9.463541e-03
1.814320e+00 6.000000e+01 4.614000e+03 1.825272e+00 6.036580e-03
1.468670e+00 7.300000e+01 4.205000e+03 1.477956e+00 6.322416e-03
1.496170e+00 7.200000e+01 4.882000e+03 1.502977e+00 4.549731e-03
1.531950e+00 7.100000e+01 5.143000e+03 1.528167e+00 2.469571e-03
3.254060e+00 1.000000e+01 1.369000e+03 3.262372e+00 2.554218e-03
1.552710e+00 7.200000e+01 7.680000e+02 1.541404e+00 7.281196e-03
1.649540e+00 6.600000e+01 4.856000e+03 1.659135e+00 5.816801e-03
1.791660e+00 6.100000e+01 2.040000e+03 1.804165e+00 6.979703e-03
2.256240e+00 4.500000e+01 2.712000e+03 2.265193e+00 3.968202e-03
2.011330e+00 5.800000e+01 6.600000e+02 2.029746e+00 9.155983e-03
3.176770e+00 1.000000e+01 5.708000e+03 3.189456e+00 3.993215e-03
1.431880e+00 7.500000e+01 4.720000e+03 1.430406e+00 1.029087e-03
3.014640e+00 1.700000e+01 4.576000e+03 3.023804e+00 3.039848e-03
2.511280e+00 3.600000e+01 4.998000e+03 2.515324e+00 1.610340e-03
1.487710e+00 7.300000e+01 1.264000e+03 1.481900e+00 3.905386e-03
2.680570e+00 3.000000e+01 5.091000e+03 2.682177e+00 5.996809e-04
2.841730e+00 2.400000e+01 5.794000e+03 2.842347e+00 2.170584e-04
3.275580e+00 8.000000e+00 1.594000e+03 3.288394e+00 3.911834e-03
1.782400e+00 6.100000e+01 4.376000e+03 1.797227e+00 8.318284e-03
3.445220e+00 1.000000e+00 1.640000e+03 3.439607e+00 1.629182e-03
1.390500e+00 7.700000e+01 2.978000e+03 1.382652e+00 5.643771e-03
1.360800e+00 7.800000e+01 4.473000e+03 1.362942e+00 1.573963e-03
2.680130e+00 3.000000e+01 3.505000e+03 2.686995e+00 2.561454e-03
2.416660e+00 4.000000e+01 4.700000e+03 2.402003e+00 6.065167e-03
3.228640e+00 9.000000e+00 3.295000e+03 3.221280e+00 2.279648e-03
2.544660e+00 3.500000e+01 5.979000e+03 2.542277e+00 9.364823e-04
3.150900e+00 1.300000e+01 1.983000e+03 3.150177e+00 2.293175e-04
2.285490e+00 4.400000e+01 2.895000e+03 2.292949e+00 3.263657e-03
2.758210e+00 3.000000e+01 1.127000e+03 2.770216e+00 4.352649e-03
2.753000e+00 2.800000e+01 3.471000e+03 2.741792e+00 4.071274e-03
1.343250e+00 7.900000e+01 4.969000e+03 1.342405e+00 6.293167e-04
1.444890e+00 7.400000e+01 4.182000e+03 1.453711e+00 6.105212e-03
3.214370e+00 9.000000e+00 5.013000e+03 3.213762e+00 1.892647e-04
1.371600e+00 7.700000e+01 3.404000e+03 1.383411e+00 8.611327e-03
1.386770e+00 7.700000e+01 2.689000e+03 1.382036e+00 3.413995e-03
1.632420e+00 6.700000e+01 5.674000e+03 1.632347e+00 4.476274e-05
2.623890e+00 3.400000e+01 1.491000e+03 2.615985e+00 3.012857e-03
2.364410e+00 4.200000e+01 2.796000e+03 2.351825e+00 5.322519e-03
2.903830e+00 2.200000e+01 3.965000e+03 2.898813e+00 1.727663e-03
3.363990e+00 2.000000e+00 5.654000e+03 3.366231e+00 6.661217e-04
2.845200e+00 2.500000e+01 1.617000e+03 2.859454e+00 5.009771e-03
3.007560e+00 1.800000e+01 2.089000e+03 3.022968e+00 5.123236e-03
3.366010e+00 6.000000e+00 1.231000e+03 3.374558e+00 2.539421e-03
2.626600e+00 3.200000e+01 3.776000e+03 2.630505e+00 1.486845e-03
1.521710e+00 7.100000e+01 2.771000e+03 1.527389e+00 3.731959e-03
1.388440e+00 7.800000e+01 7.880000e+02 1.369622e+00 1.355369e-02
2.428900e+00 4.000000e+01 2.035000e+03 2.420564e+00 3.432065e-03
3.137090e+00 1.200000e+01 5.651000e+03 3.142782e+00 1.814377e-03
2.419700e+00 4.500000e+01 7.610000e+02 2.415331e+00 1.805797e-03
2.454110e+00 3.900000e+01 2.897000e+03 2.437630e+00 6.715279e-03
2.149370e+00 4.900000e+01 2.834000e+03 2.147308e+00 9.595719e-04
2.369810e+00 4.100000e+01 4.823000e+03 2.373106e+00 1.390992e-03
2.657830e+00 3.100000e+01 3.605000e+03 2.658948e+00 4.206993e-04
3.217360e+00 9.000000e+00 5.137000e+03 3.213490e+00 1.202997e-03
2.226420e+00 4.700000e+01 2.267000e+03 2.211369e+00 6.760395e-03
3.343360e+00 6.000000e+00 1.532000e+03 3.338850e+00 1.348835e-03
2.529890e+00 3.600000e+01 3.800000e+03 2.518256e+00 4.598438e-03
3.139380e+00 1.200000e+01 5.749000e+03 3.142634e+00 1.036559e-03
1.743880e+00 6.300000e+01 5.326000e+03 1.741129e+00 1.577330e-03
2.208340e+00 4.700000e+01 4.267000e+03 2.200549e+00 3.527877e-03
3.098810e+00 2.000000e+01 8.880000e+02 3.114161e+00 4.953990e-03
1.889980e+00 5.800000e+01 1.495000e+03 1.902575e+00 6.664341e-03
3.374140e+00 3.000000e+00 2.205000e+03 3.371428e+00 8.036256e-04
2.545260e+00 3.500000e+01 3.299000e+03 2.548836e+00 1.404813e-03
2.881980e+00 2.200000e+01 4.098000e+03 2.898301e+00 5.663174e-03
2.919400e+00 2.100000e+01 5.233000e+03 2.921216e+00 6.221362e-04
1.540640e+00 7.000000e+01 2.847000e+03 1.553228e+00 8.170767e-03
2.159500e+00 4.900000e+01 2.611000e+03 2.148929e+00 4.895169e-03
2.408170e+00 4.000000e+01 4.283000e+03 2.402844e+00 2.211833e-03
2.519870e+00 3.600000e+01 3.091000e+03 2.521858e+00 7.887864e-04
1.483390e+00 7.300000e+01 2.965000e+03 1.477065e+00 4.263838e-03
3.041970e+00 1.700000e+01 2.207000e+03 3.044949e+00 9.793767e-04
3.450250e+00 1.000000e+00 1.542000e+03 3.447236e+00 8.736037e-04
1.533800e+00 7.100000e+01 2.419000e+03 1.527509e+00 4.101718e-03
3.068380e+00 1.500000e+01 5.764000e+03 3.070631e+00 7.335027e-04
2.226790e+00 4.900000e+01 1.014000e+03 2.216334e+00 4.695618e-03
1.845300e+00 6.000000e+01 2.131000e+03 1.832056e+00 7.177367e-03
3.144680e+00 1.200000e+01 3.138000e+03 3.152618e+00 2.524264e-03
1.931390e+00 5.700000e+01 2.143000e+03 1.918980e+00 6.425472e-03
3.272780e+00 7.000000e+00 4.174000e+03 3.261582e+00 3.421417e-03
3.288130e+00 1.400000e+01 8.560000e+02 3.287966e+00 4.976976e-05
2.258680e+00 4.500000e+01 5.868000e+03 2.256611e+00 9.159579e-04
1.456460e+00 7.400000e+01 1.184000e+03 1.457244e+00 5.379605e-04
3.325170e+00 5.000000e+00 2.310000e+03 3.325194e+00 7.068570e-06
3.133740e+00 1.300000e+01 2.964000e+03 3.130485e+00 1.038678e-03
2.628950e+00 3.200000e+01 2.851000e+03 2.636313e+00 2.800804e-03
2.728500e+00 2.900000e+01 2.933000e+03 2.718401e+00 3.701151e-03
1.442190e+00 7.400000e+01 3.798000e+03 1.453412e+00 7.781191e-03
1.702620e+00 6.400000e+01 4.511000e+03 1.713695e+00 6.504466e-03
1.800640e+00 6.100000e+01 5.652000e+03 1.796781e+00 2.143159e-03
3.024660e+00 1.700000e+01 5.264000e+03 3.022252e+00 7.961998e-04
2.789520e+00 2.900000e+01 1.214000e+03 2.785427e+00 1.467412e-03
2.685360e+00 3.200000e+01 1.422000e+03 2.678318e+00 2.622210e-03
1.479960e+00 7.300000e+01 1.657000e+03 1.477768e+00 1.481406e-03
3.237630e+00 1.000000e+01 1.634000e+03 3.239002e+00 4.236527e-04
2.984450e+00 2.000000e+01 1.568000e+03 2.995356e+00 3.654204e-03
2.619420e+00 3.200000e+01 5.640000e+03 2.626312e+00 2.630934e-03
2.931290e+00 2.300000e+01 1.356000e+03 2.934053e+00 9.424898e-04
1.421480e+00 7.500000e+01 2.124000e+03 1.427532e+00 4.257219e-03
3.064690e+00 1.700000e+01 1.538000e+03 3.074607e+00 3.236051e-03
2.329460e+00 4.300000e+01 3.558000e+03 2.318542e+00 4.687050e-03
1.388160e+00 7.700000e+01 3.607000e+03 1.383716e+00 3.201185e-03
2.297060e+00 4.400000e+01 2.167000e+03 2.301052e+00 1.738048e-03
2.177060e+00 4.800000e+01 4.875000e+03 2.170598e+00 2.968033e-03
1.576350e+00 6.900000e+01 2.547000e+03 1.579722e+00 2.139283e-03
1.839180e+00 6.000000e+01 3.099000e+03 1.827160e+00 6.535448e-03
1.737920e+00 6.400000e+01 1.564000e+03 1.725106e+00 7.373252e-03
3.334790e+00 1.000000e+01 1.006000e+03 3.330770e+00 1.205519e-03
3.403540e+00 1.000000e+00 3.558000e+03 3.394384e+00 2.690085e-03
1.654270e+00 6.600000e+01 2.191000e+03 1.661962e+00 4.650037e-03
2.596030e+00 3.300000e+01 3.586000e+03 2.603489e+00 2.873347e-03
3.418210e+00 1.000000e+00 2.025000e+03 3.419725e+00 4.431024e-04
2.635200e+00 3.200000e+01 2.424000e+03 2.641540e+00 2.406043e-03
1.373980e+00 7.700000e+01 5.545000e+03 1.385418e+00 8.324553e-03
3.198780e+00 1.000000e+01 4.969000e+03 3.190849e+00 2.479245e-03
1.741990e+00 6.300000e+01 3.062000e+03 1.742596e+00 3.478142e-04
2.261000e+00 4.500000e+01 3.646000e+03 2.260218e+00 3.459726e-04
2.944340e+00 2.000000e+01 2.947000e+03 2.956982e+00 4.293558e-03
2.088270e+00 5.100000e+01 3.788000e+03 2.085211e+00 1.464839e-03
2.529510e+00 3.900000e+01 1.051000e+03 2.518085e+00 4.516589e-03
2.392060e+00 4.100000e+01 3.461000e+03 2.376727e+00 6.409843e-03
2.525210e+00 3.600000e+01 5.111000e+03 2.515150e+00 3.983857e-03
1.502470e+00 7.200000e+01 3.626000e+03 1.502362e+00 7.176608e-05
2.275710e+00 4.500000e+01 1.682000e+03 2.283912e+00 3.604352e-03
3.164070e+00 1.300000e+01 1.605000e+03 3.169153e+00 1.606599e-03
1.597330e+00 6.800000e+01 2.876000e+03 1.605978e+00 5.414133e-03
2.976390e+00 1.900000e+01 3.228000e+03 2.979966e+00 1.201538e-03
2.766180e+00 2.700000e+01 3.730000e+03 2.767524e+00 4.859433e-04
1.563400e+00 6.900000e+01 3.958000e+03 1.579320e+00 1.018286e-02
1.790390e+00 6.300000e+01 9.840000e+02 1.784706e+00 3.174579e-03
1.998520e+00 5.400000e+01 4.039000e+03 1.997666e+00 4.272231e-04
1.493710e+00 7.200000e+01 3.991000e+03 1.502561e+00 5.925454e-03
1.407700e+00 7.600000e+01 5.282000e+03 1.407683e+00 1.208971e-05
2.269910e+00 4.500000e+01 2.253000e+03 2.270336e+00 1.875459e-04
2.916530e+00 2.100000e+01 3.234000e+03 2.928759e+00 4.193038e-03
1.899040e+00 5.900000e+01 1.188000e+03 1.888052e+00 5.786342e-03
3.143510e+00 2.500000e+01 6.380000e+02 3.143055e+00 1.448568e-04
3.260460e+00 9.000000e+00 1.531000e+03 3.270101e+00 2.957064e-03
2.417120e+00 4.000000e+01 4.634000e+03 2.402120e+00 6.205610e-03
1.799900e+00 6.100000e+01 4.275000e+03 1.797289e+00 1.450665e-03
3.091070e+00 1.400000e+01 3.903000e+03 3.099743e+00 2.805829e-03
3.262810e+00 7.000000e+00 5.642000e+03 3.257794e+00 1.537240e-03
1.828900e+00 6.000000e+01 4.312000e+03 1.825463e+00 1.879004e-03
3.343930e+00 5.000000e+00 1.920000e+03 3.337790e+00 1.836303e-03
1.796280e+00 6.100000e+01 3.161000e+03 1.798642e+00 1.314958e-03
2.279140e+00 4.500000e+01 3.715000e+03 2.259996e+00 8.399734e-03
1.620960e+00 6.700000e+01 4.880000e+03 1.632284e+00 6.986120e-03
3.393180e+00 6.000000e+00 1.187000e+03 3.382250e+00 3.221155e-03
3.139190e+00 1.200000e+01 4.189000e+03 3.146370e+00 2.287057e-03
2.890030e+00 2.500000e+01 1.306000e+03 2.885268e+00 1.647900e-03
2.149510e+00 4.900000e+01 4.468000e+03 2.142095e+00 3.449506e-03
2.642420e+00 3.100000e+01 5.795000e+03 2.653741e+00 4.284377e-03
3.167090e+00 1.100000e+01 5.434000e+03 3.166647e+00 1.397873e-04
2.084080e+00 5.100000e+01 4.903000e+03 2.083500e+00 2.784946e-04
2.243250e+00 4.600000e+01 3.593000e+03 2.231324e+00 5.316376e-03
3.131570e+00 1.200000e+01 4.168000e+03 3.146450e+00 4.751630e-03
3.165560e+00 1.300000e+01 1.664000e+03 3.165305e+00 8.057789e-05
1.800000e+00 6.100000e+01 5.420000e+03 1.796830e+00 1.761229e-03
2.110940e+00 5.000000e+01 2.912000e+03 2.117583e+00 3.146922e-03
1.453080e+00 7.400000e+01 5.075000e+03 1.454246e+00 8.026197e-04
2.807540e+00 2.500000e+01 5.524000e+03 2.816303e+00 3.121387e-03
1.836680e+00 6.000000e+01 3.880000e+03 1.825848e+00 5.897550e-03
1.580470e+00 6.900000e+01 2.658000e+03 1.579594e+00 5.539609e-04
3.097460e+00 1.500000e+01 2.054000e+03 3.098976e+00 4.893371e-04
2.607620e+00 3.300000e+01 5.967000e+03 2.598201e+00 3.612061e-03
3.350380e+00 3.000000e+00 3.684000e+03 3.351452e+00 3.200709e-04
2.719410e+00 2.900000e+01 3.775000e+03 2.713095e+00 2.322036e-03
2.665870e+00 3.200000e+01 1.625000e+03 2.665038e+00 3.120907e-04
3.284020e+00 6.000000e+00 3.975000e+03 3.284704e+00 2.082956e-04
2.314850e+00 4.400000e+01 1.865000e+03 2.307655e+00 3.108158e-03
3.172710e+00 1.100000e+01 5.331000e+03 3.166833e+00 1.852232e-03
2.199820e+00 4.800000e+01 1.891000e+03 2.188662e+00 5.072371e-03
1.371650e+00 7.800000e+01 1.369000e+03 1.356207e+00 1.125862e-02
3.074470e+00 2.100000e+01 9.350000e+02 3.069302e+00 1.680798e-03
3.285580e+00 6.000000e+00 3.621000e+03 3.286615e+00 3.150592e-04
2.280410e+00 4.500000e+01 2.525000e+03 2.266940e+00 5.906961e-03
3.412450e+00 2.000000e+00 2.112000e+03 3.395603e+00 4.936789e-03
2.522980e+00 3.600000e+01 3.517000e+03 2.519431e+00 1.406787e-03
1.319520e+00 8.000000e+01 3.760000e+03 1.320811e+00 9.780769e-04
2.317610e+00 4.300000e+01 2.945000e+03 2.321681e+00 1.756678e-03
1.901580e+00 5.700000e+01 4.483000e+03 1.910740e+00 4.817005e-03
2.488570e+00 3.700000e+01 5.960000e+03 2.485883e+00 1.079784e-03
1.907240e+00 5.700000e+01 5.960000e+03 1.909958e+00 1.424969e-03
2.234500e+00 4.600000e+01 4.881000e+03 2.228619e+00 2.631781e-03
2.372500e+00 4.100000e+01 5.761000e+03 2.371985e+00 2.171186e-04
3.435740e+00 1.000000e+00 1.753000e+03 3.432376e+00 9.792179e-04
3.050920e+00 1.600000e+01 4.295000e+03 3.049401e+00 4.979913e-04
2.808340e+00 2.600000e+01 3.119000e+03 2.798089e+00 3.650321e-03
2.956720e+00 2.000000e+01 3.175000e+03 2.954913e+00 6.111863e-04
3.244920e+00 8.000000e+00 5.509000e+03 3.235529e+00 2.894082e-03
1.713730e+00 6.400000e+01 3.358000e+03 1.714357e+00 3.659246e-04
2.453010e+00 3.900000e+01 2.244000e+03 2.445367e+00 3.115857e-03
2.109710e+00 5.100000e+01 1.958000e+03 2.098327e+00 5.395712e-03
2.601460e+00 3.300000e+01 5.758000e+03 2.598419e+00 1.168780e-03
2.339660e+00 4.200000e+01 4.198000e+03 2.345523e+00 2.505900e-03
1.671790e+00 6.500000e+01 5.361000e+03 1.686228e+00 8.636537e-03
1.626380e+00 6.700000e+01 3.479000e+03 1.632409e+00 3.707310e-03
2.610000e+00 3.300000e+01 3.107000e+03 2.606273e+00 1.428066e-03
2.652080e+00 3.100000e+01 2.751000e+03 2.665120e+00 4.916817e-03
2.107640e+00 5.100000e+01 1.813000e+03 2.101483e+00 2.921298e-03
3.246860e+00 7.000000e+00 5.864000e+03 3.257454e+00 3.262990e-03
1.604010e+00 6.800000e+01 4.200000e+03 1.605657e+00 1.026767e-03
1.784650e+00 6.400000e+01 7.580000e+02 1.792736e+00 4.530872e-03
1.408890e+00 7.600000e+01 2.477000e+03 1.404442e+00 3.157421e-03
2.807340e+00 3.000000e+01 9.080000e+02 2.822945e+00 5.558736e-03
1.439980e+00 7.400000e+01 3.863000e+03 1.453466e+00 9.365351e-03
3.399700e+00 2.000000e+00 2.161000e+03 3.394062e+00 1.658282e-03
3.211360e+00 9.000000e+00 3.855000e+03 3.217709e+00 1.977109e-03
3.071490e+00 1.500000e+01 5.072000e+03 3.071821e+00 1.077414e-04
3.399770e+00 1.000000e+00 4.037000e+03 3.391693e+00 2.375858e-03
1.829440e+00 6.000000e+01 5.802000e+03 1.824855e+00 2.506251e-03
3.263100e+00 7.000000e+00 5.147000e+03 3.258717e+00 1.343257e-03
2.828850e+00 2.400000e+01 5.767000e+03 2.842381e+00 4.783197e-03
1.567510e+00 6.900000e+01 4.691000e+03 1.579450e+00 7.617413e-03
2.099130e+00 5.100000e+01 5.199000e+03 2.083232e+00 7.573555e-03
3.074590e+00 1.500000e+01 2.715000e+03 3.085025e+00 3.394053e-03
1.931730e+00 5.800000e+01 1.126000e+03 1.923442e+00 4.290305e-03
2.398620e+00 4.000000e+01 4.535000e+03 2.402307e+00 1.537102e-03
1.351830e+00 7.900000e+01 8.110000e+02 1.342090e+00 7.204701e-03
2.403070e+00 4.000000e+01 5.134000e+03 2.401341e+00 7.195735e-04
2.331660e+00 4.300000e+01 3.666000e+03 2.318150e+00 5.794189e-03
2.430940e+00 4.500000e+01 7.130000e+02 2.440123e+00 3.777377e-03
2.420500e+00 4.000000e+01 3.190000e+03 2.406892e+00 5.621959e-03
1.827810e+00 6.000000e+01 4.028000e+03 1.825698e+00 1.155353e-03
1.380600e+00 7.700000e+01 2.431000e+03 1.381415e+00 5.906513e-04
2.896560e+00 2.200000e+01 3.680000e+03 2.900105e+00 1.223703e-03
1.384680e+00 7.700000e+01 5.427000e+03 1.385357e+00 4.889014e-04
1.699020e+00 6.400000e+01 3.297000e+03 1.714427e+00 9.068066e-03
2.620710e+00 3.300000e+01 2.432000e+03 2.613397e+00 2.790555e-03
1.410010e+00 7.600000e+01 2.477000e+03 1.404442e+00 3.949233e-03
3.080110e+00 1.400000e+01 5.875000e+03 3.094711e+00 4.740540e-03
1.863700e+00 5.900000e+01 4.130000e+03 1.853974e+00 5.218525e-03
2.329830e+00 4.600000e+01 9.640000e+02 2.319520e+00 4.425239e-03
3.291770e+00 6.000000e+00 4.586000e+03 3.282389e+00 2.849815e-03
1.627560e+00 6.700000e+01 5.570000e+03 1.632337e+00 2.935347e-03
2.661260e+00 3.100000e+01 5.206000e+03 2.654521e+00 2.532278e-03
2.095360e+00 5.100000e+01 3.420000e+03 2.086216e+00 4.363720e-03
1.422650e+00 7.500000e+01 4.571000e+03 1.430307e+00 5.382449e-03
2.496970e+00 3.800000e+01 1.930000e+03 2.481261e+00 6.291192e-03
2.242060e+00 4.600000e+01 1.877000e+03 2.248246e+00 2.758895e-03
2.351730e+00 4.200000e+01 2.987000e+03 2.350404e+00 5.638676e-04
1.577220e+00 6.900000e+01 5.713000e+03 1.579648e+00 1.539304e-03
2.421070e+00 3.900000e+01 5.748000e+03 2.429227e+00 3.369316e-03
1.638170e+00 6.700000e+01 5.951000e+03 1.632373e+00 3.538785e-03
3.017280e+00 1.700000e+01 5.230000e+03 3.022314e+00 1.668505e-03
1.469420e+00 7.300000e+01 2.829000e+03 1.476965e+00 5.134546e-03
2.833050e+00 2.400000e+01 5.873000e+03 2.842250e+00 3.247269e-03
2.050570e+00 5.200000e+01 5.049000e+03 2.054385e+00 1.860390e-03
3.267200e+00 7.000000e+00 5.763000e+03 3.257604e+00 2.937012e-03
2.903270e+00 2.300000e+01 1.876000e+03 2.900570e+00 9.300304e-04
2.579350e+00 3.400000e+01 5.771000e+03 2.570511e+00 3.426927e-03
2.658770e+00 3.200000e+01 1.957000e+03 2.651716e+00 2.653082e-03
2.697630e+00 3.000000e+01 2.013000e+03 2.705952e+00 3.084865e-03
3.444670e+00 1.100000e+01 7.480000e+02 3.431591e+00 3.796811e-03
1.905500e+00 5.700000e+01 2.383000e+03 1.916747e+00 5.902461e-03
1.966620e+00 5.500000e+01 4.367000e+03 1.968342e+00 8.754896e-04
1.986590e+00 5.600000e+01 1.263000e+03 1.973851e+00 6.412531e-03
3.341660e+00 6.000000e+00 1.458000e+03 3.345573e+00 1.171048e-03
1.977570e+00 5.500000e+01 4.463000e+03 1.968237e+00 4.719363e-03
2.619340e+00 3.300000e+01 2.796000e+03 2.608909e+00 3.982183e-03
2.316710e+00 4.300000e+01 3.389000e+03 2.319234e+00 1.089677e-03
3.096540e+00 1.400000e+01 5.103000e+03 3.096003e+00 1.733828e-04
1.752980e+00 6.300000e+01 4.007000e+03 1.741547e+00 6.521998e-03
3.037890e+00 1.800000e+01 1.506000e+03 3.051610e+00 4.516228e-03
1.390660e+00 7.700000e+01 1.483000e+03 1.379548e+00 7.990106e-03
2.367030e+00 4.100000e+01 5.825000e+03 2.371928e+00 2.069270e-03
