Ytrue por Lambda Ypred RelError
3.121560e+00 1.300000e+01 3.372000e+03 3.126882e+00 1.705067e-03
1.459330e+00 7.500000e+01 8.840000e+02 1.442922e+00 1.124378e-02
2.728750e+00 2.800000e+01 4.196000e+03 2.738742e+00 3.661611e-03
1.523530e+00 7.100000e+01 4.771000e+03 1.528044e+00 2.962658e-03
2.076990e+00 5.200000e+01 2.537000e+03 2.061559e+00 7.429567e-03
2.529630e+00 3.600000e+01 3.577000e+03 2.519158e+00 4.139793e-03
1.339210e+00 8.000000e+01 9.230000e+02 1.313103e+00 1.949421e-02
3.317920e+00 4.000000e+00 5.367000e+03 3.324166e+00 1.882471e-03
1.396240e+00 7.600000e+01 4.243000e+03 1.406953e+00 7.672527e-03
1.745550e+00 6.300000e+01 3.814000e+03 1.741677e+00 2.218692e-03
1.753440e+00 6.200000e+01 5.092000e+03 1.768949e+00 8.844846e-03
3.050920e+00 1.600000e+01 2.711000e+03 3.060467e+00 3.129096e-03
3.282060e+00 6.000000e+00 4.561000e+03 3.282466e+00 1.236682e-04
3.324080e+00 5.000000e+00 3.147000e+03 3.312297e+00 3.544833e-03
1.614320e+00 6.800000e+01 1.561000e+03 1.612282e+00 1.262227e-03
1.631950e+00 6.700000e+01 3.229000e+03 1.632534e+00 3.580370e-04
3.059240e+00 1.500000e+01 3.922000e+03 3.075374e+00 5.273975e-03
2.480040e+00 3.800000e+01 2.140000e+03 2.476197e+00 1.549423e-03
1.342830e+00 7.900000e+01 2.453000e+03 1.337767e+00 3.770168e-03
1.779630e+00 6.200000e+01 1.725000e+03 1.779583e+00 2.656219e-05
2.898990e+00 2.300000e+01 1.709000e+03 2.908015e+00 3.113081e-03
2.761360e+00 2.700000e+01 5.503000e+03 2.762953e+00 5.768084e-04
2.685450e+00 3.000000e+01 2.760000e+03 2.692664e+00 2.686413e-03
3.353970e+00 3.000000e+00 5.580000e+03 3.345204e+00 2.613754e-03
2.295500e+00 4.400000e+01 1.983000e+03 2.304701e+00 4.008382e-03
2.759360e+00 2.700000e+01 3.270000e+03 2.770087e+00 3.887459e-03
3.177080e+00 1.500000e+01 1.095000e+03 3.183461e+00 2.008344e-03
3.343370e+00 4.000000e+00 2.599000e+03 3.341131e+00 6.695668e-04
2.128340e+00 5.000000e+01 3.346000e+03 2.115620e+00 5.976330e-03
3.064250e+00 1.500000e+01 3.606000e+03 3.076994e+00 4.159081e-03
1.452060e+00 7.400000e+01 4.572000e+03 1.453970e+00 1.315616e-03
3.096830e+00 1.500000e+01 2.091000e+03 3.097827e+00 3.219567e-04
2.203560e+00 4.700000e+01 5.346000e+03 2.199120e+00 2.014706e-03
2.342550e+00 4.200000e+01 3.859000e+03 2.346428e+00 1.655460e-03
2.083720e+00 5.200000e+01 1.624000e+03 2.077136e+00 3.159758e-03
2.242670e+00 4.600000e+01 3.384000e+03 2.232095e+00 4.715554e-03
1.546100e+00 7.000000e+01 4.413000e+03 1.553466e+00 4.764399e-03
3.116680e+00 1.400000e+01 2.446000e+03 3.113760e+00 9.368002e-04
1.371290e+00 7.700000e+01 5.367000e+03 1.385325e+00 1.023457e-02
2.920550e+00 2.100000e+01 5.181000e+03 2.921310e+00 2.601818e-04
1.533640e+00 7.200000e+01 9.390000e+02 1.522405e+00 7.325736e-03
2.023660e+00 5.300000e+01 2.974000e+03 2.029647e+00 2.958523e-03
1.572950e+00 6.900000e+01 5.491000e+03 1.579607e+00 4.232164e-03
2.026110e+00 5.400000e+01 1.754000e+03 2.013809e+00 6.071229e-03
2.430100e+00 4.100000e+01 1.291000e+03 2.426383e+00 1.529647e-03
3.124190e+00 1.300000e+01 5.206000e+03 3.119801e+00 1.404886e-03
2.855650e+00 2.500000e+01 1.496000e+03 2.867557e+00 4.169750e-03
2.700400e+00 2.900000e+01 3.772000e+03 2.713108e+00 4.706057e-03
2.770740e+00 2.700000e+01 3.962000e+03 2.766559e+00 1.508847e-03
2.263720e+00 4.500000e+01 4.454000e+03 2.258250e+00 2.416213e-03
1.832890e+00 6.000000e+01 3.861000e+03 1.825869e+00 3.830594e-03
