N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
6.813000E+12 1.360E+15 340 3.800E-4 1.555675E-1 6.553400E+0 2.546040E-1 6.618250E+1 1.802156E-1 8.069200E+0 2.664750E-1 6.721170E+1 1.3677007E+01 1.8785010E+01 4.4548269E+00 1.5312810E+00
1.000000E+13 1.360E+15 340 3.800E-4 1.412322E-1 5.698300E+0 2.463720E-1 6.550540E+1 1.660503E-1 7.152400E+0 2.589420E-1 6.653810E+1 1.4946134E+01 2.0330239E+01 4.8543689E+00 1.5520431E+00
1.468000E+13 1.360E+15 340 3.800E-4 1.271484E-1 4.886500E+0 2.377360E-1 6.466200E+1 1.517103E-1 6.262300E+0 2.509690E-1 6.579040E+1 1.6190002E+01 2.1969564E+01 5.2727628E+00 1.7151439E+00
2.154000E+13 1.360E+15 340 3.800E-4 1.135585E-1 4.137000E+0 2.286750E-1 6.372410E+1 1.374355E-1 5.414400E+0 2.425350E-1 6.497410E+1 1.7373241E+01 2.3592642E+01 5.7146391E+00 1.9238435E+00
3.162000E+13 1.360E+15 340 3.800E-4 1.006728E-1 3.457600E+0 2.191610E-1 6.268450E+1 1.234783E-1 4.627000E+0 2.336760E-1 6.414440E+1 1.8469237E+01 2.5273395E+01 6.2115921E+00 2.2759586E+00
4.642000E+13 1.360E+15 340 3.800E-4 8.865685E-2 2.852300E+0 2.091530E-1 6.152940E+1 1.100741E-1 3.897400E+0 2.243710E-1 6.312230E+1 1.9457120E+01 2.6815313E+01 6.7825165E+00 2.5235139E+00
6.813000E+13 1.360E+15 340 3.800E-4 7.762617E-2 2.325100E+0 1.985960E-1 6.033000E+1 9.742224E-2 3.239100E+0 2.145940E-1 6.197310E+1 2.0319867E+01 2.8217715E+01 7.4550081E+00 2.6513116E+00
1.000000E+14 1.360E+15 340 3.800E-4 6.764684E-2 1.866200E+0 1.874090E-1 5.888030E+1 8.567552E-2 2.655600E+0 2.043100E-1 6.068460E+1 2.1042977E+01 2.9725862E+01 8.2722334E+00 2.9732420E+00
1.000000E+10 8.000E+16 290 1.800E-4 2.205246E-1 2.061190E+1 4.680890E-1 7.987170E+1 2.172274E-1 2.028170E+1 4.676400E-1 7.986150E+1 -1.5178564E+00 -1.6280687E+00 -9.6014028E-02 -1.2772112E-02
1.468000E+10 8.000E+16 290 1.800E-4 2.203125E-1 2.059060E+1 4.680600E-1 7.987110E+1 2.155956E-1 2.011810E+1 4.674110E-1 7.985610E+1 -2.1878461E+00 -2.3486313E+00 -1.3884996E-01 -1.8783787E-02
2.154000E+10 8.000E+16 290 1.800E-4 2.200024E-1 2.055950E+1 4.680170E-1 7.987010E+1 2.132783E-1 1.988590E+1 4.670830E-1 7.984810E+1 -3.1527352E+00 -3.3873247E+00 -1.9996446E-01 -2.7552315E-02
3.162000E+10 8.000E+16 290 1.800E-4 2.195501E-1 2.051410E+1 4.679540E-1 7.986870E+1 2.100342E-1 1.956110E+1 4.666200E-1 7.983640E+1 -4.5306431E+00 -4.8719142E+00 -2.8588573E-01 -4.0457736E-02
4.642000E+10 8.000E+16 290 1.800E-4 2.188922E-1 2.044810E+1 4.678620E-1 7.986660E+1 2.055806E-1 1.911570E+1 4.659750E-1 7.981890E+1 -6.4751246E+00 -6.9701868E+00 -4.0495735E-01 -5.9760282E-02
6.813000E+10 8.000E+16 290 1.800E-4 2.179393E-1 2.035250E+1 4.677280E-1 7.986360E+1 1.996246E-1 1.850940E+1 4.650960E-1 7.974390E+1 -9.1745707E+00 -9.9576431E+00 -5.6590467E-01 -1.5010553E-01
1.000000E+11 8.000E+16 290 1.800E-4 2.165671E-1 2.021480E+1 4.675360E-1 7.985910E+1 1.919241E-1 1.774270E+1 4.639280E-1 7.970800E+1 -1.2839972E+01 -1.3933054E+01 -7.7770689E-01 -1.8956692E-01
1.468000E+11 8.000E+16 290 1.800E-4 2.146081E-1 2.001850E+1 4.672590E-1 7.985250E+1 1.823728E-1 1.679530E+1 4.624230E-1 7.966170E+1 -1.7675498E+01 -1.9191083E+01 -1.0457957E+00 -2.3951284E-01
2.154000E+11 8.000E+16 290 1.800E-4 2.118450E-1 1.974170E+1 4.668650E-1 7.984270E+1 1.710786E-1 1.567980E+1 4.605490E-1 7.960330E+1 -2.3829047E+01 -2.5905305E+01 -1.3714067E+00 -3.0074130E-01
3.162000E+11 8.000E+16 290 1.800E-4 2.080127E-1 1.935810E+1 4.663140E-1 7.982820E+1 1.583856E-1 1.443220E+1 4.581860E-1 7.954900E+1 -3.1333088E+01 -3.4131317E+01 -1.7739521E+00 -3.5097864E-01
4.642000E+11 8.000E+16 290 1.800E-4 2.028175E-1 1.882730E+1 4.655540E-1 7.975790E+1 1.448074E-1 1.310400E+1 4.554380E-1 7.947740E+1 -4.0060176E+01 -4.3675977E+01 -2.2211585E+00 -3.5293052E-01
6.813000E+11 8.000E+16 290 1.800E-4 1.959828E-1 1.814570E+1 4.645300E-1 7.972650E+1 1.308991E-1 1.174360E+1 4.523750E-1 7.932790E+1 -4.9720510E+01 -5.4515651E+01 -2.6869301E+00 -5.0247139E-01
1.000000E+12 8.000E+16 290 1.800E-4 1.873254E-1 1.728520E+1 4.631910E-1 7.968540E+1 1.171434E-1 1.041660E+1 4.489420E-1 7.922800E+1 -5.9911186E+01 -6.5938982E+01 -3.1739067E+00 -5.7732115E-01
1.468000E+12 8.000E+16 290 1.800E-4 1.768420E-1 1.624740E+1 4.614960E-1 7.963290E+1 1.039017E-1 9.148300E+0 4.450980E-1 7.912690E+1 -7.0201258E+01 -7.7600210E+01 -3.6841325E+00 -6.3947912E-01
2.154000E+12 8.000E+16 290 1.800E-4 1.647653E-1 1.505740E+1 4.593820E-1 7.957410E+1 9.142166E-2 7.956500E+0 4.410270E-1 7.893460E+1 -8.0225671E+01 -8.9246528E+01 -4.1618767E+00 -8.1016436E-01
3.162000E+12 8.000E+16 290 1.800E-4 1.515407E-1 1.376060E+1 4.567930E-1 7.951520E+1 7.986396E-2 6.868800E+0 4.365070E-1 7.881340E+1 -8.9748542E+01 -1.0033485E+02 -4.6473482E+00 -8.9045771E-01
4.642000E+12 8.000E+16 290 1.800E-4 1.377205E-1 1.240410E+1 4.538740E-1 7.937690E+1 6.932273E-2 5.881000E+0 4.317520E-1 7.859670E+1 -9.8665719E+01 -1.1091821E+02 -5.1237748E+00 -9.9266254E-01
6.813000E+12 8.000E+16 290 1.800E-4 1.238331E-1 1.105930E+1 4.506480E-1 7.927100E+1 5.983868E-2 5.006000E+0 4.265930E-1 7.844400E+1 -1.0694491E+02 -1.2092089E+02 -5.6388642E+00 -1.0542553E+00
1.000000E+13 8.000E+16 290 1.800E-4 1.103002E-1 9.758600E+0 4.469490E-1 7.918000E+1 5.140895E-2 4.233000E+0 4.212030E-1 7.819500E+1 -1.1455447E+02 -1.3053626E+02 -6.1124921E+00 -1.2596713E+00
1.468000E+13 8.000E+16 290 1.800E-4 9.742132E-2 8.523500E+0 4.429820E-1 7.900250E+1 4.399676E-2 3.564500E+0 4.153940E-1 7.801560E+1 -1.2142840E+02 -1.3912190E+02 -6.6414055E+00 -1.2650034E+00
2.154000E+13 8.000E+16 290 1.800E-4 8.539607E-2 7.386500E+0 4.386890E-1 7.886920E+1 3.754075E-2 2.986600E+0 4.094050E-1 7.772890E+1 -1.2747566E+02 -1.4732137E+02 -7.1528193E+00 -1.4670219E+00
3.162000E+13 8.000E+16 290 1.800E-4 7.434889E-2 6.351300E+0 4.340040E-1 7.873300E+1 3.196377E-2 2.496400E+0 4.030200E-1 7.751470E+1 -1.3260363E+02 -1.5441836E+02 -7.6879559E+00 -1.5717019E+00
4.642000E+13 8.000E+16 290 1.800E-4 6.434518E-2 5.418800E+0 4.290690E-1 7.850890E+1 2.718036E-2 2.079600E+0 3.963960E-1 7.720870E+1 -1.3673410E+02 -1.6056934E+02 -8.2425151E+00 -1.6840071E+00
6.813000E+13 8.000E+16 290 1.800E-4 5.540214E-2 4.598000E+0 4.237160E-1 7.834740E+1 2.310258E-2 1.729700E+0 3.896110E-1 7.686810E+1 -1.3980932E+02 -1.6582644E+02 -8.7536030E+00 -1.9244654E+00
1.000000E+14 8.000E+16 290 1.800E-4 4.749836E-2 3.877300E+0 4.181040E-1 7.809600E+1 1.964440E-2 1.438900E+0 3.824940E-1 7.659850E+1 -1.4179084E+02 -1.6946278E+02 -9.3099500E+00 -1.9549991E+00
1.000000E+10 8.000E+16 295 1.800E-4 2.207075E-1 1.985610E+1 4.545380E-1 7.917120E+1 2.176314E-1 1.955800E+1 4.541180E-1 7.915790E+1 -1.4134449E+00 -1.5241845E+00 -9.2486975E-02 -1.6801861E-02
1.468000E+10 8.000E+16 295 1.800E-4 2.204989E-1 1.983590E+1 4.545100E-1 7.917030E+1 2.160741E-1 1.940700E+1 4.539010E-1 7.915100E+1 -2.0478160E+00 -2.2100273E+00 -1.3417023E-01 -2.4383773E-02
2.154000E+10 8.000E+16 295 1.800E-4 2.201941E-1 1.980630E+1 4.544680E-1 7.916900E+1 2.138595E-1 1.919260E+1 4.535900E-1 7.914110E+1 -2.9620382E+00 -3.1975866E+00 -1.9356688E-01 -3.5253490E-02
3.162000E+10 8.000E+16 295 1.800E-4 2.197493E-1 1.976310E+1 4.544060E-1 7.916710E+1 2.107524E-1 1.889200E+1 4.531490E-1 7.912710E+1 -4.2689431E+00 -4.6109464E+00 -2.7739220E-01 -5.0551581E-02
4.642000E+10 8.000E+16 295 1.800E-4 2.191024E-1 1.970030E+1 4.543170E-1 7.916420E+1 2.064742E-1 1.847870E+1 4.525320E-1 7.910740E+1 -6.1161152E+00 -6.6108547E+00 -3.9444724E-01 -7.1801121E-02
6.813000E+10 8.000E+16 295 1.800E-4 2.181650E-1 1.960940E+1 4.541870E-1 7.916010E+1 2.007308E-1 1.792500E+1 4.516880E-1 7.908030E+1 -8.6853637E+00 -9.3969317E+00 -5.5325800E-01 -1.0091009E-01
1.000000E+11 8.000E+16 295 1.800E-4 2.168148E-1 1.947850E+1 4.539980E-1 7.915410E+1 1.932685E-1 1.720750E+1 4.505580E-1 7.904360E+1 -1.2183206E+01 -1.3197734E+01 -7.6349771E-01 -1.3979626E-01
1.468000E+11 8.000E+16 295 1.800E-4 2.148864E-1 1.929170E+1 4.537280E-1 7.914550E+1 1.839579E-1 1.631500E+1 4.490310E-1 7.900500E+1 -1.6812814E+01 -1.8245173E+01 -1.0460302E+00 -1.7783685E-01
2.154000E+11 8.000E+16 295 1.800E-4 2.121647E-1 1.902820E+1 4.533430E-1 7.913330E+1 1.728757E-1 1.525680E+1 4.470890E-1 7.895790E+1 -2.2726734E+01 -2.4719469E+01 -1.3988266E+00 -2.2214370E-01
3.162000E+11 8.000E+16 295 1.800E-4 2.083865E-1 1.866300E+1 4.528020E-1 7.911600E+1 1.603365E-1 1.405530E+1 4.447660E-1 7.883820E+1 -2.9968223E+01 -3.2782651E+01 -1.8067928E+00 -3.5236725E-01
4.642000E+11 8.000E+16 295 1.800E-4 2.032584E-1 1.816810E+1 4.520540E-1 7.909210E+1 1.468378E-1 1.277950E+1 4.420800E-1 7.874740E+1 -3.8423757E+01 -4.2165969E+01 -2.2561527E+00 -4.3772874E-01
6.813000E+11 8.000E+16 295 1.800E-4 1.965018E-1 1.751770E+1 4.510430E-1 7.905940E+1 1.329364E-1 1.147510E+1 4.389850E-1 7.865430E+1 -4.7816399E+01 -5.2658365E+01 -2.7467909E+00 -5.1503859E-01
1.000000E+12 8.000E+16 295 1.800E-4 1.879270E-1 1.669460E+1 4.496940E-1 7.901900E+1 1.191287E-1 1.018820E+1 4.354590E-1 7.855850E+1 -5.7751239E+01 -6.3862115E+01 -3.2689645E+00 -5.8618736E-01
1.468000E+12 8.000E+16 295 1.800E-4 1.775210E-1 1.569930E+1 4.479010E-1 7.897870E+1 1.057921E-1 8.947800E+0 4.316750E-1 7.837350E+1 -6.7801755E+01 -7.5454302E+01 -3.7588464E+00 -7.7219979E-01
2.154000E+12 8.000E+16 295 1.800E-4 1.655054E-1 1.455460E+1 4.457270E-1 7.891890E+1 9.318830E-2 7.792900E+0 4.274730E-1 7.825060E+1 -7.7603197E+01 -8.6767442E+01 -4.2702112E+00 -8.5405096E-01
3.162000E+12 8.000E+16 295 1.800E-4 1.523176E-1 1.329560E+1 4.431800E-1 7.878450E+1 8.148837E-2 6.725000E+0 4.229620E-1 7.804710E+1 -8.6919434E+01 -9.7704089E+01 -4.7800984E+00 -9.4481409E-01
4.642000E+12 8.000E+16 295 1.800E-4 1.385077E-1 1.199600E+1 4.402790E-1 7.868600E+1 7.079499E-2 5.763600E+0 4.181160E-1 7.788540E+1 -9.5646189E+01 -1.0813381E+02 -5.3006821E+00 -1.0279205E+00
6.813000E+12 8.000E+16 295 1.800E-4 1.246072E-1 1.069700E+1 4.368730E-1 7.860050E+1 6.115590E-2 4.902500E+0 4.129200E-1 7.765630E+1 -1.0375336E+02 -1.1819480E+02 -5.8008815E+00 -1.2158704E+00
1.000000E+13 8.000E+16 295 1.800E-4 1.110433E-1 9.431400E+0 4.331870E-1 7.842760E+1 5.257397E-2 4.147900E+0 4.073960E-1 7.746380E+1 -1.1121346E+02 -1.2737771E+02 -6.3306954E+00 -1.2441941E+00
1.468000E+13 8.000E+16 295 1.800E-4 9.812076E-2 8.242700E+0 4.291820E-1 7.829390E+1 4.501672E-2 3.488700E+0 4.015890E-1 7.719050E+1 -1.1796515E+02 -1.3626852E+02 -6.8709551E+00 -1.4294505E+00
2.154000E+13 8.000E+16 295 1.800E-4 8.604343E-2 7.141600E+0 4.247400E-1 7.816550E+1 3.842580E-2 2.923800E+0 3.953960E-1 7.697500E+1 -1.2392099E+02 -1.4425747E+02 -7.4214206E+00 -1.5466060E+00
3.162000E+13 8.000E+16 295 1.800E-4 7.493916E-2 6.133800E+0 4.200900E-1 7.793620E+1 3.272587E-2 2.439700E+0 3.890050E-1 7.665560E+1 -1.2899058E+02 -1.5141616E+02 -7.9908999E+00 -1.6705890E+00
4.642000E+13 8.000E+16 295 1.800E-4 6.487619E-2 5.234900E+0 4.149400E-1 7.778580E+1 2.783223E-2 2.032100E+0 3.822700E-1 7.640050E+1 -1.3309735E+02 -1.5761035E+02 -8.5463154E+00 -1.8132080E+00
6.813000E+13 8.000E+16 295 1.800E-4 5.587412E-2 4.435600E+0 4.096040E-1 7.752460E+1 2.365703E-2 1.688100E+0 3.752680E-1 7.605880E+1 -1.3618400E+02 -1.6275695E+02 -9.1497277E+00 -1.9271932E+00
1.000000E+14 8.000E+16 295 1.800E-4 4.791340E-2 3.740800E+0 4.038090E-1 7.733760E+1 2.011372E-2 1.400900E+0 3.680980E-1 7.568280E+1 -1.3821252E+02 -1.6702834E+02 -9.7014925E+00 -2.1864942E+00
1.000000E+10 8.000E+16 300 1.800E-4 2.209656E-1 1.912170E+1 4.410460E-1 7.848380E+1 2.182003E-1 1.886290E+1 4.406620E-1 7.847070E+1 -1.2673218E+00 -1.3720054E+00 -8.7141619E-02 -1.6694129E-02
1.468000E+10 8.000E+16 300 1.800E-4 2.207605E-1 1.910250E+1 4.410180E-1 7.848280E+1 2.167566E-1 1.872780E+1 4.404590E-1 7.846390E+1 -1.8471871E+00 -2.0007689E+00 -1.2691306E-01 -2.4087510E-02
2.154000E+10 8.000E+16 300 1.800E-4 2.204606E-1 1.907440E+1 4.409760E-1 7.848140E+1 2.146986E-1 1.853540E+1 4.401690E-1 7.845390E+1 -2.6837623E+00 -2.9079491E+00 -1.8333867E-01 -3.5052432E-02
3.162000E+10 8.000E+16 300 1.800E-4 2.200230E-1 1.903350E+1 4.409150E-1 7.847940E+1 2.118018E-1 1.826480E+1 4.397400E-1 7.844250E+1 -3.8815534E+00 -4.2086418E+00 -2.6720335E-01 -4.7040826E-02
4.642000E+10 8.000E+16 300 1.800E-4 2.193864E-1 1.897390E+1 4.408270E-1 7.847640E+1 2.077954E-1 1.789110E+1 4.391250E-1 7.842860E+1 -5.5780831E+00 -6.0521712E+00 -3.8758896E-01 -6.0947154E-02
6.813000E+10 8.000E+16 300 1.800E-4 2.184638E-1 1.888750E+1 4.406990E-1 7.847200E+1 2.023846E-1 1.738720E+1 4.382800E-1 7.840820E+1 -7.9448733E+00 -8.6287614E+00 -5.5193027E-01 -8.1369040E-02
1.000000E+11 8.000E+16 300 1.800E-4 2.171345E-1 1.876310E+1 4.405120E-1 7.846570E+1 1.953010E-1 1.672900E+1 4.371500E-1 7.837810E+1 -1.1179410E+01 -1.2159125E+01 -7.6907240E-01 -1.1176591E-01
1.468000E+11 8.000E+16 300 1.800E-4 2.152352E-1 1.858560E+1 4.402450E-1 7.845650E+1 1.863812E-1 1.590230E+1 4.356820E-1 7.833380E+1 -1.5481175E+01 -1.6873660E+01 -1.0473235E+00 -1.5663736E-01
2.154000E+11 8.000E+16 300 1.800E-4 2.125528E-1 1.833500E+1 4.398540E-1 7.844500E+1 1.756530E-1 1.490200E+1 4.338390E-1 7.822080E+1 -2.1007213E+01 -2.3037176E+01 -1.3864590E+00 -2.8662453E-01
3.162000E+11 8.000E+16 300 1.800E-4 2.088261E-1 1.798720E+1 4.392840E-1 7.843230E+1 1.633815E-1 1.377580E+1 4.316050E-1 7.814250E+1 -2.7815022E+01 -3.0571001E+01 -1.7791731E+00 -3.7086093E-01
4.642000E+11 8.000E+16 300 1.800E-4 2.037622E-1 1.751540E+1 4.384970E-1 7.841360E+1 1.500340E-1 1.255840E+1 4.289200E-1 7.806030E+1 -3.5810683E+01 -3.9471589E+01 -2.2328173E+00 -4.5259882E-01
6.813000E+11 8.000E+16 300 1.800E-4 1.970804E-1 1.689410E+1 4.374370E-1 7.838600E+1 1.361655E-1 1.130140E+1 4.257850E-1 7.797150E+1 -4.4735928E+01 -4.9486789E+01 -2.7365924E+00 -5.3160450E-01
1.000000E+12 8.000E+16 300 1.800E-4 1.885854E-1 1.610630E+1 4.360500E-1 7.834540E+1 1.222918E-1 1.004530E+1 4.223470E-1 7.779600E+1 -5.4209358E+01 -6.0336675E+01 -3.2444885E+00 -7.0620597E-01
1.468000E+12 8.000E+16 300 1.800E-4 1.782544E-1 1.514160E+1 4.342940E-1 7.823660E+1 1.088166E-1 8.843300E+0 4.185230E-1 7.767150E+1 -6.3811771E+01 -7.1221150E+01 -3.7682517E+00 -7.2755129E-01
2.154000E+12 8.000E+16 300 1.800E-4 1.662983E-1 1.404280E+1 4.321490E-1 7.816150E+1 9.602447E-2 7.711800E+0 4.143060E-1 7.753770E+1 -7.3183252E+01 -8.2094971E+01 -4.3067202E+00 -8.0451187E-01
3.162000E+12 8.000E+16 300 1.800E-4 1.531463E-1 1.284150E+1 4.295880E-1 7.807620E+1 8.410410E-2 6.662200E+0 4.098420E-1 7.731110E+1 -8.2091361E+01 -9.2751644E+01 -4.8179542E+00 -9.8963797E-01
4.642000E+12 8.000E+16 300 1.800E-4 1.393459E-1 1.158890E+1 4.265250E-1 7.799460E+1 7.317215E-2 5.714800E+0 4.048840E-1 7.715900E+1 -9.0435705E+01 -1.0278750E+02 -5.3449877E+00 -1.0829586E+00
6.813000E+12 8.000E+16 300 1.800E-4 1.254315E-1 1.032680E+1 4.231540E-1 7.782580E+1 6.328794E-2 4.863300E+0 3.997280E-1 7.689650E+1 -9.8191788E+01 -1.1234141E+02 -5.8604851E+00 -1.2085075E+00
1.000000E+13 8.000E+16 300 1.800E-4 1.118351E-1 9.111500E+0 4.194480E-1 7.769490E+1 5.446378E-2 4.116200E+0 3.940970E-1 7.670970E+1 -1.0533848E+02 -1.2135708E+02 -6.4326803E+00 -1.2843226E+00
1.468000E+13 8.000E+16 300 1.800E-4 9.886686E-2 7.962200E+0 4.152790E-1 7.757230E+1 4.667448E-2 3.461800E+0 3.882250E-1 7.641950E+1 -1.1182209E+02 -1.3000173E+02 -6.9686393E+00 -1.5085155E+00
2.154000E+13 8.000E+16 300 1.800E-4 8.673475E-2 6.891300E+0 4.108790E-1 7.734910E+1 3.986682E-2 2.900500E+0 3.820180E-1 7.617890E+1 -1.1756125E+02 -1.3759007E+02 -7.5548796E+00 -1.5361209E+00
3.162000E+13 8.000E+16 300 1.800E-4 7.557020E-2 5.921500E+0 4.060100E-1 7.719750E+1 3.396862E-2 2.418900E+0 3.754650E-1 7.586410E+1 -1.2247062E+02 -1.4480136E+02 -8.1352456E+00 -1.7576166E+00
4.642000E+13 8.000E+16 300 1.800E-4 6.544450E-2 5.046800E+0 4.009120E-1 7.694080E+1 2.889675E-2 2.011200E+0 3.687040E-1 7.550800E+1 -1.2647703E+02 -1.5093477E+02 -8.7354626E+00 -1.8975473E+00
6.813000E+13 8.000E+16 300 1.800E-4 5.637980E-2 4.277200E+0 3.953520E-1 7.675550E+1 2.456361E-2 1.670200E+0 3.616420E-1 7.520890E+1 -1.2952571E+02 -1.5608909E+02 -9.3213731E+00 -2.0564056E+00
1.000000E+14 8.000E+16 300 1.800E-4 4.835857E-2 3.601100E+0 3.895820E-1 7.645900E+1 2.088203E-2 1.384000E+0 3.543030E-1 7.482480E+1 -1.3157983E+02 -1.6019509E+02 -9.9572964E+00 -2.1840352E+00
1.000000E+10 8.000E+16 305 1.800E-4 2.212598E-1 1.839160E+1 4.274330E-1 7.778760E+1 2.187824E-1 1.816740E+1 4.270630E-1 7.777670E+1 -1.1323580E+00 -1.2340786E+00 -8.6638271E-02 -1.4014480E-02
1.468000E+10 8.000E+16 305 1.800E-4 2.210578E-1 1.837330E+1 4.274030E-1 7.778670E+1 2.174429E-1 1.804640E+1 4.268650E-1 7.777070E+1 -1.6624594E+00 -1.8114416E+00 -1.2603516E-01 -2.0573301E-02
2.154000E+10 8.000E+16 305 1.800E-4 2.207627E-1 1.834670E+1 4.273600E-1 7.778550E+1 2.155292E-1 1.787370E+1 4.265810E-1 7.776190E+1 -2.4282093E+00 -2.6463463E+00 -1.8261479E-01 -3.0349053E-02
3.162000E+10 8.000E+16 305 1.800E-4 2.203320E-1 1.830770E+1 4.272970E-1 7.778360E+1 2.128275E-1 1.762990E+1 4.261770E-1 7.774900E+1 -3.5260951E+00 -3.8446049E+00 -2.6280161E-01 -4.4502180E-02
4.642000E+10 8.000E+16 305 1.800E-4 2.197052E-1 1.825110E+1 4.272050E-1 7.778090E+1 2.090756E-1 1.729190E+1 4.256090E-1 7.773010E+1 -5.0840940E+00 -5.5471059E+00 -3.7499207E-01 -6.5354348E-02
6.813000E+10 8.000E+16 305 1.800E-4 2.187968E-1 1.816900E+1 4.270710E-1 7.777690E+1 2.039803E-1 1.682270E+1 4.248250E-1 7.765290E+1 -7.2636916E+00 -8.0028771E+00 -5.2868828E-01 -1.5968496E-01
1.000000E+11 8.000E+16 305 1.800E-4 2.174876E-1 1.805080E+1 4.268780E-1 7.777110E+1 1.972621E-1 1.622010E+1 4.237670E-1 7.761450E+1 -1.0253110E+01 -1.1286614E+01 -7.3412984E-01 -2.0176642E-01
1.468000E+11 8.000E+16 305 1.800E-4 2.156160E-1 1.788180E+1 4.266010E-1 7.776250E+1 1.887282E-1 1.545750E+1 4.223790E-1 7.756400E+1 -1.4246838E+01 -1.5683649E+01 -9.9957621E-01 -2.5591769E-01
2.154000E+11 8.000E+16 305 1.800E-4 2.129714E-1 1.764330E+1 4.262050E-1 7.774990E+1 1.783604E-1 1.453520E+1 4.206150E-1 7.749930E+1 -1.9405092E+01 -2.1383263E+01 -1.3290063E+00 -3.2335776E-01
3.162000E+11 8.000E+16 305 1.800E-4 2.092942E-1 1.731190E+1 4.256490E-1 7.773140E+1 1.663738E-1 1.347430E+1 4.183580E-1 7.743440E+1 -2.5797571E+01 -2.8480886E+01 -1.7427658E+00 -3.8355046E-01
4.642000E+11 8.000E+16 305 1.800E-4 2.042923E-1 1.685110E+1 4.248810E-1 7.765490E+1 1.532004E-1 1.231470E+1 4.156760E-1 7.735190E+1 -3.3349717E+01 -3.6837276E+01 -2.2144651E+00 -3.9171630E-01
6.813000E+11 8.000E+16 305 1.800E-4 1.976829E-1 1.625820E+1 4.238430E-1 7.761720E+1 1.393874E-1 1.109860E+1 4.126350E-1 7.718640E+1 -4.1822647E+01 -4.6488746E+01 -2.7162020E+00 -5.5812941E-01
1.000000E+12 8.000E+16 305 1.800E-4 1.892653E-1 1.550580E+1 4.224780E-1 7.756750E+1 1.254666E-1 9.891500E+0 4.092080E-1 7.706380E+1 -5.0849150E+01 -5.6758833E+01 -3.2428496E+00 -6.5361428E-01
1.468000E+12 8.000E+16 305 1.800E-4 1.790076E-1 1.459310E+1 4.207390E-1 7.750380E+1 1.118671E-1 8.721900E+0 4.053260E-1 7.694280E+1 -6.0018093E+01 -6.7315608E+01 -3.8026181E+00 -7.2911306E-01
2.154000E+12 8.000E+16 305 1.800E-4 1.671101E-1 1.353980E+1 4.185160E-1 7.743860E+1 9.889681E-2 7.610200E+0 4.011840E-1 7.672410E+1 -6.8974207E+01 -7.7916481E+01 -4.3202122E+00 -9.3125889E-01
3.162000E+12 8.000E+16 305 1.800E-4 1.539938E-1 1.238490E+1 4.158580E-1 7.735800E+1 8.676287E-2 6.586900E+0 3.965840E-1 7.657240E+1 -7.7488135E+01 -8.8023198E+01 -4.8600044E+00 -1.0259571E+00
4.642000E+12 8.000E+16 305 1.800E-4 1.402033E-1 1.117030E+1 4.128400E-1 7.719410E+1 7.559638E-2 5.650200E+0 3.917110E-1 7.632340E+1 -8.5462981E+01 -9.7697427E+01 -5.3940277E+00 -1.1408035E+00
6.813000E+12 8.000E+16 305 1.800E-4 1.262751E-1 9.961900E+0 4.094480E-1 7.706990E+1 6.546865E-2 4.815000E+0 3.864110E-1 7.613370E+1 -9.2878729E+01 -1.0689304E+02 -5.9617868E+00 -1.2296788E+00
1.000000E+13 8.000E+16 305 1.800E-4 1.126464E-1 8.789300E+0 4.055820E-1 7.695160E+1 5.640189E-2 4.072900E+0 3.808570E-1 7.584270E+1 -9.9720967E+01 -1.1579955E+02 -6.4919379E+00 -1.4621051E+00
1.468000E+13 8.000E+16 305 1.800E-4 9.963206E-2 7.673100E+0 4.014570E-1 7.673480E+1 4.837865E-2 3.428300E+0 3.748490E-1 7.561980E+1 -1.0594221E+02 -1.2381647E+02 -7.0983249E+00 -1.4744816E+00
2.154000E+13 8.000E+16 305 1.800E-4 8.744451E-2 6.644500E+0 3.968880E-1 7.658180E+1 4.135129E-2 2.868900E+0 3.686080E-1 7.528840E+1 -1.1146743E+02 -1.3160445E+02 -7.6721070E+00 -1.7179273E+00
3.162000E+13 8.000E+16 305 1.800E-4 7.621874E-2 5.702300E+0 3.920270E-1 7.633620E+1 3.525123E-2 2.393200E+0 3.620160E-1 7.501320E+1 -1.1621583E+02 -1.3827093E+02 -8.2899651E+00 -1.7636896E+00
4.642000E+13 8.000E+16 305 1.800E-4 6.602916E-2 4.861200E+0 3.867540E-1 7.614430E+1 2.999722E-2 1.988000E+0 3.550960E-1 7.465290E+1 -1.2011760E+02 -1.4452716E+02 -8.9153356E+00 -1.9977791E+00
6.813000E+13 8.000E+16 305 1.800E-4 5.690053E-2 4.113500E+0 3.812050E-1 7.585670E+1 2.550217E-2 1.647300E+0 3.479620E-1 7.425520E+1 -1.2312035E+02 -1.4971165E+02 -9.5536294E+00 -2.1567513E+00
1.000000E+14 8.000E+16 305 1.800E-4 4.881743E-2 3.463300E+0 3.752150E-1 7.563150E+1 2.167846E-2 1.364200E+0 3.406030E-1 7.390150E+1 -1.2518864E+02 -1.5387040E+02 -1.0161977E+01 -2.3409538E+00
