Ytrue por T Ypred RelError
1.000000e+00 1.800000e+01 2.600000e+02 9.036586e+00 8.036586e+00
1.000000e+00 1.800000e+01 2.700000e+02 9.008805e+00 8.008805e+00
1.000000e+00 1.800000e+01 2.800000e+02 8.980147e+00 7.980147e+00
1.000000e+00 1.800000e+01 2.900000e+02 8.950637e+00 7.950637e+00
1.000000e+00 1.800000e+01 3.000000e+02 8.920299e+00 7.920299e+00
1.000000e+00 1.800000e+01 3.100000e+02 8.889157e+00 7.889157e+00
1.000000e+00 1.800000e+01 3.200000e+02 8.857237e+00 7.857237e+00
1.000000e+00 1.800000e+01 3.300000e+02 8.824561e+00 7.824561e+00
1.000000e+00 1.800000e+01 3.400000e+02 8.791155e+00 7.791155e+00
1.000000e+00 1.800000e+01 3.500000e+02 8.757044e+00 7.757044e+00
1.000000e+00 1.800000e+01 3.600000e+02 8.722250e+00 7.722250e+00
1.000000e+00 1.800000e+01 3.700000e+02 8.686800e+00 7.686800e+00
1.000000e+00 1.800000e+01 3.800000e+02 8.650717e+00 7.650717e+00
1.000000e+00 1.800000e+01 3.900000e+02 8.614026e+00 7.614026e+00
1.000000e+00 1.800000e+01 4.000000e+02 8.576752e+00 7.576752e+00
1.000000e+00 1.800000e+01 4.100000e+02 8.538919e+00 7.538919e+00
1.000000e+00 1.800000e+01 4.200000e+02 8.500551e+00 7.500551e+00
1.000000e+00 1.800000e+01 4.300000e+02 8.461674e+00 7.461674e+00
1.000000e+00 1.800000e+01 4.400000e+02 8.422312e+00 7.422312e+00
1.000000e+00 1.800000e+01 4.500000e+02 8.382489e+00 7.382489e+00
1.000000e+00 1.800000e+01 4.600000e+02 8.342231e+00 7.342231e+00
1.000000e+00 1.800000e+01 4.700000e+02 8.301561e+00 7.301561e+00
1.000000e+00 1.800000e+01 4.800000e+02 8.260505e+00 7.260505e+00
1.000000e+00 1.800000e+01 4.900000e+02 8.219087e+00 7.219087e+00
1.000000e+00 1.800000e+01 5.000000e+02 8.177332e+00 7.177332e+00
1.000000e+00 1.800000e+01 5.100000e+02 8.135264e+00 7.135264e+00
1.000000e+00 1.800000e+01 5.200000e+02 8.092907e+00 7.092907e+00
1.000000e+00 1.800000e+01 5.300000e+02 8.050286e+00 7.050286e+00
1.000000e+00 1.800000e+01 5.400000e+02 8.007426e+00 7.007426e+00
1.000000e+00 1.800000e+01 5.500000e+02 7.964350e+00 6.964350e+00
1.000000e+00 1.800000e+01 5.600000e+02 7.921083e+00 6.921083e+00
1.000000e+00 1.800000e+01 5.700000e+02 7.877648e+00 6.877648e+00
1.000000e+00 1.800000e+01 5.800000e+02 7.834071e+00 6.834071e+00
1.000000e+00 1.800000e+01 5.900000e+02 7.790374e+00 6.790374e+00
1.000000e+00 1.800000e+01 6.000000e+02 7.746581e+00 6.746581e+00
1.000000e+00 1.800000e+01 6.100000e+02 7.702715e+00 6.702715e+00
1.000000e+00 1.800000e+01 6.200000e+02 7.658801e+00 6.658801e+00
1.000000e+00 1.800000e+01 6.300000e+02 7.614862e+00 6.614862e+00
1.000000e+00 1.800000e+01 6.400000e+02 7.570919e+00 6.570919e+00
1.000000e+00 1.800000e+01 6.500000e+02 7.526997e+00 6.526997e+00
1.000000e+00 1.800000e+01 6.600000e+02 7.483118e+00 6.483118e+00
1.000000e+00 1.800000e+01 6.700000e+02 7.439305e+00 6.439305e+00
1.000000e+00 1.800000e+01 6.800000e+02 7.395579e+00 6.395579e+00
1.000000e+00 1.800000e+01 6.900000e+02 7.351963e+00 6.351963e+00
1.000000e+00 1.800000e+01 7.000000e+02 7.308479e+00 6.308479e+00
1.000000e+00 1.800000e+01 7.100000e+02 7.265148e+00 6.265148e+00
1.000000e+00 1.800000e+01 7.200000e+02 7.221992e+00 6.221992e+00
1.000000e+00 1.800000e+01 7.300000e+02 7.179031e+00 6.179031e+00
1.000000e+00 1.800000e+01 7.400000e+02 7.136286e+00 6.136286e+00
1.000000e+00 1.800000e+01 7.500000e+02 7.093779e+00 6.093779e+00
1.000000e+00 1.800000e+01 7.600000e+02 7.051529e+00 6.051529e+00
1.000000e+00 1.800000e+01 7.700000e+02 7.009556e+00 6.009556e+00
1.000000e+00 1.800000e+01 7.800000e+02 6.967879e+00 5.967879e+00
1.000000e+00 1.800000e+01 7.900000e+02 6.926519e+00 5.926519e+00
1.000000e+00 1.800000e+01 8.000000e+02 6.885494e+00 5.885494e+00
1.000000e+00 1.800000e+01 8.100000e+02 6.844823e+00 5.844823e+00
1.000000e+00 1.800000e+01 8.200000e+02 6.804525e+00 5.804525e+00
1.000000e+00 1.800000e+01 8.300000e+02 6.764616e+00 5.764616e+00
1.000000e+00 1.800000e+01 8.400000e+02 6.725116e+00 5.725116e+00
1.000000e+00 1.800000e+01 8.500000e+02 6.686040e+00 5.686040e+00
1.000000e+00 1.800000e+01 8.600000e+02 6.647407e+00 5.647407e+00
1.000000e+00 1.800000e+01 8.700000e+02 6.609233e+00 5.609233e+00
1.000000e+00 1.800000e+01 8.800000e+02 6.571534e+00 5.571534e+00
1.000000e+00 1.800000e+01 8.900000e+02 6.534326e+00 5.534326e+00
1.000000e+00 1.800000e+01 9.000000e+02 6.497624e+00 5.497624e+00
1.000000e+00 1.800000e+01 9.100000e+02 6.461444e+00 5.461444e+00
1.000000e+00 1.800000e+01 9.200000e+02 6.425800e+00 5.425800e+00
1.000000e+00 1.800000e+01 9.300000e+02 6.390706e+00 5.390706e+00
1.000000e+00 1.800000e+01 9.400000e+02 6.356177e+00 5.356177e+00
1.000000e+00 1.800000e+01 9.500000e+02 6.322225e+00 5.322225e+00
1.000000e+00 1.800000e+01 9.600000e+02 6.288864e+00 5.288864e+00
1.000000e+00 1.800000e+01 9.700000e+02 6.256107e+00 5.256107e+00
1.000000e+00 1.800000e+01 9.800000e+02 6.223965e+00 5.223965e+00
1.000000e+00 1.800000e+01 9.900000e+02 6.192451e+00 5.192451e+00
1.000000e+00 1.800000e+01 1.000000e+03 6.161575e+00 5.161575e+00
1.000000e+00 1.800000e+01 1.010000e+03 6.131349e+00 5.131349e+00
1.000000e+00 2.000000e+01 2.500000e+02 8.221052e+00 7.221052e+00
1.000000e+00 2.000000e+01 2.600000e+02 8.192677e+00 7.192677e+00
1.000000e+00 2.000000e+01 2.700000e+02 8.163547e+00 7.163547e+00
1.000000e+00 2.000000e+01 2.800000e+02 8.133688e+00 7.133688e+00
1.000000e+00 2.000000e+01 2.900000e+02 8.103127e+00 7.103127e+00
1.000000e+00 2.000000e+01 3.000000e+02 8.071889e+00 7.071889e+00
1.000000e+00 2.000000e+01 3.100000e+02 8.039999e+00 7.039999e+00
1.000000e+00 2.000000e+01 3.200000e+02 8.007482e+00 7.007482e+00
1.000000e+00 2.000000e+01 3.300000e+02 7.974363e+00 6.974363e+00
1.000000e+00 2.000000e+01 3.400000e+02 7.940667e+00 6.940667e+00
1.000000e+00 2.000000e+01 3.500000e+02 7.906418e+00 6.906418e+00
1.000000e+00 2.000000e+01 3.600000e+02 7.871639e+00 6.871639e+00
1.000000e+00 2.000000e+01 3.700000e+02 7.836356e+00 6.836356e+00
1.000000e+00 2.000000e+01 3.800000e+02 7.800591e+00 6.800591e+00
1.000000e+00 2.000000e+01 3.900000e+02 7.764369e+00 6.764369e+00
1.000000e+00 2.000000e+01 4.000000e+02 7.727712e+00 6.727712e+00
1.000000e+00 2.000000e+01 4.100000e+02 7.690645e+00 6.690645e+00
1.000000e+00 2.000000e+01 4.200000e+02 7.653190e+00 6.653190e+00
1.000000e+00 2.000000e+01 4.300000e+02 7.615370e+00 6.615370e+00
1.000000e+00 2.000000e+01 4.400000e+02 7.577208e+00 6.577208e+00
1.000000e+00 2.000000e+01 4.500000e+02 7.538727e+00 6.538727e+00
1.000000e+00 2.000000e+01 4.600000e+02 7.499949e+00 6.499949e+00
1.000000e+00 2.000000e+01 4.700000e+02 7.460897e+00 6.460897e+00
1.000000e+00 2.000000e+01 4.800000e+02 7.421593e+00 6.421593e+00
1.000000e+00 2.000000e+01 4.900000e+02 7.382058e+00 6.382058e+00
1.000000e+00 2.000000e+01 5.000000e+02 7.342315e+00 6.342315e+00
1.000000e+00 2.000000e+01 5.100000e+02 7.302386e+00 6.302386e+00
1.000000e+00 2.000000e+01 5.200000e+02 7.262292e+00 6.262292e+00
1.000000e+00 2.000000e+01 5.300000e+02 7.222054e+00 6.222054e+00
1.000000e+00 2.000000e+01 5.400000e+02 7.181694e+00 6.181694e+00
1.000000e+00 2.000000e+01 5.500000e+02 7.141232e+00 6.141232e+00
1.000000e+00 2.000000e+01 5.600000e+02 7.100689e+00 6.100689e+00
1.000000e+00 2.000000e+01 5.700000e+02 7.060086e+00 6.060086e+00
1.000000e+00 2.000000e+01 5.800000e+02 7.019443e+00 6.019443e+00
1.000000e+00 2.000000e+01 5.900000e+02 6.978781e+00 5.978781e+00
1.000000e+00 2.000000e+01 6.000000e+02 6.938120e+00 5.938120e+00
1.000000e+00 2.000000e+01 6.100000e+02 6.897478e+00 5.897478e+00
1.000000e+00 2.000000e+01 6.200000e+02 6.856876e+00 5.856876e+00
1.000000e+00 2.000000e+01 6.300000e+02 6.816333e+00 5.816333e+00
1.000000e+00 2.000000e+01 6.400000e+02 6.775869e+00 5.775869e+00
1.000000e+00 2.000000e+01 6.500000e+02 6.735501e+00 5.735501e+00
1.000000e+00 2.000000e+01 6.600000e+02 6.695249e+00 5.695249e+00
1.000000e+00 2.000000e+01 6.700000e+02 6.655131e+00 5.655131e+00
1.000000e+00 2.000000e+01 6.800000e+02 6.615165e+00 5.615165e+00
1.000000e+00 2.000000e+01 6.900000e+02 6.575370e+00 5.575370e+00
1.000000e+00 2.000000e+01 7.000000e+02 6.535761e+00 5.535761e+00
1.000000e+00 2.000000e+01 7.100000e+02 6.496358e+00 5.496358e+00
1.000000e+00 2.000000e+01 7.200000e+02 6.457177e+00 5.457177e+00
1.000000e+00 2.000000e+01 7.300000e+02 6.418235e+00 5.418235e+00
1.000000e+00 2.000000e+01 7.400000e+02 6.379548e+00 5.379548e+00
1.000000e+00 2.000000e+01 7.500000e+02 6.341132e+00 5.341132e+00
1.000000e+00 2.000000e+01 7.600000e+02 6.303004e+00 5.303004e+00
1.000000e+00 2.000000e+01 7.700000e+02 6.265180e+00 5.265180e+00
1.000000e+00 2.000000e+01 7.800000e+02 6.227674e+00 5.227674e+00
1.000000e+00 2.000000e+01 7.900000e+02 6.190502e+00 5.190502e+00
1.000000e+00 2.000000e+01 8.000000e+02 6.153679e+00 5.153679e+00
1.000000e+00 2.000000e+01 8.100000e+02 6.117219e+00 5.117219e+00
1.000000e+00 2.000000e+01 8.200000e+02 6.081135e+00 5.081135e+00
1.000000e+00 2.000000e+01 8.300000e+02 6.045443e+00 5.045443e+00
1.000000e+00 2.000000e+01 8.400000e+02 6.010156e+00 5.010156e+00
1.000000e+00 2.000000e+01 8.500000e+02 5.975287e+00 4.975287e+00
1.000000e+00 2.000000e+01 8.600000e+02 5.940848e+00 4.940848e+00
1.000000e+00 2.000000e+01 8.700000e+02 5.906853e+00 4.906853e+00
1.000000e+00 2.000000e+01 8.800000e+02 5.873314e+00 4.873314e+00
1.000000e+00 2.000000e+01 8.900000e+02 5.840242e+00 4.840242e+00
1.000000e+00 2.000000e+01 9.000000e+02 5.807649e+00 4.807649e+00
1.000000e+00 2.000000e+01 9.100000e+02 5.775548e+00 4.775548e+00
1.000000e+00 2.000000e+01 9.200000e+02 5.743947e+00 4.743947e+00
1.000000e+00 2.000000e+01 9.300000e+02 5.712859e+00 4.712859e+00
1.000000e+00 2.000000e+01 9.400000e+02 5.682293e+00 4.682293e+00
1.000000e+00 2.000000e+01 9.500000e+02 5.652260e+00 4.652260e+00
1.000000e+00 2.000000e+01 9.600000e+02 5.622769e+00 4.622769e+00
1.000000e+00 2.000000e+01 9.700000e+02 5.593829e+00 4.593829e+00
1.000000e+00 2.000000e+01 9.800000e+02 5.565449e+00 4.565449e+00
1.000000e+00 2.000000e+01 9.900000e+02 5.537638e+00 4.537638e+00
1.000000e+00 2.000000e+01 1.000000e+03 5.510404e+00 4.510404e+00
1.000000e+00 2.000000e+01 1.010000e+03 5.483754e+00 4.483754e+00
1.000000e+00 2.200000e+01 2.500000e+02 7.497582e+00 6.497582e+00
1.000000e+00 2.200000e+01 2.600000e+02 7.467731e+00 6.467731e+00
1.000000e+00 2.200000e+01 2.700000e+02 7.437291e+00 6.437291e+00
1.000000e+00 2.200000e+01 2.800000e+02 7.406288e+00 6.406288e+00
1.000000e+00 2.200000e+01 2.900000e+02 7.374747e+00 6.374747e+00
1.000000e+00 2.200000e+01 3.000000e+02 7.342693e+00 6.342693e+00
1.000000e+00 2.200000e+01 3.100000e+02 7.310150e+00 6.310150e+00
1.000000e+00 2.200000e+01 3.200000e+02 7.277142e+00 6.277142e+00
1.000000e+00 2.200000e+01 3.300000e+02 7.243693e+00 6.243693e+00
1.000000e+00 2.200000e+01 3.400000e+02 7.209826e+00 6.209826e+00
1.000000e+00 2.200000e+01 3.500000e+02 7.175563e+00 6.175563e+00
1.000000e+00 2.200000e+01 3.600000e+02 7.140928e+00 6.140928e+00
1.000000e+00 2.200000e+01 3.700000e+02 7.105941e+00 6.105941e+00
1.000000e+00 2.200000e+01 3.800000e+02 7.070625e+00 6.070625e+00
1.000000e+00 2.200000e+01 3.900000e+02 7.035001e+00 6.035001e+00
1.000000e+00 2.200000e+01 4.000000e+02 6.999091e+00 5.999091e+00
1.000000e+00 2.200000e+01 4.100000e+02 6.962914e+00 5.962914e+00
1.000000e+00 2.200000e+01 4.200000e+02 6.926492e+00 5.926492e+00
1.000000e+00 2.200000e+01 4.300000e+02 6.889846e+00 5.889846e+00
1.000000e+00 2.200000e+01 4.400000e+02 6.852994e+00 5.852994e+00
1.000000e+00 2.200000e+01 4.500000e+02 6.815957e+00 5.815957e+00
1.000000e+00 2.200000e+01 4.600000e+02 6.778754e+00 5.778754e+00
1.000000e+00 2.200000e+01 4.700000e+02 6.741405e+00 5.741405e+00
1.000000e+00 2.200000e+01 4.800000e+02 6.703929e+00 5.703929e+00
1.000000e+00 2.200000e+01 4.900000e+02 6.666344e+00 5.666344e+00
1.000000e+00 2.200000e+01 5.000000e+02 6.628668e+00 5.628668e+00
1.000000e+00 2.200000e+01 5.100000e+02 6.590921e+00 5.590921e+00
1.000000e+00 2.200000e+01 5.200000e+02 6.553120e+00 5.553120e+00
1.000000e+00 2.200000e+01 5.300000e+02 6.515283e+00 5.515283e+00
1.000000e+00 2.200000e+01 5.400000e+02 6.477427e+00 5.477427e+00
1.000000e+00 2.200000e+01 5.500000e+02 6.439570e+00 5.439570e+00
1.000000e+00 2.200000e+01 5.600000e+02 6.401728e+00 5.401728e+00
1.000000e+00 2.200000e+01 5.700000e+02 6.363920e+00 5.363920e+00
1.000000e+00 2.200000e+01 5.800000e+02 6.326160e+00 5.326160e+00
1.000000e+00 2.200000e+01 5.900000e+02 6.288466e+00 5.288466e+00
1.000000e+00 2.200000e+01 6.000000e+02 6.250853e+00 5.250853e+00
1.000000e+00 2.200000e+01 6.100000e+02 6.213337e+00 5.213337e+00
1.000000e+00 2.200000e+01 6.200000e+02 6.175934e+00 5.175934e+00
1.000000e+00 2.200000e+01 6.300000e+02 6.138660e+00 5.138660e+00
1.000000e+00 2.200000e+01 6.400000e+02 6.101528e+00 5.101528e+00
1.000000e+00 2.200000e+01 6.500000e+02 6.064555e+00 5.064555e+00
1.000000e+00 2.200000e+01 6.600000e+02 6.027754e+00 5.027754e+00
1.000000e+00 2.200000e+01 6.700000e+02 5.991140e+00 4.991140e+00
1.000000e+00 2.200000e+01 6.800000e+02 5.954727e+00 4.954727e+00
1.000000e+00 2.200000e+01 6.900000e+02 5.918529e+00 4.918529e+00
1.000000e+00 2.200000e+01 7.000000e+02 5.882560e+00 4.882560e+00
1.000000e+00 2.200000e+01 7.100000e+02 5.846832e+00 4.846832e+00
1.000000e+00 2.200000e+01 7.200000e+02 5.811358e+00 4.811358e+00
1.000000e+00 2.200000e+01 7.300000e+02 5.776152e+00 4.776152e+00
1.000000e+00 2.200000e+01 7.400000e+02 5.741227e+00 4.741227e+00
1.000000e+00 2.200000e+01 7.500000e+02 5.706593e+00 4.706593e+00
1.000000e+00 2.200000e+01 7.600000e+02 5.672264e+00 4.672264e+00
1.000000e+00 2.200000e+01 7.700000e+02 5.638250e+00 4.638250e+00
1.000000e+00 2.200000e+01 7.800000e+02 5.604565e+00 4.604565e+00
1.000000e+00 2.200000e+01 7.900000e+02 5.571217e+00 4.571217e+00
1.000000e+00 2.200000e+01 8.000000e+02 5.538220e+00 4.538220e+00
1.000000e+00 2.200000e+01 8.100000e+02 5.505583e+00 4.505583e+00
1.000000e+00 2.200000e+01 8.200000e+02 5.473316e+00 4.473316e+00
1.000000e+00 2.200000e+01 8.300000e+02 5.441431e+00 4.441431e+00
1.000000e+00 2.200000e+01 8.400000e+02 5.409936e+00 4.409936e+00
1.000000e+00 2.200000e+01 8.500000e+02 5.378842e+00 4.378842e+00
1.000000e+00 2.200000e+01 8.600000e+02 5.348158e+00 4.348158e+00
1.000000e+00 2.200000e+01 8.700000e+02 5.317892e+00 4.317892e+00
1.000000e+00 2.200000e+01 8.800000e+02 5.288055e+00 4.288055e+00
1.000000e+00 2.200000e+01 8.900000e+02 5.258653e+00 4.258653e+00
1.000000e+00 2.200000e+01 9.000000e+02 5.229696e+00 4.229696e+00
1.000000e+00 2.200000e+01 9.100000e+02 5.201192e+00 4.201192e+00
1.000000e+00 2.200000e+01 9.200000e+02 5.173148e+00 4.173148e+00
1.000000e+00 2.200000e+01 9.300000e+02 5.145571e+00 4.145571e+00
1.000000e+00 2.200000e+01 9.400000e+02 5.118470e+00 4.118470e+00
1.000000e+00 2.200000e+01 9.500000e+02 5.091851e+00 4.091851e+00
1.000000e+00 2.200000e+01 9.600000e+02 5.065720e+00 4.065720e+00
1.000000e+00 2.200000e+01 9.700000e+02 5.040085e+00 4.040085e+00
1.000000e+00 2.200000e+01 9.800000e+02 5.014951e+00 4.014951e+00
1.000000e+00 2.200000e+01 9.900000e+02 4.990324e+00 3.990324e+00
1.000000e+00 2.200000e+01 1.000000e+03 4.966209e+00 3.966209e+00
1.000000e+00 2.200000e+01 1.010000e+03 4.942613e+00 3.942613e+00
1.000000e+00 2.400000e+01 2.500000e+02 6.860809e+00 5.860809e+00
1.000000e+00 2.400000e+01 2.600000e+02 6.829748e+00 5.829748e+00
1.000000e+00 2.400000e+01 2.700000e+02 6.798273e+00 5.798273e+00
1.000000e+00 2.400000e+01 2.800000e+02 6.766409e+00 5.766409e+00
1.000000e+00 2.400000e+01 2.900000e+02 6.734180e+00 5.734180e+00
1.000000e+00 2.400000e+01 3.000000e+02 6.701606e+00 5.701606e+00
1.000000e+00 2.400000e+01 3.100000e+02 6.668710e+00 5.668710e+00
1.000000e+00 2.400000e+01 3.200000e+02 6.635513e+00 5.635513e+00
1.000000e+00 2.400000e+01 3.300000e+02 6.602036e+00 5.602036e+00
1.000000e+00 2.400000e+01 3.400000e+02 6.568299e+00 5.568299e+00
1.000000e+00 2.400000e+01 3.500000e+02 6.534322e+00 5.534322e+00
1.000000e+00 2.400000e+01 3.600000e+02 6.500123e+00 5.500123e+00
1.000000e+00 2.400000e+01 3.700000e+02 6.465723e+00 5.465723e+00
1.000000e+00 2.400000e+01 3.800000e+02 6.431139e+00 5.431139e+00
1.000000e+00 2.400000e+01 3.900000e+02 6.396390e+00 5.396390e+00
1.000000e+00 2.400000e+01 4.000000e+02 6.361493e+00 5.361493e+00
1.000000e+00 2.400000e+01 4.100000e+02 6.326467e+00 5.326467e+00
1.000000e+00 2.400000e+01 4.200000e+02 6.291327e+00 5.291327e+00
1.000000e+00 2.400000e+01 4.300000e+02 6.256091e+00 5.256091e+00
1.000000e+00 2.400000e+01 4.400000e+02 6.220776e+00 5.220776e+00
1.000000e+00 2.400000e+01 4.500000e+02 6.185397e+00 5.185397e+00
1.000000e+00 2.400000e+01 4.600000e+02 6.149971e+00 5.149971e+00
1.000000e+00 2.400000e+01 4.700000e+02 6.114513e+00 5.114513e+00
1.000000e+00 2.400000e+01 4.800000e+02 6.079038e+00 5.079038e+00
1.000000e+00 2.400000e+01 4.900000e+02 6.043561e+00 5.043561e+00
1.000000e+00 2.400000e+01 5.000000e+02 6.008097e+00 5.008097e+00
1.000000e+00 2.400000e+01 5.100000e+02 5.972661e+00 4.972661e+00
1.000000e+00 2.400000e+01 5.200000e+02 5.937267e+00 4.937267e+00
1.000000e+00 2.400000e+01 5.300000e+02 5.901928e+00 4.901928e+00
1.000000e+00 2.400000e+01 5.400000e+02 5.866658e+00 4.866658e+00
1.000000e+00 2.400000e+01 5.500000e+02 5.831471e+00 4.831471e+00
1.000000e+00 2.400000e+01 5.600000e+02 5.796380e+00 4.796380e+00
1.000000e+00 2.400000e+01 5.700000e+02 5.761397e+00 4.761397e+00
1.000000e+00 2.400000e+01 5.800000e+02 5.726536e+00 4.726536e+00
1.000000e+00 2.400000e+01 5.900000e+02 5.691808e+00 4.691808e+00
1.000000e+00 2.400000e+01 6.000000e+02 5.657227e+00 4.657227e+00
1.000000e+00 2.400000e+01 6.100000e+02 5.622803e+00 4.622803e+00
1.000000e+00 2.400000e+01 6.200000e+02 5.588549e+00 4.588549e+00
1.000000e+00 2.400000e+01 6.300000e+02 5.554476e+00 4.554476e+00
1.000000e+00 2.400000e+01 6.400000e+02 5.520595e+00 4.520595e+00
1.000000e+00 2.400000e+01 6.500000e+02 5.486917e+00 4.486917e+00
1.000000e+00 2.400000e+01 6.600000e+02 5.453453e+00 4.453453e+00
1.000000e+00 2.400000e+01 6.700000e+02 5.420213e+00 4.420213e+00
1.000000e+00 2.400000e+01 6.800000e+02 5.387208e+00 4.387208e+00
1.000000e+00 2.400000e+01 6.900000e+02 5.354448e+00 4.354448e+00
1.000000e+00 2.400000e+01 7.000000e+02 5.321942e+00 4.321942e+00
1.000000e+00 2.400000e+01 7.100000e+02 5.289700e+00 4.289700e+00
1.000000e+00 2.400000e+01 7.200000e+02 5.257732e+00 4.257732e+00
1.000000e+00 2.400000e+01 7.300000e+02 5.226046e+00 4.226046e+00
1.000000e+00 2.400000e+01 7.400000e+02 5.194652e+00 4.194652e+00
1.000000e+00 2.400000e+01 7.500000e+02 5.163558e+00 4.163558e+00
1.000000e+00 2.400000e+01 7.600000e+02 5.132772e+00 4.132772e+00
1.000000e+00 2.400000e+01 7.700000e+02 5.102304e+00 4.102304e+00
1.000000e+00 2.400000e+01 7.800000e+02 5.072160e+00 4.072160e+00
1.000000e+00 2.400000e+01 7.900000e+02 5.042350e+00 4.042350e+00
1.000000e+00 2.400000e+01 8.000000e+02 5.012879e+00 4.012879e+00
1.000000e+00 2.400000e+01 8.100000e+02 4.983757e+00 3.983757e+00
1.000000e+00 2.400000e+01 8.200000e+02 4.954989e+00 3.954989e+00
1.000000e+00 2.400000e+01 8.300000e+02 4.926583e+00 3.926583e+00
1.000000e+00 2.400000e+01 8.400000e+02 4.898546e+00 3.898546e+00
1.000000e+00 2.400000e+01 8.500000e+02 4.870884e+00 3.870884e+00
1.000000e+00 2.400000e+01 8.600000e+02 4.843603e+00 3.843603e+00
1.000000e+00 2.400000e+01 8.700000e+02 4.816711e+00 3.816711e+00
1.000000e+00 2.400000e+01 8.800000e+02 4.790211e+00 3.790211e+00
1.000000e+00 2.400000e+01 8.900000e+02 4.764111e+00 3.764111e+00
1.000000e+00 2.400000e+01 9.000000e+02 4.738416e+00 3.738416e+00
1.000000e+00 2.400000e+01 9.100000e+02 4.713130e+00 3.713130e+00
1.000000e+00 2.400000e+01 9.200000e+02 4.688260e+00 3.688260e+00
1.000000e+00 2.400000e+01 9.300000e+02 4.663810e+00 3.663810e+00
1.000000e+00 2.400000e+01 9.400000e+02 4.639784e+00 3.639784e+00
1.000000e+00 2.400000e+01 9.500000e+02 4.616188e+00 3.616188e+00
1.000000e+00 2.400000e+01 9.600000e+02 4.593025e+00 3.593025e+00
1.000000e+00 2.400000e+01 9.700000e+02 4.570299e+00 3.570299e+00
1.000000e+00 2.400000e+01 9.800000e+02 4.548015e+00 3.548015e+00
1.000000e+00 2.400000e+01 9.900000e+02 4.526176e+00 3.526176e+00
1.000000e+00 2.400000e+01 1.000000e+03 4.504786e+00 3.504786e+00
1.000000e+00 2.400000e+01 1.010000e+03 4.483848e+00 3.483848e+00
1.000000e+00 2.600000e+01 2.500000e+02 6.288922e+00 5.288922e+00
1.000000e+00 2.600000e+01 2.600000e+02 6.257075e+00 5.257075e+00
1.000000e+00 2.600000e+01 2.700000e+02 6.224995e+00 5.224995e+00
1.000000e+00 2.600000e+01 2.800000e+02 6.192700e+00 5.192700e+00
1.000000e+00 2.600000e+01 2.900000e+02 6.160210e+00 5.160210e+00
1.000000e+00 2.600000e+01 3.000000e+02 6.127542e+00 5.127542e+00
1.000000e+00 2.600000e+01 3.100000e+02 6.094715e+00 5.094715e+00
1.000000e+00 2.600000e+01 3.200000e+02 6.061745e+00 5.061745e+00
1.000000e+00 2.600000e+01 3.300000e+02 6.028649e+00 5.028649e+00
1.000000e+00 2.600000e+01 3.400000e+02 5.995443e+00 4.995443e+00
1.000000e+00 2.600000e+01 3.500000e+02 5.962143e+00 4.962143e+00
1.000000e+00 2.600000e+01 3.600000e+02 5.928765e+00 4.928765e+00
1.000000e+00 2.600000e+01 3.700000e+02 5.895322e+00 4.895322e+00
1.000000e+00 2.600000e+01 3.800000e+02 5.861830e+00 4.861830e+00
1.000000e+00 2.600000e+01 3.900000e+02 5.828302e+00 4.828302e+00
1.000000e+00 2.600000e+01 4.000000e+02 5.794753e+00 4.794753e+00
1.000000e+00 2.600000e+01 4.100000e+02 5.761195e+00 4.761195e+00
1.000000e+00 2.600000e+01 4.200000e+02 5.727643e+00 4.727643e+00
1.000000e+00 2.600000e+01 4.300000e+02 5.694108e+00 4.694108e+00
1.000000e+00 2.600000e+01 4.400000e+02 5.660603e+00 4.660603e+00
1.000000e+00 2.600000e+01 4.500000e+02 5.627140e+00 4.627140e+00
1.000000e+00 2.600000e+01 4.600000e+02 5.593731e+00 4.593731e+00
1.000000e+00 2.600000e+01 4.700000e+02 5.560389e+00 4.560389e+00
1.000000e+00 2.600000e+01 4.800000e+02 5.527123e+00 4.527123e+00
1.000000e+00 2.600000e+01 4.900000e+02 5.493945e+00 4.493945e+00
1.000000e+00 2.600000e+01 5.000000e+02 5.460866e+00 4.460866e+00
1.000000e+00 2.600000e+01 5.100000e+02 5.427896e+00 4.427896e+00
1.000000e+00 2.600000e+01 5.200000e+02 5.395046e+00 4.395046e+00
1.000000e+00 2.600000e+01 5.300000e+02 5.362326e+00 4.362326e+00
1.000000e+00 2.600000e+01 5.400000e+02 5.329745e+00 4.329745e+00
1.000000e+00 2.600000e+01 5.500000e+02 5.297314e+00 4.297314e+00
1.000000e+00 2.600000e+01 5.600000e+02 5.265041e+00 4.265041e+00
1.000000e+00 2.600000e+01 5.700000e+02 5.232935e+00 4.232935e+00
1.000000e+00 2.600000e+01 5.800000e+02 5.201006e+00 4.201006e+00
1.000000e+00 2.600000e+01 5.900000e+02 5.169263e+00 4.169263e+00
1.000000e+00 2.600000e+01 6.000000e+02 5.137712e+00 4.137712e+00
1.000000e+00 2.600000e+01 6.100000e+02 5.106364e+00 4.106364e+00
1.000000e+00 2.600000e+01 6.200000e+02 5.075226e+00 4.075226e+00
1.000000e+00 2.600000e+01 6.300000e+02 5.044306e+00 4.044306e+00
1.000000e+00 2.600000e+01 6.400000e+02 5.013611e+00 4.013611e+00
1.000000e+00 2.600000e+01 6.500000e+02 4.983149e+00 3.983149e+00
1.000000e+00 2.600000e+01 6.600000e+02 4.952927e+00 3.952927e+00
