N_Fe Time N_B T d Jsc Eta Voc FF Vm Jm
1.468000E+12 720 3.162E+15 340 3.800E-4 2.980037E-1 1.382240E+1 3.256540E-1 7.121540E+1 2.585250E-1 2.673304E-1
2.154000E+12 720 3.162E+15 340 3.800E-4 2.840544E-1 1.283370E+1 3.190590E-1 7.080250E+1 2.524900E-1 2.541419E-1
3.162000E+12 720 3.162E+15 340 3.800E-4 2.692276E-1 1.183190E+1 3.122480E-1 7.037290E+1 2.463180E-1 2.401748E-1
4.642000E+12 720 3.162E+15 340 3.800E-4 2.534786E-1 1.081560E+1 3.051730E-1 6.990900E+1 2.399320E-1 2.253892E-1
6.813000E+12 720 3.162E+15 340 3.800E-4 2.368495E-1 9.789800E+0 2.978300E-1 6.939060E+1 2.332520E-1 2.098536E-1
1.000000E+13 720 3.162E+15 340 3.800E-4 2.195004E-1 8.765800E+0 2.901740E-1 6.881240E+1 2.262790E-1 1.936940E-1
1.468000E+13 720 3.162E+15 340 3.800E-4 2.016870E-1 7.759000E+0 2.820820E-1 6.819050E+1 2.189750E-1 1.771674E-1
2.154000E+13 720 3.162E+15 340 3.800E-4 1.837197E-1 6.786000E+0 2.736310E-1 6.749380E+1 2.113380E-1 1.605488E-1
3.162000E+13 720 3.162E+15 340 3.800E-4 1.659267E-1 5.862300E+0 2.648020E-1 6.671090E+1 2.033690E-1 1.441284E-1
4.642000E+13 720 3.162E+15 340 3.800E-4 1.486251E-1 5.001000E+0 2.555720E-1 6.582910E+1 1.950100E-1 1.282233E-1
6.813000E+13 720 3.162E+15 340 3.800E-4 1.320978E-1 4.212200E+0 2.459080E-1 6.483430E+1 1.862790E-1 1.130601E-1
1.000000E+14 720 3.162E+15 340 3.800E-4 1.165766E-1 3.502100E+0 2.357720E-1 6.370810E+1 1.771190E-1 9.886280E-2
1.000000E+10 820 3.162E+15 340 3.800E-4 3.761897E-1 2.153620E+1 3.852700E-1 7.429600E+1 3.130960E-1 3.439228E-1
1.468000E+10 820 3.162E+15 340 3.800E-4 3.755122E-1 2.141890E+1 3.841610E-1 7.423860E+1 3.120610E-1 3.431849E-1
2.154000E+10 820 3.162E+15 340 3.800E-4 3.745339E-1 2.125460E+1 3.826250E-1 7.415790E+1 3.105960E-1 3.421577E-1
3.162000E+10 820 3.162E+15 340 3.800E-4 3.731314E-1 2.102830E+1 3.805430E-1 7.404690E+1 3.086230E-1 3.406779E-1
4.642000E+10 820 3.162E+15 340 3.800E-4 3.711413E-1 2.072350E+1 3.776980E-1 7.391770E+1 3.060250E-1 3.385910E-1
6.813000E+10 820 3.162E+15 340 3.800E-4 3.683580E-1 2.032450E+1 3.740920E-1 7.374630E+1 3.027050E-1 3.357135E-1
1.000000E+11 820 3.162E+15 340 3.800E-4 3.645413E-1 1.981850E+1 3.697110E-1 7.352440E+1 2.986230E-1 3.318313E-1
1.468000E+11 820 3.162E+15 340 3.800E-4 3.594428E-1 1.919990E+1 3.644430E-1 7.328390E+1 2.938570E-1 3.266867E-1
2.154000E+11 820 3.162E+15 340 3.800E-4 3.528547E-1 1.847220E+1 3.586030E-1 7.299230E+1 2.885060E-1 3.201342E-1
3.162000E+11 820 3.162E+15 340 3.800E-4 3.446730E-1 1.764930E+1 3.522840E-1 7.267690E+1 2.827440E-1 3.121067E-1
4.642000E+11 820 3.162E+15 340 3.800E-4 3.349470E-1 1.675390E+1 3.457120E-1 7.234280E+1 2.767870E-1 3.026492E-1
6.813000E+11 820 3.162E+15 340 3.800E-4 3.238708E-1 1.581200E+1 3.391420E-1 7.197830E+1 2.707710E-1 2.919793E-1
1.000000E+12 820 3.162E+15 340 3.800E-4 3.116984E-1 1.484560E+1 3.325360E-1 7.161320E+1 2.647750E-1 2.803427E-1
1.468000E+12 820 3.162E+15 340 3.800E-4 2.986252E-1 1.386730E+1 3.259470E-1 7.123400E+1 2.587990E-1 2.679160E-1
2.154000E+12 820 3.162E+15 340 3.800E-4 2.847161E-1 1.287920E+1 3.193660E-1 7.082020E+1 2.527640E-1 2.547672E-1
3.162000E+12 820 3.162E+15 340 3.800E-4 2.699321E-1 1.187810E+1 3.125540E-1 7.039420E+1 2.466110E-1 2.408262E-1
4.642000E+12 820 3.162E+15 340 3.800E-4 2.542263E-1 1.086240E+1 3.054970E-1 6.993070E+1 2.402250E-1 2.260885E-1
6.813000E+12 820 3.162E+15 340 3.800E-4 2.376357E-1 9.836800E+0 2.981750E-1 6.941250E+1 2.335640E-1 2.105789E-1
1.000000E+13 820 3.162E+15 340 3.800E-4 2.203151E-1 8.812300E+0 2.905240E-1 6.883900E+1 2.265920E-1 1.944536E-1
1.468000E+13 820 3.162E+15 340 3.800E-4 2.025168E-1 7.804300E+0 2.824490E-1 6.821880E+1 2.193070E-1 1.779315E-1
2.154000E+13 820 3.162E+15 340 3.800E-4 1.845494E-1 6.829300E+0 2.740150E-1 6.752370E+1 2.116890E-1 1.613039E-1
3.162000E+13 820 3.162E+15 340 3.800E-4 1.667409E-1 5.902800E+0 2.652050E-1 6.674270E+1 2.037210E-1 1.448746E-1
4.642000E+13 820 3.162E+15 340 3.800E-4 1.494094E-1 5.038300E+0 2.559920E-1 6.586360E+1 1.953810E-1 1.289344E-1
6.813000E+13 820 3.162E+15 340 3.800E-4 1.328397E-1 4.245700E+0 2.463460E-1 6.487090E+1 1.866700E-1 1.137230E-1
1.000000E+14 820 3.162E+15 340 3.800E-4 1.172662E-1 3.531800E+0 2.362260E-1 6.374780E+1 1.775100E-1 9.948161E-2
1.000000E+10 920 3.162E+15 340 3.800E-4 3.762081E-1 2.153930E+1 3.852920E-1 7.429900E+1 3.131350E-1 3.439299E-1
1.468000E+10 920 3.162E+15 340 3.800E-4 3.755389E-1 2.142340E+1 3.841910E-1 7.424280E+1 3.121000E-1 3.432129E-1
2.154000E+10 920 3.162E+15 340 3.800E-4 3.745723E-1 2.126080E+1 3.826680E-1 7.416360E+1 3.106540E-1 3.421926E-1
3.162000E+10 920 3.162E+15 340 3.800E-4 3.731862E-1 2.103670E+1 3.806020E-1 7.405430E+1 3.087010E-1 3.407285E-1
4.642000E+10 920 3.162E+15 340 3.800E-4 3.712186E-1 2.073480E+1 3.777800E-1 7.392640E+1 3.061230E-1 3.386670E-1
6.813000E+10 920 3.162E+15 340 3.800E-4 3.684654E-1 2.033910E+1 3.741970E-1 7.375700E+1 3.028220E-1 3.358247E-1
1.000000E+11 920 3.162E+15 340 3.800E-4 3.646871E-1 1.983680E+1 3.698480E-1 7.353560E+1 2.987600E-1 3.319854E-1
1.468000E+11 920 3.162E+15 340 3.800E-4 3.596351E-1 1.922200E+1 3.646010E-1 7.329700E+1 2.940140E-1 3.268882E-1
2.154000E+11 920 3.162E+15 340 3.800E-4 3.530995E-1 1.849770E+1 3.587880E-1 7.300500E+1 2.886820E-1 3.203823E-1
3.162000E+11 920 3.162E+15 340 3.800E-4 3.449715E-1 1.767780E+1 3.524790E-1 7.269110E+1 2.829390E-1 3.123952E-1
4.642000E+11 920 3.162E+15 340 3.800E-4 3.352955E-1 1.678450E+1 3.459190E-1 7.235630E+1 2.769820E-1 3.029886E-1
6.813000E+11 920 3.162E+15 340 3.800E-4 3.242615E-1 1.584390E+1 3.393580E-1 7.199080E+1 2.709670E-1 2.923573E-1
1.000000E+12 920 3.162E+15 340 3.800E-4 3.121234E-1 1.487810E+1 3.327460E-1 7.162730E+1 2.649710E-1 2.807501E-1
1.468000E+12 920 3.162E+15 340 3.800E-4 2.990798E-1 1.390020E+1 3.261620E-1 7.124760E+1 2.589940E-1 2.683499E-1
2.154000E+12 920 3.162E+15 340 3.800E-4 2.852002E-1 1.291260E+1 3.195920E-1 7.083310E+1 2.529790E-1 2.552100E-1
3.162000E+12 920 3.162E+15 340 3.800E-4 2.704475E-1 1.191200E+1 3.127790E-1 7.040970E+1 2.468070E-1 2.413216E-1
4.642000E+12 920 3.162E+15 340 3.800E-4 2.547734E-1 1.089670E+1 3.057350E-1 6.994650E+1 2.404390E-1 2.265999E-1
6.813000E+12 920 3.162E+15 340 3.800E-4 2.382113E-1 9.871200E+0 2.984290E-1 6.942850E+1 2.337790E-1 2.111225E-1
1.000000E+13 920 3.162E+15 340 3.800E-4 2.209120E-1 8.846500E+0 2.907790E-1 6.885840E+1 2.268260E-1 1.950054E-1
1.468000E+13 920 3.162E+15 340 3.800E-4 2.031252E-1 7.837600E+0 2.827170E-1 6.823940E+1 2.195610E-1 1.784831E-1
2.154000E+13 920 3.162E+15 340 3.800E-4 1.851582E-1 6.861100E+0 2.742970E-1 6.754550E+1 2.119430E-1 1.618606E-1
3.162000E+13 920 3.162E+15 340 3.800E-4 1.673387E-1 5.932600E+0 2.655000E-1 6.676580E+1 2.039750E-1 1.454251E-1
4.642000E+13 920 3.162E+15 340 3.800E-4 1.499856E-1 5.065700E+0 2.563010E-1 6.588830E+1 1.956540E-1 1.294548E-1
6.813000E+13 920 3.162E+15 340 3.800E-4 1.333850E-1 4.270500E+0 2.466670E-1 6.489730E+1 1.869430E-1 1.142179E-1
1.000000E+14 920 3.162E+15 340 3.800E-4 1.177732E-1 3.553700E+0 2.365580E-1 6.377650E+1 1.778030E-1 9.993263E-2
1.000000E+10 1020 3.162E+15 340 3.800E-4 3.762213E-1 2.154160E+1 3.853070E-1 7.430130E+1 3.131540E-1 3.439446E-1
1.468000E+10 1020 3.162E+15 340 3.800E-4 3.755581E-1 2.142660E+1 3.842130E-1 7.424590E+1 3.121190E-1 3.432428E-1
2.154000E+10 1020 3.162E+15 340 3.800E-4 3.746000E-1 2.126520E+1 3.826980E-1 7.416770E+1 3.106930E-1 3.422215E-1
3.162000E+10 1020 3.162E+15 340 3.800E-4 3.732258E-1 2.104280E+1 3.806440E-1 7.405970E+1 3.087400E-1 3.407844E-1
4.642000E+10 1020 3.162E+15 340 3.800E-4 3.712746E-1 2.074300E+1 3.778400E-1 7.393280E+1 3.061820E-1 3.387356E-1
6.813000E+10 1020 3.162E+15 340 3.800E-4 3.685431E-1 2.034970E+1 3.742730E-1 7.376490E+1 3.029000E-1 3.359128E-1
1.000000E+11 1020 3.162E+15 340 3.800E-4 3.647927E-1 1.985010E+1 3.699470E-1 7.354380E+1 2.988770E-1 3.320773E-1
1.468000E+11 1020 3.162E+15 340 3.800E-4 3.597746E-1 1.923800E+1 3.647160E-1 7.330660E+1 2.941310E-1 3.270304E-1
2.154000E+11 1020 3.162E+15 340 3.800E-4 3.532771E-1 1.851630E+1 3.589230E-1 7.301430E+1 2.888180E-1 3.205528E-1
3.162000E+11 1020 3.162E+15 340 3.800E-4 3.451885E-1 1.769860E+1 3.526210E-1 7.270150E+1 2.830760E-1 3.126111E-1
4.642000E+11 1020 3.162E+15 340 3.800E-4 3.355491E-1 1.680690E+1 3.460700E-1 7.236620E+1 2.771190E-1 3.032419E-1
6.813000E+11 1020 3.162E+15 340 3.800E-4 3.245461E-1 1.586710E+1 3.395150E-1 7.199980E+1 2.711040E-1 2.926390E-1
1.000000E+12 1020 3.162E+15 340 3.800E-4 3.124331E-1 1.490190E+1 3.328990E-1 7.163770E+1 2.651070E-1 2.810534E-1
1.468000E+12 1020 3.162E+15 340 3.800E-4 2.994113E-1 1.392430E+1 3.263200E-1 7.125750E+1 2.591310E-1 2.686723E-1
2.154000E+12 1020 3.162E+15 340 3.800E-4 2.855532E-1 1.293690E+1 3.197560E-1 7.084240E+1 2.531150E-1 2.555532E-1
3.162000E+12 1020 3.162E+15 340 3.800E-4 2.708233E-1 1.193670E+1 3.129430E-1 7.042110E+1 2.469630E-1 2.416694E-1
4.642000E+12 1020 3.162E+15 340 3.800E-4 2.551725E-1 1.092180E+1 3.059090E-1 6.995800E+1 2.405960E-1 2.269735E-1
6.813000E+12 1020 3.162E+15 340 3.800E-4 2.386312E-1 9.896400E+0 2.986140E-1 6.944010E+1 2.339550E-1 2.115020E-1
1.000000E+13 1020 3.162E+15 340 3.800E-4 2.213477E-1 8.871400E+0 2.909660E-1 6.887250E+1 2.270020E-1 1.954040E-1
1.468000E+13 1020 3.162E+15 340 3.800E-4 2.035695E-1 7.861900E+0 2.829140E-1 6.825430E+1 2.197360E-1 1.788935E-1
2.154000E+13 1020 3.162E+15 340 3.800E-4 1.856029E-1 6.884300E+0 2.745030E-1 6.756130E+1 2.121190E-1 1.622746E-1
3.162000E+13 1020 3.162E+15 340 3.800E-4 1.677756E-1 5.954400E+0 2.657160E-1 6.678250E+1 2.041700E-1 1.458202E-1
4.642000E+13 1020 3.162E+15 340 3.800E-4 1.504069E-1 5.085800E+0 2.565260E-1 6.590610E+1 1.958500E-1 1.298382E-1
6.813000E+13 1020 3.162E+15 340 3.800E-4 1.337839E-1 4.288600E+0 2.469010E-1 6.491650E+1 1.871390E-1 1.145826E-1
1.000000E+14 1020 3.162E+15 340 3.800E-4 1.181443E-1 3.569700E+0 2.368010E-1 6.379730E+1 1.780180E-1 1.002620E-1
1.000000E+10 1120 3.162E+15 340 3.800E-4 3.762309E-1 2.154320E+1 3.853190E-1 7.430280E+1 3.131540E-1 3.439707E-1
1.468000E+10 1120 3.162E+15 340 3.800E-4 3.755720E-1 2.142890E+1 3.842290E-1 7.424810E+1 3.121390E-1 3.432584E-1
2.154000E+10 1120 3.162E+15 340 3.800E-4 3.746201E-1 2.126850E+1 3.827210E-1 7.417070E+1 3.107130E-1 3.422520E-1
3.162000E+10 1120 3.162E+15 340 3.800E-4 3.732545E-1 2.104720E+1 3.806750E-1 7.406360E+1 3.087790E-1 3.408130E-1
4.642000E+10 1120 3.162E+15 340 3.800E-4 3.713150E-1 2.074890E+1 3.778830E-1 7.393740E+1 3.062210E-1 3.387889E-1
6.813000E+10 1120 3.162E+15 340 3.800E-4 3.685993E-1 2.035730E+1 3.743280E-1 7.377060E+1 3.029590E-1 3.359744E-1
1.000000E+11 1120 3.162E+15 340 3.800E-4 3.648692E-1 1.985970E+1 3.700180E-1 7.354990E+1 2.989360E-1 3.321731E-1
1.468000E+11 1120 3.162E+15 340 3.800E-4 3.598755E-1 1.924960E+1 3.648000E-1 7.331360E+1 2.942290E-1 3.271195E-1
2.154000E+11 1120 3.162E+15 340 3.800E-4 3.534058E-1 1.852990E+1 3.590210E-1 7.302110E+1 2.888960E-1 3.207000E-1
3.162000E+11 1120 3.162E+15 340 3.800E-4 3.453459E-1 1.771370E+1 3.527240E-1 7.270910E+1 2.831740E-1 3.127697E-1
4.642000E+11 1120 3.162E+15 340 3.800E-4 3.357332E-1 1.682310E+1 3.461800E-1 7.237340E+1 2.772170E-1 3.034280E-1
6.813000E+11 1120 3.162E+15 340 3.800E-4 3.247529E-1 1.588410E+1 3.396300E-1 7.200640E+1 2.712210E-1 2.928248E-1
1.000000E+12 1120 3.162E+15 340 3.800E-4 3.126583E-1 1.491920E+1 3.330100E-1 7.164520E+1 2.652250E-1 2.812554E-1
1.468000E+12 1120 3.162E+15 340 3.800E-4 2.996523E-1 1.394180E+1 3.264340E-1 7.126470E+1 2.592480E-1 2.688885E-1
2.154000E+12 1120 3.162E+15 340 3.800E-4 2.858098E-1 1.295460E+1 3.198760E-1 7.084920E+1 2.532320E-1 2.557850E-1
3.162000E+12 1120 3.162E+15 340 3.800E-4 2.710966E-1 1.195470E+1 3.130620E-1 7.042930E+1 2.470800E-1 2.419190E-1
4.642000E+12 1120 3.162E+15 340 3.800E-4 2.554627E-1 1.094000E+1 3.060350E-1 6.996630E+1 2.407130E-1 2.272419E-1
6.813000E+12 1120 3.162E+15 340 3.800E-4 2.389367E-1 9.914700E+0 2.987480E-1 6.944840E+1 2.340720E-1 2.117878E-1
1.000000E+13 1120 3.162E+15 340 3.800E-4 2.216648E-1 8.889600E+0 2.911020E-1 6.888270E+1 2.271190E-1 1.957034E-1
1.468000E+13 1120 3.162E+15 340 3.800E-4 2.038929E-1 7.879600E+0 2.830560E-1 6.826520E+1 2.198540E-1 1.792011E-1
2.154000E+13 1120 3.162E+15 340 3.800E-4 1.859268E-1 6.901300E+0 2.746530E-1 6.757270E+1 2.122560E-1 1.625694E-1
3.162000E+13 1120 3.162E+15 340 3.800E-4 1.680940E-1 5.970300E+0 2.658730E-1 6.679470E+1 2.043070E-1 1.461120E-1
4.642000E+13 1120 3.162E+15 340 3.800E-4 1.507140E-1 5.100400E+0 2.566900E-1 6.591910E+1 1.960060E-1 1.301082E-1
6.813000E+13 1120 3.162E+15 340 3.800E-4 1.340747E-1 4.301800E+0 2.470720E-1 6.493040E+1 1.872950E-1 1.148397E-1
1.000000E+14 1120 3.162E+15 340 3.800E-4 1.184149E-1 3.581400E+0 2.369780E-1 6.381240E+1 1.781740E-1 1.005022E-1
1.000000E+10 1220 3.162E+15 340 3.800E-4 3.762379E-1 2.154440E+1 3.853270E-1 7.430400E+1 3.131740E-1 3.439681E-1
1.468000E+10 1220 3.162E+15 340 3.800E-4 3.755821E-1 2.143060E+1 3.842410E-1 7.424970E+1 3.121580E-1 3.432638E-1
2.154000E+10 1220 3.162E+15 340 3.800E-4 3.746346E-1 2.127080E+1 3.827370E-1 7.417280E+1 3.107320E-1 3.422681E-1
3.162000E+10 1220 3.162E+15 340 3.800E-4 3.732752E-1 2.105040E+1 3.806970E-1 7.406640E+1 3.088180E-1 3.408216E-1
4.642000E+10 1220 3.162E+15 340 3.800E-4 3.713443E-1 2.075320E+1 3.779140E-1 7.394070E+1 3.062600E-1 3.388155E-1
6.813000E+10 1220 3.162E+15 340 3.800E-4 3.686399E-1 2.036290E+1 3.743680E-1 7.377470E+1 3.029980E-1 3.360227E-1
1.000000E+11 1220 3.162E+15 340 3.800E-4 3.649245E-1 1.986670E+1 3.700670E-1 7.355470E+1 2.989940E-1 3.322245E-1
1.468000E+11 1220 3.162E+15 340 3.800E-4 3.599486E-1 1.925800E+1 3.648600E-1 7.331860E+1 2.942870E-1 3.271975E-1
2.154000E+11 1220 3.162E+15 340 3.800E-4 3.534990E-1 1.853970E+1 3.590910E-1 7.302600E+1 2.889750E-1 3.207828E-1
3.162000E+11 1220 3.162E+15 340 3.800E-4 3.454599E-1 1.772460E+1 3.527990E-1 7.271460E+1 2.832520E-1 3.128767E-1
4.642000E+11 1220 3.162E+15 340 3.800E-4 3.358667E-1 1.683490E+1 3.462590E-1 7.237870E+1 2.772950E-1 3.035550E-1
6.813000E+11 1220 3.162E+15 340 3.800E-4 3.249030E-1 1.589640E+1 3.397140E-1 7.201120E+1 2.712790E-1 2.929882E-1
1.000000E+12 1220 3.162E+15 340 3.800E-4 3.128217E-1 1.493180E+1 3.330910E-1 7.165060E+1 2.653030E-1 2.814093E-1
1.468000E+12 1220 3.162E+15 340 3.800E-4 2.998273E-1 1.395450E+1 3.265180E-1 7.126990E+1 2.593260E-1 2.690527E-1
2.154000E+12 1220 3.162E+15 340 3.800E-4 2.859962E-1 1.296750E+1 3.199640E-1 7.085410E+1 2.533110E-1 2.559603E-1
3.162000E+12 1220 3.162E+15 340 3.800E-4 2.712950E-1 1.196780E+1 3.131490E-1 7.043530E+1 2.471580E-1 2.421070E-1
4.642000E+12 1220 3.162E+15 340 3.800E-4 2.556734E-1 1.095330E+1 3.061270E-1 6.997240E+1 2.407910E-1 2.274433E-1
6.813000E+12 1220 3.162E+15 340 3.800E-4 2.391586E-1 9.928100E+0 2.988460E-1 6.945450E+1 2.341500E-1 2.120016E-1
1.000000E+13 1220 3.162E+15 340 3.800E-4 2.218951E-1 8.902800E+0 2.912000E-1 6.889020E+1 2.272170E-1 1.959100E-1
1.468000E+13 1220 3.162E+15 340 3.800E-4 2.041279E-1 7.892500E+0 2.831600E-1 6.827300E+1 2.199510E-1 1.794144E-1
2.154000E+13 1220 3.162E+15 340 3.800E-4 1.861622E-1 6.913600E+0 2.747620E-1 6.758100E+1 2.123540E-1 1.627849E-1
3.162000E+13 1220 3.162E+15 340 3.800E-4 1.683254E-1 5.981900E+0 2.659870E-1 6.680340E+1 2.044240E-1 1.463113E-1
4.642000E+13 1220 3.162E+15 340 3.800E-4 1.509372E-1 5.111100E+0 2.568090E-1 6.592840E+1 1.961040E-1 1.303150E-1
6.813000E+13 1220 3.162E+15 340 3.800E-4 1.342862E-1 4.311400E+0 2.471960E-1 6.494040E+1 1.873930E-1 1.150364E-1
1.000000E+14 1220 3.162E+15 340 3.800E-4 1.186117E-1 3.589900E+0 2.371070E-1 6.382320E+1 1.782710E-1 1.006858E-1
1.000000E+10 1320 3.162E+15 340 3.800E-4 3.762429E-1 2.154530E+1 3.853320E-1 7.430480E+1 3.131740E-1 3.439818E-1
1.468000E+10 1320 3.162E+15 340 3.800E-4 3.755893E-1 2.143180E+1 3.842490E-1 7.425080E+1 3.121580E-1 3.432831E-1
2.154000E+10 1320 3.162E+15 340 3.800E-4 3.746450E-1 2.127250E+1 3.827490E-1 7.417440E+1 3.107520E-1 3.422737E-1
3.162000E+10 1320 3.162E+15 340 3.800E-4 3.732901E-1 2.105280E+1 3.807130E-1 7.406850E+1 3.088380E-1 3.408375E-1
4.642000E+10 1320 3.162E+15 340 3.800E-4 3.713654E-1 2.075620E+1 3.779360E-1 7.394310E+1 3.062990E-1 3.388227E-1
6.813000E+10 1320 3.162E+15 340 3.800E-4 3.686693E-1 2.036690E+1 3.743970E-1 7.377770E+1 3.030370E-1 3.360456E-1
1.000000E+11 1320 3.162E+15 340 3.800E-4 3.649644E-1 1.987170E+1 3.701030E-1 7.355820E+1 2.990330E-1 3.322655E-1
1.468000E+11 1320 3.162E+15 340 3.800E-4 3.600015E-1 1.926410E+1 3.649040E-1 7.332230E+1 2.943260E-1 3.272577E-1
2.154000E+11 1320 3.162E+15 340 3.800E-4 3.535664E-1 1.854670E+1 3.591430E-1 7.302950E+1 2.890330E-1 3.208405E-1
3.162000E+11 1320 3.162E+15 340 3.800E-4 3.455424E-1 1.773260E+1 3.528530E-1 7.271860E+1 2.833110E-1 3.129520E-1
4.642000E+11 1320 3.162E+15 340 3.800E-4 3.359634E-1 1.684340E+1 3.463170E-1 7.238250E+1 2.773540E-1 3.036449E-1
6.813000E+11 1320 3.162E+15 340 3.800E-4 3.250117E-1 1.590530E+1 3.397740E-1 7.201470E+1 2.713380E-1 2.930892E-1
1.000000E+12 1320 3.162E+15 340 3.800E-4 3.129402E-1 1.494090E+1 3.331500E-1 7.165460E+1 2.653420E-1 2.815396E-1
1.468000E+12 1320 3.162E+15 340 3.800E-4 2.999541E-1 1.396370E+1 3.265780E-1 7.127360E+1 2.593850E-1 2.691697E-1
2.154000E+12 1320 3.162E+15 340 3.800E-4 2.861313E-1 1.297690E+1 3.200260E-1 7.085790E+1 2.533690E-1 2.560854E-1
3.162000E+12 1320 3.162E+15 340 3.800E-4 2.714389E-1 1.197730E+1 3.132110E-1 7.043960E+1 2.472170E-1 2.422414E-1
4.642000E+12 1320 3.162E+15 340 3.800E-4 2.558262E-1 1.096290E+1 3.061930E-1 6.997670E+1 2.408500E-1 2.275875E-1
6.813000E+12 1320 3.162E+15 340 3.800E-4 2.393194E-1 9.937700E+0 2.989170E-1 6.945890E+1 2.342090E-1 2.121549E-1
1.000000E+13 1320 3.162E+15 340 3.800E-4 2.220621E-1 8.912400E+0 2.912720E-1 6.889560E+1 2.272750E-1 1.960704E-1
1.468000E+13 1320 3.162E+15 340 3.800E-4 2.042983E-1 7.901800E+0 2.832350E-1 6.827870E+1 2.200290E-1 1.795631E-1
2.154000E+13 1320 3.162E+15 340 3.800E-4 1.863330E-1 6.922600E+0 2.748410E-1 6.758700E+1 2.124320E-1 1.629357E-1
3.162000E+13 1320 3.162E+15 340 3.800E-4 1.684933E-1 5.990300E+0 2.660700E-1 6.680980E+1 2.044820E-1 1.464748E-1
4.642000E+13 1320 3.162E+15 340 3.800E-4 1.510993E-1 5.118800E+0 2.568960E-1 6.593520E+1 1.961820E-1 1.304603E-1
6.813000E+13 1320 3.162E+15 340 3.800E-4 1.344398E-1 4.318400E+0 2.472860E-1 6.494770E+1 1.874710E-1 1.151747E-1
1.000000E+14 1320 3.162E+15 340 3.800E-4 1.187545E-1 3.596100E+0 2.372000E-1 6.383110E+1 1.783500E-1 1.008150E-1
1.000000E+10 1420 3.162E+15 340 3.800E-4 3.762465E-1 2.154590E+1 3.853370E-1 7.430540E+1 3.131930E-1 3.439702E-1
1.468000E+10 1420 3.162E+15 340 3.800E-4 3.755946E-1 2.143260E+1 3.842550E-1 7.425170E+1 3.121780E-1 3.432757E-1
2.154000E+10 1420 3.162E+15 340 3.800E-4 3.746526E-1 2.127370E+1 3.827570E-1 7.417550E+1 3.107710E-1 3.422719E-1
3.162000E+10 1420 3.162E+15 340 3.800E-4 3.733009E-1 2.105440E+1 3.807250E-1 7.406990E+1 3.088380E-1 3.408646E-1
4.642000E+10 1420 3.162E+15 340 3.800E-4 3.713807E-1 2.075850E+1 3.779520E-1 7.394490E+1 3.062990E-1 3.388592E-1
6.813000E+10 1420 3.162E+15 340 3.800E-4 3.686906E-1 2.036980E+1 3.744180E-1 7.377980E+1 3.030570E-1 3.360719E-1
1.000000E+11 1420 3.162E+15 340 3.800E-4 3.649933E-1 1.987540E+1 3.701290E-1 7.356070E+1 2.990720E-1 3.322830E-1
1.468000E+11 1420 3.162E+15 340 3.800E-4 3.600397E-1 1.926860E+1 3.649350E-1 7.332500E+1 2.943650E-1 3.272892E-1
2.154000E+11 1420 3.162E+15 340 3.800E-4 3.536152E-1 1.855190E+1 3.591800E-1 7.303210E+1 2.890530E-1 3.209076E-1
3.162000E+11 1420 3.162E+15 340 3.800E-4 3.456021E-1 1.773830E+1 3.528920E-1 7.272150E+1 2.833500E-1 3.130102E-1
4.642000E+11 1420 3.162E+15 340 3.800E-4 3.360334E-1 1.684960E+1 3.463590E-1 7.238520E+1 2.773930E-1 3.037137E-1
6.813000E+11 1420 3.162E+15 340 3.800E-4 3.250904E-1 1.591170E+1 3.398180E-1 7.201720E+1 2.713770E-1 2.931661E-1
1.000000E+12 1420 3.162E+15 340 3.800E-4 3.130260E-1 1.494750E+1 3.331920E-1 7.165750E+1 2.654000E-1 2.816018E-1
1.468000E+12 1420 3.162E+15 340 3.800E-4 3.000460E-1 1.397040E+1 3.266220E-1 7.127640E+1 2.594240E-1 2.692580E-1
2.154000E+12 1420 3.162E+15 340 3.800E-4 2.862291E-1 1.298360E+1 3.200690E-1 7.086100E+1 2.534080E-1 2.561795E-1
3.162000E+12 1420 3.162E+15 340 3.800E-4 2.715430E-1 1.198410E+1 3.132570E-1 7.044270E+1 2.472560E-1 2.423421E-1
4.642000E+12 1420 3.162E+15 340 3.800E-4 2.559368E-1 1.096990E+1 3.062420E-1 6.997990E+1 2.408890E-1 2.276952E-1
6.813000E+12 1420 3.162E+15 340 3.800E-4 2.394359E-1 9.944700E+0 2.989690E-1 6.946210E+1 2.342680E-1 2.122513E-1
1.000000E+13 1420 3.162E+15 340 3.800E-4 2.221830E-1 8.919400E+0 2.913240E-1 6.889950E+1 2.273340E-1 1.961726E-1
1.468000E+13 1420 3.162E+15 340 3.800E-4 2.044218E-1 7.908600E+0 2.832900E-1 6.828280E+1 2.200680E-1 1.796851E-1
2.154000E+13 1420 3.162E+15 340 3.800E-4 1.864567E-1 6.929000E+0 2.748990E-1 6.759140E+1 2.124900E-1 1.630434E-1
3.162000E+13 1420 3.162E+15 340 3.800E-4 1.686150E-1 5.996400E+0 2.661300E-1 6.681440E+1 2.045410E-1 1.465818E-1
4.642000E+13 1420 3.162E+15 340 3.800E-4 1.512167E-1 5.124400E+0 2.569580E-1 6.594010E+1 1.962400E-1 1.305642E-1
6.813000E+13 1420 3.162E+15 340 3.800E-4 1.345511E-1 4.323400E+0 2.473510E-1 6.495290E+1 1.875290E-1 1.152737E-1
1.000000E+14 1420 3.162E+15 340 3.800E-4 1.188581E-1 3.600600E+0 2.372680E-1 6.383680E+1 1.784080E-1 1.009075E-1
