N_Fe Time N_B T d Jsc Eta Voc FF Vm Jm
1.468000E+12 720 1.360E+15 340 3.800E-4 2.974014E-1 1.255910E+1 3.028330E-1 6.972400E+1 2.376070E-1 2.642824E-1
2.154000E+12 720 1.360E+15 340 3.800E-4 2.833865E-1 1.160760E+1 2.956890E-1 6.926200E+1 2.312210E-1 2.510055E-1
3.162000E+12 720 1.360E+15 340 3.800E-4 2.685167E-1 1.065330E+1 2.885110E-1 6.875760E+1 2.247750E-1 2.369766E-1
4.642000E+12 720 1.360E+15 340 3.800E-4 2.527430E-1 9.693700E+0 2.811290E-1 6.821430E+1 2.181350E-1 2.221957E-1
6.813000E+12 720 1.360E+15 340 3.800E-4 2.361110E-1 8.732900E+0 2.734360E-1 6.763220E+1 2.112790E-1 2.066658E-1
1.000000E+13 720 1.360E+15 340 3.800E-4 2.187873E-1 7.781000E+0 2.654580E-1 6.698630E+1 2.041500E-1 1.905696E-1
1.468000E+13 720 1.360E+15 340 3.800E-4 2.010331E-1 6.852000E+0 2.571660E-1 6.626820E+1 1.967480E-1 1.741307E-1
2.154000E+13 720 1.360E+15 340 3.800E-4 1.831617E-1 5.960400E+0 2.485290E-1 6.546870E+1 1.890140E-1 1.576713E-1
3.162000E+13 720 1.360E+15 340 3.800E-4 1.655017E-1 5.119800E+0 2.395150E-1 6.457820E+1 1.809670E-1 1.414562E-1
4.642000E+13 720 1.360E+15 340 3.800E-4 1.483684E-1 4.341200E+0 2.300780E-1 6.358650E+1 1.725680E-1 1.257826E-1
6.813000E+13 720 1.360E+15 340 3.800E-4 1.320415E-1 3.632800E+0 2.201750E-1 6.247920E+1 1.637790E-1 1.109059E-1
1.000000E+14 720 1.360E+15 340 3.800E-4 1.167490E-1 2.999300E+0 2.097610E-1 6.123600E+1 1.546000E-1 9.700120E-2
1.000000E+10 820 1.360E+15 340 3.800E-4 3.775435E-1 2.139940E+1 3.834970E-1 7.389970E+1 3.104200E-1 3.446842E-1
1.468000E+10 820 1.360E+15 340 3.800E-4 3.768433E-1 2.120170E+1 3.816440E-1 7.370930E+1 3.083500E-1 3.437933E-1
2.154000E+10 820 1.360E+15 340 3.800E-4 3.758325E-1 2.093490E+1 3.790350E-1 7.347950E+1 3.055760E-1 3.425467E-1
3.162000E+10 820 1.360E+15 340 3.800E-4 3.743838E-1 2.058450E+1 3.754520E-1 7.322120E+1 3.020020E-1 3.407996E-1
4.642000E+10 820 1.360E+15 340 3.800E-4 3.723295E-1 2.013820E+1 3.708330E-1 7.292630E+1 2.974900E-1 3.384673E-1
6.813000E+10 820 1.360E+15 340 3.800E-4 3.694587E-1 1.958950E+1 3.649560E-1 7.264160E+1 2.921190E-1 3.352991E-1
1.000000E+11 820 1.360E+15 340 3.800E-4 3.655268E-1 1.893730E+1 3.580460E-1 7.234860E+1 2.859860E-1 3.310877E-1
1.468000E+11 820 1.360E+15 340 3.800E-4 3.602836E-1 1.818850E+1 3.503420E-1 7.204920E+1 2.792870E-1 3.256232E-1
2.154000E+11 820 1.360E+15 340 3.800E-4 3.535247E-1 1.735560E+1 3.421520E-1 7.174140E+1 2.722360E-1 3.187596E-1
3.162000E+11 820 1.360E+15 340 3.800E-4 3.451579E-1 1.645760E+1 3.338870E-1 7.140320E+1 2.650880E-1 3.104169E-1
4.642000E+11 820 1.360E+15 340 3.800E-4 3.352519E-1 1.551740E+1 3.258120E-1 7.103130E+1 2.580370E-1 3.006811E-1
6.813000E+11 820 1.360E+15 340 3.800E-4 3.240219E-1 1.455830E+1 3.180740E-1 7.062780E+1 2.512010E-1 2.897723E-1
1.000000E+12 820 1.360E+15 340 3.800E-4 3.117369E-1 1.359740E+1 3.106710E-1 7.019990E+1 2.446000E-1 2.779515E-1
1.468000E+12 820 1.360E+15 340 3.800E-4 2.985950E-1 1.264220E+1 3.034290E-1 6.976730E+1 2.381540E-1 2.654197E-1
2.154000E+12 820 1.360E+15 340 3.800E-4 2.846538E-1 1.169070E+1 2.962980E-1 6.930470E+1 2.317870E-1 2.521852E-1
3.162000E+12 820 1.360E+15 340 3.800E-4 2.698637E-1 1.073690E+1 2.891470E-1 6.879960E+1 2.253420E-1 2.382358E-1
4.642000E+12 820 1.360E+15 340 3.800E-4 2.541710E-1 9.777700E+0 2.817640E-1 6.826460E+1 2.187210E-1 2.235207E-1
6.813000E+12 820 1.360E+15 340 3.800E-4 2.376111E-1 8.816600E+0 2.741020E-1 6.768470E+1 2.118850E-1 2.080512E-1
1.000000E+13 820 1.360E+15 340 3.800E-4 2.203403E-1 7.863300E+0 2.661590E-1 6.704100E+1 2.047750E-1 1.919988E-1
1.468000E+13 820 1.360E+15 340 3.800E-4 2.026133E-1 6.931600E+0 2.579040E-1 6.632530E+1 1.973930E-1 1.755799E-1
2.154000E+13 820 1.360E+15 340 3.800E-4 1.847403E-1 6.036100E+0 2.493060E-1 6.552860E+1 1.896780E-1 1.591142E-1
3.162000E+13 820 1.360E+15 340 3.800E-4 1.670499E-1 5.190400E+0 2.403140E-1 6.464600E+1 1.816500E-1 1.428666E-1
4.642000E+13 820 1.360E+15 340 3.800E-4 1.498594E-1 4.405800E+0 2.308900E-1 6.366640E+1 1.732710E-1 1.271369E-1
6.813000E+13 820 1.360E+15 340 3.800E-4 1.334523E-1 3.690900E+0 2.210230E-1 6.256630E+1 1.645210E-1 1.121714E-1
1.000000E+14 820 1.360E+15 340 3.800E-4 1.180618E-1 3.050700E+0 2.106630E-1 6.132900E+1 1.553610E-1 9.817930E-2
1.000000E+10 920 1.360E+15 340 3.800E-4 3.775878E-1 2.141140E+1 3.835350E-1 7.392490E+1 3.105370E-1 3.447467E-1
1.468000E+10 920 1.360E+15 340 3.800E-4 3.769074E-1 2.121820E+1 3.817030E-1 7.374240E+1 3.085060E-1 3.438859E-1
2.154000E+10 920 1.360E+15 340 3.800E-4 3.759248E-1 2.095700E+1 3.791310E-1 7.352040E+1 3.057910E-1 3.426678E-1
3.162000E+10 920 1.360E+15 340 3.800E-4 3.745156E-1 2.061340E+1 3.755970E-1 7.327000E+1 3.022750E-1 3.409695E-1
4.642000E+10 920 1.360E+15 340 3.800E-4 3.725154E-1 2.017480E+1 3.710450E-1 7.298040E+1 2.978420E-1 3.386819E-1
6.813000E+10 920 1.360E+15 340 3.800E-4 3.697167E-1 1.963420E+1 3.652580E-1 7.269650E+1 2.925290E-1 3.355930E-1
1.000000E+11 920 1.360E+15 340 3.800E-4 3.658769E-1 1.899010E+1 3.584470E-1 7.239980E+1 2.864550E-1 3.314670E-1
1.468000E+11 920 1.360E+15 340 3.800E-4 3.607447E-1 1.824870E+1 3.508130E-1 7.209830E+1 2.797950E-1 3.261081E-1
2.154000E+11 920 1.360E+15 340 3.800E-4 3.541100E-1 1.742210E+1 3.426800E-1 7.178650E+1 2.727640E-1 3.193619E-1
3.162000E+11 920 1.360E+15 340 3.800E-4 3.458699E-1 1.652860E+1 3.344450E-1 7.144440E+1 2.656350E-1 3.111151E-1
4.642000E+11 920 1.360E+15 340 3.800E-4 3.360799E-1 1.559130E+1 3.263790E-1 7.107000E+1 2.585640E-1 3.014966E-1
6.813000E+11 920 1.360E+15 340 3.800E-4 3.249460E-1 1.463320E+1 3.186410E-1 7.066360E+1 2.517090E-1 2.906762E-1
1.000000E+12 920 1.360E+15 340 3.800E-4 3.127373E-1 1.367230E+1 3.112080E-1 7.023930E+1 2.450880E-1 2.789254E-1
1.468000E+12 920 1.360E+15 340 3.800E-4 2.996610E-1 1.271680E+1 3.039640E-1 6.980600E+1 2.386430E-1 2.664389E-1
2.154000E+12 920 1.360E+15 340 3.800E-4 2.857857E-1 1.176530E+1 2.968450E-1 6.934250E+1 2.322750E-1 2.532604E-1
3.162000E+12 920 1.360E+15 340 3.800E-4 2.710668E-1 1.081190E+1 2.897180E-1 6.883660E+1 2.258300E-1 2.393808E-1
4.642000E+12 920 1.360E+15 340 3.800E-4 2.554471E-1 9.853100E+0 2.823330E-1 6.830930E+1 2.192480E-1 2.247020E-1
6.813000E+12 920 1.360E+15 340 3.800E-4 2.389528E-1 8.891800E+0 2.747000E-1 6.773120E+1 2.124120E-1 2.093051E-1
1.000000E+13 920 1.360E+15 340 3.800E-4 2.217314E-1 7.937400E+0 2.667890E-1 6.708950E+1 2.053420E-1 1.932731E-1
1.468000E+13 920 1.360E+15 340 3.800E-4 2.040308E-1 7.003400E+0 2.585670E-1 6.637550E+1 1.979590E-1 1.768895E-1
2.154000E+13 920 1.360E+15 340 3.800E-4 1.861586E-1 6.104300E+0 2.500040E-1 6.558110E+1 1.902830E-1 1.604014E-1
3.162000E+13 920 1.360E+15 340 3.800E-4 1.684428E-1 5.254100E+0 2.410100E-1 6.471140E+1 1.822750E-1 1.441253E-1
4.642000E+13 920 1.360E+15 340 3.800E-4 1.512026E-1 4.464300E+0 2.316160E-1 6.373720E+1 1.739160E-1 1.283457E-1
6.813000E+13 920 1.360E+15 340 3.800E-4 1.347249E-1 3.743600E+0 2.217820E-1 6.264390E+1 1.652050E-1 1.133002E-1
1.000000E+14 920 1.360E+15 340 3.800E-4 1.192474E-1 3.097200E+0 2.114580E-1 6.141340E+1 1.560640E-1 9.922750E-2
1.000000E+10 1020 1.360E+15 340 3.800E-4 3.776262E-1 2.142180E+1 3.835690E-1 7.394690E+1 3.106350E-1 3.448063E-1
1.468000E+10 1020 1.360E+15 340 3.800E-4 3.769632E-1 2.123260E+1 3.817550E-1 7.377140E+1 3.086430E-1 3.439665E-1
2.154000E+10 1020 1.360E+15 340 3.800E-4 3.760051E-1 2.097640E+1 3.792150E-1 7.355640E+1 3.059860E-1 3.427655E-1
3.162000E+10 1020 1.360E+15 340 3.800E-4 3.746305E-1 2.063870E+1 3.757220E-1 7.331320E+1 3.025100E-1 3.411242E-1
4.642000E+10 1020 1.360E+15 340 3.800E-4 3.726776E-1 2.020690E+1 3.712290E-1 7.302870E+1 2.981350E-1 3.388883E-1
6.813000E+10 1020 1.360E+15 340 3.800E-4 3.699421E-1 1.967360E+1 3.655200E-1 7.274580E+1 2.929000E-1 3.358403E-1
1.000000E+11 1020 1.360E+15 340 3.800E-4 3.661832E-1 1.903670E+1 3.587970E-1 7.244610E+1 2.868650E-1 3.318057E-1
1.468000E+11 1020 1.360E+15 340 3.800E-4 3.611492E-1 1.830200E+1 3.512260E-1 7.214320E+1 2.802440E-1 3.265369E-1
2.154000E+11 1020 1.360E+15 340 3.800E-4 3.546250E-1 1.748110E+1 3.431460E-1 7.182750E+1 2.732320E-1 3.198944E-1
3.162000E+11 1020 1.360E+15 340 3.800E-4 3.464985E-1 1.659190E+1 3.349410E-1 7.148210E+1 2.661040E-1 3.117568E-1
4.642000E+11 1020 1.360E+15 340 3.800E-4 3.368133E-1 1.565720E+1 3.268860E-1 7.110470E+1 2.590530E-1 3.022009E-1
6.813000E+11 1020 1.360E+15 340 3.800E-4 3.257669E-1 1.470020E+1 3.191480E-1 7.069560E+1 2.521780E-1 2.914638E-1
1.000000E+12 1020 1.360E+15 340 3.800E-4 3.136277E-1 1.373920E+1 3.116880E-1 7.027450E+1 2.455370E-1 2.797789E-1
1.468000E+12 1020 1.360E+15 340 3.800E-4 3.006105E-1 1.278350E+1 3.044440E-1 6.984050E+1 2.390920E-1 2.673334E-1
2.154000E+12 1020 1.360E+15 340 3.800E-4 2.867938E-1 1.183190E+1 2.973350E-1 6.937610E+1 2.327250E-1 2.542044E-1
3.162000E+12 1020 1.360E+15 340 3.800E-4 2.721383E-1 1.087890E+1 2.902180E-1 6.887170E+1 2.262790E-1 2.403869E-1
4.642000E+12 1020 1.360E+15 340 3.800E-4 2.565840E-1 9.920500E+0 2.828410E-1 6.834900E+1 2.196970E-1 2.257768E-1
6.813000E+12 1020 1.360E+15 340 3.800E-4 2.401494E-1 8.959100E+0 2.752330E-1 6.777230E+1 2.129000E-1 2.104060E-1
1.000000E+13 1020 1.360E+15 340 3.800E-4 2.229733E-1 8.003800E+0 2.673520E-1 6.713190E+1 2.058300E-1 1.944267E-1
1.468000E+13 1020 1.360E+15 340 3.800E-4 2.052981E-1 7.067700E+0 2.591610E-1 6.641940E+1 1.984860E-1 1.780408E-1
2.154000E+13 1020 1.360E+15 340 3.800E-4 1.874283E-1 6.165700E+0 2.505990E-1 6.563480E+1 1.908110E-1 1.615647E-1
3.162000E+13 1020 1.360E+15 340 3.800E-4 1.696914E-1 5.311400E+0 2.416310E-1 6.476930E+1 1.828220E-1 1.452621E-1
4.642000E+13 1020 1.360E+15 340 3.800E-4 1.524082E-1 4.516900E+0 2.322640E-1 6.379980E+1 1.745020E-1 1.294224E-1
6.813000E+13 1020 1.360E+15 340 3.800E-4 1.358685E-1 3.791000E+0 2.224600E-1 6.271190E+1 1.657910E-1 1.143297E-1
1.000000E+14 1020 1.360E+15 340 3.800E-4 1.203137E-1 3.139200E+0 2.121670E-1 6.148770E+1 1.566700E-1 1.001834E-1
1.000000E+10 1120 1.360E+15 340 3.800E-4 3.776597E-1 2.143090E+1 3.835980E-1 7.396620E+1 3.107130E-1 3.448660E-1
1.468000E+10 1120 1.360E+15 340 3.800E-4 3.770118E-1 2.124510E+1 3.818000E-1 7.379680E+1 3.087600E-1 3.440392E-1
2.154000E+10 1120 1.360E+15 340 3.800E-4 3.760751E-1 2.099330E+1 3.792870E-1 7.358800E+1 3.061430E-1 3.428670E-1
3.162000E+10 1120 1.360E+15 340 3.800E-4 3.747305E-1 2.066090E+1 3.758310E-1 7.335130E+1 3.027250E-1 3.412488E-1
4.642000E+10 1120 1.360E+15 340 3.800E-4 3.728191E-1 2.023510E+1 3.713890E-1 7.307160E+1 2.984080E-1 3.390508E-1
6.813000E+10 1120 1.360E+15 340 3.800E-4 3.701389E-1 1.970820E+1 3.657480E-1 7.278990E+1 2.932130E-1 3.360734E-1
1.000000E+11 1120 1.360E+15 340 3.800E-4 3.664512E-1 1.907790E+1 3.591020E-1 7.248780E+1 2.872360E-1 3.320928E-1
1.468000E+11 1120 1.360E+15 340 3.800E-4 3.615037E-1 1.834920E+1 3.515880E-1 7.218380E+1 2.806350E-1 3.269223E-1
2.154000E+11 1120 1.360E+15 340 3.800E-4 3.550776E-1 1.753340E+1 3.435560E-1 7.186470E+1 2.736620E-1 3.203477E-1
3.162000E+11 1120 1.360E+15 340 3.800E-4 3.470524E-1 1.664820E+1 3.353800E-1 7.151610E+1 2.665330E-1 3.123090E-1
4.642000E+11 1120 1.360E+15 340 3.800E-4 3.374615E-1 1.571590E+1 3.273370E-1 7.113590E+1 2.594630E-1 3.028535E-1
6.813000E+11 1120 1.360E+15 340 3.800E-4 3.264942E-1 1.475980E+1 3.196010E-1 7.072410E+1 2.525880E-1 2.921719E-1
1.000000E+12 1120 1.360E+15 340 3.800E-4 3.144180E-1 1.379900E+1 3.121160E-1 7.030610E+1 2.459470E-1 2.805269E-1
1.468000E+12 1120 1.360E+15 340 3.800E-4 3.014538E-1 1.284300E+1 3.048710E-1 6.987110E+1 2.394820E-1 2.681396E-1
2.154000E+12 1120 1.360E+15 340 3.800E-4 2.876893E-1 1.189140E+1 2.977720E-1 6.940570E+1 2.331150E-1 2.550539E-1
3.162000E+12 1120 1.360E+15 340 3.800E-4 2.730901E-1 1.093870E+1 2.906530E-1 6.890560E+1 2.266890E-1 2.412701E-1
4.642000E+12 1120 1.360E+15 340 3.800E-4 2.575944E-1 9.980600E+0 2.832930E-1 6.838410E+1 2.201270E-1 2.267014E-1
6.813000E+12 1120 1.360E+15 340 3.800E-4 2.412136E-1 9.019200E+0 2.757090E-1 6.780850E+1 2.133300E-1 2.113900E-1
1.000000E+13 1120 1.360E+15 340 3.800E-4 2.240790E-1 8.063100E+0 2.678540E-1 6.716910E+1 2.062790E-1 1.954399E-1
1.468000E+13 1120 1.360E+15 340 3.800E-4 2.064277E-1 7.125300E+0 2.596920E-1 6.645780E+1 1.989360E-1 1.790851E-1
2.154000E+13 1120 1.360E+15 340 3.800E-4 1.885613E-1 6.220500E+0 2.511280E-1 6.568240E+1 1.912990E-1 1.625868E-1
3.162000E+13 1120 1.360E+15 340 3.800E-4 1.708070E-1 5.362800E+0 2.421840E-1 6.482040E+1 1.833300E-1 1.462610E-1
4.642000E+13 1120 1.360E+15 340 3.800E-4 1.534866E-1 4.564100E+0 2.328410E-1 6.385480E+1 1.750100E-1 1.303954E-1
6.813000E+13 1120 1.360E+15 340 3.800E-4 1.368923E-1 3.833500E+0 2.230630E-1 6.277160E+1 1.663180E-1 1.152469E-1
1.000000E+14 1120 1.360E+15 340 3.800E-4 1.212692E-1 3.176900E+0 2.127980E-1 6.155300E+1 1.572170E-1 1.010342E-1
1.000000E+10 1220 1.360E+15 340 3.800E-4 3.776889E-1 2.143880E+1 3.836230E-1 7.398300E+1 3.107910E-1 3.449069E-1
1.468000E+10 1220 1.360E+15 340 3.800E-4 3.770540E-1 2.125610E+1 3.818390E-1 7.381910E+1 3.088770E-1 3.440860E-1
2.154000E+10 1220 1.360E+15 340 3.800E-4 3.761360E-1 2.100810E+1 3.793500E-1 7.361570E+1 3.062790E-1 3.429555E-1
3.162000E+10 1220 1.360E+15 340 3.800E-4 3.748177E-1 2.068040E+1 3.759240E-1 7.338490E+1 3.029000E-1 3.413715E-1
4.642000E+10 1220 1.360E+15 340 3.800E-4 3.729424E-1 2.025990E+1 3.715260E-1 7.310970E+1 2.986430E-1 3.391990E-1
6.813000E+10 1220 1.360E+15 340 3.800E-4 3.703106E-1 1.973870E+1 3.659450E-1 7.282920E+1 2.934860E-1 3.362790E-1
1.000000E+11 1220 1.360E+15 340 3.800E-4 3.666853E-1 1.911410E+1 3.593680E-1 7.252520E+1 2.875490E-1 3.323613E-1
1.468000E+11 1220 1.360E+15 340 3.800E-4 3.618140E-1 1.839080E+1 3.519040E-1 7.222040E+1 2.809860E-1 3.272533E-1
2.154000E+11 1220 1.360E+15 340 3.800E-4 3.554747E-1 1.757970E+1 3.439170E-1 7.189820E+1 2.740330E-1 3.207576E-1
3.162000E+11 1220 1.360E+15 340 3.800E-4 3.475398E-1 1.669800E+1 3.357680E-1 7.154660E+1 2.669240E-1 3.127848E-1
4.642000E+11 1220 1.360E+15 340 3.800E-4 3.380334E-1 1.576790E+1 3.277370E-1 7.116370E+1 2.598540E-1 3.033998E-1
6.813000E+11 1220 1.360E+15 340 3.800E-4 3.271374E-1 1.481290E+1 3.200040E-1 7.074940E+1 2.529590E-1 2.927915E-1
1.000000E+12 1220 1.360E+15 340 3.800E-4 3.151178E-1 1.385210E+1 3.124970E-1 7.033430E+1 2.462990E-1 2.812050E-1
1.468000E+12 1220 1.360E+15 340 3.800E-4 3.022012E-1 1.289590E+1 3.052520E-1 6.989820E+1 2.398340E-1 2.688498E-1
2.154000E+12 1220 1.360E+15 340 3.800E-4 2.884830E-1 1.194430E+1 2.981610E-1 6.943180E+1 2.334670E-1 2.558023E-1
3.162000E+12 1220 1.360E+15 340 3.800E-4 2.739337E-1 1.099180E+1 2.910380E-1 6.893570E+1 2.270410E-1 2.420666E-1
4.642000E+12 1220 1.360E+15 340 3.800E-4 2.584900E-1 1.003410E+1 2.836940E-1 6.841510E+1 2.204790E-1 2.275520E-1
6.813000E+12 1220 1.360E+15 340 3.800E-4 2.421575E-1 9.072600E+0 2.761320E-1 6.784030E+1 2.137010E-1 2.122732E-1
1.000000E+13 1220 1.360E+15 340 3.800E-4 2.250608E-1 8.115800E+0 2.683010E-1 6.720180E+1 2.066700E-1 1.963473E-1
1.468000E+13 1220 1.360E+15 340 3.800E-4 2.074317E-1 7.176600E+0 2.601560E-1 6.649330E+1 1.993460E-1 1.800031E-1
2.154000E+13 1220 1.360E+15 340 3.800E-4 1.895695E-1 6.269500E+0 2.515980E-1 6.572440E+1 1.917090E-1 1.635160E-1
3.162000E+13 1220 1.360E+15 340 3.800E-4 1.718007E-1 5.408700E+0 2.426750E-1 6.486540E+1 1.837600E-1 1.471675E-1
4.642000E+13 1220 1.360E+15 340 3.800E-4 1.544481E-1 4.606300E+0 2.333540E-1 6.390380E+1 1.754590E-1 1.312651E-1
6.813000E+13 1220 1.360E+15 340 3.800E-4 1.378060E-1 3.871600E+0 2.235980E-1 6.282400E+1 1.667870E-1 1.160647E-1
1.000000E+14 1220 1.360E+15 340 3.800E-4 1.221225E-1 3.210600E+0 2.133580E-1 6.161030E+1 1.577050E-1 1.017916E-1
1.000000E+10 1320 1.360E+15 340 3.800E-4 3.777142E-1 2.144570E+1 3.836450E-1 7.399760E+1 3.108500E-1 3.449530E-1
1.468000E+10 1320 1.360E+15 340 3.800E-4 3.770908E-1 2.126560E+1 3.818730E-1 7.383850E+1 3.089550E-1 3.441535E-1
2.154000E+10 1320 1.360E+15 340 3.800E-4 3.761891E-1 2.102100E+1 3.794040E-1 7.364000E+1 3.063960E-1 3.430351E-1
3.162000E+10 1320 1.360E+15 340 3.800E-4 3.748936E-1 2.069730E+1 3.760060E-1 7.341440E+1 3.030570E-1 3.414758E-1
4.642000E+10 1320 1.360E+15 340 3.800E-4 3.730498E-1 2.028160E+1 3.716460E-1 7.314330E+1 2.988380E-1 3.393399E-1
6.813000E+10 1320 1.360E+15 340 3.800E-4 3.704604E-1 1.976540E+1 3.661170E-1 7.286410E+1 2.937400E-1 3.364430E-1
1.000000E+11 1320 1.360E+15 340 3.800E-4 3.668898E-1 1.914590E+1 3.596010E-1 7.255850E+1 2.878420E-1 3.325758E-1
1.468000E+11 1320 1.360E+15 340 3.800E-4 3.620855E-1 1.842740E+1 3.521800E-1 7.225330E+1 2.812990E-1 3.275407E-1
2.154000E+11 1320 1.360E+15 340 3.800E-4 3.558228E-1 1.762050E+1 3.442330E-1 7.192830E+1 2.743650E-1 3.211128E-1
3.162000E+11 1320 1.360E+15 340 3.800E-4 3.479679E-1 1.674200E+1 3.361100E-1 7.157400E+1 2.672560E-1 3.132197E-1
4.642000E+11 1320 1.360E+15 340 3.800E-4 3.385369E-1 1.581400E+1 3.280920E-1 7.118850E+1 2.601860E-1 3.038981E-1
6.813000E+11 1320 1.360E+15 340 3.800E-4 3.277049E-1 1.485990E+1 3.203460E-1 7.077540E+1 2.532910E-1 2.933357E-1
1.000000E+12 1320 1.360E+15 340 3.800E-4 3.157363E-1 1.389930E+1 3.128350E-1 7.035930E+1 2.466110E-1 2.818042E-1
1.468000E+12 1320 1.360E+15 340 3.800E-4 3.028621E-1 1.294280E+1 3.055890E-1 6.992220E+1 2.401460E-1 2.694774E-1
2.154000E+12 1320 1.360E+15 340 3.800E-4 2.891849E-1 1.199120E+1 2.985070E-1 6.945480E+1 2.337790E-1 2.564634E-1
3.162000E+12 1320 1.360E+15 340 3.800E-4 2.746798E-1 1.103890E+1 2.913790E-1 6.896230E+1 2.273540E-1 2.427700E-1
4.642000E+12 1320 1.360E+15 340 3.800E-4 2.592823E-1 1.008150E+1 2.840500E-1 6.844240E+1 2.208110E-1 2.282832E-1
6.813000E+12 1320 1.360E+15 340 3.800E-4 2.429930E-1 9.120000E+0 2.765070E-1 6.786820E+1 2.140330E-1 2.130517E-1
1.000000E+13 1320 1.360E+15 340 3.800E-4 2.259304E-1 8.162700E+0 2.686970E-1 6.723030E+1 2.070210E-1 1.971459E-1
1.468000E+13 1320 1.360E+15 340 3.800E-4 2.083218E-1 7.222200E+0 2.605550E-1 6.652790E+1 1.996970E-1 1.808277E-1
2.154000E+13 1320 1.360E+15 340 3.800E-4 1.904642E-1 6.313100E+0 2.520150E-1 6.576130E+1 1.920800E-1 1.643341E-1
3.162000E+13 1320 1.360E+15 340 3.800E-4 1.726834E-1 5.449600E+0 2.431100E-1 6.490490E+1 1.841500E-1 1.479647E-1
4.642000E+13 1320 1.360E+15 340 3.800E-4 1.553028E-1 4.643900E+0 2.338090E-1 6.394620E+1 1.758500E-1 1.320427E-1
6.813000E+13 1320 1.360E+15 340 3.800E-4 1.386190E-1 3.905600E+0 2.240730E-1 6.287000E+1 1.671970E-1 1.167956E-1
1.000000E+14 1320 1.360E+15 340 3.800E-4 1.228823E-1 3.240700E+0 2.138540E-1 6.166040E+1 1.581350E-1 1.024674E-1
1.000000E+10 1420 1.360E+15 340 3.800E-4 3.777362E-1 2.145180E+1 3.836630E-1 7.401050E+1 3.109080E-1 3.449848E-1
1.468000E+10 1420 1.360E+15 340 3.800E-4 3.771227E-1 2.127400E+1 3.819020E-1 7.385550E+1 3.090330E-1 3.442013E-1
2.154000E+10 1420 1.360E+15 340 3.800E-4 3.762352E-1 2.103230E+1 3.794510E-1 7.366130E+1 3.065140E-1 3.430878E-1
3.162000E+10 1420 1.360E+15 340 3.800E-4 3.749596E-1 2.071220E+1 3.760760E-1 7.344040E+1 3.031930E-1 3.415666E-1
4.642000E+10 1420 1.360E+15 340 3.800E-4 3.731434E-1 2.030050E+1 3.717490E-1 7.317300E+1 2.990140E-1 3.394576E-1
6.813000E+10 1420 1.360E+15 340 3.800E-4 3.705910E-1 1.978880E+1 3.662660E-1 7.289510E+1 2.939550E-1 3.365953E-1
1.000000E+11 1420 1.360E+15 340 3.800E-4 3.670682E-1 1.917380E+1 3.598030E-1 7.258820E+1 2.880760E-1 3.327901E-1
1.468000E+11 1420 1.360E+15 340 3.800E-4 3.623228E-1 1.845960E+1 3.524210E-1 7.228280E+1 2.815720E-1 3.277945E-1
2.154000E+11 1420 1.360E+15 340 3.800E-4 3.561275E-1 1.765640E+1 3.445110E-1 7.195520E+1 2.746580E-1 3.214242E-1
3.162000E+11 1420 1.360E+15 340 3.800E-4 3.483435E-1 1.678080E+1 3.364120E-1 7.159830E+1 2.675490E-1 3.136023E-1
4.642000E+11 1420 1.360E+15 340 3.800E-4 3.389796E-1 1.585470E+1 3.284050E-1 7.121050E+1 2.604790E-1 3.043376E-1
6.813000E+11 1420 1.360E+15 340 3.800E-4 3.282048E-1 1.490150E+1 3.206480E-1 7.079850E+1 2.535640E-1 2.938391E-1
1.000000E+12 1420 1.360E+15 340 3.800E-4 3.162818E-1 1.394100E+1 3.131340E-1 7.038140E+1 2.469040E-1 2.823145E-1
1.468000E+12 1420 1.360E+15 340 3.800E-4 3.034454E-1 1.298440E+1 3.058890E-1 6.994340E+1 2.404200E-1 2.700352E-1
2.154000E+12 1420 1.360E+15 340 3.800E-4 2.898045E-1 1.203270E+1 2.988120E-1 6.947500E+1 2.340530E-1 2.570504E-1
3.162000E+12 1420 1.360E+15 340 3.800E-4 2.753382E-1 1.108060E+1 2.916810E-1 6.898580E+1 2.276460E-1 2.433732E-1
4.642000E+12 1420 1.360E+15 340 3.800E-4 2.599817E-1 1.012340E+1 2.843650E-1 6.846650E+1 2.211040E-1 2.289293E-1
6.813000E+12 1420 1.360E+15 340 3.800E-4 2.437309E-1 9.162000E+0 2.768390E-1 6.789270E+1 2.143460E-1 2.137203E-1
1.000000E+13 1420 1.360E+15 340 3.800E-4 2.266990E-1 8.204200E+0 2.690480E-1 6.725530E+1 2.073140E-1 1.978686E-1
1.468000E+13 1420 1.360E+15 340 3.800E-4 2.091092E-1 7.262600E+0 2.609070E-1 6.655830E+1 2.000290E-1 1.815378E-1
2.154000E+13 1420 1.360E+15 340 3.800E-4 1.912563E-1 6.351700E+0 2.523830E-1 6.579370E+1 1.924120E-1 1.650548E-1
3.162000E+13 1420 1.360E+15 340 3.800E-4 1.734655E-1 5.485800E+0 2.434950E-1 6.493950E+1 1.844820E-1 1.486816E-1
4.642000E+13 1420 1.360E+15 340 3.800E-4 1.560609E-1 4.677400E+0 2.342110E-1 6.398340E+1 1.762010E-1 1.327274E-1
6.813000E+13 1420 1.360E+15 340 3.800E-4 1.393404E-1 3.935800E+0 2.244930E-1 6.291020E+1 1.675680E-1 1.174380E-1
1.000000E+14 1420 1.360E+15 340 3.800E-4 1.235570E-1 3.267500E+0 2.142930E-1 6.170420E+1 1.585060E-1 1.030728E-1
