N_Fe Time N_B T d Jsc Eta Voc FF Vm Jm
1.468000E+12 720 1.000E+17 340 3.800E-4 1.733233E-1 8.886600E+0 3.524420E-1 7.273750E+1 2.830570E-1 1.569746E-1
2.154000E+12 720 1.000E+17 340 3.800E-4 1.555997E-1 7.815300E+0 3.466710E-1 7.244150E+1 2.777830E-1 1.406718E-1
3.162000E+12 720 1.000E+17 340 3.800E-4 1.384921E-1 6.798400E+0 3.404450E-1 7.209440E+1 2.720610E-1 1.249417E-1
4.642000E+12 720 1.000E+17 340 3.800E-4 1.222669E-1 5.851600E+0 3.336080E-1 7.173030E+1 2.658890E-1 1.100392E-1
6.813000E+12 720 1.000E+17 340 3.800E-4 1.071320E-1 4.986500E+0 3.263200E-1 7.131790E+1 2.592680E-1 9.616432E-2
1.000000E+13 720 1.000E+17 340 3.800E-4 9.323080E-2 4.209500E+0 3.186080E-1 7.085630E+1 2.522360E-1 8.344251E-2
1.468000E+13 720 1.000E+17 340 3.800E-4 8.064304E-2 3.522800E+0 3.104690E-1 7.035180E+1 2.448540E-1 7.193731E-2
2.154000E+13 720 1.000E+17 340 3.800E-4 6.938851E-2 2.924900E+0 3.018940E-1 6.981410E+1 2.371190E-1 6.167630E-2
3.162000E+13 720 1.000E+17 340 3.800E-4 5.944107E-2 2.411300E+0 2.929840E-1 6.922790E+1 2.291110E-1 5.262172E-2
4.642000E+13 720 1.000E+17 340 3.800E-4 5.073735E-2 1.975200E+0 2.837780E-1 6.859210E+1 2.208690E-1 4.471429E-2
6.813000E+13 720 1.000E+17 340 3.800E-4 4.318891E-2 1.609000E+0 2.743160E-1 6.790530E+1 2.123930E-1 3.787809E-2
1.000000E+14 720 1.000E+17 340 3.800E-4 3.669242E-2 1.304400E+0 2.646350E-1 6.716570E+1 2.037600E-1 3.200761E-2
1.000000E+10 820 1.000E+17 340 3.800E-4 3.359534E-1 1.930180E+1 3.862780E-1 7.436820E+1 3.141310E-1 3.072245E-1
1.468000E+10 820 1.000E+17 340 3.800E-4 3.319058E-1 1.903230E+1 3.856700E-1 7.434130E+1 3.135640E-1 3.034829E-1
2.154000E+10 820 1.000E+17 340 3.800E-4 3.265114E-1 1.867400E+1 3.848530E-1 7.430430E+1 3.128220E-1 2.984764E-1
3.162000E+10 820 1.000E+17 340 3.800E-4 3.195455E-1 1.821270E+1 3.837850E-1 7.425450E+1 3.118260E-1 2.920327E-1
4.642000E+10 820 1.000E+17 340 3.800E-4 3.108681E-1 1.764010E+1 3.824310E-1 7.418940E+1 3.105760E-1 2.839895E-1
6.813000E+10 820 1.000E+17 340 3.800E-4 3.004575E-1 1.695600E+1 3.807620E-1 7.410660E+1 3.090140E-1 2.743570E-1
1.000000E+11 820 1.000E+17 340 3.800E-4 2.884012E-1 1.616780E+1 3.787000E-1 7.401620E+1 3.071190E-1 2.632160E-1
1.468000E+11 820 1.000E+17 340 3.800E-4 2.748498E-1 1.528680E+1 3.762570E-1 7.391010E+1 3.049120E-1 2.506742E-1
2.154000E+11 820 1.000E+17 340 3.800E-4 2.599720E-1 1.432580E+1 3.734590E-1 7.377670E+1 3.023340E-1 2.369198E-1
3.162000E+11 820 1.000E+17 340 3.800E-4 2.439469E-1 1.329860E+1 3.702740E-1 7.361330E+1 2.993650E-1 2.221126E-1
4.642000E+11 820 1.000E+17 340 3.800E-4 2.269860E-1 1.222090E+1 3.665230E-1 7.344660E+1 2.959670E-1 2.064566E-1
6.813000E+11 820 1.000E+17 340 3.800E-4 2.093515E-1 1.111170E+1 3.623600E-1 7.323750E+1 2.921190E-1 1.901909E-1
1.000000E+12 820 1.000E+17 340 3.800E-4 1.913523E-1 9.992700E+0 3.576540E-1 7.300530E+1 2.878220E-1 1.735910E-1
1.468000E+12 820 1.000E+17 340 3.800E-4 1.733233E-1 8.886600E+0 3.524420E-1 7.273750E+1 2.830570E-1 1.569746E-1
2.154000E+12 820 1.000E+17 340 3.800E-4 1.555997E-1 7.815300E+0 3.466710E-1 7.244150E+1 2.777830E-1 1.406718E-1
3.162000E+12 820 1.000E+17 340 3.800E-4 1.384921E-1 6.798400E+0 3.404450E-1 7.209440E+1 2.720610E-1 1.249417E-1
4.642000E+12 820 1.000E+17 340 3.800E-4 1.222669E-1 5.851600E+0 3.336080E-1 7.173030E+1 2.658890E-1 1.100392E-1
6.813000E+12 820 1.000E+17 340 3.800E-4 1.071320E-1 4.986500E+0 3.263200E-1 7.131790E+1 2.592680E-1 9.616432E-2
1.000000E+13 820 1.000E+17 340 3.800E-4 9.323080E-2 4.209500E+0 3.186080E-1 7.085630E+1 2.522360E-1 8.344251E-2
1.468000E+13 820 1.000E+17 340 3.800E-4 8.064304E-2 3.522800E+0 3.104690E-1 7.035180E+1 2.448540E-1 7.193731E-2
2.154000E+13 820 1.000E+17 340 3.800E-4 6.938851E-2 2.924900E+0 3.018940E-1 6.981410E+1 2.371190E-1 6.167630E-2
3.162000E+13 820 1.000E+17 340 3.800E-4 5.944107E-2 2.411300E+0 2.929840E-1 6.922790E+1 2.291110E-1 5.262172E-2
4.642000E+13 820 1.000E+17 340 3.800E-4 5.073735E-2 1.975200E+0 2.837780E-1 6.859210E+1 2.208690E-1 4.471429E-2
6.813000E+13 820 1.000E+17 340 3.800E-4 4.318891E-2 1.609000E+0 2.743160E-1 6.790530E+1 2.123930E-1 3.787809E-2
1.000000E+14 820 1.000E+17 340 3.800E-4 3.669242E-2 1.304400E+0 2.646350E-1 6.716570E+1 2.037600E-1 3.200761E-2
1.000000E+10 920 1.000E+17 340 3.800E-4 3.359534E-1 1.930180E+1 3.862780E-1 7.436820E+1 3.141310E-1 3.072245E-1
1.468000E+10 920 1.000E+17 340 3.800E-4 3.319058E-1 1.903230E+1 3.856700E-1 7.434130E+1 3.135640E-1 3.034829E-1
2.154000E+10 920 1.000E+17 340 3.800E-4 3.265114E-1 1.867400E+1 3.848530E-1 7.430430E+1 3.128220E-1 2.984764E-1
3.162000E+10 920 1.000E+17 340 3.800E-4 3.195455E-1 1.821270E+1 3.837850E-1 7.425450E+1 3.118260E-1 2.920327E-1
4.642000E+10 920 1.000E+17 340 3.800E-4 3.108681E-1 1.764010E+1 3.824310E-1 7.418940E+1 3.105760E-1 2.839895E-1
6.813000E+10 920 1.000E+17 340 3.800E-4 3.004575E-1 1.695600E+1 3.807620E-1 7.410660E+1 3.090140E-1 2.743570E-1
1.000000E+11 920 1.000E+17 340 3.800E-4 2.884012E-1 1.616780E+1 3.787000E-1 7.401620E+1 3.071190E-1 2.632160E-1
1.468000E+11 920 1.000E+17 340 3.800E-4 2.748498E-1 1.528680E+1 3.762570E-1 7.391010E+1 3.049120E-1 2.506742E-1
2.154000E+11 920 1.000E+17 340 3.800E-4 2.599720E-1 1.432580E+1 3.734590E-1 7.377670E+1 3.023340E-1 2.369198E-1
3.162000E+11 920 1.000E+17 340 3.800E-4 2.439469E-1 1.329860E+1 3.702740E-1 7.361330E+1 2.993650E-1 2.221126E-1
4.642000E+11 920 1.000E+17 340 3.800E-4 2.269860E-1 1.222090E+1 3.665230E-1 7.344660E+1 2.959670E-1 2.064566E-1
6.813000E+11 920 1.000E+17 340 3.800E-4 2.093515E-1 1.111170E+1 3.623600E-1 7.323750E+1 2.921190E-1 1.901909E-1
1.000000E+12 920 1.000E+17 340 3.800E-4 1.913523E-1 9.992700E+0 3.576540E-1 7.300530E+1 2.878220E-1 1.735910E-1
1.468000E+12 920 1.000E+17 340 3.800E-4 1.733233E-1 8.886600E+0 3.524420E-1 7.273750E+1 2.830570E-1 1.569746E-1
2.154000E+12 920 1.000E+17 340 3.800E-4 1.555997E-1 7.815300E+0 3.466710E-1 7.244150E+1 2.777830E-1 1.406718E-1
3.162000E+12 920 1.000E+17 340 3.800E-4 1.384921E-1 6.798400E+0 3.404450E-1 7.209440E+1 2.720610E-1 1.249417E-1
4.642000E+12 920 1.000E+17 340 3.800E-4 1.222669E-1 5.851600E+0 3.336080E-1 7.173030E+1 2.658890E-1 1.100392E-1
6.813000E+12 920 1.000E+17 340 3.800E-4 1.071320E-1 4.986500E+0 3.263200E-1 7.131790E+1 2.592680E-1 9.616432E-2
1.000000E+13 920 1.000E+17 340 3.800E-4 9.323080E-2 4.209500E+0 3.186080E-1 7.085630E+1 2.522360E-1 8.344251E-2
1.468000E+13 920 1.000E+17 340 3.800E-4 8.064304E-2 3.522800E+0 3.104690E-1 7.035180E+1 2.448540E-1 7.193731E-2
2.154000E+13 920 1.000E+17 340 3.800E-4 6.938851E-2 2.924900E+0 3.018940E-1 6.981410E+1 2.371190E-1 6.167630E-2
3.162000E+13 920 1.000E+17 340 3.800E-4 5.944107E-2 2.411300E+0 2.929840E-1 6.922790E+1 2.291110E-1 5.262172E-2
4.642000E+13 920 1.000E+17 340 3.800E-4 5.073735E-2 1.975200E+0 2.837780E-1 6.859210E+1 2.208690E-1 4.471429E-2
6.813000E+13 920 1.000E+17 340 3.800E-4 4.318891E-2 1.609000E+0 2.743160E-1 6.790530E+1 2.123930E-1 3.787809E-2
1.000000E+14 920 1.000E+17 340 3.800E-4 3.669242E-2 1.304400E+0 2.646350E-1 6.716570E+1 2.037600E-1 3.200761E-2
1.000000E+10 1020 1.000E+17 340 3.800E-4 3.359534E-1 1.930180E+1 3.862780E-1 7.436820E+1 3.141310E-1 3.072245E-1
1.468000E+10 1020 1.000E+17 340 3.800E-4 3.319058E-1 1.903230E+1 3.856700E-1 7.434130E+1 3.135640E-1 3.034829E-1
2.154000E+10 1020 1.000E+17 340 3.800E-4 3.265114E-1 1.867400E+1 3.848530E-1 7.430430E+1 3.128220E-1 2.984764E-1
3.162000E+10 1020 1.000E+17 340 3.800E-4 3.195455E-1 1.821270E+1 3.837850E-1 7.425450E+1 3.118260E-1 2.920327E-1
4.642000E+10 1020 1.000E+17 340 3.800E-4 3.108681E-1 1.764010E+1 3.824310E-1 7.418940E+1 3.105760E-1 2.839895E-1
6.813000E+10 1020 1.000E+17 340 3.800E-4 3.004575E-1 1.695600E+1 3.807620E-1 7.410660E+1 3.090140E-1 2.743570E-1
1.000000E+11 1020 1.000E+17 340 3.800E-4 2.884012E-1 1.616780E+1 3.787000E-1 7.401620E+1 3.071190E-1 2.632160E-1
1.468000E+11 1020 1.000E+17 340 3.800E-4 2.748498E-1 1.528680E+1 3.762570E-1 7.391010E+1 3.049120E-1 2.506742E-1
2.154000E+11 1020 1.000E+17 340 3.800E-4 2.599720E-1 1.432580E+1 3.734590E-1 7.377670E+1 3.023340E-1 2.369198E-1
3.162000E+11 1020 1.000E+17 340 3.800E-4 2.439469E-1 1.329860E+1 3.702740E-1 7.361330E+1 2.993650E-1 2.221126E-1
4.642000E+11 1020 1.000E+17 340 3.800E-4 2.269860E-1 1.222090E+1 3.665230E-1 7.344660E+1 2.959670E-1 2.064566E-1
6.813000E+11 1020 1.000E+17 340 3.800E-4 2.093515E-1 1.111170E+1 3.623600E-1 7.323750E+1 2.921190E-1 1.901909E-1
1.000000E+12 1020 1.000E+17 340 3.800E-4 1.913523E-1 9.992700E+0 3.576540E-1 7.300530E+1 2.878220E-1 1.735910E-1
1.468000E+12 1020 1.000E+17 340 3.800E-4 1.733233E-1 8.886600E+0 3.524420E-1 7.273750E+1 2.830570E-1 1.569746E-1
2.154000E+12 1020 1.000E+17 340 3.800E-4 1.555997E-1 7.815300E+0 3.466710E-1 7.244150E+1 2.777830E-1 1.406718E-1
3.162000E+12 1020 1.000E+17 340 3.800E-4 1.384921E-1 6.798400E+0 3.404450E-1 7.209440E+1 2.720610E-1 1.249417E-1
4.642000E+12 1020 1.000E+17 340 3.800E-4 1.222669E-1 5.851600E+0 3.336080E-1 7.173030E+1 2.658890E-1 1.100392E-1
6.813000E+12 1020 1.000E+17 340 3.800E-4 1.071320E-1 4.986500E+0 3.263200E-1 7.131790E+1 2.592680E-1 9.616432E-2
1.000000E+13 1020 1.000E+17 340 3.800E-4 9.323080E-2 4.209500E+0 3.186080E-1 7.085630E+1 2.522360E-1 8.344251E-2
1.468000E+13 1020 1.000E+17 340 3.800E-4 8.064304E-2 3.522800E+0 3.104690E-1 7.035180E+1 2.448540E-1 7.193731E-2
2.154000E+13 1020 1.000E+17 340 3.800E-4 6.938851E-2 2.924900E+0 3.018940E-1 6.981410E+1 2.371190E-1 6.167630E-2
3.162000E+13 1020 1.000E+17 340 3.800E-4 5.944107E-2 2.411300E+0 2.929840E-1 6.922790E+1 2.291110E-1 5.262172E-2
4.642000E+13 1020 1.000E+17 340 3.800E-4 5.073735E-2 1.975200E+0 2.837780E-1 6.859210E+1 2.208690E-1 4.471429E-2
6.813000E+13 1020 1.000E+17 340 3.800E-4 4.318891E-2 1.609000E+0 2.743160E-1 6.790530E+1 2.123930E-1 3.787809E-2
1.000000E+14 1020 1.000E+17 340 3.800E-4 3.669242E-2 1.304400E+0 2.646350E-1 6.716570E+1 2.037600E-1 3.200761E-2
1.000000E+10 1120 1.000E+17 340 3.800E-4 3.359534E-1 1.930180E+1 3.862780E-1 7.436820E+1 3.141310E-1 3.072245E-1
1.468000E+10 1120 1.000E+17 340 3.800E-4 3.319058E-1 1.903230E+1 3.856700E-1 7.434130E+1 3.135640E-1 3.034829E-1
2.154000E+10 1120 1.000E+17 340 3.800E-4 3.265114E-1 1.867400E+1 3.848530E-1 7.430430E+1 3.128220E-1 2.984764E-1
3.162000E+10 1120 1.000E+17 340 3.800E-4 3.195455E-1 1.821270E+1 3.837850E-1 7.425450E+1 3.118260E-1 2.920327E-1
4.642000E+10 1120 1.000E+17 340 3.800E-4 3.108681E-1 1.764010E+1 3.824310E-1 7.418940E+1 3.105760E-1 2.839895E-1
6.813000E+10 1120 1.000E+17 340 3.800E-4 3.004575E-1 1.695600E+1 3.807620E-1 7.410660E+1 3.090140E-1 2.743570E-1
1.000000E+11 1120 1.000E+17 340 3.800E-4 2.884012E-1 1.616780E+1 3.787000E-1 7.401620E+1 3.071190E-1 2.632160E-1
1.468000E+11 1120 1.000E+17 340 3.800E-4 2.748498E-1 1.528680E+1 3.762570E-1 7.391010E+1 3.049120E-1 2.506742E-1
2.154000E+11 1120 1.000E+17 340 3.800E-4 2.599720E-1 1.432580E+1 3.734590E-1 7.377670E+1 3.023340E-1 2.369198E-1
3.162000E+11 1120 1.000E+17 340 3.800E-4 2.439469E-1 1.329860E+1 3.702740E-1 7.361330E+1 2.993650E-1 2.221126E-1
4.642000E+11 1120 1.000E+17 340 3.800E-4 2.269860E-1 1.222090E+1 3.665230E-1 7.344660E+1 2.959670E-1 2.064566E-1
6.813000E+11 1120 1.000E+17 340 3.800E-4 2.093515E-1 1.111170E+1 3.623600E-1 7.323750E+1 2.921190E-1 1.901909E-1
1.000000E+12 1120 1.000E+17 340 3.800E-4 1.913523E-1 9.992700E+0 3.576540E-1 7.300530E+1 2.878220E-1 1.735910E-1
1.468000E+12 1120 1.000E+17 340 3.800E-4 1.733233E-1 8.886600E+0 3.524420E-1 7.273750E+1 2.830570E-1 1.569746E-1
2.154000E+12 1120 1.000E+17 340 3.800E-4 1.555997E-1 7.815300E+0 3.466710E-1 7.244150E+1 2.777830E-1 1.406718E-1
3.162000E+12 1120 1.000E+17 340 3.800E-4 1.384921E-1 6.798400E+0 3.404450E-1 7.209440E+1 2.720610E-1 1.249417E-1
4.642000E+12 1120 1.000E+17 340 3.800E-4 1.222669E-1 5.851600E+0 3.336080E-1 7.173030E+1 2.658890E-1 1.100392E-1
6.813000E+12 1120 1.000E+17 340 3.800E-4 1.071320E-1 4.986500E+0 3.263200E-1 7.131790E+1 2.592680E-1 9.616432E-2
1.000000E+13 1120 1.000E+17 340 3.800E-4 9.323080E-2 4.209500E+0 3.186080E-1 7.085630E+1 2.522360E-1 8.344251E-2
1.468000E+13 1120 1.000E+17 340 3.800E-4 8.064304E-2 3.522800E+0 3.104690E-1 7.035180E+1 2.448540E-1 7.193731E-2
2.154000E+13 1120 1.000E+17 340 3.800E-4 6.938851E-2 2.924900E+0 3.018940E-1 6.981410E+1 2.371190E-1 6.167630E-2
3.162000E+13 1120 1.000E+17 340 3.800E-4 5.944107E-2 2.411300E+0 2.929840E-1 6.922790E+1 2.291110E-1 5.262172E-2
4.642000E+13 1120 1.000E+17 340 3.800E-4 5.073735E-2 1.975200E+0 2.837780E-1 6.859210E+1 2.208690E-1 4.471429E-2
6.813000E+13 1120 1.000E+17 340 3.800E-4 4.318891E-2 1.609000E+0 2.743160E-1 6.790530E+1 2.123930E-1 3.787809E-2
1.000000E+14 1120 1.000E+17 340 3.800E-4 3.669242E-2 1.304400E+0 2.646350E-1 6.716570E+1 2.037600E-1 3.200761E-2
1.000000E+10 1220 1.000E+17 340 3.800E-4 3.359534E-1 1.930180E+1 3.862780E-1 7.436820E+1 3.141310E-1 3.072245E-1
1.468000E+10 1220 1.000E+17 340 3.800E-4 3.319058E-1 1.903230E+1 3.856700E-1 7.434130E+1 3.135640E-1 3.034829E-1
2.154000E+10 1220 1.000E+17 340 3.800E-4 3.265114E-1 1.867400E+1 3.848530E-1 7.430430E+1 3.128220E-1 2.984764E-1
3.162000E+10 1220 1.000E+17 340 3.800E-4 3.195455E-1 1.821270E+1 3.837850E-1 7.425450E+1 3.118260E-1 2.920327E-1
4.642000E+10 1220 1.000E+17 340 3.800E-4 3.108681E-1 1.764010E+1 3.824310E-1 7.418940E+1 3.105760E-1 2.839895E-1
6.813000E+10 1220 1.000E+17 340 3.800E-4 3.004575E-1 1.695600E+1 3.807620E-1 7.410660E+1 3.090140E-1 2.743570E-1
1.000000E+11 1220 1.000E+17 340 3.800E-4 2.884012E-1 1.616780E+1 3.787000E-1 7.401620E+1 3.071190E-1 2.632160E-1
1.468000E+11 1220 1.000E+17 340 3.800E-4 2.748498E-1 1.528680E+1 3.762570E-1 7.391010E+1 3.049120E-1 2.506742E-1
2.154000E+11 1220 1.000E+17 340 3.800E-4 2.599720E-1 1.432580E+1 3.734590E-1 7.377670E+1 3.023340E-1 2.369198E-1
3.162000E+11 1220 1.000E+17 340 3.800E-4 2.439469E-1 1.329860E+1 3.702740E-1 7.361330E+1 2.993650E-1 2.221126E-1
4.642000E+11 1220 1.000E+17 340 3.800E-4 2.269860E-1 1.222090E+1 3.665230E-1 7.344660E+1 2.959670E-1 2.064566E-1
6.813000E+11 1220 1.000E+17 340 3.800E-4 2.093515E-1 1.111170E+1 3.623600E-1 7.323750E+1 2.921190E-1 1.901909E-1
1.000000E+12 1220 1.000E+17 340 3.800E-4 1.913523E-1 9.992700E+0 3.576540E-1 7.300530E+1 2.878220E-1 1.735910E-1
1.468000E+12 1220 1.000E+17 340 3.800E-4 1.733233E-1 8.886600E+0 3.524420E-1 7.273750E+1 2.830570E-1 1.569746E-1
2.154000E+12 1220 1.000E+17 340 3.800E-4 1.555997E-1 7.815300E+0 3.466710E-1 7.244150E+1 2.777830E-1 1.406718E-1
3.162000E+12 1220 1.000E+17 340 3.800E-4 1.384921E-1 6.798400E+0 3.404450E-1 7.209440E+1 2.720610E-1 1.249417E-1
4.642000E+12 1220 1.000E+17 340 3.800E-4 1.222669E-1 5.851600E+0 3.336080E-1 7.173030E+1 2.658890E-1 1.100392E-1
6.813000E+12 1220 1.000E+17 340 3.800E-4 1.071320E-1 4.986500E+0 3.263200E-1 7.131790E+1 2.592680E-1 9.616432E-2
1.000000E+13 1220 1.000E+17 340 3.800E-4 9.323080E-2 4.209500E+0 3.186080E-1 7.085630E+1 2.522360E-1 8.344251E-2
1.468000E+13 1220 1.000E+17 340 3.800E-4 8.064304E-2 3.522800E+0 3.104690E-1 7.035180E+1 2.448540E-1 7.193731E-2
2.154000E+13 1220 1.000E+17 340 3.800E-4 6.938851E-2 2.924900E+0 3.018940E-1 6.981410E+1 2.371190E-1 6.167630E-2
3.162000E+13 1220 1.000E+17 340 3.800E-4 5.944107E-2 2.411300E+0 2.929840E-1 6.922790E+1 2.291110E-1 5.262172E-2
4.642000E+13 1220 1.000E+17 340 3.800E-4 5.073735E-2 1.975200E+0 2.837780E-1 6.859210E+1 2.208690E-1 4.471429E-2
6.813000E+13 1220 1.000E+17 340 3.800E-4 4.318891E-2 1.609000E+0 2.743160E-1 6.790530E+1 2.123930E-1 3.787809E-2
1.000000E+14 1220 1.000E+17 340 3.800E-4 3.669242E-2 1.304400E+0 2.646350E-1 6.716570E+1 2.037600E-1 3.200761E-2
1.000000E+10 1320 1.000E+17 340 3.800E-4 3.359534E-1 1.930180E+1 3.862780E-1 7.436820E+1 3.141310E-1 3.072245E-1
1.468000E+10 1320 1.000E+17 340 3.800E-4 3.319058E-1 1.903230E+1 3.856700E-1 7.434130E+1 3.135640E-1 3.034829E-1
2.154000E+10 1320 1.000E+17 340 3.800E-4 3.265114E-1 1.867400E+1 3.848530E-1 7.430430E+1 3.128220E-1 2.984764E-1
3.162000E+10 1320 1.000E+17 340 3.800E-4 3.195455E-1 1.821270E+1 3.837850E-1 7.425450E+1 3.118260E-1 2.920327E-1
4.642000E+10 1320 1.000E+17 340 3.800E-4 3.108681E-1 1.764010E+1 3.824310E-1 7.418940E+1 3.105760E-1 2.839895E-1
6.813000E+10 1320 1.000E+17 340 3.800E-4 3.004575E-1 1.695600E+1 3.807620E-1 7.410660E+1 3.090140E-1 2.743570E-1
1.000000E+11 1320 1.000E+17 340 3.800E-4 2.884012E-1 1.616780E+1 3.787000E-1 7.401620E+1 3.071190E-1 2.632160E-1
1.468000E+11 1320 1.000E+17 340 3.800E-4 2.748498E-1 1.528680E+1 3.762570E-1 7.391010E+1 3.049120E-1 2.506742E-1
2.154000E+11 1320 1.000E+17 340 3.800E-4 2.599720E-1 1.432580E+1 3.734590E-1 7.377670E+1 3.023340E-1 2.369198E-1
3.162000E+11 1320 1.000E+17 340 3.800E-4 2.439469E-1 1.329860E+1 3.702740E-1 7.361330E+1 2.993650E-1 2.221126E-1
4.642000E+11 1320 1.000E+17 340 3.800E-4 2.269860E-1 1.222090E+1 3.665230E-1 7.344660E+1 2.959670E-1 2.064566E-1
6.813000E+11 1320 1.000E+17 340 3.800E-4 2.093515E-1 1.111170E+1 3.623600E-1 7.323750E+1 2.921190E-1 1.901909E-1
1.000000E+12 1320 1.000E+17 340 3.800E-4 1.913523E-1 9.992700E+0 3.576540E-1 7.300530E+1 2.878220E-1 1.735910E-1
1.468000E+12 1320 1.000E+17 340 3.800E-4 1.733233E-1 8.886600E+0 3.524420E-1 7.273750E+1 2.830570E-1 1.569746E-1
2.154000E+12 1320 1.000E+17 340 3.800E-4 1.555997E-1 7.815300E+0 3.466710E-1 7.244150E+1 2.777830E-1 1.406718E-1
3.162000E+12 1320 1.000E+17 340 3.800E-4 1.384921E-1 6.798400E+0 3.404450E-1 7.209440E+1 2.720610E-1 1.249417E-1
4.642000E+12 1320 1.000E+17 340 3.800E-4 1.222669E-1 5.851600E+0 3.336080E-1 7.173030E+1 2.658890E-1 1.100392E-1
6.813000E+12 1320 1.000E+17 340 3.800E-4 1.071320E-1 4.986500E+0 3.263200E-1 7.131790E+1 2.592680E-1 9.616432E-2
1.000000E+13 1320 1.000E+17 340 3.800E-4 9.323080E-2 4.209500E+0 3.186080E-1 7.085630E+1 2.522360E-1 8.344251E-2
1.468000E+13 1320 1.000E+17 340 3.800E-4 8.064304E-2 3.522800E+0 3.104690E-1 7.035180E+1 2.448540E-1 7.193731E-2
2.154000E+13 1320 1.000E+17 340 3.800E-4 6.938851E-2 2.924900E+0 3.018940E-1 6.981410E+1 2.371190E-1 6.167630E-2
3.162000E+13 1320 1.000E+17 340 3.800E-4 5.944107E-2 2.411300E+0 2.929840E-1 6.922790E+1 2.291110E-1 5.262172E-2
4.642000E+13 1320 1.000E+17 340 3.800E-4 5.073735E-2 1.975200E+0 2.837780E-1 6.859210E+1 2.208690E-1 4.471429E-2
6.813000E+13 1320 1.000E+17 340 3.800E-4 4.318891E-2 1.609000E+0 2.743160E-1 6.790530E+1 2.123930E-1 3.787809E-2
1.000000E+14 1320 1.000E+17 340 3.800E-4 3.669242E-2 1.304400E+0 2.646350E-1 6.716570E+1 2.037600E-1 3.200761E-2
1.000000E+10 1420 1.000E+17 340 3.800E-4 3.359534E-1 1.930180E+1 3.862780E-1 7.436820E+1 3.141310E-1 3.072245E-1
1.468000E+10 1420 1.000E+17 340 3.800E-4 3.319058E-1 1.903230E+1 3.856700E-1 7.434130E+1 3.135640E-1 3.034829E-1
2.154000E+10 1420 1.000E+17 340 3.800E-4 3.265114E-1 1.867400E+1 3.848530E-1 7.430430E+1 3.128220E-1 2.984764E-1
3.162000E+10 1420 1.000E+17 340 3.800E-4 3.195455E-1 1.821270E+1 3.837850E-1 7.425450E+1 3.118260E-1 2.920327E-1
4.642000E+10 1420 1.000E+17 340 3.800E-4 3.108681E-1 1.764010E+1 3.824310E-1 7.418940E+1 3.105760E-1 2.839895E-1
6.813000E+10 1420 1.000E+17 340 3.800E-4 3.004575E-1 1.695600E+1 3.807620E-1 7.410660E+1 3.090140E-1 2.743570E-1
1.000000E+11 1420 1.000E+17 340 3.800E-4 2.884012E-1 1.616780E+1 3.787000E-1 7.401620E+1 3.071190E-1 2.632160E-1
1.468000E+11 1420 1.000E+17 340 3.800E-4 2.748498E-1 1.528680E+1 3.762570E-1 7.391010E+1 3.049120E-1 2.506742E-1
2.154000E+11 1420 1.000E+17 340 3.800E-4 2.599720E-1 1.432580E+1 3.734590E-1 7.377670E+1 3.023340E-1 2.369198E-1
3.162000E+11 1420 1.000E+17 340 3.800E-4 2.439469E-1 1.329860E+1 3.702740E-1 7.361330E+1 2.993650E-1 2.221126E-1
4.642000E+11 1420 1.000E+17 340 3.800E-4 2.269860E-1 1.222090E+1 3.665230E-1 7.344660E+1 2.959670E-1 2.064566E-1
6.813000E+11 1420 1.000E+17 340 3.800E-4 2.093515E-1 1.111170E+1 3.623600E-1 7.323750E+1 2.921190E-1 1.901909E-1
1.000000E+12 1420 1.000E+17 340 3.800E-4 1.913523E-1 9.992700E+0 3.576540E-1 7.300530E+1 2.878220E-1 1.735910E-1
1.468000E+12 1420 1.000E+17 340 3.800E-4 1.733233E-1 8.886600E+0 3.524420E-1 7.273750E+1 2.830570E-1 1.569746E-1
2.154000E+12 1420 1.000E+17 340 3.800E-4 1.555997E-1 7.815300E+0 3.466710E-1 7.244150E+1 2.777830E-1 1.406718E-1
3.162000E+12 1420 1.000E+17 340 3.800E-4 1.384921E-1 6.798400E+0 3.404450E-1 7.209440E+1 2.720610E-1 1.249417E-1
4.642000E+12 1420 1.000E+17 340 3.800E-4 1.222669E-1 5.851600E+0 3.336080E-1 7.173030E+1 2.658890E-1 1.100392E-1
6.813000E+12 1420 1.000E+17 340 3.800E-4 1.071320E-1 4.986500E+0 3.263200E-1 7.131790E+1 2.592680E-1 9.616432E-2
1.000000E+13 1420 1.000E+17 340 3.800E-4 9.323080E-2 4.209500E+0 3.186080E-1 7.085630E+1 2.522360E-1 8.344251E-2
1.468000E+13 1420 1.000E+17 340 3.800E-4 8.064304E-2 3.522800E+0 3.104690E-1 7.035180E+1 2.448540E-1 7.193731E-2
2.154000E+13 1420 1.000E+17 340 3.800E-4 6.938851E-2 2.924900E+0 3.018940E-1 6.981410E+1 2.371190E-1 6.167630E-2
3.162000E+13 1420 1.000E+17 340 3.800E-4 5.944107E-2 2.411300E+0 2.929840E-1 6.922790E+1 2.291110E-1 5.262172E-2
4.642000E+13 1420 1.000E+17 340 3.800E-4 5.073735E-2 1.975200E+0 2.837780E-1 6.859210E+1 2.208690E-1 4.471429E-2
6.813000E+13 1420 1.000E+17 340 3.800E-4 4.318891E-2 1.609000E+0 2.743160E-1 6.790530E+1 2.123930E-1 3.787809E-2
1.000000E+14 1420 1.000E+17 340 3.800E-4 3.669242E-2 1.304400E+0 2.646350E-1 6.716570E+1 2.037600E-1 3.200761E-2
