N_Fe Time N_B T d Jsc Eta Voc FF Vm Jm
1.468000E+12 720 5.623E+15 340 3.800E-4 2.900736E-1 1.401910E+1 3.363730E-1 7.183870E+1 2.683300E-1 2.612276E-1
2.154000E+12 720 5.623E+15 340 3.800E-4 2.756449E-1 1.300670E+1 3.301610E-1 7.145940E+1 2.626070E-1 2.476441E-1
3.162000E+12 720 5.623E+15 340 3.800E-4 2.602859E-1 1.197100E+1 3.235570E-1 7.107220E+1 2.566310E-1 2.332338E-1
4.642000E+12 720 5.623E+15 340 3.800E-4 2.440015E-1 1.091550E+1 3.166600E-1 7.063600E+1 2.503420E-1 2.180113E-1
6.813000E+12 720 5.623E+15 340 3.800E-4 2.269049E-1 9.850100E+0 3.094450E-1 7.014280E+1 2.437400E-1 2.020615E-1
1.000000E+13 720 5.623E+15 340 3.800E-4 2.092167E-1 8.790300E+0 3.017860E-1 6.961060E+1 2.367680E-1 1.856303E-1
1.468000E+13 720 5.623E+15 340 3.800E-4 1.912290E-1 7.753600E+0 2.937280E-1 6.901950E+1 2.294630E-1 1.689500E-1
2.154000E+13 720 5.623E+15 340 3.800E-4 1.732665E-1 6.757700E+0 2.852910E-1 6.835390E+1 2.218070E-1 1.523320E-1
3.162000E+13 720 5.623E+15 340 3.800E-4 1.556548E-1 5.818300E+0 2.764600E-1 6.760360E+1 2.137600E-1 1.360936E-1
4.642000E+13 720 5.623E+15 340 3.800E-4 1.386947E-1 4.948200E+0 2.672150E-1 6.675650E+1 2.053420E-1 1.204859E-1
6.813000E+13 720 5.623E+15 340 3.800E-4 1.226427E-1 4.156200E+0 2.575290E-1 6.579640E+1 1.965140E-1 1.057493E-1
1.000000E+14 720 5.623E+15 340 3.800E-4 1.076974E-1 3.447600E+0 2.473670E-1 6.470590E+1 1.872560E-1 9.205671E-2
1.000000E+10 820 5.623E+15 340 3.800E-4 3.741056E-1 2.147330E+1 3.860060E-1 7.434980E+1 3.138570E-1 3.420860E-1
1.468000E+10 820 5.623E+15 340 3.800E-4 3.732937E-1 2.137020E+1 3.851820E-1 7.431220E+1 3.130960E-1 3.412715E-1
2.154000E+10 820 5.623E+15 340 3.800E-4 3.721253E-1 2.122430E+1 3.840330E-1 7.425830E+1 3.120210E-1 3.401096E-1
3.162000E+10 820 5.623E+15 340 3.800E-4 3.704584E-1 2.102120E+1 3.824620E-1 7.418200E+1 3.105570E-1 3.384434E-1
4.642000E+10 820 5.623E+15 340 3.800E-4 3.681093E-1 2.074390E+1 3.803650E-1 7.407660E+1 3.086040E-1 3.360917E-1
6.813000E+10 820 5.623E+15 340 3.800E-4 3.648545E-1 2.037480E+1 3.775450E-1 7.395610E+1 3.060450E-1 3.328716E-1
1.000000E+11 820 5.623E+15 340 3.800E-4 3.604467E-1 1.989890E+1 3.740570E-1 7.379360E+1 3.028420E-1 3.285354E-1
1.468000E+11 820 5.623E+15 340 3.800E-4 3.546517E-1 1.930770E+1 3.699330E-1 7.358240E+1 2.989940E-1 3.228763E-1
2.154000E+11 820 5.623E+15 340 3.800E-4 3.473059E-1 1.860290E+1 3.650680E-1 7.336070E+1 2.945800E-1 3.157518E-1
3.162000E+11 820 5.623E+15 340 3.800E-4 3.383759E-1 1.779810E+1 3.598430E-1 7.308540E+1 2.897360E-1 3.071427E-1
4.642000E+11 820 5.623E+15 340 3.800E-4 3.279819E-1 1.691610E+1 3.541860E-1 7.280970E+1 2.846190E-1 2.971710E-1
6.813000E+11 820 5.623E+15 340 3.800E-4 3.163488E-1 1.598210E+1 3.484170E-1 7.249990E+1 2.793070E-1 2.861026E-1
1.000000E+12 820 5.623E+15 340 3.800E-4 3.037015E-1 1.501550E+1 3.424940E-1 7.217840E+1 2.738960E-1 2.741076E-1
1.468000E+12 820 5.623E+15 340 3.800E-4 2.901641E-1 1.402550E+1 3.364130E-1 7.184100E+1 2.683690E-1 2.613098E-1
2.154000E+12 820 5.623E+15 340 3.800E-4 2.757415E-1 1.301330E+1 3.302010E-1 7.146200E+1 2.626460E-1 2.477332E-1
3.162000E+12 820 5.623E+15 340 3.800E-4 2.603887E-1 1.197780E+1 3.235990E-1 7.107490E+1 2.566700E-1 2.333301E-1
4.642000E+12 820 5.623E+15 340 3.800E-4 2.441101E-1 1.092240E+1 3.167060E-1 7.063890E+1 2.503810E-1 2.181145E-1
6.813000E+12 820 5.623E+15 340 3.800E-4 2.270183E-1 9.857000E+0 3.094940E-1 7.014560E+1 2.437790E-1 2.021703E-1
1.000000E+13 820 5.623E+15 340 3.800E-4 2.093331E-1 8.797000E+0 3.018350E-1 6.961420E+1 2.368260E-1 1.857276E-1
1.468000E+13 820 5.623E+15 340 3.800E-4 1.913462E-1 7.760100E+0 2.937800E-1 6.902330E+1 2.295210E-1 1.690499E-1
2.154000E+13 820 5.623E+15 340 3.800E-4 1.733824E-1 6.763900E+0 2.853460E-1 6.835800E+1 2.218460E-1 1.524456E-1
3.162000E+13 820 5.623E+15 340 3.800E-4 1.557672E-1 5.824100E+0 2.765180E-1 6.760790E+1 2.138180E-1 1.361920E-1
4.642000E+13 820 5.623E+15 340 3.800E-4 1.388018E-1 4.953500E+0 2.672750E-1 6.676120E+1 2.054000E-1 1.205804E-1
6.813000E+13 820 5.623E+15 340 3.800E-4 1.227428E-1 4.161000E+0 2.575930E-1 6.580150E+1 1.965720E-1 1.058384E-1
1.000000E+14 820 5.623E+15 340 3.800E-4 1.077893E-1 3.451800E+0 2.474330E-1 6.471150E+1 1.873140E-1 9.213904E-2
1.000000E+10 920 5.623E+15 340 3.800E-4 3.741080E-1 2.147360E+1 3.860080E-1 7.435000E+1 3.138570E-1 3.420908E-1
1.468000E+10 920 5.623E+15 340 3.800E-4 3.732972E-1 2.137060E+1 3.851850E-1 7.431250E+1 3.130960E-1 3.412783E-1
2.154000E+10 920 5.623E+15 340 3.800E-4 3.721303E-1 2.122490E+1 3.840370E-1 7.425870E+1 3.120410E-1 3.400980E-1
3.162000E+10 920 5.623E+15 340 3.800E-4 3.704654E-1 2.102200E+1 3.824680E-1 7.418250E+1 3.105760E-1 3.384355E-1
4.642000E+10 920 5.623E+15 340 3.800E-4 3.681191E-1 2.074500E+1 3.803720E-1 7.407730E+1 3.086040E-1 3.361100E-1
6.813000E+10 920 5.623E+15 340 3.800E-4 3.648680E-1 2.037630E+1 3.775550E-1 7.395680E+1 3.060450E-1 3.328958E-1
1.000000E+11 920 5.623E+15 340 3.800E-4 3.604647E-1 1.990080E+1 3.740690E-1 7.379450E+1 3.028610E-1 3.285452E-1
1.468000E+11 920 5.623E+15 340 3.800E-4 3.546751E-1 1.931000E+1 3.699480E-1 7.358330E+1 2.990140E-1 3.228937E-1
2.154000E+11 920 5.623E+15 340 3.800E-4 3.473351E-1 1.860560E+1 3.650840E-1 7.336190E+1 2.946000E-1 3.157767E-1
3.162000E+11 920 5.623E+15 340 3.800E-4 3.384108E-1 1.780110E+1 3.598620E-1 7.308640E+1 2.897560E-1 3.071743E-1
4.642000E+11 920 5.623E+15 340 3.800E-4 3.280217E-1 1.691940E+1 3.542060E-1 7.281090E+1 2.846390E-1 2.972081E-1
6.813000E+11 920 5.623E+15 340 3.800E-4 3.163928E-1 1.598550E+1 3.484380E-1 7.250100E+1 2.793260E-1 2.861440E-1
1.000000E+12 920 5.623E+15 340 3.800E-4 3.037490E-1 1.501900E+1 3.425150E-1 7.217970E+1 2.739160E-1 2.741527E-1
1.468000E+12 920 5.623E+15 340 3.800E-4 2.902150E-1 1.402920E+1 3.364340E-1 7.184230E+1 2.683890E-1 2.613584E-1
2.154000E+12 920 5.623E+15 340 3.800E-4 2.757958E-1 1.301700E+1 3.302230E-1 7.146350E+1 2.626660E-1 2.477855E-1
3.162000E+12 920 5.623E+15 340 3.800E-4 2.604465E-1 1.198160E+1 3.236230E-1 7.107650E+1 2.566890E-1 2.333864E-1
4.642000E+12 920 5.623E+15 340 3.800E-4 2.441712E-1 1.092620E+1 3.167320E-1 7.064040E+1 2.504000E-1 2.181745E-1
6.813000E+12 920 5.623E+15 340 3.800E-4 2.270820E-1 9.860900E+0 3.095220E-1 7.014720E+1 2.437990E-1 2.022335E-1
1.000000E+13 920 5.623E+15 340 3.800E-4 2.093985E-1 8.800900E+0 3.018630E-1 6.961630E+1 2.368460E-1 1.857928E-1
1.468000E+13 920 5.623E+15 340 3.800E-4 1.914121E-1 7.763800E+0 2.938100E-1 6.902540E+1 2.295410E-1 1.691159E-1
2.154000E+13 920 5.623E+15 340 3.800E-4 1.734475E-1 6.767400E+0 2.853770E-1 6.836030E+1 2.218850E-1 1.524977E-1
3.162000E+13 920 5.623E+15 340 3.800E-4 1.558304E-1 5.827300E+0 2.765500E-1 6.761040E+1 2.138380E-1 1.362557E-1
4.642000E+13 920 5.623E+15 340 3.800E-4 1.388620E-1 4.956400E+0 2.673100E-1 6.676380E+1 2.054200E-1 1.206414E-1
6.813000E+13 920 5.623E+15 340 3.800E-4 1.227991E-1 4.163700E+0 2.576280E-1 6.580440E+1 1.966110E-1 1.058851E-1
1.000000E+14 920 5.623E+15 340 3.800E-4 1.078410E-1 3.454100E+0 2.474700E-1 6.471470E+1 1.873540E-1 9.218228E-2
1.000000E+10 1020 5.623E+15 340 3.800E-4 3.741093E-1 2.147380E+1 3.860090E-1 7.435010E+1 3.138570E-1 3.420935E-1
1.468000E+10 1020 5.623E+15 340 3.800E-4 3.732991E-1 2.137080E+1 3.851860E-1 7.431260E+1 3.130960E-1 3.412821E-1
2.154000E+10 1020 5.623E+15 340 3.800E-4 3.721330E-1 2.122530E+1 3.840400E-1 7.425890E+1 3.120410E-1 3.401034E-1
3.162000E+10 1020 5.623E+15 340 3.800E-4 3.704694E-1 2.102250E+1 3.824710E-1 7.418280E+1 3.105760E-1 3.384430E-1
4.642000E+10 1020 5.623E+15 340 3.800E-4 3.681246E-1 2.074560E+1 3.803760E-1 7.407760E+1 3.086040E-1 3.361202E-1
6.813000E+10 1020 5.623E+15 340 3.800E-4 3.648755E-1 2.037710E+1 3.775600E-1 7.395720E+1 3.060640E-1 3.328881E-1
1.000000E+11 1020 5.623E+15 340 3.800E-4 3.604749E-1 1.990180E+1 3.740760E-1 7.379500E+1 3.028610E-1 3.285627E-1
1.468000E+11 1020 5.623E+15 340 3.800E-4 3.546882E-1 1.931130E+1 3.699560E-1 7.358390E+1 2.990140E-1 3.229153E-1
2.154000E+11 1020 5.623E+15 340 3.800E-4 3.473515E-1 1.860710E+1 3.650940E-1 7.336250E+1 2.946190E-1 3.157814E-1
3.162000E+11 1020 5.623E+15 340 3.800E-4 3.384303E-1 1.780280E+1 3.598730E-1 7.308700E+1 2.897750E-1 3.071829E-1
4.642000E+11 1020 5.623E+15 340 3.800E-4 3.280441E-1 1.692130E+1 3.542170E-1 7.281160E+1 2.846390E-1 2.972403E-1
6.813000E+11 1020 5.623E+15 340 3.800E-4 3.164175E-1 1.598750E+1 3.484500E-1 7.250170E+1 2.793460E-1 2.861585E-1
1.000000E+12 1020 5.623E+15 340 3.800E-4 3.037757E-1 1.502100E+1 3.425270E-1 7.218050E+1 2.739360E-1 2.741694E-1
1.468000E+12 1020 5.623E+15 340 3.800E-4 2.902435E-1 1.403120E+1 3.364470E-1 7.184300E+1 2.683890E-1 2.613963E-1
2.154000E+12 1020 5.623E+15 340 3.800E-4 2.758262E-1 1.301910E+1 3.302360E-1 7.146430E+1 2.626660E-1 2.478252E-1
3.162000E+12 1020 5.623E+15 340 3.800E-4 2.604789E-1 1.198370E+1 3.236360E-1 7.107740E+1 2.566890E-1 2.334279E-1
4.642000E+12 1020 5.623E+15 340 3.800E-4 2.442055E-1 1.092840E+1 3.167460E-1 7.064130E+1 2.504200E-1 2.182008E-1
6.813000E+12 1020 5.623E+15 340 3.800E-4 2.271178E-1 9.863000E+0 3.095370E-1 7.014810E+1 2.438180E-1 2.022618E-1
1.000000E+13 1020 5.623E+15 340 3.800E-4 2.094351E-1 8.803000E+0 3.018790E-1 6.961740E+1 2.368650E-1 1.858226E-1
1.468000E+13 1020 5.623E+15 340 3.800E-4 1.914491E-1 7.765900E+0 2.938260E-1 6.902660E+1 2.295610E-1 1.691466E-1
2.154000E+13 1020 5.623E+15 340 3.800E-4 1.734841E-1 6.769400E+0 2.853940E-1 6.836150E+1 2.218850E-1 1.525420E-1
3.162000E+13 1020 5.623E+15 340 3.800E-4 1.558659E-1 5.829200E+0 2.765690E-1 6.761170E+1 2.138570E-1 1.362861E-1
4.642000E+13 1020 5.623E+15 340 3.800E-4 1.388958E-1 4.958100E+0 2.673290E-1 6.676530E+1 2.054390E-1 1.206706E-1
6.813000E+13 1020 5.623E+15 340 3.800E-4 1.228307E-1 4.165100E+0 2.576480E-1 6.580600E+1 1.966310E-1 1.059126E-1
1.000000E+14 1020 5.623E+15 340 3.800E-4 1.078700E-1 3.455500E+0 2.474910E-1 6.471650E+1 1.873730E-1 9.220773E-2
1.000000E+10 1120 5.623E+15 340 3.800E-4 3.741100E-1 2.147390E+1 3.860090E-1 7.435010E+1 3.138570E-1 3.420950E-1
1.468000E+10 1120 5.623E+15 340 3.800E-4 3.733002E-1 2.137100E+1 3.851870E-1 7.431270E+1 3.130960E-1 3.412843E-1
2.154000E+10 1120 5.623E+15 340 3.800E-4 3.721346E-1 2.122550E+1 3.840410E-1 7.425900E+1 3.120410E-1 3.401064E-1
3.162000E+10 1120 5.623E+15 340 3.800E-4 3.704716E-1 2.102280E+1 3.824730E-1 7.418290E+1 3.105760E-1 3.384472E-1
4.642000E+10 1120 5.623E+15 340 3.800E-4 3.681277E-1 2.074600E+1 3.803790E-1 7.407780E+1 3.086040E-1 3.361259E-1
6.813000E+10 1120 5.623E+15 340 3.800E-4 3.648798E-1 2.037750E+1 3.775630E-1 7.395740E+1 3.060640E-1 3.328957E-1
1.000000E+11 1120 5.623E+15 340 3.800E-4 3.604806E-1 1.990240E+1 3.740800E-1 7.379530E+1 3.028610E-1 3.285725E-1
1.468000E+11 1120 5.623E+15 340 3.800E-4 3.546956E-1 1.931200E+1 3.699610E-1 7.358410E+1 2.990330E-1 3.229063E-1
2.154000E+11 1120 5.623E+15 340 3.800E-4 3.473607E-1 1.860790E+1 3.650990E-1 7.336280E+1 2.946190E-1 3.157958E-1
3.162000E+11 1120 5.623E+15 340 3.800E-4 3.384413E-1 1.780380E+1 3.598790E-1 7.308730E+1 2.897750E-1 3.071993E-1
4.642000E+11 1120 5.623E+15 340 3.800E-4 3.280567E-1 1.692230E+1 3.542230E-1 7.281200E+1 2.846390E-1 2.972584E-1
6.813000E+11 1120 5.623E+15 340 3.800E-4 3.164314E-1 1.598850E+1 3.484560E-1 7.250200E+1 2.793460E-1 2.861778E-1
1.000000E+12 1120 5.623E+15 340 3.800E-4 3.037907E-1 1.502210E+1 3.425330E-1 7.218090E+1 2.739360E-1 2.741897E-1
1.468000E+12 1120 5.623E+15 340 3.800E-4 2.902595E-1 1.403230E+1 3.364540E-1 7.184340E+1 2.684080E-1 2.613985E-1
2.154000E+12 1120 5.623E+15 340 3.800E-4 2.758433E-1 1.302020E+1 3.302430E-1 7.146480E+1 2.626860E-1 2.478290E-1
3.162000E+12 1120 5.623E+15 340 3.800E-4 2.604971E-1 1.198490E+1 3.236440E-1 7.107780E+1 2.567090E-1 2.334335E-1
4.642000E+12 1120 5.623E+15 340 3.800E-4 2.442247E-1 1.092960E+1 3.167540E-1 7.064180E+1 2.504200E-1 2.182250E-1
6.813000E+12 1120 5.623E+15 340 3.800E-4 2.271378E-1 9.864300E+0 3.095460E-1 7.014860E+1 2.438180E-1 2.022868E-1
1.000000E+13 1120 5.623E+15 340 3.800E-4 2.094557E-1 8.804200E+0 3.018880E-1 6.961800E+1 2.368650E-1 1.858480E-1
1.468000E+13 1120 5.623E+15 340 3.800E-4 1.914698E-1 7.767100E+0 2.938360E-1 6.902730E+1 2.295610E-1 1.691719E-1
2.154000E+13 1120 5.623E+15 340 3.800E-4 1.735046E-1 6.770500E+0 2.854040E-1 6.836230E+1 2.219040E-1 1.525534E-1
3.162000E+13 1120 5.623E+15 340 3.800E-4 1.558858E-1 5.830200E+0 2.765790E-1 6.761250E+1 2.138770E-1 1.362976E-1
4.642000E+13 1120 5.623E+15 340 3.800E-4 1.389147E-1 4.959000E+0 2.673400E-1 6.676610E+1 2.054590E-1 1.206820E-1
6.813000E+13 1120 5.623E+15 340 3.800E-4 1.228484E-1 4.166000E+0 2.576590E-1 6.580690E+1 1.966310E-1 1.059340E-1
1.000000E+14 1120 5.623E+15 340 3.800E-4 1.078862E-1 3.456200E+0 2.475020E-1 6.471750E+1 1.873730E-1 9.222741E-2
1.000000E+10 1220 5.623E+15 340 3.800E-4 3.741104E-1 2.147390E+1 3.860100E-1 7.435020E+1 3.138570E-1 3.420958E-1
1.468000E+10 1220 5.623E+15 340 3.800E-4 3.733008E-1 2.137100E+1 3.851880E-1 7.431280E+1 3.130960E-1 3.412855E-1
2.154000E+10 1220 5.623E+15 340 3.800E-4 3.721355E-1 2.122560E+1 3.840420E-1 7.425910E+1 3.120410E-1 3.401081E-1
3.162000E+10 1220 5.623E+15 340 3.800E-4 3.704728E-1 2.102290E+1 3.824740E-1 7.418300E+1 3.105760E-1 3.384496E-1
4.642000E+10 1220 5.623E+15 340 3.800E-4 3.681294E-1 2.074620E+1 3.803800E-1 7.407790E+1 3.086040E-1 3.361291E-1
6.813000E+10 1220 5.623E+15 340 3.800E-4 3.648822E-1 2.037780E+1 3.775650E-1 7.395750E+1 3.060640E-1 3.329000E-1
1.000000E+11 1220 5.623E+15 340 3.800E-4 3.604837E-1 1.990270E+1 3.740820E-1 7.379540E+1 3.028610E-1 3.285779E-1
1.468000E+11 1220 5.623E+15 340 3.800E-4 3.546997E-1 1.931240E+1 3.699640E-1 7.358430E+1 2.990330E-1 3.229131E-1
2.154000E+11 1220 5.623E+15 340 3.800E-4 3.473658E-1 1.860840E+1 3.651020E-1 7.336300E+1 2.946190E-1 3.158039E-1
3.162000E+11 1220 5.623E+15 340 3.800E-4 3.384474E-1 1.780430E+1 3.598820E-1 7.308750E+1 2.897750E-1 3.072086E-1
4.642000E+11 1220 5.623E+15 340 3.800E-4 3.280637E-1 1.692290E+1 3.542260E-1 7.281220E+1 2.846580E-1 2.972482E-1
6.813000E+11 1220 5.623E+15 340 3.800E-4 3.164392E-1 1.598910E+1 3.484600E-1 7.250220E+1 2.793460E-1 2.861887E-1
1.000000E+12 1220 5.623E+15 340 3.800E-4 3.037991E-1 1.502270E+1 3.425370E-1 7.218110E+1 2.739360E-1 2.742011E-1
1.468000E+12 1220 5.623E+15 340 3.800E-4 2.902685E-1 1.403300E+1 3.364580E-1 7.184370E+1 2.684080E-1 2.614105E-1
2.154000E+12 1220 5.623E+15 340 3.800E-4 2.758529E-1 1.302090E+1 3.302470E-1 7.146510E+1 2.626860E-1 2.478415E-1
3.162000E+12 1220 5.623E+15 340 3.800E-4 2.605073E-1 1.198560E+1 3.236480E-1 7.107810E+1 2.567090E-1 2.334466E-1
4.642000E+12 1220 5.623E+15 340 3.800E-4 2.442355E-1 1.093030E+1 3.167580E-1 7.064210E+1 2.504390E-1 2.182216E-1
6.813000E+12 1220 5.623E+15 340 3.800E-4 2.271491E-1 9.864900E+0 3.095510E-1 7.014890E+1 2.438180E-1 2.023008E-1
1.000000E+13 1220 5.623E+15 340 3.800E-4 2.094673E-1 8.804900E+0 3.018920E-1 6.961840E+1 2.368650E-1 1.858622E-1
1.468000E+13 1220 5.623E+15 340 3.800E-4 1.914815E-1 7.767700E+0 2.938410E-1 6.902770E+1 2.295610E-1 1.691861E-1
2.154000E+13 1220 5.623E+15 340 3.800E-4 1.735161E-1 6.771100E+0 2.854100E-1 6.836270E+1 2.219040E-1 1.525673E-1
3.162000E+13 1220 5.623E+15 340 3.800E-4 1.558970E-1 5.830800E+0 2.765850E-1 6.761290E+1 2.138770E-1 1.363111E-1
4.642000E+13 1220 5.623E+15 340 3.800E-4 1.389254E-1 4.959600E+0 2.673460E-1 6.676660E+1 2.054590E-1 1.206948E-1
6.813000E+13 1220 5.623E+15 340 3.800E-4 1.228583E-1 4.166500E+0 2.576660E-1 6.580740E+1 1.966310E-1 1.059459E-1
1.000000E+14 1220 5.623E+15 340 3.800E-4 1.078954E-1 3.456600E+0 2.475090E-1 6.471800E+1 1.873930E-1 9.222883E-2
1.000000E+10 1320 5.623E+15 340 3.800E-4 3.741107E-1 2.147390E+1 3.860100E-1 7.435020E+1 3.138570E-1 3.420963E-1
1.468000E+10 1320 5.623E+15 340 3.800E-4 3.733011E-1 2.137110E+1 3.851880E-1 7.431280E+1 3.130960E-1 3.412862E-1
2.154000E+10 1320 5.623E+15 340 3.800E-4 3.721360E-1 2.122560E+1 3.840420E-1 7.425910E+1 3.120410E-1 3.401091E-1
3.162000E+10 1320 5.623E+15 340 3.800E-4 3.704735E-1 2.102300E+1 3.824740E-1 7.418310E+1 3.105760E-1 3.384509E-1
4.642000E+10 1320 5.623E+15 340 3.800E-4 3.681304E-1 2.074630E+1 3.803810E-1 7.407800E+1 3.086230E-1 3.361097E-1
6.813000E+10 1320 5.623E+15 340 3.800E-4 3.648835E-1 2.037800E+1 3.775660E-1 7.395760E+1 3.060640E-1 3.329024E-1
1.000000E+11 1320 5.623E+15 340 3.800E-4 3.604855E-1 1.990290E+1 3.740830E-1 7.379550E+1 3.028610E-1 3.285810E-1
1.468000E+11 1320 5.623E+15 340 3.800E-4 3.547020E-1 1.931260E+1 3.699650E-1 7.358440E+1 2.990330E-1 3.229169E-1
2.154000E+11 1320 5.623E+15 340 3.800E-4 3.473687E-1 1.860870E+1 3.651040E-1 7.336310E+1 2.946190E-1 3.158085E-1
3.162000E+11 1320 5.623E+15 340 3.800E-4 3.384509E-1 1.780460E+1 3.598840E-1 7.308760E+1 2.897750E-1 3.072138E-1
4.642000E+11 1320 5.623E+15 340 3.800E-4 3.280676E-1 1.692320E+1 3.542280E-1 7.281230E+1 2.846580E-1 2.972539E-1
6.813000E+11 1320 5.623E+15 340 3.800E-4 3.164435E-1 1.598950E+1 3.484620E-1 7.250230E+1 2.793460E-1 2.861948E-1
1.000000E+12 1320 5.623E+15 340 3.800E-4 3.038038E-1 1.502310E+1 3.425390E-1 7.218130E+1 2.739360E-1 2.742075E-1
1.468000E+12 1320 5.623E+15 340 3.800E-4 2.902736E-1 1.403330E+1 3.364600E-1 7.184380E+1 2.684080E-1 2.614172E-1
2.154000E+12 1320 5.623E+15 340 3.800E-4 2.758583E-1 1.302130E+1 3.302490E-1 7.146520E+1 2.626860E-1 2.478486E-1
3.162000E+12 1320 5.623E+15 340 3.800E-4 2.605130E-1 1.198600E+1 3.236500E-1 7.107830E+1 2.567090E-1 2.334539E-1
4.642000E+12 1320 5.623E+15 340 3.800E-4 2.442415E-1 1.093070E+1 3.167610E-1 7.064230E+1 2.504390E-1 2.182293E-1
6.813000E+12 1320 5.623E+15 340 3.800E-4 2.271554E-1 9.865300E+0 3.095540E-1 7.014900E+1 2.438180E-1 2.023086E-1
1.000000E+13 1320 5.623E+15 340 3.800E-4 2.094738E-1 8.805300E+0 3.018950E-1 6.961860E+1 2.368850E-1 1.858548E-1
1.468000E+13 1320 5.623E+15 340 3.800E-4 1.914880E-1 7.768100E+0 2.938440E-1 6.902790E+1 2.295800E-1 1.691797E-1
2.154000E+13 1320 5.623E+15 340 3.800E-4 1.735226E-1 6.771400E+0 2.854130E-1 6.836290E+1 2.219040E-1 1.525752E-1
3.162000E+13 1320 5.623E+15 340 3.800E-4 1.559032E-1 5.831100E+0 2.765880E-1 6.761320E+1 2.138770E-1 1.363187E-1
4.642000E+13 1320 5.623E+15 340 3.800E-4 1.389313E-1 4.959900E+0 2.673490E-1 6.676680E+1 2.054590E-1 1.207019E-1
6.813000E+13 1320 5.623E+15 340 3.800E-4 1.228639E-1 4.166700E+0 2.576690E-1 6.580770E+1 1.966500E-1 1.059421E-1
1.000000E+14 1320 5.623E+15 340 3.800E-4 1.079005E-1 3.456800E+0 2.475130E-1 6.471830E+1 1.873930E-1 9.223502E-2
1.000000E+10 1420 5.623E+15 340 3.800E-4 3.741108E-1 2.147400E+1 3.860100E-1 7.435020E+1 3.138570E-1 3.420965E-1
1.468000E+10 1420 5.623E+15 340 3.800E-4 3.733013E-1 2.137110E+1 3.851880E-1 7.431280E+1 3.130960E-1 3.412865E-1
2.154000E+10 1420 5.623E+15 340 3.800E-4 3.721362E-1 2.122570E+1 3.840420E-1 7.425910E+1 3.120410E-1 3.401096E-1
3.162000E+10 1420 5.623E+15 340 3.800E-4 3.704739E-1 2.102300E+1 3.824740E-1 7.418310E+1 3.105760E-1 3.384517E-1
4.642000E+10 1420 5.623E+15 340 3.800E-4 3.681310E-1 2.074630E+1 3.803810E-1 7.407800E+1 3.086230E-1 3.361107E-1
6.813000E+10 1420 5.623E+15 340 3.800E-4 3.648843E-1 2.037800E+1 3.775660E-1 7.395770E+1 3.060640E-1 3.329037E-1
1.000000E+11 1420 5.623E+15 340 3.800E-4 3.604865E-1 1.990300E+1 3.740840E-1 7.379560E+1 3.028610E-1 3.285827E-1
1.468000E+11 1420 5.623E+15 340 3.800E-4 3.547033E-1 1.931270E+1 3.699660E-1 7.358440E+1 2.990330E-1 3.229191E-1
2.154000E+11 1420 5.623E+15 340 3.800E-4 3.473703E-1 1.860880E+1 3.651050E-1 7.336320E+1 2.946190E-1 3.158110E-1
3.162000E+11 1420 5.623E+15 340 3.800E-4 3.384528E-1 1.780480E+1 3.598850E-1 7.308770E+1 2.897750E-1 3.072167E-1
4.642000E+11 1420 5.623E+15 340 3.800E-4 3.280699E-1 1.692340E+1 3.542290E-1 7.281240E+1 2.846580E-1 2.972571E-1
6.813000E+11 1420 5.623E+15 340 3.800E-4 3.164460E-1 1.598970E+1 3.484630E-1 7.250240E+1 2.793460E-1 2.861982E-1
1.000000E+12 1420 5.623E+15 340 3.800E-4 3.038065E-1 1.502330E+1 3.425400E-1 7.218130E+1 2.739360E-1 2.742111E-1
1.468000E+12 1420 5.623E+15 340 3.800E-4 2.902764E-1 1.403350E+1 3.364610E-1 7.184390E+1 2.684080E-1 2.614209E-1
2.154000E+12 1420 5.623E+15 340 3.800E-4 2.758613E-1 1.302150E+1 3.302500E-1 7.146530E+1 2.626860E-1 2.478525E-1
3.162000E+12 1420 5.623E+15 340 3.800E-4 2.605162E-1 1.198620E+1 3.236520E-1 7.107840E+1 2.567090E-1 2.334580E-1
4.642000E+12 1420 5.623E+15 340 3.800E-4 2.442449E-1 1.093090E+1 3.167620E-1 7.064230E+1 2.504390E-1 2.182335E-1
6.813000E+12 1420 5.623E+15 340 3.800E-4 2.271589E-1 9.865500E+0 3.095550E-1 7.014910E+1 2.438380E-1 2.022968E-1
1.000000E+13 1420 5.623E+15 340 3.800E-4 2.094774E-1 8.805500E+0 3.018970E-1 6.961870E+1 2.368850E-1 1.858593E-1
1.468000E+13 1420 5.623E+15 340 3.800E-4 1.914917E-1 7.768300E+0 2.938450E-1 6.902800E+1 2.295800E-1 1.691842E-1
2.154000E+13 1420 5.623E+15 340 3.800E-4 1.735262E-1 6.771600E+0 2.854140E-1 6.836300E+1 2.219040E-1 1.525796E-1
3.162000E+13 1420 5.623E+15 340 3.800E-4 1.559068E-1 5.831300E+0 2.765900E-1 6.761330E+1 2.138770E-1 1.363229E-1
4.642000E+13 1420 5.623E+15 340 3.800E-4 1.389347E-1 4.960000E+0 2.673510E-1 6.676700E+1 2.054590E-1 1.207060E-1
6.813000E+13 1420 5.623E+15 340 3.800E-4 1.228670E-1 4.166900E+0 2.576710E-1 6.580790E+1 1.966500E-1 1.059459E-1
1.000000E+14 1420 5.623E+15 340 3.800E-4 1.079034E-1 3.457000E+0 2.475150E-1 6.471850E+1 1.873930E-1 9.223850E-2
