fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 Iph Voc Isc FF Pm Vm Im rmsre 
0L97 50608 319.99 36.233 1.000000000E+00 5.632537712E-01 1.000000055E-17 6.340482184E+03 1.236990074E+00 5.265868763E-09 9.576239560E-04 4.129599640E-01 9.562366260E-04 6.775555992E-01 2.675581978E-04 3.295378624E-01 8.119149409E-04 4.135090643E-02 
0L98 50804 320 36.232 1.000000000E+00 6.080097101E-01 1.000000038E-17 6.803789254E+03 1.212492765E+00 3.990536324E-09 9.575956692E-04 4.203124237E-01 9.565956692E-04 6.658965475E-01 2.677363884E-04 3.295819069E-01 8.121893526E-04 4.455073823E+00 
0L99 51008 319.99 36.233 1.000000000E+00 5.563808507E-01 1.000000053E-17 4.447519047E+03 1.234838976E+00 5.096823809E-09 9.578095155E-04 4.130006500E-01 9.568095155E-04 -1.404483891E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.475853120E-02 
L100 51022 319.99 36.233 1.000000000E+00 5.397133708E-01 1.000000002E-17 6.334752956E+03 1.249608496E+00 6.046084243E-09 9.566753427E-04 4.129525665E-01 9.556753427E-04 6.780247306E-01 2.675815009E-04 3.294156868E-01 8.122888123E-04 6.508290873E-02 
L101 51202 320 36.232 1.000000000E+00 5.724985320E-01 1.000000047E-17 3.121970564E+03 1.226234844E+00 4.619463732E-09 9.851105371E-04 4.128514679E-01 9.841105371E-04 6.599956013E-01 2.681505895E-04 3.321150398E-01 8.076098800E-04 1.749108775E-01 
L102 51226 320 36.232 1.000000000E+00 9.358762865E-15 2.293709214E-11 5.895940386E+17 1.508161961E+00 4.288776353E-08 8.350627454E-04 3.822267303E-01 5.794689858E-04 1.177963424E+00 2.609053940E-04 3.297596169E-01 7.939331117E-04 7.389727864E+00 
L103 51406 320 36.232 1.000000000E+00 6.451241825E-01 1.000000085E-17 1.488359657E+03 1.168775570E+00 2.270856779E-09 9.990394364E-04 2.763987298E-01 9.980394364E-04 9.787660257E-01 2.699992956E-04 3.296552444E-01 8.207539445E-04 8.704121005E+00 
L104 51422 319.99 36.233 1.000000000E+00 6.716097739E-01 1.000000020E-17 5.879114409E+03 1.163256736E+00 2.164652975E-09 9.567748395E-04 4.102142731E-01 9.557748395E-04 6.823817953E-01 2.675431235E-04 3.295206276E-01 8.120403765E-04 2.478386242E-01 
L105 51608 319.99 36.233 1.000000000E+00 5.549244672E-01 1.000000017E-17 3.574748885E+19 1.239016291E+00 5.340350267E-09 8.868021990E-04 4.129317268E-01 5.806783399E-04 1.116793069E+00 2.677852113E-04 3.293062716E-01 8.131821708E-04 1.168242999E+00 
L106 51630 319.99 36.233 1.000000000E+00 6.119944758E-01 1.000000077E-17 1.965725164E+03 1.190972268E+00 2.999256154E-09 9.571784607E-04 4.128550972E-01 9.561784607E-04 -1.405906296E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.216899801E+00 
L107 51800 319.99 36.233 1.000000000E+00 6.082583295E-01 1.000000023E-17 2.083245290E+03 1.198700444E+00 3.313988670E-09 9.862983480E-04 4.129303741E-01 9.572022814E-04 1.941999020E-01 7.675904470E-05 3.207128777E-01 2.376470661E-04 4.415391641E-01 
L108 51820 319.99 36.233 1.000000000E+00 6.056996261E-01 1.000000083E-17 1.837794447E+03 1.197093713E+00 3.242116953E-09 1.011816737E-03 4.112892762E-01 1.010816737E-03 6.438431769E-01 2.676701288E-04 3.298630257E-01 8.114061113E-04 2.444844796E+00 
L109 52006 320 36.232 1.000000000E+00 6.124354850E-01 1.000000001E-17 1.331838003E+03 1.191589707E+00 3.031900295E-09 1.081286370E-03 4.128816742E-01 1.080286370E-03 6.002074213E-01 2.677107832E-04 3.294893078E-01 8.124703352E-04 5.342146960E-01 
L110 52024 320 36.232 1.000000000E+00 5.637743466E-01 1.000000008E-17 6.847002851E+03 1.235902089E+00 5.202141346E-09 9.534452369E-04 4.136497772E-01 9.524452369E-04 6.792049687E-01 2.675923314E-04 3.294482414E-01 8.122234214E-04 6.189713949E-02 
L111 52204 319.99 36.233 1.000000000E+00 6.464159981E-01 1.000000075E-17 1.488113747E+03 1.165334917E+00 2.169112545E-09 1.006634364E-03 4.171443935E-01 1.005634364E-03 6.435936424E-01 2.699841458E-04 3.292869717E-01 8.215351390E-04 4.359589774E+00 
L112 52220 319.99 36.233 1.000000000E+00 5.375235216E-01 1.000000056E-17 7.032124410E+03 1.249435691E+00 6.032415844E-09 9.573859908E-04 4.128699615E-01 9.563859908E-04 6.778734042E-01 2.676671580E-04 3.290989494E-01 8.133498490E-04 4.702143140E-02 
L113 52408 319.99 36.233 1.000000000E+00 6.253731945E-01 1.000000055E-17 1.826200798E+03 1.181491906E+00 2.664928951E-09 9.732814294E-04 4.128896881E-01 9.569264402E-04 7.072684964E-01 2.794453613E-04 3.303232407E-01 8.505408275E-04 1.423052362E+00 
L114 52428 320 36.232 1.000000000E+00 5.427555652E-01 1.000000029E-17 5.476931978E+04 1.250132983E+00 6.114905972E-09 9.213804241E-04 4.128588654E-01 9.203804241E-04 -1.460575446E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.363694784E-02 
L115 52604 319.99 36.233 1.000000000E+00 5.785926616E-01 1.000000003E-17 8.304637697E+03 1.221751765E+00 4.407824934E-09 9.583213198E-04 4.223105769E-01 9.573213198E-04 6.635432263E-01 2.682618465E-04 3.290271194E-01 8.151106908E-04 6.481914677E-01 
L116 52802 319.99 36.233 1.000000000E+00 5.522355136E-01 1.000000071E-17 6.762340017E+03 1.243306372E+00 5.648387222E-09 9.576829776E-04 4.129032501E-01 9.565057314E-04 -1.405261361E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.365577562E-02 
L117 53004 320 36.232 1.000000000E+00 6.288256029E-01 1.000000032E-17 2.438362025E+03 1.189155306E+00 2.965867649E-09 9.586580503E-04 4.122999107E-01 9.576580503E-04 6.691676761E-01 2.642157235E-04 2.717919849E-01 9.828740196E-04 3.040073511E+00 
L118 53020 320 36.232 1.000000000E+00 5.899810853E-01 1.000000035E-17 7.422027569E+03 1.220773944E+00 4.380462479E-09 9.574067844E-04 4.204123863E-01 9.564067844E-04 6.669947208E-01 2.681887448E-04 3.297406992E-01 8.131601531E-04 4.599484448E+00 
L119 53210 319.99 36.233 1.000000000E+00 6.196749943E-01 1.000000168E-17 1.526218922E+03 1.182811303E+00 2.693329932E-09 9.898474167E-04 4.127815575E-01 9.576214572E-04 -1.404037894E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.344367435E-01 
L120 53230 320.02 36.23 1.000000000E+00 9.349286899E-01 1.860446001E-10 2.192907092E+17 3.811242284E+00 8.855251173E-06 9.668274450E-04 4.128829071E-01 9.570592378E-04 6.666645896E-01 2.634347795E-04 3.015814812E-01 8.723383206E-04 1.749041345E-01 
L121 53406 320 36.232 1.000000000E+00 5.969829937E-01 1.000000007E-17 1.595210280E+19 1.216570897E+00 4.147596641E-09 8.922648673E-04 4.204135223E-01 6.063351506E-04 -2.177226245E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.572107694E+00 
L122 53426 320 36.232 1.000000000E+00 6.091131360E-01 1.000000028E-17 2.001797604E+03 1.192470818E+00 3.057350261E-09 9.743968677E-04 4.127187817E-01 9.578155981E-04 6.211252831E-01 2.455360957E-04 2.580471367E-01 9.479166203E-04 2.801371175E+00 
L123 53606 319.99 36.233 1.000000000E+00 7.790030457E-01 1.000000024E-17 2.513156203E+19 1.098017794E+00 8.870296882E-10 8.222753325E-04 4.070670423E-01 5.681113123E-04 1.101532101E+00 2.547396434E-04 2.760172905E-01 9.278842655E-04 3.293656585E+00 
L124 53622 320 36.232 1.000000000E+00 8.890009749E-01 1.697813557E-10 1.913138244E+17 2.187239823E+00 4.519132862E-07 9.322426195E-04 4.133409332E-01 8.797549383E-04 7.370111782E-01 2.680058068E-04 3.293626280E-01 8.136761802E-04 5.835177741E-02 
L125 53804 320 36.232 1.000000000E+00 5.587060016E-01 1.000000039E-17 9.922583018E+03 1.236888962E+00 5.239399861E-09 9.297717340E-04 4.128835236E-01 8.866211952E-04 7.497830100E-01 2.744740286E-04 3.309442223E-01 8.313851604E-04 7.929389821E-02 
L126 53828 320 36.232 1.000000000E+00 6.382279886E-01 1.000000112E-17 1.480548128E+03 1.168004273E+00 2.231641438E-09 9.784881496E-04 4.128292755E-01 9.774881496E-04 8.792232771E-02 3.547980022E-05 3.207481133E-01 1.084779967E-04 1.311327092E+00 
L127 54006 320.02 36.23 1.000000000E+00 5.631566784E-01 1.000000030E-17 9.911712352E+03 1.235652272E+00 5.196720302E-09 9.300797239E-04 4.129630775E-01 9.290797239E-04 7.000241177E-01 2.685821888E-04 3.293628334E-01 8.154596451E-04 7.350544438E-01 
L128 54024 320.02 36.23 1.000000000E+00 8.927825189E-01 1.727734344E-10 2.780956196E+04 2.371398527E+00 7.963044587E-07 9.600394632E-04 4.128618950E-01 9.590394632E-04 6.785950027E-01 2.686902682E-04 3.296221743E-01 8.151302552E-04 3.029380666E-02 
