fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 Iph Voc Isc FF Pm Vm Im rmsre 
0L98 37760 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000013E-17 4.756431525E+02 1.223855082E+00 6.521301617E-09 2.607825512E-03 4.159224341E-01 2.528582649E-03 5.345114282E-01 5.621425956E-04 3.027163594E-01 1.855196702E-03 5.070384287E-01 
0L99 37874 320.02 36.23 1.000000000E+00 1.600000000E+00 1.422589999E-10 4.437798486E+02 1.757532469E+00 1.996834014E-07 2.642844560E-03 4.197292789E-01 2.533642531E-03 5.527032062E-01 5.877688824E-04 3.120866326E-01 1.881015097E-03 1.023086272E-01 
L100 37994 320.02 36.23 1.000000000E+00 1.600000000E+00 1.238334013E-10 4.633861895E+02 1.689012612E+00 1.669644925E-07 2.634565898E-03 4.195763656E-01 2.532115744E-03 5.296956510E-01 5.627570928E-04 3.035805788E-01 1.853619971E-03 8.717636463E-02 
L101 38114 320.02 36.23 1.000000000E+00 1.600000000E+00 1.772504846E-10 2.875617809E+17 4.211164398E+00 5.689390158E-05 2.539452595E-03 4.183005587E-01 2.534053700E-03 5.287553632E-01 5.604786115E-04 3.063926841E-01 1.829287016E-03 1.159645797E-01 
L102 38234 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000028E-17 7.264882780E+02 1.405024171E+00 4.225987632E-08 2.539889835E-03 4.192505908E-01 2.538889835E-03 5.300031376E-01 5.641518032E-04 3.036656001E-01 1.857740644E-03 1.613430811E-01 
L103 38354 320.02 36.23 1.000000000E+00 1.600000000E+00 1.509260989E-10 6.190216225E+02 2.183817124E+00 1.424336617E-06 2.592416980E-03 4.195908712E-01 2.530998566E-03 5.307480933E-01 5.636459265E-04 3.043466084E-01 1.851946843E-03 1.201721699E-01 
L104 38474 320.02 36.23 1.000000000E+00 1.600000000E+00 1.729057039E-10 9.883528970E+16 4.729555127E+00 8.962349853E-05 2.585523561E-03 4.191427459E-01 2.538045164E-03 5.541389243E-01 5.894947715E-04 3.128182033E-01 1.882949204E-03 1.527891247E-01 
L105 38478 320.03 36.228 1.000000000E+00 1.600000000E+00 1.898533761E-10 3.220388439E+02 1.057298192E+01 4.781581682E-18 2.693254165E-03 4.184452139E-01 2.528505983E-03 -5.245542291E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.730091337E-01 
L106 38594 320.02 36.23 1.000000000E+00 1.600000000E+00 1.639098027E-10 9.750684037E+02 2.801417361E+00 7.506881862E-06 2.558150395E-03 4.189294408E-01 2.533911590E-03 4.456311011E-01 4.730508565E-04 2.114825598E-01 2.236822590E-03 1.201320811E-01 
L107 38714 320.02 36.23 1.000000000E+00 1.600000000E+00 1.000000005E-17 7.002739148E+02 1.402435383E+00 4.171477627E-08 2.542522281E-03 4.201636022E-01 2.537518726E-03 5.551357787E-01 5.918707835E-04 3.125166904E-01 1.891151079E-03 1.682536431E-01 
L108 38834 320.02 36.23 1.000000000E+00 1.600000000E+00 1.400418015E-10 5.655646641E+02 1.978724037E+00 6.909655349E-07 2.604250834E-03 4.197335860E-01 2.534976475E-03 5.455232729E-01 5.804448177E-04 2.996508705E-01 1.936804789E-03 1.215788650E-01 
L109 38954 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000129E-17 5.349593704E+02 1.355691799E+00 2.717862074E-08 2.600379389E-03 4.183953355E-01 2.538751263E-03 5.440482531E-01 5.778889721E-04 3.023638303E-01 1.911058899E-03 1.301959253E-01 
L110 39074 320.02 36.23 1.000000000E+00 1.600000000E+00 1.534385176E-10 7.215834558E+02 2.317704188E+00 2.327675232E-06 2.575316428E-03 4.187942712E-01 2.534032207E-03 5.300338654E-01 5.624921701E-04 3.031395360E-01 1.855549935E-03 1.478453549E-01 
L111 39078 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000118E-17 3.528357587E+02 1.145700100E+00 2.184819376E-09 2.696800904E-03 4.438944024E-01 2.529615385E-03 4.997999956E-01 5.612164736E-04 3.081541151E-01 1.821146345E-03 3.295953744E-01 
L112 39194 320.03 36.228 1.000000000E+00 1.600000000E+00 8.384770617E-11 5.388712956E+02 1.575949031E+00 1.160744437E-07 2.601853907E-03 4.194180126E-01 2.534677575E-03 5.293807023E-01 5.627790296E-04 3.042477869E-01 1.849687962E-03 1.936211525E-01 
L113 39314 320.03 36.228 1.000000000E+00 1.600000000E+00 1.156981407E-10 4.675055479E+02 1.636552502E+00 1.357554685E-07 2.631840284E-03 4.184533673E-01 2.538237920E-03 5.288679156E-01 5.617287029E-04 3.036923511E-01 1.849516662E-03 1.029100450E-01 
L114 39434 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000010E-17 7.534262257E+02 1.424261644E+00 5.022518538E-08 2.534085589E-03 4.187706879E-01 2.533085589E-03 5.314688518E-01 5.637725887E-04 3.008031897E-01 1.873666898E-03 1.632938344E-01 
L115 39558 320.03 36.228 1.000000000E+00 1.600000000E+00 1.714341198E-10 7.103903105E+02 2.766270812E+00 5.748930901E-06 2.589368777E-03 4.193020724E-01 2.538119191E-03 5.287306099E-01 5.626955434E-04 3.108519780E-01 1.810203283E-03 8.367287098E-02 
L116 39674 320.03 36.228 1.000000000E+00 1.600000000E+00 1.214420297E-10 4.884864386E+02 1.666236524E+00 1.495672263E-07 2.625390952E-03 4.242379274E-01 2.538397659E-03 5.496608946E-01 5.919213317E-04 3.125033950E-01 1.891494307E-03 2.727589622E-01 
L117 39798 320.04 36.227 1.000000000E+00 1.600000000E+00 1.368146083E-10 1.295820895E+03 2.589193932E+00 5.842230499E-06 2.538683470E-03 4.188343949E-01 2.537683470E-03 5.295434731E-01 5.628354056E-04 3.035829050E-01 1.853988917E-03 2.270006234E-01 
L118 39914 320.03 36.228 1.000000000E+00 1.600000000E+00 1.345376163E-10 5.359484488E+02 1.850479927E+00 3.988676328E-07 2.610408832E-03 4.191059552E-01 2.535400392E-03 5.470758380E-01 5.813235531E-04 3.116874836E-01 1.862192673E-03 1.040694987E-01 
L119 40034 320.04 36.227 1.000000000E+00 1.600000000E+00 1.000000000E-17 2.514015892E+03 1.594208426E+00 2.065140548E-07 2.537985168E-03 4.195636732E-01 2.536985168E-03 5.288325654E-01 5.629035636E-04 3.021477533E-01 1.862631220E-03 3.280331502E-01 
L120 40038 320.04 36.227 1.000000000E+00 1.600000000E+00 1.563951053E-10 7.458121045E+02 2.395745133E+00 2.862000938E-06 2.569575596E-03 4.185193803E-01 2.532835628E-03 5.265674904E-01 5.581830224E-04 2.983257840E-01 1.870471346E-03 1.243342732E-01 
L121 40154 320.03 36.228 1.000000000E+00 1.600000000E+00 1.497219183E-10 6.578459788E+02 2.221293206E+00 1.691175327E-06 2.583505308E-03 4.199100342E-01 2.533666206E-03 -5.216597532E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.469850541E-01 
L122 40274 320.04 36.227 1.000000000E+00 1.600000000E+00 1.000000026E-17 8.146537729E+02 1.451220702E+00 6.555136352E-08 2.538603894E-03 4.197550391E-01 2.537603894E-03 9.536834220E-01 1.015836899E-03 3.448764272E-01 2.926819023E-03 2.064092213E-01 
L123 40278 320.04 36.227 1.000000000E+00 1.600000000E+00 1.121398482E-10 4.776619452E+02 1.620309835E+00 1.224153748E-07 2.624228187E-03 4.190795731E-01 2.530591826E-03 5.293367764E-01 5.613718899E-04 3.057692861E-01 1.835817124E-03 1.000466628E-01 
L124 40394 320.03 36.228 1.000000000E+00 1.600000000E+00 1.742999079E-10 8.262920887E+02 2.892758363E+00 7.888565486E-06 2.573120568E-03 4.181325468E-01 2.536036976E-03 -5.233875986E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.166419337E-02 
L125 40514 320.04 36.227 1.000000000E+00 1.600000000E+00 1.000000017E-17 7.556166084E+02 1.439352355E+00 5.862425351E-08 2.536916411E-03 4.190210728E-01 2.535916411E-03 5.293405367E-01 5.624785326E-04 3.043590463E-01 1.848076922E-03 1.809486770E-01 
L126 40634 320.04 36.227 1.000000000E+00 1.600000000E+00 1.000000084E-17 3.486832264E+02 1.145591031E+00 2.192196232E-09 2.702335837E-03 4.192929601E-01 2.533806551E-03 5.304999519E-01 5.636069947E-04 3.055778847E-01 1.844201322E-03 2.863913518E-01 
L127 40638 320.04 36.227 1.000000000E+00 1.600000000E+00 1.489427251E-10 6.968601497E+02 2.250656885E+00 1.899840100E-06 2.575059875E-03 4.186854491E-01 2.533900322E-03 5.301123266E-01 5.623999812E-04 3.037108720E-01 1.851673134E-03 1.375958352E-01 
L128 40760 320.04 36.227 1.000000000E+00 1.600000000E+00 1.292660490E-10 4.988240428E+02 1.732667827E+00 2.113096117E-07 2.623294049E-03 4.234876410E-01 2.537480544E-03 5.462470038E-01 5.869924690E-04 3.110681354E-01 1.885104956E-03 2.479352596E-01 
L129 40764 320.04 36.227 1.000000000E+00 1.600000000E+00 1.647422081E-10 4.237743035E+16 4.230517102E+00 5.951693077E-05 2.549384696E-03 4.216027347E-01 2.532150796E-03 -5.198762750E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.482367664E-01 
L130 40876 320.03 36.228 1.000000000E+00 1.600000000E+00 1.417084700E-10 5.824989691E+02 1.969394886E+00 6.578641942E-07 2.596380399E-03 4.194116945E-01 2.533775732E-03 -5.222570065E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.152036946E-01 
L131 40998 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000001E-17 2.891046604E+17 1.685214987E+00 4.025370579E-07 2.537673348E-03 4.193809101E-01 2.536673348E-03 5.521209452E-01 5.873641376E-04 3.122017802E-01 1.878959203E-03 4.960006420E-01 
L132 41114 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000000E-17 3.223671568E+03 1.633143381E+00 2.721547706E-07 2.533694437E-03 4.186627702E-01 2.532694437E-03 5.296187229E-01 5.615784954E-04 3.037883425E-01 1.848449496E-03 3.548789799E-01 
L133 41234 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000031E-17 1.149103428E+03 1.507461079E+00 1.085256627E-07 2.531781762E-03 4.195129256E-01 2.530781762E-03 5.521761198E-01 5.862429906E-04 3.101531545E-01 1.889475597E-03 2.809418436E-01 
L134 41354 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000029E-17 4.160242643E+02 1.227147237E+00 6.817706728E-09 2.649156644E-03 4.194381463E-01 2.534714329E-03 5.527872629E-01 5.876990287E-04 3.104474343E-01 1.891884194E-03 1.031513790E-01 
L135 41476 320.03 36.228 1.000000000E+00 1.600000000E+00 1.886090308E-10 5.761202906E+16 6.248065337E+00 1.728460631E-04 2.593732564E-03 4.184004295E-01 2.533855256E-03 5.290679247E-01 5.608998928E-04 2.998585700E-01 1.870627049E-03 1.026998572E-01 
L136 41594 320.03 36.228 1.000000000E+00 1.600000000E+00 1.001467426E-11 3.706697323E+02 1.236847593E+00 7.042839803E-09 2.687475039E-03 4.202998331E-01 2.531428935E-03 5.271542848E-01 5.608706295E-04 3.071823663E-01 1.826167662E-03 8.297655420E-02 
L137 41714 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000001E-17 2.170700361E+17 2.110718408E+00 3.315954757E-06 2.745392221E-03 4.188839516E-01 2.532392247E-03 5.308592795E-01 5.631240950E-04 3.039793613E-01 1.852458726E-03 1.018449833E+00 
L138 41834 320.04 36.227 1.000000000E+00 1.600000000E+00 1.062433881E-10 4.348402029E+02 1.505551041E+00 5.430088651E-08 2.645302414E-03 4.236396458E-01 2.536029388E-03 5.226100018E-01 5.614726361E-04 3.028343934E-01 1.853984976E-03 2.409549608E-01 
L139 41954 320.03 36.228 1.000000000E+00 1.600000000E+00 2.015013410E-10 1.500035937E+17 5.617962711E+00 1.362653317E-04 2.590349234E-03 4.188081724E-01 2.532992879E-03 5.274052693E-01 5.594916135E-04 3.040291956E-01 1.841165561E-03 8.030787124E-02 
L140 42074 320.03 36.228 1.000000000E+00 1.600000000E+00 1.480121719E-10 5.669991356E+02 2.014474315E+00 7.874128222E-07 2.601172763E-03 4.182879109E-01 2.536327860E-03 5.657082230E-01 6.001684989E-04 3.137939621E-01 1.910087880E-03 1.096124503E-01 
L141 42194 320.03 36.228 1.000000000E+00 1.600000000E+00 1.407129133E-10 1.551728141E+03 2.626108874E+00 6.421055076E-06 2.534073316E-03 4.190304242E-01 2.533073316E-03 4.667040964E-01 4.953759627E-04 2.220578995E-01 2.230807089E-03 2.220423353E-01 
L142 42198 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000027E-17 5.559950112E+02 1.383149265E+00 3.354051363E-08 2.581372471E-03 4.184433750E-01 2.527400982E-03 5.300535223E-01 5.605709282E-04 3.055568436E-01 1.834910724E-03 1.118009072E-01 
L143 42318 320.03 36.228 1.000000000E+00 1.600000000E+00 1.845322551E-10 9.604951357E+16 5.853075575E+00 1.535776934E-04 2.601058112E-03 4.189508443E-01 2.534064788E-03 5.431534509E-01 5.766380912E-04 3.081708322E-01 1.869605371E-03 7.395534905E-02 
L144 42434 320.03 36.228 1.000000000E+00 1.600000000E+00 1.760588658E-10 2.876869102E+17 4.300200741E+00 6.103576189E-05 2.540134109E-03 4.194674268E-01 2.530611275E-03 5.293500154E-01 5.619098052E-04 3.035068534E-01 1.851313439E-03 1.320833293E-01 
L145 42554 320.03 36.228 1.000000000E+00 1.600000000E+00 1.279804064E-10 2.481300975E+03 2.776726866E+00 9.979931634E-06 2.531505766E-03 4.197788618E-01 2.530505766E-03 5.439413188E-01 5.778032053E-04 2.965584722E-01 1.947731586E-03 3.004826574E-01 
L146 42674 320.03 36.228 1.000000000E+00 1.600000000E+00 1.777584358E-10 1.770381430E+04 4.201329841E+00 5.378063285E-05 2.534646198E-03 4.191071557E-01 2.533646198E-03 -5.226632180E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.002474538E-01 
L147 42678 320.04 36.227 1.000000000E+00 1.600000000E+00 1.828285073E-10 1.977960060E+17 4.750769165E+00 8.201276140E-05 2.551956687E-03 4.241301881E-01 2.528505200E-03 5.238081186E-01 5.617398858E-04 3.041424076E-01 1.847057350E-03 2.739102237E-01 
L148 42794 320.04 36.227 1.000000000E+00 1.600000000E+00 1.487087272E-10 4.805897064E+02 1.860211267E+00 3.439255522E-07 2.624471430E-03 4.175174521E-01 2.532729624E-03 5.301449360E-01 5.606064382E-04 3.025442802E-01 1.852817146E-03 1.282246151E-01 
L149 42916 320.04 36.227 1.000000000E+00 1.600000000E+00 1.466635821E-10 6.410461642E+02 2.092165761E+00 1.078243215E-06 2.583007163E-03 4.194699911E-01 2.534468370E-03 -5.220417186E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.222364264E-01 
L150 42920 320.04 36.227 1.000000000E+00 1.600000000E+00 1.358662575E-10 9.836529488E+02 2.482772227E+00 4.135108625E-06 2.542353046E-03 4.192354836E-01 2.530618277E-03 5.281101439E-01 5.602852423E-04 3.036819611E-01 1.844966375E-03 1.862156444E-01 
L151 43034 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000002E-17 2.636807505E+03 1.597862327E+00 2.129558048E-07 2.535287957E-03 4.184660146E-01 2.534287957E-03 -5.233314448E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.113057215E-01 
L152 43154 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000009E-17 9.338864308E+02 1.458447863E+00 6.977503187E-08 2.531949360E-03 4.345559912E-01 2.530949360E-03 5.112158106E-01 5.622551923E-04 3.048774825E-01 1.844077879E-03 4.050855178E-01 
L153 43274 320.03 36.228 1.000000000E+00 1.600000000E+00 1.468523761E-10 5.984135830E+02 2.082103771E+00 1.040815834E-06 2.592948686E-03 4.185166756E-01 2.532282503E-03 5.301851671E-01 5.618915415E-04 3.037434451E-01 1.849860120E-03 1.199498184E-01 
L154 43394 320.03 36.228 1.000000000E+00 1.600000000E+00 8.711585103E-11 4.011343342E+02 1.422659832E+00 3.081427174E-08 2.668554735E-03 4.191430872E-01 2.535303613E-03 5.288959485E-01 5.620339153E-04 3.045182936E-01 1.845615808E-03 7.693532884E-02 
L155 43514 320.03 36.228 1.000000000E+00 1.600000000E+00 1.600377221E-10 9.323003145E+02 2.522201807E+00 4.146111642E-06 2.551038435E-03 4.192610050E-01 2.531292650E-03 5.453432741E-01 5.787577109E-04 3.069861987E-01 1.884865375E-03 1.448207824E-01 
L156 43634 320.03 36.228 1.000000000E+00 1.600000000E+00 1.650652393E-10 4.743796415E+02 1.994462717E+00 4.898713608E-07 2.629233459E-03 4.170991281E-01 2.531006375E-03 5.492146875E-01 5.797952647E-04 3.073679656E-01 1.885730946E-03 1.612796517E-01 
L157 43754 320.03 36.228 1.000000000E+00 1.600000000E+00 1.422299269E-10 5.270926467E+02 1.891143364E+00 4.662206863E-07 2.609199149E-03 4.188056439E-01 2.533199333E-03 5.277777460E-01 5.599290047E-04 3.022361547E-01 1.852613688E-03 1.081685979E-01 
L158 43874 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000023E-17 9.847135005E+02 1.466607802E+00 7.473593717E-08 2.535412845E-03 4.355004240E-01 2.534412845E-03 5.155011190E-01 5.689781064E-04 2.926904788E-01 1.945474064E-03 4.226242137E-01 
L159 43994 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000001E-17 2.118409708E+04 1.673147030E+00 3.634712688E-07 2.532725448E-03 4.186962499E-01 2.531725448E-03 5.552246755E-01 5.885514542E-04 3.106068625E-01 1.891876038E-03 4.226557892E-01 
L160 44118 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000001335E-17 3.237523149E+02 1.164981890E+00 2.812525019E-09 2.729034472E-03 4.195164007E-01 2.533422773E-03 5.283974039E-01 5.615873147E-04 3.036737591E-01 1.849316280E-03 1.309041558E-01 
L161 44238 320.04 36.227 1.000000000E+00 1.600000000E+00 1.487150756E-10 5.882837281E+02 2.032029395E+00 8.095286049E-07 2.595398250E-03 4.196210912E-01 2.530160105E-03 5.295521749E-01 5.622300686E-04 3.083225342E-01 1.823417737E-03 1.173562546E-01 
L162 44354 320.04 36.227 1.000000000E+00 1.600000000E+00 2.054915687E-10 1.500122665E+17 6.059654322E+00 1.633513502E-04 2.603513720E-03 4.197485986E-01 2.533959287E-03 5.240468629E-01 5.573897950E-04 2.944588051E-01 1.892450842E-03 6.108191968E-02 
L163 44474 320.03 36.228 1.000000000E+00 1.600000000E+00 1.357953075E-10 5.209386349E+02 1.859430379E+00 4.024699003E-07 2.612100311E-03 4.190158268E-01 2.535327353E-03 5.533377879E-01 5.878341312E-04 3.120904526E-01 1.881228050E-03 9.856186579E-02 
L164 44598 320.03 36.228 1.000000000E+00 1.600000000E+00 1.516932205E-10 1.266986206E+03 2.641405037E+00 5.786479469E-06 2.535013182E-03 4.198951714E-01 2.534013182E-03 5.244592916E-01 5.580351228E-04 2.951378351E-01 1.890319949E-03 1.792529208E-01 
L165 44600 320.04 36.227 1.000000000E+00 1.600000000E+00 1.372566152E-10 6.590084329E+02 2.032706195E+00 9.275005451E-07 2.575605171E-03 4.194244292E-01 2.527885564E-03 5.293106134E-01 5.612052618E-04 3.013230105E-01 1.861641203E-03 1.563129635E-01 
L166 44714 320.04 36.227 1.000000000E+00 1.600000000E+00 1.737317531E-10 5.515693181E+19 4.849553416E+00 9.384193719E-05 2.580409786E-03 4.187418401E-01 2.532695890E-03 5.274201001E-01 5.593531391E-04 3.027433562E-01 1.847320490E-03 1.394661297E-01 
L167 44836 320.03 36.228 1.000000000E+00 1.600000000E+00 9.586614931E-11 3.985173190E+02 1.396051688E+00 2.241824332E-08 2.668163799E-03 4.179517097E-01 2.535003796E-03 -5.238274621E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.356595395E-01 
L168 44954 320.03 36.228 1.000000000E+00 1.600000000E+00 1.311159519E-10 5.235676616E+02 1.795331805E+00 3.054374888E-07 2.612314791E-03 4.189009737E-01 2.533096983E-03 5.242607406E-01 5.563018757E-04 2.962422422E-01 1.877269454E-03 1.025253824E-01 
L169 45074 320.03 36.228 1.000000000E+00 1.600000000E+00 1.372921280E-10 6.290360658E+02 2.049377385E+00 9.596801597E-07 2.583055680E-03 4.192336704E-01 2.533082750E-03 -5.226217145E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.360975030E-01 
L170 45194 320.03 36.228 1.000000000E+00 1.600000000E+00 1.066176270E-10 3.891968837E+02 1.408348367E+00 2.264729774E-08 2.671942247E-03 4.177391647E-01 2.531043171E-03 5.423524454E-01 5.734378423E-04 2.990821133E-01 1.917462412E-03 1.460169024E-01 
L171 45316 320.03 36.228 1.000000000E+00 1.600000000E+00 1.663080484E-10 5.907356176E+16 4.090366721E+00 5.392611970E-05 2.542603824E-03 4.189097117E-01 2.529884963E-03 5.291211637E-01 5.607591068E-04 3.035738456E-01 1.847195087E-03 1.789480426E-01 
L172 45436 320.04 36.227 1.000000000E+00 1.600000000E+00 1.610530820E-10 2.063381531E+03 3.110566714E+00 1.524914696E-05 2.530437018E-03 4.193177767E-01 2.529437018E-03 5.288073572E-01 5.608731283E-04 3.044298342E-01 1.842294141E-03 2.019982958E-01 
L173 45440 320.04 36.227 1.000000000E+00 1.600000000E+00 1.200005951E-10 4.576562377E+02 1.655094695E+00 1.380426381E-07 2.631999387E-03 4.197020936E-01 2.526920695E-03 5.277455888E-01 5.597026456E-04 3.023621980E-01 1.851110535E-03 9.535174359E-02 
L174 45560 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000141E-17 4.092427692E+02 1.177782219E+00 3.592561508E-09 2.650244107E-03 4.190201174E-01 2.532494890E-03 5.146754929E-01 5.461562918E-04 3.091799462E-01 1.767408662E-03 1.913610045E-01 
L175 45676 320.03 36.228 1.000000000E+00 1.600000000E+00 1.724850772E-10 9.814278070E+16 4.317520103E+00 6.256563469E-05 2.546300154E-03 4.189769785E-01 2.532563608E-03 5.330551887E-01 5.656173171E-04 3.023379466E-01 1.871142727E-03 1.313450849E-01 
L176 45796 320.03 36.228 1.000000000E+00 1.600000000E+00 1.683608199E-10 5.196277041E+15 6.914663371E+00 2.514295024E-04 2.657603923E-03 4.192656763E-01 2.535750827E-03 5.503864020E-01 5.851451116E-04 3.128038101E-01 1.868827695E-03 1.378279612E-01 
L177 45800 320.03 36.228 1.000000000E+00 1.600000000E+00 9.434235099E-11 4.360614205E+02 1.523101318E+00 6.518592503E-08 2.643570413E-03 4.193281968E-01 2.528699230E-03 5.295721493E-01 5.615344173E-04 3.026700087E-01 1.855313160E-03 8.464860871E-02 
L178 45918 320.02 36.23 1.000000000E+00 1.600000000E+00 1.000000012E-17 2.038649978E+03 1.576705005E+00 1.804317742E-07 2.532321851E-03 4.192166407E-01 2.531321851E-03 5.294160931E-01 5.618016629E-04 3.035518876E-01 1.850460137E-03 3.081518246E-01 
L179 46038 320.03 36.228 1.000000000E+00 1.600000000E+00 1.472483780E-10 5.839588683E+02 2.074110682E+00 9.691294878E-07 2.597927609E-03 4.197860671E-01 2.531803113E-03 5.312312824E-01 5.646009320E-04 3.024561937E-01 1.866274647E-03 1.257356871E-01 
L180 46154 320.03 36.228 1.000000000E+00 1.600000000E+00 1.224901859E-11 3.363974589E+02 1.177973626E+00 3.174991325E-09 2.714892849E-03 4.197272243E-01 2.530275917E-03 5.308175885E-01 5.637419143E-04 3.007603343E-01 1.873841112E-03 1.459605970E-01 
L181 46274 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000008E-17 8.900639321E+02 1.459249378E+00 7.142718772E-08 2.532137553E-03 4.181567442E-01 2.531137553E-03 5.309719528E-01 5.619872131E-04 3.089032031E-01 1.819169286E-03 1.878905734E-01 
L182 46278 320.04 36.227 1.000000000E+00 1.600000000E+00 8.383073977E-11 4.394872708E+02 1.447640837E+00 3.939903627E-08 2.638235498E-03 4.238834059E-01 2.527877469E-03 5.193425956E-01 5.564887366E-04 2.950696843E-01 1.886287217E-03 2.563906987E-01 
L183 46394 320.04 36.227 1.000000000E+00 1.600000000E+00 1.538801288E-10 7.168067866E+02 2.300239559E+00 2.215464699E-06 2.572143706E-03 4.183705853E-01 2.534553785E-03 5.558856379E-01 5.894515416E-04 3.118020843E-01 1.887745717E-03 1.363609757E-01 
L184 46514 320.04 36.227 1.000000000E+00 1.600000000E+00 1.175676439E-10 5.030467702E+02 1.692184517E+00 1.867953815E-07 2.614341000E-03 4.190477000E-01 2.533425578E-03 5.286644910E-01 5.612440542E-04 3.031217740E-01 1.851791756E-03 1.119264935E-01 
L185 46638 320.03 36.228 1.000000000E+00 1.600000000E+00 1.351800059E-10 1.440428436E+03 2.606470961E+00 6.173280501E-06 2.532120766E-03 4.194597163E-01 2.531120766E-03 5.464708577E-01 5.801898573E-04 2.999195226E-01 1.934275239E-03 2.407458662E-01 
L186 46754 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000006E-17 1.735268160E+03 1.561858553E+00 1.598598184E-07 2.532358823E-03 4.354102295E-01 2.531358823E-03 -5.035477315E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.965148282E-01 
L187 46876 320.03 36.228 1.000000000E+00 1.600000000E+00 1.442853012E-10 4.839261714E+02 1.819667591E+00 2.949167202E-07 2.623150211E-03 4.347777209E-01 2.531126042E-03 5.124795453E-01 5.639720611E-04 3.008311804E-01 1.874240005E-03 2.720196190E-01 
L188 46994 320.03 36.228 1.000000000E+00 1.600000000E+00 1.643893818E-10 8.110628911E+02 2.570427182E+00 4.370186090E-06 2.567987220E-03 4.193057500E-01 2.531341189E-03 5.285950245E-01 5.610538862E-04 3.056520827E-01 1.835628986E-03 1.279388040E-01 
L189 47114 320.04 36.227 1.000000000E+00 1.600000000E+00 1.506376975E-10 7.316953774E+02 2.216203287E+00 1.686216158E-06 2.569386754E-03 4.175564587E-01 2.533832467E-03 -5.245656893E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.051563574E-01 
L190 47236 320.03 36.228 1.000000000E+00 1.600000000E+00 1.349381782E-10 5.560003385E+02 1.943739917E+00 6.460811607E-07 2.602911590E-03 4.232489158E-01 2.531657043E-03 5.272904327E-01 5.650028238E-04 2.984300265E-01 1.892090038E-03 1.667798894E-01 
