f U Un
881 0.02396 0.26513223414850057
882 0.02394 0.2649109217660728
883 0.02392 0.264689609383645
884 0.0239 0.2644682970012172
885 0.02388 0.26424698461878937
886 0.02386 0.2640256722363616
887 0.02384 0.2638043598539338
888 0.02382 0.263583047471506
889 0.0238 0.26336173508907823
890 0.02378 0.2631404227066504
891 0.02377 0.2630297665154365
892 0.02375 0.26280845413300874
893 0.02373 0.26258714175058095
894 0.02371 0.2623658293681531
895 0.02369 0.26214451698572533
896 0.02367 0.26192320460329754
897 0.02365 0.26170189222086976
898 0.02363 0.261480579838442
899 0.02361 0.26125926745601413
900 0.02359 0.26103795507358635
901 0.02357 0.26081664269115856
902 0.02355 0.2605953303087308
903 0.02353 0.26037401792630294
904 0.02352 0.26026336173508907
905 0.0235 0.2600420493526613
906 0.02348 0.2598207369702335
907 0.02346 0.2595994245878057
908 0.02344 0.2593781122053779
909 0.02342 0.2591567998229501
910 0.0234 0.2589354874405223
911 0.02338 0.2587141750580945
912 0.02336 0.2584928626756667
913 0.02334 0.2582715502932389
914 0.02333 0.258160894102025
915 0.02331 0.2579395817195972
916 0.02329 0.2577182693371694
917 0.02327 0.25749695695474156
918 0.02325 0.2572756445723138
919 0.02323 0.257054332189886
920 0.02321 0.2568330198074582
921 0.0232 0.2567223636162443
922 0.02318 0.2565010512338165
923 0.02316 0.2562797388513887
924 0.02314 0.25605842646896093
925 0.02312 0.25583711408653315
926 0.0231 0.2556158017041053
927 0.02308 0.2553944893216775
928 0.02307 0.25528383313046366
929 0.02305 0.25506252074803587
930 0.02303 0.25484120836560803
931 0.02301 0.25461989598318024
932 0.02299 0.25439858360075246
933 0.02297 0.2541772712183247
934 0.02296 0.25406661502711075
935 0.02294 0.2538453026446829
936 0.02292 0.25362399026225513
937 0.0229 0.25340267787982734
938 0.02288 0.25318136549739956
939 0.02287 0.2530707093061857
940 0.02285 0.25284939692375785
941 0.02283 0.25262808454133007
942 0.02281 0.2524067721589023
943 0.02279 0.2521854597764745
944 0.02278 0.2520748035852606
945 0.02276 0.2518534912028328
946 0.02274 0.251632178820405
947 0.02272 0.2514108664379772
948 0.0227 0.2511895540555494
949 0.02269 0.25107889786433546
950 0.02267 0.2508575854819077
951 0.02265 0.2506362730994799
952 0.02263 0.2504149607170521
953 0.02261 0.2501936483346243
954 0.0226 0.2500829921434104
955 0.02258 0.2498616797609826
956 0.02256 0.24964036737855483
957 0.02254 0.24941905499612702
958 0.02253 0.24930839880491312
959 0.02251 0.2490870864224853
960 0.02249 0.24886577404005752
961 0.02247 0.24864446165762974
962 0.02246 0.24853380546641585
963 0.02244 0.24831249308398806
964 0.02242 0.24809118070156022
965 0.0224 0.24786986831913244
966 0.02239 0.24775921212791854
967 0.02237 0.24753789974549076
968 0.02235 0.24731658736306292
969 0.02233 0.24709527498063513
970 0.02232 0.24698461878942124
971 0.0223 0.24676330640699345
972 0.02228 0.24654199402456567
973 0.02227 0.24643133783335178
974 0.02225 0.24621002545092396
975 0.02223 0.24598871306849615
976 0.02221 0.24576740068606837
977 0.0222 0.24565674449485447
978 0.02218 0.24543543211242666
979 0.02216 0.24521411972999888
980 0.02215 0.24510346353878498
981 0.02213 0.2448821511563572
982 0.02211 0.2446608387739294
983 0.02209 0.24443952639150157
984 0.02208 0.24432887020028768
985 0.02206 0.2441075578178599
986 0.02204 0.2438862454354321
987 0.02203 0.24377558924421822
988 0.02201 0.24355427686179038
989 0.02199 0.2433329644793626
990 0.02198 0.2432223082881487
991 0.02196 0.2430009959057209
992 0.02194 0.24277968352329313
993 0.02193 0.24266902733207923
994 0.02191 0.2424477149496514
995 0.02189 0.2422264025672236
996 0.02188 0.24211574637600972
997 0.02186 0.24189443399358193
998 0.02184 0.24167312161115412
999 0.02183 0.24156246541994023
1000 0.02181 0.24134115303751244
1001 0.02179 0.24111984065508463
1002 0.02178 0.24100918446387073
1003 0.02176 0.24078787208144295
1004 0.02174 0.24056655969901514
1005 0.02173 0.24045590350780124
1006 0.02171 0.24023459112537346
1007 0.02169 0.24001327874294567
1008 0.02168 0.23990262255173178
1009 0.02166 0.23968131016930394
1010 0.02164 0.23945999778687616
1011 0.02163 0.23934934159566226
1012 0.02161 0.23912802921323448
1013 0.0216 0.23901737302202058
1014 0.02158 0.23879606063959274
1015 0.02156 0.23857474825716496
1016 0.02155 0.23846409206595107
1017 0.02153 0.23824277968352328
1018 0.02151 0.2380214673010955
1019 0.0215 0.23791081110988158
1020 0.02148 0.23768949872745376
1021 0.02147 0.23757884253623987
1022 0.02145 0.23735753015381209
1023 0.02143 0.2371362177713843
1024 0.02142 0.2370255615801704
1025 0.0214 0.2368042491977426
1026 0.02139 0.2366935930065287
1027 0.02137 0.23647228062410092
1028 0.02135 0.2362509682416731
1029 0.02134 0.2361403120504592
1030 0.02132 0.2359189996680314
1031 0.02131 0.2358083434768175
1032 0.02129 0.23558703109438972
1033 0.02127 0.23536571871196194
1034 0.02126 0.23525506252074804
1035 0.02124 0.2350337501383202
1036 0.02123 0.2349230939471063
1037 0.02121 0.23470178156467852
1038 0.0212 0.23459112537346463
1039 0.02118 0.23436981299103685
1040 0.02116 0.23414850060860906
1041 0.02115 0.2340378444173951
1042 0.02113 0.23381653203496733
1043 0.02112 0.23370587584375344
1044 0.0211 0.23348456346132565
1045 0.02109 0.23337390727011176
1046 0.02107 0.23315259488768394
1047 0.02105 0.23293128250525613
1048 0.02104 0.23282062631404224
1049 0.02102 0.23259931393161445
1050 0.02101 0.23248865774040056
1051 0.02099 0.23226734535797278
1052 0.02098 0.23215668916675886
1053 0.02096 0.23193537678433107
1054 0.02095 0.23182472059311718
1055 0.02093 0.2316034082106894
1056 0.02091 0.23138209582826158
1057 0.0209 0.23127143963704766
1058 0.02088 0.23105012725461987
1059 0.02087 0.23093947106340598
1060 0.02085 0.2307181586809782
1061 0.02084 0.2306075024897643
1062 0.02082 0.23038619010733652
1063 0.02081 0.23027553391612257
1064 0.02079 0.23005422153369479
1065 0.02078 0.2299435653424809
1066 0.02076 0.2297222529600531
1067 0.02075 0.22961159676883922
1068 0.02073 0.22939028438641137
1069 0.02072 0.22927962819519748
1070 0.0207 0.2290583158127697
1071 0.02069 0.2289476596215558
1072 0.02067 0.22872634723912802
1073 0.02066 0.22861569104791413
1074 0.02064 0.22839437866548631
1075 0.02063 0.22828372247427242
1076 0.02061 0.2280624100918446
1077 0.0206 0.22795175390063072
1078 0.02058 0.22773044151820293
1079 0.02057 0.22761978532698904
1080 0.02055 0.22739847294456123
1081 0.02054 0.22728781675334733
1082 0.02052 0.22706650437091955
1083 0.02051 0.22695584817970565
1084 0.02049 0.22673453579727787
1085 0.02048 0.22662387960606395
1086 0.02046 0.22640256722363614
1087 0.02045 0.22629191103242224
1088 0.02043 0.22607059864999446
1089 0.02042 0.22595994245878057
1090 0.0204 0.22573863007635278
1091 0.02039 0.22562797388513883
1092 0.02037 0.22540666150271105
1093 0.02036 0.22529600531149716
1094 0.02034 0.22507469292906937
1095 0.02033 0.22496403673785548
1096 0.02032 0.22485338054664158
1097 0.0203 0.22463206816421374
1098 0.02029 0.22452141197299985
1099 0.02027 0.22430009959057207
1100 0.02026 0.22418944339935817
1101 0.02024 0.2239681310169304
1102 0.02023 0.2238574748257165
1103 0.02021 0.22363616244328868
1104 0.0202 0.2235255062520748
1105 0.02018 0.223304193869647
1106 0.02017 0.22319353767843308
1107 0.02016 0.2230828814872192
1108 0.02014 0.2228615691047914
1109 0.02013 0.2227509129135775
1110 0.02011 0.2225296005311497
1111 0.0201 0.2224189443399358
1112 0.02008 0.22219763195750802
1113 0.02007 0.22208697576629413
1114 0.02005 0.2218656633838663
1115 0.02004 0.2217550071926524
1116 0.02003 0.2216443510014385
1117 0.02001 0.22142303861901072
1118 0.02 0.22131238242779683
1119 0.01998 0.22109107004536904
1120 0.01997 0.22098041385415515
1121 0.01996 0.2208697576629412
1122 0.01994 0.22064844528051342
1123 0.01993 0.22053778908929952
1124 0.01991 0.22031647670687174
1125 0.0199 0.22020582051565785
1126 0.01988 0.21998450813323003
1127 0.01987 0.21987385194201614
1128 0.01986 0.21976319575080222
1129 0.01984 0.21954188336837444
1130 0.01983 0.21943122717716054
1131 0.01981 0.21920991479473276
1132 0.0198 0.21909925860351886
1133 0.01979 0.21898860241230494
1134 0.01977 0.21876729002987716
1135 0.01976 0.21865663383866327
1136 0.01974 0.21843532145623548
1137 0.01973 0.21832466526502156
1138 0.01972 0.21821400907380767
1139 0.0197 0.21799269669137986
1140 0.01969 0.21788204050016596
1141 0.01968 0.21777138430895207
1142 0.01966 0.21755007192652429
1143 0.01965 0.2174394157353104
1144 0.01963 0.2172181033528826
1145 0.01962 0.21710744716166866
1146 0.01961 0.21699679097045477
1147 0.01959 0.21677547858802698
1148 0.01958 0.2166648223968131
1149 0.01957 0.2165541662055992
1150 0.01955 0.2163328538231714
1151 0.01954 0.21622219763195746
1152 0.01952 0.21600088524952968
1153 0.01951 0.21589022905831579
1154 0.0195 0.2157795728671019
1155 0.01948 0.2155582604846741
1156 0.01947 0.21544760429346022
1157 0.01946 0.21533694810224632
1158 0.01944 0.2151156357198185
1159 0.01943 0.21500497952860462
1160 0.01942 0.2148943233373907
1161 0.0194 0.2146730109549629
1162 0.01939 0.21456235476374902
1163 0.01937 0.2143410423813212
1164 0.01936 0.2142303861901073
1165 0.01935 0.21411972999889342
1166 0.01933 0.21389841761646564
1167 0.01932 0.21378776142525174
1168 0.01931 0.21367710523403785
1169 0.01929 0.21345579285161004
1170 0.01928 0.21334513666039612
1171 0.01927 0.21323448046918222
1172 0.01925 0.21301316808675444
1173 0.01924 0.21290251189554055
1174 0.01923 0.21279185570432665
1175 0.01921 0.21257054332189887
1176 0.0192 0.21245988713068492
1177 0.01919 0.21234923093947103
1178 0.01917 0.21212791855704324
1179 0.01916 0.21201726236582935
1180 0.01915 0.21190660617461546
1181 0.01913 0.21168529379218767
1182 0.01912 0.21157463760097378
1183 0.01911 0.21146398140975983
1184 0.0191 0.21135332521854594
1185 0.01908 0.21113201283611815
1186 0.01907 0.21102135664490426
1187 0.01906 0.21091070045369037
1188 0.01904 0.21068938807126258
1189 0.01903 0.21057873188004866
1190 0.01902 0.21046807568883477
1191 0.019 0.210246763306407
1192 0.01899 0.2101361071151931
1193 0.01898 0.21002545092397917
1194 0.01896 0.2098041385415514
1195 0.01895 0.2096934823503375
1196 0.01894 0.20958282615912358
1197 0.01893 0.20947216996790968
1198 0.01891 0.2092508575854819
1199 0.0189 0.209140201394268
1200 0.01889 0.2090295452030541
1201 0.01887 0.20880823282062633
1202 0.01886 0.20869757662941238
1203 0.01885 0.2085869204381985
1204 0.01884 0.2084762642469846
1205 0.01882 0.2082549518645568
1206 0.01881 0.20814429567334292
1207 0.0188 0.20803363948212902
1208 0.01878 0.20781232709970124
1209 0.01877 0.2077016709084873
1210 0.01876 0.2075910147172734
1211 0.01875 0.2074803585260595
1212 0.01873 0.20725904614363172
1213 0.01872 0.20714838995241783
1214 0.01871 0.20703773376120393
1215 0.0187 0.20692707756999004
1216 0.01868 0.20670576518756223
1217 0.01867 0.2065951089963483
1218 0.01866 0.20648445280513442
1219 0.01864 0.20626314042270663
1220 0.01863 0.20615248423149274
1221 0.01862 0.20604182804027885
1222 0.01861 0.20593117184906495
1223 0.01859 0.20570985946663714
1224 0.01858 0.20559920327542325
1225 0.01857 0.20548854708420936
1226 0.01856 0.20537789089299546
1227 0.01854 0.20515657851056765
1228 0.01853 0.20504592231935376
1229 0.01852 0.20493526612813984
1230 0.01851 0.20482460993692594
1231 0.01849 0.20460329755449816
1232 0.01848 0.20449264136328427
1233 0.01847 0.20438198517207037
1234 0.01846 0.20427132898085648
1235 0.01844 0.2040500165984287
1236 0.01843 0.20393936040721475
1237 0.01842 0.20382870421600086
1238 0.01841 0.20371804802478696
1239 0.01839 0.20349673564235918
1240 0.01838 0.20338607945114529
1241 0.01837 0.2032754232599314
1242 0.01836 0.2031647670687175
1243 0.01835 0.2030541108775036
1244 0.01833 0.20283279849507577
1245 0.01832 0.20272214230386187
1246 0.01831 0.20261148611264798
1247 0.0183 0.2025008299214341
1248 0.01828 0.2022795175390063
1249 0.01827 0.2021688613477924
1250 0.01826 0.2020582051565785
1251 0.01825 0.2019475489653646
1252 0.01824 0.2018368927741507
1253 0.01822 0.2016155803917229
1254 0.01821 0.201504924200509
1255 0.0182 0.2013942680092951
1256 0.01819 0.20128361181808122
1257 0.01817 0.2010622994356534
1258 0.01816 0.2009516432444395
1259 0.01815 0.20084098705322562
1260 0.01814 0.20073033086201172
1261 0.01813 0.20061967467079783
1262 0.01811 0.20039836228837005
1263 0.0181 0.20028770609715613
1264 0.01809 0.2001770499059422
1265 0.01808 0.2000663937147283
1266 0.01807 0.19995573752351442
1267 0.01805 0.19973442514108664
1268 0.01804 0.19962376894987274
1269 0.01803 0.19951311275865885
1270 0.01802 0.19940245656744496
1271 0.01801 0.19929180037623107
1272 0.01799 0.19907048799380322
1273 0.01798 0.19895983180258933
1274 0.01797 0.19884917561137544
1275 0.01796 0.19873851942016155
1276 0.01795 0.19862786322894765
1277 0.01794 0.19851720703773376
1278 0.01792 0.19829589465530592
1279 0.01791 0.19818523846409203
1280 0.0179 0.19807458227287814
1281 0.01789 0.19796392608166424
1282 0.01788 0.19785326989045035
1283 0.01786 0.19763195750802257
1284 0.01785 0.19752130131680867
1285 0.01784 0.19741064512559478
1286 0.01783 0.19729998893438086
1287 0.01782 0.19718933274316697
1288 0.01781 0.19707867655195307
1289 0.01779 0.19685736416952526
1290 0.01778 0.19674670797831137
1291 0.01777 0.19663605178709748
1292 0.01776 0.19652539559588358
1293 0.01775 0.19641473940466966
1294 0.01774 0.19630408321345577
1295 0.01772 0.19608277083102799
1296 0.01771 0.1959721146398141
1297 0.0177 0.1958614584486002
1298 0.01769 0.1957508022573863
1299 0.01768 0.19564014606617242
1300 0.01767 0.19552948987495852
1301 0.01765 0.19530817749253068
1302 0.01764 0.1951975213013168
1303 0.01763 0.1950868651101029
1304 0.01762 0.194976208918889
1305 0.01761 0.1948655527276751
1306 0.0176 0.19475489653646122
1307 0.01759 0.19464424034524733
1308 0.01757 0.1944229279628195
1309 0.01756 0.1943122717716056
1310 0.01755 0.1942016155803917
1311 0.01754 0.1940909593891778
1312 0.01753 0.19398030319796392
1313 0.01752 0.19386964700675002
1314 0.01751 0.19375899081553613
1315 0.01749 0.19353767843310832
1316 0.01748 0.1934270222418944
1317 0.01747 0.1933163660506805
1318 0.01746 0.1932057098594666
1319 0.01745 0.19309505366825272
1320 0.01744 0.19298439747703883
1321 0.01743 0.19287374128582493
1322 0.01741 0.19265242890339712
1323 0.0174 0.19254177271218323
1324 0.01739 0.19243111652096934
1325 0.01738 0.19232046032975544
1326 0.01737 0.19220980413854155
1327 0.01736 0.19209914794732766
1328 0.01735 0.19198849175611374
1329 0.01734 0.19187783556489985
1330 0.01732 0.19165652318247203
1331 0.01731 0.19154586699125814
1332 0.0173 0.19143521080004425
1333 0.01729 0.19132455460883036
1334 0.01728 0.19121389841761646
1335 0.01727 0.19110324222640257
1336 0.01726 0.19099258603518868
1337 0.01725 0.19088192984397478
1338 0.01724 0.19077127365276084
1339 0.01722 0.19054996127033305
1340 0.01721 0.19043930507911916
1341 0.0172 0.19032864888790527
1342 0.01719 0.19021799269669137
1343 0.01718 0.19010733650547748
1344 0.01717 0.1899966803142636
1345 0.01716 0.1898860241230497
1346 0.01715 0.18977536793183575
1347 0.01714 0.18966471174062186
1348 0.01713 0.18955405554940796
1349 0.01711 0.18933274316698018
1350 0.0171 0.18922208697576628
1351 0.01709 0.1891114307845524
1352 0.01708 0.1890007745933385
1353 0.01707 0.18889011840212458
1354 0.01706 0.1887794622109107
1355 0.01705 0.1886688060196968
1356 0.01704 0.18855814982848287
1357 0.01703 0.18844749363726898
1358 0.01702 0.1883368374460551
1359 0.01701 0.1882261812548412
1360 0.01699 0.1880048688724134
1361 0.01698 0.1878942126811995
1362 0.01697 0.1877835564899856
1363 0.01696 0.1876729002987717
1364 0.01695 0.1875622441075578
1365 0.01694 0.18745158791634392
1366 0.01693 0.18734093172513003
1367 0.01692 0.18723027553391614
1368 0.01691 0.18711961934270221
1369 0.0169 0.1870089631514883
1370 0.01689 0.1868983069602744
1371 0.01688 0.1867876507690605
1372 0.01686 0.18656633838663272
1373 0.01685 0.18645568219541883
1374 0.01684 0.18634502600420494
1375 0.01683 0.18623436981299105
1376 0.01682 0.18612371362177715
1377 0.01681 0.1860130574305632
1378 0.0168 0.1859024012393493
1379 0.01679 0.18579174504813542
1380 0.01678 0.18568108885692153
1381 0.01677 0.18557043266570764
1382 0.01676 0.18545977647449374
1383 0.01675 0.18534912028327985
1384 0.01674 0.18523846409206596
1385 0.01673 0.185127807900852
1386 0.01672 0.18501715170963812
1387 0.01671 0.18490649551842422
1388 0.01669 0.18468518313599644
1389 0.01668 0.18457452694478255
1390 0.01667 0.18446387075356865
1391 0.01666 0.18435321456235476
1392 0.01665 0.18424255837114087
1393 0.01664 0.18413190217992695
1394 0.01663 0.18402124598871306
1395 0.01662 0.18391058979749916
1396 0.01661 0.18379993360628527
1397 0.0166 0.18368927741507135
1398 0.01659 0.18357862122385746
1399 0.01658 0.18346796503264357
1400 0.01657 0.18335730884142967
1401 0.01656 0.18324665265021575
1402 0.01655 0.18313599645900186
1403 0.01654 0.18302534026778797
1404 0.01653 0.18291468407657407
1405 0.01652 0.18280402788536018
1406 0.01651 0.1826933716941463
1407 0.0165 0.1825827155029324
1408 0.01649 0.1824720593117185
1409 0.01648 0.1823614031205046
1410 0.01647 0.18225074692929066
1411 0.01646 0.18214009073807677
1412 0.01644 0.18191877835564899
1413 0.01643 0.1818081221644351
1414 0.01642 0.1816974659732212
1415 0.01641 0.1815868097820073
1416 0.0164 0.18147615359079342
1417 0.01639 0.18136549739957947
1418 0.01638 0.18125484120836557
1419 0.01637 0.18114418501715168
1420 0.01636 0.1810335288259378
1421 0.01635 0.1809228726347239
1422 0.01634 0.18081221644351
1423 0.01633 0.1807015602522961
1424 0.01632 0.18059090406108222
1425 0.01631 0.18048024786986833
1426 0.0163 0.1803695916786544
1427 0.01629 0.18025893548744049
1428 0.01628 0.1801482792962266
1429 0.01627 0.1800376231050127
1430 0.01626 0.1799269669137988
1431 0.01625 0.17981631072258492
1432 0.01624 0.17970565453137102
1433 0.01623 0.17959499834015713
1434 0.01622 0.1794843421489432
1435 0.01621 0.17937368595772932
1436 0.0162 0.17926302976651542
1437 0.01619 0.17915237357530153
1438 0.01618 0.17904171738408764
1439 0.01617 0.17893106119287375
1440 0.01616 0.17882040500165983
1441 0.01615 0.17870974881044593
1442 0.01614 0.17859909261923204
1443 0.01613 0.17848843642801812
1444 0.01612 0.17837778023680423
1445 0.01611 0.17826712404559034
1446 0.0161 0.17815646785437644
1447 0.01609 0.17804581166316255
1448 0.01608 0.17793515547194866
1449 0.01607 0.17782449928073477
1450 0.01606 0.17771384308952087
1451 0.01605 0.17760318689830693
1452 0.01604 0.17749253070709303
1453 0.01603 0.17738187451587914
1454 0.01602 0.17727121832466525
1455 0.01601 0.17716056213345135
1456 0.016 0.17704990594223746
1457 0.01599 0.17693924975102357
1458 0.01598 0.17682859355980968
1459 0.01597 0.17671793736859578
1460 0.01596 0.17660728117738184
1461 0.01595 0.17649662498616794
1462 0.01594 0.17638596879495405
1463 0.01593 0.17627531260374016
1464 0.01592 0.17616465641252627
1465 0.01591 0.17605400022131237
1466 0.0159 0.17594334403009848
1467 0.01589 0.1758326878388846
1468 0.01588 0.17572203164767067
1469 0.01587 0.17561137545645678
1470 0.01586 0.17550071926524288
1471 0.01585 0.17539006307402896
1472 0.01585 0.17539006307402896
1473 0.01584 0.17527940688281507
1474 0.01583 0.17516875069160118
1475 0.01582 0.17505809450038728
1476 0.01581 0.1749474383091734
1477 0.0158 0.1748367821179595
1478 0.01579 0.17472612592674558
1479 0.01578 0.1746154697355317
1480 0.01577 0.1745048135443178
1481 0.01576 0.1743941573531039
1482 0.01575 0.17428350116189
1483 0.01574 0.17417284497067612
1484 0.01573 0.17406218877946222
1485 0.01572 0.1739515325882483
1486 0.01571 0.17384087639703438
1487 0.0157 0.1737302202058205
1488 0.01569 0.1736195640146066
1489 0.01568 0.1735089078233927
1490 0.01567 0.1733982516321788
1491 0.01566 0.17328759544096492
1492 0.01565 0.17317693924975103
1493 0.01564 0.17306628305853713
1494 0.01563 0.17295562686732324
1495 0.01562 0.17284497067610932
1496 0.01562 0.17284497067610932
1497 0.01561 0.17273431448489543
1498 0.0156 0.1726236582936815
1499 0.01559 0.17251300210246762
1500 0.01558 0.17240234591125372
1501 0.01557 0.17229168972003983
1502 0.01556 0.1721810335288259
1503 0.01555 0.17207037733761202
1504 0.01554 0.17195972114639813
1505 0.01553 0.17184906495518423
1506 0.01552 0.17173840876397034
1507 0.01551 0.17162775257275642
1508 0.0155 0.17151709638154253
1509 0.01549 0.17140644019032863
1510 0.01548 0.17129578399911474
1511 0.01547 0.17118512780790082
1512 0.01546 0.17107447161668693
1513 0.01546 0.17107447161668693
1514 0.01545 0.17096381542547304
1515 0.01544 0.17085315923425914
1516 0.01543 0.17074250304304525
1517 0.01542 0.17063184685183136
1518 0.01541 0.17052119066061744
1519 0.0154 0.17041053446940355
1520 0.01539 0.17029987827818965
1521 0.01538 0.17018922208697576
1522 0.01537 0.17007856589576187
1523 0.01536 0.16996790970454798
1524 0.01535 0.16985725351333406
1525 0.01534 0.16974659732212016
1526 0.01533 0.16963594113090627
1527 0.01533 0.16963594113090627
1528 0.01532 0.16952528493969238
1529 0.01531 0.16941462874847849
1530 0.0153 0.16930397255726456
1531 0.01529 0.16919331636605067
1532 0.01528 0.16908266017483678
1533 0.01527 0.1689720039836229
1534 0.01526 0.16886134779240897
1535 0.01525 0.16875069160119507
1536 0.01524 0.16864003540998118
1537 0.01523 0.1685293792187673
1538 0.01522 0.16841872302755337
1539 0.01522 0.16841872302755337
1540 0.01521 0.16830806683633948
1541 0.0152 0.16819741064512558
1542 0.01519 0.1680867544539117
1543 0.01518 0.1679760982626978
1544 0.01517 0.16786544207148388
1545 0.01516 0.16775478588026999
1546 0.01515 0.1676441296890561
1547 0.01514 0.1675334734978422
1548 0.01513 0.16742281730662828
1549 0.01512 0.1673121611154144
1550 0.01512 0.1673121611154144
1551 0.01511 0.1672015049242005
1552 0.0151 0.1670908487329866
1553 0.01509 0.16698019254177268
1554 0.01508 0.1668695363505588
1555 0.01507 0.1667588801593449
1556 0.01506 0.166648223968131
1557 0.01505 0.1665375677769171
1558 0.01504 0.1664269115857032
1559 0.01504 0.1664269115857032
1560 0.01503 0.1663162553944893
1561 0.01502 0.1662055992032754
1562 0.01501 0.1660949430120615
1563 0.015 0.16598428682084762
1564 0.01499 0.16587363062963373
1565 0.01498 0.1657629744384198
1566 0.01497 0.16565231824720592
1567 0.01496 0.16554166205599202
1568 0.01496 0.16554166205599202
1569 0.01495 0.16543100586477813
1570 0.01494 0.16532034967356424
1571 0.01493 0.16520969348235034
1572 0.01492 0.16509903729113642
1573 0.01491 0.16498838109992253
1574 0.0149 0.16487772490870864
1575 0.01489 0.16476706871749475
1576 0.01488 0.16465641252628085
1577 0.01488 0.16465641252628085
1578 0.01487 0.16454575633506693
1579 0.01486 0.16443510014385304
1580 0.01485 0.16432444395263915
1581 0.01484 0.16421378776142526
1582 0.01483 0.16410313157021134
1583 0.01482 0.16399247537899744
1584 0.01481 0.16388181918778355
1585 0.01481 0.16388181918778355
1586 0.0148 0.16377116299656966
1587 0.01479 0.16366050680535574
1588 0.01478 0.16354985061414185
1589 0.01477 0.16343919442292795
1590 0.01476 0.16332853823171406
1591 0.01475 0.16321788204050014
1592 0.01474 0.16310722584928625
1593 0.01474 0.16310722584928625
1594 0.01473 0.16299656965807235
1595 0.01472 0.16288591346685846
1596 0.01471 0.16277525727564457
1597 0.0147 0.16266460108443065
1598 0.01469 0.16255394489321676
1599 0.01468 0.16244328870200286
1600 0.01468 0.16244328870200286
1601 0.01467 0.16233263251078897
1602 0.01466 0.16222197631957505
1603 0.01465 0.16211132012836116
1604 0.01464 0.16200066393714727
1605 0.01463 0.16189000774593337
1606 0.01462 0.16177935155471948
1607 0.01462 0.16177935155471948
1608 0.01461 0.1616686953635056
1609 0.0146 0.16155803917229167
1610 0.01459 0.16144738298107777
1611 0.01458 0.16133672678986388
1612 0.01457 0.16122607059865
1613 0.01456 0.1611154144074361
1614 0.01456 0.1611154144074361
1615 0.01455 0.1610047582162222
1616 0.01454 0.16089410202500828
1617 0.01453 0.1607834458337944
1618 0.01452 0.1606727896425805
1619 0.01451 0.1605621334513666
1620 0.01451 0.1605621334513666
1621 0.0145 0.16045147726015271
1622 0.01449 0.1603408210689388
1623 0.01448 0.1602301648777249
1624 0.01447 0.160119508686511
1625 0.01446 0.16000885249529712
1626 0.01445 0.1598981963040832
1627 0.01445 0.1598981963040832
1628 0.01444 0.1597875401128693
1629 0.01443 0.1596768839216554
1630 0.01442 0.15956622773044152
1631 0.01441 0.1594555715392276
1632 0.0144 0.1593449153480137
1633 0.0144 0.1593449153480137
1634 0.01439 0.1592342591567998
1635 0.01438 0.15912360296558592
1636 0.01437 0.15901294677437203
1637 0.01436 0.1589022905831581
1638 0.01435 0.15879163439194421
1639 0.01435 0.15879163439194421
1640 0.01434 0.15868097820073032
1641 0.01433 0.15857032200951643
1642 0.01432 0.1584596658183025
1643 0.01431 0.15834900962708862
1644 0.0143 0.15823835343587472
1645 0.0143 0.15823835343587472
1646 0.01429 0.15812769724466083
1647 0.01428 0.1580170410534469
1648 0.01427 0.15790638486223302
1649 0.01426 0.15779572867101913
1650 0.01426 0.15779572867101913
1651 0.01425 0.15768507247980523
1652 0.01424 0.15757441628859134
1653 0.01423 0.15746376009737742
1654 0.01422 0.15735310390616353
1655 0.01421 0.15724244771494963
1656 0.01421 0.15724244771494963
1657 0.0142 0.15713179152373574
1658 0.01419 0.15702113533252185
1659 0.01418 0.15691047914130796
1660 0.01417 0.15679982295009406
1661 0.01416 0.15668916675888014
1662 0.01416 0.15668916675888014
1663 0.01415 0.15657851056766625
1664 0.01414 0.15646785437645236
1665 0.01413 0.15635719818523847
1666 0.01412 0.15624654199402457
1667 0.01412 0.15624654199402457
1668 0.01411 0.15613588580281065
1669 0.0141 0.15602522961159676
1670 0.01409 0.15591457342038287
1671 0.01408 0.15580391722916898
1672 0.01408 0.15580391722916898
1673 0.01407 0.15569326103795506
1674 0.01406 0.15558260484674116
1675 0.01405 0.15547194865552727
1676 0.01404 0.15536129246431338
1677 0.01404 0.15536129246431338
1678 0.01403 0.15525063627309948
1679 0.01402 0.15513998008188556
1680 0.01401 0.15502932389067167
1681 0.014 0.15491866769945778
1682 0.014 0.15491866769945778
1683 0.01399 0.1548080115082439
1684 0.01398 0.15469735531702997
1685 0.01397 0.15458669912581607
1686 0.01396 0.15447604293460218
1687 0.01396 0.15447604293460218
1688 0.01395 0.1543653867433883
1689 0.01394 0.15425473055217437
1690 0.01393 0.15414407436096048
1691 0.01392 0.15403341816974658
1692 0.01392 0.15403341816974658
1693 0.01391 0.1539227619785327
1694 0.0139 0.15381210578731877
1695 0.01389 0.15370144959610488
1696 0.01388 0.15359079340489099
1697 0.01388 0.15359079340489099
1698 0.01387 0.1534801372136771
1699 0.01386 0.1533694810224632
1700 0.01385 0.15325882483124928
1701 0.01384 0.1531481686400354
1702 0.01384 0.1531481686400354
1703 0.01383 0.1530375124488215
1704 0.01382 0.1529268562576076
1705 0.01381 0.1528162000663937
1706 0.01381 0.1528162000663937
1707 0.0138 0.15270554387517982
1708 0.01379 0.1525948876839659
1709 0.01378 0.152484231492752
1710 0.01377 0.1523735753015381
1711 0.01377 0.1523735753015381
