f U Un
881 0.00399 0.1391698639693059
882 0.00398 0.13882106731775373
883 0.00398 0.13882106731775373
884 0.00397 0.13847227066620157
885 0.00397 0.13847227066620157
886 0.00396 0.13812347401464944
887 0.00396 0.13812347401464944
888 0.00396 0.13812347401464944
889 0.00395 0.13777467736309731
890 0.00395 0.13777467736309731
891 0.00394 0.13742588071154516
892 0.00394 0.13742588071154516
893 0.00394 0.13742588071154516
894 0.00393 0.13707708405999303
895 0.00393 0.13707708405999303
896 0.00392 0.13672828740844087
897 0.00392 0.13672828740844087
898 0.00391 0.13637949075688874
899 0.00391 0.13637949075688874
900 0.00391 0.13637949075688874
901 0.0039 0.13603069410533658
902 0.0039 0.13603069410533658
903 0.00389 0.13568189745378442
904 0.00389 0.13568189745378442
905 0.00389 0.13568189745378442
906 0.00388 0.1353331008022323
907 0.00388 0.1353331008022323
908 0.00387 0.13498430415068016
909 0.00387 0.13498430415068016
910 0.00386 0.134635507499128
911 0.00386 0.134635507499128
912 0.00386 0.134635507499128
913 0.00385 0.13428671084757587
914 0.00385 0.13428671084757587
915 0.00384 0.13393791419602372
916 0.00384 0.13393791419602372
917 0.00384 0.13393791419602372
918 0.00383 0.13358911754447156
919 0.00383 0.13358911754447156
920 0.00382 0.13324032089291943
921 0.00382 0.13324032089291943
922 0.00382 0.13324032089291943
923 0.00381 0.13289152424136727
924 0.00381 0.13289152424136727
925 0.0038 0.13254272758981514
926 0.0038 0.13254272758981514
927 0.0038 0.13254272758981514
928 0.00379 0.13219393093826298
929 0.00379 0.13219393093826298
930 0.00379 0.13219393093826298
931 0.00378 0.13184513428671085
932 0.00378 0.13184513428671085
933 0.00377 0.1314963376351587
934 0.00377 0.1314963376351587
935 0.00377 0.1314963376351587
936 0.00376 0.13114754098360654
937 0.00376 0.13114754098360654
938 0.00375 0.1307987443320544
939 0.00375 0.1307987443320544
940 0.00375 0.1307987443320544
941 0.00374 0.13044994768050225
942 0.00374 0.13044994768050225
943 0.00374 0.13044994768050225
944 0.00373 0.13010115102895012
945 0.00373 0.13010115102895012
946 0.00372 0.129752354377398
947 0.00372 0.129752354377398
948 0.00372 0.129752354377398
949 0.00371 0.12940355772584583
950 0.00371 0.12940355772584583
951 0.00371 0.12940355772584583
952 0.0037 0.1290547610742937
953 0.0037 0.1290547610742937
954 0.00369 0.12870596442274154
955 0.00369 0.12870596442274154
956 0.00369 0.12870596442274154
957 0.00368 0.12835716777118938
958 0.00368 0.12835716777118938
959 0.00368 0.12835716777118938
960 0.00367 0.12800837111963725
961 0.00367 0.12800837111963725
962 0.00367 0.12800837111963725
963 0.00366 0.1276595744680851
964 0.00366 0.1276595744680851
965 0.00365 0.12731077781653297
966 0.00365 0.12731077781653297
967 0.00365 0.12731077781653297
968 0.00364 0.1269619811649808
969 0.00364 0.1269619811649808
970 0.00364 0.1269619811649808
971 0.00363 0.12661318451342868
972 0.00363 0.12661318451342868
973 0.00363 0.12661318451342868
974 0.00362 0.12626438786187652
975 0.00362 0.12626438786187652
976 0.00362 0.12626438786187652
977 0.00361 0.12591559121032436
978 0.00361 0.12591559121032436
979 0.0036 0.12556679455877223
980 0.0036 0.12556679455877223
981 0.0036 0.12556679455877223
982 0.00359 0.12521799790722007
983 0.00359 0.12521799790722007
984 0.00359 0.12521799790722007
985 0.00358 0.12486920125566793
986 0.00358 0.12486920125566793
987 0.00358 0.12486920125566793
988 0.00357 0.12452040460411579
989 0.00357 0.12452040460411579
990 0.00357 0.12452040460411579
991 0.00356 0.12417160795256364
992 0.00356 0.12417160795256364
993 0.00356 0.12417160795256364
994 0.00355 0.12382281130101151
995 0.00355 0.12382281130101151
996 0.00355 0.12382281130101151
997 0.00354 0.12347401464945937
998 0.00354 0.12347401464945937
999 0.00354 0.12347401464945937
1000 0.00353 0.12312521799790722
1001 0.00353 0.12312521799790722
1002 0.00353 0.12312521799790722
1003 0.00352 0.12277642134635508
1004 0.00352 0.12277642134635508
1005 0.00352 0.12277642134635508
1006 0.00351 0.12242762469480292
1007 0.00351 0.12242762469480292
1008 0.00351 0.12242762469480292
1009 0.0035 0.12207882804325078
1010 0.0035 0.12207882804325078
1011 0.0035 0.12207882804325078
1012 0.00349 0.12173003139169863
1013 0.00349 0.12173003139169863
1014 0.00349 0.12173003139169863
1015 0.00348 0.12138123474014649
1016 0.00348 0.12138123474014649
1017 0.00348 0.12138123474014649
1018 0.00347 0.12103243808859435
1019 0.00347 0.12103243808859435
1020 0.00347 0.12103243808859435
1021 0.00346 0.1206836414370422
1022 0.00346 0.1206836414370422
1023 0.00346 0.1206836414370422
1024 0.00345 0.12033484478549006
1025 0.00345 0.12033484478549006
1026 0.00345 0.12033484478549006
1027 0.00344 0.1199860481339379
1028 0.00344 0.1199860481339379
1029 0.00344 0.1199860481339379
1030 0.00344 0.1199860481339379
1031 0.00343 0.11963725148238576
1032 0.00343 0.11963725148238576
1033 0.00343 0.11963725148238576
1034 0.00342 0.11928845483083361
1035 0.00342 0.11928845483083361
1036 0.00342 0.11928845483083361
1037 0.00341 0.11893965817928147
1038 0.00341 0.11893965817928147
1039 0.00341 0.11893965817928147
1040 0.0034 0.11859086152772932
1041 0.0034 0.11859086152772932
1042 0.0034 0.11859086152772932
1043 0.00339 0.11824206487617718
1044 0.00339 0.11824206487617718
1045 0.00339 0.11824206487617718
1046 0.00339 0.11824206487617718
1047 0.00338 0.11789326822462505
1048 0.00338 0.11789326822462505
1049 0.00338 0.11789326822462505
1050 0.00337 0.1175444715730729
1051 0.00337 0.1175444715730729
1052 0.00337 0.1175444715730729
1053 0.00336 0.11719567492152075
1054 0.00336 0.11719567492152075
1055 0.00336 0.11719567492152075
1056 0.00335 0.1168468782699686
1057 0.00335 0.1168468782699686
1058 0.00335 0.1168468782699686
1059 0.00335 0.1168468782699686
1060 0.00334 0.11649808161841646
1061 0.00334 0.11649808161841646
1062 0.00334 0.11649808161841646
1063 0.00333 0.11614928496686432
1064 0.00333 0.11614928496686432
1065 0.00333 0.11614928496686432
1066 0.00333 0.11614928496686432
1067 0.00332 0.11580048831531217
1068 0.00332 0.11580048831531217
1069 0.00332 0.11580048831531217
1070 0.00331 0.11545169166376003
1071 0.00331 0.11545169166376003
1072 0.00331 0.11545169166376003
1073 0.0033 0.11510289501220788
1074 0.0033 0.11510289501220788
1075 0.0033 0.11510289501220788
1076 0.0033 0.11510289501220788
1077 0.00329 0.11475409836065573
1078 0.00329 0.11475409836065573
1079 0.00329 0.11475409836065573
1080 0.00328 0.11440530170910358
1081 0.00328 0.11440530170910358
1082 0.00328 0.11440530170910358
1083 0.00328 0.11440530170910358
1084 0.00327 0.11405650505755144
1085 0.00327 0.11405650505755144
1086 0.00327 0.11405650505755144
1087 0.00326 0.1137077084059993
1088 0.00326 0.1137077084059993
1089 0.00326 0.1137077084059993
1090 0.00326 0.1137077084059993
1091 0.00325 0.11335891175444715
1092 0.00325 0.11335891175444715
1093 0.00325 0.11335891175444715
1094 0.00324 0.113010115102895
1095 0.00324 0.113010115102895
1096 0.00324 0.113010115102895
1097 0.00324 0.113010115102895
1098 0.00323 0.11266131845134286
1099 0.00323 0.11266131845134286
1100 0.00323 0.11266131845134286
1101 0.00323 0.11266131845134286
1102 0.00322 0.11231252179979072
1103 0.00322 0.11231252179979072
1104 0.00322 0.11231252179979072
1105 0.00321 0.11196372514823857
1106 0.00321 0.11196372514823857
1107 0.00321 0.11196372514823857
1108 0.00321 0.11196372514823857
1109 0.0032 0.11161492849668643
1110 0.0032 0.11161492849668643
1111 0.0032 0.11161492849668643
1112 0.00319 0.11126613184513429
1113 0.00319 0.11126613184513429
1114 0.00319 0.11126613184513429
1115 0.00319 0.11126613184513429
1116 0.00318 0.11091733519358214
1117 0.00318 0.11091733519358214
1118 0.00318 0.11091733519358214
1119 0.00318 0.11091733519358214
1120 0.00317 0.11056853854203
1121 0.00317 0.11056853854203
1122 0.00317 0.11056853854203
1123 0.00317 0.11056853854203
1124 0.00316 0.11021974189047785
1125 0.00316 0.11021974189047785
1126 0.00316 0.11021974189047785
1127 0.00315 0.1098709452389257
1128 0.00315 0.1098709452389257
1129 0.00315 0.1098709452389257
1130 0.00315 0.1098709452389257
1131 0.00314 0.10952214858737355
1132 0.00314 0.10952214858737355
1133 0.00314 0.10952214858737355
1134 0.00314 0.10952214858737355
1135 0.00313 0.10917335193582141
1136 0.00313 0.10917335193582141
1137 0.00313 0.10917335193582141
1138 0.00313 0.10917335193582141
1139 0.00312 0.10882455528426926
1140 0.00312 0.10882455528426926
1141 0.00312 0.10882455528426926
1142 0.00312 0.10882455528426926
1143 0.00311 0.10847575863271712
1144 0.00311 0.10847575863271712
1145 0.00311 0.10847575863271712
1146 0.00311 0.10847575863271712
1147 0.0031 0.10812696198116498
1148 0.0031 0.10812696198116498
1149 0.0031 0.10812696198116498
1150 0.0031 0.10812696198116498
1151 0.00309 0.10777816532961283
1152 0.00309 0.10777816532961283
1153 0.00309 0.10777816532961283
1154 0.00309 0.10777816532961283
1155 0.00308 0.10742936867806067
1156 0.00308 0.10742936867806067
1157 0.00308 0.10742936867806067
1158 0.00308 0.10742936867806067
1159 0.00307 0.10708057202650853
1160 0.00307 0.10708057202650853
1161 0.00307 0.10708057202650853
1162 0.00307 0.10708057202650853
1163 0.00306 0.10673177537495639
1164 0.00306 0.10673177537495639
1165 0.00306 0.10673177537495639
1166 0.00306 0.10673177537495639
1167 0.00305 0.10638297872340426
1168 0.00305 0.10638297872340426
1169 0.00305 0.10638297872340426
1170 0.00305 0.10638297872340426
1171 0.00304 0.10603418207185211
1172 0.00304 0.10603418207185211
1173 0.00304 0.10603418207185211
1174 0.00304 0.10603418207185211
1175 0.00303 0.10568538542029997
1176 0.00303 0.10568538542029997
1177 0.00303 0.10568538542029997
1178 0.00303 0.10568538542029997
1179 0.00302 0.10533658876874782
1180 0.00302 0.10533658876874782
1181 0.00302 0.10533658876874782
1182 0.00302 0.10533658876874782
1183 0.00301 0.10498779211719568
1184 0.00301 0.10498779211719568
1185 0.00301 0.10498779211719568
1186 0.00301 0.10498779211719568
1187 0.003 0.10463899546564352
1188 0.003 0.10463899546564352
1189 0.003 0.10463899546564352
1190 0.003 0.10463899546564352
1191 0.00299 0.10429019881409138
1192 0.00299 0.10429019881409138
1193 0.00299 0.10429019881409138
1194 0.00299 0.10429019881409138
1195 0.00299 0.10429019881409138
1196 0.00298 0.10394140216253923
1197 0.00298 0.10394140216253923
1198 0.00298 0.10394140216253923
1199 0.00298 0.10394140216253923
1200 0.00297 0.10359260551098709
1201 0.00297 0.10359260551098709
1202 0.00297 0.10359260551098709
1203 0.00297 0.10359260551098709
1204 0.00296 0.10324380885943495
1205 0.00296 0.10324380885943495
1206 0.00296 0.10324380885943495
1207 0.00296 0.10324380885943495
1208 0.00296 0.10324380885943495
1209 0.00295 0.1028950122078828
1210 0.00295 0.1028950122078828
1211 0.00295 0.1028950122078828
1212 0.00295 0.1028950122078828
1213 0.00294 0.10254621555633066
1214 0.00294 0.10254621555633066
1215 0.00294 0.10254621555633066
1216 0.00294 0.10254621555633066
1217 0.00293 0.1021974189047785
1218 0.00293 0.1021974189047785
1219 0.00293 0.1021974189047785
1220 0.00293 0.1021974189047785
1221 0.00293 0.1021974189047785
1222 0.00292 0.10184862225322636
1223 0.00292 0.10184862225322636
1224 0.00292 0.10184862225322636
1225 0.00292 0.10184862225322636
1226 0.00291 0.10149982560167421
1227 0.00291 0.10149982560167421
1228 0.00291 0.10149982560167421
1229 0.00291 0.10149982560167421
1230 0.00291 0.10149982560167421
1231 0.0029 0.10115102895012207
1232 0.0029 0.10115102895012207
1233 0.0029 0.10115102895012207
1234 0.0029 0.10115102895012207
1235 0.00289 0.10080223229856994
1236 0.00289 0.10080223229856994
1237 0.00289 0.10080223229856994
1238 0.00289 0.10080223229856994
1239 0.00289 0.10080223229856994
1240 0.00288 0.1004534356470178
1241 0.00288 0.1004534356470178
1242 0.00288 0.1004534356470178
1243 0.00288 0.1004534356470178
1244 0.00287 0.10010463899546565
1245 0.00287 0.10010463899546565
1246 0.00287 0.10010463899546565
1247 0.00287 0.10010463899546565
1248 0.00287 0.10010463899546565
1249 0.00286 0.0997558423439135
1250 0.00286 0.0997558423439135
1251 0.00286 0.0997558423439135
1252 0.00286 0.0997558423439135
1253 0.00286 0.0997558423439135
1254 0.00285 0.09940704569236135
1255 0.00285 0.09940704569236135
1256 0.00285 0.09940704569236135
1257 0.00285 0.09940704569236135
1258 0.00284 0.0990582490408092
1259 0.00284 0.0990582490408092
1260 0.00284 0.0990582490408092
1261 0.00284 0.0990582490408092
1262 0.00284 0.0990582490408092
1263 0.00283 0.09870945238925706
1264 0.00283 0.09870945238925706
1265 0.00283 0.09870945238925706
1266 0.00283 0.09870945238925706
1267 0.00283 0.09870945238925706
1268 0.00282 0.09836065573770492
1269 0.00282 0.09836065573770492
1270 0.00282 0.09836065573770492
1271 0.00282 0.09836065573770492
1272 0.00282 0.09836065573770492
1273 0.00281 0.09801185908615277
1274 0.00281 0.09801185908615277
1275 0.00281 0.09801185908615277
1276 0.00281 0.09801185908615277
1277 0.0028 0.09766306243460063
1278 0.0028 0.09766306243460063
1279 0.0028 0.09766306243460063
1280 0.0028 0.09766306243460063
1281 0.0028 0.09766306243460063
1282 0.00279 0.09731426578304848
1283 0.00279 0.09731426578304848
1284 0.00279 0.09731426578304848
1285 0.00279 0.09731426578304848
1286 0.00279 0.09731426578304848
1287 0.00278 0.09696546913149633
1288 0.00278 0.09696546913149633
1289 0.00278 0.09696546913149633
1290 0.00278 0.09696546913149633
1291 0.00278 0.09696546913149633
1292 0.00277 0.09661667247994418
1293 0.00277 0.09661667247994418
1294 0.00277 0.09661667247994418
1295 0.00277 0.09661667247994418
1296 0.00277 0.09661667247994418
1297 0.00276 0.09626787582839204
1298 0.00276 0.09626787582839204
1299 0.00276 0.09626787582839204
1300 0.00276 0.09626787582839204
1301 0.00276 0.09626787582839204
1302 0.00275 0.0959190791768399
1303 0.00275 0.0959190791768399
1304 0.00275 0.0959190791768399
1305 0.00275 0.0959190791768399
1306 0.00275 0.0959190791768399
1307 0.00274 0.09557028252528775
1308 0.00274 0.09557028252528775
1309 0.00274 0.09557028252528775
1310 0.00274 0.09557028252528775
1311 0.00274 0.09557028252528775
1312 0.00273 0.0952214858737356
1313 0.00273 0.0952214858737356
1314 0.00273 0.0952214858737356
1315 0.00273 0.0952214858737356
1316 0.00273 0.0952214858737356
1317 0.00272 0.09487268922218348
1318 0.00272 0.09487268922218348
1319 0.00272 0.09487268922218348
1320 0.00272 0.09487268922218348
1321 0.00272 0.09487268922218348
1322 0.00272 0.09487268922218348
1323 0.00271 0.09452389257063132
1324 0.00271 0.09452389257063132
1325 0.00271 0.09452389257063132
1326 0.00271 0.09452389257063132
1327 0.00271 0.09452389257063132
1328 0.0027 0.09417509591907917
1329 0.0027 0.09417509591907917
1330 0.0027 0.09417509591907917
1331 0.0027 0.09417509591907917
1332 0.0027 0.09417509591907917
1333 0.00269 0.09382629926752703
1334 0.00269 0.09382629926752703
1335 0.00269 0.09382629926752703
1336 0.00269 0.09382629926752703
1337 0.00269 0.09382629926752703
1338 0.00268 0.09347750261597489
1339 0.00268 0.09347750261597489
1340 0.00268 0.09347750261597489
1341 0.00268 0.09347750261597489
1342 0.00268 0.09347750261597489
1343 0.00268 0.09347750261597489
1344 0.00267 0.09312870596442274
1345 0.00267 0.09312870596442274
1346 0.00267 0.09312870596442274
1347 0.00267 0.09312870596442274
1348 0.00267 0.09312870596442274
1349 0.00266 0.0927799093128706
1350 0.00266 0.0927799093128706
1351 0.00266 0.0927799093128706
1352 0.00266 0.0927799093128706
1353 0.00266 0.0927799093128706
1354 0.00266 0.0927799093128706
1355 0.00265 0.09243111266131845
1356 0.00265 0.09243111266131845
1357 0.00265 0.09243111266131845
1358 0.00265 0.09243111266131845
1359 0.00265 0.09243111266131845
1360 0.00264 0.0920823160097663
1361 0.00264 0.0920823160097663
1362 0.00264 0.0920823160097663
1363 0.00264 0.0920823160097663
1364 0.00264 0.0920823160097663
1365 0.00264 0.0920823160097663
1366 0.00263 0.09173351935821415
1367 0.00263 0.09173351935821415
1368 0.00263 0.09173351935821415
1369 0.00263 0.09173351935821415
1370 0.00263 0.09173351935821415
1371 0.00262 0.09138472270666201
1372 0.00262 0.09138472270666201
1373 0.00262 0.09138472270666201
1374 0.00262 0.09138472270666201
1375 0.00262 0.09138472270666201
1376 0.00262 0.09138472270666201
1377 0.00261 0.09103592605510986
1378 0.00261 0.09103592605510986
1379 0.00261 0.09103592605510986
1380 0.00261 0.09103592605510986
1381 0.00261 0.09103592605510986
1382 0.0026 0.09068712940355772
1383 0.0026 0.09068712940355772
1384 0.0026 0.09068712940355772
1385 0.0026 0.09068712940355772
1386 0.0026 0.09068712940355772
1387 0.0026 0.09068712940355772
1388 0.00259 0.09033833275200558
1389 0.00259 0.09033833275200558
1390 0.00259 0.09033833275200558
1391 0.00259 0.09033833275200558
1392 0.00259 0.09033833275200558
1393 0.00259 0.09033833275200558
1394 0.00258 0.08998953610045343
1395 0.00258 0.08998953610045343
1396 0.00258 0.08998953610045343
1397 0.00258 0.08998953610045343
1398 0.00258 0.08998953610045343
1399 0.00258 0.08998953610045343
1400 0.00257 0.08964073944890127
1401 0.00257 0.08964073944890127
1402 0.00257 0.08964073944890127
1403 0.00257 0.08964073944890127
1404 0.00257 0.08964073944890127
1405 0.00256 0.08929194279734914
1406 0.00256 0.08929194279734914
1407 0.00256 0.08929194279734914
1408 0.00256 0.08929194279734914
1409 0.00256 0.08929194279734914
1410 0.00256 0.08929194279734914
1411 0.00255 0.088943146145797
1412 0.00255 0.088943146145797
1413 0.00255 0.088943146145797
1414 0.00255 0.088943146145797
1415 0.00255 0.088943146145797
1416 0.00255 0.088943146145797
1417 0.00254 0.08859434949424486
1418 0.00254 0.08859434949424486
1419 0.00254 0.08859434949424486
1420 0.00254 0.08859434949424486
1421 0.00254 0.08859434949424486
1422 0.00254 0.08859434949424486
1423 0.00253 0.08824555284269271
1424 0.00253 0.08824555284269271
1425 0.00253 0.08824555284269271
1426 0.00253 0.08824555284269271
1427 0.00253 0.08824555284269271
1428 0.00253 0.08824555284269271
1429 0.00252 0.08789675619114057
1430 0.00252 0.08789675619114057
1431 0.00252 0.08789675619114057
1432 0.00252 0.08789675619114057
1433 0.00252 0.08789675619114057
1434 0.00252 0.08789675619114057
1435 0.00251 0.08754795953958842
1436 0.00251 0.08754795953958842
1437 0.00251 0.08754795953958842
1438 0.00251 0.08754795953958842
1439 0.00251 0.08754795953958842
1440 0.00251 0.08754795953958842
1441 0.00251 0.08754795953958842
1442 0.0025 0.08719916288803628
1443 0.0025 0.08719916288803628
1444 0.0025 0.08719916288803628
1445 0.0025 0.08719916288803628
1446 0.0025 0.08719916288803628
1447 0.0025 0.08719916288803628
1448 0.00249 0.08685036623648412
1449 0.00249 0.08685036623648412
1450 0.00249 0.08685036623648412
1451 0.00249 0.08685036623648412
1452 0.00249 0.08685036623648412
1453 0.00249 0.08685036623648412
1454 0.00248 0.08650156958493198
1455 0.00248 0.08650156958493198
1456 0.00248 0.08650156958493198
1457 0.00248 0.08650156958493198
1458 0.00248 0.08650156958493198
1459 0.00248 0.08650156958493198
1460 0.00247 0.08615277293337983
1461 0.00247 0.08615277293337983
1462 0.00247 0.08615277293337983
1463 0.00247 0.08615277293337983
1464 0.00247 0.08615277293337983
1465 0.00247 0.08615277293337983
1466 0.00247 0.08615277293337983
1467 0.00246 0.08580397628182769
1468 0.00246 0.08580397628182769
1469 0.00246 0.08580397628182769
1470 0.00246 0.08580397628182769
1471 0.00246 0.08580397628182769
1472 0.00246 0.08580397628182769
1473 0.00245 0.08545517963027555
1474 0.00245 0.08545517963027555
1475 0.00245 0.08545517963027555
1476 0.00245 0.08545517963027555
1477 0.00245 0.08545517963027555
1478 0.00245 0.08545517963027555
1479 0.00244 0.0851063829787234
1480 0.00244 0.0851063829787234
1481 0.00244 0.0851063829787234
1482 0.00244 0.0851063829787234
1483 0.00244 0.0851063829787234
1484 0.00244 0.0851063829787234
1485 0.00244 0.0851063829787234
1486 0.00243 0.08475758632717126
1487 0.00243 0.08475758632717126
1488 0.00243 0.08475758632717126
1489 0.00243 0.08475758632717126
1490 0.00243 0.08475758632717126
1491 0.00243 0.08475758632717126
1492 0.00243 0.08475758632717126
1493 0.00242 0.0844087896756191
1494 0.00242 0.0844087896756191
1495 0.00242 0.0844087896756191
1496 0.00242 0.0844087896756191
1497 0.00242 0.0844087896756191
1498 0.00242 0.0844087896756191
1499 0.00241 0.08405999302406696
1500 0.00241 0.08405999302406696
1501 0.00241 0.08405999302406696
1502 0.00241 0.08405999302406696
1503 0.00241 0.08405999302406696
1504 0.00241 0.08405999302406696
1505 0.00241 0.08405999302406696
1506 0.0024 0.08371119637251481
1507 0.0024 0.08371119637251481
1508 0.0024 0.08371119637251481
1509 0.0024 0.08371119637251481
1510 0.0024 0.08371119637251481
1511 0.0024 0.08371119637251481
1512 0.0024 0.08371119637251481
1513 0.00239 0.08336239972096268
1514 0.00239 0.08336239972096268
1515 0.00239 0.08336239972096268
1516 0.00239 0.08336239972096268
1517 0.00239 0.08336239972096268
1518 0.00239 0.08336239972096268
1519 0.00238 0.08301360306941054
1520 0.00238 0.08301360306941054
1521 0.00238 0.08301360306941054
1522 0.00238 0.08301360306941054
1523 0.00238 0.08301360306941054
1524 0.00238 0.08301360306941054
1525 0.00238 0.08301360306941054
1526 0.00237 0.0826648064178584
1527 0.00237 0.0826648064178584
1528 0.00237 0.0826648064178584
1529 0.00237 0.0826648064178584
1530 0.00237 0.0826648064178584
1531 0.00237 0.0826648064178584
1532 0.00237 0.0826648064178584
1533 0.00236 0.08231600976630625
1534 0.00236 0.08231600976630625
1535 0.00236 0.08231600976630625
1536 0.00236 0.08231600976630625
1537 0.00236 0.08231600976630625
1538 0.00236 0.08231600976630625
1539 0.00236 0.08231600976630625
1540 0.00235 0.08196721311475409
1541 0.00235 0.08196721311475409
1542 0.00235 0.08196721311475409
1543 0.00235 0.08196721311475409
1544 0.00235 0.08196721311475409
1545 0.00235 0.08196721311475409
1546 0.00235 0.08196721311475409
1547 0.00234 0.08161841646320195
1548 0.00234 0.08161841646320195
1549 0.00234 0.08161841646320195
1550 0.00234 0.08161841646320195
1551 0.00234 0.08161841646320195
1552 0.00234 0.08161841646320195
1553 0.00234 0.08161841646320195
1554 0.00233 0.0812696198116498
1555 0.00233 0.0812696198116498
1556 0.00233 0.0812696198116498
1557 0.00233 0.0812696198116498
1558 0.00233 0.0812696198116498
1559 0.00233 0.0812696198116498
1560 0.00233 0.0812696198116498
1561 0.00233 0.0812696198116498
1562 0.00232 0.08092082316009766
1563 0.00232 0.08092082316009766
1564 0.00232 0.08092082316009766
1565 0.00232 0.08092082316009766
1566 0.00232 0.08092082316009766
1567 0.00232 0.08092082316009766
1568 0.00232 0.08092082316009766
1569 0.00231 0.08057202650854552
1570 0.00231 0.08057202650854552
1571 0.00231 0.08057202650854552
1572 0.00231 0.08057202650854552
1573 0.00231 0.08057202650854552
1574 0.00231 0.08057202650854552
1575 0.00231 0.08057202650854552
1576 0.0023 0.08022322985699337
1577 0.0023 0.08022322985699337
1578 0.0023 0.08022322985699337
1579 0.0023 0.08022322985699337
1580 0.0023 0.08022322985699337
1581 0.0023 0.08022322985699337
1582 0.0023 0.08022322985699337
1583 0.00229 0.07987443320544123
1584 0.00229 0.07987443320544123
1585 0.00229 0.07987443320544123
1586 0.00229 0.07987443320544123
1587 0.00229 0.07987443320544123
1588 0.00229 0.07987443320544123
1589 0.00229 0.07987443320544123
1590 0.00229 0.07987443320544123
1591 0.00228 0.07952563655388907
1592 0.00228 0.07952563655388907
1593 0.00228 0.07952563655388907
1594 0.00228 0.07952563655388907
1595 0.00228 0.07952563655388907
1596 0.00228 0.07952563655388907
1597 0.00228 0.07952563655388907
1598 0.00227 0.07917683990233693
1599 0.00227 0.07917683990233693
1600 0.00227 0.07917683990233693
1601 0.00227 0.07917683990233693
1602 0.00227 0.07917683990233693
1603 0.00227 0.07917683990233693
1604 0.00227 0.07917683990233693
1605 0.00227 0.07917683990233693
1606 0.00226 0.07882804325078478
1607 0.00226 0.07882804325078478
1608 0.00226 0.07882804325078478
1609 0.00226 0.07882804325078478
1610 0.00226 0.07882804325078478
1611 0.00226 0.07882804325078478
1612 0.00226 0.07882804325078478
1613 0.00226 0.07882804325078478
1614 0.00225 0.07847924659923264
1615 0.00225 0.07847924659923264
1616 0.00225 0.07847924659923264
1617 0.00225 0.07847924659923264
1618 0.00225 0.07847924659923264
1619 0.00225 0.07847924659923264
1620 0.00225 0.07847924659923264
1621 0.00224 0.0781304499476805
1622 0.00224 0.0781304499476805
1623 0.00224 0.0781304499476805
1624 0.00224 0.0781304499476805
1625 0.00224 0.0781304499476805
1626 0.00224 0.0781304499476805
1627 0.00224 0.0781304499476805
1628 0.00224 0.0781304499476805
1629 0.00223 0.07778165329612836
1630 0.00223 0.07778165329612836
1631 0.00223 0.07778165329612836
1632 0.00223 0.07778165329612836
1633 0.00223 0.07778165329612836
1634 0.00223 0.07778165329612836
1635 0.00223 0.07778165329612836
1636 0.00223 0.07778165329612836
1637 0.00222 0.07743285664457622
1638 0.00222 0.07743285664457622
1639 0.00222 0.07743285664457622
1640 0.00222 0.07743285664457622
1641 0.00222 0.07743285664457622
1642 0.00222 0.07743285664457622
1643 0.00222 0.07743285664457622
1644 0.00222 0.07743285664457622
1645 0.00221 0.07708405999302408
1646 0.00221 0.07708405999302408
1647 0.00221 0.07708405999302408
1648 0.00221 0.07708405999302408
1649 0.00221 0.07708405999302408
1650 0.00221 0.07708405999302408
1651 0.00221 0.07708405999302408
1652 0.00221 0.07708405999302408
1653 0.0022 0.07673526334147192
1654 0.0022 0.07673526334147192
1655 0.0022 0.07673526334147192
1656 0.0022 0.07673526334147192
1657 0.0022 0.07673526334147192
1658 0.0022 0.07673526334147192
1659 0.0022 0.07673526334147192
1660 0.0022 0.07673526334147192
1661 0.00219 0.07638646668991977
1662 0.00219 0.07638646668991977
1663 0.00219 0.07638646668991977
1664 0.00219 0.07638646668991977
1665 0.00219 0.07638646668991977
1666 0.00219 0.07638646668991977
1667 0.00219 0.07638646668991977
1668 0.00219 0.07638646668991977
1669 0.00218 0.07603767003836763
1670 0.00218 0.07603767003836763
1671 0.00218 0.07603767003836763
1672 0.00218 0.07603767003836763
1673 0.00218 0.07603767003836763
1674 0.00218 0.07603767003836763
1675 0.00218 0.07603767003836763
1676 0.00218 0.07603767003836763
1677 0.00218 0.07603767003836763
1678 0.00217 0.07568887338681549
1679 0.00217 0.07568887338681549
1680 0.00217 0.07568887338681549
1681 0.00217 0.07568887338681549
1682 0.00217 0.07568887338681549
1683 0.00217 0.07568887338681549
1684 0.00217 0.07568887338681549
1685 0.00217 0.07568887338681549
1686 0.00216 0.07534007673526334
1687 0.00216 0.07534007673526334
1688 0.00216 0.07534007673526334
1689 0.00216 0.07534007673526334
1690 0.00216 0.07534007673526334
1691 0.00216 0.07534007673526334
1692 0.00216 0.07534007673526334
1693 0.00216 0.07534007673526334
1694 0.00215 0.0749912800837112
1695 0.00215 0.0749912800837112
1696 0.00215 0.0749912800837112
1697 0.00215 0.0749912800837112
1698 0.00215 0.0749912800837112
1699 0.00215 0.0749912800837112
1700 0.00215 0.0749912800837112
1701 0.00215 0.0749912800837112
1702 0.00215 0.0749912800837112
1703 0.00214 0.07464248343215905
1704 0.00214 0.07464248343215905
1705 0.00214 0.07464248343215905
1706 0.00214 0.07464248343215905
1707 0.00214 0.07464248343215905
1708 0.00214 0.07464248343215905
1709 0.00214 0.07464248343215905
1710 0.00214 0.07464248343215905
1711 0.00214 0.07464248343215905
