f U Un
881 0.01181 0.2382008874546188
882 0.0118 0.2379991932230738
883 0.0118 0.2379991932230738
884 0.01179 0.23779749899152886
885 0.01178 0.23759580475998388
886 0.01177 0.23739411052843887
887 0.01176 0.23719241629689392
888 0.01175 0.23699072206534894
889 0.01174 0.23678902783380396
890 0.01173 0.236587333602259
891 0.01172 0.236385639370714
892 0.01172 0.236385639370714
893 0.01171 0.23618394513916902
894 0.0117 0.23598225090762406
895 0.01169 0.23578055667607908
896 0.01168 0.23557886244453408
897 0.01167 0.2353771682129891
898 0.01166 0.23517547398144414
899 0.01166 0.23517547398144414
900 0.01165 0.23497377974989916
901 0.01164 0.23477208551835416
902 0.01163 0.2345703912868092
903 0.01162 0.23436869705526422
904 0.01161 0.23416700282371924
905 0.0116 0.23396530859217426
906 0.0116 0.23396530859217426
907 0.01159 0.23376361436062928
908 0.01158 0.2335619201290843
909 0.01157 0.23336022589753935
910 0.01156 0.23315853166599437
911 0.01155 0.23295683743444937
912 0.01154 0.2327551432029044
913 0.01154 0.2327551432029044
914 0.01153 0.23255344897135943
915 0.01152 0.23235175473981445
916 0.01151 0.23215006050826945
917 0.0115 0.2319483662767245
918 0.01149 0.2317466720451795
919 0.01149 0.2317466720451795
920 0.01148 0.23154497781363453
921 0.01147 0.23134328358208955
922 0.01146 0.23114158935054457
923 0.01145 0.2309398951189996
924 0.01144 0.23073820088745464
925 0.01144 0.23073820088745464
926 0.01143 0.23053650665590963
927 0.01142 0.23033481242436465
928 0.01141 0.2301331181928197
929 0.0114 0.22993142396127472
930 0.01139 0.22972972972972974
931 0.01139 0.22972972972972974
932 0.01138 0.22952803549818473
933 0.01137 0.22932634126663978
934 0.01136 0.2291246470350948
935 0.01135 0.22892295280354985
936 0.01135 0.22892295280354985
937 0.01134 0.22872125857200484
938 0.01133 0.22851956434045986
939 0.01132 0.22831787010891488
940 0.01131 0.22811617587736993
941 0.01131 0.22811617587736993
942 0.0113 0.22791448164582492
943 0.01129 0.22771278741427994
944 0.01128 0.227511093182735
945 0.01127 0.22730939895119
946 0.01127 0.22730939895119
947 0.01126 0.227107704719645
948 0.01125 0.22690601048810002
949 0.01124 0.22670431625655507
950 0.01123 0.2265026220250101
951 0.01123 0.2265026220250101
952 0.01122 0.22630092779346514
953 0.01121 0.22609923356192013
954 0.0112 0.22589753933037515
955 0.01119 0.22569584509883017
956 0.01119 0.22569584509883017
957 0.01118 0.22549415086728522
958 0.01117 0.2252924566357402
959 0.01116 0.22509076240419523
960 0.01116 0.22509076240419523
961 0.01115 0.22488906817265028
962 0.01114 0.2246873739411053
963 0.01113 0.2244856797095603
964 0.01112 0.2242839854780153
965 0.01112 0.2242839854780153
966 0.01111 0.22408229124647036
967 0.0111 0.22388059701492538
968 0.01109 0.22367890278338037
969 0.01109 0.22367890278338037
970 0.01108 0.22347720855183542
971 0.01107 0.22327551432029044
972 0.01106 0.22307382008874546
973 0.01106 0.22307382008874546
974 0.01105 0.2228721258572005
975 0.01104 0.2226704316256555
976 0.01103 0.22246873739411052
977 0.01103 0.22246873739411052
978 0.01102 0.22226704316256557
979 0.01101 0.2220653489310206
980 0.011 0.22186365469947558
981 0.011 0.22186365469947558
982 0.01099 0.22166196046793063
983 0.01098 0.22146026623638565
984 0.01097 0.22125857200484067
985 0.01097 0.22125857200484067
986 0.01096 0.22105687777329566
987 0.01095 0.2208551835417507
988 0.01094 0.22065348931020573
989 0.01094 0.22065348931020573
990 0.01093 0.22045179507866075
991 0.01092 0.22025010084711577
992 0.01091 0.2200484066155708
993 0.01091 0.2200484066155708
994 0.0109 0.2198467123840258
995 0.01089 0.21964501815248086
996 0.01088 0.21944332392093588
997 0.01088 0.21944332392093588
998 0.01087 0.21924162968939087
999 0.01086 0.21903993545784592
1000 0.01086 0.21903993545784592
1001 0.01085 0.21883824122630094
1002 0.01084 0.21863654699475596
1003 0.01083 0.21843485276321095
1004 0.01083 0.21843485276321095
1005 0.01082 0.218233158531666
1006 0.01081 0.21803146430012102
1007 0.01081 0.21803146430012102
1008 0.0108 0.21782977006857607
1009 0.01079 0.21762807583703106
1010 0.01078 0.21742638160548608
1011 0.01078 0.21742638160548608
1012 0.01077 0.2172246873739411
1013 0.01076 0.21702299314239615
1014 0.01076 0.21702299314239615
1015 0.01075 0.21682129891085114
1016 0.01074 0.21661960467930616
1017 0.01073 0.2164179104477612
1018 0.01073 0.2164179104477612
1019 0.01072 0.21621621621621623
1020 0.01071 0.21601452198467125
1021 0.01071 0.21601452198467125
1022 0.0107 0.21581282775312624
1023 0.01069 0.2156111335215813
1024 0.01069 0.2156111335215813
1025 0.01068 0.2154094392900363
1026 0.01067 0.21520774505849136
1027 0.01066 0.21500605082694635
1028 0.01066 0.21500605082694635
1029 0.01065 0.21480435659540137
1030 0.01064 0.2146026623638564
1031 0.01064 0.2146026623638564
1032 0.01063 0.21440096813231144
1033 0.01062 0.21419927390076643
1034 0.01062 0.21419927390076643
1035 0.01061 0.21399757966922145
1036 0.0106 0.2137958854376765
1037 0.0106 0.2137958854376765
1038 0.01059 0.21359419120613152
1039 0.01058 0.21339249697458654
1040 0.01057 0.21319080274304153
1041 0.01057 0.21319080274304153
1042 0.01056 0.21298910851149658
1043 0.01055 0.2127874142799516
1044 0.01055 0.2127874142799516
1045 0.01054 0.21258572004840665
1046 0.01053 0.21238402581686164
1047 0.01053 0.21238402581686164
1048 0.01052 0.21218233158531666
1049 0.01051 0.21198063735377168
1050 0.01051 0.21198063735377168
1051 0.0105 0.21177894312222673
1052 0.01049 0.21157724889068172
1053 0.01049 0.21157724889068172
1054 0.01048 0.21137555465913674
1055 0.01047 0.2111738604275918
1056 0.01047 0.2111738604275918
1057 0.01046 0.2109721661960468
1058 0.01045 0.2107704719645018
1059 0.01045 0.2107704719645018
1060 0.01044 0.21056877773295685
1061 0.01043 0.21036708350141187
1062 0.01043 0.21036708350141187
1063 0.01042 0.2101653892698669
1064 0.01041 0.20996369503832193
1065 0.01041 0.20996369503832193
1066 0.0104 0.20976200080677693
1067 0.01039 0.20956030657523195
1068 0.01039 0.20956030657523195
1069 0.01038 0.209358612343687
1070 0.01038 0.209358612343687
1071 0.01037 0.20915691811214202
1072 0.01036 0.208955223880597
1073 0.01036 0.208955223880597
1074 0.01035 0.20875352964905203
1075 0.01034 0.20855183541750708
1076 0.01034 0.20855183541750708
1077 0.01033 0.2083501411859621
1078 0.01032 0.2081484469544171
1079 0.01032 0.2081484469544171
1080 0.01031 0.20794675272287214
1081 0.0103 0.20774505849132716
1082 0.0103 0.20774505849132716
1083 0.01029 0.20754336425978218
1084 0.01029 0.20754336425978218
1085 0.01028 0.20734167002823717
1086 0.01027 0.20713997579669222
1087 0.01027 0.20713997579669222
1088 0.01026 0.20693828156514724
1089 0.01025 0.20673658733360228
1090 0.01025 0.20673658733360228
1091 0.01024 0.2065348931020573
1092 0.01023 0.2063331988705123
1093 0.01023 0.2063331988705123
1094 0.01022 0.20613150463896732
1095 0.01022 0.20613150463896732
1096 0.01021 0.20592981040742236
1097 0.0102 0.20572811617587738
1098 0.0102 0.20572811617587738
1099 0.01019 0.20552642194433238
1100 0.01018 0.20532472771278742
1101 0.01018 0.20532472771278742
1102 0.01017 0.20512303348124244
1103 0.01017 0.20512303348124244
1104 0.01016 0.20492133924969747
1105 0.01015 0.20471964501815246
1106 0.01015 0.20471964501815246
1107 0.01014 0.2045179507866075
1108 0.01014 0.2045179507866075
1109 0.01013 0.20431625655506253
1110 0.01012 0.20411456232351757
1111 0.01012 0.20411456232351757
1112 0.01011 0.20391286809197257
1113 0.0101 0.20371117386042759
1114 0.0101 0.20371117386042759
1115 0.01009 0.2035094796288826
1116 0.01009 0.2035094796288826
1117 0.01008 0.20330778539733765
1118 0.01007 0.20310609116579267
1119 0.01007 0.20310609116579267
1120 0.01006 0.20290439693424767
1121 0.01006 0.20290439693424767
1122 0.01005 0.20270270270270271
1123 0.01004 0.20250100847115773
1124 0.01004 0.20250100847115773
1125 0.01003 0.20229931423961275
1126 0.01003 0.20229931423961275
1127 0.01002 0.20209762000806777
1128 0.01001 0.2018959257765228
1129 0.01001 0.2018959257765228
1130 0.01 0.20169423154497781
1131 0.01 0.20169423154497781
1132 0.00999 0.20149253731343286
1133 0.00998 0.20129084308188785
1134 0.00998 0.20129084308188785
1135 0.00997 0.20108914885034287
1136 0.00997 0.20108914885034287
1137 0.00996 0.2008874546187979
1138 0.00996 0.2008874546187979
1139 0.00995 0.20068576038725294
1140 0.00994 0.20048406615570794
1141 0.00994 0.20048406615570794
1142 0.00993 0.20028237192416296
1143 0.00993 0.20028237192416296
1144 0.00992 0.200080677692618
1145 0.00991 0.19987898346107302
1146 0.00991 0.19987898346107302
1147 0.0099 0.19967728922952804
1148 0.0099 0.19967728922952804
1149 0.00989 0.19947559499798306
1150 0.00989 0.19947559499798306
1151 0.00988 0.19927390076643808
1152 0.00987 0.1990722065348931
1153 0.00987 0.1990722065348931
1154 0.00986 0.19887051230334815
1155 0.00986 0.19887051230334815
1156 0.00985 0.19866881807180314
1157 0.00984 0.19846712384025816
1158 0.00984 0.19846712384025816
1159 0.00983 0.1982654296087132
1160 0.00983 0.1982654296087132
1161 0.00982 0.19806373537716823
1162 0.00982 0.19806373537716823
1163 0.00981 0.19786204114562322
1164 0.0098 0.19766034691407824
1165 0.0098 0.19766034691407824
1166 0.00979 0.1974586526825333
1167 0.00979 0.1974586526825333
1168 0.00978 0.1972569584509883
1169 0.00978 0.1972569584509883
1170 0.00977 0.1970552642194433
1171 0.00977 0.1970552642194433
1172 0.00976 0.19685356998789835
1173 0.00975 0.19665187575635337
1174 0.00975 0.19665187575635337
1175 0.00974 0.1964501815248084
1176 0.00974 0.1964501815248084
1177 0.00973 0.19624848729326344
1178 0.00973 0.19624848729326344
1179 0.00972 0.19604679306171843
1180 0.00972 0.19604679306171843
1181 0.00971 0.19584509883017345
1182 0.0097 0.1956434045986285
1183 0.0097 0.1956434045986285
1184 0.00969 0.19544171036708352
1185 0.00969 0.19544171036708352
1186 0.00968 0.1952400161355385
1187 0.00968 0.1952400161355385
1188 0.00967 0.19503832190399353
1189 0.00967 0.19503832190399353
1190 0.00966 0.19483662767244858
1191 0.00965 0.1946349334409036
1192 0.00965 0.1946349334409036
1193 0.00964 0.1944332392093586
1194 0.00964 0.1944332392093586
1195 0.00963 0.19423154497781364
1196 0.00963 0.19423154497781364
1197 0.00962 0.19402985074626866
1198 0.00962 0.19402985074626866
1199 0.00961 0.19382815651472368
1200 0.00961 0.19382815651472368
1201 0.0096 0.19362646228317867
1202 0.00959 0.19342476805163372
1203 0.00959 0.19342476805163372
1204 0.00958 0.19322307382008874
1205 0.00958 0.19322307382008874
1206 0.00957 0.1930213795885438
1207 0.00957 0.1930213795885438
1208 0.00956 0.1928196853569988
1209 0.00956 0.1928196853569988
1210 0.00955 0.1926179911254538
1211 0.00955 0.1926179911254538
1212 0.00954 0.19241629689390882
1213 0.00954 0.19241629689390882
1214 0.00953 0.19221460266236387
1215 0.00953 0.19221460266236387
1216 0.00952 0.1920129084308189
1217 0.00951 0.19181121419927388
1218 0.00951 0.19181121419927388
1219 0.0095 0.19160951996772893
1220 0.0095 0.19160951996772893
1221 0.00949 0.19140782573618395
1222 0.00949 0.19140782573618395
1223 0.00948 0.19120613150463897
1224 0.00948 0.19120613150463897
1225 0.00947 0.191004437273094
1226 0.00947 0.191004437273094
1227 0.00946 0.190802743041549
1228 0.00946 0.190802743041549
1229 0.00945 0.19060104881000403
1230 0.00945 0.19060104881000403
1231 0.00944 0.19039935457845908
1232 0.00944 0.19039935457845908
1233 0.00943 0.19019766034691407
1234 0.00943 0.19019766034691407
1235 0.00942 0.1899959661153691
1236 0.00942 0.1899959661153691
1237 0.00941 0.1897942718838241
1238 0.00941 0.1897942718838241
1239 0.0094 0.18959257765227916
1240 0.00939 0.18939088342073418
1241 0.00939 0.18939088342073418
1242 0.00938 0.18918918918918917
1243 0.00938 0.18918918918918917
1244 0.00937 0.18898749495764422
1245 0.00937 0.18898749495764422
1246 0.00936 0.18878580072609924
1247 0.00936 0.18878580072609924
1248 0.00935 0.18858410649455426
1249 0.00935 0.18858410649455426
1250 0.00934 0.18838241226300928
1251 0.00934 0.18838241226300928
1252 0.00933 0.1881807180314643
1253 0.00933 0.1881807180314643
1254 0.00932 0.18797902379991932
1255 0.00932 0.18797902379991932
1256 0.00931 0.18777732956837437
1257 0.00931 0.18777732956837437
1258 0.0093 0.18757563533682936
1259 0.0093 0.18757563533682936
1260 0.00929 0.18737394110528438
1261 0.00929 0.18737394110528438
1262 0.00928 0.18717224687373943
1263 0.00928 0.18717224687373943
1264 0.00927 0.18697055264219445
1265 0.00927 0.18697055264219445
1266 0.00926 0.18676885841064944
1267 0.00926 0.18676885841064944
1268 0.00925 0.18656716417910446
1269 0.00925 0.18656716417910446
1270 0.00924 0.1863654699475595
1271 0.00924 0.1863654699475595
1272 0.00923 0.18616377571601453
1273 0.00923 0.18616377571601453
1274 0.00922 0.18596208148446958
1275 0.00922 0.18596208148446958
1276 0.00921 0.18576038725292457
1277 0.00921 0.18576038725292457
1278 0.0092 0.1855586930213796
1279 0.0092 0.1855586930213796
1280 0.00919 0.1853569987898346
1281 0.00919 0.1853569987898346
1282 0.00918 0.18515530455828966
1283 0.00918 0.18515530455828966
1284 0.00918 0.18515530455828966
1285 0.00917 0.18495361032674465
1286 0.00917 0.18495361032674465
1287 0.00916 0.18475191609519967
1288 0.00916 0.18475191609519967
1289 0.00915 0.18455022186365472
1290 0.00915 0.18455022186365472
1291 0.00914 0.18434852763210974
1292 0.00914 0.18434852763210974
1293 0.00913 0.18414683340056473
1294 0.00913 0.18414683340056473
1295 0.00912 0.18394513916901975
1296 0.00912 0.18394513916901975
1297 0.00911 0.1837434449374748
1298 0.00911 0.1837434449374748
1299 0.0091 0.18354175070592982
1300 0.0091 0.18354175070592982
1301 0.00909 0.18334005647438487
1302 0.00909 0.18334005647438487
1303 0.00908 0.18313836224283986
1304 0.00908 0.18313836224283986
1305 0.00907 0.18293666801129488
1306 0.00907 0.18293666801129488
1307 0.00907 0.18293666801129488
1308 0.00906 0.1827349737797499
1309 0.00906 0.1827349737797499
1310 0.00905 0.18253327954820495
1311 0.00905 0.18253327954820495
1312 0.00904 0.18233158531665994
1313 0.00904 0.18233158531665994
1314 0.00903 0.18212989108511496
1315 0.00903 0.18212989108511496
1316 0.00902 0.18192819685357
1317 0.00902 0.18192819685357
1318 0.00901 0.18172650262202503
1319 0.00901 0.18172650262202503
1320 0.009 0.18152480839048002
1321 0.009 0.18152480839048002
1322 0.00899 0.18132311415893504
1323 0.00899 0.18132311415893504
1324 0.00899 0.18132311415893504
1325 0.00898 0.1811214199273901
1326 0.00898 0.1811214199273901
1327 0.00897 0.1809197256958451
1328 0.00897 0.1809197256958451
1329 0.00896 0.1807180314643001
1330 0.00896 0.1807180314643001
1331 0.00895 0.18051633723275515
1332 0.00895 0.18051633723275515
1333 0.00894 0.18031464300121017
1334 0.00894 0.18031464300121017
1335 0.00893 0.1801129487696652
1336 0.00893 0.1801129487696652
1337 0.00893 0.1801129487696652
1338 0.00892 0.17991125453812024
1339 0.00892 0.17991125453812024
1340 0.00891 0.17970956030657523
1341 0.00891 0.17970956030657523
1342 0.0089 0.17950786607503025
1343 0.0089 0.17950786607503025
1344 0.00889 0.1793061718434853
1345 0.00889 0.1793061718434853
1346 0.00889 0.1793061718434853
1347 0.00888 0.17910447761194032
1348 0.00888 0.17910447761194032
1349 0.00887 0.1789027833803953
1350 0.00887 0.1789027833803953
1351 0.00886 0.17870108914885036
1352 0.00886 0.17870108914885036
1353 0.00885 0.17849939491730538
1354 0.00885 0.17849939491730538
1355 0.00884 0.1782977006857604
1356 0.00884 0.1782977006857604
1357 0.00884 0.1782977006857604
1358 0.00883 0.1780960064542154
1359 0.00883 0.1780960064542154
1360 0.00882 0.17789431222267044
1361 0.00882 0.17789431222267044
1362 0.00881 0.17769261799112546
1363 0.00881 0.17769261799112546
1364 0.0088 0.17749092375958048
1365 0.0088 0.17749092375958048
1366 0.0088 0.17749092375958048
1367 0.00879 0.1772892295280355
1368 0.00879 0.1772892295280355
1369 0.00878 0.17708753529649052
1370 0.00878 0.17708753529649052
1371 0.00877 0.17688584106494554
1372 0.00877 0.17688584106494554
1373 0.00877 0.17688584106494554
1374 0.00876 0.17668414683340058
1375 0.00876 0.17668414683340058
1376 0.00875 0.1764824526018556
1377 0.00875 0.1764824526018556
1378 0.00874 0.1762807583703106
1379 0.00874 0.1762807583703106
1380 0.00873 0.17607906413876565
1381 0.00873 0.17607906413876565
1382 0.00873 0.17607906413876565
1383 0.00872 0.17587736990722067
1384 0.00872 0.17587736990722067
1385 0.00871 0.17567567567567569
1386 0.00871 0.17567567567567569
1387 0.0087 0.17547398144413068
1388 0.0087 0.17547398144413068
1389 0.0087 0.17547398144413068
1390 0.00869 0.17527228721258573
1391 0.00869 0.17527228721258573
1392 0.00868 0.17507059298104075
1393 0.00868 0.17507059298104075
1394 0.00867 0.1748688987494958
1395 0.00867 0.1748688987494958
1396 0.00867 0.1748688987494958
1397 0.00866 0.17466720451795079
1398 0.00866 0.17466720451795079
1399 0.00865 0.1744655102864058
1400 0.00865 0.1744655102864058
1401 0.00864 0.17426381605486083
1402 0.00864 0.17426381605486083
1403 0.00864 0.17426381605486083
1404 0.00863 0.17406212182331587
1405 0.00863 0.17406212182331587
1406 0.00862 0.17386042759177087
1407 0.00862 0.17386042759177087
1408 0.00861 0.1736587333602259
1409 0.00861 0.1736587333602259
1410 0.00861 0.1736587333602259
1411 0.0086 0.17345703912868093
1412 0.0086 0.17345703912868093
1413 0.00859 0.17325534489713595
1414 0.00859 0.17325534489713595
1415 0.00859 0.17325534489713595
1416 0.00858 0.17305365066559097
1417 0.00858 0.17305365066559097
1418 0.00857 0.17285195643404597
1419 0.00857 0.17285195643404597
1420 0.00856 0.17265026220250101
1421 0.00856 0.17265026220250101
1422 0.00856 0.17265026220250101
1423 0.00855 0.17244856797095603
1424 0.00855 0.17244856797095603
1425 0.00854 0.17224687373941108
1426 0.00854 0.17224687373941108
1427 0.00854 0.17224687373941108
1428 0.00853 0.17204517950786608
1429 0.00853 0.17204517950786608
1430 0.00852 0.1718434852763211
1431 0.00852 0.1718434852763211
1432 0.00852 0.1718434852763211
1433 0.00851 0.17164179104477612
1434 0.00851 0.17164179104477612
1435 0.0085 0.17144009681323116
1436 0.0085 0.17144009681323116
1437 0.00849 0.17123840258168616
1438 0.00849 0.17123840258168616
1439 0.00849 0.17123840258168616
1440 0.00848 0.17103670835014118
1441 0.00848 0.17103670835014118
1442 0.00847 0.17083501411859622
1443 0.00847 0.17083501411859622
1444 0.00847 0.17083501411859622
1445 0.00846 0.17063331988705124
1446 0.00846 0.17063331988705124
1447 0.00845 0.17043162565550624
1448 0.00845 0.17043162565550624
1449 0.00845 0.17043162565550624
1450 0.00844 0.17022993142396126
1451 0.00844 0.17022993142396126
1452 0.00843 0.1700282371924163
1453 0.00843 0.1700282371924163
1454 0.00843 0.1700282371924163
1455 0.00842 0.16982654296087132
1456 0.00842 0.16982654296087132
1457 0.00841 0.16962484872932637
1458 0.00841 0.16962484872932637
1459 0.00841 0.16962484872932637
1460 0.0084 0.16942315449778136
1461 0.0084 0.16942315449778136
1462 0.00839 0.16922146026623638
1463 0.00839 0.16922146026623638
1464 0.00839 0.16922146026623638
1465 0.00838 0.1690197660346914
1466 0.00838 0.1690197660346914
1467 0.00837 0.16881807180314645
1468 0.00837 0.16881807180314645
1469 0.00837 0.16881807180314645
1470 0.00836 0.16861637757160144
1471 0.00836 0.16861637757160144
1472 0.00835 0.16841468334005646
1473 0.00835 0.16841468334005646
1474 0.00835 0.16841468334005646
1475 0.00834 0.1682129891085115
1476 0.00834 0.1682129891085115
1477 0.00834 0.1682129891085115
1478 0.00833 0.16801129487696653
1479 0.00833 0.16801129487696653
1480 0.00832 0.16780960064542152
1481 0.00832 0.16780960064542152
1482 0.00832 0.16780960064542152
1483 0.00831 0.16760790641387657
1484 0.00831 0.16760790641387657
1485 0.0083 0.1674062121823316
1486 0.0083 0.1674062121823316
1487 0.0083 0.1674062121823316
1488 0.00829 0.1672045179507866
1489 0.00829 0.1672045179507866
1490 0.00828 0.1670028237192416
1491 0.00828 0.1670028237192416
1492 0.00828 0.1670028237192416
1493 0.00827 0.16680112948769665
1494 0.00827 0.16680112948769665
1495 0.00827 0.16680112948769665
1496 0.00826 0.16659943525615167
1497 0.00826 0.16659943525615167
1498 0.00825 0.1663977410246067
1499 0.00825 0.1663977410246067
1500 0.00825 0.1663977410246067
1501 0.00824 0.16619604679306174
1502 0.00824 0.16619604679306174
1503 0.00823 0.16599435256151673
1504 0.00823 0.16599435256151673
1505 0.00823 0.16599435256151673
1506 0.00822 0.16579265832997175
1507 0.00822 0.16579265832997175
1508 0.00822 0.16579265832997175
1509 0.00821 0.1655909640984268
1510 0.00821 0.1655909640984268
1511 0.0082 0.16538926986688182
1512 0.0082 0.16538926986688182
1513 0.0082 0.16538926986688182
1514 0.00819 0.16518757563533681
1515 0.00819 0.16518757563533681
1516 0.00819 0.16518757563533681
1517 0.00818 0.16498588140379186
1518 0.00818 0.16498588140379186
1519 0.00817 0.16478418717224688
1520 0.00817 0.16478418717224688
1521 0.00817 0.16478418717224688
1522 0.00816 0.1645824929407019
1523 0.00816 0.1645824929407019
1524 0.00816 0.1645824929407019
1525 0.00815 0.1643807987091569
1526 0.00815 0.1643807987091569
1527 0.00814 0.16417910447761194
1528 0.00814 0.16417910447761194
1529 0.00814 0.16417910447761194
1530 0.00813 0.16397741024606696
1531 0.00813 0.16397741024606696
1532 0.00813 0.16397741024606696
1533 0.00812 0.163775716014522
1534 0.00812 0.163775716014522
1535 0.00812 0.163775716014522
1536 0.00811 0.163574021782977
1537 0.00811 0.163574021782977
1538 0.0081 0.16337232755143202
1539 0.0081 0.16337232755143202
1540 0.0081 0.16337232755143202
1541 0.00809 0.16317063331988704
1542 0.00809 0.16317063331988704
1543 0.00809 0.16317063331988704
1544 0.00808 0.1629689390883421
1545 0.00808 0.1629689390883421
1546 0.00807 0.1627672448567971
1547 0.00807 0.1627672448567971
1548 0.00807 0.1627672448567971
1549 0.00806 0.1625655506252521
1550 0.00806 0.1625655506252521
1551 0.00806 0.1625655506252521
1552 0.00805 0.16236385639370715
1553 0.00805 0.16236385639370715
1554 0.00805 0.16236385639370715
1555 0.00804 0.16216216216216217
1556 0.00804 0.16216216216216217
1557 0.00803 0.1619604679306172
1558 0.00803 0.1619604679306172
1559 0.00803 0.1619604679306172
1560 0.00802 0.16175877369907218
1561 0.00802 0.16175877369907218
1562 0.00802 0.16175877369907218
1563 0.00801 0.16155707946752723
1564 0.00801 0.16155707946752723
1565 0.00801 0.16155707946752723
1566 0.008 0.16135538523598225
1567 0.008 0.16135538523598225
1568 0.008 0.16135538523598225
1569 0.00799 0.1611536910044373
1570 0.00799 0.1611536910044373
1571 0.00798 0.1609519967728923
1572 0.00798 0.1609519967728923
1573 0.00798 0.1609519967728923
1574 0.00797 0.1607503025413473
1575 0.00797 0.1607503025413473
1576 0.00797 0.1607503025413473
1577 0.00796 0.16054860830980233
1578 0.00796 0.16054860830980233
1579 0.00796 0.16054860830980233
1580 0.00795 0.16034691407825738
1581 0.00795 0.16034691407825738
1582 0.00795 0.16034691407825738
1583 0.00794 0.16014521984671237
1584 0.00794 0.16014521984671237
1585 0.00794 0.16014521984671237
1586 0.00793 0.1599435256151674
1587 0.00793 0.1599435256151674
1588 0.00792 0.15974183138362244
1589 0.00792 0.15974183138362244
1590 0.00792 0.15974183138362244
1591 0.00791 0.15954013715207746
1592 0.00791 0.15954013715207746
1593 0.00791 0.15954013715207746
1594 0.0079 0.15933844292053248
1595 0.0079 0.15933844292053248
1596 0.0079 0.15933844292053248
1597 0.00789 0.1591367486889875
1598 0.00789 0.1591367486889875
1599 0.00789 0.1591367486889875
1600 0.00788 0.15893505445744252
1601 0.00788 0.15893505445744252
1602 0.00788 0.15893505445744252
1603 0.00787 0.15873336022589754
1604 0.00787 0.15873336022589754
1605 0.00787 0.15873336022589754
1606 0.00786 0.1585316659943526
1607 0.00786 0.1585316659943526
1608 0.00786 0.1585316659943526
1609 0.00785 0.15832997176280758
1610 0.00785 0.15832997176280758
1611 0.00785 0.15832997176280758
1612 0.00784 0.1581282775312626
1613 0.00784 0.1581282775312626
1614 0.00783 0.15792658329971762
1615 0.00783 0.15792658329971762
1616 0.00783 0.15792658329971762
1617 0.00782 0.15772488906817267
1618 0.00782 0.15772488906817267
1619 0.00782 0.15772488906817267
1620 0.00781 0.1575231948366277
1621 0.00781 0.1575231948366277
1622 0.00781 0.1575231948366277
1623 0.0078 0.15732150060508268
1624 0.0078 0.15732150060508268
1625 0.0078 0.15732150060508268
1626 0.00779 0.15711980637353773
1627 0.00779 0.15711980637353773
1628 0.00779 0.15711980637353773
1629 0.00778 0.15691811214199272
1630 0.00778 0.15691811214199272
1631 0.00778 0.15691811214199272
1632 0.00777 0.15671641791044777
1633 0.00777 0.15671641791044777
1634 0.00777 0.15671641791044777
1635 0.00776 0.1565147236789028
1636 0.00776 0.1565147236789028
1637 0.00776 0.1565147236789028
1638 0.00775 0.1563130294473578
1639 0.00775 0.1563130294473578
1640 0.00775 0.1563130294473578
1641 0.00774 0.15611133521581283
1642 0.00774 0.15611133521581283
1643 0.00774 0.15611133521581283
1644 0.00773 0.15590964098426785
1645 0.00773 0.15590964098426785
1646 0.00773 0.15590964098426785
1647 0.00772 0.15570794675272287
1648 0.00772 0.15570794675272287
1649 0.00772 0.15570794675272287
1650 0.00771 0.1555062525211779
1651 0.00771 0.1555062525211779
1652 0.00771 0.1555062525211779
1653 0.0077 0.15530455828963294
1654 0.0077 0.15530455828963294
1655 0.0077 0.15530455828963294
1656 0.00769 0.15510286405808793
1657 0.00769 0.15510286405808793
1658 0.00769 0.15510286405808793
1659 0.00768 0.15490116982654298
1660 0.00768 0.15490116982654298
1661 0.00768 0.15490116982654298
1662 0.00767 0.15469947559499797
1663 0.00767 0.15469947559499797
1664 0.00767 0.15469947559499797
1665 0.00766 0.15449778136345302
1666 0.00766 0.15449778136345302
1667 0.00766 0.15449778136345302
1668 0.00765 0.154296087131908
1669 0.00765 0.154296087131908
1670 0.00765 0.154296087131908
1671 0.00765 0.154296087131908
1672 0.00764 0.15409439290036306
1673 0.00764 0.15409439290036306
1674 0.00764 0.15409439290036306
1675 0.00763 0.15389269866881808
1676 0.00763 0.15389269866881808
1677 0.00763 0.15389269866881808
1678 0.00762 0.1536910044372731
1679 0.00762 0.1536910044372731
1680 0.00762 0.1536910044372731
1681 0.00761 0.15348931020572812
1682 0.00761 0.15348931020572812
1683 0.00761 0.15348931020572812
1684 0.0076 0.15328761597418314
1685 0.0076 0.15328761597418314
1686 0.0076 0.15328761597418314
1687 0.00759 0.15308592174263816
1688 0.00759 0.15308592174263816
1689 0.00759 0.15308592174263816
1690 0.00758 0.15288422751109318
1691 0.00758 0.15288422751109318
1692 0.00758 0.15288422751109318
1693 0.00757 0.15268253327954823
1694 0.00757 0.15268253327954823
1695 0.00757 0.15268253327954823
1696 0.00757 0.15268253327954823
1697 0.00756 0.15248083904800322
1698 0.00756 0.15248083904800322
1699 0.00756 0.15248083904800322
1700 0.00755 0.15227914481645827
1701 0.00755 0.15227914481645827
1702 0.00755 0.15227914481645827
1703 0.00754 0.15207745058491326
1704 0.00754 0.15207745058491326
1705 0.00754 0.15207745058491326
1706 0.00753 0.1518757563533683
1707 0.00753 0.1518757563533683
1708 0.00753 0.1518757563533683
1709 0.00752 0.15167406212182333
1710 0.00752 0.15167406212182333
1711 0.00752 0.15167406212182333
1712 0.00751 0.15147236789027835
