fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 Iph Voc Isc FF Pm Vm Im rmsre 
0L99 52216 340.04 34.097 1.000000000E+00 1.760214929E+00 2.668462566E-09 1.000000000E+20 4.984174603E+00 1.089197941E-04 2.521041708E-03 3.819938606E-01 2.520041708E-03 5.388997463E-01 5.187667003E-04 2.778522897E-01 1.867145112E-03 2.174669919E-01 
L100 52338 340.05 34.096 1.000000000E+00 1.773520220E+00 2.592654888E-09 1.000000000E+20 4.562189964E+00 8.971806020E-05 2.519932161E-03 3.807243629E-01 2.518932161E-03 5.421890696E-01 5.199695338E-04 2.786088914E-01 1.866336618E-03 4.839023395E-01 
L101 52456 340.04 34.097 1.000000000E+00 1.838235507E+00 2.774437356E-09 1.000000000E+20 4.971636933E+00 1.065872836E-04 2.517241893E-03 3.819914211E-01 2.516241893E-03 5.418378527E-01 5.208052334E-04 2.792088613E-01 1.865298710E-03 6.350819724E-01 
L102 52578 340.12 34.089 1.000000000E+00 1.719602077E+00 2.537202618E-09 1.000000000E+20 4.628333023E+00 9.368210317E-05 2.518748700E-03 3.815086159E-01 2.517748700E-03 5.397987278E-01 5.184997932E-04 2.772142239E-01 1.870460452E-03 2.266678951E-01 
L103 52696 340.22 34.079 1.000000000E+00 1.785928025E+00 2.747613526E-09 1.000000000E+20 4.681246343E+00 9.391092362E-05 2.516333660E-03 3.807201183E-01 2.515333660E-03 5.440497600E-01 5.210027941E-04 2.766359443E-01 1.883243778E-03 5.747140475E-01 
L104 52820 340.12 34.089 1.000000000E+00 1.798216371E+00 2.767862617E-09 1.000000000E+20 4.954434658E+00 1.051613482E-04 2.514615930E-03 3.805162885E-01 2.513615930E-03 5.470167880E-01 5.232061343E-04 2.817953328E-01 1.856705639E-03 9.082224219E-02 
L105 52936 340.06 34.095 1.000000000E+00 1.706106919E+00 2.489152496E-09 1.000000000E+20 4.434594574E+00 8.336927743E-05 2.514797183E-03 3.813419552E-01 2.513797183E-03 -5.789594659E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.541103175E-01 
L106 53058 340.09 34.092 1.000000000E+00 1.847404731E+00 2.787650805E-09 1.000000000E+20 4.831210669E+00 1.023622356E-04 2.521228227E-03 3.810271796E-01 2.520228227E-03 5.407447204E-01 5.192638814E-04 2.808323753E-01 1.848933862E-03 1.559859504E+00 
L107 53178 340.09 34.092 1.000000000E+00 1.682711989E+00 2.435883367E-09 1.000000000E+20 4.524942408E+00 8.927334159E-05 2.517804618E-03 3.811311475E-01 2.516804618E-03 5.422532120E-01 5.201469757E-04 2.771799328E-01 1.876692315E-03 1.852011376E-01 
L108 53292 340.04 34.097 1.000000000E+00 1.763013735E+00 2.718713793E-09 1.000000000E+20 5.167075661E+00 1.163469504E-04 2.520792700E-03 3.811713602E-01 2.519792700E-03 5.443863702E-01 5.228683072E-04 2.801910453E-01 1.866081879E-03 7.431211894E-02 
L109 53418 340.07 34.094 1.000000000E+00 1.727071992E+00 2.672110586E-09 1.000000000E+20 4.631837302E+00 9.214318632E-05 2.515407325E-03 3.810048676E-01 2.514407325E-03 5.453288736E-01 5.224258407E-04 2.819782793E-01 1.852786962E-03 4.272326083E-01 
L110 53538 340.07 34.094 1.000000000E+00 1.820256892E+00 2.835939315E-09 1.000000000E+20 5.360320426E+00 1.227588366E-04 2.517837571E-03 3.818507335E-01 2.516837571E-03 5.429443467E-01 5.218000701E-04 2.776938760E-01 1.879015758E-03 2.387714906E-01 
L111 53656 340.06 34.095 1.000000000E+00 1.812034762E+00 2.755751217E-09 1.000000000E+20 4.949120463E+00 1.068651763E-04 2.519191725E-03 3.807459466E-01 2.518191725E-03 2.938807640E-01 2.817703175E-04 2.860973879E-01 9.046186274E-04 3.138599315E-01 
L112 53778 340.06 34.095 1.000000000E+00 1.762966763E+00 2.589125154E-09 1.000000000E+20 4.467244537E+00 8.414115571E-05 2.512354734E-03 3.809521599E-01 2.511354734E-03 5.458869551E-01 5.222533308E-04 2.801114816E-01 1.864443866E-03 4.148370275E-01 
L113 53898 340.04 34.097 1.000000000E+00 1.801191799E+00 2.712903031E-09 1.000000000E+20 4.984206209E+00 1.070357612E-04 2.516319730E-03 3.802512640E-01 2.515319730E-03 5.484378120E-01 5.245552685E-04 2.798597549E-01 1.874328042E-03 1.772016622E-01 
L114 54018 340.06 34.095 1.000000000E+00 1.741276109E+00 2.569828603E-09 1.000000000E+20 4.538429942E+00 9.114390632E-05 2.521986301E-03 3.648802712E-01 2.520986301E-03 5.665170777E-01 5.211153597E-04 2.779135210E-01 1.874601668E-03 9.869095651E+00 
L115 54134 340.03 34.098 1.000000000E+00 1.661778755E+00 2.277552986E-09 1.000000000E+20 4.039091836E+00 6.614294247E-05 2.511279452E-03 3.825118580E-01 2.509354402E-03 5.418615554E-01 5.201100484E-04 2.746513721E-01 1.894034223E-03 9.476616492E-01 
L116 54258 340.06 34.095 1.000000000E+00 1.788716048E+00 2.671745422E-09 1.000000000E+20 4.751835755E+00 9.617079981E-05 2.514546128E-03 3.818266845E-01 2.513546128E-03 5.455924758E-01 5.236263686E-04 2.818969458E-01 1.857546910E-03 6.547291269E-01 
L117 54378 340.06 34.095 1.000000000E+00 1.852328375E+00 2.845069885E-09 1.000000000E+20 5.191651179E+00 1.172768296E-04 2.521570757E-03 3.811139991E-01 2.520570757E-03 5.451766659E-01 5.237102263E-04 2.797205289E-01 1.872167102E-03 1.993728378E-01 
L118 54498 340.05 34.096 1.000000000E+00 1.498873325E+00 2.454537572E-09 1.000000000E+20 5.359448338E+00 1.271042792E-04 2.520414911E-03 3.813666142E-01 2.519414911E-03 5.435080131E-01 5.222137684E-04 2.803146640E-01 1.862958931E-03 8.581812566E-01 
L119 54618 340.05 34.096 1.000000000E+00 1.805779864E+00 2.769995326E-09 1.000000000E+20 5.026701837E+00 1.102983529E-04 2.518058188E-03 3.810391003E-01 2.517058188E-03 -5.786689565E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.405484962E-01 
L120 54738 340.05 34.096 1.000000000E+00 1.721586320E+00 2.412458505E-09 1.000000000E+20 4.210596626E+00 7.342642562E-05 2.510770123E-03 3.821253760E-01 2.509770123E-03 5.430740070E-01 5.208334168E-04 2.794404978E-01 1.863760266E-03 6.645001868E-01 
L121 54858 340.05 34.096 1.000000000E+00 1.766212967E+00 2.658646776E-09 1.000000000E+20 4.810120630E+00 1.005743671E-04 2.518209835E-03 3.821809731E-01 2.517209835E-03 5.407157221E-01 5.201845862E-04 2.783316214E-01 1.868971846E-03 2.119951601E-01 
L122 54976 340.02 34.099 1.000000000E+00 1.824116963E+00 2.785378728E-09 1.000000000E+20 4.837949047E+00 1.018187779E-04 2.516533974E-03 3.823697613E-01 2.515533974E-03 5.847953096E-01 5.624936288E-04 2.823794608E-01 1.983366684E-03 6.469861165E-01 
L123 55096 340.02 34.099 1.000000000E+00 1.811475280E+00 2.747857592E-09 1.000000000E+20 5.053965959E+00 1.102818161E-04 2.516464681E-03 3.811284309E-01 2.515464681E-03 5.326927159E-01 5.107005542E-04 2.861266895E-01 1.778044837E-03 8.885443047E-02 
