fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 Iph Voc Isc FF Pm Vm Im rmsre 
0L98 48040 320.06 36.225 1.000000000E+00 1.590882346E+00 1.537588249E-10 1.000000000E+20 4.911716030E+00 7.510165323E-05 2.467358958E-03 5.550000000E+02 2.466358958E-03 4.085535460E-04 5.592400325E-04 3.090268517E-01 1.809554380E-03 5.710861377E-02 
0L99 48152 320.03 36.228 1.000000000E+00 1.593476312E+00 1.477086867E-10 1.000000000E+20 4.645928775E+00 6.520546071E-05 2.467038656E-03 4.277853400E-01 2.466038656E-03 5.318107432E-01 5.610258647E-04 3.074890549E-01 1.824676246E-03 8.636890320E-02 
L100 48272 320.03 36.228 1.000000000E+00 1.523189373E+00 1.413570875E-10 1.000000000E+20 4.700072852E+00 6.721415429E-05 2.463867532E-03 4.293849715E-01 2.462867532E-03 5.284342552E-01 5.588288979E-04 3.087973116E-01 1.809584234E-03 7.715929760E-02 
L101 48408 320.06 36.225 1.000000000E+00 1.570962193E+00 1.467212143E-10 1.000000000E+20 4.591847873E+00 6.273641837E-05 2.461461727E-03 4.258497929E-01 2.460461727E-03 5.327780535E-01 5.582379806E-04 3.137101371E-01 1.779648020E-03 5.311395214E-02 
L102 48512 320.03 36.228 1.000000000E+00 1.636080087E+00 1.541309290E-10 1.000000000E+20 4.717433300E+00 6.752217895E-05 2.465064303E-03 4.275464056E-01 2.464064303E-03 5.310475849E-01 5.594596057E-04 3.107025989E-01 1.800853461E-03 1.004804824E-01 
L103 48632 320.02 36.23 1.000000000E+00 1.569397376E+00 1.449008618E-10 1.000000000E+20 4.691955851E+00 6.631472247E-05 2.462142442E-03 4.270846066E-01 2.461142442E-03 5.309027680E-01 5.580404212E-04 3.058541068E-01 1.824730752E-03 6.181522769E-02 
L104 48754 320.03 36.228 1.000000000E+00 1.474393420E+00 1.397201860E-10 1.000000000E+20 4.642772160E+00 6.446631338E-05 2.461319821E-03 4.273411701E-01 2.460319821E-03 5.309351504E-01 5.582230674E-04 3.092304911E-01 1.805193658E-03 5.711344490E-02 
L105 48874 320.04 36.227 1.000000000E+00 1.353816020E+00 1.301070044E-10 1.000000000E+20 4.481217949E+00 6.158002374E-05 2.460110919E-03 5.550000000E+02 2.459110919E-03 -2.056886646E-04 -2.807252388E-04 3.243524572E-01 -7.877493737E-04 1.234136599E-01 
L106 48994 320.03 36.228 1.000000000E+00 1.617536890E+00 1.529372979E-10 1.000000000E+20 4.770242838E+00 6.941394144E-05 2.462663124E-03 4.268294720E-01 2.461663124E-03 5.309510605E-01 5.578757860E-04 3.072574801E-01 1.815596811E-03 6.818315849E-02 
L107 49118 320.06 36.225 1.000000000E+00 1.558685412E+00 1.509193981E-10 1.000000000E+20 4.778250758E+00 7.027259644E-05 2.465781670E-03 4.280035932E-01 2.464781670E-03 5.295944709E-01 5.586879609E-04 3.089645659E-01 1.808333397E-03 1.126828407E-01 
L108 49230 320.03 36.228 1.000000000E+00 1.587702934E+00 1.512497421E-10 1.000000000E+20 4.425128942E+00 5.694797827E-05 2.460407080E-03 4.262927203E-01 2.459407080E-03 5.342991056E-01 5.601737869E-04 3.076560783E-01 1.821019640E-03 1.599717764E-01 
L109 49354 320.03 36.228 1.000000000E+00 1.607298282E+00 1.527570773E-10 1.000000000E+20 5.000000000E+00 7.856012286E-05 2.463418969E-03 4.297135755E-01 2.462418969E-03 5.268682324E-01 5.574976431E-04 3.094607459E-01 1.801638879E-03 1.053904866E-01 
L110 49478 320.03 36.228 1.000000000E+00 1.496829330E+00 1.415800400E-10 1.000000000E+20 4.944851308E+00 7.754209544E-05 2.458582554E-03 5.550000000E+02 2.457582554E-03 4.355187982E-04 5.940294873E-04 2.937453197E-01 2.010569264E-03 6.227318627E-02 
L111 49602 320.03 36.228 1.000000000E+00 1.410710336E+00 1.309148154E-10 1.000000000E+20 4.392302436E+00 5.657004988E-05 2.457510643E-03 4.257370908E-01 2.456510643E-03 5.414655761E-01 5.662796953E-04 3.121303366E-01 1.820343241E-03 8.967397923E-02 
L112 49712 320.03 36.228 1.000000000E+00 1.613971414E+00 1.566155546E-10 1.000000000E+20 4.915743908E+00 7.447434696E-05 2.460957125E-03 4.262007391E-01 2.459957125E-03 5.331849284E-01 5.590100309E-04 3.101822026E-01 1.802388830E-03 6.140179123E-02 
L113 49832 320.03 36.228 1.000000000E+00 1.604432826E+00 1.519196683E-10 1.000000000E+20 4.741869839E+00 6.797074884E-05 2.462079216E-03 4.273885747E-01 2.461079216E-03 5.314633497E-01 5.590128888E-04 3.090751357E-01 1.808655372E-03 7.848726295E-02 
L114 49958 320.06 36.225 1.000000000E+00 1.598924889E+00 1.527007276E-10 1.000000000E+20 4.807069442E+00 7.201888087E-05 2.464521147E-03 4.251492382E-01 2.463521147E-03 5.318996022E-01 5.570925688E-04 3.080972355E-01 1.808262130E-03 5.737425815E-02 
L115 50072 320.03 36.228 1.000000000E+00 1.630569793E+00 1.514155395E-10 1.000000000E+20 4.773645922E+00 6.898782177E-05 2.459235110E-03 4.268510743E-01 2.458235110E-03 5.327308172E-01 5.589946050E-04 3.116973625E-01 1.793370379E-03 5.850073714E-02 
L116 50192 320.04 36.227 1.000000000E+00 1.619964157E+00 1.542684330E-10 1.000000000E+20 4.836906113E+00 7.234913477E-05 2.462409280E-03 4.264870648E-01 2.461409280E-03 5.307374241E-01 5.571465038E-04 3.099839199E-01 1.797225020E-03 6.232842810E-02 
L117 50312 320.03 36.228 1.000000000E+00 1.708826478E+00 1.568426633E-10 1.000000000E+20 4.759643391E+00 6.818953652E-05 2.458961742E-03 5.550000000E+02 2.457961742E-03 4.101394988E-04 5.594994944E-04 3.113848401E-01 1.796669019E-03 7.436009519E-02 
