N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
4.642000E+10 8.000E+16 290 1.800E-4 3.508253E+1 1.840660E+1 6.272660E-1 8.364330E+1 3.403359E+1 1.778300E+1 6.249810E-1 8.360490E+1 -3.0820727E+00 -3.5067199E+00 -3.6561111E-01 -4.5930322E-02
6.813000E+10 8.000E+16 290 1.800E-4 3.500422E+1 1.835990E+1 6.270990E-1 8.364000E+1 3.361552E+1 1.753470E+1 6.240560E-1 8.358600E+1 -4.1311275E+00 -4.7060971E+00 -4.8761650E-01 -6.4604120E-02
1.000000E+11 8.000E+16 290 1.800E-4 3.489299E+1 1.829360E+1 6.268620E-1 8.363540E+1 3.310820E+1 1.722590E+1 6.229200E-1 8.352470E+1 -5.3907793E+00 -6.1982248E+00 -6.3282605E-01 -1.3253565E-01
1.468000E+11 8.000E+16 290 1.800E-4 3.473720E+1 1.820080E+1 6.265280E-1 8.362880E+1 3.251869E+1 1.687610E+1 6.215710E-1 8.349290E+1 -6.8222613E+00 -7.8495624E+00 -7.9749538E-01 -1.6276833E-01
2.154000E+11 8.000E+16 290 1.800E-4 3.452318E+1 1.807340E+1 6.260680E-1 8.361960E+1 3.186023E+1 1.648580E+1 6.200130E-1 8.345650E+1 -8.3582259E+00 -9.6301059E+00 -9.7659243E-01 -1.9543115E-01
3.162000E+11 8.000E+16 290 1.800E-4 3.423659E+1 1.790290E+1 6.254480E-1 8.360680E+1 3.114681E+1 1.606280E+1 6.181400E-1 8.342970E+1 -9.9200528E+00 -1.1455662E+01 -1.1822564E+00 -2.1227453E-01
4.642000E+11 8.000E+16 290 1.800E-4 3.386523E+1 1.768210E+1 6.246370E-1 8.358940E+1 3.038815E+1 1.561240E+1 6.160690E-1 8.339430E+1 -1.1442223E+01 -1.3256770E+01 -1.3907533E+00 -2.3394884E-01
6.813000E+11 8.000E+16 290 1.800E-4 3.340263E+1 1.740710E+1 6.236140E-1 8.356610E+1 2.958835E+1 1.513660E+1 6.137870E-1 8.334670E+1 -1.2891155E+01 -1.5000066E+01 -1.6010440E+00 -2.6323778E-01
1.000000E+12 8.000E+16 290 1.800E-4 3.285107E+1 1.707200E+1 6.223680E-1 8.350010E+1 2.874792E+1 1.462910E+1 6.112780E-1 8.324760E+1 -1.4272859E+01 -1.6698908E+01 -1.8142318E+00 -3.0331205E-01
1.468000E+12 8.000E+16 290 1.800E-4 3.222146E+1 1.669830E+1 6.209040E-1 8.346460E+1 2.786672E+1 1.410480E+1 6.084260E-1 8.319040E+1 -1.5627028E+01 -1.8387357E+01 -2.0508657E+00 -3.2960534E-01
2.154000E+12 8.000E+16 290 1.800E-4 3.152906E+1 1.628760E+1 6.191790E-1 8.343130E+1 2.694554E+1 1.355780E+1 6.052630E-1 8.313030E+1 -1.7010310E+01 -2.0134535E+01 -2.2991658E+00 -3.6208218E-01
3.162000E+12 8.000E+16 290 1.800E-4 3.078729E+1 1.584720E+1 6.171890E-1 8.339930E+1 2.598651E+1 1.298320E+1 6.018780E-1 8.300910E+1 -1.8474124E+01 -2.2059277E+01 -2.5438710E+00 -4.7006894E-01
4.642000E+12 8.000E+16 290 1.800E-4 3.000371E+1 1.538110E+1 6.149960E-1 8.335690E+1 2.499293E+1 1.239650E+1 5.981390E-1 8.292410E+1 -2.0048790E+01 -2.4076151E+01 -2.8182412E+00 -5.2192306E-01
6.813000E+12 8.000E+16 290 1.800E-4 2.918044E+1 1.488370E+1 6.125820E-1 8.326350E+1 2.396920E+1 1.179570E+1 5.940920E-1 8.283550E+1 -2.1741401E+01 -2.6179031E+01 -3.1123126E+00 -5.1668669E-01
1.000000E+13 8.000E+16 290 1.800E-4 2.831715E+1 1.436890E+1 6.099200E-1 8.319570E+1 2.292070E+1 1.117780E+1 5.898500E-1 8.267740E+1 -2.3544002E+01 -2.8548552E+01 -3.4025600E+00 -6.2689441E-01
1.468000E+13 8.000E+16 290 1.800E-4 2.741374E+1 1.383130E+1 6.068380E-1 8.314250E+1 2.185373E+1 1.055990E+1 5.851760E-1 8.257510E+1 -2.5441927E+01 -3.0979460E+01 -3.7017923E+00 -6.8713208E-01
2.154000E+13 8.000E+16 290 1.800E-4 2.647148E+1 1.327140E+1 6.035320E-1 8.306880E+1 2.077536E+1 9.935000E+0 5.803920E-1 8.239470E+1 -2.7417672E+01 -3.3582285E+01 -3.9869605E+00 -8.1813515E-01
3.162000E+13 8.000E+16 290 1.800E-4 2.549301E+1 1.268520E+1 5.999860E-1 8.293450E+1 1.969331E+1 9.318900E+0 5.752090E-1 8.226630E+1 -2.9450103E+01 -3.6123362E+01 -4.3074778E+00 -8.1224025E-01
4.642000E+13 8.000E+16 290 1.800E-4 2.448217E+1 1.208940E+1 5.959810E-1 8.285550E+1 1.861569E+1 8.706500E+0 5.699530E-1 8.205850E+1 -3.1513632E+01 -3.8854879E+01 -4.5666923E+00 -9.7125831E-01
6.813000E+13 8.000E+16 290 1.800E-4 2.344387E+1 1.147470E+1 5.917980E-1 8.270660E+1 1.755086E+1 8.112100E+0 5.643240E-1 8.190400E+1 -3.3576759E+01 -4.1451659E+01 -4.8684798E+00 -9.7992772E-01
1.000000E+14 8.000E+16 290 1.800E-4 2.238399E+1 1.085680E+1 5.872500E-1 8.259260E+1 1.650710E+1 7.531100E+0 5.586170E-1 8.167210E+1 -3.5602195E+01 -4.4159552E+01 -5.1256943E+00 -1.1270679E+00
1.000000E+10 8.000E+16 295 1.800E-4 3.525026E+1 1.811130E+1 6.171940E-1 8.324660E+1 3.498549E+1 1.795590E+1 6.166000E-1 8.323700E+1 -7.5679946E-01 -8.6545369E-01 -9.6334739E-02 -1.1533333E-02
1.468000E+10 8.000E+16 295 1.800E-4 3.523262E+1 1.810100E+1 6.171550E-1 8.324580E+1 3.485627E+1 1.788000E+1 6.163060E-1 8.323180E+1 -1.0797197E+00 -1.2360179E+00 -1.3775624E-01 -1.6820494E-02
2.154000E+10 8.000E+16 295 1.800E-4 3.520693E+1 1.808580E+1 6.170980E-1 8.324460E+1 3.467700E+1 1.777460E+1 6.158980E-1 8.322440E+1 -1.5281887E+00 -1.7508130E+00 -1.9483746E-01 -2.4271728E-02
3.162000E+10 8.000E+16 295 1.800E-4 3.516963E+1 1.806390E+1 6.170160E-1 8.324290E+1 3.443381E+1 1.763190E+1 6.153440E-1 8.321370E+1 -2.1369114E+00 -2.4501046E+00 -2.7171793E-01 -3.5090376E-02
4.642000E+10 8.000E+16 295 1.800E-4 3.511571E+1 1.803220E+1 6.168970E-1 8.324050E+1 3.411336E+1 1.744390E+1 6.146120E-1 8.319880E+1 -2.9382916E+00 -3.3725256E+00 -3.7177927E-01 -5.0120915E-02
6.813000E+10 8.000E+16 295 1.800E-4 3.503833E+1 1.798670E+1 6.167260E-1 8.323690E+1 3.370598E+1 1.719780E+1 6.136770E-1 8.314320E+1 -3.9528594E+00 -4.5872146E+00 -4.9684117E-01 -1.1269713E-01
1.000000E+11 8.000E+16 295 1.800E-4 3.492839E+1 1.792210E+1 6.164820E-1 8.323180E+1 3.320910E+1 1.690690E+1 6.125220E-1 8.311580E+1 -5.1771653E+00 -6.0046490E+00 -6.4650739E-01 -1.3956432E-01
1.468000E+11 8.000E+16 295 1.800E-4 3.477431E+1 1.783160E+1 6.161400E-1 8.322450E+1 3.262885E+1 1.656770E+1 6.111470E-1 8.308350E+1 -6.5753467E+00 -7.6286992E+00 -8.1698838E-01 -1.6970879E-01
2.154000E+11 8.000E+16 295 1.800E-4 3.456250E+1 1.770720E+1 6.156670E-1 8.321430E+1 3.197806E+1 1.618770E+1 6.095260E-1 8.305020E+1 -8.0819162E+00 -9.3867566E+00 -1.0075042E+00 -1.9759134E-01
3.162000E+11 8.000E+16 295 1.800E-4 3.427861E+1 1.754060E+1 6.150300E-1 8.320020E+1 3.127099E+1 1.577470E+1 6.076190E-1 8.302090E+1 -9.6179238E+00 -1.1194508E+01 -1.2196788E+00 -2.1596971E-01
4.642000E+11 8.000E+16 295 1.800E-4 3.391031E+1 1.732460E+1 6.141960E-1 8.318090E+1 3.051804E+1 1.533420E+1 6.055090E-1 8.298170E+1 -1.1115622E+01 -1.2980136E+01 -1.4346608E+00 -2.4005293E-01
6.813000E+11 8.000E+16 295 1.800E-4 3.345091E+1 1.704810E+1 6.131430E-1 8.311990E+1 2.972391E+1 1.486190E+1 6.031850E-1 8.289310E+1 -1.2538727E+01 -1.4710098E+01 -1.6509031E+00 -2.7360540E-01
1.000000E+12 8.000E+16 295 1.800E-4 3.290237E+1 1.672710E+1 6.118600E-1 8.308840E+1 2.888931E+1 1.437200E+1 6.006270E-1 8.282780E+1 -1.3891159E+01 -1.6386724E+01 -1.8702123E+00 -3.1462866E-01
1.468000E+12 8.000E+16 295 1.800E-4 3.227539E+1 1.636070E+1 6.103510E-1 8.305200E+1 2.801396E+1 1.385920E+1 5.976840E-1 8.277370E+1 -1.5211809E+01 -1.8049382E+01 -2.1193473E+00 -3.3621790E-01
2.154000E+12 8.000E+16 295 1.800E-4 3.158521E+1 1.595750E+1 6.085400E-1 8.302150E+1 2.709845E+1 1.332360E+1 5.944760E-1 8.270700E+1 -1.6557257E+01 -1.9768681E+01 -2.3657810E+00 -3.8025802E-01
3.162000E+12 8.000E+16 295 1.800E-4 3.084544E+1 1.552480E+1 6.065020E-1 8.298560E+1 2.614470E+1 1.276050E+1 5.910340E-1 8.257930E+1 -1.7979705E+01 -2.1662944E+01 -2.6171083E+00 -4.9201192E-01
4.642000E+12 8.000E+16 295 1.800E-4 3.006388E+1 1.506660E+1 6.042540E-1 8.293760E+1 2.515584E+1 1.218610E+1 5.871870E-1 8.249880E+1 -1.9510539E+01 -2.3637587E+01 -2.9065698E+00 -5.3188652E-01
6.813000E+12 8.000E+16 295 1.800E-4 2.924276E+1 1.457780E+1 6.017790E-1 8.283910E+1 2.413612E+1 1.159670E+1 5.830910E-1 8.240050E+1 -2.1157667E+01 -2.5706451E+01 -3.2049886E+00 -5.3227832E-01
1.000000E+13 8.000E+16 295 1.800E-4 2.838171E+1 1.407250E+1 5.989930E-1 8.277730E+1 2.309078E+1 1.099070E+1 5.787180E-1 8.224710E+1 -2.2913604E+01 -2.8040070E+01 -3.5034335E+00 -6.4464279E-01
1.468000E+13 8.000E+16 295 1.800E-4 2.748055E+1 1.354450E+1 5.958540E-1 8.271750E+1 2.202599E+1 1.038440E+1 5.740050E-1 8.213530E+1 -2.4764199E+01 -3.0431224E+01 -3.8064128E+00 -7.0883043E-01
2.154000E+13 8.000E+16 295 1.800E-4 2.654043E+1 1.298820E+1 5.924830E-1 8.259730E+1 2.094872E+1 9.770500E+0 5.691040E-1 8.195380E+1 -2.6692371E+01 -3.2932808E+01 -4.1080365E+00 -7.8519849E-01
3.162000E+13 8.000E+16 295 1.800E-4 2.556391E+1 1.241870E+1 5.887890E-1 8.250640E+1 1.986658E+1 9.165400E+0 5.638610E-1 8.181920E+1 -2.8677961E+01 -3.5495450E+01 -4.4209477E+00 -8.3990066E-01
4.642000E+13 8.000E+16 295 1.800E-4 2.455477E+1 1.183340E+1 5.847290E-1 8.241770E+1 1.878768E+1 8.563000E+0 5.584560E-1 8.161380E+1 -3.0696126E+01 -3.8192222E+01 -4.7045783E+00 -9.8500499E-01
6.813000E+13 8.000E+16 295 1.800E-4 2.351787E+1 1.122930E+1 5.804730E-1 8.225730E+1 1.772033E+1 7.978400E+0 5.527980E-1 8.144740E+1 -3.2716885E+01 -4.0746265E+01 -5.0063495E+00 -9.9438411E-01
1.000000E+14 8.000E+16 295 1.800E-4 2.245902E+1 1.062300E+1 5.757820E-1 8.214840E+1 1.667283E+1 7.406400E+0 5.469440E-1 8.121890E+1 -3.4704306E+01 -4.3430006E+01 -5.2725690E+00 -1.1444381E+00
1.000000E+10 8.000E+16 300 1.800E-4 3.528146E+1 1.773400E+1 6.068050E-1 8.283450E+1 3.504193E+1 1.759490E+1 6.062340E-1 8.282450E+1 -6.8355253E-01 -7.9056999E-01 -9.4188053E-02 -1.2073722E-02
1.468000E+10 8.000E+16 300 1.800E-4 3.526405E+1 1.772390E+1 6.067650E-1 8.283370E+1 3.492115E+1 1.752480E+1 6.059480E-1 8.281900E+1 -9.8192643E-01 -1.1361043E+00 -1.3483005E-01 -1.7749550E-02
2.154000E+10 8.000E+16 300 1.800E-4 3.523868E+1 1.770920E+1 6.067070E-1 8.283240E+1 3.475297E+1 1.742730E+1 6.055490E-1 8.281110E+1 -1.3976072E+00 -1.6175770E+00 -1.9123143E-01 -2.5721190E-02
3.162000E+10 8.000E+16 300 1.800E-4 3.520183E+1 1.768780E+1 6.066230E-1 8.283050E+1 3.452368E+1 1.729440E+1 6.050060E-1 8.279990E+1 -1.9643039E+00 -2.2747248E+00 -2.6727008E-01 -3.6956566E-02
4.642000E+10 8.000E+16 300 1.800E-4 3.514857E+1 1.765690E+1 6.065010E-1 8.282780E+1 3.421963E+1 1.711130E+1 6.042850E-1 8.274970E+1 -2.7146407E+00 -3.1885362E+00 -3.6671438E-01 -9.4381007E-02
6.813000E+10 8.000E+16 300 1.800E-4 3.507211E+1 1.761260E+1 6.063250E-1 8.282380E+1 3.383016E+1 1.688610E+1 6.033570E-1 8.272760E+1 -3.6711325E+00 -4.3023552E+00 -4.9191441E-01 -1.1628525E-01
1.000000E+11 8.000E+16 300 1.800E-4 3.496343E+1 1.754960E+1 6.060750E-1 8.281820E+1 3.335108E+1 1.660970E+1 6.022050E-1 8.270040E+1 -4.8344761E+00 -5.6587416E+00 -6.4263830E-01 -1.4244187E-01
1.468000E+11 8.000E+16 300 1.800E-4 3.481105E+1 1.746130E+1 6.057240E-1 8.281020E+1 3.278686E+1 1.628480E+1 6.008220E-1 8.266780E+1 -6.1737843E+00 -7.2245284E+00 -8.1588224E-01 -1.7225570E-01
2.154000E+11 8.000E+16 300 1.800E-4 3.460143E+1 1.733980E+1 6.052390E-1 8.279890E+1 3.214939E+1 1.591810E+1 5.991660E-1 8.263630E+1 -7.6270187E+00 -8.9313423E+00 -1.0135755E+00 -1.9676583E-01
3.162000E+11 8.000E+16 300 1.800E-4 3.432022E+1 1.717710E+1 6.045850E-1 8.278310E+1 3.145318E+1 1.551740E+1 5.972430E-1 8.260460E+1 -9.1152627E+00 -1.0695735E+01 -1.2293154E+00 -2.1608966E-01
4.642000E+11 8.000E+16 300 1.800E-4 3.395500E+1 1.695870E+1 6.037280E-1 8.272720E+1 3.070970E+1 1.508880E+1 5.951130E-1 8.256200E+1 -1.0567671E+01 -1.2392636E+01 -1.4476242E+00 -2.0009205E-01
6.813000E+11 8.000E+16 300 1.800E-4 3.349883E+1 1.669540E+1 6.026440E-1 8.270000E+1 2.992470E+1 1.462870E+1 5.927650E-1 8.246970E+1 -1.1943745E+01 -1.4127708E+01 -1.6665964E+00 -2.7925408E-01
1.000000E+12 8.000E+16 300 1.800E-4 3.295339E+1 1.638110E+1 6.013240E-1 8.266750E+1 2.909937E+1 1.415180E+1 5.901770E-1 8.240380E+1 -1.3244342E+01 -1.5752766E+01 -1.8887554E+00 -3.2000951E-01
1.468000E+12 8.000E+16 300 1.800E-4 3.232914E+1 1.602190E+1 5.997550E-1 8.263170E+1 2.823337E+1 1.365220E+1 5.871820E-1 8.235040E+1 -1.4506841E+01 -1.7357642E+01 -2.1412441E+00 -3.4158911E-01
2.154000E+12 8.000E+16 300 1.800E-4 3.164131E+1 1.562610E+1 5.978770E-1 8.260100E+1 2.732697E+1 1.312950E+1 5.839470E-1 8.227800E+1 -1.5787846E+01 -1.9015195E+01 -2.3854905E+00 -3.9257153E-01
3.162000E+12 8.000E+16 300 1.800E-4 3.090368E+1 1.520110E+1 5.957890E-1 8.256040E+1 2.638177E+1 1.257990E+1 5.804690E-1 8.214740E+1 -1.7140283E+01 -2.0836414E+01 -2.6392452E+00 -5.0275480E-01
4.642000E+12 8.000E+16 300 1.800E-4 3.012428E+1 1.474440E+1 5.934860E-1 8.247080E+1 2.540064E+1 1.201880E+1 5.765560E-1 8.206800E+1 -1.8596539E+01 -2.2677805E+01 -2.9364017E+00 -4.9081250E-01
6.813000E+12 8.000E+16 300 1.800E-4 2.930544E+1 1.427090E+1 5.909470E-1 8.240500E+1 2.438759E+1 1.143680E+1 5.724260E-1 8.192490E+1 -2.0165379E+01 -2.4780533E+01 -3.2355274E+00 -5.8602452E-01
1.000000E+13 8.000E+16 300 1.800E-4 2.844677E+1 1.377500E+1 5.880440E-1 8.234700E+1 2.334763E+1 1.084880E+1 5.679680E-1 8.181190E+1 -2.1840075E+01 -2.6972568E+01 -3.5347062E+00 -6.5406133E-01
1.468000E+13 8.000E+16 300 1.800E-4 2.754800E+1 1.325630E+1 5.848470E-1 8.227900E+1 2.228673E+1 1.025420E+1 5.632210E-1 8.169150E+1 -2.3607187E+01 -2.9276784E+01 -3.8397006E+00 -7.1916907E-01
2.154000E+13 8.000E+16 300 1.800E-4 2.661017E+1 1.270980E+1 5.814070E-1 8.215060E+1 2.121167E+1 9.651800E+0 5.582220E-1 8.151280E+1 -2.5450613E+01 -3.1683209E+01 -4.1533655E+00 -7.8245380E-01
3.162000E+13 8.000E+16 300 1.800E-4 2.563576E+1 1.215110E+1 5.775760E-1 8.206520E+1 2.012995E+1 9.057000E+0 5.529460E-1 8.136870E+1 -2.7351335E+01 -3.4162526E+01 -4.4543228E+00 -8.5598025E-01
4.642000E+13 8.000E+16 300 1.800E-4 2.462849E+1 1.157610E+1 5.734570E-1 8.196410E+1 1.904956E+1 8.464300E+0 5.474360E-1 8.116600E+1 -2.9286398E+01 -3.6763820E+01 -4.7532497E+00 -9.8329350E-01
6.813000E+13 8.000E+16 300 1.800E-4 2.359313E+1 1.098320E+1 5.690700E-1 8.180470E+1 1.797879E+1 7.888100E+0 5.417390E-1 8.098820E+1 -3.1227574E+01 -3.9237586E+01 -5.0450494E+00 -1.0081716E+00
1.000000E+14 8.000E+16 300 1.800E-4 2.253546E+1 1.038800E+1 5.643020E-1 8.168750E+1 1.692599E+1 7.324100E+0 5.357780E-1 8.076320E+1 -3.3141163E+01 -4.1833126E+01 -5.3238468E+00 -1.1444569E+00
1.000000E+10 8.000E+16 305 1.800E-4 3.531181E+1 1.735580E+1 5.963910E-1 8.241260E+1 3.509581E+1 1.723150E+1 5.958400E-1 8.240200E+1 -6.1545808E-01 -7.2135334E-01 -9.2474490E-02 -1.2863765E-02
1.468000E+10 8.000E+16 305 1.800E-4 3.529462E+1 1.734590E+1 5.963500E-1 8.241160E+1 3.498291E+1 1.716680E+1 5.955620E-1 8.239620E+1 -8.9103508E-01 -1.0432929E+00 -1.3231200E-01 -1.8690182E-02
2.154000E+10 8.000E+16 305 1.800E-4 3.526957E+1 1.733160E+1 5.962900E-1 8.241020E+1 3.482516E+1 1.707650E+1 5.951740E-1 8.238780E+1 -1.2761176E+00 -1.4938658E+00 -1.8750819E-01 -2.7188491E-02
3.162000E+10 8.000E+16 305 1.800E-4 3.523317E+1 1.731080E+1 5.962040E-1 8.240810E+1 3.460909E+1 1.694600E+1 5.946420E-1 8.234200E+1 -1.8032257E+00 -2.1527204E+00 -2.6267906E-01 -8.0274951E-02
4.642000E+10 8.000E+16 305 1.800E-4 3.518056E+1 1.728070E+1 5.960780E-1 8.240510E+1 3.432086E+1 1.678140E+1 5.939320E-1 8.232510E+1 -2.5048906E+00 -2.9753179E+00 -3.6132082E-01 -9.7175709E-02
6.813000E+10 8.000E+16 305 1.800E-4 3.510501E+1 1.723740E+1 5.958990E-1 8.240070E+1 3.394896E+1 1.656940E+1 5.930130E-1 8.230320E+1 -3.4052590E+00 -4.0315280E+00 -4.8666724E-01 -1.1846441E-01
1.000000E+11 8.000E+16 305 1.800E-4 3.499759E+1 1.717600E+1 5.956420E-1 8.239450E+1 3.348771E+1 1.630720E+1 5.918630E-1 8.227590E+1 -4.5087586E+00 -5.3277080E+00 -6.3849235E-01 -1.4414914E-01
1.468000E+11 8.000E+16 305 1.800E-4 3.484691E+1 1.708990E+1 5.952820E-1 8.238560E+1 3.293987E+1 1.599640E+1 5.904750E-1 8.224280E+1 -5.7894582E+00 -6.8359131E+00 -8.1409035E-01 -1.7363222E-01
2.154000E+11 8.000E+16 305 1.800E-4 3.463948E+1 1.696440E+1 5.947840E-1 8.233930E+1 3.231622E+1 1.564290E+1 5.887860E-1 8.221280E+1 -7.1891453E+00 -8.4479221E+00 -1.0187063E+00 -1.5386898E-01
3.162000E+11 8.000E+16 305 1.800E-4 3.436098E+1 1.680540E+1 5.941130E-1 8.232160E+1 3.163127E+1 1.525460E+1 5.868490E-1 8.217820E+1 -8.6297831E+00 -1.0166114E+01 -1.2377971E+00 -1.7449883E-01
4.642000E+11 8.000E+16 305 1.800E-4 3.399886E+1 1.659910E+1 5.932330E-1 8.229900E+1 3.089744E+1 1.483770E+1 5.846990E-1 8.213180E+1 -1.0037790E+01 -1.1871112E+01 -1.4595544E+00 -2.0357523E-01
6.813000E+11 8.000E+16 305 1.800E-4 3.354598E+1 1.634170E+1 5.921190E-1 8.227090E+1 3.012160E+1 1.438980E+1 5.823270E-1 8.203700E+1 -1.1368520E+01 -1.3564469E+01 -1.6815294E+00 -2.8511525E-01
1.000000E+12 8.000E+16 305 1.800E-4 3.300373E+1 1.603400E+1 5.907600E-1 8.223720E+1 2.930555E+1 1.392560E+1 5.796920E-1 8.197240E+1 -1.2619384E+01 -1.5140461E+01 -1.9092898E+00 -3.2303556E-01
1.468000E+12 8.000E+16 305 1.800E-4 3.238234E+1 1.568190E+1 5.891110E-1 8.220420E+1 2.844896E+1 1.343880E+1 5.766650E-1 8.191630E+1 -1.3826094E+01 -1.6691222E+01 -2.1582721E+00 -3.5145630E-01
2.154000E+12 8.000E+16 305 1.800E-4 3.169699E+1 1.529350E+1 5.871880E-1 8.216960E+1 2.755180E+1 1.292330E+1 5.734040E-1 8.180210E+1 -1.5045079E+01 -1.8340517E+01 -2.4038898E+00 -4.4925497E-01
3.162000E+12 8.000E+16 305 1.800E-4 3.096164E+1 1.487590E+1 5.850510E-1 8.212350E+1 2.661537E+1 1.239290E+1 5.698830E-1 8.170620E+1 -1.6329925E+01 -2.0035666E+01 -2.6615990E+00 -5.1073236E-01
4.642000E+12 8.000E+16 305 1.800E-4 3.018452E+1 1.442740E+1 5.826910E-1 8.202860E+1 2.564225E+1 1.184490E+1 5.659150E-1 8.162520E+1 -1.7714007E+01 -2.1802632E+01 -2.9644028E+00 -4.9421012E-01
6.813000E+12 8.000E+16 305 1.800E-4 2.936809E+1 1.396290E+1 5.800880E-1 8.196100E+1 2.463621E+1 1.127550E+1 5.617480E-1 8.147450E+1 -1.9207013E+01 -2.3833976E+01 -3.2648091E+00 -5.9711934E-01
1.000000E+13 8.000E+16 305 1.800E-4 2.851194E+1 1.347620E+1 5.770750E-1 8.190460E+1 2.360202E+1 1.070050E+1 5.572120E-1 8.136440E+1 -2.0802965E+01 -2.5939909E+01 -3.5647115E+00 -6.6392673E-01
1.468000E+13 8.000E+16 305 1.800E-4 2.761569E+1 1.296100E+1 5.738180E-1 8.179180E+1 2.254544E+1 1.011290E+1 5.524290E-1 8.119710E+1 -2.2489027E+01 -2.8163039E+01 -3.8718098E+00 -7.3241532E-01
2.154000E+13 8.000E+16 305 1.800E-4 2.668030E+1 1.243050E+1 5.703060E-1 8.169370E+1 2.147307E+1 9.526900E+0 5.473390E-1 8.105850E+1 -2.4250049E+01 -3.0477910E+01 -4.1961198E+00 -7.8363157E-01
3.162000E+13 8.000E+16 305 1.800E-4 2.570815E+1 1.188220E+1 5.663470E-1 8.161010E+1 2.039228E+1 8.938200E+0 5.420260E-1 8.086570E+1 -2.6068051E+01 -3.2937280E+01 -4.4870541E+00 -9.2053862E-01
4.642000E+13 8.000E+16 305 1.800E-4 2.470288E+1 1.131230E+1 5.621660E-1 8.145900E+1 1.931094E+1 8.359900E+0 5.364170E-1 8.070350E+1 -2.7921686E+01 -3.5316212E+01 -4.8001834E+00 -9.3614279E-01
6.813000E+13 8.000E+16 305 1.800E-4 2.366922E+1 1.073610E+1 5.576290E-1 8.134240E+1 1.823730E+1 7.788400E+0 5.306770E-1 8.047450E+1 -2.9784672E+01 -3.7847311E+01 -5.0787956E+00 -1.0784783E+00
1.000000E+14 8.000E+16 305 1.800E-4 2.261286E+1 1.014710E+1 5.528090E-1 8.117260E+1 1.717972E+1 7.236400E+0 5.246160E-1 8.029100E+1 -3.1625312E+01 -4.0223039E+01 -5.3740260E+00 -1.0980060E+00
1.000000E+10 8.000E+16 310 1.800E-4 3.534069E+1 1.697630E+1 5.859500E-1 8.197990E+1 3.514651E+1 1.686540E+1 5.854200E-1 8.196870E+1 -5.5248729E-01 -6.5755926E-01 -9.0533292E-02 -1.3663752E-02
1.468000E+10 8.000E+16 310 1.800E-4 3.532371E+1 1.696670E+1 5.859080E-1 8.197880E+1 3.504091E+1 1.679890E+1 5.851490E-1 8.192940E+1 -8.0705667E-01 -9.9887493E-01 -1.2971055E-01 -6.0295816E-02
2.154000E+10 8.000E+16 310 1.800E-4 3.529896E+1 1.695270E+1 5.858470E-1 8.197720E+1 3.489289E+1 1.671530E+1 5.847710E-1 8.192020E+1 -1.1637614E+00 -1.4202557E+00 -1.8400365E-01 -6.9579908E-02
3.162000E+10 8.000E+16 310 1.800E-4 3.526300E+1 1.693240E+1 5.857590E-1 8.197490E+1 3.468927E+1 1.660040E+1 5.842500E-1 8.190770E+1 -1.6539120E+00 -1.9999518E+00 -2.5827985E-01 -8.2043569E-02
4.642000E+10 8.000E+16 310 1.800E-4 3.521101E+1 1.690310E+1 5.856300E-1 8.197160E+1 3.441612E+1 1.644660E+1 5.835520E-1 8.189100E+1 -2.3096444E+00 -2.7756497E+00 -3.5609509E-01 -9.8423514E-02
6.813000E+10 8.000E+16 310 1.800E-4 3.513635E+1 1.686090E+1 5.854460E-1 8.196680E+1 3.406122E+1 1.624730E+1 5.826420E-1 8.186910E+1 -3.1564636E+00 -3.7766275E+00 -4.8125607E-01 -1.1933684E-01
1.000000E+11 8.000E+16 310 1.800E-4 3.503014E+1 1.679420E+1 5.851830E-1 8.192660E+1 3.361753E+1 1.599880E+1 5.814970E-1 8.184150E+1 -4.2020041E+00 -4.9716229E+00 -6.3388117E-01 -1.0398148E-01
1.468000E+11 8.000E+16 310 1.800E-4 3.488109E+1 1.671010E+1 5.848140E-1 8.191650E+1 3.308613E+1 1.570170E+1 5.801050E-1 8.180770E+1 -5.4251132E+00 -6.4222345E+00 -8.1174960E-01 -1.3299482E-01
2.154000E+11 8.000E+16 310 1.800E-4 3.467577E+1 1.659450E+1 5.843040E-1 8.190270E+1 3.247651E+1 1.536130E+1 5.783860E-1 8.177870E+1 -6.7718483E+00 -8.0279664E+00 -1.0231921E+00 -1.5162872E-01
3.162000E+11 8.000E+16 310 1.800E-4 3.439987E+1 1.643940E+1 5.836150E-1 8.188450E+1 3.180294E+1 1.498500E+1 5.764350E-1 8.174090E+1 -8.1656916E+00 -9.7057057E+00 -1.2455871E+00 -1.7567705E-01
4.642000E+11 8.000E+16 310 1.800E-4 3.404075E+1 1.623790E+1 5.827110E-1 8.186110E+1 3.107869E+1 1.457350E+1 5.742650E-1 8.165600E+1 -9.5308393E+00 -1.1420729E+01 -1.4707496E+00 -2.5117566E-01
6.813000E+11 8.000E+16 310 1.800E-4 3.359104E+1 1.598620E+1 5.815670E-1 8.183190E+1 3.031175E+1 1.414380E+1 5.718680E-1 8.159400E+1 -1.0818544E+01 -1.3026202E+01 -1.6960208E+00 -2.9156556E-01
